,BND
2021-06-22,99.4517557067296
2021-06-23,99.92161137270085
2021-06-24,100.61058085331102
2021-06-25,101.23763753208708
2021-06-28,101.2660857200849
2021-06-29,100.74287214996427
2021-06-30,101.50937997935227
2021-07-01,101.20537013038111
2021-07-02,101.15265092337839
2021-07-05,100.58950545050732
2021-07-06,100.28055133177394
2021-07-07,100.37889012642458
2021-07-08,100.63778638693775
2021-07-09,100.99782951672593
2021-07-12,101.02889662239198
2021-07-13,101.60507008864195
2021-07-14,101.92036231895472
2021-07-15,101.76327330998785
2021-07-16,101.87827021335194
2021-07-19,101.67055357747803
2021-07-20,101.39912728240155
2021-07-21,100.39852833799763
2021-07-22,100.99589656521901
2021-07-23,100.62474576440728
2021-07-26,100.32119123644812
2021-07-27,99.71455605125817
2021-07-28,100.36283299375552
2021-07-29,100.29089379869585
2021-07-30,100.42568463759342
2021-08-02,99.727607683155
2021-08-03,100.29846703496995
2021-08-04,100.30938348467897
2021-08-05,101.0102651982935
2021-08-06,101.39407593344436
2021-08-09,102.14251141702381
2021-08-10,102.16227191823783
2021-08-11,102.87483296116432
2021-08-12,103.17010371327962
2021-08-13,102.32174165495663
2021-08-16,102.62371479170886
2021-08-17,103.23984905935797
2021-08-18,104.2224766701132
2021-08-19,105.18286745284917
2021-08-20,104.93902475749533
2021-08-23,105.10591568508
2021-08-24,105.62175942616985
2021-08-25,105.90972234183948
2021-08-26,105.52757530815391
2021-08-27,105.59245957132532
2021-08-30,105.40997256625808
2021-08-31,105.24683392609897
2021-09-01,105.72637205277242
2021-09-02,105.87339215746188
2021-09-03,106.11946978926825
2021-09-06,106.88315714923793
2021-09-07,107.17160877111962
2021-09-08,107.71932637322796
2021-09-09,108.04746795849185
2021-09-10,108.14277842281695
2021-09-13,108.3767429290206
2021-09-14,108.67070908740948
2021-09-15,108.56905595826424
2021-09-16,108.50976708913618
2021-09-17,108.73573638448524
2021-09-20,108.79465527367749
2021-09-21,108.88450325983167
2021-09-22,109.42341339708331
2021-09-23,109.17835001468359
2021-09-24,108.39615998545611
2021-09-27,108.0283576702097
2021-09-28,107.55876548381458
2021-09-29,107.5456781036136
2021-09-30,107.33015678278662
2021-10-01,108.00968961824779
2021-10-04,108.35206730024869
2021-10-05,107.784930644969
2021-10-06,107.85144507505314
2021-10-07,107.77061996669333
2021-10-08,107.75642204939213
2021-10-11,108.05590441087382
2021-10-12,108.58887970610016
2021-10-13,109.04091115684747
2021-10-14,109.30064007928411
2021-10-15,109.86883504842588
2021-10-18,109.83848879963422
2021-10-19,109.57565147594262
2021-10-20,109.06771442474155
2021-10-21,108.75643716864818
2021-10-22,108.91819483319082
2021-10-25,108.79648830704294
2021-10-26,109.40962228535676
2021-10-27,108.97664042488124
2021-10-28,109.10536235776125
2021-10-29,108.48418308820422
2021-11-01,108.6627874285796
2021-11-02,108.67068926681121
2021-11-03,108.27690649486563
2021-11-04,108.10314931999096
2021-11-05,108.24769465407292
2021-11-08,107.52697094510533
2021-11-09,107.68456569888451
2021-11-10,107.32324215426713
2021-11-11,107.63758850755268
2021-11-12,107.84515477027286
2021-11-15,107.72670281952344
2021-11-16,108.06871387248138
2021-11-17,108.66106264550075
2021-11-18,108.82681477348868
2021-11-19,108.44219479449923
2021-11-22,107.68585490233349
2021-11-23,107.11029744165093
2021-11-24,107.38506004243166
2021-11-25,107.76902538521998
2021-11-26,107.8527423318713
2021-11-29,108.07197348066153
2021-11-30,108.10188996844022
2021-12-01,107.37865831641744
2021-12-02,107.88732996777965
2021-12-03,107.7421763068849
2021-12-06,108.65897315454849
2021-12-07,109.18177149588153
2021-12-08,109.60000500986024
2021-12-09,109.4142461436153
2021-12-10,110.05027443667848
2021-12-13,110.21153872412657
2021-12-14,110.36578257624402
2021-12-15,110.59739683937413
2021-12-16,109.7824988015504
2021-12-17,109.94503147152848
2021-12-20,110.6457251297334
2021-12-21,110.53151343853796
2021-12-22,110.39097542392295
2021-12-23,111.0311815895437
2021-12-24,110.84083084325161
2021-12-27,110.58566859067236
2021-12-28,110.42519130329403
2021-12-29,109.90621511108998
2021-12-30,110.78263535146004
2021-12-31,110.56277823893869
2022-01-03,110.89542035330804
2022-01-04,110.85089881491268
2022-01-05,110.64247470819532
2022-01-06,110.44465442742091
2022-01-07,110.07892182805838
2022-01-10,109.81383238641966
2022-01-11,109.64464215352439
2022-01-12,108.97755090610164
2022-01-13,108.2977624214819
2022-01-14,108.36338250595638
2022-01-17,108.60223747019342
2022-01-18,108.87848109134796
2022-01-19,109.06618093437719
2022-01-20,108.57449464111046
2022-01-21,108.92737608973087
2022-01-24,108.966885234505
2022-01-25,109.03930934797923
2022-01-26,109.7572500589296
2022-01-27,109.9671994352419
2022-01-28,110.05621012338163
2022-01-31,109.45934929505594
2022-02-01,109.52773835090714
2022-02-02,109.8880571913795
2022-02-03,109.77452482279679
2022-02-04,109.44951991816829
2022-02-07,109.71498102567043
2022-02-08,110.33155618726774
2022-02-09,110.70144129688072
2022-02-10,110.50676073537143
2022-02-11,110.60810717466572
2022-02-14,110.29140662117034
2022-02-15,110.83898534358028
2022-02-16,110.86030314938078
2022-02-17,110.67311173188092
2022-02-18,111.25441696809774
2022-02-21,111.2809236363974
2022-02-22,111.01433030876939
2022-02-23,110.97009311834366
2022-02-24,110.3273291274174
2022-02-25,110.62800983931109
2022-02-28,110.61646511640286
2022-03-01,110.82060578430983
2022-03-02,110.19203926723158
2022-03-03,110.06140131016662
2022-03-04,110.28770896370371
2022-03-07,109.98776629131952
2022-03-08,109.54185436403976
2022-03-09,109.47344686316391
2022-03-10,109.63726115443386
2022-03-11,109.96693443433006
2022-03-14,110.4183815237516
2022-03-15,110.34749602808402
2022-03-16,110.81549446985437
2022-03-17,110.53192799263132
2022-03-18,110.77762448549893
2022-03-21,111.08820879708834
2022-03-22,110.79708720033261
2022-03-23,111.02517980787195
2022-03-24,111.59960777528073
2022-03-25,112.37930661440151
2022-03-28,112.27764021792035
2022-03-29,112.09624725964224
2022-03-30,112.30279646123181
2022-03-31,112.03959072168934
2022-04-01,112.59492875184974
2022-04-04,112.67347959506218
2022-04-05,111.33121024419097
2022-04-06,111.33083158899468
2022-04-07,110.7981230271976
2022-04-08,111.85372136341827
2022-04-11,111.54315982755153
2022-04-12,112.15515903700732
2022-04-13,112.34968065481877
2022-04-14,112.49342821420302
2022-04-15,112.32718412522722
2022-04-18,111.69996199950532
2022-04-19,111.64162811555602
2022-04-20,112.19684065750157
2022-04-21,112.30013017172105
2022-04-22,111.96725662924555
2022-04-25,112.0329503090215
2022-04-26,111.82129431279189
2022-04-27,111.98321493662932
2022-04-28,112.0146219784691
2022-04-29,111.43945672141575
2022-05-02,111.5632953504359
2022-05-03,111.34495761806747
2022-05-04,111.64982298732895
2022-05-05,111.2617591682178
2022-05-06,111.40852816058144
2022-05-09,111.56126648376785
2022-05-10,112.26072784794235
2022-05-11,112.45880726747339
2022-05-12,111.6295474297283
2022-05-13,111.08359309415994
2022-05-16,111.00579718697357
2022-05-17,111.31392129791668
2022-05-18,110.39186766650427
2022-05-19,111.01689822185861
2022-05-20,110.83710623902445
2022-05-23,110.13194613779795
2022-05-24,109.6701814602787
2022-05-25,109.88981971181357
2022-05-26,109.77395265588487
2022-05-27,109.64531013890803
2022-05-30,109.89466380904516
2022-05-31,110.05559850536247
2022-06-01,109.87981506652358
2022-06-02,109.75748925097379
2022-06-03,109.9691264519574
2022-06-06,109.83713570613816
2022-06-07,109.88966864637453
2022-06-08,110.36246477590397
2022-06-09,110.43891139054223
2022-06-10,110.03042837790606
2022-06-13,109.84946159934015
2022-06-14,109.6395178629846
2022-06-15,109.48688229361633
2022-06-16,110.07218720860992
2022-06-17,109.99585439926676
2022-06-20,109.91352718303766
2022-06-21,109.43071773630106
2022-06-22,109.71583990246727
2022-06-23,110.03889274139686
2022-06-24,110.41303088581613
2022-06-27,111.25245188894976
2022-06-28,110.84030037750135
2022-06-29,111.205348092859
2022-06-30,110.96521626615173
2022-07-01,111.36325268451188
2022-07-04,111.99200438441912
2022-07-05,111.56276132908889
2022-07-06,111.54711448665975
2022-07-07,111.62162453388493
2022-07-08,112.07514913229484
2022-07-11,111.33835649543487
2022-07-12,111.15679026549259
2022-07-13,111.52910330405041
2022-07-14,111.81743479735367
2022-07-15,111.83231420069859
2022-07-18,111.6960341854242
2022-07-19,111.63744709106689
2022-07-20,112.00554959513636
2022-07-21,112.40656971071621
2022-07-22,112.31591914222885
2022-07-25,112.46804174407848
2022-07-26,113.02065637477159
2022-07-27,113.2685426121949
2022-07-28,113.90486499242391
2022-07-29,113.17437437486969
2022-08-01,112.7256099219402
2022-08-02,112.59806425302689
2022-08-03,112.40583039110561
2022-08-04,112.66888296335264
2022-08-05,111.86318708525427
2022-08-08,112.70844577547507
2022-08-09,112.23510385624502
2022-08-10,112.35209432262127
2022-08-11,111.79520222833482
2022-08-12,112.42534872401457
2022-08-15,112.52384701087435
2022-08-16,112.79244787215453
2022-08-17,112.57517167052886
2022-08-18,113.94941254184899
2022-08-19,114.77173906527445
2022-08-22,114.82447504230629
2022-08-23,115.93484675341024
2022-08-24,116.83599189602887
2022-08-25,117.21211355577555
2022-08-26,117.76310428039312
2022-08-29,117.62641968032285
2022-08-30,118.23250542000494
2022-08-31,118.58048544263664
2022-09-01,118.53058350451933
2022-09-02,118.95960870070176
2022-09-05,119.48088336658222
2022-09-06,119.47757832866897
2022-09-07,119.51246034555254
2022-09-08,119.6815511855148
2022-09-09,119.87408394668961
2022-09-12,120.72965293089986
2022-09-13,120.37231143936931
2022-09-14,120.93386910156501
2022-09-15,120.49547929203335
2022-09-16,120.56943011065162
2022-09-19,120.9303042588154
2022-09-20,120.7890861310538
2022-09-21,120.37569545389107
2022-09-22,120.74121431743646
2022-09-23,121.437700431719
2022-09-26,121.66013319575755
2022-09-27,121.75761460467554
2022-09-28,121.32547153759701
2022-09-29,122.19041496117897
2022-09-30,122.68705430073592
2022-10-03,123.15178605465289
2022-10-04,123.36442289445716
2022-10-05,123.5452500066145
2022-10-06,124.01737769136729
2022-10-07,123.07308437218096
2022-10-10,123.67042336759711
2022-10-11,123.38235008684207
2022-10-12,122.75233446906984
2022-10-13,123.0041210843857
2022-10-14,123.23786063557367
2022-10-17,123.89540433787609
2022-10-18,124.25877280829415
2022-10-19,125.35058217871999
2022-10-20,125.53627209186425
2022-10-21,125.73365017456987
2022-10-24,125.79546221883074
2022-10-25,126.08784979484096
2022-10-26,126.75598383527984
2022-10-27,126.30176899941424
2022-10-28,126.64694805373706
2022-10-31,126.12953094273458
2022-11-01,126.30614714022532
2022-11-02,126.45502715545449
2022-11-03,126.41245924346143
2022-11-04,126.79420636880458
2022-11-07,126.13415147124573
2022-11-08,125.62618108341215
2022-11-09,125.06192374492709
2022-11-10,125.12354781595023
2022-11-11,124.85272309243807
2022-11-14,124.71064012460926
2022-11-15,124.3962064974903
2022-11-16,123.55341299628402
2022-11-17,124.41822620180115
2022-11-18,124.02671399635861
2022-11-21,123.69388709222547
2022-11-22,123.95190536101836
2022-11-23,123.25548644696289
2022-11-24,122.90627007035377
2022-11-25,122.85590579261225
2022-11-28,122.37650763805281
2022-11-29,121.86566729945496
2022-11-30,122.12716451650229
2022-12-01,121.7871539760707
2022-12-02,122.14635708776775
2022-12-05,121.93263698348863
2022-12-06,121.4306480113484
2022-12-07,121.45868360284504
2022-12-08,121.68074782336502
2022-12-09,121.77601822858561
2022-12-12,122.0778963549142
2022-12-13,122.24404875145594
2022-12-14,122.3285575659762
2022-12-15,122.1838063105346
2022-12-16,121.75881573707379
2022-12-19,122.10382406382337
2022-12-20,121.90498585588381
2022-12-21,122.6196659807846
2022-12-22,123.1652416841722
2022-12-23,122.35880827581175
2022-12-26,121.9158186385466
2022-12-27,122.00154990792196
2022-12-28,121.33156064685471
2022-12-29,121.74045569542278
2022-12-30,122.19438410953045
2023-01-02,122.65671712324719
2023-01-03,121.50990935492393
2023-01-04,121.75660526497055
2023-01-05,122.21236837467484
2023-01-06,122.3809844718264
2023-01-09,121.97087439119878
2023-01-10,121.68330080142944
2023-01-11,122.00327366278589
2023-01-12,122.41449682738941
2023-01-13,123.88141466821125
2023-01-16,124.73382058985084
2023-01-17,125.12444954772064
2023-01-18,124.89761197664365
2023-01-19,125.47005557360347
2023-01-20,125.66941749017721
2023-01-23,125.56677509037684
2023-01-24,125.43128715874188
2023-01-25,125.31550348424454
2023-01-26,125.37577934639603
2023-01-27,126.06803877873031
2023-01-30,126.82938610270465
2023-01-31,126.89964999272358
2023-02-01,126.42273817878235
2023-02-02,125.68745284381457
2023-02-03,125.88444736599274
2023-02-06,125.82582556216828
2023-02-07,125.98716650844133
2023-02-08,127.02372150878338
2023-02-09,127.21198871090994
2023-02-10,126.88861304177614
2023-02-13,127.32646716141276
2023-02-14,127.86941471722916
2023-02-15,127.85576711909013
2023-02-16,127.69633361553845
2023-02-17,128.37520876981606
2023-02-20,128.55826710767556
2023-02-21,128.1864564051702
2023-02-22,128.45352215238944
2023-02-23,128.5176882894511
2023-02-24,128.48631703233764
2023-02-27,128.72531667703805
2023-02-28,129.48758722717585
2023-03-01,129.73531616151195
2023-03-02,128.99333221853806
2023-03-03,129.47557982549125
2023-03-06,129.82530729503281
2023-03-07,129.92386984085505
2023-03-08,129.64011478356227
2023-03-09,129.50613830032339
2023-03-10,129.516806962668
2023-03-13,128.70500636624584
2023-03-14,129.67369585277862
2023-03-15,129.91111254410677
2023-03-16,129.54686477637793
2023-03-17,130.23707832865054
2023-03-20,129.87020744392854
2023-03-21,130.4195867604419
2023-03-22,130.78818608762597
2023-03-23,131.1954999899187
2023-03-24,130.901831988395
2023-03-27,130.87889985223353
2023-03-28,131.96457276319796
2023-03-29,131.88184658674857
2023-03-30,132.3996047307056
2023-03-31,132.95926611461846
2023-04-03,133.63219809711208
2023-04-04,133.9323735633337
2023-04-05,135.10512665075606
2023-04-06,134.7014937707015
2023-04-07,134.58377024114597
2023-04-10,135.29580346345665
2023-04-11,135.74804531776584
2023-04-12,135.17025743008801
2023-04-13,135.05792188125156
2023-04-14,135.99810842951746
2023-04-17,135.70161373282622
2023-04-18,135.39750652809303
2023-04-19,135.64270528512088
2023-04-20,135.71141027980224
2023-04-21,135.5936180131896
2023-04-24,135.23682852521233
2023-04-25,135.65162200161697
2023-04-26,134.9753264075946
2023-04-27,135.04160453825475
2023-04-28,135.66794349543915
2023-05-01,135.85486217914075
2023-05-02,135.1067675425972
2023-05-03,135.75258079003868
2023-05-04,135.62068319131106
2023-05-05,135.86518011789474
2023-05-08,135.2358234945797
2023-05-09,135.74080231428718
2023-05-10,136.6568194544149
2023-05-11,137.09944333405005
2023-05-12,137.6431505035258
2023-05-15,138.32014374676766
2023-05-16,138.54990665780142
2023-05-17,137.82340000269855
2023-05-18,138.69778433186644
2023-05-19,138.90574548025822
2023-05-22,138.41837545840815
2023-05-23,138.57627110296582
2023-05-24,138.5729880620846
2023-05-25,139.13853993799154
2023-05-26,138.95184584286204
2023-05-29,139.2539260620183
2023-05-30,139.1746308683785
2023-05-31,138.92819694836402
2023-06-01,139.57743679058746
2023-06-02,139.1276704990417
2023-06-05,138.84587541381944
2023-06-06,139.19423168453278
2023-06-07,139.59819298523533
2023-06-08,139.7204909310665
2023-06-09,140.05940352444424
2023-06-12,140.55610358237647
2023-06-13,140.9132442196929
2023-06-14,141.2936574214439
2023-06-15,141.39200011996002
2023-06-16,141.12017166547227
2023-06-19,141.21326003231746
2023-06-20,141.09196675914853
2023-06-21,140.67785508789936
2023-06-22,140.25813353245135
2023-06-23,139.96743938970067
2023-06-26,140.45035647633694
2023-06-27,140.87849425358993
2023-06-28,141.537231606806
2023-06-29,141.06032453070168
2023-06-30,140.84486256253246
2023-07-03,139.92801542192734
2023-07-04,139.22589237267223
2023-07-05,138.77436159561398
2023-07-06,138.27262723106776
2023-07-07,139.08583570017373
2023-07-10,138.63776200468766
2023-07-11,138.35252344977948
2023-07-12,138.2645633071113
2023-07-13,138.8757201414394
2023-07-14,138.7796158138624
2023-07-17,138.4056649838459
2023-07-18,138.63309711706205
2023-07-19,138.77561299855006
2023-07-20,139.38646056387554
2023-07-21,137.81079740913069
2023-07-24,138.12909077095122
2023-07-25,137.6493113620404
2023-07-26,136.73028738373444
2023-07-27,137.29540825599128
2023-07-28,136.56096412060091
2023-07-31,136.99681798487228
2023-08-01,137.38609436134945
2023-08-02,137.34470466325322
2023-08-03,137.14373961250615
2023-08-04,137.06284210846505
2023-08-07,137.0599380511264
2023-08-08,136.64382366922928
2023-08-09,137.29389723466383
2023-08-10,137.03481099386215
2023-08-11,137.7238345375021
2023-08-14,138.21282936141785
2023-08-15,139.2508009904912
2023-08-16,140.48053486119045
2023-08-17,140.41380858452942
2023-08-18,140.44927228752607
2023-08-21,140.06874404345177
2023-08-22,140.12810544880926
2023-08-23,139.84808044852343
2023-08-24,139.57519140780047
2023-08-25,138.41909015548853
2023-08-28,138.12476932031686
2023-08-29,137.73934366526777
2023-08-30,138.36501240901535
2023-08-31,138.72515160991236
2023-09-01,139.14983399799075
2023-09-04,139.11315703341936
2023-09-05,139.0130820335464
2023-09-06,138.9508035537951
2023-09-07,139.45981942970727
2023-09-08,139.31595122587842
2023-09-11,140.34464498675143
2023-09-12,139.873319759844
2023-09-13,139.48128240143652
2023-09-14,138.87481065623948
2023-09-15,138.36874166611068
2023-09-18,139.06033608073153
2023-09-19,138.87678294374425
2023-09-20,139.4401810758587
2023-09-21,139.27795212475914
2023-09-22,140.1739226421728
2023-09-25,140.11978405494304
2023-09-26,140.2407566631626
2023-09-27,140.255620897223
2023-09-28,139.57967058568076
2023-09-29,138.97374837804324
2023-10-02,139.52085192864703
2023-10-03,138.96613509280914
2023-10-04,138.69766184624368
2023-10-05,137.2870596365511
2023-10-06,137.85453027122
2023-10-09,137.56226740645693
2023-10-10,137.6977649964286
2023-10-11,137.9238804895056
2023-10-12,138.2109561416619
2023-10-13,138.37822054470251
2023-10-16,138.14492276185337
2023-10-17,137.94524322219618
2023-10-18,137.14567289849563
2023-10-19,137.3052613324636
2023-10-20,136.8101216236855
2023-10-23,136.47402359830767
2023-10-24,136.4867018611988
2023-10-25,135.63744810228243
2023-10-26,135.9460851637585
2023-10-27,136.68380047783987
2023-10-30,137.48755414634738
2023-10-31,137.32012667843875
2023-11-01,136.13322922397347
2023-11-02,136.39516059369498
2023-11-03,135.93596171608823
2023-11-06,135.62852958083883
2023-11-07,135.78894003117753
2023-11-08,136.35810331110767
2023-11-09,135.01448169221354
2023-11-10,135.25635534818142
2023-11-13,134.28206420064728
2023-11-14,134.44490779346253
2023-11-15,133.9442025613911
2023-11-16,134.16137316398257
