,BND
2023-11-17,134.3611869637453
2023-11-20,134.8019721473939
2023-11-21,135.25332217590227
2023-11-22,134.78729458749257
2023-11-23,135.2696353354445
2023-11-24,134.98793716358472
2023-11-27,134.69129774428694
2023-11-28,134.5962633924412
2023-11-29,134.82554996875123
2023-11-30,135.2610747896961
2023-12-01,135.88470711696232
2023-12-04,135.26884692398605
2023-12-05,135.8069241960086
2023-12-06,135.68059385791392
2023-12-07,135.24282581729125
2023-12-08,135.24859082384765
2023-12-11,134.74916189432304
2023-12-12,135.38215278115248
2023-12-13,134.55348483105487
2023-12-14,134.9017314141045
2023-12-15,135.178559307082
2023-12-18,135.56012154081535
2023-12-19,135.2362943613355
2023-12-20,135.0512266157971
2023-12-21,135.65832962267277
2023-12-22,135.7363930638197
2023-12-25,135.38999486547866
2023-12-26,134.76296660017942
2023-12-27,134.3888763958068
2023-12-28,134.9799249715
2023-12-29,134.99647630569947
2024-01-01,135.1782283182754
2024-01-02,135.31559304714995
2024-01-03,134.68701589293696
2024-01-04,134.449640666314
2024-01-05,134.41718680490644
2024-01-08,134.7272574548476
2024-01-09,135.2176463673013
2024-01-10,136.00553108871634
2024-01-11,136.43862442356308
2024-01-12,136.06158899658203
2024-01-15,135.69455109958108
2024-01-16,136.31709106213577
2024-01-17,136.05757540850135
2024-01-18,135.63808140425172
2024-01-19,136.09602027467042
2024-01-22,135.58301344256063
2024-01-23,135.34679979183937
2024-01-24,136.29189945832084
2024-01-25,136.10692815501992
2024-01-26,136.43209562045212
2024-01-29,135.700008067238
2024-01-30,135.76197639996067
2024-01-31,135.51166555744638
2024-02-01,135.6183561196197
2024-02-02,135.24806368127378
2024-02-05,135.64666605367682
2024-02-06,135.74621111891415
2024-02-07,135.5944339434134
2024-02-08,135.48507989079056
2024-02-09,135.7425366526712
2024-02-12,135.22503972673704
2024-02-13,134.9587833546908
2024-02-14,134.51279311147323
2024-02-15,134.16557210575985
2024-02-16,133.51690161454258
2024-02-19,133.87091114205438
2024-02-20,134.3730114009123
2024-02-21,133.39386170969647
2024-02-22,133.6858809920927
2024-02-23,134.2395479181755
2024-02-26,135.1498729745926
2024-02-27,135.21876092476722
2024-02-28,134.31372670103818
2024-02-29,134.959503836344
2024-03-01,135.47293609231878
2024-03-04,135.65778007895625
2024-03-05,135.07612197195468
2024-03-06,135.32587909939014
2024-03-07,135.3654016946117
2024-03-08,135.24107741026873
2024-03-11,135.49408069042806
2024-03-12,135.41967839964553
2024-03-13,134.78387318102304
2024-03-14,135.08457449107271
2024-03-15,135.16992552592805
2024-03-18,135.48415706377887
2024-03-19,134.8921251055338
2024-03-20,135.01915850662178
2024-03-21,135.31947798856632
2024-03-22,135.30231592923997
2024-03-25,135.76041619376394
2024-03-26,135.23162709889493
2024-03-27,136.046270010765
2024-03-28,135.5640717932983
2024-03-29,135.13871787280237
2024-04-01,135.09804754881878
2024-04-02,135.05538941410035
2024-04-03,134.54513345650196
2024-04-04,135.23378648310472
2024-04-05,134.97826866973747
2024-04-08,135.18720464185833
2024-04-09,134.74047975590818
2024-04-10,134.43902134071456
2024-04-11,133.8824046672363
2024-04-12,134.00050172378212
2024-04-15,133.8403489139643
2024-04-16,133.928020621926
2024-04-17,133.43439188980727
2024-04-18,133.58747918494512
2024-04-19,134.4996902259336
2024-04-22,134.49223626014785
2024-04-23,135.91869773983385
2024-04-24,136.52893574677407
2024-04-25,135.86848426196408
2024-04-26,135.80491439281846
2024-04-29,136.17470316617167
2024-04-30,135.28987064651486
2024-05-01,136.39659768834318
2024-05-02,136.32242373684485
2024-05-03,135.85514855882602
2024-05-06,135.50937433353448
2024-05-07,135.64895995580585
2024-05-08,136.34846042086588
2024-05-09,136.66281731853942
2024-05-10,136.20448173959775
2024-05-13,136.7166879497055
2024-05-14,136.95079150859465
2024-05-15,137.10302081240417
2024-05-16,136.9271484343513
2024-05-17,136.48781626356052
2024-05-20,136.34150470172375
2024-05-21,136.22699875459452
2024-05-22,136.82015130907416
2024-05-23,136.45567882256506
2024-05-24,135.86330116628636
2024-05-27,134.75854664800445
2024-05-28,134.81935957495682
2024-05-29,134.14773012832308
2024-05-30,133.79189143002904
2024-05-31,134.04085110657334
2024-06-03,134.6597795577254
2024-06-04,135.0514207086912
2024-06-05,134.67132468897464
2024-06-06,134.31299062210854
2024-06-07,135.2567584456548
2024-06-10,136.11101620374092
2024-06-11,135.99592425092746
2024-06-12,135.69000875446181
2024-06-13,134.86907801891076
2024-06-14,135.2307840971376
2024-06-17,135.29988403903468
2024-06-18,135.49011813152737
2024-06-19,135.48226978806716
2024-06-20,135.46806553493832
2024-06-21,136.14890964194143
2024-06-24,135.72900817093364
2024-06-25,135.66363633023437
2024-06-26,135.35298666226294
2024-06-27,135.52668719745137
2024-06-28,136.33893171793102
2024-07-01,135.8638254987282
2024-07-02,135.6562382574042
2024-07-03,135.20988289560617
2024-07-04,135.3742350611194
2024-07-05,135.2644868715324
2024-07-08,135.40338562868527
2024-07-09,135.0721176405704
2024-07-10,135.51959311379122
2024-07-11,134.73044214469408
2024-07-12,134.66898468018763
2024-07-15,134.3068532748613
2024-07-16,134.91328235643152
2024-07-17,134.31372941541798
2024-07-18,134.5657787526115
2024-07-19,134.17757701647673
2024-07-22,134.3164807525229
2024-07-23,134.76246853390597
2024-07-24,134.75513947407902
2024-07-25,135.5270743815901
2024-07-26,135.59692219723775
2024-07-29,135.5104886268257
2024-07-30,135.45923245299616
2024-07-31,136.50273366829566
2024-08-01,136.51842987505842
2024-08-02,136.32108054967676
2024-08-05,136.27907287002506
2024-08-06,136.32798849320284
2024-08-07,137.25004619854565
2024-08-08,137.60798733424758
2024-08-09,137.0157521313483
2024-08-12,136.44433852779764
2024-08-13,135.92037057685215
2024-08-14,135.79225818015755
2024-08-15,136.00965755671598
2024-08-16,134.9664215445548
2024-08-19,135.09186718218433
2024-08-20,134.59921289264176
2024-08-21,134.56646723497698
2024-08-22,134.24936462072426
2024-08-23,134.8938386388927
2024-08-26,135.64655258987938
2024-08-27,135.59222114663223
2024-08-28,135.15509986189076
2024-08-29,135.33129213663625
2024-08-30,134.74289873639145
2024-09-02,134.24670026197393
2024-09-03,134.20393505108623
2024-09-04,133.3170584524816
2024-09-05,133.46690229573164
2024-09-06,133.21072342334926
2024-09-09,133.14251098962077
2024-09-10,133.91762066749658
2024-09-11,133.34580711934396
2024-09-12,134.3933686954378
2024-09-13,135.57762157892307
2024-09-16,137.19040104312822
2024-09-17,137.58859357511147
2024-09-18,138.19331031422263
2024-09-19,138.13487849904698
2024-09-20,138.66687833696153
2024-09-23,139.12992423145866
2024-09-24,139.2371088068057
2024-09-25,139.21685821413152
2024-09-26,139.22372520417673
2024-09-27,138.70378437283298
2024-09-30,138.5834501865035
2024-10-01,138.16543428853305
2024-10-02,138.45566981572014
2024-10-03,138.38711822442832
2024-10-04,137.9908046304564
2024-10-07,137.46812781813676
2024-10-08,136.74116481026726
2024-10-09,137.45555566202432
2024-10-10,137.1114238646824
2024-10-11,136.3960017692569
2024-10-14,137.752917461353
2024-10-15,138.45102293768164
2024-10-16,138.71912663611033
2024-10-17,138.21895326478526
2024-10-18,138.07851249685515
2024-10-21,138.25405967096154
2024-10-22,138.38484870665926
2024-10-23,138.2000037338775
2024-10-24,138.55963269211531
2024-10-25,138.4190320694963
2024-10-28,138.24052888768463
2024-10-29,138.41786636018205
2024-10-30,138.9685749106436
2024-10-31,139.72254001670572
2024-11-01,139.05745294037018
2024-11-04,138.82052859509358
2024-11-05,139.27021262992616
2024-11-06,139.34030035865874
2024-11-07,139.02196572430657
2024-11-08,139.24043516991696
2024-11-11,139.36214257142834
2024-11-12,140.27273217753248
2024-11-13,140.12724828689613
2024-11-14,140.15404024578234
2024-11-15,139.8739669135974
2024-11-18,140.53978218880698
2024-11-19,140.87520372826668
2024-11-20,140.98104777188198
2024-11-21,140.62166205062258
2024-11-22,141.19491505752904
2024-11-25,140.6666955418246
2024-11-26,140.03407090352698
2024-11-27,139.72853463521767
2024-11-28,139.49025335129065
2024-11-29,138.7241472236509
2024-12-02,138.88954886281394
2024-12-03,139.01753678876014
2024-12-04,139.0788909625891
2024-12-05,138.63075656739124
2024-12-06,138.8993394302961
2024-12-09,139.4916542953078
2024-12-10,139.9929432685014
2024-12-11,139.55126825220947
2024-12-12,140.2295673976341
2024-12-13,140.40157438883864
2024-12-16,139.88861684836573
2024-12-17,139.32879040953372
2024-12-18,139.710086323599
2024-12-19,139.98772992792777
2024-12-20,139.6362330032834
2024-12-23,139.1547889401012
2024-12-24,138.82507694607676
2024-12-25,138.9981048980957
2024-12-26,139.80848367380304
2024-12-27,139.32950639218717
2024-12-30,139.38339745594374
2024-12-31,139.04002536486567
2025-01-01,138.91483650949314
2025-01-02,139.49658962369557
2025-01-03,140.07202566082796
2025-01-06,140.43916790150809
2025-01-07,140.47593859996127
2025-01-08,140.32393254669483
2025-01-09,141.03569380212815
2025-01-10,140.3838786367288
2025-01-13,140.8262077384019
2025-01-14,140.872422505747
2025-01-15,141.17842621509078
2025-01-16,140.50142416394257
2025-01-17,140.82655751988844
2025-01-20,141.55097424007215
2025-01-21,141.46276023256394
2025-01-22,141.25103426808045
2025-01-23,141.0790878914668
2025-01-24,141.59316889573972
2025-01-27,141.671932526238
2025-01-28,141.92836154405876
2025-01-29,142.59645982132963
2025-01-30,142.68199110836156
2025-01-31,143.46831636429334
2025-02-03,143.17320442861444
2025-02-04,143.1713392184702
2025-02-05,143.51813652992504
2025-02-06,142.9867034985549
2025-02-07,142.48761541412486
2025-02-10,142.88363454225598
2025-02-11,142.760976058875
2025-02-12,142.3690253356098
2025-02-13,143.0295462540103
2025-02-14,142.8297183373269
2025-02-17,142.49232395666
2025-02-18,142.79479456455954
2025-02-19,143.17313612035554
2025-02-20,143.19258991731095
2025-02-21,143.30146767893112
2025-02-24,144.24023934354125
2025-02-25,143.62650085016315
2025-02-26,144.23285806569666
2025-02-27,144.10411714963024
2025-02-28,144.51503782612443
2025-03-03,144.3062689946129
2025-03-04,144.00903994095572
2025-03-05,144.6649251701474
2025-03-06,145.16656195588976
2025-03-07,146.41216023311696
2025-03-10,146.39098635711872
2025-03-11,147.08153780088367
2025-03-12,147.92342468729268
2025-03-13,147.91405837412552
2025-03-14,148.58083566886566
2025-03-17,147.33065550861147
2025-03-18,147.2820163696684
2025-03-19,147.36060282464157
2025-03-20,147.90243056166736
2025-03-21,147.8684004635885
2025-03-24,147.4078452828982
2025-03-25,148.06216667276666
2025-03-26,147.52455344923086
2025-03-27,147.96949674552795
2025-03-28,148.71353543200578
2025-03-31,148.36428030960386
2025-04-01,148.36834424218313
2025-04-02,147.99029080319767
2025-04-03,148.55717646471774
2025-04-04,149.36866427249728
2025-04-07,148.83860977078206
2025-04-08,148.6296445331431
2025-04-09,148.91996617754967
2025-04-10,149.6327762589857
2025-04-11,149.7125863212789
2025-04-14,149.70145606008884
2025-04-15,149.89306504938693
2025-04-16,149.4745892021882
2025-04-17,148.63261345063628
2025-04-18,147.70792331823193
2025-04-21,147.1437818566488
2025-04-22,146.97925343499367
2025-04-23,147.2173589895062
2025-04-24,147.5914249579642
2025-04-25,148.1249423677481
2025-04-28,148.9855325045037
2025-04-29,148.50012069579026
2025-04-30,148.89350794022107
2025-05-01,149.8112427392824
2025-05-02,150.11315835957652
2025-05-05,150.1918652745575
2025-05-06,150.86986817490927
2025-05-07,151.0569941243865
2025-05-08,151.22706374048101
2025-05-09,151.65560646176652
2025-05-12,151.66063431522062
2025-05-13,152.0291310544357
2025-05-14,151.6938794562463
2025-05-15,151.31009453532906
2025-05-16,150.8330325826378
2025-05-19,150.0413052333623
2025-05-20,150.44560401900858
2025-05-21,151.7990520269112
2025-05-22,151.3922404818248
2025-05-23,151.0135936787559
2025-05-26,150.88446334422338
2025-05-27,151.50168041472534
2025-05-28,151.33264286935335
2025-05-29,150.27105404740317
2025-05-30,150.06098926009037
2025-06-02,150.80749849001054
2025-06-03,150.86507102727106
2025-06-04,150.92196082072272
2025-06-05,150.36877709466177
2025-06-06,151.22098196728763
2025-06-09,150.86287063577254
2025-06-10,150.88160210078186
2025-06-11,151.18720823278073
2025-06-12,150.69071046387083
2025-06-13,150.32493592812222
2025-06-16,149.7488315490238
2025-06-17,150.33214485080956
2025-06-18,149.95759994854708
2025-06-19,149.94409260386632
2025-06-20,149.97061864200018
2025-06-23,149.65502343905183
2025-06-24,149.9328907904601
2025-06-25,150.43505044041552
2025-06-26,150.8770651003931
2025-06-27,151.23946383488692
2025-06-30,151.431411835943
2025-07-01,151.24487616812328
2025-07-02,152.40932682127755
2025-07-03,152.24293890562052
2025-07-04,153.03625965481328
2025-07-07,153.00848789521652
2025-07-08,152.6772123191088
2025-07-09,152.32985894503167
2025-07-10,152.3466420428991
2025-07-11,152.34307884582088
2025-07-14,152.10034209849363
2025-07-15,152.0292452108958
2025-07-16,152.14773702256264
2025-07-17,152.17169485592692
2025-07-18,151.23375711142023
2025-07-21,151.6864261883367
2025-07-22,151.3541578703945
2025-07-23,151.22358886505947
2025-07-24,151.76981536341373
2025-07-25,152.50432449845175
2025-07-28,152.73476561640388
2025-07-29,152.27336690371732
2025-07-30,150.81074889002554
2025-07-31,151.530426268411
2025-08-01,151.36711827891247
2025-08-04,151.25026245636164
2025-08-05,151.4254973469803
2025-08-06,151.62951969243713
2025-08-07,151.82281141448655
2025-08-08,151.49147811237958
2025-08-11,150.42676122144175
2025-08-12,150.6673962597477
2025-08-13,150.73151532718234
2025-08-14,150.47231263543617
2025-08-15,150.58505808588868
2025-08-18,150.41320762730896
2025-08-19,150.77848454706339
2025-08-20,150.57696131558126
2025-08-21,150.34893365651442
2025-08-22,150.32565683189017
2025-08-25,150.3069751218582
2025-08-26,149.36272438097592
2025-08-27,149.17412050414097
2025-08-28,149.5782345036918
2025-08-29,149.1000792344651
2025-09-01,149.98746434931684
2025-09-02,150.35519929520933
2025-09-03,151.44408943527304
2025-09-04,151.3118464716636
2025-09-05,152.18352820552508
2025-09-08,152.72297706187774
2025-09-09,154.23537255662157
2025-09-10,153.84516741904827
2025-09-11,154.90119962385427
2025-09-12,154.33365192083676
2025-09-15,153.34671385767885
2025-09-16,153.14383204457113
2025-09-17,152.13326946878703
2025-09-18,151.64482300409253
2025-09-19,151.78523467358178
2025-09-22,151.86586479484393
2025-09-23,152.5326720659731
2025-09-24,151.72524120157905
2025-09-25,151.5244120210369
2025-09-26,151.78295437027077
2025-09-29,151.9337443525166
2025-09-30,152.1406907492042
2025-10-01,151.34673832398764
2025-10-02,151.8931969581638
2025-10-03,150.64985721381794
2025-10-06,149.51419006086684
2025-10-07,149.59721897235815
2025-10-08,148.50315341395697
2025-10-09,148.5288588106464
2025-10-10,147.7585609460702
2025-10-13,147.0797759225203
2025-10-14,146.11044051173027
2025-10-15,146.20281597978283
2025-10-16,146.3405040343325
2025-10-17,146.31150983939403
2025-10-20,146.04721456356378
2025-10-21,147.00546022373896
2025-10-22,146.3701033798469
2025-10-23,146.54197384348882
2025-10-24,146.57338735334747
2025-10-27,146.55099885691277
2025-10-28,146.671378641366
2025-10-29,146.59377986110346
2025-10-30,147.24203651434857
2025-10-31,146.8015306444446
2025-11-03,147.22145869075845
2025-11-04,146.62255371491014
2025-11-05,146.97993624907946
2025-11-06,147.48481536444774
2025-11-07,147.45082081918744
2025-11-10,146.76357041384247
2025-11-11,146.78384926492055
2025-11-12,146.16958478117024
2025-11-13,147.06243203079535
2025-11-14,146.8776708301766
2025-11-17,146.18293263243888
2025-11-18,145.7690018372335
2025-11-19,145.11446352026064
2025-11-20,145.28364467541937
2025-11-21,145.60827757357043
2025-11-24,145.60188406958488
2025-11-25,145.7233886956369
2025-11-26,144.9124991750306
2025-11-27,145.3581431802219
2025-11-28,145.09189290149905
2025-12-01,145.0878158256283
2025-12-02,145.28233911657225
2025-12-03,145.32663095026348
2025-12-04,146.0250179781515
2025-12-05,145.7263081318966
2025-12-08,145.44684162579387
2025-12-09,145.33616935109913
2025-12-10,145.39961197163385
2025-12-11,144.90483724555386
2025-12-12,145.34155448795744
2025-12-15,145.74502518824144
2025-12-16,145.36627602176202
2025-12-17,145.3854595374747
2025-12-18,145.25914315073655
2025-12-19,145.8105751581817
2025-12-22,145.54363649350265
2025-12-23,144.3931304101632
2025-12-24,145.20120200372116
2025-12-25,144.8757992242428
2025-12-26,145.42039405531602
2025-12-29,145.08671706228785
2025-12-30,144.723835772817
2025-12-31,145.49730289710544
2026-01-01,144.81331713285874
2026-01-02,145.26076919336217
2026-01-05,146.0192975494265
2026-01-06,145.00857834775337
2026-01-07,145.72289043780145
2026-01-08,146.46483457027313
2026-01-09,146.1028653873909
2026-01-12,145.6076596129528
2026-01-13,145.7844200240822
2026-01-14,145.56657786862453
2026-01-15,145.81215314674625
2026-01-16,145.44523220668626
2026-01-19,145.56804917319363
2026-01-20,146.11297628710057
2026-01-21,146.47621268295092
2026-01-22,146.11669742969454
2026-01-23,146.10300474429204
2026-01-26,145.7660589834487
2026-01-27,145.91114983823994
2026-01-28,145.80087076734563
2026-01-29,144.85569004262015
2026-01-30,145.07176981543648
2026-02-02,145.1365080650243
2026-02-03,145.6094880899694
2026-02-04,145.4634850796552
2026-02-05,145.84547560473555
2026-02-06,146.214217244
2026-02-09,145.3630944899662
2026-02-10,146.34233579001796
2026-02-11,146.84886473430015
2026-02-12,147.19147597298914
2026-02-13,146.78661326711796
2026-02-16,146.65978454759295
2026-02-17,146.7177620272504
2026-02-18,146.47056266387435
2026-02-19,145.93788511102954
2026-02-20,145.91208213490188
2026-02-23,145.48313176040702
2026-02-24,145.84810211218505
2026-02-25,145.06422747284242
2026-02-26,145.19533044168247
2026-02-27,145.36213113310316
2026-03-02,145.69992298772127
2026-03-03,145.05070883558065
2026-03-04,145.1616485526561
2026-03-05,144.9684345563444
2026-03-06,145.32305273126767
2026-03-09,145.57116679621817
2026-03-10,146.54343422505926
2026-03-11,146.14381432140834
2026-03-12,146.91800824642456
2026-03-13,147.70891823316194
2026-03-16,147.59015177060994
2026-03-17,147.94527251829632
2026-03-18,148.27802988080518
2026-03-19,149.168597967652
2026-03-20,151.11242385246783
2026-03-23,150.28423215491006
2026-03-24,150.23410711023848
2026-03-25,150.7370826039939
2026-03-26,150.11191611403788
2026-03-27,149.07667576227382
2026-03-30,148.47840916217066
2026-03-31,149.2905185330315
2026-04-01,149.14867187678834
2026-04-02,148.582221644441
2026-04-03,148.3807374926393
2026-04-06,148.25140828417858
2026-04-07,148.9443788860497
2026-04-08,148.79634040429514
2026-04-09,149.14335013152032
2026-04-10,149.10010857006165
2026-04-13,148.97581578547954
2026-04-14,149.2759657231196
2026-04-15,148.74652474639674
2026-04-16,148.66852238468212
2026-04-17,149.4654761661158
2026-04-20,150.01219600031143
