,DYNF
2021-06-22,99.87578774720443
2021-06-23,100.40761222945027
2021-06-24,100.49027432572899
2021-06-25,100.24072458975026
2021-06-28,100.03883406073885
2021-06-29,101.1842489482281
2021-06-30,101.31160965427193
2021-07-01,100.94683859677131
2021-07-02,101.36234494289678
2021-07-05,101.67994296558997
2021-07-06,102.58122224905063
2021-07-07,102.73686003205071
2021-07-08,103.0816094792701
2021-07-09,103.86473954358269
2021-07-12,103.49685232144503
2021-07-13,102.14578299080344
2021-07-14,102.52493262083613
2021-07-15,103.35611201499306
2021-07-16,103.31140279906211
2021-07-19,102.08973870876645
2021-07-20,103.25247368583999
2021-07-21,104.19733149816655
2021-07-22,104.15859039150746
2021-07-23,103.88492626297925
2021-07-26,104.52898115871525
2021-07-27,103.2280550228429
2021-07-28,103.2711681603416
2021-07-29,101.49215851599673
2021-07-30,100.69414714812265
2021-08-02,99.63146296919288
2021-08-03,100.85072407186712
2021-08-04,100.80915996115225
2021-08-05,101.51390590301095
2021-08-06,100.94982308503239
2021-08-09,101.23698438202165
2021-08-10,101.24210545910728
2021-08-11,102.52929197065916
2021-08-12,101.63482703019329
2021-08-13,100.77489681325656
2021-08-16,100.85932612931103
2021-08-17,100.3767250072647
2021-08-18,101.41731549084938
2021-08-19,101.38430876569335
2021-08-20,102.56462675843079
2021-08-23,103.3573529532992
2021-08-24,104.34773464506688
2021-08-25,103.85546100065946
2021-08-26,102.82966553557853
2021-08-27,103.1141725614468
2021-08-30,102.93013950277343
2021-08-31,101.74176518031011
2021-09-01,101.25514880577569
2021-09-02,100.17604855285454
2021-09-03,100.23499765781709
2021-09-06,99.11498299597227
2021-09-07,100.1512137339577
2021-09-08,101.19554293820457
2021-09-09,102.57535936131328
2021-09-10,102.68457194965794
2021-09-13,103.77564006877391
2021-09-14,103.5549014091446
2021-09-15,103.04629294361733
2021-09-16,102.89067157288004
2021-09-17,102.26029617363875
2021-09-20,101.84393520764392
2021-09-21,101.87993872948407
2021-09-22,101.14050023491015
2021-09-23,101.26653700088907
2021-09-24,101.21456756158653
2021-09-27,101.24327581933221
2021-09-28,100.77486900969596
2021-09-29,99.70239747587748
2021-09-30,99.1288027058974
2021-10-01,98.79060673210999
2021-10-04,99.3065684564883
2021-10-05,99.96994581068101
2021-10-06,99.79552168816758
2021-10-07,99.86559607774159
2021-10-08,99.99607385033674
2021-10-11,99.94442405180727
2021-10-12,100.66223266392169
2021-10-13,100.1028678396974
2021-10-14,100.65499542676251
2021-10-15,98.70503784342054
2021-10-18,99.76468195274431
2021-10-19,99.73722560528307
2021-10-20,101.17291268482207
2021-10-21,100.03542267441865
2021-10-22,101.48842624877258
2021-10-25,99.69018227325697
2021-10-26,99.87581039472599
2021-10-27,100.84429934487251
2021-10-28,101.40978404003489
2021-10-29,99.9389263494106
2021-11-01,101.44710883563891
2021-11-02,100.95071382716566
2021-11-03,101.09749442184818
2021-11-04,99.40601333924762
2021-11-05,98.75501029773916
2021-11-08,98.9133048540667
2021-11-09,98.48094899881006
2021-11-10,97.10245832544068
2021-11-11,97.32639535855947
2021-11-12,98.10376434070974
2021-11-15,97.24580461745308
2021-11-16,96.72680101964292
2021-11-17,97.98209159176838
2021-11-18,97.0959777523615
2021-11-19,95.62497563014301
2021-11-22,95.90906529758409
2021-11-23,94.2154179595325
2021-11-24,94.69761501762082
2021-11-25,94.04430531047974
2021-11-26,96.18352511296533
2021-11-29,95.13232643146029
2021-11-30,95.7498023913685
2021-12-01,95.99110231676202
2021-12-02,95.7917936098929
2021-12-03,97.66354463449787
2021-12-06,97.36419461579744
2021-12-07,96.52875998995145
2021-12-08,97.81683631973516
2021-12-09,98.11086370358554
2021-12-10,97.3662955411313
2021-12-13,97.53986756283383
2021-12-14,98.25004105709453
2021-12-15,97.59188276021497
2021-12-16,98.34464817557125
2021-12-17,99.1753928790953
2021-12-20,97.71325372026459
2021-12-21,98.76129274620699
2021-12-22,98.34528347064426
2021-12-23,98.20467822264098
2021-12-24,98.39337385241342
2021-12-27,97.39204154214708
2021-12-28,98.15455220165548
2021-12-29,97.14747862279812
2021-12-30,96.50108761992576
2021-12-31,96.9101846904467
2022-01-03,96.29376536802795
2022-01-04,95.99959883333152
2022-01-05,95.85243339985068
2022-01-06,94.33673771296164
2022-01-07,93.76042798988483
2022-01-10,94.30216346340484
2022-01-11,94.8764262786264
2022-01-12,97.01140788786792
2022-01-13,97.2758457966369
2022-01-14,98.18419730286614
2022-01-17,96.88979521227905
2022-01-18,98.34072046059762
2022-01-19,97.90347593384101
2022-01-20,98.39523110544354
2022-01-21,98.79354894375085
2022-01-24,98.03097373445057
2022-01-25,98.92178228984511
2022-01-26,100.10958803072576
2022-01-27,101.78432858390354
2022-01-28,100.47194466946729
2022-01-31,100.36403250439714
2022-02-01,99.87505822503503
2022-02-02,100.8151024355329
2022-02-03,99.48542945154209
2022-02-04,100.55955070736798
2022-02-07,101.3096682383846
2022-02-08,101.4242183010167
2022-02-09,101.37365294021261
2022-02-10,101.64249447032971
2022-02-11,100.64654666519768
2022-02-14,99.04095451710533
2022-02-15,97.95910703374017
2022-02-16,98.85513830533473
2022-02-17,99.71395917927202
2022-02-18,98.62376492842564
2022-02-21,98.86947841183013
2022-02-22,97.80104579636067
2022-02-23,98.60054294969005
2022-02-24,98.14381359506335
2022-02-25,98.40636500960571
2022-02-28,99.10853428964921
2022-03-01,98.54489048106385
2022-03-02,97.59681528850393
2022-03-03,97.27926610405518
2022-03-04,97.04647054488078
2022-03-07,97.19876994476483
2022-03-08,98.14859997512177
2022-03-09,98.16962786126304
2022-03-10,98.04353938614896
2022-03-11,98.73739905153278
2022-03-14,99.83417054547367
2022-03-15,98.60200410514804
2022-03-16,98.38829071769337
2022-03-17,97.18391831031201
2022-03-18,97.532541678753
2022-03-21,97.07225079011606
2022-03-22,96.89628729932511
2022-03-23,97.31839061181853
2022-03-24,95.73759920288578
2022-03-25,95.69432625774539
2022-03-28,95.62188873830897
2022-03-29,96.0887728931904
2022-03-30,97.05647369150526
2022-03-31,97.16640737872021
2022-04-01,96.31707753013863
2022-04-04,96.11611791972345
2022-04-05,94.78590936790565
2022-04-06,94.96393525747987
2022-04-07,94.5379752644526
2022-04-08,94.6339054276491
2022-04-11,93.92577362072959
2022-04-12,94.39117361364964
2022-04-13,95.67874514124718
2022-04-14,94.48151923450826
2022-04-15,94.93198255588933
2022-04-18,95.20283937291107
2022-04-19,97.02426852827547
2022-04-20,97.81796005627609
2022-04-21,98.79633422538319
2022-04-22,98.29560656921349
2022-04-25,97.84420510056715
2022-04-26,96.42780477085651
2022-04-27,96.12760365212891
2022-04-28,95.62281396327046
2022-04-29,95.77548035605234
2022-05-02,95.6956687732944
2022-05-03,96.31256815614707
2022-05-04,96.79774771538516
2022-05-05,97.21952975939018
2022-05-06,97.2421074770542
2022-05-09,97.34389048997268
2022-05-10,96.57573873614889
2022-05-11,97.84630163361054
2022-05-12,97.84785638230827
2022-05-13,97.96850884780352
2022-05-16,98.55004293861177
2022-05-17,97.08174541063306
2022-05-18,95.60638409546155
2022-05-19,97.20586634624141
2022-05-20,97.88895419405179
2022-05-23,98.29835522265351
2022-05-24,98.57249580685809
2022-05-25,98.51335542343253
2022-05-26,98.9060564695473
2022-05-27,98.67054871163727
2022-05-30,97.346647089515
2022-05-31,98.06921285142096
2022-06-01,98.3459811890356
2022-06-02,98.36237724600724
2022-06-03,97.27155405678026
2022-06-06,97.8756918227977
2022-06-07,98.0910814521829
2022-06-08,98.16383139155379
2022-06-09,96.88872354270953
2022-06-10,98.94822194392916
2022-06-13,99.2993928197921
2022-06-14,100.26297259876308
2022-06-15,98.37437847494498
2022-06-16,97.07647051335255
2022-06-17,96.07179262657917
2022-06-20,97.03576445427024
2022-06-21,97.04389081372852
2022-06-22,96.39427203071072
2022-06-23,95.86268330531941
2022-06-24,95.92685272025305
2022-06-27,95.71880374579818
2022-06-28,96.5351584463432
2022-06-29,96.38920881538597
2022-06-30,96.94683796993357
2022-07-01,95.32840794857749
2022-07-04,95.46945946209436
2022-07-05,95.85856549754266
2022-07-06,95.69917663551597
2022-07-07,96.33338371633589
2022-07-08,96.50823885531182
2022-07-11,97.80449314342931
2022-07-12,98.39532523022672
2022-07-13,98.02792622342415
2022-07-14,97.83897451124194
2022-07-15,99.04295251597435
2022-07-18,97.44916894450782
2022-07-19,97.43220399337413
2022-07-20,97.43337972865261
2022-07-21,97.27917307423726
2022-07-22,96.11325012108581
2022-07-25,97.26810841375018
2022-07-26,97.64379637067165
2022-07-27,98.26408974880029
2022-07-28,98.05435360391378
2022-07-29,96.80373061186684
2022-08-01,96.46251352013208
2022-08-02,97.19155330607704
2022-08-03,96.0558963817745
2022-08-04,95.57604227708377
2022-08-05,95.27059571767072
2022-08-08,95.30092404809758
2022-08-09,95.79056299605213
2022-08-10,96.8087385355195
2022-08-11,98.03418033961361
2022-08-12,96.45693586046103
2022-08-15,97.59470791497913
2022-08-16,98.67620907943831
2022-08-17,99.00344472687988
2022-08-18,98.37146361071194
2022-08-19,97.75889181145824
2022-08-22,98.23075998254862
2022-08-23,98.14114788075496
2022-08-24,97.50918666179905
2022-08-25,96.57320217734416
2022-08-26,96.51456159898434
2022-08-29,97.49846955579474
2022-08-30,98.39306745537816
2022-08-31,97.29173289289615
2022-09-01,98.10385094145919
2022-09-02,97.66691086520349
2022-09-05,98.54136292872376
2022-09-06,98.37091536359328
2022-09-07,99.56916803467756
2022-09-08,98.66201107841232
2022-09-09,98.15229875728286
2022-09-12,98.28223086333485
2022-09-13,98.15056665830357
2022-09-14,98.1218586847592
2022-09-15,99.45266876985814
2022-09-16,100.86246936556282
2022-09-19,101.46384559573727
2022-09-20,101.66654788283023
2022-09-21,103.42295261683918
2022-09-22,103.84385183278701
2022-09-23,105.13704172128635
2022-09-26,103.82626950978353
2022-09-27,104.01127768316469
2022-09-28,103.91918635051249
2022-09-29,104.51066192796743
2022-09-30,104.86214274717778
2022-10-03,106.39139306280387
2022-10-04,106.38533113471442
2022-10-05,107.63643065511255
2022-10-06,109.55935448888883
2022-10-07,108.80337244004568
2022-10-10,108.33273656946827
2022-10-11,107.38655384548481
2022-10-12,108.39848346767016
2022-10-13,108.83086937007631
2022-10-14,109.00940561903228
2022-10-17,109.69244154241579
2022-10-18,109.81639144887552
2022-10-19,110.42687680025011
2022-10-20,108.42875887968111
2022-10-21,107.49308493973267
2022-10-24,106.83802014165657
2022-10-25,105.45969320144188
2022-10-26,105.38666668691774
2022-10-27,107.55700342331747
2022-10-28,107.44863792554303
2022-10-31,107.59598474713724
2022-11-01,107.76678985306181
2022-11-02,108.17785215239422
2022-11-03,107.4368855640329
2022-11-04,108.18353602480467
2022-11-07,109.59964879559216
2022-11-08,110.31588163158088
2022-11-09,111.12305296651006
2022-11-10,110.76937858277915
2022-11-11,110.17191376124484
2022-11-14,109.89746219442426
2022-11-15,111.77168186723674
2022-11-16,111.28857403724008
2022-11-17,112.21766243465107
2022-11-18,111.73225881774565
2022-11-21,110.65103643129488
2022-11-22,111.60523603835459
2022-11-23,111.8961228661823
2022-11-24,112.09779292083057
2022-11-25,110.59542898058478
2022-11-28,111.04984974391627
2022-11-29,110.9531770358606
2022-11-30,109.64507644755656
2022-12-01,109.3039378569677
2022-12-02,108.36524256188981
2022-12-05,108.94995956672491
2022-12-06,106.79524013674622
2022-12-07,107.17495656865677
2022-12-08,108.51588082634076
2022-12-09,108.33540493057102
2022-12-12,108.22348493688563
2022-12-13,109.36412915778044
2022-12-14,109.51845145369417
2022-12-15,108.46026209764037
2022-12-16,108.01541859724553
2022-12-19,109.29373777640006
2022-12-20,109.63833013875109
2022-12-21,109.38086173690284
2022-12-22,110.65487953356998
2022-12-23,111.95311221220068
2022-12-26,112.75507930499602
2022-12-27,112.5498775886332
2022-12-28,112.08846984360576
2022-12-29,111.76598201271824
2022-12-30,111.61363936619617
2023-01-02,110.56032616671021
2023-01-03,109.3159759720763
2023-01-04,111.88611336768899
2023-01-05,112.37972031885258
2023-01-06,111.82985556341498
2023-01-09,112.22557952975052
2023-01-10,112.57979337609636
2023-01-11,113.25996110565202
2023-01-12,113.91866863783844
2023-01-13,115.14875978077887
2023-01-16,114.6800762419141
2023-01-17,113.95570951295106
2023-01-18,114.18914724900363
2023-01-19,112.58639264894046
2023-01-20,112.86156334464022
2023-01-23,112.09324670917972
2023-01-24,111.12002075871877
2023-01-25,111.6143087032786
2023-01-26,111.06702723016791
2023-01-27,111.00943024281138
2023-01-30,109.87178601934029
2023-01-31,109.27820099703571
2023-02-01,109.1717288160979
2023-02-02,109.0630257551476
2023-02-03,108.02939703878755
2023-02-06,108.29511026868867
2023-02-07,108.07137419822568
2023-02-08,109.1118617308039
2023-02-09,108.42042667210727
2023-02-10,109.19445456553163
2023-02-13,109.22552024615702
2023-02-14,109.169773707562
2023-02-15,108.0039152589882
2023-02-16,108.16495393644843
2023-02-17,109.2242244640451
2023-02-20,109.01102069922261
2023-02-21,109.33431361001492
2023-02-22,110.0348984731094
2023-02-23,108.51501623632407
2023-02-24,109.31561198524034
2023-02-27,109.27367640747315
2023-02-28,108.03119078861249
2023-03-01,106.13730880280929
2023-03-02,106.32324860770983
2023-03-03,107.88051642879574
2023-03-06,106.67319571292435
2023-03-07,107.23086798003398
2023-03-08,106.47644880461948
2023-03-09,107.00167394402487
2023-03-10,107.69992807780622
2023-03-13,109.20210264045191
2023-03-14,109.34927559498135
2023-03-15,107.17627408835693
2023-03-16,107.33989967388362
2023-03-17,108.0856055371567
2023-03-20,107.50256133534906
2023-03-21,105.96802720200675
2023-03-22,107.08669537203997
2023-03-23,107.50350299703652
2023-03-24,108.31210410520578
2023-03-27,109.98464684659861
2023-03-28,110.60072401559826
2023-03-29,111.9302859730274
2023-03-30,114.08362246148312
2023-03-31,113.95263882641432
2023-04-03,116.23595278581324
2023-04-04,117.14453677115084
2023-04-05,118.12434581171888
2023-04-06,117.15169887099559
2023-04-07,117.5544434056395
2023-04-10,117.4618035355547
2023-04-11,115.14903443952768
2023-04-12,115.1486999116997
2023-04-13,115.63937681269323
2023-04-14,114.76861659349187
2023-04-17,115.8585129532203
2023-04-18,115.57880232386361
2023-04-19,114.68302397856145
2023-04-20,115.34144806236324
2023-04-21,114.51097779453019
2023-04-24,115.21911734985453
2023-04-25,114.91025563415967
2023-04-26,113.4462499673762
2023-04-27,113.33527320613304
2023-04-28,112.97326054291995
2023-05-01,112.1979199800536
2023-05-02,113.67717792557393
2023-05-03,112.43398773117966
2023-05-04,110.99611996612258
2023-05-05,111.64847551386785
2023-05-08,113.90345840606884
2023-05-09,112.8070960975315
2023-05-10,113.08336153608141
2023-05-11,114.34643337339807
2023-05-12,116.20385015575603
2023-05-15,117.30375768286608
2023-05-16,116.89514354734368
2023-05-17,117.97722178859055
2023-05-18,118.26068870447035
2023-05-19,118.98752481073294
2023-05-22,117.42953050438334
2023-05-23,115.69418581860202
2023-05-24,116.28173251013808
2023-05-25,117.12543870200558
2023-05-26,116.56068273695217
2023-05-29,114.70744082126991
2023-05-30,115.52752501657255
2023-05-31,115.27952214129445
2023-06-01,115.01442909669947
2023-06-02,113.55704606315693
2023-06-05,113.14268817354002
2023-06-06,113.61031793491927
2023-06-07,113.55610172984096
2023-06-08,113.43967231886467
2023-06-09,113.65130878445197
2023-06-12,112.82120667449331
2023-06-13,111.30201272083345
2023-06-14,113.20254902643907
2023-06-15,113.6658888933329
2023-06-16,113.84540438768715
2023-06-19,115.22920429272183
2023-06-20,114.25666233107093
2023-06-21,114.42650489117847
2023-06-22,113.61240281417267
2023-06-23,114.5695907793291
2023-06-26,113.54386649555981
2023-06-27,113.73005599443758
2023-06-28,113.17576337280069
2023-06-29,111.80559288059028
2023-06-30,112.54746453360241
2023-07-03,111.77977111925519
2023-07-04,112.35032646463301
2023-07-05,112.62824496098816
2023-07-06,111.97710905306815
2023-07-07,111.48495607901035
2023-07-10,111.60767202693802
2023-07-11,110.61924366281136
2023-07-12,111.19734664271017
2023-07-13,113.54970552232055
2023-07-14,111.52866431201164
2023-07-17,111.7274320302096
2023-07-18,111.73067494539663
2023-07-19,111.44687093823289
2023-07-20,110.28235437054632
2023-07-21,109.47525606012863
2023-07-24,108.87513578258785
2023-07-25,110.74717930882616
2023-07-26,110.54385784670279
2023-07-27,111.4521530504081
2023-07-28,111.13849944587282
2023-07-31,109.4426898767457
2023-08-01,110.03589897052034
2023-08-02,112.02829868710444
2023-08-03,112.99256886642101
2023-08-04,111.2804798999906
2023-08-07,112.10442231153436
2023-08-08,111.51086397901071
2023-08-09,111.78514702498681
2023-08-10,111.86095020119424
2023-08-11,111.98497660449081
2023-08-14,112.63408940666908
2023-08-15,113.30529843536932
2023-08-16,112.64496819230838
2023-08-17,112.89758860356254
2023-08-18,112.87115689310228
2023-08-21,112.75837448084386
2023-08-22,112.59014342109413
2023-08-23,113.99075759185473
2023-08-24,113.43699675297279
2023-08-25,112.28071132322049
2023-08-28,109.9990143419552
2023-08-29,110.63826977525932
2023-08-30,109.82092749891635
2023-08-31,110.45118637835805
2023-09-01,109.79642506149317
2023-09-04,110.72528020644421
2023-09-05,110.2996130495266
2023-09-06,110.33351008314449
2023-09-07,110.84714362105217
2023-09-08,110.502670168696
2023-09-11,109.23325629465523
2023-09-12,110.16470083843693
2023-09-13,108.87794672310054
2023-09-14,107.3643678722336
2023-09-15,109.44977973319911
2023-09-18,109.19344079548993
2023-09-19,108.81941244408648
2023-09-20,109.77623328154735
2023-09-21,110.26499556320182
2023-09-22,110.28882181895425
2023-09-25,111.24837260638233
2023-09-26,110.55461145593543
2023-09-27,110.84230991369817
2023-09-28,110.24560153221718
2023-09-29,110.92603423318361
2023-10-02,112.39796945895048
2023-10-03,114.8154818578575
2023-10-04,116.1071524468658
2023-10-05,116.77955965759286
2023-10-06,115.71048962180699
2023-10-09,114.07646270127762
2023-10-10,112.46763804429631
2023-10-11,112.60132801905367
2023-10-12,113.46570678407318
2023-10-13,112.37449363610143
2023-10-16,111.55582144917847
2023-10-17,112.39573907671867
2023-10-18,113.85578957858966
2023-10-19,115.39681121831129
2023-10-20,115.07051562863748
2023-10-23,114.63072425081168
2023-10-24,115.13729493519777
2023-10-25,114.12462585023768
2023-10-26,113.06570181350082
2023-10-27,113.60487716742942
2023-10-30,113.73721052548267
2023-10-31,113.23438411327476
2023-11-01,112.3718358785023
2023-11-02,115.18134058244836
2023-11-03,115.02986213251498
2023-11-06,115.21162819294469
2023-11-07,114.60456378091617
2023-11-08,113.63015452662053
2023-11-09,114.94084580735348
2023-11-10,115.17674466352375
2023-11-13,116.10737891247109
2023-11-14,115.32526617658228
2023-11-15,117.00658702551783
2023-11-16,116.18431057752348
2023-11-17,117.41435747012324
2023-11-20,116.77716110237068
2023-11-21,118.31518217735339
2023-11-22,116.94519766663502
