,DYNF
2023-11-23,118.43323397124013
2023-11-24,119.1722010721066
2023-11-27,118.4841764190956
2023-11-28,120.59505076650727
2023-11-29,119.81634290090277
2023-11-30,121.41623662654632
2023-12-01,120.48771536318897
2023-12-04,121.55529336252422
2023-12-05,121.50587709144452
2023-12-06,122.59692786169889
2023-12-07,121.56158194327693
2023-12-08,121.90035090029323
2023-12-11,123.59721205547827
2023-12-12,124.44586181681652
2023-12-13,125.2193444392129
2023-12-14,125.1046308842626
2023-12-15,124.8198592655835
2023-12-18,121.6731253022556
2023-12-19,121.09498349004839
2023-12-20,121.70441015145055
2023-12-21,122.57021906779961
2023-12-22,122.69730628260538
2023-12-25,122.79658248215348
2023-12-26,123.23009353865326
2023-12-27,122.64526661518964
2023-12-28,124.23368600039488
2023-12-29,124.36759634496985
2024-01-01,123.82913435885736
2024-01-02,124.30614524337594
2024-01-03,123.52659465848672
2024-01-04,123.88553648482387
2024-01-05,125.07197908802429
2024-01-08,126.27046417772931
2024-01-09,128.1715707835978
2024-01-10,127.69168957739406
2024-01-11,129.075119767193
2024-01-12,128.89520353376324
2024-01-15,130.39594438055497
2024-01-16,130.58894766595327
2024-01-17,131.35803521918044
2024-01-18,130.0731660122581
2024-01-19,129.68619249340395
2024-01-22,130.2427496125186
2024-01-23,129.98536807968074
2024-01-24,129.3802886465405
2024-01-25,127.30765825734977
2024-01-26,129.13909429619522
2024-01-29,130.33928782606125
2024-01-30,131.88315421996865
2024-01-31,133.1703775390241
2024-02-01,133.78461587677398
2024-02-02,133.20680331449282
2024-02-05,130.54254363690424
2024-02-06,131.16027166040422
2024-02-07,132.57854175833285
2024-02-08,133.46830419703463
2024-02-09,132.97181219961683
2024-02-12,133.08620253252022
2024-02-13,132.43690131689593
2024-02-14,131.7400441212287
2024-02-15,129.63128791301799
2024-02-16,130.4812066313947
2024-02-19,132.33760464797987
2024-02-20,132.6024381085874
2024-02-21,131.30143660846502
2024-02-22,131.31474513092937
2024-02-23,133.17067966688668
2024-02-26,133.94485511251258
2024-02-27,132.8851705651876
2024-02-28,133.5792567944389
2024-02-29,133.48332055311053
2024-03-01,133.70450765453992
2024-03-04,133.3124169119109
2024-03-05,133.28527832345213
2024-03-06,130.4544953890765
2024-03-07,129.04432911844702
2024-03-08,129.45368882047237
2024-03-11,128.11626419006467
2024-03-12,128.5679795073071
2024-03-13,127.73954969241328
2024-03-14,128.59463379343933
2024-03-15,128.58419904527995
2024-03-18,129.38348784621382
2024-03-19,128.76558115642888
2024-03-20,126.7629235220198
2024-03-21,126.56791077286746
2024-03-22,126.75642131896316
2024-03-25,127.04775346468989
2024-03-26,126.86653079083516
2024-03-27,127.22104054764478
2024-03-28,127.03471091690758
2024-03-29,124.47099211843025
2024-04-01,124.4941301773625
2024-04-02,122.00908379921584
2024-04-03,124.15038898259286
2024-04-04,125.25811462190461
2024-04-05,123.99472944763133
2024-04-08,124.68985728915942
2024-04-09,125.17191916304952
2024-04-10,124.92115551682666
2024-04-11,124.06489463001662
2024-04-12,124.68417287388347
2024-04-15,123.29072822035192
2024-04-16,124.46602573943693
2024-04-17,124.55752613120879
2024-04-18,125.12689704094986
2024-04-19,125.17848812355561
2024-04-22,125.26190814356859
2024-04-23,126.44496952094192
2024-04-24,127.89281044183063
2024-04-25,128.29666660708327
2024-04-26,129.35503843190796
2024-04-29,132.20846471992164
2024-04-30,133.45137527662263
2024-05-01,133.9078771652957
2024-05-02,133.85245118870733
2024-05-03,135.24739267134834
2024-05-06,133.65195772861486
2024-05-07,134.51733589189305
2024-05-08,134.17151543269713
2024-05-09,135.11130407259458
2024-05-10,136.15820743700002
2024-05-13,135.892014962274
2024-05-14,134.91194003576135
2024-05-15,133.65836314128413
2024-05-16,134.63498488035762
2024-05-17,135.1288624807411
2024-05-20,134.73278469532522
2024-05-21,135.7323254254086
2024-05-22,137.0430913438697
2024-05-23,134.68001223727006
2024-05-24,137.20255899813162
2024-05-27,135.86799732993686
2024-05-28,136.34726634746025
2024-05-29,135.88296200871662
2024-05-30,134.70459598989325
2024-05-31,133.81755892351813
2024-06-03,135.5901799036019
2024-06-04,135.12557420195137
2024-06-05,135.33442796635808
2024-06-06,134.46274423945837
2024-06-07,135.40780603386116
2024-06-10,134.08519936731898
2024-06-11,135.80156689586133
2024-06-12,136.21938532225815
2024-06-13,135.39443100050727
2024-06-14,136.4175167532939
2024-06-17,134.88870480878887
2024-06-18,136.694405895994
2024-06-19,139.37473803077472
2024-06-20,136.34059067343424
2024-06-21,139.0213516810877
2024-06-24,140.53888208390146
2024-06-25,140.850055537916
2024-06-26,140.58668019921413
2024-06-27,138.2585745095704
2024-06-28,136.13680300319626
2024-07-01,135.58170367900428
2024-07-02,134.36913212237337
2024-07-03,134.8506490388541
2024-07-04,134.6454205674045
2024-07-05,133.55759544660353
2024-07-08,131.419054509614
2024-07-09,130.94352728077106
2024-07-10,129.82735983947416
2024-07-11,127.7677048386972
2024-07-12,127.84391463917244
2024-07-15,128.5057683812034
2024-07-16,128.67765706702016
2024-07-17,129.9112217458022
2024-07-18,130.6773025410987
2024-07-19,129.72883130355308
2024-07-22,130.69293131529264
2024-07-23,128.84216422806705
2024-07-24,130.7499786225312
2024-07-25,128.6982791270122
2024-07-26,128.74562242791697
2024-07-29,127.92437915520685
2024-07-30,126.70823881487382
2024-07-31,126.14213671631327
2024-08-01,125.41598433862863
2024-08-02,126.15405454432769
2024-08-05,126.21264634176296
2024-08-06,125.86823204219169
2024-08-07,127.28165160048852
2024-08-08,127.38970802090945
2024-08-09,126.25904423543477
2024-08-12,125.18247250169053
2024-08-13,125.71296762550239
2024-08-14,126.40748933199669
2024-08-15,126.55938598751513
2024-08-16,127.00236039165915
2024-08-19,126.46314270463806
2024-08-20,126.55929732097388
2024-08-21,127.70056333895296
2024-08-22,125.65308482413104
2024-08-23,125.76538195826346
2024-08-26,124.01376874588391
2024-08-27,124.35402803163369
2024-08-28,122.98339730527684
2024-08-29,123.25095701215409
2024-08-30,121.96411782882797
2024-09-02,123.27339472389158
2024-09-03,122.46886064330651
2024-09-04,123.2461132442248
2024-09-05,121.34740712880756
2024-09-06,121.68921501015377
2024-09-09,120.633556186002
2024-09-10,119.4302348495899
2024-09-11,118.13622552814498
2024-09-12,118.2696383287278
2024-09-13,117.13666540031463
2024-09-16,115.56968520422626
2024-09-17,113.69397084607402
2024-09-18,111.4583585278891
2024-09-19,111.07853304486277
2024-09-20,111.38198856954575
2024-09-23,112.65170353252209
2024-09-24,112.84413120173072
2024-09-25,113.2376680283883
2024-09-26,113.98202071209045
2024-09-27,113.28123327221167
2024-09-30,113.04684396547215
2024-10-01,113.47016107635757
2024-10-02,114.54239457071387
2024-10-03,113.27417983071628
2024-10-04,114.77649622439986
2024-10-07,115.3908841373238
2024-10-08,115.89571012636985
2024-10-09,117.47656288299547
2024-10-10,114.76610984722473
2024-10-11,114.76156801160893
2024-10-14,114.73802233705655
2024-10-15,114.80725948170773
2024-10-16,114.61697779917812
2024-10-17,114.85183985568095
2024-10-18,114.89599025664494
2024-10-21,114.39706319296106
2024-10-22,113.9701054589419
2024-10-23,114.40474786996108
2024-10-24,113.04728363693756
2024-10-25,114.15282492016033
2024-10-28,114.68139732387397
2024-10-29,114.2823310460691
2024-10-30,116.54666811526188
2024-10-31,118.27314895272649
2024-11-01,117.69715810237895
2024-11-04,117.09719574561659
2024-11-05,116.95397323059902
2024-11-06,117.85130857164123
2024-11-07,118.69772903985914
2024-11-08,118.03025688427307
2024-11-11,118.8429164899222
2024-11-12,120.05220205443285
2024-11-13,122.95731602726885
2024-11-14,122.56577886319171
2024-11-15,122.41436639697818
2024-11-18,122.21547347030828
2024-11-19,122.32510693445387
2024-11-20,123.4974212394115
2024-11-21,124.15417031873386
2024-11-22,124.61422360542362
2024-11-25,124.94380568991363
2024-11-26,123.93942772440947
2024-11-27,123.22885444702325
2024-11-28,123.4387178821893
2024-11-29,122.4765955813683
2024-12-02,123.20877228925531
2024-12-03,124.02168326848442
2024-12-04,124.68647562439708
2024-12-05,121.7019136749729
2024-12-06,121.57594521014286
2024-12-09,122.04034078691231
2024-12-10,122.67073787573659
2024-12-11,123.35197224867697
2024-12-12,123.55571659318163
2024-12-13,123.86868019076647
2024-12-16,122.6367176978411
2024-12-17,123.27616450419632
2024-12-18,123.62209279305705
2024-12-19,122.08560278831509
2024-12-20,123.47658637595859
2024-12-23,123.72780833914376
2024-12-24,123.73273570723846
2024-12-25,123.72526055240614
2024-12-26,125.45197450743748
2024-12-27,126.260534254429
2024-12-30,123.81840266380718
2024-12-31,123.57627172379391
2025-01-01,124.51728123934265
2025-01-02,122.75756391674997
2025-01-03,124.51982867725442
2025-01-06,124.58753624357924
2025-01-07,123.70292350956316
2025-01-08,122.24935800612258
2025-01-09,121.93360035079397
2025-01-10,120.43556244255089
2025-01-13,121.54415542548769
2025-01-14,122.6059071214959
2025-01-15,121.30157697173854
2025-01-16,122.17686448443898
2025-01-17,123.3899921851658
2025-01-20,123.37585062833571
2025-01-21,122.46454821032967
2025-01-22,120.70071911684654
2025-01-23,120.12179237940892
2025-01-24,118.22370969733475
2025-01-27,115.43147417930011
2025-01-28,113.82857796243167
2025-01-29,113.58365025104654
2025-01-30,113.729129032762
2025-01-31,112.72105719386857
2025-02-03,111.33267159746667
2025-02-04,111.65895283584959
2025-02-05,111.39236635843635
2025-02-06,110.04921583022798
2025-02-07,108.62128882276048
2025-02-10,109.1492873206102
2025-02-11,107.72623610065767
2025-02-12,108.75810845521632
2025-02-13,108.75941831494833
2025-02-14,109.6127329178848
2025-02-17,110.23483641427568
2025-02-18,111.14804199567064
2025-02-19,110.67706465551106
2025-02-20,113.24094088129218
2025-02-21,113.46134134418517
2025-02-24,115.18669753439087
2025-02-25,114.31135981224966
2025-02-26,114.80635923218374
2025-02-27,113.30915508316446
2025-02-28,112.13234060035848
2025-03-03,112.44297704332375
2025-03-04,113.31028368680525
2025-03-05,112.81548253729929
2025-03-06,113.79656587960778
2025-03-07,114.358399635145
2025-03-10,113.71650598373296
2025-03-11,114.61150298183809
2025-03-12,114.29183776906446
2025-03-13,115.0111497865016
2025-03-14,115.69138191034251
2025-03-17,116.02220613224293
2025-03-18,115.40705221669852
2025-03-19,115.09856607103855
2025-03-20,115.0323266884677
2025-03-21,113.72408345799249
2025-03-24,114.00118316980239
2025-03-25,115.04993875162155
2025-03-26,116.43114137211282
2025-03-27,117.26482014062918
2025-03-28,115.83137063707314
2025-03-31,116.0666477282698
2025-04-01,114.6728010132561
2025-04-02,114.71179219878518
2025-04-03,113.4309871265811
2025-04-04,112.59860225565559
2025-04-07,112.45821609222317
2025-04-08,113.43423197535085
2025-04-09,113.29587604271825
2025-04-10,113.96777907453985
2025-04-11,111.76174639534489
2025-04-14,111.53053843092651
2025-04-15,112.54929807014491
2025-04-16,112.0040107649373
2025-04-17,112.51428894059994
2025-04-18,110.7857652673357
2025-04-21,111.46936043960696
2025-04-22,110.81792351363245
2025-04-23,110.18954335303906
2025-04-24,108.89726079833129
2025-04-25,110.54067531015977
2025-04-28,109.93638984404086
2025-04-29,111.3603463114529
2025-04-30,112.97769419413544
2025-05-01,115.32352575875964
2025-05-02,115.95310166335342
2025-05-05,117.63690865192748
2025-05-06,118.45925121175154
2025-05-07,118.39444210586545
2025-05-08,118.28110137990706
2025-05-09,117.69778589196463
2025-05-12,118.83270514365107
2025-05-13,119.42630863299237
2025-05-14,119.5735010066708
2025-05-15,121.88735185508746
2025-05-16,123.4406991402528
2025-05-19,123.87025404026556
2025-05-20,123.7464210530383
2025-05-21,123.25603309751203
2025-05-22,123.58957065298726
2025-05-23,125.41920705997039
2025-05-26,125.04357588891392
2025-05-27,123.13756757205829
2025-05-28,123.13666296420682
2025-05-29,124.22475557831822
2025-05-30,125.33362470053173
2025-06-02,126.9024956903684
2025-06-03,127.3453027369808
2025-06-04,126.30499572150207
2025-06-05,126.83363302415809
2025-06-06,126.6013277134211
2025-06-09,126.85177754743542
2025-06-10,125.95956887468614
2025-06-11,125.12688010231881
2025-06-12,126.0486542707921
2025-06-13,125.2978907031987
2025-06-16,123.31319685539808
2025-06-17,125.42065252377792
2025-06-18,127.12412671178399
2025-06-19,128.1988824968893
2025-06-20,126.73697614581698
2025-06-23,125.36989908771223
2025-06-24,127.17411439609066
2025-06-25,126.2392895249049
2025-06-26,127.15200989423576
2025-06-27,130.11782678201183
2025-06-30,130.3698129624306
2025-07-01,129.44320245295225
2025-07-02,129.6159394994872
2025-07-03,130.01584016879352
2025-07-04,130.44010359985438
2025-07-07,131.90850727685302
2025-07-08,132.72857970424556
2025-07-09,132.7294298033954
2025-07-10,131.82919783505292
2025-07-11,130.77008829426572
2025-07-14,131.9733679849929
2025-07-15,132.87230073499165
2025-07-16,133.59754841987197
2025-07-17,133.8894741210434
2025-07-18,134.27525373808288
2025-07-21,136.23878177430316
2025-07-22,135.7423646088328
2025-07-23,136.48034255891716
2025-07-24,135.10936497373828
2025-07-25,134.8405163229242
2025-07-28,132.74680655633728
2025-07-29,133.2270571402916
2025-07-30,133.3318440319686
2025-07-31,133.47544497927666
2025-08-01,133.47234211588585
2025-08-04,133.65613233089644
2025-08-05,133.7979477008908
2025-08-06,134.45924755740054
2025-08-07,133.87600974434866
2025-08-08,132.80189900499116
2025-08-11,132.49013158326142
2025-08-12,131.86508469059132
2025-08-13,131.59320715105954
2025-08-14,130.76759534680886
2025-08-15,130.87120451181292
2025-08-18,131.5180560283244
2025-08-19,131.21494569848588
2025-08-20,131.11691390046485
2025-08-21,131.2276574795375
2025-08-22,130.83320057759013
2025-08-25,133.01166295300843
2025-08-26,133.13492755103246
2025-08-27,133.97811785983467
2025-08-28,134.6035507661672
2025-08-29,136.82030562598047
2025-09-01,136.18024520667922
2025-09-02,134.95882428993113
2025-09-03,134.5269532974691
2025-09-04,135.77796388096775
2025-09-05,137.72981488723264
2025-09-08,139.62472545420786
2025-09-09,141.26168046343201
2025-09-10,140.8066755575916
2025-09-11,142.20401451995716
2025-09-12,142.1156244503232
2025-09-15,139.50601127747987
2025-09-16,140.15820268566256
2025-09-17,138.9786538717375
2025-09-18,138.93336286816196
2025-09-19,137.8166368884061
2025-09-22,136.61554652076836
2025-09-23,135.96719999466353
2025-09-24,136.68418177428933
2025-09-25,136.78321522757443
2025-09-26,137.25478700068246
2025-09-29,137.3302859927403
2025-09-30,135.93109538674804
2025-10-01,134.99419062135289
2025-10-02,134.66551561240897
2025-10-03,134.75870147346563
2025-10-06,136.01961288449624
2025-10-07,139.43400262505264
2025-10-08,137.85649153120363
2025-10-09,137.92958786606638
2025-10-10,138.75288358516568
2025-10-13,137.6406999330425
2025-10-14,137.0166811771418
2025-10-15,136.38071218706617
2025-10-16,135.6758956860452
2025-10-17,136.66273780472136
2025-10-20,136.71720159597288
2025-10-21,135.2825613742993
2025-10-22,136.00923503921473
2025-10-23,133.61758790487298
2025-10-24,133.8715624057101
2025-10-27,134.32693810518643
2025-10-28,133.6656524706919
2025-10-29,132.69274509356197
2025-10-30,132.29902189935424
2025-10-31,134.08620277884253
2025-11-03,132.50829361554688
2025-11-04,131.61292604647116
2025-11-05,130.15873774874592
2025-11-06,130.12416993236423
2025-11-07,127.63325043838019
2025-11-10,126.46908750541763
2025-11-11,125.92474733472301
2025-11-12,126.2360294640785
2025-11-13,125.64418324110483
2025-11-14,126.24608311908287
2025-11-17,126.32888207895493
2025-11-18,126.13235221476941
2025-11-19,125.93144790878854
2025-11-20,125.60131837720532
2025-11-21,125.51257203751706
2025-11-24,126.842705473848
2025-11-25,125.57554906131105
2025-11-26,124.1446015652704
2025-11-27,123.94267714196334
2025-11-28,123.05401700077579
2025-12-01,123.34386770864508
2025-12-02,123.25315039522036
2025-12-03,123.96044159805852
2025-12-04,122.43908444262912
2025-12-05,122.11970178334317
2025-12-08,122.37909471444996
2025-12-09,121.97543029162321
2025-12-10,121.46948413286324
2025-12-11,120.68941858311908
2025-12-12,120.45659528433316
2025-12-15,119.46483632654972
2025-12-16,119.72086435779516
2025-12-17,120.7028082463701
2025-12-18,121.36723035661213
2025-12-19,120.90912295091339
2025-12-22,119.79001198668765
2025-12-23,118.18739675283582
2025-12-24,119.66604098102991
2025-12-25,119.1505728316868
2025-12-26,119.09046796495646
2025-12-29,120.05013916568524
2025-12-30,120.87423866793385
2025-12-31,122.60008935861495
2026-01-01,122.97251868014796
2026-01-02,122.12618631826726
2026-01-05,122.58720479582996
2026-01-06,123.4014975424588
2026-01-07,122.93651061298958
2026-01-08,123.35181147056866
2026-01-09,122.14468336998796
2026-01-12,123.11237842993418
2026-01-13,123.34075053685743
2026-01-14,124.14656619944988
2026-01-15,123.95922693684986
2026-01-16,123.09868614384601
2026-01-19,125.67009767598006
2026-01-20,126.35862622156348
2026-01-21,127.22180047192072
2026-01-22,125.55601227067206
2026-01-23,124.955526738973
2026-01-26,125.56298253839076
2026-01-27,125.33659336007148
2026-01-28,125.85674677410668
2026-01-29,125.26377314531607
2026-01-30,127.25579892064725
2026-02-02,127.52724768422898
2026-02-03,127.19659190012196
2026-02-04,125.43056754326034
2026-02-05,125.08937677898754
2026-02-06,125.7312536529803
2026-02-09,125.35157095286588
2026-02-10,125.72254899678086
2026-02-11,124.78614776342212
2026-02-12,123.40301000288218
2026-02-13,123.6756247242427
2026-02-16,124.965525128092
2026-02-17,126.32414120762374
2026-02-18,124.93508287137378
2026-02-19,124.07644892146101
2026-02-20,124.85899721532722
2026-02-23,124.33339136470123
2026-02-24,123.98736328045526
2026-02-25,124.69566115686948
2026-02-26,123.2348364445858
2026-02-27,122.73484746063394
2026-03-02,122.22407409107213
2026-03-03,122.32556889873281
2026-03-04,121.80707098491908
2026-03-05,120.94738846660813
2026-03-06,120.59135271972501
2026-03-09,119.78186691061275
2026-03-10,119.0700425430126
2026-03-11,119.08068460360444
2026-03-12,118.55914982920925
2026-03-13,119.71072271289829
2026-03-16,119.33226837387167
2026-03-17,120.14232279343543
2026-03-18,120.80101319655118
2026-03-19,120.12121564795284
2026-03-20,118.78603965896744
2026-03-23,117.651479128932
2026-03-24,117.46145499520344
2026-03-25,115.24648264187549
2026-03-26,116.12006008400675
2026-03-27,116.68335545372226
2026-03-30,116.84993014113903
2026-03-31,117.27519157393687
2026-04-01,116.70441267076667
2026-04-02,116.89700815578989
2026-04-03,117.4951458184995
2026-04-06,116.74540523326937
2026-04-07,119.25529302771534
2026-04-08,120.68350197807605
2026-04-09,120.90357434733995
2026-04-10,120.82236307115413
2026-04-13,119.14925473577954
2026-04-14,116.7654488410782
2026-04-15,117.62322547087413
2026-04-16,118.19241475446202
2026-04-17,118.26049117829307
2026-04-20,117.94192849962224
