Date,EFV
2023-10-12,43.80385208129883
2023-10-13,43.453636169433594
2023-10-16,43.8487548828125
2023-10-17,43.893653869628906
2023-10-18,43.19321823120117
2023-10-19,42.79810333251953
2023-10-20,42.29523468017578
2023-10-23,42.26829147338867
2023-10-24,42.42095184326172
2023-10-25,42.2862548828125
2023-10-26,42.01686096191406
2023-10-27,41.81929397583008
2023-10-30,42.30421829223633
2023-10-31,42.41196823120117
2023-11-01,42.780147552490234
2023-11-02,43.534454345703125
2023-11-03,43.93855285644531
2023-11-06,43.714054107666016
2023-11-07,43.283016204833984
2023-11-08,43.031585693359375
2023-11-09,43.05852508544922
2023-11-10,43.30996322631836
2023-11-13,43.52547836303711
2023-11-14,44.61204147338867
2023-11-15,44.45040512084961
2023-11-16,44.30672073364258
2023-11-17,45.016136169433594
2023-11-20,45.10593795776367
2023-11-21,44.92633819580078
2023-11-22,44.9173583984375
2023-11-24,45.4112548828125
2023-11-27,45.231651306152344
2023-11-28,45.348392486572266
2023-11-29,45.36635208129883
2023-11-30,45.35737228393555
2023-12-01,45.86922836303711
2023-12-04,45.50104904174805
2023-12-05,45.40227508544922
2023-12-06,45.510032653808594
2023-12-07,45.833309173583984
2023-12-08,45.89616394042969
2023-12-11,45.950042724609375
2023-12-12,45.93208694458008
2023-12-13,46.578636169433594
2023-12-14,46.91987228393555
2023-12-15,46.300262451171875
2023-12-18,46.46189880371094
2023-12-19,46.85700988769531
2023-12-20,46.369441986083984
2023-12-21,47.09210968017578
2023-12-22,47.34823989868164
2023-12-26,47.47631072998047
2023-12-27,47.73244094848633
2023-12-28,47.5952262878418
2023-12-29,47.65925598144531
2024-01-02,47.34823989868164
2024-01-03,47.201873779296875
2024-01-04,47.41227340698242
2024-01-05,47.586082458496094
2024-01-08,47.91539764404297
2024-01-09,47.36653137207031
2024-01-10,47.51289749145508
2024-01-11,47.48545455932617
2024-01-12,47.604373931884766
2024-01-16,46.82682800292969
2024-01-17,46.369441986083984
2024-01-18,46.653018951416016
2024-01-19,46.680458068847656
2024-01-22,46.854270935058594
2024-01-23,46.698760986328125
2024-01-24,47.028072357177734
2024-01-25,47.064666748046875
2024-01-26,47.19273376464844
2024-01-29,47.38482666015625
2024-01-30,47.40312576293945
2024-01-31,47.146995544433594
2024-02-01,47.38482666015625
2024-02-02,46.99148178100586
2024-02-05,46.60728073120117
2024-02-06,46.91830062866211
2024-02-07,46.75364303588867
2024-02-08,46.5706901550293
2024-02-09,46.53409957885742
2024-02-12,46.77193832397461
2024-02-13,46.15904235839844
2024-02-14,46.48836135864258
2024-02-15,47.018924713134766
2024-02-16,47.046363830566406
2024-02-20,47.33909225463867
2024-02-21,47.430572509765625
2024-02-22,47.7690315246582
2024-02-23,47.85136413574219
2024-02-26,47.66840744018555
2024-02-27,47.86966323852539
2024-02-28,47.613521575927734
2024-02-29,47.70500183105469
2024-03-01,48.089195251464844
2024-03-04,47.8879508972168
2024-03-05,48.016021728515625
2024-03-06,48.54658126831055
2024-03-07,48.98566818237305
2024-03-08,49.031410217285156
2024-03-11,48.73868179321289
2024-03-12,48.97652053833008
2024-03-13,49.040557861328125
2024-03-14,48.54658126831055
2024-03-15,48.7935676574707
2024-03-18,48.756980895996094
2024-03-19,48.98566818237305
2024-03-20,49.488792419433594
2024-03-21,49.46134948730469
2024-03-22,49.42475509643555
2024-03-25,49.43390655517578
2024-03-26,49.488792419433594
2024-03-27,49.854698181152344
2024-03-28,49.763221740722656
2024-04-01,49.443050384521484
2024-04-02,49.33328628540039
2024-04-03,49.72663116455078
2024-04-04,49.47049331665039
2024-04-05,49.56196975708008
2024-04-08,49.90958023071289
2024-04-09,49.93702697753906
2024-04-10,49.29669189453125
2024-04-11,49.26924514770508
2024-04-12,48.69294738769531
2024-04-15,48.638057708740234
2024-04-16,47.878807067871094
2024-04-17,48.0617561340332
2024-04-18,48.0617561340332
2024-04-19,48.317893981933594
2024-04-22,48.86674499511719
2024-04-23,49.250953674316406
2024-04-24,49.08629608154297
2024-04-25,48.92163848876953
2024-04-26,49.20521545410156
2024-04-29,49.55282211303711
2024-04-30,48.91249465942383
2024-05-01,48.84845733642578
2024-05-02,49.58026885986328
2024-05-03,49.91872787475586
2024-05-06,50.293785095214844
2024-05-07,50.37611389160156
2024-05-08,50.248046875
2024-05-09,50.65053939819336
2024-05-10,50.8243522644043
2024-05-13,50.81520080566406
2024-05-14,51.21769714355469
2024-05-15,51.59275436401367
2024-05-16,51.309173583984375
2024-05-17,51.60190200805664
2024-05-20,51.51957321166992
2024-05-21,51.51957321166992
2024-05-22,50.952415466308594
2024-05-23,50.577362060546875
2024-05-24,50.9798583984375
2024-05-28,51.19025421142578
2024-05-29,50.357810974121094
2024-05-30,50.860939025878906
2024-05-31,51.47383117675781
2024-06-03,51.537864685058594
2024-06-04,51.245140075683594
2024-06-05,51.30002975463867
2024-06-06,51.43724060058594
2024-06-07,50.787757873535156
2024-06-10,50.76946258544922
2024-06-11,50.03187561035156
2024-06-12,50.54931640625
2024-06-13,49.76845169067383
2024-06-14,49.29804611206055
2024-06-17,49.44858169555664
2024-06-18,49.69318389892578
2024-06-20,49.83430480957031
2024-06-21,49.42034912109375
2024-06-24,50.050689697265625
2024-06-25,50.078914642333984
2024-06-26,49.67436981201172
2024-06-27,49.67436981201172
2024-06-28,49.90016174316406
2024-07-01,50.15418243408203
2024-07-02,50.238853454589844
2024-07-03,50.84096145629883
2024-07-05,51.113800048828125
2024-07-08,50.878597259521484
2024-07-09,50.59635543823242
2024-07-10,51.23609924316406
2024-07-11,51.56538391113281
2024-07-12,51.97933578491211
2024-07-15,51.6030158996582
2024-07-16,51.84762191772461
2024-07-17,52.082820892333984
2024-07-18,51.73472595214844
2024-07-19,51.40544509887695
2024-07-22,51.85702896118164
2024-07-23,51.49952697753906
2024-07-24,51.12320327758789
2024-07-25,51.01971435546875
2024-07-26,51.584197998046875
2024-07-29,51.32077407836914
2024-07-30,51.43367004394531
2024-07-31,51.93229675292969
2024-08-01,50.64339828491211
2024-08-02,49.96601486206055
2024-08-05,48.724159240722656
2024-08-06,48.65830612182617
2024-08-07,49.08165740966797
2024-08-08,49.65555191040039
2024-08-09,49.909568786621094
2024-08-12,49.909568786621094
2024-08-13,50.624576568603516
2024-08-14,50.77511215209961
2024-08-15,51.35840606689453
2024-08-16,51.66886901855469
2024-08-19,52.31802749633789
2024-08-20,52.11104965209961
2024-08-21,52.56262969970703
2024-08-22,52.289798736572266
2024-08-23,53.29645919799805
2024-08-26,53.211788177490234
2024-08-27,53.46580505371094
2024-08-28,53.211788177490234
2024-08-29,53.381134033203125
2024-08-30,53.46580505371094
2024-09-03,52.74138641357422
2024-09-04,52.69434356689453
2024-09-05,53.06126022338867
2024-09-06,52.1674919128418
2024-09-09,52.63789749145508
2024-09-10,52.242759704589844
2024-09-11,52.33683776855469
2024-09-12,52.69434356689453
2024-09-13,52.948360443115234
2024-09-16,53.47521209716797
2024-09-17,53.18355941772461
2024-09-18,53.145931243896484
2024-09-19,53.93620681762695
2024-09-20,53.55988311767578
2024-09-23,53.82331085205078
2024-09-24,54.10554504394531
2024-09-25,53.69159698486328
2024-09-26,54.52891159057617
2024-09-27,54.416011810302734
2024-09-30,54.12436294555664
2024-10-01,53.76686477661133
2024-10-02,53.64455795288086
2024-10-03,53.16474151611328
2024-10-04,53.55988311767578
2024-10-07,53.29645919799805
2024-10-08,53.051849365234375
2024-10-09,53.03303527832031
2024-10-10,53.108299255371094
2024-10-11,53.24941635131836
2024-10-14,53.30586624145508
2024-10-15,52.79783248901367
2024-10-16,53.042442321777344
2024-10-17,53.03303527832031
2024-10-18,53.33408737182617
2024-10-21,52.656715393066406
2024-10-22,52.37446975708008
2024-10-23,51.97933578491211
2024-10-24,52.15808868408203
2024-10-25,51.96992874145508
2024-10-28,52.39328384399414
2024-10-29,52.11104965209961
2024-10-30,51.92288589477539
2024-10-31,51.6312370300293
2024-11-01,51.90406799316406
2024-11-04,52.06400680541992
2024-11-05,52.61907958984375
2024-11-06,51.69709777832031
2024-11-07,52.33683776855469
2024-11-08,51.555973052978516
2024-11-11,51.555973052978516
2024-11-12,50.577537536621094
2024-11-13,50.35174560546875
2024-11-14,50.5587272644043
2024-11-15,50.76570129394531
2024-11-18,51.0855712890625
2024-11-19,50.86919021606445
2024-11-20,50.65280532836914
2024-11-21,50.69984436035156
2024-11-22,50.80332946777344
2024-11-25,50.888004302978516
2024-11-26,50.511680603027344
2024-11-27,50.784515380859375
2024-11-29,51.50893020629883
2024-12-02,51.43367004394531
2024-12-03,51.66886901855469
2024-12-04,51.53715515136719
2024-12-05,51.94170379638672
2024-12-06,51.82880783081055
2024-12-09,51.90406799316406
2024-12-10,51.56538391113281
2024-12-11,51.7629508972168
2024-12-12,51.292545318603516
2024-12-13,51.25491714477539
2024-12-16,50.9444580078125
2024-12-17,50.74541473388672
2024-12-18,49.58753967285156
2024-12-19,49.54926300048828
2024-12-20,49.57797622680664
2024-12-23,49.85547637939453
2024-12-24,50.037296295166016
2024-12-26,50.38178634643555
2024-12-27,50.33393859863281
2024-12-30,50.13298416137695
2024-12-31,50.20954132080078
2025-01-02,50.01815414428711
2025-01-03,50.2956657409668
2025-01-06,50.62101745605469
2025-01-07,50.6879997253418
2025-01-08,50.46791076660156
2025-01-10,49.64495849609375
2025-01-13,49.683231353759766
2025-01-14,50.008583068847656
2025-01-15,50.60187530517578
2025-01-16,50.74541473388672
2025-01-17,50.96550369262695
2025-01-21,51.84587097167969
2025-01-22,51.443965911865234
2025-01-23,51.94156265258789
2025-01-24,52.15208435058594
2025-01-27,52.55398941040039
2025-01-28,52.47743606567383
2025-01-29,52.47743606567383
2025-01-30,53.09943389892578
2025-01-31,52.496578216552734
2025-02-03,51.951133728027344
2025-02-04,52.58270263671875
2025-02-05,53.1568489074707
2025-02-06,53.53004455566406
2025-02-07,53.166419982910156
2025-02-10,53.482200622558594
2025-02-11,53.721431732177734
2025-02-12,53.90324783325195
2025-02-13,54.448692321777344
2025-02-14,54.6305046081543
2025-02-18,54.965423583984375
2025-02-19,54.333858489990234
2025-02-20,54.678348541259766
2025-02-21,54.43912124633789
2025-02-24,54.58266067504883
2025-02-25,55.281211853027344
2025-02-26,55.34819412231445
2025-02-27,54.898441314697266
2025-02-28,54.83145523071289
2025-03-03,55.510868072509766
2025-03-04,55.443885803222656
2025-03-05,56.764434814453125
2025-03-06,56.64003372192383
2025-03-07,57.415138244628906
2025-03-10,56.439083099365234
2025-03-11,56.171146392822266
2025-03-12,56.458221435546875
2025-03-13,56.25727081298828
2025-03-14,57.1280632019043
2025-03-17,57.76919937133789
2025-03-18,58.01799774169922
2025-03-19,58.11368942260742
2025-03-20,57.52996826171875
2025-03-21,57.338584899902344
2025-03-24,57.30030822753906
2025-03-25,57.721351623535156
2025-03-26,57.242897033691406
2025-03-27,57.31945037841797
2025-03-28,56.9079704284668
2025-03-31,56.40080261230469
2025-04-01,56.458221435546875
2025-04-02,56.525203704833984
2025-04-03,55.48216247558594
2025-04-04,51.81716537475586
2025-04-07,50.4391975402832
2025-04-08,50.142555236816406
2025-04-09,53.57789611816406
2025-04-10,52.71666717529297
2025-04-11,54.16161346435547
2025-04-14,54.74533462524414
2025-04-15,55.281211853027344
2025-04-16,55.338626861572266
2025-04-17,56.02760696411133
2025-04-21,55.8745002746582
2025-04-22,57.070648193359375
2025-04-23,57.10892868041992
2025-04-24,57.730926513671875
2025-04-25,57.91273880004883
2025-04-28,58.43904113769531
2025-04-29,58.61128616333008
2025-04-30,58.33378219604492
2025-05-01,58.06584548950195
2025-05-02,58.93663787841797
2025-05-05,59.07060623168945
2025-05-06,59.16630172729492
2025-05-07,58.89836120605469
2025-05-08,58.62085723876953
2025-05-09,59.07060623168945
2025-05-12,59.08974838256836
2025-05-13,59.10888671875
2025-05-14,58.974918365478516
2025-05-15,59.60648727416992
2025-05-16,59.7213134765625
2025-05-19,60.276329040527344
2025-05-20,60.754791259765625
2025-05-21,60.52512741088867
2025-05-22,60.42943572998047
2025-05-23,60.63038635253906
2025-05-27,61.22367477416992
2025-05-28,60.45814514160156
2025-05-29,60.83134078979492
2025-05-30,60.89832305908203
2025-06-02,61.5107536315918
2025-06-03,60.965309143066406
2025-06-04,61.0705680847168
2025-06-05,61.17583465576172
2025-06-06,61.37678527832031
2025-06-09,61.367210388183594
2025-06-10,61.32893371582031
2025-06-11,61.35764694213867
2025-06-12,61.86481475830078
2025-06-13,61.108848571777344
2025-06-16,61.34645080566406
2025-06-17,60.554443359375
2025-06-18,60.7597770690918
2025-06-20,60.30021667480469
2025-06-23,60.7597770690918
2025-06-24,61.35622787475586
2025-06-25,61.0335578918457
2025-06-26,61.65934371948242
2025-06-27,62.079795837402344
2025-06-30,62.07001495361328
2025-07-01,62.187347412109375
2025-07-02,62.47090530395508
2025-07-03,62.52957534790039
2025-07-07,61.71800994873047
2025-07-08,62.14823913574219
2025-07-09,62.76424789428711
2025-07-10,62.744686126708984
2025-07-11,62.22645950317383
2025-07-14,62.21668243408203
2025-07-15,61.39533996582031
2025-07-16,61.73756408691406
2025-07-17,61.76689910888672
2025-07-18,61.69845199584961
2025-07-21,62.187347412109375
2025-07-22,62.744686126708984
2025-07-23,64.40692901611328
2025-07-24,63.90825653076172
2025-07-25,63.84959411621094
2025-07-28,62.774017333984375
2025-07-29,62.871803283691406
2025-07-30,62.31446075439453
2025-07-31,61.92334747314453
2025-08-01,61.85490036010742
2025-08-04,62.63713073730469
2025-08-05,62.70557403564453
2025-08-06,63.24336242675781
2025-08-07,63.78114700317383
2025-08-08,64.27981567382812
2025-08-11,64.20159912109375
2025-08-12,65.00337982177734
2025-08-13,65.38471984863281
2025-08-14,65.49227905273438
2025-08-15,65.95183563232422
2025-08-18,65.59005737304688
2025-08-19,65.7953872680664
2025-08-20,66.21583557128906
2025-08-21,65.90294647216797
2025-08-22,66.9002914428711
2025-08-25,65.92250061035156
2025-08-26,65.78560638427734
2025-08-27,65.49227905273438
2025-08-28,65.72694396972656
2025-08-29,65.47271728515625
2025-09-02,64.9544906616211
2025-09-03,64.8567123413086
2025-09-04,65.41405487060547
2025-09-05,65.62916564941406
2025-09-08,66.13761138916016
2025-09-09,65.94206237792969
2025-09-10,65.96160888671875
2025-09-11,66.66561889648438
2025-09-12,66.31361389160156
2025-09-15,66.65583801269531
2025-09-16,66.35272979736328
2025-09-17,66.07894897460938
2025-09-18,65.95183563232422
2025-09-19,65.77583312988281
2025-09-22,65.98117065429688
2025-09-23,65.94206237792969
2025-09-24,65.619384765625
2025-09-25,65.3260498046875
2025-09-26,66.00072479248047
2025-09-29,66.06916809082031
2025-09-30,66.32339477539062
2025-10-01,66.71451568603516
2025-10-02,66.54828643798828
2025-10-03,67.16429138183594
2025-10-06,67.00784301757812
2025-10-07,66.58739471435547
2025-10-08,66.71451568603516
2025-10-09,66.24517059326172
2025-10-10,65.24783325195312
2025-10-13,65.619384765625
2025-10-14,66.07894897460938
2025-10-15,66.25495147705078
2025-10-16,66.53851318359375
2025-10-17,66.58739471435547
2025-10-20,67.01762390136719
2025-10-21,66.54828643798828
2025-10-22,66.62651062011719
2025-10-23,66.83184051513672
2025-10-24,66.98829650878906
2025-10-27,67.47718811035156
2025-10-28,67.62385559082031
2025-10-29,67.2718505859375
2025-10-30,67.12518310546875
2025-10-31,66.91984558105469
2025-11-03,66.91984558105469
2025-11-04,66.4798355102539
2025-11-05,66.96873474121094
2025-11-06,67.17406463623047
2025-11-07,67.5456314086914
2025-11-10,68.30830383300781
2025-11-11,68.91453552246094
2025-11-12,69.41320037841797
2025-11-13,68.91453552246094
2025-11-14,68.69942474365234
2025-11-17,67.71185302734375
2025-11-18,66.9589614868164
2025-11-19,66.65583801269531
2025-11-20,65.84427642822266
2025-11-21,67.00784301757812
2025-11-24,67.02740478515625
2025-11-25,67.93675231933594
2025-11-26,68.52342224121094
2025-11-28,68.70919799804688
2025-12-01,68.60164642333984
2025-12-02,68.87542724609375
2025-12-03,69.00253295898438
2025-12-04,69.25675964355469
2025-12-05,69.15898132324219
2025-12-08,68.90475463867188
2025-12-09,68.93408966064453
2025-12-10,69.86298370361328
2025-12-11,70.47899627685547
2025-12-12,70.24432373046875
2025-12-15,70.83100128173828
2025-12-16,70.36000061035156
2025-12-17,70.2300033569336
2025-12-18,70.4800033569336
2025-12-19,70.83999633789062
2025-12-22,71.05999755859375
2025-12-23,71.5199966430664
2025-12-24,71.55999755859375
2025-12-26,71.66000366210938
2025-12-29,71.45999908447266
2025-12-30,71.68000030517578
2025-12-31,71.41000366210938
2026-01-02,72.16000366210938
2026-01-05,72.58000183105469
2026-01-06,72.4000015258789
2026-01-07,71.9000015258789
2026-01-08,72.22000122070312
2026-01-09,72.4800033569336
2026-01-12,72.93000030517578
2026-01-13,72.69999694824219
2026-01-14,73.41999816894531
2026-01-15,73.33000183105469
2026-01-16,73.45999908447266
2026-01-20,72.52999877929688
2026-01-21,73.19999694824219
2026-01-22,73.52999877929688
2026-01-23,73.80999755859375
2026-01-26,74.2699966430664
2026-01-27,75.69999694824219
2026-01-28,75.0
2026-01-29,75.9000015258789
2026-01-30,75.33999633789062
2026-02-02,75.94999694824219
2026-02-03,76.5999984741211
2026-02-04,77.37999725341797
2026-02-05,76.22000122070312
2026-02-06,77.83999633789062
2026-02-09,78.62999725341797
2026-02-10,78.66999816894531
2026-02-11,79.23999786376953
2026-02-12,78.87999725341797
2026-02-13,78.62999725341797
2026-02-17,78.66000366210938
2026-02-18,78.6500015258789
2026-02-19,78.55000305175781
2026-02-20,79.12999725341797
2026-02-23,79.05999755859375
2026-02-24,79.12999725341797
2026-02-25,79.94000244140625
2026-02-26,79.83000183105469
2026-02-27,79.76000213623047
2026-03-02,78.19000244140625
2026-03-03,75.72000122070312
2026-03-04,76.2699966430664
2026-03-05,74.66000366210938
2026-03-06,74.18000030517578
2026-03-09,74.62000274658203
2026-03-10,74.83000183105469
2026-03-11,74.75
2026-03-12,73.37000274658203
2026-03-13,72.69000244140625
2026-03-16,73.91999816894531
2026-03-17,74.4800033569336
2026-03-18,73.27999877929688
2026-03-19,73.29000091552734
2026-03-20,71.2300033569336
2026-03-23,72.68000030517578
2026-03-24,72.47000122070312
2026-03-25,73.44000244140625
2026-03-26,72.33999633789062
2026-03-27,71.87000274658203
2026-03-30,72.36000061035156
2026-03-31,74.3499984741211
2026-04-01,75.2699966430664
2026-04-02,75.01000213623047
2026-04-06,75.38999938964844
2026-04-07,75.36000061035156
2026-04-08,77.72000122070312
2026-04-09,77.55000305175781
2026-04-10,77.7300033569336
2026-04-13,78.1500015258789
2026-04-14,78.45999908447266
2026-04-15,78.25
2026-04-16,78.08000183105469
2026-04-17,78.61000061035156
