,FBTC
2021-06-22,101.7204451723903
2021-06-23,106.50937508611378
2021-06-24,107.0302714972907
2021-06-25,107.80132285178156
2021-06-28,110.28401799259112
2021-06-29,108.87742058008342
2021-06-30,108.41660929164519
2021-07-01,108.04557375435355
2021-07-02,106.86637062396566
2021-07-05,117.09225875200522
2021-07-06,116.92326889800894
2021-07-07,120.69097166424194
2021-07-08,114.0994190986125
2021-07-09,111.46820599742586
2021-07-12,118.42129306699954
2021-07-13,127.07128127140442
2021-07-14,130.2222831912538
2021-07-15,132.73559292410835
2021-07-16,135.11158439804078
2021-07-19,139.7887729191708
2021-07-20,138.556758268531
2021-07-21,152.66635436790386
2021-07-22,153.32803090319666
2021-07-23,161.8649126484075
2021-07-26,155.5705766604721
2021-07-27,149.15742514348986
2021-07-28,154.76182093759618
2021-07-29,155.26946454930822
2021-07-30,160.20334454875177
2021-08-02,151.4393078285215
2021-08-03,152.28630254816332
2021-08-04,161.03590905715092
2021-08-05,166.8390354530563
2021-08-06,168.09399168191595
2021-08-09,186.0917030734768
2021-08-10,194.47064472749054
2021-08-11,197.73251384623705
2021-08-12,200.88451255348102
2021-08-13,187.03061409583447
2021-08-16,183.91381754576557
2021-08-17,178.92280484117575
2021-08-18,179.2603950419783
2021-08-19,188.57474378559385
2021-08-20,175.85937803077795
2021-08-23,176.15210103509435
2021-08-24,191.87779219673254
2021-08-25,193.5370569325513
2021-08-26,195.8628363524138
2021-08-27,200.6236121799313
2021-08-30,206.90991251861894
2021-08-31,199.91977677623848
2021-09-01,183.60170246979263
2021-09-02,177.4381648382838
2021-09-03,168.99344216805284
2021-09-06,167.7589237182364
2021-09-07,168.91551852408085
2021-09-08,166.19268285449294
2021-09-09,181.17557046032306
2021-09-10,179.3087114071897
2021-09-13,173.800983139025
2021-09-14,174.34344747930973
2021-09-15,169.1783758001226
2021-09-16,161.93138181113028
2021-09-17,159.59459035344682
2021-09-20,168.70950360932088
2021-09-21,174.54283297537899
2021-09-22,179.83844533476443
2021-09-23,172.34878269400963
2021-09-24,168.65111814923642
2021-09-27,163.6049056768881
2021-09-28,169.00118852749827
2021-09-29,174.72002854265153
2021-09-30,180.22729351521167
2021-10-01,173.27056137505338
2021-10-04,179.60395154850283
2021-10-05,173.47134725991646
2021-10-06,176.9718093963759
2021-10-07,178.083080914884
2021-10-08,178.49982001098206
2021-10-11,181.1693349827667
2021-10-12,185.77025524813712
2021-10-13,194.95426760557277
2021-10-14,193.52118401658512
2021-10-15,191.13550439433143
2021-10-18,192.51316092317649
2021-10-19,202.4391653599197
2021-10-20,203.83374205551328
2021-10-21,196.73036164882657
2021-10-22,194.5165160418325
2021-10-25,184.1774654476447
2021-10-26,190.99079078358585
2021-10-27,178.08017977603185
2021-10-28,181.15645050873778
2021-10-29,190.5157334034865
2021-11-01,180.39895491238104
2021-11-02,179.6987306321413
2021-11-03,190.46406393210722
2021-11-04,194.44765573973953
2021-11-05,200.3397205279472
2021-11-08,197.95148812487903
2021-11-09,212.24660614601083
2021-11-10,213.67419051999846
2021-11-11,216.35500291241922
2021-11-12,218.59960726442407
2021-11-15,227.18336656178582
2021-11-16,244.97859899166247
2021-11-17,226.56999224090453
2021-11-18,241.91735882716912
2021-11-19,235.8251944577126
2021-11-22,240.0009189962464
2021-11-23,236.96299955387423
2021-11-24,234.51667577606602
2021-11-25,237.93050405636768
2021-11-26,219.37365895986812
2021-11-29,212.91659351306964
2021-11-30,213.6596127482851
2021-12-01,211.05297435202112
2021-12-02,206.50445816798532
2021-12-03,195.80443293007738
2021-12-06,216.08046656840307
2021-12-07,222.33906142592855
2021-12-08,218.56587340471881
2021-12-09,213.67921210543278
2021-12-10,223.06871526694277
2021-12-13,224.80687000050312
2021-12-14,239.26425857975363
2021-12-15,228.8721138103506
2021-12-16,230.97830138689642
2021-12-17,230.23924386953598
2021-12-20,220.7134291090228
2021-12-21,226.0117889387646
2021-12-22,231.99812590375313
2021-12-23,214.46265074461851
2021-12-24,210.4073810128507
2021-12-27,216.12282985320897
2021-12-28,209.7308698636442
2021-12-29,228.75910583942232
2021-12-30,223.93977568587684
2021-12-31,214.71904715661094
2022-01-03,215.73976457912417
2022-01-04,219.13765139211625
2022-01-05,227.4912197514901
2022-01-06,238.78329875612286
2022-01-07,247.68095041856134
2022-01-10,256.092437040892
2022-01-11,262.7750078482428
2022-01-12,265.8969321362965
2022-01-13,253.97239165901956
2022-01-14,264.61508137804657
2022-01-17,267.82775425691756
2022-01-18,258.3159005434011
2022-01-19,242.86728299894008
2022-01-20,259.8755348573086
2022-01-21,252.32741831138785
2022-01-24,250.8187223599849
2022-01-25,255.4571444111002
2022-01-26,259.7769607865166
2022-01-27,274.44368187337244
2022-01-28,279.5563384893642
2022-01-31,289.8778723311284
2022-02-01,292.2558913931536
2022-02-02,286.48863925618326
2022-02-03,275.7426478371259
2022-02-04,274.48042382570156
2022-02-07,281.7647478324955
2022-02-08,258.52181816061415
2022-02-09,266.5918139138224
2022-02-10,259.66230420550136
2022-02-11,256.2616850370967
2022-02-14,272.9305686487236
2022-02-15,269.82319270451046
2022-02-16,275.40182333638114
2022-02-17,257.8959271848025
2022-02-18,251.05050991822688
2022-02-21,257.7163352690108
2022-02-22,252.33691373110312
2022-02-23,231.14936191180794
2022-02-24,222.71222770338562
2022-02-25,209.25174055848336
2022-02-28,223.85040005909875
2022-03-01,223.14282431832902
2022-03-02,218.83747774809717
2022-03-03,222.6734316039101
2022-03-04,209.67624849077419
2022-03-07,214.02047661552413
2022-03-08,229.44566702298604
2022-03-09,232.96550136064468
2022-03-10,238.2467322068628
2022-03-11,220.47240327115767
2022-03-14,214.44943528890082
2022-03-15,204.4695597850299
2022-03-16,207.7894326442344
2022-03-17,204.52637288702573
2022-03-18,207.93913565971147
2022-03-21,193.1321888848695
2022-03-22,193.59069606233768
2022-03-23,184.503315609357
2022-03-24,186.99637190297142
2022-03-25,175.69736324478873
2022-03-28,179.03707413491026
2022-03-29,197.08954184613518
2022-03-30,199.62369573271218
2022-03-31,200.800468442473
2022-04-01,210.4653444249482
2022-04-04,216.46005860499736
2022-04-05,204.61653252925603
2022-04-06,194.80781888400617
2022-04-07,193.51770294257037
2022-04-08,185.63765576773392
2022-04-11,193.1366006111914
2022-04-12,195.231798256684
2022-04-13,194.53758710641148
2022-04-14,194.198153400626
2022-04-15,201.32747383352987
2022-04-18,221.3553649108087
2022-04-19,224.45693348479017
2022-04-20,216.0483709787402
2022-04-21,244.58236765461234
2022-04-22,254.77909206467893
2022-04-25,265.8019649074226
2022-04-26,274.66949169784203
2022-04-27,289.91708152137437
2022-04-28,289.92144209937925
2022-04-29,288.3797787860577
2022-05-02,273.1305129546312
2022-05-03,270.8467656029644
2022-05-04,265.4076838250802
2022-05-05,273.56307718747377
2022-05-06,260.3141941729923
2022-05-09,287.20479893333584
2022-05-10,305.9325908492303
2022-05-11,293.13779433912526
2022-05-12,286.5526746230351
2022-05-13,263.61888455379335
2022-05-16,261.43073615192236
2022-05-17,274.4821648048679
2022-05-18,257.3845368307777
2022-05-19,256.75164116470273
2022-05-20,235.60684522878637
2022-05-23,233.44838998723444
2022-05-24,236.04686878565641
2022-05-25,239.49706747868825
2022-05-26,237.6637770377992
2022-05-27,201.66125663441775
2022-05-30,187.38897541954753
2022-05-31,197.5406563801988
2022-06-01,188.18781493922603
2022-06-02,181.9126732480872
2022-06-03,198.47520073008144
2022-06-06,202.68649053336807
2022-06-07,200.02259342341532
2022-06-08,190.05800017191467
2022-06-09,190.50151138188792
2022-06-10,194.8453451203211
2022-06-13,195.6247761187167
2022-06-14,193.3484231278119
2022-06-15,201.26060655599085
2022-06-16,218.20129998157628
2022-06-17,212.58793710591334
2022-06-20,220.01034344297005
2022-06-21,209.1220506875799
2022-06-22,205.25112010971586
2022-06-23,199.3163424854408
2022-06-24,205.16787118858085
2022-06-27,208.7924189466035
2022-06-28,195.64935148418806
2022-06-29,201.14088075270507
2022-06-30,216.43164254892088
2022-07-01,227.647602038041
2022-07-04,211.57688785395615
2022-07-05,219.52534084026198
2022-07-06,204.12371638627405
2022-07-07,213.9705900303766
2022-07-08,221.20521486419716
2022-07-11,226.03101183369722
2022-07-12,246.41374650308992
2022-07-13,248.2945344399018
2022-07-14,254.9194544118559
2022-07-15,257.95155398335316
2022-07-18,264.660406010344
2022-07-19,268.12756434977166
2022-07-20,261.0970047127516
2022-07-21,255.03268891415294
2022-07-22,265.142380026928
2022-07-25,252.31011038359966
2022-07-26,237.1208312275062
2022-07-27,242.13308492255027
2022-07-28,247.13394035466024
2022-07-29,232.34204733946413
2022-08-01,244.6362348854109
2022-08-02,261.86055751441893
2022-08-03,235.17550296803532
2022-08-04,250.46572765064718
2022-08-05,248.075899725001
2022-08-08,252.46579416652466
2022-08-09,266.92543334927757
2022-08-10,269.38635595927923
2022-08-11,269.6077710366986
2022-08-12,279.03117849780955
2022-08-15,296.4866778480907
2022-08-16,300.9667427483123
2022-08-17,299.08370097465536
2022-08-18,291.6247358813547
2022-08-19,285.3038813697251
2022-08-22,293.96534885998113
2022-08-23,287.7845185233973
2022-08-24,286.7342281343068
2022-08-25,307.47142835816356
2022-08-26,290.0108834191856
2022-08-29,289.8138625976124
2022-08-30,284.93660726123153
2022-08-31,279.72753619661364
2022-09-01,281.104297237284
2022-09-02,266.18915842409695
2022-09-05,249.15376715140258
2022-09-06,236.4999166728281
2022-09-07,235.26176394624406
2022-09-08,234.21249828598735
2022-09-09,250.4623296869413
2022-09-12,269.6153783843197
2022-09-13,294.2142691288494
2022-09-14,304.82404347686366
2022-09-15,316.93313521578494
2022-09-16,305.8192794873191
2022-09-19,324.59656443361075
2022-09-20,323.6023328279087
2022-09-21,327.15868895221615
2022-09-22,327.98448766020937
2022-09-23,330.42683208293386
2022-09-26,355.6557221185699
2022-09-27,370.62442326514156
2022-09-28,364.4464427951188
2022-09-29,370.6749193657815
2022-09-30,371.7060636385059
2022-10-03,389.1185936444491
2022-10-04,381.6239415023417
2022-10-05,398.7009954261747
2022-10-06,414.78980708493725
2022-10-07,410.22454294314457
2022-10-10,405.1713595892268
2022-10-11,392.1828261025618
2022-10-12,387.1095074446326
2022-10-13,391.55024309625935
2022-10-14,410.3164296898165
2022-10-17,434.1468998743294
2022-10-18,424.9515415268693
2022-10-19,427.24783227403043
2022-10-20,406.93219903622173
2022-10-21,410.5601403131604
2022-10-24,406.5987862298706
2022-10-25,411.64896089919034
2022-10-26,394.6488491018726
2022-10-27,432.9608539002006
2022-10-28,413.1661243174588
2022-10-31,410.3781464771706
2022-11-01,435.12128670573264
2022-11-02,416.58757829538524
2022-11-03,393.9964972883233
2022-11-04,394.01226360634195
2022-11-07,411.321890350206
2022-11-08,384.82301971321095
2022-11-09,387.6842440994851
2022-11-10,373.70862964076815
2022-11-11,364.3559061565811
2022-11-14,377.47628001177003
2022-11-15,375.19527412593135
2022-11-16,392.61757512214723
2022-11-17,406.19620571636534
2022-11-18,416.6378664669665
2022-11-21,425.3590685157575
2022-11-22,428.3428204587065
2022-11-23,412.50210082764005
2022-11-24,388.956527960909
2022-11-25,422.498908870431
2022-11-28,429.5675401476634
2022-11-29,432.02675654729654
2022-11-30,459.9538222388702
2022-12-01,451.32904421602893
2022-12-02,400.4756709014652
2022-12-05,447.8084162715911
2022-12-06,463.87800978668093
2022-12-07,512.6766930864889
2022-12-08,495.45861614125863
2022-12-09,482.91606502779797
2022-12-12,487.86563665399154
2022-12-13,491.19619589479663
2022-12-14,509.5655002775879
2022-12-15,505.3496272107136
2022-12-16,513.5012319021125
2022-12-19,534.5284432893135
2022-12-20,542.754011101504
2022-12-21,523.3632142368904
2022-12-22,505.12919712787766
2022-12-23,513.2222067387681
2022-12-26,506.47826368862263
2022-12-27,502.6919913466857
2022-12-28,512.5146450598675
2022-12-29,502.3587117901206
2022-12-30,470.5617817454503
2023-01-02,480.7686693058653
2023-01-03,435.4489799236802
2023-01-04,428.1653938535118
2023-01-05,438.8369382528988
2023-01-06,444.5207876433091
2023-01-09,445.191001702412
2023-01-10,448.66188297553214
2023-01-11,463.12932735706164
2023-01-12,459.6126995571977
2023-01-13,485.18744487259625
2023-01-16,453.15160648098436
2023-01-17,450.970556075106
2023-01-18,437.2042684015275
2023-01-19,452.27895924648294
2023-01-20,459.49293447937026
2023-01-23,483.59738984539655
2023-01-24,533.3031032096985
2023-01-25,492.8265789303004
2023-01-26,486.98876906106074
2023-01-27,444.7052705813153
2023-01-30,451.6489565778654
2023-01-31,441.7109804087237
2023-02-01,426.79047770930583
2023-02-02,431.06182291876615
2023-02-03,454.17431848188585
2023-02-06,483.6064838449576
2023-02-07,491.5664043562856
2023-02-08,494.53341453019084
2023-02-09,486.53144192839653
2023-02-10,479.3719451328907
2023-02-13,477.3053616368794
2023-02-14,544.4733645963365
2023-02-15,555.177199337514
2023-02-16,516.6231985283351
2023-02-17,582.4938176511961
2023-02-20,603.5836989834091
2023-02-21,601.9018611090859
2023-02-22,568.275418497993
2023-02-23,557.8331177786321
2023-02-24,549.8084701842043
2023-02-27,522.449850399148
2023-02-28,534.1729563962641
2023-03-01,558.1301793101107
2023-03-02,578.0789037828412
2023-03-03,582.0317580172999
2023-03-06,597.2037127341746
2023-03-07,587.4993342568836
2023-03-08,590.5618484909705
2023-03-09,585.8848047434986
2023-03-10,586.9222345944356
2023-03-13,542.6629859759123
2023-03-14,537.4340021454204
2023-03-15,517.893823812418
2023-03-16,486.21112708392235
2023-03-17,529.8379612251708
2023-03-20,566.7613301799737
2023-03-21,545.8897279880466
2023-03-22,537.4201269301195
2023-03-23,547.4390024907001
2023-03-24,558.7148599464847
2023-03-27,538.5641707188868
2023-03-28,564.5564229707919
2023-03-29,578.8969848757705
2023-03-30,557.722498598682
2023-03-31,607.119875498419
2023-04-03,654.354553020271
2023-04-04,674.7755593898225
2023-04-05,587.5521987313962
2023-04-06,545.3878596970059
2023-04-07,562.9968993927274
2023-04-10,552.3186511863069
2023-04-11,541.3100071857823
2023-04-12,527.9382778938109
2023-04-13,507.96046269051897
2023-04-14,510.7411547644923
2023-04-17,526.8308212802682
2023-04-18,540.7678185633322
2023-04-19,549.9107717188991
2023-04-20,535.4503291573067
2023-04-21,546.4319588348585
2023-04-24,548.2420714245102
2023-04-25,574.2083424362139
2023-04-26,581.5296041820299
2023-04-27,587.6207045279018
2023-04-28,575.1361031335648
2023-05-01,565.1967722149146
2023-05-02,602.242892714528
2023-05-03,582.5993428966023
2023-05-04,551.3764311090162
2023-05-05,574.2817117134807
2023-05-08,605.7304725884044
2023-05-09,618.2514175967375
2023-05-10,618.2764601776216
2023-05-11,598.858539605866
2023-05-12,601.2516804910671
2023-05-15,583.7808148138981
2023-05-16,579.4074876500855
2023-05-17,575.0697287790629
2023-05-18,553.6622491526618
2023-05-19,524.1176935864596
2023-05-22,530.0569147517589
2023-05-23,497.4073032569974
2023-05-24,514.2806098856687
2023-05-25,496.004644797695
2023-05-26,537.1802405345302
2023-05-29,522.8408817214722
2023-05-30,561.8040402148272
2023-05-31,550.0267275237635
2023-06-01,541.7237110227329
2023-06-02,541.8960085711835
2023-06-05,574.699892934239
2023-06-06,571.7679219334753
2023-06-07,568.7283019365607
2023-06-08,578.8779744653134
2023-06-09,584.5189991292222
2023-06-12,567.265742203673
2023-06-13,524.7888681576869
2023-06-14,506.06687386681904
2023-06-15,483.26079518899166
2023-06-16,497.71138171031924
2023-06-19,518.5674854338683
2023-06-20,529.7950889383084
2023-06-21,559.279402230415
2023-06-22,569.2670651792776
2023-06-23,633.204380894093
2023-06-26,660.1481762102503
2023-06-27,647.4115571493278
2023-06-28,698.790507079226
2023-06-29,653.2032545906202
2023-06-30,701.9495218182675
2023-07-03,653.5809826423625
2023-07-04,611.9997595736365
2023-07-05,612.3973718604565
2023-07-06,608.6700960788569
2023-07-07,582.1263828479597
2023-07-10,589.2116273075219
2023-07-11,549.8834842898219
2023-07-12,601.2836077764331
2023-07-13,625.8814139402324
2023-07-14,656.4645153263587
2023-07-17,597.0867528776871
2023-07-18,558.226754718919
2023-07-19,522.2388690390336
2023-07-20,544.9806280479129
2023-07-21,559.0415901341148
2023-07-24,544.6317620745701
2023-07-25,532.6896599818765
2023-07-26,553.9432527966875
2023-07-27,539.1164910847984
2023-07-28,509.709257280772
2023-07-31,553.260831417143
2023-08-01,522.063274833551
2023-08-02,511.03754953950346
2023-08-03,492.5237995542092
2023-08-04,470.01664603864
2023-08-07,431.6120857743104
2023-08-08,412.5938802901793
2023-08-09,409.82224201187944
2023-08-10,391.043633118666
2023-08-11,425.835983076984
2023-08-14,441.77912849528707
2023-08-15,449.77199047691016
2023-08-16,423.86662936368793
2023-08-17,422.8694924479465
2023-08-18,369.59596758682403
2023-08-21,368.40778757846704
2023-08-22,359.21421794088695
2023-08-23,368.69868857872746
2023-08-24,390.6236988068117
2023-08-25,375.39145636915106
2023-08-28,384.9223792540096
2023-08-29,392.2716726784906
2023-08-30,384.8271244582354
2023-08-31,398.06112557968254
2023-09-01,359.35561909553246
2023-09-04,365.10241926102225
2023-09-05,372.6190378601501
2023-09-06,351.3487056218582
2023-09-07,325.465339097619
2023-09-08,307.45695383415347
2023-09-11,324.02411717493555
2023-09-12,304.62077267952594
2023-09-13,298.7768771056682
2023-09-14,291.44695145157175
2023-09-15,279.57266267707894
2023-09-18,274.82251906830476
2023-09-19,281.70046036757157
2023-09-20,272.54601264139984
2023-09-21,261.32007532244324
2023-09-22,262.949261482815
2023-09-25,262.6742132508579
2023-09-26,260.3981287952685
2023-09-27,260.0928263137045
2023-09-28,277.21203977986255
2023-09-29,252.90565666349005
2023-10-02,238.96651752179952
2023-10-03,245.10688712252002
2023-10-04,268.15730055390594
2023-10-05,268.21311895505113
2023-10-06,248.15141369876477
2023-10-09,246.5709761486365
2023-10-10,250.38879620001043
2023-10-11,258.38619865507485
2023-10-12,259.2313763481721
2023-10-13,254.03811008977053
2023-10-16,256.4784520560691
2023-10-17,251.3511725783915
2023-10-18,248.56096908845012
2023-10-19,258.5554012680498
2023-10-20,241.43813519886172
2023-10-23,239.95119443910107
2023-10-24,229.10946129377433
2023-10-25,229.02287710519067
2023-10-26,229.6644274150574
2023-10-27,225.24385515475296
2023-10-30,217.05790433008616
2023-10-31,215.84167114489102
2023-11-01,208.97218065053315
2023-11-02,211.11541735395542
2023-11-03,211.37488575298283
2023-11-06,204.33491718232796
2023-11-07,202.91555209675374
2023-11-08,202.0694876932096
2023-11-09,199.25621659819893
2023-11-10,193.58296029720375
2023-11-13,202.39075583161483
2023-11-14,207.4203479157895
2023-11-15,219.01525201670617
2023-11-16,210.14758722564625
