,FBTC
2023-11-17,201.7411511358997
2023-11-20,206.54294714566115
2023-11-21,194.5304329705002
2023-11-22,202.23422221667016
2023-11-23,194.65782665127736
2023-11-24,183.52519541770732
2023-11-27,180.19274054656034
2023-11-28,181.34577711094138
2023-11-29,182.32474508968545
2023-11-30,192.9698125318136
2023-12-01,190.86151647464092
2023-12-04,189.61453288419347
2023-12-05,199.223885040465
2023-12-06,190.78859786248202
2023-12-07,192.84414812223196
2023-12-08,204.5748357934354
2023-12-11,205.05884773536658
2023-12-12,193.46997239673686
2023-12-13,188.47312105415054
2023-12-14,184.54596441542773
2023-12-15,176.9757455446139
2023-12-18,188.37716122877055
2023-12-19,184.70589499726674
2023-12-20,186.41225676246827
2023-12-21,192.87241531464576
2023-12-22,198.03068539583725
2023-12-25,191.36114412818893
2023-12-26,190.44688564682892
2023-12-27,188.94897497948787
2023-12-28,186.0431169845817
2023-12-29,174.58299450956437
2024-01-01,175.10111279206012
2024-01-02,186.65295248618537
2024-01-03,174.81838571614574
2024-01-04,167.0490401458668
2024-01-05,169.292730616799
2024-01-08,175.8879944000217
2024-01-09,181.14017938785975
2024-01-10,177.81750335880093
2024-01-11,176.40781206890492
2024-01-12,178.51655005240855
2024-01-15,175.6687864795984
2024-01-16,165.44230184191147
2024-01-17,158.01859226167818
2024-01-18,167.90931631252664
2024-01-19,164.88612273598562
2024-01-22,167.90989536948967
2024-01-23,167.24681910268936
2024-01-24,175.56177552172414
2024-01-25,163.16365670751455
2024-01-26,175.57981025029946
2024-01-29,161.16628320044282
2024-01-30,149.7690841394195
2024-01-31,151.75549884391225
2024-02-01,156.63378798526705
2024-02-02,165.25031749448885
2024-02-05,177.20116390576428
2024-02-06,171.7668578728607
2024-02-07,176.45701170363418
2024-02-08,181.4424953655616
2024-02-09,172.3208508890213
2024-02-12,168.93894201251288
2024-02-13,174.21694016113324
2024-02-14,168.6966750506023
2024-02-15,159.6452353829176
2024-02-16,150.3007188963763
2024-02-19,151.90543082347105
2024-02-20,147.26452331026084
2024-02-21,147.08610615862585
2024-02-22,136.19190629248112
2024-02-23,136.93162901951442
2024-02-26,137.23792826485592
2024-02-27,144.77493568678997
2024-02-28,144.96993542431807
2024-02-29,127.19735765993845
2024-03-01,132.6785018531328
2024-03-04,147.93595885229968
2024-03-05,153.8262409903484
2024-03-06,150.3558208151131
2024-03-07,138.34424995736723
2024-03-08,147.55196225969433
2024-03-11,139.58215946649952
2024-03-12,142.43946020143724
2024-03-13,141.50601541731947
2024-03-14,141.85428601434623
2024-03-15,133.2946588550065
2024-03-18,140.96070712193185
2024-03-19,140.49525664733068
2024-03-20,136.11568593040658
2024-03-21,149.3542848304861
2024-03-22,153.81622699652326
2024-03-25,149.9624963671141
2024-03-26,142.67593697580017
2024-03-27,143.6189419792213
2024-03-28,141.8332628573453
2024-03-29,149.34825322150132
2024-04-01,145.60888834321608
2024-04-02,148.63211298949832
2024-04-03,147.51797640172506
2024-04-04,147.91736854840565
2024-04-05,141.40046770162252
2024-04-08,143.35497296084517
2024-04-09,139.39842626146154
2024-04-10,135.87805137298085
2024-04-11,139.4578465456599
2024-04-12,135.48999263856368
2024-04-15,130.42197559921428
2024-04-16,121.51112300155373
2024-04-17,120.06101816521257
2024-04-18,113.74396806278779
2024-04-19,113.65051707288679
2024-04-22,107.31513013136893
2024-04-23,104.45956675173112
2024-04-24,99.64300850814847
2024-04-25,95.30115289886464
2024-04-26,88.8602334660545
2024-04-29,83.79594256105113
2024-04-30,79.71715583552572
2024-05-01,80.64739992255751
2024-05-02,77.45099629972844
2024-05-03,74.16384602669339
2024-05-06,70.14942112366322
2024-05-07,73.85484177233648
2024-05-08,69.66514014331104
2024-05-09,67.96062045304113
2024-05-10,67.12667958328805
2024-05-13,65.48610978654618
2024-05-14,67.42575568091424
2024-05-15,68.68984672429072
2024-05-16,67.7778113228321
2024-05-17,65.76489978612972
2024-05-20,68.95138509250157
2024-05-21,66.74562669773266
2024-05-22,70.12034006362867
2024-05-23,67.31748482202981
2024-05-24,68.13109016915159
2024-05-27,68.2295597042383
2024-05-28,62.74853368289551
2024-05-29,63.52020112863293
2024-05-30,61.13950596505292
2024-05-31,66.39548239634439
2024-06-03,64.18304361180672
2024-06-04,71.75207115319095
2024-06-05,74.25790231554606
2024-06-06,75.83606658018456
2024-06-07,78.0079554227861
2024-06-10,78.9164153002846
2024-06-11,80.15837752605987
2024-06-12,83.22052996158456
2024-06-13,85.16681964881259
2024-06-14,89.30288322840455
2024-06-17,88.29404361875463
2024-06-18,87.05013854809532
2024-06-19,79.7073738656683
2024-06-20,83.64017533374376
2024-06-21,86.30785307460212
2024-06-24,82.46725099590914
2024-06-25,82.15717053428028
2024-06-26,83.25240929629302
2024-06-27,80.63621974859089
2024-06-28,83.61119885206726
2024-07-01,85.79870346936725
2024-07-02,86.95651807047571
2024-07-03,90.88409190793739
2024-07-04,93.80873719659643
2024-07-05,88.27335699193691
2024-07-08,84.83218832657236
2024-07-09,86.29668059893754
2024-07-10,83.10271266007553
2024-07-11,84.43076204856247
2024-07-12,86.26214423035246
2024-07-15,84.06350348282642
2024-07-16,89.3897550995501
2024-07-17,92.62825553964852
2024-07-18,95.97808903201589
2024-07-19,83.95103378984886
2024-07-22,87.85867522633303
2024-07-23,83.16198625541598
2024-07-24,80.29476100488192
2024-07-25,78.87419137196696
2024-07-26,76.32787977924606
2024-07-29,76.50802273772852
2024-07-30,74.19144804146471
2024-07-31,76.31477147926707
2024-08-01,79.64766543187405
2024-08-02,78.60206106423618
2024-08-05,79.14515252237705
2024-08-06,84.60685263109976
2024-08-07,83.02018349692858
2024-08-08,89.60934268223116
2024-08-09,84.48181163096673
2024-08-12,76.66148052845203
2024-08-13,82.00341872671876
2024-08-14,82.8309767402685
2024-08-15,85.92333749427539
2024-08-16,79.47147770412732
2024-08-19,74.37524700376925
2024-08-20,71.94644709155463
2024-08-21,72.79294150296717
2024-08-22,68.83794302011721
2024-08-23,67.1665765605471
2024-08-26,67.7839446109342
2024-08-27,69.17767854037716
2024-08-28,67.43950375538661
2024-08-29,60.63514435883619
2024-08-30,59.7766251656744
2024-09-02,57.79747727796438
2024-09-03,56.11520539752374
2024-09-04,55.46822377100084
2024-09-05,58.58924663754743
2024-09-06,59.6223906736602
2024-09-09,56.4657711320975
2024-09-10,53.63612158960359
2024-09-11,49.86304650966475
2024-09-12,48.21422192907184
2024-09-13,49.59350582476845
2024-09-16,49.87759695676377
2024-09-17,49.19801917861681
2024-09-18,52.1245037305659
2024-09-19,50.00772004748821
2024-09-20,49.9833672754621
2024-09-23,49.527293886954425
2024-09-24,48.48274242416325
2024-09-25,49.90336750159853
2024-09-26,52.393043918169056
2024-09-27,51.34364930618878
2024-09-30,52.90127795997015
2024-10-01,55.68383238136941
2024-10-02,51.06410814116642
2024-10-03,51.963337700748
2024-10-04,49.6400508178631
2024-10-07,53.23129513307564
2024-10-08,49.8509363198075
2024-10-09,47.117630355407535
2024-10-10,45.538225197828694
2024-10-11,47.090076026842915
2024-10-14,44.3887529359735
2024-10-15,43.68338811136258
2024-10-16,43.84025028337447
2024-10-17,41.76696694677882
2024-10-18,39.3179566789488
2024-10-21,41.086427556455796
2024-10-22,42.046235373997234
2024-10-23,39.73065706937733
2024-10-24,39.93641737252263
2024-10-25,41.80299924800684
2024-10-28,40.09080222530952
2024-10-29,39.167409498360385
2024-10-30,41.40621050175413
2024-10-31,40.76043654852088
2024-11-01,41.15749768902803
2024-11-04,41.891755884547365
2024-11-05,38.97535956543711
2024-11-06,39.14873714090273
2024-11-07,40.342031994604724
2024-11-08,41.518197593577746
2024-11-11,41.55684580548058
2024-11-12,41.678067971253306
2024-11-13,44.469782647041825
2024-11-14,45.56178005684864
2024-11-15,44.94331667499693
2024-11-18,43.65010896608524
2024-11-19,45.19431171401468
2024-11-20,46.57231695400185
2024-11-21,44.17737385535707
2024-11-22,42.391052388320595
2024-11-25,42.7186722424422
2024-11-26,43.102418927193945
2024-11-27,43.92892389153486
2024-11-28,46.07024469980909
2024-11-29,45.85534426298392
2024-12-02,44.43055185117926
2024-12-03,42.901121029818526
2024-12-04,42.91477731588152
2024-12-05,45.5344584615019
2024-12-06,43.453871991089926
2024-12-09,43.66344988712583
2024-12-10,45.221598448142686
2024-12-11,48.472713838212705
2024-12-12,49.19139235256726
2024-12-13,49.12069038614065
2024-12-16,47.06855157565485
2024-12-17,47.61213402331773
2024-12-18,48.23192622321223
2024-12-19,48.5777640391708
2024-12-20,49.864231548585096
2024-12-23,45.999924095146355
2024-12-24,46.229118588403786
2024-12-25,45.964895759761006
2024-12-26,41.87393915956572
2024-12-27,42.23544086146503
2024-12-30,40.44610137050502
2024-12-31,36.85977508064141
2025-01-01,35.56929833369907
2025-01-02,37.58549647438096
2025-01-03,36.79470371475647
2025-01-06,39.67754628347719
2025-01-07,38.16413789852654
2025-01-08,39.54395321881741
2025-01-09,38.42984120224821
2025-01-10,39.95104037838497
2025-01-13,38.14840335031333
2025-01-14,38.11982765894695
2025-01-15,42.48783310010779
2025-01-16,42.943306481018965
2025-01-17,42.709233431620554
2025-01-20,45.85898477744696
2025-01-21,44.54895415907665
2025-01-22,45.258998160189044
2025-01-23,43.95202668308702
2025-01-24,41.71817750717162
2025-01-27,39.06399756211111
2025-01-28,39.82208991412897
2025-01-29,40.59871548310033
2025-01-30,39.041783964481695
2025-01-31,36.29931915020905
2025-02-03,36.27603925148224
2025-02-04,36.18551472949403
2025-02-05,35.92906917038193
2025-02-06,36.11293367241865
2025-02-07,34.81080841284508
2025-02-10,35.21452943048289
2025-02-11,35.907045966974785
2025-02-12,34.29310589873495
2025-02-13,33.27459832658784
2025-02-14,33.35673259645169
2025-02-17,35.73349333096035
2025-02-18,35.341768121618834
2025-02-19,36.87540656447643
2025-02-20,36.14652948782718
2025-02-21,33.70984583377334
2025-02-24,32.495873682834436
2025-02-25,31.19370068433711
2025-02-26,30.244389149760874
2025-02-27,30.623907691063152
2025-02-28,30.36821453453112
2025-03-03,27.98032923641662
2025-03-04,26.343075760633784
2025-03-05,25.311863732601232
2025-03-06,24.647129392734822
2025-03-07,25.98441529951704
2025-03-10,24.060241989220817
2025-03-11,25.007919656687584
2025-03-12,24.404369418038584
2025-03-13,24.435443665555173
2025-03-14,25.05551679753607
2025-03-17,25.154359580547247
2025-03-18,24.16016137923611
2025-03-19,25.573130124982708
2025-03-20,25.884889850454694
2025-03-21,23.08849305293975
2025-03-24,23.416946085905213
2025-03-25,25.029235951506497
2025-03-26,23.912815073967074
2025-03-27,23.295252972107804
2025-03-28,24.277658680182192
2025-03-31,23.68875609254547
2025-04-01,25.107510445884824
2025-04-02,21.99189226810623
2025-04-03,22.636534954084773
2025-04-04,23.49715620689902
2025-04-07,22.997751612832452
2025-04-08,22.967396292039037
2025-04-09,22.566849417929667
2025-04-10,23.27133060256643
2025-04-11,24.374894966895802
2025-04-14,25.623225039285032
2025-04-15,25.91114671454806
2025-04-16,24.26355476118633
2025-04-17,23.827603300302027
2025-04-18,22.531145860256693
2025-04-21,22.464520570018394
2025-04-22,22.36550198889232
2025-04-23,24.305162101853682
2025-04-24,24.47722617242342
2025-04-25,24.586546497012268
2025-04-28,24.770469555539204
2025-04-29,25.99709932304095
2025-04-30,25.771806945306146
2025-05-01,24.4663822288772
2025-05-02,22.941941765016566
2025-05-05,23.618618281862926
2025-05-06,22.31864754909626
2025-05-07,20.29154363947354
2025-05-08,20.971465529643176
2025-05-09,22.666779620079268
2025-05-12,22.011036740568933
2025-05-13,21.651882316772998
2025-05-14,21.570664782500476
2025-05-15,22.0128989541426
2025-05-16,21.84673851433785
2025-05-19,22.14400500903679
2025-05-20,22.160028948179182
2025-05-21,21.442500508660945
2025-05-22,19.82463102567012
2025-05-23,19.618427123735664
2025-05-26,18.678923159518828
2025-05-27,18.804540916491597
2025-05-28,18.901160534424317
2025-05-29,19.28945321094696
2025-05-30,18.999918516486602
2025-06-02,19.050452491554495
2025-06-03,18.44518971984069
2025-06-04,18.740459887982112
2025-06-05,19.00555548256216
2025-06-06,18.576547716664443
2025-06-09,18.913595262230327
2025-06-10,19.33291216567338
2025-06-11,18.091793159122215
2025-06-12,17.951243836749303
2025-06-13,16.56882364559152
2025-06-16,17.026412401692273
2025-06-17,16.557424906734404
2025-06-18,15.292157417817245
2025-06-19,15.234816988780226
2025-06-20,16.450904518850347
2025-06-23,14.943777243690256
2025-06-24,15.087822260854134
2025-06-25,16.238109342443945
2025-06-26,15.92703106908458
2025-06-27,15.170054832286626
2025-06-30,15.579790152432171
2025-07-01,14.369844130227962
2025-07-02,13.564206000078215
2025-07-03,14.134875256644522
2025-07-04,14.1519603485821
2025-07-07,14.343944581134943
2025-07-08,15.630810142946078
2025-07-09,14.358105147624395
2025-07-10,14.59663576836563
2025-07-11,14.458326009782654
2025-07-14,14.804805138838182
2025-07-15,13.777422236343781
2025-07-16,12.829476893214753
2025-07-17,12.25552978100578
2025-07-18,13.159582756978535
2025-07-21,13.624204771460496
2025-07-22,13.68686495748635
2025-07-23,11.860296335533208
2025-07-24,12.392775540222056
2025-07-25,11.590115353894504
2025-07-28,11.497992151925748
2025-07-29,11.67628245460792
2025-07-30,12.086034981837143
2025-07-31,10.976971183152976
2025-08-01,11.68146851276779
2025-08-04,10.369401139434498
2025-08-05,10.174787713200626
2025-08-06,9.958170294484454
2025-08-07,9.365532563686237
2025-08-08,8.68997966346785
2025-08-11,8.527816881956895
2025-08-12,8.541338116563564
2025-08-13,9.088438352185685
2025-08-14,8.924135170221561
2025-08-15,8.845174880333175
2025-08-18,8.80558902676634
2025-08-19,8.516126145868466
2025-08-20,8.504903502772628
2025-08-21,8.168377384659978
2025-08-22,8.418276215957052
2025-08-25,8.426886121869373
2025-08-26,8.904118810747178
2025-08-27,9.082790268227214
2025-08-28,9.264320119043932
2025-08-29,9.381868321744793
2025-09-01,9.70963130701444
2025-09-02,9.12967842092922
2025-09-03,9.189680830191254
2025-09-04,9.295061807658298
2025-09-05,8.98184879579974
2025-09-08,8.749685466936814
2025-09-09,8.916851195617582
2025-09-10,8.273482422186028
2025-09-11,8.976680057699106
2025-09-12,9.57945874550152
2025-09-15,8.838853381840293
2025-09-16,7.901087733846311
2025-09-17,7.6908995735206345
2025-09-18,7.626578585927869
2025-09-19,7.490946180405937
2025-09-22,8.044795548348608
2025-09-23,8.320668606509685
2025-09-24,8.793297420200712
2025-09-25,9.151350345470236
2025-09-26,8.977411689170609
2025-09-29,8.578431808963035
2025-09-30,9.024587898692511
2025-10-01,9.470608782990322
2025-10-02,9.221842019190845
2025-10-03,9.024525360408866
2025-10-06,9.043277730614221
2025-10-07,9.098081399509553
2025-10-08,9.310419178722867
2025-10-09,10.433691859536385
2025-10-10,9.875424419617962
2025-10-13,10.242767751657112
2025-10-14,10.925642467909118
2025-10-15,9.852221680976589
2025-10-16,9.979183950450679
2025-10-17,9.66631428840789
2025-10-20,9.677772569287935
2025-10-21,9.555878867559402
2025-10-22,9.322300398960081
2025-10-23,9.325216888454221
2025-10-24,8.796394335044317
2025-10-27,9.136723339937726
2025-10-28,9.528759416372306
2025-10-29,8.619252114525445
2025-10-30,8.72475345940781
2025-10-31,9.08611510844607
2025-11-03,9.162464583583715
2025-11-04,9.033473626474557
2025-11-05,9.438672800969803
2025-11-06,9.646895448491701
2025-11-07,10.03553742828474
2025-11-10,9.359705243171893
2025-11-11,10.098585468795392
2025-11-12,10.125364995698432
2025-11-13,9.376118270593055
2025-11-14,9.747677897924321
2025-11-17,9.014461232710035
2025-11-18,9.368621629879952
2025-11-19,9.114746233658057
2025-11-20,9.480799563898492
2025-11-21,9.594659600812944
2025-11-24,9.678055301527195
2025-11-25,10.204705187266793
2025-11-26,10.59234100196173
2025-11-27,11.745560317314368
2025-11-28,11.737105558698474
2025-12-01,12.003377144109335
2025-12-02,12.158521882429842
2025-12-03,11.554453882376164
2025-12-04,11.403354960319197
2025-12-05,10.656209189123617
2025-12-08,10.322406011257723
2025-12-09,10.115737919466234
2025-12-10,9.771628838388029
2025-12-11,10.265763436085692
2025-12-12,10.29994174502052
2025-12-15,10.550822496967033
2025-12-16,10.431337743782992
2025-12-17,10.48719621070093
2025-12-18,10.521049485391663
2025-12-19,10.648171550044982
2025-12-22,10.627142750340933
2025-12-23,10.639549954606919
2025-12-24,10.659628639026012
2025-12-25,10.809100701190259
2025-12-26,11.387305818228805
2025-12-29,11.672805884793469
2025-12-30,11.759993358732721
2025-12-31,11.24796825306646
2026-01-01,11.355268948057802
2026-01-02,12.012523992363757
2026-01-05,11.485126216503636
2026-01-06,11.756282775116366
2026-01-07,10.987999943121284
2026-01-08,10.816911024103188
2026-01-09,10.228530024533544
2026-01-12,10.607159695116552
2026-01-13,10.027936459920909
2026-01-14,9.020173900807132
2026-01-15,9.021243933658338
2026-01-16,9.040906878409842
2026-01-19,9.35290245979024
2026-01-20,9.884879286084631
2026-01-21,9.889428308745671
2026-01-22,10.00660202649288
2026-01-23,10.11871754720326
2026-01-26,9.442636293358458
2026-01-27,9.332030202359274
2026-01-28,9.57215917285872
2026-01-29,9.666360285625672
2026-01-30,9.153439645345571
2026-02-02,8.719958277049777
2026-02-03,9.083244289688274
2026-02-04,8.94523697843867
2026-02-05,8.547233051939822
2026-02-06,9.141059223074508
2026-02-09,9.029341652549025
2026-02-10,8.421713637770884
2026-02-11,8.67402060800024
2026-02-12,8.484461452134198
2026-02-13,8.078477599501348
2026-02-16,8.388130531492955
2026-02-17,8.051463763331178
2026-02-18,8.211628727867334
2026-02-19,7.858976131860337
2026-02-20,8.152826603697804
2026-02-23,8.178004351981434
2026-02-24,8.278620161545835
2026-02-25,8.85348364726129
2026-02-26,8.590158066177327
2026-02-27,8.525471115606306
2026-03-02,9.1525415000528
2026-03-03,8.934682772764134
2026-03-04,8.737703510580227
2026-03-05,8.970818820638407
2026-03-06,9.842523391272193
2026-03-09,9.400256323707739
2026-03-10,9.452754016158806
2026-03-11,9.05321992744383
2026-03-12,8.662882830463186
2026-03-13,7.982418431856815
2026-03-16,7.999060185849011
2026-03-17,7.936948517093118
2026-03-18,8.452210825699446
2026-03-19,8.258630053212597
2026-03-20,8.044903429650134
2026-03-23,8.254595575444124
2026-03-24,7.416792896158679
2026-03-25,7.721550520799073
2026-03-26,7.824782600169112
2026-03-27,7.546309726694369
2026-03-30,7.649857498550395
2026-03-31,7.777751839884224
2026-04-01,7.190420070536523
2026-04-02,6.338512343330957
2026-04-03,6.191583276006141
2026-04-06,6.255522889228684
2026-04-07,6.158216870924455
2026-04-08,6.061592747893055
2026-04-09,5.408117313603882
2026-04-10,4.952802631331851
2026-04-13,4.99270619393672
2026-04-14,5.107712669389896
2026-04-15,4.96887983136449
2026-04-16,4.9346294037525364
2026-04-17,4.947177655115833
2026-04-20,4.983559490806508
