,GLD
2021-06-22,100.32313609251852
2021-06-23,100.8185518231971
2021-06-24,101.09103954824195
2021-06-25,100.16062366356768
2021-06-28,99.96661610389991
2021-06-29,99.93844173418482
2021-06-30,99.0578012256169
2021-07-01,99.5381396581359
2021-07-02,98.15754698346787
2021-07-05,98.83236216930295
2021-07-06,98.83756275671462
2021-07-07,100.09618947884238
2021-07-08,98.56590770454663
2021-07-09,98.04113547920441
2021-07-12,97.32749651309001
2021-07-13,99.34120906194647
2021-07-14,98.44551259574061
2021-07-15,99.1523844381743
2021-07-16,98.86599972979094
2021-07-19,99.53754645894323
2021-07-20,99.0160219292804
2021-07-21,99.413729704101
2021-07-22,98.03201918125403
2021-07-23,99.28454173260766
2021-07-26,99.89590143942677
2021-07-27,100.81068821003146
2021-07-28,100.21775298234978
2021-07-29,100.65399901597247
2021-07-30,98.9213574509881
2021-08-02,99.23494928831441
2021-08-03,100.24542101432404
2021-08-04,99.41479181800017
2021-08-05,98.02273922307543
2021-08-06,98.13012941983507
2021-08-09,97.86370352627847
2021-08-10,99.20751104350448
2021-08-11,100.52538134605588
2021-08-12,99.21198941185145
2021-08-13,99.91966703263193
2021-08-16,100.35995747342956
2021-08-17,100.34355289020857
2021-08-18,100.4334210943804
2021-08-19,101.64938880492711
2021-08-20,100.5923115364861
2021-08-23,97.5440395612125
2021-08-24,98.80486872543723
2021-08-25,98.08951114287173
2021-08-26,98.06056057103869
2021-08-27,97.58449935651112
2021-08-30,97.92655802066975
2021-08-31,98.27720916763943
2021-09-01,99.23472362332137
2021-09-02,99.57587985898707
2021-09-03,100.86959467904796
2021-09-06,101.86926653772895
2021-09-07,99.87396385841325
2021-09-08,100.58335887045138
2021-09-09,100.95725170138951
2021-09-10,101.0224038232833
2021-09-13,101.5929496527045
2021-09-14,101.54097066118315
2021-09-15,102.54133758490678
2021-09-16,104.25564851109968
2021-09-17,103.65893042655576
2021-09-20,104.65355392467171
2021-09-21,105.93433820169906
2021-09-22,108.35641019565043
2021-09-23,107.80217483167596
2021-09-24,108.3199312700372
2021-09-27,109.24981583460236
2021-09-28,108.06634205417069
2021-09-29,108.768541130487
2021-09-30,107.35234275888882
2021-10-01,106.86430286412747
2021-10-04,107.37911512379608
2021-10-05,107.31138330844297
2021-10-06,108.02440791954204
2021-10-07,107.66754655829271
2021-10-08,107.32437148794057
2021-10-11,107.28740340794545
2021-10-12,108.14747980630897
2021-10-13,107.86434681533332
2021-10-14,108.85165925275146
2021-10-15,108.62637580368539
2021-10-18,109.9475474320051
2021-10-19,110.21821223958285
2021-10-20,109.83164379706263
2021-10-21,111.31303020301482
2021-10-22,112.22042934990297
2021-10-25,112.86162759284457
2021-10-26,112.49969362879482
2021-10-27,111.90141543271201
2021-10-28,113.46339099987983
2021-10-29,112.65830849578191
2021-11-01,112.41071741310604
2021-11-02,112.18287024286914
2021-11-03,111.35951323325348
2021-11-04,110.82249904662413
2021-11-05,110.76265583723546
2021-11-08,110.07569134508053
2021-11-09,109.40605562347075
2021-11-10,108.83786284241077
2021-11-11,110.09789228283033
2021-11-12,111.15965884932916
2021-11-15,110.26596034343127
2021-11-16,109.80464223034166
2021-11-17,110.23231540117821
2021-11-18,109.86973542360481
2021-11-19,109.15342276011665
2021-11-22,110.72037528910192
2021-11-23,110.31015372629898
2021-11-24,111.01541801717529
2021-11-25,113.02042012727433
2021-11-26,113.84348023836253
2021-11-29,115.52120279935988
2021-11-30,117.57507526943259
2021-12-01,118.28595793052479
2021-12-02,117.58141352642299
2021-12-03,118.69580506795023
2021-12-06,118.87009616175087
2021-12-07,120.88889784579693
2021-12-08,119.83526744369632
2021-12-09,120.41787931952996
2021-12-10,121.5024526656124
2021-12-13,120.62050415887529
2021-12-14,121.33028074608197
2021-12-15,120.31134332107136
2021-12-16,117.95115255970478
2021-12-17,118.31314661758911
2021-12-20,118.1746783060421
2021-12-21,118.44797469832523
2021-12-22,119.60393427985132
2021-12-23,119.54228124477306
2021-12-24,118.84140710863973
2021-12-27,119.35723560726342
2021-12-28,119.98856456482905
2021-12-29,120.48347266666792
2021-12-30,121.18399422786239
2021-12-31,119.68170969507845
2022-01-03,120.43983396282749
2022-01-04,119.56803422798407
2022-01-05,120.96227147928018
2022-01-06,120.2027210034816
2022-01-07,120.52980146580205
2022-01-10,121.68230582328361
2022-01-11,121.66682856027758
2022-01-12,121.11503570596791
2022-01-13,120.5566129786702
2022-01-14,121.5172026134321
2022-01-17,121.8708989828182
2022-01-18,121.30381463754611
2022-01-19,121.90881936385473
2022-01-20,121.0206941784063
2022-01-21,122.0208440127163
2022-01-24,123.90451648369813
2022-01-25,124.08297729796772
2022-01-26,124.51298051343842
2022-01-27,125.38340997368363
2022-01-28,125.00598313421231
2022-01-31,125.10930548249135
2022-02-01,125.90601442730338
2022-02-02,125.60065339635358
2022-02-03,124.63861788005886
2022-02-04,124.14695915346302
2022-02-07,123.79236892909637
2022-02-08,123.38065857480338
2022-02-09,125.42532337012457
2022-02-10,124.75851825166617
2022-02-11,125.55831341594666
2022-02-14,127.41630922608009
2022-02-15,125.46660184096969
2022-02-16,126.64735769045905
2022-02-17,124.78166710632685
2022-02-18,125.33992796931418
2022-02-21,125.12490966308407
2022-02-22,125.50929742237354
2022-02-23,125.39596310903703
2022-02-24,124.18619000980513
2022-02-25,124.63359838187198
2022-02-28,124.41054473756135
2022-03-01,125.0525073241321
2022-03-02,125.36191423124414
2022-03-03,126.37512512171433
2022-03-04,126.74585656528666
2022-03-07,125.7320170828236
2022-03-08,125.05954243055739
2022-03-09,124.28611136823086
2022-03-10,124.39247184698677
2022-03-11,125.29536299298492
2022-03-14,125.36730212457934
2022-03-15,126.6804065695208
2022-03-16,127.18813451317676
2022-03-17,126.63812756836303
2022-03-18,124.93778556406674
2022-03-21,125.43377633957195
2022-03-22,123.84660482282546
2022-03-23,123.82192349039407
2022-03-24,124.32004365426623
2022-03-25,123.8459321345944
2022-03-28,124.11492708288347
2022-03-29,125.59442130113518
2022-03-30,124.00250029410924
2022-03-31,122.34503809135842
2022-04-01,120.46778797200983
2022-04-04,121.55674713248781
2022-04-05,122.78041375504425
2022-04-06,124.34057632813975
2022-04-07,124.53454248817413
2022-04-08,126.08238680474695
2022-04-11,123.76215698752893
2022-04-12,124.2824050702563
2022-04-13,124.5809929621501
2022-04-14,124.75968566418713
2022-04-15,125.9989179876972
2022-04-18,127.3344420295045
2022-04-19,127.64403355290777
2022-04-20,128.7395961346815
2022-04-21,128.1361377972168
2022-04-22,128.84847129079927
2022-04-25,128.05324740417637
2022-04-26,128.64991199467707
2022-04-27,128.50342749414324
2022-04-28,128.66458515364437
2022-04-29,128.03042068139018
2022-05-02,129.28340569613297
2022-05-03,129.33314092638608
2022-05-04,128.38630003912212
2022-05-05,128.683318388714
2022-05-06,127.21033350958817
2022-05-09,125.1362100896845
2022-05-10,126.03251501930559
2022-05-11,124.0231926699149
2022-05-12,125.56749414531994
2022-05-13,122.04091625802356
2022-05-16,123.75148821767567
2022-05-17,123.97634258089758
2022-05-18,124.56696528508917
2022-05-19,124.64074739821447
2022-05-20,125.36195985121579
2022-05-23,123.99829100396909
2022-05-24,126.05714970449944
2022-05-25,126.693583271158
2022-05-26,127.66017349472925
2022-05-27,124.80790648104256
2022-05-30,125.65498467169817
2022-05-31,125.00646266499366
2022-06-01,125.33843584571945
2022-06-02,126.30860042752904
2022-06-03,128.63893748258118
2022-06-06,127.27826001476596
2022-06-07,123.71980042639427
2022-06-08,124.52063580705597
2022-06-09,124.48324612820292
2022-06-10,124.36778151795313
2022-06-13,124.44937232859208
2022-06-14,124.45651836720411
2022-06-15,125.54478274777911
2022-06-16,125.94542114775473
2022-06-17,124.50183698983948
2022-06-20,126.2850365694348
2022-06-21,127.25038456655761
2022-06-22,127.03916039004169
2022-06-23,123.73700258653402
2022-06-24,124.21606743461649
2022-06-27,125.3678231194375
2022-06-28,125.27650233402328
2022-06-29,123.90996004254502
2022-06-30,124.93723074192083
2022-07-01,124.63515129387493
2022-07-04,123.71463065815007
2022-07-05,124.64810403554188
2022-07-06,124.82543411915792
2022-07-07,123.50596649368622
2022-07-08,125.03197713545184
2022-07-11,123.73217483095135
2022-07-12,122.53668143715323
2022-07-13,122.27835175994517
2022-07-14,121.22888439561422
2022-07-15,121.0115649175449
2022-07-18,118.5275742328155
2022-07-19,119.87274740575396
2022-07-20,120.76853323128876
2022-07-21,121.99871184784632
2022-07-22,120.21350238395779
2022-07-25,120.81259559460177
2022-07-26,123.22480509833827
2022-07-27,122.05653660496556
2022-07-28,120.9191886253524
2022-07-29,121.30116364228569
2022-08-01,121.55146551773927
2022-08-02,121.7745794596518
2022-08-03,121.0198243683066
2022-08-04,121.1071114180802
2022-08-05,120.80833360369935
2022-08-08,119.5519673703874
2022-08-09,121.0909712062145
2022-08-10,119.3949586803765
2022-08-11,118.30885331129157
2022-08-12,117.87634602219038
2022-08-15,118.0353532571015
2022-08-16,118.87120034593963
2022-08-17,118.66574018058867
2022-08-18,118.90424435906822
2022-08-19,119.59825528192829
2022-08-22,119.57979702979576
2022-08-23,120.72564621503665
2022-08-24,121.1821221226747
2022-08-25,122.62129696686772
2022-08-26,122.15607547883288
2022-08-29,121.24705526302057
2022-08-30,122.59544405002893
2022-08-31,122.8545231772089
2022-09-01,123.03638589775929
2022-09-02,124.89293267022701
2022-09-05,125.4440730919811
2022-09-06,125.3711613243749
2022-09-07,125.14739726656852
2022-09-08,127.04708607475321
2022-09-09,128.23884828439714
2022-09-12,127.23750236588552
2022-09-13,128.19460238146297
2022-09-14,129.08222648505094
2022-09-15,127.54386661782635
2022-09-16,128.27707988327984
2022-09-19,125.96645976018004
2022-09-20,126.49327434373814
2022-09-21,129.140014290534
2022-09-22,128.27433120540638
2022-09-23,129.09168246920925
2022-09-26,129.3883413647243
2022-09-27,128.74031914146147
2022-09-28,128.3868673707873
2022-09-29,127.58617643439072
2022-09-30,126.88720506387041
2022-10-03,126.72557712719555
2022-10-04,127.5688870044982
2022-10-05,127.03729210913008
2022-10-06,128.53186188250504
2022-10-07,128.2010983669551
2022-10-10,127.52024450232969
2022-10-11,127.5011954821663
2022-10-12,126.67437707611646
2022-10-13,127.4334361017165
2022-10-14,125.7398633644949
2022-10-17,123.97756797843309
2022-10-18,123.59897564925215
2022-10-19,121.99379092977321
2022-10-20,122.3402522993433
2022-10-21,120.95899303384807
2022-10-24,123.22305439330776
2022-10-25,122.87399998753286
2022-10-26,121.49138833699638
2022-10-27,121.82190784661077
2022-10-28,123.6682048070625
2022-10-31,123.97549332052856
2022-11-01,123.94227108438159
2022-11-02,123.48271055135439
2022-11-03,123.93628754107593
2022-11-04,122.87684570005428
2022-11-07,122.17499421233795
2022-11-08,122.17478698725508
2022-11-09,123.77222023972396
2022-11-10,121.60036081739128
2022-11-11,120.71877140361318
2022-11-14,119.22204044070428
2022-11-15,122.05645431258039
2022-11-16,122.82372328951261
2022-11-17,125.08700655706224
2022-11-18,123.75588916434621
2022-11-21,122.55980312857473
2022-11-22,122.47050825683212
2022-11-23,121.68068284256952
2022-11-24,121.58556772061185
2022-11-25,121.41164417193426
2022-11-28,121.04141526366887
2022-11-29,121.22351785890619
2022-11-30,121.4754121072523
2022-12-01,121.51975263369128
2022-12-02,118.596611386272
2022-12-05,119.25287260568409
2022-12-06,117.47334122409292
2022-12-07,118.30867816132039
2022-12-08,117.27628499531582
2022-12-09,116.47789477643806
2022-12-12,117.24414374120784
2022-12-13,117.03367186607629
2022-12-14,115.87021537788615
2022-12-15,114.37027486050782
2022-12-16,114.94063373510227
2022-12-19,114.43828988049269
2022-12-20,113.966222751871
2022-12-21,112.76725226644051
2022-12-22,110.54522096244268
2022-12-23,109.71427157423004
2022-12-26,110.84105205809192
2022-12-27,110.78270712086294
2022-12-28,109.72996200060649
2022-12-29,109.68214048227392
2022-12-30,109.84001349040982
2023-01-02,108.06783883910056
2023-01-03,108.76089240540337
2023-01-04,107.91011284186102
2023-01-05,108.71289535345785
2023-01-06,108.1810744827562
2023-01-09,107.4978771069234
2023-01-10,108.08898648762954
2023-01-11,107.58331700178938
2023-01-12,108.67765496119316
2023-01-13,107.67854709718037
2023-01-16,107.58157299778104
2023-01-17,107.60157233404541
2023-01-18,107.67230893448263
2023-01-19,106.7453970774995
2023-01-20,107.24380152976181
2023-01-23,107.49479592157367
2023-01-24,106.61183355059785
2023-01-25,106.74545287617336
2023-01-26,108.95636101371893
2023-01-27,108.2701664837097
2023-01-30,107.80116013306056
2023-01-31,107.35658385740369
2023-02-01,108.18086252921523
2023-02-02,108.87073639699265
2023-02-03,108.88229050923613
2023-02-06,108.04071198798783
2023-02-07,108.28403874244152
2023-02-08,109.01924533517808
2023-02-09,108.35155251386415
2023-02-10,108.16044059163754
2023-02-13,109.30343580790915
2023-02-14,109.10028969671659
2023-02-15,109.61773176492645
2023-02-16,109.34240477006495
2023-02-17,111.25376910604072
2023-02-20,110.64599360468104
2023-02-21,111.41785153042431
2023-02-22,110.68075601635685
2023-02-23,110.4301011646563
2023-02-24,111.48559695476897
2023-02-27,112.01587096621328
2023-02-28,112.62071870447782
2023-03-01,113.30118038168958
2023-03-02,113.45289059512899
2023-03-03,113.64059638265856
2023-03-06,112.66759761057132
2023-03-07,111.63906100568606
2023-03-08,111.66421790764478
2023-03-09,110.75456779657895
2023-03-10,109.79055747597361
2023-03-13,109.35332901341313
2023-03-14,107.59502642279297
2023-03-15,108.05866668923628
2023-03-16,106.72662185493253
2023-03-17,105.51367015360091
2023-03-20,105.13117070250968
2023-03-21,105.37891603643874
2023-03-22,104.80550612786435
2023-03-23,104.18100055203317
2023-03-24,105.15897074184994
2023-03-27,104.94633170015801
2023-03-28,105.0240723765773
2023-03-29,104.2373968786301
2023-03-30,105.38377791109393
2023-03-31,105.77320025586758
2023-04-03,106.24235524185312
2023-04-04,106.68155911792239
2023-04-05,108.94773738262916
2023-04-06,108.34603955594527
2023-04-07,109.1422570454258
2023-04-10,110.36806617049544
2023-04-11,110.43308935151504
2023-04-12,110.58067993638532
2023-04-13,109.9814855847236
2023-04-14,110.5562739248777
2023-04-17,109.33842521578771
2023-04-18,108.88831776291367
2023-04-19,109.62600463588954
2023-04-20,109.48213304491463
2023-04-21,108.78492719225414
2023-04-24,109.53464739117278
2023-04-25,110.74243801790465
2023-04-26,110.96677372504647
2023-04-27,111.33657533376409
2023-04-28,111.0467916366328
2023-05-01,111.5706621725099
2023-05-02,112.08337689231949
2023-05-03,112.54429758051889
2023-05-04,111.61160102392972
2023-05-05,110.97812431966109
2023-05-08,112.429117252136
2023-05-09,112.48696180193649
2023-05-10,113.05081037572646
2023-05-11,113.03841483870016
2023-05-12,113.77759014260371
2023-05-15,115.56375140386328
2023-05-16,116.16538785941609
2023-05-17,114.85898739999725
2023-05-18,115.45188230418333
2023-05-19,115.55003953494479
2023-05-22,117.53352917714275
2023-05-23,116.6336805097551
2023-05-24,116.80568074560249
2023-05-25,116.90415788748905
2023-05-26,116.23060944507546
2023-05-29,117.25161397338586
2023-05-30,116.75493344248147
2023-05-31,117.22325006250716
2023-06-01,115.49156472183233
2023-06-02,113.96523533190856
2023-06-05,113.43164453991952
2023-06-06,113.622536868622
2023-06-07,113.62417703657468
2023-06-08,113.1293130631351
2023-06-09,113.98762108053194
2023-06-12,112.19999387590447
2023-06-13,113.08970127867788
2023-06-14,114.80990551969118
2023-06-15,115.8466593508964
2023-06-16,116.68570417771011
2023-06-19,116.39027626163995
2023-06-20,117.85353553258602
2023-06-21,115.42724107473047
2023-06-22,115.1692547281247
2023-06-23,115.6447177275667
2023-06-26,114.6241917216823
2023-06-27,113.48657080491967
2023-06-28,114.56760182603418
2023-06-29,112.96591599620479
2023-06-30,113.13949037855306
2023-07-03,113.01991092428175
2023-07-04,113.07303568707667
2023-07-05,113.49850314355456
2023-07-06,112.5987932167735
2023-07-07,113.36443258040588
2023-07-10,112.85462906906906
2023-07-11,113.82641124188906
2023-07-12,112.96507426293437
2023-07-13,114.62789538438334
2023-07-14,115.64184066231226
2023-07-17,116.40403335000968
2023-07-18,116.69191891411073
2023-07-19,117.58836493319727
2023-07-20,116.52076746224384
2023-07-21,116.46570345541039
2023-07-24,115.81696976366685
2023-07-25,116.99392265509702
2023-07-26,115.2174034668985
2023-07-27,115.55300833425197
2023-07-28,117.57775368451786
2023-07-31,117.59073124237851
2023-08-01,118.12663467439752
2023-08-02,118.61034912392094
2023-08-03,118.51450506778849
2023-08-04,116.85431607042803
2023-08-07,118.31114617855363
2023-08-08,117.90041871484229
2023-08-09,119.57653595144212
2023-08-10,119.80824578057126
2023-08-11,118.25223729670138
2023-08-14,116.89021758528331
2023-08-15,117.65782347058023
2023-08-16,117.20838707248534
2023-08-17,116.68892026695374
2023-08-18,117.4053913353337
2023-08-21,118.09033336177426
2023-08-22,118.70447265183468
2023-08-23,120.9087100984366
2023-08-24,119.44043447835917
2023-08-25,119.10405073862498
2023-08-28,119.03718136225136
2023-08-29,118.26629870659282
2023-08-30,119.27976990148123
2023-08-31,118.4449046186006
2023-09-01,118.82778058305345
2023-09-04,117.9698143101038
2023-09-05,118.52105585800554
2023-09-06,118.16027761540713
2023-09-07,116.69125637169371
2023-09-08,118.90174582034135
2023-09-11,118.95408695792821
2023-09-12,119.76818593653257
2023-09-13,117.64130097104768
2023-09-14,119.26629995939844
2023-09-15,118.81700269270468
2023-09-18,120.00907408709686
2023-09-19,119.69386593558077
2023-09-20,119.83473280173318
2023-09-21,121.50606377619899
2023-09-22,121.78662799428865
2023-09-25,120.33320000956196
2023-09-26,121.27854714387516
2023-09-27,120.39553804377034
2023-09-28,120.86157240379035
2023-09-29,122.35155523833896
2023-10-02,123.49229267989521
2023-10-03,122.1199806674534
2023-10-04,122.97070887180355
2023-10-05,123.12827786415195
2023-10-06,121.14668609975843
2023-10-09,121.70930793375292
2023-10-10,122.45997436548932
2023-10-11,125.0104375663102
2023-10-12,127.06879748764838
2023-10-13,127.95500830635078
2023-10-16,127.86431804760137
2023-10-17,129.09491281297244
2023-10-18,129.39766174049112
2023-10-19,129.8171269409892
2023-10-20,130.44884516437227
2023-10-23,131.85105221646643
2023-10-24,132.17791717339497
2023-10-25,131.53871051583124
2023-10-26,131.85741063483482
2023-10-27,130.80719879933898
2023-10-30,130.98851328664605
2023-10-31,132.10791592189923
2023-11-01,131.70607298799618
2023-11-02,131.60625832980395
2023-11-03,131.1927449181128
2023-11-06,128.00325871660652
2023-11-07,127.41230160369226
2023-11-08,127.68401108553032
2023-11-09,127.09886347720885
2023-11-10,127.7389685669235
2023-11-13,126.54224892504624
2023-11-14,127.4085694541913
2023-11-15,127.5676034996508
2023-11-16,127.43836506328279
2023-11-17,127.60327204035183
2023-11-20,128.22080150779036
