,GOVT
2021-06-22,100.75687366169777
2021-06-23,100.51555280386732
2021-06-24,100.42628175883408
2021-06-25,100.51443716884971
2021-06-28,100.28533399890365
2021-06-29,99.92432127827709
2021-06-30,100.08181554028191
2021-07-01,100.4765822693306
2021-07-02,100.50112791293631
2021-07-05,99.71624674476107
2021-07-06,100.47756184182663
2021-07-07,100.74255846679773
2021-07-08,100.96543800579644
2021-07-09,101.111196396797
2021-07-12,101.2447109913325
2021-07-13,101.73512124405597
2021-07-14,101.89713062870902
2021-07-15,101.21910448182709
2021-07-16,101.48245147915394
2021-07-19,101.53510006556755
2021-07-20,101.83728470995968
2021-07-21,101.8385989482955
2021-07-22,101.86480614453485
2021-07-23,101.61398514384288
2021-07-26,101.66074770958386
2021-07-27,101.61670624090817
2021-07-28,101.47323918408497
2021-07-29,101.12361454634737
2021-07-30,101.10626870122377
2021-08-02,101.02583932932141
2021-08-03,100.63775650095515
2021-08-04,101.27294688149071
2021-08-05,101.59719390328921
2021-08-06,100.79473840087417
2021-08-09,101.32752718357236
2021-08-10,101.20102083290357
2021-08-11,100.98160443116822
2021-08-12,100.52680306108522
2021-08-13,100.6174144721307
2021-08-16,100.40347463204091
2021-08-17,100.42398523227351
2021-08-18,100.54256261218643
2021-08-19,100.03008838649836
2021-08-20,100.30059818821158
2021-08-23,100.24208678785733
2021-08-24,100.13381511968176
2021-08-25,100.43616683572287
2021-08-26,100.17372546736392
2021-08-27,100.73655984546718
2021-08-30,101.21411902883919
2021-08-31,100.90952915746205
2021-09-01,100.72726294075476
2021-09-02,101.47065375829263
2021-09-03,101.36565659923322
2021-09-06,101.25093580410453
2021-09-07,101.34445457995108
2021-09-08,101.27878540396513
2021-09-09,101.42891122351338
2021-09-10,101.92977596722912
2021-09-13,101.96794763636647
2021-09-14,102.6647447261921
2021-09-15,102.62590375579144
2021-09-16,102.5553477595925
2021-09-17,102.8366915470281
2021-09-20,102.70766757529928
2021-09-21,102.40078767592897
2021-09-22,102.5631605314133
2021-09-23,102.91740847251525
2021-09-24,102.5377786262464
2021-09-27,102.45035045786115
2021-09-28,102.60719856093208
2021-09-29,102.93929584307908
2021-09-30,103.41511736464236
2021-10-01,103.03719453364283
2021-10-04,103.07539642204253
2021-10-05,102.87810720717658
2021-10-06,102.66003047206982
2021-10-07,102.30001085663581
2021-10-08,102.32363135932547
2021-10-11,102.20770079641002
2021-10-12,102.39375724606484
2021-10-13,102.41696591247853
2021-10-14,102.22794695597877
2021-10-15,102.22798861373445
2021-10-18,102.63987541197706
2021-10-19,102.47657266843066
2021-10-20,102.8025594337637
2021-10-21,102.81462207042856
2021-10-22,103.05815708146513
2021-10-25,102.79186781152293
2021-10-26,102.8347913779594
2021-10-27,103.09474207555289
2021-10-28,103.45134580284345
2021-10-29,103.16173737126498
2021-11-01,103.77880149384076
2021-11-02,103.84548590866952
2021-11-03,104.3878960836428
2021-11-04,104.77060802286576
2021-11-05,104.68223323957832
2021-11-08,104.44648506827954
2021-11-09,104.18367022565396
2021-11-10,104.15402845119353
2021-11-11,104.19191415632933
2021-11-12,103.7443300217635
2021-11-15,104.04053510606359
2021-11-16,103.74657414280048
2021-11-17,103.98267840532773
2021-11-18,104.6237502494924
2021-11-19,104.58806672864283
2021-11-22,104.46619316592403
2021-11-23,104.00914733260483
2021-11-24,104.34400566300968
2021-11-25,104.4583558206039
2021-11-26,104.54781294791471
2021-11-29,103.9201870525077
2021-11-30,103.90866668247483
2021-12-01,103.5311093021733
2021-12-02,104.33698830102256
2021-12-03,104.26466728669767
2021-12-06,104.61033594747957
2021-12-07,104.88015875047991
2021-12-08,104.66017631002084
2021-12-09,105.09342823494879
2021-12-10,105.24434111242891
2021-12-13,105.25764603778586
2021-12-14,105.1172643460306
2021-12-15,104.99975960598165
2021-12-16,105.1616408102856
2021-12-17,105.98799553422205
2021-12-20,105.92728313873259
2021-12-21,105.85823974793468
2021-12-22,105.74113214576708
2021-12-23,105.33577238393828
2021-12-24,105.65584503388803
2021-12-27,106.19923888418211
2021-12-28,105.51903417247017
2021-12-29,104.80794324099216
2021-12-30,105.11973865271838
2021-12-31,105.32986557813014
2022-01-03,105.03783044214168
2022-01-04,105.30638550039112
2022-01-05,105.52125523833698
2022-01-06,105.40759094877177
2022-01-07,105.6494199470856
2022-01-10,105.90006550601375
2022-01-11,105.66055226235487
2022-01-12,105.77296051053044
2022-01-13,105.42537766014152
2022-01-14,105.68253043602137
2022-01-17,105.36031876692465
2022-01-18,104.90791646943667
2022-01-19,104.82677083964975
2022-01-20,104.33717194809775
2022-01-21,104.71818959567346
2022-01-24,104.5795154619744
2022-01-25,104.57737554587632
2022-01-26,104.12100617668136
2022-01-27,104.4933086040607
2022-01-28,104.66207629009222
2022-01-31,104.46995980884262
2022-02-01,104.1858722914819
2022-02-02,104.1886536426755
2022-02-03,103.73698276346457
2022-02-04,103.6394975034736
2022-02-07,103.0825734323189
2022-02-08,102.8693859819788
2022-02-09,102.43951905765016
2022-02-10,101.88704060698596
2022-02-11,102.17090306086911
2022-02-14,102.18032343845766
2022-02-15,101.89585815209306
2022-02-16,101.6199771444687
2022-02-17,101.33041307498807
2022-02-18,101.66748020717307
2022-02-21,101.96706085773344
2022-02-22,102.0432324303271
2022-02-23,101.86641872110283
2022-02-24,101.5289812908559
2022-02-25,101.32387415499602
2022-02-28,101.2209182227823
2022-03-01,101.45986703402824
2022-03-02,101.66811157323943
2022-03-03,101.57096206767551
2022-03-04,102.13418897623185
2022-03-07,102.23249107787704
2022-03-08,102.24821781870868
2022-03-09,102.34757724667662
2022-03-10,102.28369366749337
2022-03-11,101.60756661755445
2022-03-14,101.19536807292744
2022-03-15,101.66954747768754
2022-03-16,101.17495683555224
2022-03-17,101.15266259945517
2022-03-18,101.51834223041665
2022-03-21,101.57103310175752
2022-03-22,101.98090291125138
2022-03-23,102.02045647763198
2022-03-24,102.70548502110026
2022-03-25,102.48233226295203
2022-03-28,102.51063302026347
2022-03-29,102.80421069754615
2022-03-30,102.9297899698818
2022-03-31,102.87807233374362
2022-04-01,102.51932313339161
2022-04-04,102.58414228472957
2022-04-05,102.55134674908047
2022-04-06,102.61311518043117
2022-04-07,102.38978422359972
2022-04-08,102.5006376183099
2022-04-11,102.90698116021748
2022-04-12,102.76513619638877
2022-04-13,102.99586073011969
2022-04-14,102.86286758117751
2022-04-15,102.92358348682798
2022-04-18,103.2151336267987
2022-04-19,103.22701293146746
2022-04-20,102.73360858796978
2022-04-21,103.03776439441168
2022-04-22,103.04232314218298
2022-04-25,102.94414728281546
2022-04-26,102.8708774324869
2022-04-27,102.9445279809663
2022-04-28,102.9522888890313
2022-04-29,103.05038336933283
2022-05-02,102.47738370216769
2022-05-03,101.82370430360244
2022-05-04,102.18621232871423
2022-05-05,102.24350666289483
2022-05-06,102.46565396883507
2022-05-09,102.35961147299805
2022-05-10,101.90905928523495
2022-05-11,101.80435470677409
2022-05-12,101.5923265233843
2022-05-13,101.35590202693618
2022-05-16,101.35270044237343
2022-05-17,101.23413443046626
2022-05-18,101.33281506167262
2022-05-19,100.76446124536953
2022-05-20,100.60045088898926
2022-05-23,100.33373326601418
2022-05-24,100.54952213820762
2022-05-25,100.7775819569358
2022-05-26,100.73761697087866
2022-05-27,100.03834355288102
2022-05-30,99.73650705728309
2022-05-31,99.59049512737003
2022-06-01,99.39170755379402
2022-06-02,99.37756450667156
2022-06-03,99.43243298269827
2022-06-06,98.60897429378556
2022-06-07,99.22582842454275
2022-06-08,99.4134611787218
2022-06-09,99.72995017390387
2022-06-10,100.22777261249698
2022-06-13,100.29768965245461
2022-06-14,100.62767089230269
2022-06-15,100.59936253074171
2022-06-16,100.84775026134571
2022-06-17,100.7045767015352
2022-06-20,100.10528260492183
2022-06-21,99.93211780301328
2022-06-22,99.5718073139032
2022-06-23,99.55096410595446
2022-06-24,99.29568967992509
2022-06-27,99.77931026870279
2022-06-28,99.77677143645587
2022-06-29,100.39619977120095
2022-06-30,99.68847611725981
2022-07-01,100.05717131874796
2022-07-04,99.81966513731675
2022-07-05,99.66177250659331
2022-07-06,99.5464071346029
2022-07-07,99.07569193771569
2022-07-08,99.11123059292389
2022-07-11,99.1300103080109
2022-07-12,98.76163516665716
2022-07-13,99.29503214220563
2022-07-14,99.440265216025
2022-07-15,99.97718452634727
2022-07-18,100.19259362055641
2022-07-19,99.50278522190602
2022-07-20,99.49039268332636
2022-07-21,99.29722150251482
2022-07-22,99.20189049356006
2022-07-25,99.397856242408
2022-07-26,99.65620354941925
2022-07-27,99.53804647768682
2022-07-28,98.79620395916156
2022-07-29,98.91209513201676
2022-08-01,98.9347447982744
2022-08-02,99.04391200176137
2022-08-03,98.65533772840118
2022-08-04,98.59252723149827
2022-08-05,99.09102011428449
2022-08-08,98.81490438916674
2022-08-09,98.35200901789362
2022-08-10,98.28203876577047
2022-08-11,98.55425245217366
2022-08-12,98.97773343809794
2022-08-15,98.60632376834711
2022-08-16,98.3578017777897
2022-08-17,97.8768427257529
2022-08-18,98.12702431402121
2022-08-19,98.29225523965066
2022-08-22,97.9911361104599
2022-08-23,97.98433393948316
2022-08-24,98.51339770619198
2022-08-25,98.72610477608018
2022-08-26,98.86041412411679
2022-08-29,98.86950760366666
2022-08-30,98.43413350666331
2022-08-31,98.53060858257587
2022-09-01,98.40411597604617
2022-09-02,98.09514962690278
2022-09-05,97.7867675027482
2022-09-06,98.13012064029446
2022-09-07,98.17024055768906
2022-09-08,98.1798264003297
2022-09-09,98.30139635461641
2022-09-12,98.2395568688937
2022-09-13,98.43624171858464
2022-09-14,98.67094347539651
2022-09-15,98.02877528443564
2022-09-16,98.06843646522611
2022-09-19,98.50422234413992
2022-09-20,98.34884432242332
2022-09-21,98.04867014193144
2022-09-22,98.00986888121041
2022-09-23,97.9728532492114
2022-09-26,97.92681038417203
2022-09-27,97.88259487781974
2022-09-28,97.46372368287956
2022-09-29,98.2482445768695
2022-09-30,98.50888997424262
2022-10-03,98.62673873277937
2022-10-04,99.25971655530589
2022-10-05,99.284419994291
2022-10-06,99.29923236735259
2022-10-07,99.24593876737492
2022-10-10,98.71418623626018
2022-10-11,98.74763100811998
2022-10-12,98.30403365004268
2022-10-13,98.07363419396954
2022-10-14,98.23672099266695
2022-10-17,98.28632501900331
2022-10-18,98.08375179453645
2022-10-19,98.22472372408146
2022-10-20,97.80741194018128
2022-10-21,97.26029076675661
2022-10-24,97.22381649444209
2022-10-25,97.29583162512994
2022-10-26,97.22887289984095
2022-10-27,97.2723308696624
2022-10-28,97.15294054995135
2022-10-31,96.7904383934657
2022-11-01,96.54289950808585
2022-11-02,96.19410323565121
2022-11-03,96.25808105262588
2022-11-04,96.59242215536014
2022-11-07,97.02394419441356
2022-11-08,97.35658989422578
2022-11-09,97.47390437261872
2022-11-10,97.90820967416158
2022-11-11,97.89487158894296
2022-11-14,97.86522766672053
2022-11-15,97.92775634225167
2022-11-16,98.15612107560922
2022-11-17,98.26688444019643
2022-11-18,98.6352774997961
2022-11-21,98.59227724025241
2022-11-22,98.78006934780598
2022-11-23,98.55040821165517
2022-11-24,98.6204043284059
2022-11-25,98.97293215921349
2022-11-28,98.97537890437953
2022-11-29,98.98162215335547
2022-11-30,98.69658688695438
2022-12-01,98.8615501699779
2022-12-02,98.88103467485334
2022-12-05,99.35275782427864
2022-12-06,98.99908959865425
2022-12-07,99.64752346260529
2022-12-08,99.7384622989156
2022-12-09,99.51859349362712
2022-12-12,99.11363268862722
2022-12-13,99.0112503703479
2022-12-14,98.8871822855768
2022-12-15,98.98498296371615
2022-12-16,99.48904395726902
2022-12-19,99.7467675771488
2022-12-20,99.6378033667091
2022-12-21,99.62102323387862
2022-12-22,99.52877418282839
2022-12-23,99.48477270130792
2022-12-26,100.11258755667329
2022-12-27,100.06446142790904
2022-12-28,100.09897855687642
2022-12-29,100.2720424474408
2022-12-30,99.6705172529386
2023-01-02,99.84208624830131
2023-01-03,99.77313515007489
2023-01-04,99.71033799990148
2023-01-05,99.87714216684368
2023-01-06,100.05960418512372
2023-01-09,100.04757992507425
2023-01-10,99.85793319970576
2023-01-11,100.4141100046513
2023-01-12,100.34668090635368
2023-01-13,100.27920500567802
2023-01-16,100.11557398329327
2023-01-17,100.02833813802967
2023-01-18,100.84197028699171
2023-01-19,100.86780322450181
2023-01-20,101.11379773679145
2023-01-23,100.38493710616822
2023-01-24,100.39683327196126
2023-01-25,100.08004380179875
2023-01-26,100.5884081865491
2023-01-27,100.34965365213091
2023-01-30,100.65091893075953
2023-01-31,100.51523839684677
2023-02-01,100.6335104751215
2023-02-02,100.60371052801398
2023-02-03,100.5419200443036
2023-02-06,100.14207613220161
2023-02-07,100.25645922913978
2023-02-08,100.05345231407208
2023-02-09,99.82892854044668
2023-02-10,99.67616801713682
2023-02-13,99.53076265041481
2023-02-14,99.11620581705563
2023-02-15,99.38983260165793
2023-02-16,99.57808777351075
2023-02-17,99.66149053126195
2023-02-20,99.63297154810716
2023-02-21,99.19882071121609
2023-02-22,99.01313963454793
2023-02-23,99.0733052281961
2023-02-24,98.8058879404121
2023-02-27,98.7289170707593
2023-02-28,98.42076333081765
2023-03-01,98.30480821458423
2023-03-02,98.5397311255366
2023-03-03,98.86229969947338
2023-03-06,99.15910807233548
2023-03-07,99.55824565727099
2023-03-08,100.03559933869597
2023-03-09,100.40381151717644
2023-03-10,100.16887545901652
2023-03-13,99.92115672583085
2023-03-14,100.10051623948557
2023-03-15,100.03592361850076
2023-03-16,100.3667430767682
2023-03-17,100.58435528311058
2023-03-20,100.25222370111263
2023-03-21,100.51126218054182
2023-03-22,100.25137976379987
2023-03-23,100.18126740682469
2023-03-24,99.89157638479142
2023-03-27,100.22445361615335
2023-03-28,100.79471604044201
2023-03-29,101.28692337959235
2023-03-30,101.54373931975005
2023-03-31,101.30739303436638
2023-04-03,100.81146569952747
2023-04-04,101.42094099359389
2023-04-05,101.14184310661322
2023-04-06,101.30581261269509
2023-04-07,101.68774859149934
2023-04-10,101.54562933582952
2023-04-11,101.5510130986054
2023-04-12,102.02498886180318
2023-04-13,102.42225845367349
2023-04-14,102.25799776202908
2023-04-17,102.35470088253811
2023-04-18,102.26370012208734
2023-04-19,101.97292941894432
2023-04-20,101.69034205071273
2023-04-21,101.39614032417181
2023-04-24,101.36000179721718
2023-04-25,101.12773966598513
2023-04-26,101.06394286920586
2023-04-27,101.93708748028601
2023-04-28,101.74902293674948
2023-05-01,101.84447234380258
2023-05-02,101.86642810968458
2023-05-03,102.74913854406738
2023-05-04,103.11580859891181
2023-05-05,103.15513526434495
2023-05-08,103.12869081032248
2023-05-09,102.74881293610693
2023-05-10,101.97416679081037
2023-05-11,101.58863250910399
2023-05-12,101.86961301215696
2023-05-15,101.21814327826083
2023-05-16,101.03104771013459
2023-05-17,100.46489982906728
2023-05-18,99.92826813335779
2023-05-19,99.50415163737019
2023-05-22,99.59360988348183
2023-05-23,99.71612581798666
2023-05-24,99.8624004346816
2023-05-25,99.34925886219338
2023-05-26,99.12300358357317
2023-05-29,99.61653068080561
2023-05-30,100.38660751932917
2023-05-31,100.0898896342786
2023-06-01,100.51809180087207
2023-06-02,100.44455622021036
2023-06-05,100.03232600633278
2023-06-06,100.44549095535402
2023-06-07,100.31729810008618
2023-06-08,99.96374761701674
2023-06-09,99.24290152363106
2023-06-12,99.17742473898073
2023-06-13,99.22962769130372
2023-06-14,99.00873182842477
2023-06-15,99.21305592108392
2023-06-16,99.35533862735119
2023-06-19,99.46749434296213
2023-06-20,99.1590662232826
2023-06-21,98.89373647013939
2023-06-22,98.8808732342084
2023-06-23,98.62430382650335
2023-06-26,98.54462662417734
2023-06-27,98.08681104912313
2023-06-28,98.26506014073411
2023-06-29,98.75661465430142
2023-06-30,98.65715729371858
2023-07-03,99.01009584307533
2023-07-04,99.0188443613827
2023-07-05,98.76203068056644
2023-07-06,98.48338988514958
2023-07-07,98.04815918856437
2023-07-10,98.0312061916247
2023-07-11,98.19601002714255
2023-07-12,98.52106122479334
2023-07-13,98.2691458986195
2023-07-14,98.74860161534431
2023-07-17,98.79833530155054
2023-07-18,99.2254406429227
2023-07-19,99.66217066262895
2023-07-20,99.62714089786728
2023-07-21,98.95581420060971
2023-07-24,98.64935484334353
2023-07-25,98.67759511417526
2023-07-26,99.14035919733223
2023-07-27,99.63152184591071
2023-07-28,99.94926760010961
2023-07-31,99.46574091310711
2023-08-01,99.44428394988736
2023-08-02,99.75781178609147
2023-08-03,99.77000385352835
2023-08-04,100.17524816186881
2023-08-07,100.08710002463224
2023-08-08,100.02325514121975
2023-08-09,99.9771423107481
2023-08-10,99.00959828155031
2023-08-11,98.7466989585278
2023-08-14,98.67739085410666
2023-08-15,98.82315566963274
2023-08-16,98.31343794876172
2023-08-17,98.19622936154846
2023-08-18,98.42451465284368
2023-08-21,98.22371279265329
2023-08-22,98.03928846979983
2023-08-23,98.1427304253763
2023-08-24,98.08393511734293
2023-08-25,97.89199181173713
2023-08-28,97.96241147087615
2023-08-29,97.8469688968099
2023-08-30,97.59866602375295
2023-08-31,97.50763030733208
2023-09-01,97.71370390357633
2023-09-04,97.61062203176868
2023-09-05,97.65859738707867
2023-09-06,97.6686075625692
2023-09-07,97.39135914126578
2023-09-08,97.54177115705383
2023-09-11,97.35176133536775
2023-09-12,97.37342767232742
2023-09-13,97.36149086607941
2023-09-14,96.97161915085127
2023-09-15,97.05862709144421
2023-09-18,96.82728593867368
2023-09-19,97.14469149718387
2023-09-20,97.0949641460669
2023-09-21,96.92370857710341
2023-09-22,97.59532792073048
2023-09-25,98.00527520850574
2023-09-26,98.48041669002504
2023-09-27,98.65830806154983
2023-09-28,98.63764996562703
2023-09-29,98.11879564134593
2023-10-02,97.66225994838031
2023-10-03,97.7230198918914
2023-10-04,97.84170799490047
2023-10-05,97.65912962906965
2023-10-06,97.28724970212194
2023-10-09,97.33928246804876
2023-10-10,96.90509576804193
2023-10-11,96.882488328979
2023-10-12,96.45566934402865
2023-10-13,96.75054095145175
2023-10-16,96.86808786490842
2023-10-17,96.79749977428241
2023-10-18,97.0524942143517
2023-10-19,97.39789553847365
2023-10-20,97.08368480602975
2023-10-23,96.91902886152013
2023-10-24,97.46863036457415
2023-10-25,98.07690676885905
2023-10-26,98.48434333530176
2023-10-27,98.3922833016495
2023-10-30,98.3964719698465
2023-10-31,98.28515089598741
2023-11-01,97.73956489370936
2023-11-02,97.60281203564894
2023-11-03,97.2807776603301
2023-11-06,97.0663812966524
2023-11-07,97.21070223939971
2023-11-08,97.13950693201451
2023-11-09,97.43718394797575
2023-11-10,97.7690073932682
2023-11-13,97.91425100402283
2023-11-14,97.82366383246655
2023-11-15,98.03134478049812
2023-11-16,97.71127206190853
2023-11-17,97.76269788993527
2023-11-20,97.9327121008507
2023-11-21,97.82686621667492
2023-11-22,97.9807584270842
2023-11-23,98.31095199946432
2023-11-24,98.16949630228324
