,GOVT
2023-11-27,98.60836404483912
2023-11-28,98.92959580779379
2023-11-29,98.9993502095893
2023-11-30,99.02667884327012
2023-12-01,99.20161836186463
2023-12-04,99.00691583366691
2023-12-05,99.37453969817042
2023-12-06,99.45469253115505
2023-12-07,100.20307750830754
2023-12-08,100.03164505301211
2023-12-11,99.94747028411032
2023-12-12,100.53985755385749
2023-12-13,100.55233393450713
2023-12-14,100.94208050287739
2023-12-15,100.75539120197668
2023-12-18,100.5542836777293
2023-12-19,100.11711605544325
2023-12-20,100.04475897590899
2023-12-21,100.33359219313414
2023-12-22,100.10762460482488
2023-12-25,100.71649623262262
2023-12-26,100.86484516457195
2023-12-27,100.26373522577981
2023-12-28,100.85225320670092
2023-12-29,100.60354124014657
2024-01-01,100.48668539414172
2024-01-02,100.67897627696452
2024-01-03,100.6147008670199
2024-01-04,101.01627769613486
2024-01-05,101.27530130379247
2024-01-08,100.69472857764497
2024-01-09,100.72642115016215
2024-01-10,100.33674426865176
2024-01-11,100.7364591523999
2024-01-12,100.08651746830755
2024-01-15,99.93883646047243
2024-01-16,99.75262953323636
2024-01-17,99.66638788903497
2024-01-18,99.40282604037998
2024-01-19,99.14304345566144
2024-01-22,99.07719985559004
2024-01-23,99.03940834892983
2024-01-24,99.47532822930685
2024-01-25,99.97952047129239
2024-01-26,99.62712976473239
2024-01-29,99.24019384302474
2024-01-30,98.57881588595227
2024-01-31,98.43942211172298
2024-02-01,98.46409271776942
2024-02-02,98.6541717989607
2024-02-05,98.33958388624693
2024-02-06,98.27636042307505
2024-02-07,98.58430543950678
2024-02-08,98.70237686217462
2024-02-09,98.41831119011458
2024-02-12,98.9628883384682
2024-02-13,99.04983866155632
2024-02-14,98.77194558459527
2024-02-15,98.64499033328876
2024-02-16,98.81805428203582
2024-02-19,99.02240471474329
2024-02-20,99.97167422190006
2024-02-21,100.02522496002095
2024-02-22,100.42910216698881
2024-02-23,100.38964001408353
2024-02-26,100.47570101035524
2024-02-27,100.41272207944803
2024-02-28,100.15976577645698
2024-02-29,100.19960155833616
2024-03-01,100.27901522242952
2024-03-04,100.43318122826442
2024-03-05,101.01093813750445
2024-03-06,101.25924580312476
2024-03-07,101.11808074266445
2024-03-08,101.40801449529795
2024-03-11,101.27770199296948
2024-03-12,101.3730508406482
2024-03-13,101.10354074636885
2024-03-14,101.49467270566083
2024-03-15,101.9195526182791
2024-03-18,102.00437835835396
2024-03-19,102.1563130521325
2024-03-20,102.539090945925
2024-03-21,102.34596548300519
2024-03-22,102.43000246589034
2024-03-25,102.38507206368057
2024-03-26,102.3121470521511
2024-03-27,102.32142412512117
2024-03-28,103.02094679878482
2024-03-29,102.85663349316121
2024-04-01,103.0798837071547
2024-04-02,103.7941965262885
2024-04-03,103.81087786143644
2024-04-04,103.04694249634012
2024-04-05,102.82358487123899
2024-04-08,103.04600251829585
2024-04-09,103.15358178378821
2024-04-10,103.33780720756182
2024-04-11,103.0797828021687
2024-04-12,103.01463225983906
2024-04-15,103.85927934512888
2024-04-16,104.1016781629361
2024-04-17,103.97331067164018
2024-04-18,104.06367815408373
2024-04-19,103.96620148638324
2024-04-22,103.99141875563696
2024-04-23,104.25915361847935
2024-04-24,104.46411570375327
2024-04-25,104.51761731374569
2024-04-26,104.42930291384143
2024-04-29,104.45992515171996
2024-04-30,104.27535571704236
2024-05-01,104.31351706691676
2024-05-02,104.37966663757756
2024-05-03,104.77951797837903
2024-05-06,104.56529522651596
2024-05-07,104.66887644377177
2024-05-08,104.69480214532774
2024-05-09,104.22603874879854
2024-05-10,104.32987802338323
2024-05-13,104.2262117755046
2024-05-14,103.92100734864907
2024-05-15,103.77417904958371
2024-05-16,104.06344909661851
2024-05-17,104.17550284721726
2024-05-20,104.14629770580237
2024-05-21,103.9089828615819
2024-05-22,103.52153672758695
2024-05-23,102.97598777019053
2024-05-24,102.67640764294887
2024-05-27,102.53725720836562
2024-05-28,102.77599805994879
2024-05-29,102.88952836970473
2024-05-30,103.10214881271243
2024-05-31,103.51880086273005
2024-06-03,103.05822151586945
2024-06-04,102.85058424401447
2024-06-05,102.4947136841583
2024-06-06,102.50639145429115
2024-06-07,102.66256374095218
2024-06-10,102.85246749207334
2024-06-11,102.54289324861558
2024-06-12,102.59181082725746
2024-06-13,102.71973497993739
2024-06-14,102.36000391198121
2024-06-17,102.24329769472776
2024-06-18,102.74335573787528
2024-06-19,102.51023516063506
2024-06-20,102.24971896854494
2024-06-21,102.07808329848471
2024-06-24,102.34423556592185
2024-06-25,103.35891674905795
2024-06-26,102.84272967892649
2024-06-27,102.90943075472872
2024-06-28,102.62139362099396
2024-07-01,102.49668913014234
2024-07-02,101.91618001343232
2024-07-03,101.50518489281697
2024-07-04,101.46476201998568
2024-07-05,101.64518012876746
2024-07-08,102.16414350376193
2024-07-09,102.3020578411128
2024-07-10,102.45711148056964
2024-07-11,102.44160510061175
2024-07-12,101.72695663854603
2024-07-15,102.15615093746486
2024-07-16,102.81851102562032
2024-07-17,102.7223756711837
2024-07-18,102.51621628463326
2024-07-19,102.46658532014364
2024-07-22,102.08928481498722
2024-07-23,102.57939985886632
2024-07-24,102.4623124208685
2024-07-25,102.54490111764423
2024-07-26,102.66581291883243
2024-07-29,103.0903459554355
2024-07-30,103.1633803563767
2024-07-31,103.06583890969765
2024-08-01,102.73100838029015
2024-08-02,101.99990686529756
2024-08-05,102.53240192054727
2024-08-06,102.1877837579297
2024-08-07,102.65163592219744
2024-08-08,103.18890592677124
2024-08-09,103.17125339899404
2024-08-12,103.02454446929804
2024-08-13,102.77389440367777
2024-08-14,102.72225537965689
2024-08-15,102.38404574402793
2024-08-16,101.8850128504448
2024-08-19,101.84406936483627
2024-08-20,101.98952166466952
2024-08-21,101.91846436886661
2024-08-22,101.80096780657892
2024-08-23,101.87853227865169
2024-08-26,102.30942538037104
2024-08-27,102.36878798141946
2024-08-28,102.47637404716956
2024-08-29,102.39305050626626
2024-08-30,102.79521803864209
2024-09-02,102.92952429863355
2024-09-03,103.01267217950176
2024-09-04,102.72510762874222
2024-09-05,102.92619857480922
2024-09-06,103.1768208991164
2024-09-09,103.10969190088373
2024-09-10,103.50237082432669
2024-09-11,102.85232570678022
2024-09-12,103.04958604019345
2024-09-13,103.55232958923143
2024-09-16,103.48069997643266
2024-09-17,103.03898789786597
2024-09-18,103.88302998218248
2024-09-19,103.45538374023138
2024-09-20,103.33155498003627
2024-09-23,103.30730409540226
2024-09-24,102.85123777122504
2024-09-25,102.40318494253296
2024-09-26,102.01631501889892
2024-09-27,102.28186817371227
2024-09-30,102.14037320088663
2024-10-01,101.90212075162826
2024-10-02,102.08575463501172
2024-10-03,101.81804470622593
2024-10-04,101.31034283922875
2024-10-07,101.46923524684046
2024-10-08,100.89499492982101
2024-10-09,100.7620537122979
2024-10-10,100.53267695040813
2024-10-11,100.42134943951804
2024-10-14,100.38160159815035
2024-10-15,100.3137575178635
2024-10-16,100.47627416461734
2024-10-17,100.89979804419747
2024-10-18,100.85324432673939
2024-10-21,100.68016868077487
2024-10-22,100.98384789052406
2024-10-23,100.60611984678182
2024-10-24,100.79012585262484
2024-10-25,101.53759076723851
2024-10-28,101.93638329593968
2024-10-29,102.55093114300358
2024-10-30,102.98186018038429
2024-10-31,102.90016767963719
2024-11-01,102.98121127253603
2024-11-04,103.42461746147971
2024-11-05,103.47981233791548
2024-11-06,103.02972950442721
2024-11-07,103.02809763581946
2024-11-08,103.06111678126419
2024-11-11,103.14880282148384
2024-11-12,103.48753922431872
2024-11-13,103.06228829566004
2024-11-14,103.18818901961326
2024-11-15,103.11061425269605
2024-11-18,103.34298181402346
2024-11-19,103.88059396725495
2024-11-20,103.60612052708171
2024-11-21,103.33809814176998
2024-11-22,102.9087088103801
2024-11-25,102.84346469320971
2024-11-26,103.05413668557432
2024-11-27,103.03472129551172
2024-11-28,103.5326880280403
2024-11-29,103.05557330778501
2024-12-02,103.60110506940705
2024-12-03,103.83795093282741
2024-12-04,103.85398387341928
2024-12-05,104.44503753656846
2024-12-06,104.45094660137448
2024-12-09,104.29617601291929
2024-12-10,104.33219621280476
2024-12-11,104.54250353636283
2024-12-12,104.2873925823103
2024-12-13,104.32088244270128
2024-12-16,104.07584906646869
2024-12-17,104.15281705340338
2024-12-18,104.05266492519036
2024-12-19,103.98415604978875
2024-12-20,104.50379783114418
2024-12-23,104.6221195423299
2024-12-24,104.41831523519618
2024-12-25,104.41400047036224
2024-12-26,104.37341473858098
2024-12-27,104.73550379434451
2024-12-30,104.9947963683956
2024-12-31,105.19168101642965
2025-01-01,105.35063846599209
2025-01-02,106.04392195629914
2025-01-03,105.5227954694885
2025-01-06,105.41773854562939
2025-01-07,105.24422097080239
2025-01-08,105.74141847762249
2025-01-09,105.47362689323674
2025-01-10,105.2287123652197
2025-01-13,104.70610009377181
2025-01-14,104.3479127312289
2025-01-15,104.57803085292818
2025-01-16,104.27038584741719
2025-01-17,103.74306864206744
2025-01-20,103.62992061177908
2025-01-21,103.46718711599188
2025-01-22,103.18364485488492
2025-01-23,103.00374102252204
2025-01-24,103.02327815681183
2025-01-27,103.22481748935948
2025-01-28,102.93143404750545
2025-01-29,103.47780709317892
2025-01-30,102.89558979876816
2025-01-31,103.44189082763108
2025-02-03,103.87789949702821
2025-02-04,103.71019979154494
2025-02-05,102.75725686879117
2025-02-06,102.63225419506085
2025-02-07,102.27342673564878
2025-02-10,103.08874190030473
2025-02-11,102.82731894504231
2025-02-12,103.21420736508509
2025-02-13,103.0542203197226
2025-02-14,102.63863009743959
2025-02-17,102.37835549299052
2025-02-18,102.72333626427519
2025-02-19,102.31639728234609
2025-02-20,101.95278131532652
2025-02-21,102.05985899825845
2025-02-24,101.71315993584868
2025-02-25,102.09543477880037
2025-02-26,102.20604334436172
2025-02-27,102.64458099740064
2025-02-28,102.54707545650975
2025-03-03,102.7270490986275
2025-03-04,103.08387195034683
2025-03-05,102.99076135798977
2025-03-06,103.71877801993263
2025-03-07,103.22675494809259
2025-03-10,103.66560190578551
2025-03-11,103.11427903653573
2025-03-12,102.540217475244
2025-03-13,102.36228434065708
2025-03-14,102.97744588539246
2025-03-17,103.09922135068442
2025-03-18,103.16664312653413
2025-03-19,103.46609359605768
2025-03-20,103.38576578291459
2025-03-21,103.38113070966939
2025-03-24,103.36045933284188
2025-03-25,103.09238887432454
2025-03-26,103.33738599497167
2025-03-27,103.05971208988896
2025-03-28,102.6204428353083
2025-03-31,102.39511591998021
2025-04-01,102.884176894017
2025-04-02,102.87930533747303
2025-04-03,102.984561088201
2025-04-04,103.19270818382715
2025-04-07,103.21767502629085
2025-04-08,103.49116099229292
2025-04-09,103.39283130057879
2025-04-10,103.1110108869888
2025-04-11,103.58905636811586
2025-04-14,104.2201985220371
2025-04-15,104.45993885395539
2025-04-16,104.60047038701055
2025-04-17,104.27997174488081
2025-04-18,104.51581496807067
2025-04-21,103.99108831146788
2025-04-22,103.7758021406372
2025-04-23,103.59959352924768
2025-04-24,103.55916379987671
2025-04-25,103.64853455332744
2025-04-28,103.58533455961872
2025-04-29,103.504907426449
2025-04-30,103.07881715536583
2025-05-01,103.0211190346743
2025-05-02,103.3789479800661
2025-05-05,102.88365120114915
2025-05-06,102.67628978707937
2025-05-07,102.83638359352632
2025-05-08,102.49585201185785
2025-05-09,102.70817409368244
2025-05-12,102.7407328722988
2025-05-13,102.64179472424064
2025-05-14,102.942351676399
2025-05-15,103.27735771242095
2025-05-16,103.89748124292686
2025-05-19,103.80641685662842
2025-05-20,103.80579522668127
2025-05-21,103.40157282085202
2025-05-22,103.26896934412642
2025-05-23,102.74487960939564
2025-05-26,102.36100190652803
2025-05-27,102.34547677871635
2025-05-28,102.55424464568684
2025-05-29,102.20452379665133
2025-05-30,101.93269098602688
2025-06-02,101.94052960720632
2025-06-03,102.1035003657978
2025-06-04,102.34138081426947
2025-06-05,102.3786880982011
2025-06-06,102.68105896380182
2025-06-09,102.26032273916681
2025-06-10,101.82425450878301
2025-06-11,101.46823841255727
2025-06-12,101.89404949643628
2025-06-13,102.01334442140136
2025-06-16,101.79347609640037
2025-06-17,101.74706672467455
2025-06-18,101.32005278306819
2025-06-19,101.47092561339188
2025-06-20,101.4903942367046
2025-06-23,101.09003395980456
2025-06-24,101.44549660444868
2025-06-25,100.90906002439858
2025-06-26,101.38469277341169
2025-06-27,101.44830254263277
2025-06-30,101.40610184701913
2025-07-01,101.62262210851698
2025-07-02,101.4651479051748
2025-07-03,101.12580786900102
2025-07-04,101.5231038365693
2025-07-07,101.81228920963112
2025-07-08,101.38178282536336
2025-07-09,101.39526347400552
2025-07-10,101.35569162817191
2025-07-11,101.62161546997106
2025-07-14,102.03600117295011
2025-07-15,102.5482143832932
2025-07-16,102.03240931178192
2025-07-17,102.42628699131248
2025-07-18,101.90742280392251
2025-07-21,101.9629538979292
2025-07-22,101.78935248861004
2025-07-23,101.65600616750598
2025-07-24,101.93655689942793
2025-07-25,102.81214354479178
2025-07-28,103.36016290825303
2025-07-29,103.50975859958874
2025-07-30,103.06353467546165
2025-07-31,103.28816443732833
2025-08-01,103.95934400039401
2025-08-04,104.2713415734441
2025-08-05,103.94151614839413
2025-08-06,103.33520559135503
2025-08-07,103.17310115183625
2025-08-08,103.12321793685264
2025-08-11,103.23199302511136
2025-08-12,103.78714346781604
2025-08-13,103.69766968048755
2025-08-14,103.98008361482837
2025-08-15,104.15587074457915
2025-08-18,103.80675640124657
2025-08-19,103.99265602741647
2025-08-20,104.09506093003608
2025-08-21,104.9194878226809
2025-08-22,105.91392603739793
2025-08-25,106.00860252152545
2025-08-26,105.97084246965977
2025-08-27,105.682645582
2025-08-28,105.32303048264362
2025-08-29,105.17886872588555
2025-09-01,105.47574950555531
2025-09-02,105.32899849432536
2025-09-03,104.91232451496906
2025-09-04,104.38286440268423
2025-09-05,104.58400970703788
2025-09-08,104.38309918395296
2025-09-09,104.82615377779115
2025-09-10,105.04067891083383
2025-09-11,104.2307295639007
2025-09-12,103.98520836297014
2025-09-15,104.68731571951979
2025-09-16,104.47850628309439
2025-09-17,104.35697399547989
2025-09-18,104.67871560889863
2025-09-19,105.31402570584657
2025-09-22,105.06856130597303
2025-09-23,104.76122763392837
2025-09-24,104.87423807631737
2025-09-25,104.77707233730425
2025-09-26,104.34937095778002
2025-09-29,104.6086222843734
2025-09-30,105.00777385065858
2025-10-01,104.60786981568206
2025-10-02,104.58220599187045
2025-10-03,104.59285393734123
2025-10-06,104.70410278389004
2025-10-07,104.70861254910379
2025-10-08,104.42818410757155
2025-10-09,105.00395649812913
2025-10-10,105.21282866737496
2025-10-13,105.55477977017595
2025-10-14,105.49736357887649
2025-10-15,105.43663763500261
2025-10-16,105.48156659452081
2025-10-17,105.84427437089437
2025-10-20,105.81732950901
2025-10-21,105.52222727430814
2025-10-22,105.90365059861139
2025-10-23,106.18761453482554
2025-10-24,105.41774013564316
2025-10-27,105.50897927260132
2025-10-28,105.17687566713947
2025-10-29,105.2667916352081
2025-10-30,105.14365482587056
2025-10-31,104.79879170020342
2025-11-03,105.16750138846196
2025-11-04,104.63790354716113
2025-11-05,104.55131655712762
2025-11-06,105.06410856939745
2025-11-07,105.16091891103976
2025-11-10,104.8697891937739
2025-11-11,104.99550360550212
2025-11-12,105.39465667985786
2025-11-13,105.55852664012258
2025-11-14,105.01778070465105
2025-11-17,104.30017707881095
2025-11-18,104.45589611879404
2025-11-19,104.80807525072058
2025-11-20,104.83609039321445
2025-11-21,104.96610801081114
2025-11-24,105.2992054131316
2025-11-25,104.88192144275584
2025-11-26,104.7733786877711
2025-11-27,104.9304184369189
2025-11-28,104.54023945349786
2025-12-01,104.65557655461595
2025-12-02,104.5678414811217
2025-12-03,104.99090569540354
2025-12-04,105.43032719672387
2025-12-05,105.25588536004595
2025-12-08,105.56955193469197
2025-12-09,105.49707010839258
2025-12-10,105.3742658423924
2025-12-11,104.92596662219158
2025-12-12,105.0397973259308
2025-12-15,105.31743562056812
2025-12-16,105.17340225186453
2025-12-17,105.64635939223064
2025-12-18,105.22647590836176
2025-12-19,105.94806791399478
2025-12-22,106.03422712023323
2025-12-23,106.00318218819488
2025-12-24,105.94383723858508
2025-12-25,105.4584494502691
2025-12-26,105.3433710684691
2025-12-29,105.48855439366109
2025-12-30,105.67050691317867
2025-12-31,105.39442691146863
2026-01-01,105.02283860929043
2026-01-02,104.80575884370056
2026-01-05,104.6489914655097
2026-01-06,104.76962678495516
2026-01-07,104.71660350379193
2026-01-08,104.42542927457691
2026-01-09,104.27749447127468
2026-01-12,104.33898293153956
2026-01-13,103.59661915623424
2026-01-14,103.55576254297469
2026-01-15,103.86477035170752
2026-01-16,103.65212279125599
2026-01-19,103.99585455778333
2026-01-20,104.34571440345994
2026-01-21,104.66421868541254
2026-01-22,104.84326244810809
2026-01-23,105.31214063782257
2026-01-26,105.04067451888955
2026-01-27,105.08540005171784
2026-01-28,105.07836972603157
2026-01-29,105.62013652719277
2026-01-30,105.89737661660415
2026-02-02,105.60216896392771
2026-02-03,105.59480862995072
2026-02-04,105.72229411670664
2026-02-05,105.80320024450305
2026-02-06,105.90747179546638
2026-02-09,105.98624850343936
2026-02-10,105.44569379457104
2026-02-11,105.32195594777693
2026-02-12,105.76090336769603
2026-02-13,106.58953461980258
2026-02-16,106.40743113875979
2026-02-17,105.70738140763032
2026-02-18,105.47276942896406
2026-02-19,105.30962199162326
2026-02-20,105.72720786349743
2026-02-23,106.16962634020504
2026-02-24,106.1591092290324
2026-02-25,106.65716809755435
2026-02-26,106.8766191030482
2026-02-27,106.83601276406847
2026-03-02,106.77190360143373
2026-03-03,106.97432888687413
2026-03-04,106.82173566540112
2026-03-05,107.18383826800957
2026-03-06,107.54067298844583
2026-03-09,107.21186326600677
2026-03-10,107.19085230539011
2026-03-11,106.7816041962125
2026-03-12,106.78459734010761
2026-03-13,106.38007196418533
2026-03-16,106.38042314545253
2026-03-17,105.74752139209025
2026-03-18,105.99581224948018
2026-03-19,105.64752127225776
2026-03-20,105.62194347427985
2026-03-23,106.1685086998162
2026-03-24,106.59148526868006
2026-03-25,106.77492045485471
2026-03-26,106.58586036874568
2026-03-27,106.5824003922772
2026-03-30,106.26232876969048
2026-03-31,106.33612454859762
2026-04-01,105.82768082839893
2026-04-02,106.33346474930583
2026-04-03,106.50202335014536
2026-04-06,106.23738694766784
2026-04-07,106.56565401678589
2026-04-08,107.07372110303758
2026-04-09,106.94825120540882
2026-04-10,107.20116068398247
2026-04-13,106.9899178488337
2026-04-14,106.60625795084783
2026-04-15,106.05486026426163
2026-04-16,106.05064111430093
2026-04-17,106.46455256957019
2026-04-20,106.81108030575817
