,IEMG
2023-11-22,111.15642271574299
2023-11-23,112.5456777445696
2023-11-24,108.81378114192302
2023-11-27,109.96927500087146
2023-11-28,111.03871109634014
2023-11-29,110.77542132954277
2023-11-30,109.22860149810019
2023-12-01,109.19474610811713
2023-12-04,109.92077684006165
2023-12-05,112.91944073177287
2023-12-06,112.79414747190553
2023-12-07,112.9876505301605
2023-12-08,108.86657196770338
2023-12-11,106.40425172919518
2023-12-12,108.53639957915841
2023-12-13,106.15337654160193
2023-12-14,106.27079242400444
2023-12-15,106.1612492799928
2023-12-18,106.2295113683225
2023-12-19,105.92420433476988
2023-12-20,107.2010561212029
2023-12-21,108.7133948030289
2023-12-22,108.59889917308716
2023-12-25,108.81006372621852
2023-12-26,110.21653281864386
2023-12-27,111.48323267303522
2023-12-28,114.18997152332138
2023-12-29,114.3228810747771
2024-01-01,115.4052712969432
2024-01-02,114.46665617587746
2024-01-03,114.9951015749242
2024-01-04,115.17976217239917
2024-01-05,115.50873642607174
2024-01-08,116.87438518023552
2024-01-09,116.72045658841866
2024-01-10,118.28963778643786
2024-01-11,119.21535293949424
2024-01-12,121.44853859878289
2024-01-15,122.44677312163104
2024-01-16,126.37230516283135
2024-01-17,124.22652677078266
2024-01-18,123.8122916143876
2024-01-19,126.36284227683736
2024-01-22,127.8829696983674
2024-01-23,127.41166492733322
2024-01-24,127.38347830126007
2024-01-25,126.11947419447169
2024-01-26,125.4801848190309
2024-01-29,129.59578215267996
2024-01-30,129.7280240831249
2024-01-31,130.20318577218293
2024-02-01,129.06117996991898
2024-02-02,129.3805197192411
2024-02-05,130.32714428365563
2024-02-06,130.33777676828174
2024-02-07,127.88303332424009
2024-02-08,128.3517818132809
2024-02-09,127.65400336754256
2024-02-12,126.23795182863566
2024-02-13,122.00247926962011
2024-02-14,119.89010024924045
2024-02-15,121.36717464544257
2024-02-16,122.2428731251284
2024-02-19,121.53698876512284
2024-02-20,121.54676174076018
2024-02-21,121.80291614167275
2024-02-22,122.05761313805587
2024-02-23,123.07222023662459
2024-02-26,122.00093943205161
2024-02-27,122.9367405449623
2024-02-28,123.73925182495252
2024-02-29,124.7126254288375
2024-03-01,125.55511944941267
2024-03-04,126.41969687518935
2024-03-05,127.32115340756368
2024-03-06,125.87148101799062
2024-03-07,123.26073247527391
2024-03-08,123.53406911999383
2024-03-11,123.42518093897543
2024-03-12,123.78059889734946
2024-03-13,122.36787750798761
2024-03-14,121.60998644382377
2024-03-15,121.5456876863843
2024-03-18,121.93809083646276
2024-03-19,121.25320287098869
2024-03-20,118.48742333908513
2024-03-21,119.62121498107922
2024-03-22,120.20055089876737
2024-03-25,120.11261433014144
2024-03-26,117.71850770846477
2024-03-27,117.48223940248576
2024-03-28,119.08877899676081
2024-03-29,119.65757238723889
2024-04-01,120.28837094433023
2024-04-02,120.62881010340602
2024-04-03,119.8607256659777
2024-04-04,118.35417773376871
2024-04-05,115.86419568160062
2024-04-08,114.96438049238422
2024-04-09,115.33160806127214
2024-04-10,112.82896350029571
2024-04-11,113.15673076949162
2024-04-12,113.61266156402385
2024-04-15,114.09876642591692
2024-04-16,114.16734930690467
2024-04-17,115.33202880012749
2024-04-18,115.06333323019584
2024-04-19,117.74781303429447
2024-04-22,118.02092504021347
2024-04-23,118.39231533581834
2024-04-24,117.23055498040654
2024-04-25,117.45289526915126
2024-04-26,117.76980758191577
2024-04-29,118.78466873691922
2024-04-30,117.82304241521184
2024-05-01,116.19081768107087
2024-05-02,117.37758762705563
2024-05-03,117.29841477235381
2024-05-06,118.4102641910652
2024-05-07,117.81703812500453
2024-05-08,118.58047019460307
2024-05-09,117.68049761920989
2024-05-10,117.41350999578167
2024-05-13,116.10822732633427
2024-05-14,118.06325423175082
2024-05-15,118.92200783615274
2024-05-16,117.20706025245391
2024-05-17,114.41579893170008
2024-05-20,113.05677774187994
2024-05-21,114.4598887285076
2024-05-22,114.05286120070484
2024-05-23,115.48998537647022
2024-05-24,114.62792666684247
2024-05-27,112.2030883013295
2024-05-28,110.25778652869865
2024-05-29,109.150238453583
2024-05-30,106.36094039448629
2024-05-31,107.41735095669056
2024-06-03,108.99868718088051
2024-06-04,109.33412574362215
2024-06-05,107.75566144279698
2024-06-06,107.43602496109929
2024-06-07,107.90519134752863
2024-06-10,108.30186359110117
2024-06-11,107.79576108310083
2024-06-12,109.14841701790814
2024-06-13,111.23522131973354
2024-06-14,110.4524396066897
2024-06-17,110.31573016611189
2024-06-18,112.01107730070119
2024-06-19,110.72619256923954
2024-06-20,113.28721558221937
2024-06-21,112.9595213466337
2024-06-24,109.99864529799568
2024-06-25,108.46576234829865
2024-06-26,107.97190506327183
2024-06-27,107.20020772509613
2024-06-28,109.02605293303142
2024-07-01,107.17982958950077
2024-07-02,106.27020331509141
2024-07-03,109.90408856433893
2024-07-04,111.74911249305485
2024-07-05,110.10032741405395
2024-07-08,111.48081975573545
2024-07-09,110.76499901159605
2024-07-10,111.1692160009996
2024-07-11,113.28578387388993
2024-07-12,112.81464652798063
2024-07-15,113.37368240321182
2024-07-16,113.48411739726629
2024-07-17,114.45143590981137
2024-07-18,113.38498919869684
2024-07-19,113.2192741884141
2024-07-22,112.96756021298971
2024-07-23,111.64638098923136
2024-07-24,113.67752092820773
2024-07-25,115.09430499552815
2024-07-26,115.92152755507854
2024-07-29,117.3457371660473
2024-07-30,117.04082262893401
2024-07-31,116.79404907347075
2024-08-01,116.96317037532904
2024-08-02,117.87988166775929
2024-08-05,114.95469699362222
2024-08-06,115.07425720342108
2024-08-07,116.01947124857325
2024-08-08,117.45488551098045
2024-08-09,117.45747545702432
2024-08-12,116.67822746493451
2024-08-13,117.22809648416876
2024-08-14,115.73767685918001
2024-08-15,114.58820948390618
2024-08-16,114.51876910537173
2024-08-19,114.50536679466765
2024-08-20,114.193722828071
2024-08-21,113.28419954790378
2024-08-22,114.25647820744007
2024-08-23,114.72297148754463
2024-08-26,115.97525146795213
2024-08-27,116.7304250002858
2024-08-28,115.13894697158207
2024-08-29,117.21502979018015
2024-08-30,119.37079019390593
2024-09-02,121.84557635464297
2024-09-03,121.57866398839543
2024-09-04,124.61941762815647
2024-09-05,126.1118444864518
2024-09-06,127.22306928467337
2024-09-09,128.39369881900083
2024-09-10,128.3995150682678
2024-09-11,124.97483351389491
2024-09-12,124.44473201264232
2024-09-13,123.34843413002633
2024-09-16,123.92180376346722
2024-09-17,124.66784291729303
2024-09-18,123.79840617816093
2024-09-19,124.57650421624615
2024-09-20,124.73843534522757
2024-09-23,123.05113860342357
2024-09-24,123.62778775956241
2024-09-25,125.40763815627507
2024-09-26,124.5381470883653
2024-09-27,122.2267536980408
2024-09-30,122.6567216500101
2024-10-01,120.83719606890399
2024-10-02,120.37912035021743
2024-10-03,120.67427637327684
2024-10-04,120.52351561435546
2024-10-07,119.83859736635567
2024-10-08,117.16255876557062
2024-10-09,119.8241522516808
2024-10-10,117.04472431601016
2024-10-11,118.46828184425873
2024-10-14,119.28878330763754
2024-10-15,117.22086818869649
2024-10-16,118.35358354146841
2024-10-17,119.40898164467659
2024-10-18,121.62368862954176
2024-10-21,123.94632566593913
2024-10-22,122.9857813454719
2024-10-23,123.39928695959213
2024-10-24,123.9954571791307
2024-10-25,122.69427887469375
2024-10-28,123.15353266366114
2024-10-29,124.32466130940678
2024-10-30,123.16301064466484
2024-10-31,122.1228989073025
2024-11-01,122.802611874512
2024-11-04,123.43456519835352
2024-11-05,122.78705261306142
2024-11-06,123.0688733850424
2024-11-07,121.56576767962488
2024-11-08,119.17702190968083
2024-11-11,120.37755966866041
2024-11-12,120.53456768077635
2024-11-13,120.2418490263676
2024-11-14,120.78951626706909
2024-11-15,119.33786785117262
2024-11-18,120.75249509908126
2024-11-19,120.2688304202919
2024-11-20,118.50137976935405
2024-11-21,120.13080897568746
2024-11-22,117.32147414390917
2024-11-25,117.76227108702584
2024-11-26,117.05391221918786
2024-11-27,116.72151012280709
2024-11-28,116.1592429498529
2024-11-29,116.85281215855825
2024-12-02,114.53133806314351
2024-12-03,113.69053047004604
2024-12-04,110.38150983761537
2024-12-05,111.89230789057576
2024-12-06,112.66759728907054
2024-12-09,110.89462833989701
2024-12-10,111.85229229544412
2024-12-11,111.8781953760595
2024-12-12,112.8361698675739
2024-12-13,114.05594248207042
2024-12-16,113.28864859199952
2024-12-17,112.0600039353625
2024-12-18,113.04840962325213
2024-12-19,113.25444231546511
2024-12-20,114.5410224508127
2024-12-23,112.57277972936815
2024-12-24,114.01321039006125
2024-12-25,113.40234285175637
2024-12-26,115.32763049382619
2024-12-27,116.86568174125829
2024-12-30,116.67696376142038
2024-12-31,117.65846207703913
2025-01-01,119.57776010545803
2025-01-02,121.50474435893994
2025-01-03,121.24311181006682
2025-01-06,120.54828199236579
2025-01-07,121.06826413527354
2025-01-08,122.82983648387477
2025-01-09,121.52345149741173
2025-01-10,119.2583428651004
2025-01-13,122.06283422025253
2025-01-14,122.80790389914122
2025-01-15,123.37266645825862
2025-01-16,125.03299257166259
2025-01-17,122.57691738450356
2025-01-20,121.89768000279058
2025-01-21,121.19353921828558
2025-01-22,119.79098180469254
2025-01-23,118.73933082083732
2025-01-24,119.11363007944877
2025-01-27,119.80402512934315
2025-01-28,119.39411545007397
2025-01-29,118.8309397969745
2025-01-30,119.9869493759587
2025-01-31,118.72335793879734
2025-02-03,120.50911446855667
2025-02-04,121.19768838254672
2025-02-05,122.91447269189418
2025-02-06,121.12762905799195
2025-02-07,119.01168373705914
2025-02-10,120.684615894197
2025-02-11,119.67962591197391
2025-02-12,121.78894047746141
2025-02-13,121.17349742391701
2025-02-14,122.54389666936005
2025-02-17,123.74711845066733
2025-02-18,124.13782285177652
2025-02-19,123.91996392738065
2025-02-20,120.82948541751239
2025-02-21,120.50645607113826
2025-02-24,120.25549498862983
2025-02-25,121.7869062097591
2025-02-26,121.48536565933752
2025-02-27,119.74175519763068
2025-02-28,119.30073098923421
2025-03-03,118.74613832751146
2025-03-04,116.63915024594895
2025-03-05,116.91822656418643
2025-03-06,116.17503095509902
2025-03-07,117.66417742807778
2025-03-10,117.07584455999735
2025-03-11,118.2634416454444
2025-03-12,119.75571635321522
2025-03-13,116.19530581389319
2025-03-14,115.87641104858793
2025-03-17,117.81326647135842
2025-03-18,116.87385238235892
2025-03-19,116.96664338970837
2025-03-20,113.56885254296016
2025-03-21,114.31906408684458
2025-03-24,113.63838410373512
2025-03-25,113.61237517344269
2025-03-26,114.23980149151991
2025-03-27,116.322177910745
2025-03-28,117.75666570376822
2025-03-31,117.45601765002245
2025-04-01,117.86175089501822
2025-04-02,117.97164437161094
2025-04-03,116.88357018403075
2025-04-04,116.44176012193815
2025-04-07,116.55266001257895
2025-04-08,112.519242650548
2025-04-09,114.15246758072892
2025-04-10,112.99441358597855
2025-04-11,111.33821972268888
2025-04-14,111.8561075089273
2025-04-15,114.54634857929837
2025-04-16,113.20653200463624
2025-04-17,114.07809925290766
2025-04-18,116.65089791305839
2025-04-21,116.194265990196
2025-04-22,113.96093689816486
2025-04-23,113.10509621937047
2025-04-24,112.93308488549394
2025-04-25,113.34671016249018
2025-04-28,115.04474087206951
2025-04-29,116.16485296542916
2025-04-30,118.2768710743135
2025-05-01,120.39366110637579
2025-05-02,119.04710378453328
2025-05-05,117.44044768757678
2025-05-06,116.71606316493477
2025-05-07,116.09147464961626
2025-05-08,113.44001000480364
2025-05-09,111.85416003415114
2025-05-12,111.43965005755689
2025-05-13,112.00254099028442
2025-05-14,111.59569906429331
2025-05-15,111.44895131190677
2025-05-16,113.49247257788066
2025-05-19,115.01096682442413
2025-05-20,113.12313276078156
2025-05-21,114.05013662398503
2025-05-22,115.89419260818504
2025-05-23,115.46781157973757
2025-05-26,115.11456199873673
2025-05-27,113.10225334458104
2025-05-28,113.83320513272122
2025-05-29,114.67779569437822
2025-05-30,117.01526894250559
2025-06-02,116.29428048437396
2025-06-03,114.83172763685663
2025-06-04,115.18333991868349
2025-06-05,112.08788393405096
2025-06-06,112.11271958547071
2025-06-09,113.22447871670636
2025-06-10,113.26245020796775
2025-06-11,111.13993630987046
2025-06-12,111.59047764735072
2025-06-13,110.04302045137968
2025-06-16,109.37969198121087
2025-06-17,111.96891530188857
2025-06-18,112.25991209744082
2025-06-19,112.19254956718432
2025-06-20,112.93828673682806
2025-06-23,113.41734187812189
2025-06-24,113.17782641550897
2025-06-25,113.9544363486201
2025-06-26,113.76664907402298
2025-06-27,112.81194448029628
2025-06-30,112.85775765619053
2025-07-01,113.0859541658484
2025-07-02,112.87505387067907
2025-07-03,113.84056576738178
2025-07-04,112.54921174129873
2025-07-07,112.06171899611294
2025-07-08,109.31543656708169
2025-07-09,110.75262225042913
2025-07-10,110.45919809164222
2025-07-11,110.50789372510783
2025-07-14,110.40458751646014
2025-07-15,108.4931636156877
2025-07-16,109.31774275638111
2025-07-17,105.69425473052002
2025-07-18,106.83999353073365
2025-07-21,109.1244242166964
2025-07-22,109.32016463302989
2025-07-23,106.18482875412411
2025-07-24,106.89100294436977
2025-07-25,108.75321545467823
2025-07-28,106.99375068092247
2025-07-29,106.52214708883446
2025-07-30,107.53647304101715
2025-07-31,106.8944444542118
2025-08-01,108.50947207649766
2025-08-04,109.32743250854926
2025-08-05,111.56796823425267
2025-08-06,111.43627571068033
2025-08-07,111.09471564835079
2025-08-08,112.04755814939556
2025-08-11,112.18263440074506
2025-08-12,111.59109503686899
2025-08-13,111.09977358881437
2025-08-14,111.31865839482096
2025-08-15,111.06327086951818
2025-08-18,110.58762019746482
2025-08-19,110.97872158386667
2025-08-20,111.56461742283548
2025-08-21,112.28238447387324
2025-08-22,111.59649008143413
2025-08-25,110.42842957339731
2025-08-26,110.6684196194839
2025-08-27,109.31318661943776
2025-08-28,109.58059231760508
2025-08-29,108.61984884133929
2025-09-01,107.13764639831804
2025-09-02,103.55348015504704
2025-09-03,103.69132703730179
2025-09-04,103.01019625784119
2025-09-05,105.42747219417457
2025-09-08,107.08229885694232
2025-09-09,107.5257151566586
2025-09-10,109.13945948466272
2025-09-11,110.41265214351546
2025-09-12,111.90222493915066
2025-09-15,111.40154694089742
2025-09-16,111.30533631023387
2025-09-17,110.73882502737793
2025-09-18,112.75922706292216
2025-09-19,114.0749981780175
2025-09-22,114.99025127951661
2025-09-23,117.39180451204443
2025-09-24,116.93688703470846
2025-09-25,113.78772183538264
2025-09-26,113.50189247939025
2025-09-29,111.99943876345846
2025-09-30,112.3730629492621
2025-10-01,112.92963594701153
2025-10-02,113.33469373357067
2025-10-03,116.90940900380697
2025-10-06,119.07419255135198
2025-10-07,121.09525046282903
2025-10-08,123.38214072479252
2025-10-09,122.59681847046566
2025-10-10,122.15278902086304
2025-10-13,124.29269895223969
2025-10-14,123.05184766119244
2025-10-15,122.76091242132058
2025-10-16,120.79999380863708
2025-10-17,122.17636878263897
2025-10-20,123.42662222110576
2025-10-21,124.32574769844962
2025-10-22,124.4530668427944
2025-10-23,124.85806631326017
2025-10-24,125.312697048286
2025-10-27,125.09152993689634
2025-10-28,127.10876640221984
2025-10-29,126.46609995421913
2025-10-30,126.14213275044739
2025-10-31,126.49576301108108
2025-11-03,125.28679813225449
2025-11-04,126.58595703712491
2025-11-05,126.99549912984489
2025-11-06,123.68366303118235
2025-11-07,123.12010032781077
2025-11-10,124.00139757709567
2025-11-11,124.80215643253139
2025-11-12,125.64430405215113
2025-11-13,127.92579162022983
2025-11-14,129.98603725421938
2025-11-17,129.40364193730142
2025-11-18,128.90556022084368
2025-11-19,127.8309387701918
2025-11-20,128.31409725438797
2025-11-21,127.13797962358426
2025-11-24,125.32217699808514
2025-11-25,125.82161593307355
2025-11-26,128.634920609601
2025-11-27,127.62166937531481
2025-11-28,128.89869113601546
2025-12-01,127.57929352333002
2025-12-02,128.0031356037886
2025-12-03,125.54845807653147
2025-12-04,125.06644253039592
2025-12-05,121.89618413768835
2025-12-08,119.60319413566552
2025-12-09,119.5023912022031
2025-12-10,118.18177752909251
2025-12-11,116.6744477495945
2025-12-12,115.1161223704223
2025-12-15,116.70886195512497
2025-12-16,116.66696076851973
2025-12-17,115.4864087680098
2025-12-18,116.02332208168372
2025-12-19,115.01122828151067
2025-12-22,112.74336651356703
2025-12-23,114.37456301337406
2025-12-24,114.00602296852536
2025-12-25,110.95829366501349
2025-12-26,108.41695804360567
2025-12-29,107.84045942473533
2025-12-30,106.97064405356029
2025-12-31,106.9238080070698
2026-01-01,108.55234217926555
2026-01-02,111.08166717712966
2026-01-05,111.5909981763751
2026-01-06,111.0748134305999
2026-01-07,111.43963754627708
2026-01-08,111.09629200152602
2026-01-09,110.45680514112968
2026-01-12,110.61858567628649
2026-01-13,110.58062598441882
2026-01-14,111.51392033390435
2026-01-15,112.45139628542343
2026-01-16,110.55062105652631
2026-01-19,110.93378432603862
2026-01-20,113.24897367504443
2026-01-21,113.46154842970844
2026-01-22,113.1547098786281
2026-01-23,111.59125002468538
2026-01-26,112.72712228274202
2026-01-27,113.32990516952736
2026-01-28,112.7521314566289
2026-01-29,113.00484862609335
2026-01-30,113.92930185738548
2026-02-02,113.22691245587964
2026-02-03,113.31559053629144
2026-02-04,112.74409468294189
2026-02-05,112.06124515470246
2026-02-06,113.35355099747065
2026-02-09,113.07262062990237
2026-02-10,113.83610234073296
2026-02-11,109.87122618077822
2026-02-12,109.32364813095793
2026-02-13,111.66000006270134
2026-02-16,109.74025983125155
2026-02-17,110.74886900281183
2026-02-18,111.95153537924394
2026-02-19,113.56955553376473
2026-02-20,114.03837961707282
2026-02-23,114.5552679303318
2026-02-24,114.49926241532096
2026-02-25,114.76151052775627
2026-02-26,115.26271484800199
2026-02-27,115.64061915674388
2026-03-02,115.57269824416316
2026-03-03,113.13017205457514
2026-03-04,111.35479772902934
2026-03-05,111.41024083226003
2026-03-06,111.75147165767274
2026-03-09,109.08217260757125
2026-03-10,107.94257983910495
2026-03-11,109.24584482028968
2026-03-12,109.09363293901477
2026-03-13,107.28034339929759
2026-03-16,108.21293188157024
2026-03-17,108.32661725996347
2026-03-18,106.86854101437962
2026-03-19,105.6698588194783
2026-03-20,105.6484495523896
2026-03-23,104.16028560713042
2026-03-24,102.92811204343589
2026-03-25,103.32658730555966
2026-03-26,101.0084226657779
2026-03-27,100.8717077335191
2026-03-30,102.13623599241524
2026-03-31,103.58658910728384
2026-04-01,102.67792992252784
2026-04-02,104.6161640191601
2026-04-03,105.37780355206456
2026-04-06,105.0943031950934
2026-04-07,105.13570409033095
2026-04-08,104.84569533752838
2026-04-09,103.81627295120236
2026-04-10,103.76379716742731
2026-04-13,103.14932319539281
2026-04-14,104.62681143649087
2026-04-15,107.13732774064908
2026-04-16,106.85860917102887
2026-04-17,107.67860435886338
2026-04-20,108.41615172221853
