Date,IVV
2023-10-09,420.10760498046875
2023-10-10,422.3038635253906
2023-10-11,424.09375
2023-10-12,421.54925537109375
2023-10-13,419.3336181640625
2023-10-16,423.697021484375
2023-10-17,423.8229064941406
2023-10-18,418.269287109375
2023-10-19,414.4766540527344
2023-10-20,409.3778076171875
2023-10-23,408.661865234375
2023-10-24,411.7385559082031
2023-10-25,405.8850402832031
2023-10-26,400.9893798828125
2023-10-27,399.1510925292969
2023-10-30,403.8919372558594
2023-10-31,406.301025390625
2023-11-01,410.7419738769531
2023-11-02,418.6563415527344
2023-11-03,422.41033935546875
2023-11-06,423.4261779785156
2023-11-07,424.5484924316406
2023-11-08,424.8968505859375
2023-11-09,421.69439697265625
2023-11-10,428.2928466796875
2023-11-13,427.7994079589844
2023-11-14,436.1878356933594
2023-11-15,437.0682678222656
2023-11-16,437.61004638671875
2023-11-17,438.0744934082031
2023-11-20,441.5962829589844
2023-11-21,440.58038330078125
2023-11-22,442.25421142578125
2023-11-24,442.5830993652344
2023-11-27,441.7607421875
2023-11-28,442.1380615234375
2023-11-29,441.9349060058594
2023-11-30,443.53131103515625
2023-12-01,446.1532897949219
2023-12-04,443.9473571777344
2023-12-05,443.8505554199219
2023-12-06,442.0123291015625
2023-12-07,445.4082336425781
2023-12-08,447.33367919921875
2023-12-11,449.0751647949219
2023-12-12,451.30047607421875
2023-12-13,457.4829406738281
2023-12-14,458.9148864746094
2023-12-15,458.1408996582031
2023-12-18,460.68548583984375
2023-12-19,463.34613037109375
2023-12-20,456.7064208984375
2023-12-21,461.3401184082031
2023-12-22,462.2242126464844
2023-12-26,464.2156066894531
2023-12-27,465.099609375
2023-12-28,465.3132629394531
2023-12-29,463.9824523925781
2024-01-02,461.32073974609375
2024-01-03,457.5516052246094
2024-01-04,456.14300537109375
2024-01-05,456.6870422363281
2024-01-08,462.9721374511719
2024-01-09,462.5350341796875
2024-01-10,465.1286926269531
2024-01-11,464.8761291503906
2024-01-12,465.2744445800781
2024-01-16,463.6617736816406
2024-01-17,461.05841064453125
2024-01-18,465.01214599609375
2024-01-19,470.83099365234375
2024-01-22,471.85101318359375
2024-01-23,473.3178405761719
2024-01-24,473.6772155761719
2024-01-25,476.3195495605469
2024-01-26,475.8241271972656
2024-01-29,479.5640869140625
2024-01-30,479.2046813964844
2024-01-31,471.33612060546875
2024-02-01,477.5921325683594
2024-02-02,482.5171813964844
2024-02-05,480.9046630859375
2024-02-06,482.20635986328125
2024-02-07,486.1212463378906
2024-02-08,486.4418029785156
2024-02-09,489.25897216796875
2024-02-12,488.9966735839844
2024-02-13,482.4298400878906
2024-02-14,486.7332763671875
2024-02-15,489.93896484375
2024-02-16,487.6075134277344
2024-02-20,484.897216796875
2024-02-21,485.3343811035156
2024-02-22,495.47607421875
2024-02-23,495.7577819824219
2024-02-26,493.89263916015625
2024-02-27,494.76690673828125
2024-02-28,494.14520263671875
2024-02-29,495.8646545410156
2024-03-01,500.6634521484375
2024-03-04,500.0709228515625
2024-03-05,495.0195007324219
2024-03-06,497.7006530761719
2024-03-07,502.6451110839844
2024-03-08,499.5949401855469
2024-03-11,499.3520202636719
2024-03-12,504.5589599609375
2024-03-13,503.75262451171875
2024-03-14,502.65496826171875
2024-03-15,498.565185546875
2024-03-18,502.08172607421875
2024-03-19,504.98638916015625
2024-03-20,509.6783752441406
2024-03-21,511.2520751953125
2024-03-22,510.5699768066406
2024-03-25,508.9718322753906
2024-03-26,507.8997802734375
2024-03-27,512.3240356445312
2024-03-28,512.333984375
2024-04-01,511.505615234375
2024-04-02,508.1629943847656
2024-04-03,508.72821044921875
2024-04-04,502.4718017578125
2024-04-05,507.7146911621094
2024-04-08,507.85107421875
2024-04-09,508.48455810546875
2024-04-10,503.5534362792969
2024-04-11,507.3248596191406
2024-04-12,500.2303466796875
2024-04-15,494.03240966796875
2024-04-16,493.08709716796875
2024-04-17,490.2220458984375
2024-04-18,489.0916442871094
2024-04-19,484.8524475097656
2024-04-22,489.325439453125
2024-04-23,495.22137451171875
2024-04-24,495.02642822265625
2024-04-25,492.93121337890625
2024-04-26,497.75506591796875
2024-04-29,499.52874755859375
2024-04-30,491.58636474609375
2024-05-01,490.046630859375
2024-05-02,494.5294189453125
2024-05-03,500.74688720703125
2024-05-06,505.96051025390625
2024-05-07,506.6134033203125
2024-05-08,506.5648498535156
2024-05-09,509.3421630859375
2024-05-10,510.0535583496094
2024-05-13,510.2289733886719
2024-05-14,512.5580444335938
2024-05-15,518.911865234375
2024-05-16,517.6937255859375
2024-05-17,518.5708618164062
2024-05-20,519.175048828125
2024-05-21,520.44189453125
2024-05-22,518.9607543945312
2024-05-23,515.169677734375
2024-05-24,518.59033203125
2024-05-28,518.98974609375
2024-05-29,515.2769165039062
2024-05-30,511.93438720703125
2024-05-31,516.4561767578125
2024-06-03,516.7777099609375
2024-06-04,517.537841796875
2024-06-05,523.7356567382812
2024-06-06,523.7162475585938
2024-06-07,523.0535888671875
2024-06-10,524.61279296875
2024-06-11,525.913818359375
2024-06-12,530.292724609375
2024-06-13,531.406982421875
2024-06-14,531.5927734375
2024-06-17,535.9423828125
2024-06-18,537.2423706054688
2024-06-20,535.5807495117188
2024-06-21,534.671630859375
2024-06-24,533.30322265625
2024-06-25,535.3265991210938
2024-06-26,536.147705078125
2024-06-27,536.9295654296875
2024-06-28,534.88671875
2024-07-01,536.0401000976562
2024-07-02,539.4611206054688
2024-07-03,541.8265991210938
2024-07-05,545.17919921875
2024-07-08,545.8145141601562
2024-07-09,546.3228149414062
2024-07-10,551.522705078125
2024-07-11,546.8410034179688
2024-07-12,550.3402099609375
2024-07-15,551.874755859375
2024-07-16,555.1491088867188
2024-07-17,547.3980712890625
2024-07-18,543.06787109375
2024-07-19,539.5296020507812
2024-07-22,545.13037109375
2024-07-23,544.2214965820312
2024-07-24,531.9349365234375
2024-07-25,529.1295776367188
2024-07-26,535.0430908203125
2024-07-29,535.41455078125
2024-07-30,532.5310668945312
2024-07-31,540.83935546875
2024-08-01,533.7332763671875
2024-08-02,523.685302734375
2024-08-05,508.4468688964844
2024-08-06,513.2754516601562
2024-08-07,509.7273864746094
2024-08-08,521.5347900390625
2024-08-09,523.7633666992188
2024-08-12,524.017578125
2024-08-13,532.7363891601562
2024-08-14,534.4762573242188
2024-08-15,543.6250610351562
2024-08-16,544.856689453125
2024-08-19,549.9197998046875
2024-08-20,549.0986938476562
2024-08-21,551.2394409179688
2024-08-22,546.576904296875
2024-08-23,552.4807739257812
2024-08-26,550.9168701171875
2024-08-27,551.9235229492188
2024-08-28,548.6980590820312
2024-08-29,548.7861328125
2024-08-30,553.9664306640625
2024-09-03,542.7357177734375
2024-09-04,541.6016845703125
2024-09-05,540.0964965820312
2024-09-06,531.11376953125
2024-09-09,537.076171875
2024-09-10,539.0604248046875
2024-09-11,544.8762817382812
2024-09-12,549.48974609375
2024-09-13,552.3048095703125
2024-09-16,553.2235717773438
2024-09-17,553.4288330078125
2024-09-18,551.7769775390625
2024-09-19,561.2387084960938
2024-09-20,560.0657348632812
2024-09-23,561.6198120117188
2024-09-24,563.252197265625
2024-09-25,561.9224853515625
2024-09-26,564.3265991210938
2024-09-27,563.30615234375
2024-09-30,566.0045776367188
2024-10-01,560.6567993164062
2024-10-02,560.8823852539062
2024-10-03,559.8129272460938
2024-10-04,564.8956909179688
2024-10-07,559.8325805664062
2024-10-08,565.1410522460938
2024-10-09,568.9776611328125
2024-10-10,567.9769287109375
2024-10-11,571.430908203125
2024-10-14,576.1409912109375
2024-10-15,571.5682373046875
2024-10-16,574.1096801757812
2024-10-17,574.2764892578125
2024-10-18,576.445068359375
2024-10-21,575.5914306640625
2024-10-22,575.1400756835938
2024-10-23,569.900146484375
2024-10-24,571.1168823242188
2024-10-25,570.9893798828125
2024-10-28,572.70654296875
2024-10-29,573.589599609375
2024-10-30,571.7447509765625
2024-10-31,560.5292358398438
2024-11-01,562.9627075195312
2024-11-04,561.8343505859375
2024-11-05,568.62451171875
2024-11-06,582.7447509765625
2024-11-07,587.287841796875
2024-11-08,589.8587646484375
2024-11-11,590.3101806640625
2024-11-12,588.5045776367188
2024-11-13,588.9461669921875
2024-11-14,585.0505981445312
2024-11-15,577.6224975585938
2024-11-18,580.026611328125
2024-11-19,582.0479736328125
2024-11-20,582.3129272460938
2024-11-21,585.2958984375
2024-11-22,587.22900390625
2024-11-25,588.9657592773438
2024-11-26,592.4395141601562
2024-11-27,590.5358276367188
2024-11-29,593.7249145507812
2024-12-02,595.3341064453125
2024-12-03,595.5795288085938
2024-12-04,599.2493286132812
2024-12-05,598.2974853515625
2024-12-06,599.376953125
2024-12-09,596.2860107421875
2024-12-10,594.5588989257812
2024-12-11,599.141357421875
2024-12-12,595.962158203125
2024-12-13,595.8541870117188
2024-12-16,598.3956298828125
2024-12-17,595.7901611328125
2024-12-18,578.2723999023438
2024-12-19,577.8489379882812
2024-12-20,584.24951171875
2024-12-23,588.4934692382812
2024-12-24,595.1106567382812
2024-12-26,594.8251342773438
2024-12-27,588.3853149414062
2024-12-30,581.9354248046875
2024-12-31,579.670654296875
2025-01-02,578.45947265625
2025-01-03,585.5098266601562
2025-01-06,589.1433715820312
2025-01-07,582.5164184570312
2025-01-08,583.1268920898438
2025-01-10,574.402587890625
2025-01-13,575.2395629882812
2025-01-14,576.037109375
2025-01-15,586.5142822265625
2025-01-16,585.5198364257812
2025-01-17,591.0734252929688
2025-01-21,596.4302368164062
2025-01-22,599.9750366210938
2025-01-23,603.3230590820312
2025-01-24,601.5408325195312
2025-01-27,593.1511840820312
2025-01-28,598.1927490234375
2025-01-29,595.6522827148438
2025-01-30,598.6358642578125
2025-01-31,595.406005859375
2025-02-03,591.4869995117188
2025-02-04,595.4356079101562
2025-02-05,597.877685546875
2025-02-06,600.0735473632812
2025-02-07,594.5592041015625
2025-02-10,598.4488525390625
2025-02-11,598.9214477539062
2025-02-12,596.9324340820312
2025-02-13,603.29345703125
2025-02-14,603.3033447265625
2025-02-18,605.0758056640625
2025-02-19,606.4248657226562
2025-02-20,604.0713500976562
2025-02-21,593.6434326171875
2025-02-24,590.8173217773438
2025-02-25,587.9421997070312
2025-02-26,588.1390991210938
2025-02-27,578.7844848632812
2025-02-28,587.9027709960938
2025-03-03,577.8095703125
2025-03-04,570.8379516601562
2025-03-05,577.0907592773438
2025-03-06,566.731689453125
2025-03-07,569.65625
2025-03-10,554.8169555664062
2025-03-11,550.0903930664062
2025-03-12,552.886962890625
2025-03-13,545.5805053710938
2025-03-14,556.9044799804688
2025-03-17,560.8924560546875
2025-03-18,555.0499877929688
2025-03-19,561.0554809570312
2025-03-20,559.8009643554688
2025-03-21,559.6430053710938
2025-03-24,569.6588134765625
2025-03-25,570.8837280273438
2025-03-26,564.4237670898438
2025-03-27,562.645751953125
2025-03-28,551.2865600585938
2025-03-31,555.0203247070312
2025-04-01,556.8773193359375
2025-04-02,560.25537109375
2025-04-03,533.45751953125
2025-04-04,501.3949890136719
2025-04-07,500.1800842285156
2025-04-08,492.69287109375
2025-04-09,539.5618896484375
2025-04-10,520.6068115234375
2025-04-11,530.4053955078125
2025-04-14,534.8898315429688
2025-04-15,533.5761108398438
2025-04-16,521.6736450195312
2025-04-17,522.1970825195312
2025-04-21,510.0576477050781
2025-04-22,522.8984985351562
2025-04-23,531.2647094726562
2025-04-24,542.4954833984375
2025-04-25,546.4169311523438
2025-04-28,546.6539916992188
2025-04-29,550.1309204101562
2025-04-30,551.1286010742188
2025-05-01,554.239990234375
2025-05-02,562.3692016601562
2025-05-05,559.2379760742188
2025-05-06,554.6646728515625
2025-05-07,556.867431640625
2025-05-08,560.3838500976562
2025-05-09,559.94921875
2025-05-12,578.5387573242188
2025-05-13,582.7169799804688
2025-05-14,583.0528564453125
2025-05-15,585.9172973632812
2025-05-16,589.7300415039062
2025-05-19,590.4708862304688
2025-05-20,588.278076171875
2025-05-21,578.4992065429688
2025-05-22,578.5881958007812
2025-05-23,574.8742065429688
2025-05-27,586.6680297851562
2025-05-28,583.2108764648438
2025-05-29,585.522216796875
2025-05-30,584.8999633789062
2025-06-02,588.2977905273438
2025-06-03,591.5968627929688
2025-06-04,591.4389038085938
2025-06-05,588.6830444335938
2025-06-06,594.6293334960938
2025-06-09,595.1924438476562
2025-06-10,598.6100463867188
2025-06-11,596.9110717773438
2025-06-12,599.0841064453125
2025-06-13,592.4463500976562
2025-06-16,598.2298583984375
2025-06-17,593.2756958007812
2025-06-18,593.136962890625
2025-06-20,591.1949462890625
2025-06-23,597.407470703125
2025-06-24,603.92724609375
2025-06-25,604.3731079101562
2025-06-26,609.129150390625
2025-06-27,611.804443359375
2025-06-30,615.212890625
2025-07-01,614.9849853515625
2025-07-02,617.7097778320312
2025-07-03,622.416259765625
2025-07-07,618.1160888671875
2025-07-08,617.6206665039062
2025-07-09,621.2867431640625
2025-07-10,623.090087890625
2025-07-11,620.7021484375
2025-07-14,621.990234375
2025-07-15,619.2654418945312
2025-07-16,621.5047607421875
2025-07-17,625.1510620117188
2025-07-18,624.8934326171875
2025-07-21,625.9436645507812
2025-07-22,625.95361328125
2025-07-23,631.492431640625
2025-07-24,631.7401733398438
2025-07-25,634.1973876953125
2025-07-28,634.0586547851562
2025-07-29,632.5526733398438
2025-07-30,631.6707763671875
2025-07-31,629.0846557617188
2025-08-01,618.9285888671875
2025-08-04,628.361328125
2025-08-05,625.33935546875
2025-08-06,629.966552734375
2025-08-07,629.6197509765625
2025-08-08,634.3856811523438
2025-08-11,633.1272583007812
2025-08-12,639.8253784179688
2025-08-13,642.1736450195312
2025-08-14,642.1935424804688
2025-08-15,640.7468872070312
2025-08-18,640.4496459960938
2025-08-19,637.0609741210938
2025-08-20,635.356689453125
2025-08-21,632.849853515625
2025-08-22,642.5601196289062
2025-08-25,639.726318359375
2025-08-26,642.3223266601562
2025-08-27,643.8482055664062
2025-08-28,646.166748046875
2025-08-29,642.3817138671875
2025-09-02,637.5266723632812
2025-09-03,640.9550170898438
2025-09-04,646.236083984375
2025-09-05,644.5120239257812
2025-09-08,646.14697265625
2025-09-09,647.6331787109375
2025-09-10,649.4861450195312
2025-09-11,654.8961181640625
2025-09-12,654.6680908203125
2025-09-15,658.0865478515625
2025-09-16,657.2169799804688
2025-09-17,656.4915161132812
2025-09-18,659.6021728515625
2025-09-19,662.7526245117188
2025-09-22,665.9428100585938
2025-09-23,662.3848876953125
2025-09-24,660.1587524414062
2025-09-25,657.1375122070312
2025-09-26,660.7848510742188
2025-09-29,662.643310546875
2025-09-30,665.1676025390625
2025-10-01,667.6919555664062
2025-10-02,668.3478393554688
2025-10-03,668.268310546875
2025-10-06,670.7230834960938
2025-10-07,668.268310546875
2025-10-08,672.24365234375
2025-10-09,670.3554077148438
2025-10-10,652.1484985351562
2025-10-13,662.1165771484375
2025-10-14,661.3711547851562
2025-10-15,664.1539306640625
2025-10-16,659.8804321289062
2025-10-17,663.5675048828125
2025-10-20,670.4249877929688
2025-10-21,670.2659301757812
2025-10-22,667.01611328125
2025-10-23,670.8026123046875
2025-10-24,676.318359375
2025-10-27,684.3484497070312
2025-10-28,686.0776977539062
2025-10-29,686.4454345703125
2025-10-30,679.0115966796875
2025-10-31,680.9992065429688
2025-11-03,682.4502563476562
2025-11-04,674.618896484375
2025-11-05,676.7058715820312
2025-11-06,669.361572265625
2025-11-07,670.176513671875
2025-11-10,680.591796875
2025-11-11,681.9235229492188
2025-11-12,682.4005737304688
2025-11-13,671.2796630859375
2025-11-14,671.1405029296875
2025-11-17,664.8594970703125
2025-11-18,659.353759765625
2025-11-19,661.8383178710938
2025-11-20,651.72119140625
2025-11-21,658.1909790039062
2025-11-24,667.9105834960938
2025-11-25,674.1915283203125
2025-11-26,678.8426513671875
2025-11-28,682.6390380859375
2025-12-01,679.4389038085938
2025-12-02,680.6017456054688
2025-12-03,683.0167236328125
2025-12-04,683.60302734375
2025-12-05,684.8552856445312
2025-12-08,682.8179931640625
2025-12-09,682.2713623046875
2025-12-10,686.6541137695312
2025-12-11,688.3138427734375
2025-12-12,680.9396362304688
2025-12-15,679.9259643554688
2025-12-16,678.0349731445312
2025-12-17,670.6246948242188
2025-12-18,675.701171875
2025-12-19,681.67529296875
2025-12-22,686.0037841796875
2025-12-23,689.1353759765625
2025-12-24,691.5490112304688
2025-12-26,691.4293212890625
2025-12-29,689.0755615234375
2025-12-30,688.0881958007812
2025-12-31,683.1213989257812
2026-01-02,684.3681030273438
2026-01-05,688.9558715820312
2026-01-06,693.0450439453125
2026-01-07,690.791015625
2026-01-08,690.711181640625
2026-01-09,695.2291870117188
2026-01-12,696.3760986328125
2026-01-13,695.0197143554688
2026-01-14,691.6487426757812
2026-01-15,693.473876953125
2026-01-16,692.8156127929688
2026-01-20,678.7929077148438
2026-01-21,686.492431640625
2026-01-22,690.122802734375
2026-01-23,690.4020385742188
2026-01-26,694.0423583984375
2026-01-27,696.7950439453125
2026-01-28,696.8449096679688
2026-01-29,695.2391967773438
2026-01-30,693.1846923828125
2026-02-02,696.685302734375
2026-02-03,690.731201171875
2026-02-04,687.4598388671875
2026-02-05,678.7131958007812
2026-02-06,691.93798828125
2026-02-09,695.2391967773438
2026-02-10,693.3043212890625
2026-02-11,693.20458984375
2026-02-12,682.5130615234375
2026-02-13,682.94189453125
2026-02-17,684.01904296875
2026-02-18,687.5197143554688
2026-02-19,685.8541259765625
2026-02-20,690.661376953125
2026-02-23,683.6699829101562
2026-02-24,688.6766357421875
2026-02-25,694.4013671875
2026-02-26,690.571533203125
2026-02-27,687.5496215820312
2026-03-02,687.6194458007812
2026-03-03,681.5556030273438
2026-03-04,686.4525756835938
2026-03-05,682.6427001953125
2026-03-06,673.6067504882812
2026-03-09,679.5409545898438
2026-03-10,678.314208984375
2026-03-11,677.586181640625
2026-03-12,667.1738891601562
2026-03-13,663.433837890625
2026-03-16,670.1259765625
2026-03-17,671.989990234375
2026-03-18,662.8499755859375
2026-03-19,660.9299926757812
2026-03-20,651.2999877929688
2026-03-23,658.3400268554688
2026-03-24,656.22998046875
2026-03-25,659.739990234375
2026-03-26,648.010009765625
2026-03-27,636.989990234375
2026-03-30,634.9299926757812
2026-03-31,653.2100219726562
2026-04-01,658.0599975585938
2026-04-02,658.9600219726562
2026-04-06,661.8599853515625
2026-04-07,662.3800048828125
2026-04-08,678.989990234375
2026-04-09,683.010009765625
2026-04-10,682.6199951171875
2026-04-13,689.5399780273438
2026-04-14,697.6900024414062
2026-04-15,703.1900024414062
2026-04-16,704.739990234375
2026-04-17,713.3599853515625
