,IWM
2023-11-17,94.84169775042417
2023-11-20,94.45376146271781
2023-11-21,95.26970362043052
2023-11-22,95.63854436972089
2023-11-23,95.70168281289236
2023-11-24,94.80331088606027
2023-11-27,97.02665047256177
2023-11-28,96.72672138970371
2023-11-29,97.46581693449905
2023-11-30,98.1474506874161
2023-12-01,99.08059837587238
2023-12-04,97.80236562726219
2023-12-05,98.83915255863633
2023-12-06,99.21097605700197
2023-12-07,98.68858099630074
2023-12-08,98.37910936510903
2023-12-11,97.07181256114872
2023-12-12,93.96090405429958
2023-12-13,93.03603293473994
2023-12-14,92.59574301117749
2023-12-15,92.52585396165162
2023-12-18,91.63029072178578
2023-12-19,91.95683632763674
2023-12-20,92.97501811270882
2023-12-21,92.72704242039076
2023-12-22,93.21381500916843
2023-12-25,92.82764867275559
2023-12-26,94.22837485804678
2023-12-27,93.53820914237433
2023-12-28,95.6541894450434
2023-12-29,97.15500521701331
2024-01-01,94.92206197903172
2024-01-02,94.0688016519284
2024-01-03,93.8410122472347
2024-01-04,93.81830176911107
2024-01-05,92.87947956777228
2024-01-08,91.66784974986535
2024-01-09,90.88884382853573
2024-01-10,92.32863556822437
2024-01-11,92.88602101042393
2024-01-12,91.96337098102913
2024-01-15,91.69092016232375
2024-01-16,89.80992161946513
2024-01-17,90.1070721488648
2024-01-18,89.30407871044362
2024-01-19,89.65674667223477
2024-01-22,88.60430434805619
2024-01-23,87.24859129834338
2024-01-24,87.17256344616831
2024-01-25,85.71272742386617
2024-01-26,86.56574956398738
2024-01-29,86.42112395856854
2024-01-30,85.42829953854628
2024-01-31,85.36213521236033
2024-02-01,84.41678355258875
2024-02-02,81.75310305227426
2024-02-05,82.51025235198377
2024-02-06,82.62606343597879
2024-02-07,83.02523243960407
2024-02-08,79.99588973693554
2024-02-09,80.26977900470757
2024-02-12,80.32181377999704
2024-02-13,78.84659994994401
2024-02-14,77.84956518295932
2024-02-15,77.79708204265665
2024-02-16,78.68950941965429
2024-02-19,79.37529760810173
2024-02-20,79.89333115892863
2024-02-21,79.28921010781907
2024-02-22,78.16862662226069
2024-02-23,76.82683892919641
2024-02-26,77.96486866185369
2024-02-27,77.26500372396194
2024-02-28,76.50625772476116
2024-02-29,77.1871662148395
2024-03-01,77.03129132756374
2024-03-04,75.8337650353344
2024-03-05,75.94935025720238
2024-03-06,76.87507774173842
2024-03-07,77.29228845313902
2024-03-08,77.19979939140192
2024-03-11,76.2944063382286
2024-03-12,77.0903850998882
2024-03-13,78.49803832392797
2024-03-14,77.21881879389198
2024-03-15,76.44714243529258
2024-03-18,76.2690185320123
2024-03-19,77.12621232154724
2024-03-20,77.58184689464966
2024-03-21,76.70250592416379
2024-03-22,76.76594725587208
2024-03-25,77.27586705960611
2024-03-26,76.7929362868726
2024-03-27,76.38093634864327
2024-03-28,77.02513634429793
2024-03-29,76.68187035153758
2024-04-01,77.16930717495953
2024-04-02,76.14588960844507
2024-04-03,76.80663940820294
2024-04-04,77.52503174513141
2024-04-05,77.04752659397334
2024-04-08,76.96357595828843
2024-04-09,77.57116302990845
2024-04-10,77.86736224053007
2024-04-11,77.12464314561144
2024-04-12,77.11434420152602
2024-04-15,76.78396459385834
2024-04-16,74.22376053263078
2024-04-17,73.52270678414747
2024-04-18,73.81083483528718
2024-04-19,74.16087127318923
2024-04-22,74.09374780007721
2024-04-23,74.49403287687699
2024-04-24,75.61272251841994
2024-04-25,75.56711723891348
2024-04-26,76.60324257191444
2024-04-29,78.41430900859436
2024-04-30,76.81538080615195
2024-05-01,75.24410682860565
2024-05-02,75.21904638241314
2024-05-03,73.42223269652749
2024-05-06,74.31725096981866
2024-05-07,75.56085683216054
2024-05-08,76.49815729008775
2024-05-09,76.9169450336407
2024-05-10,75.38370498255506
2024-05-13,75.28584946766591
2024-05-14,75.11496634001135
2024-05-15,74.40434527022165
2024-05-16,74.60874273376032
2024-05-17,74.09844968636612
2024-05-20,73.42839197559796
2024-05-21,71.69309585002961
2024-05-22,70.47254820303331
2024-05-23,70.96740405634719
2024-05-24,70.60488292198744
2024-05-27,70.28904682310821
2024-05-28,71.35704674445317
2024-05-29,72.04713927020745
2024-05-30,69.74790802407945
2024-05-31,68.80557063232659
2024-06-03,68.25192940508585
2024-06-04,68.82758891005174
2024-06-05,68.83577518485123
2024-06-06,69.34321543242929
2024-06-07,71.21520395959479
2024-06-10,69.64353236255036
2024-06-11,71.90466862009202
2024-06-12,72.93306237376457
2024-06-13,73.4459760492984
2024-06-14,74.01150139232654
2024-06-17,73.04382962748556
2024-06-18,74.0310727631144
2024-06-19,74.51370267570701
2024-06-20,73.34829480784602
2024-06-21,71.6950307882534
2024-06-24,72.46695315917626
2024-06-25,71.121922524505
2024-06-26,71.52972393455383
2024-06-27,70.6073625805494
2024-06-28,72.02493201372855
2024-07-01,72.20187470742619
2024-07-02,71.63817106524
2024-07-03,70.96442365568967
2024-07-04,71.84083771748291
2024-07-05,71.90101600288544
2024-07-08,71.84538032959665
2024-07-09,71.89285404265374
2024-07-10,72.76988521647071
2024-07-11,72.63021952002555
2024-07-12,72.57538374722029
2024-07-15,72.35458549019637
2024-07-16,72.61176407400235
2024-07-17,72.91614935656744
2024-07-18,73.38832388820258
2024-07-19,75.9589892669764
2024-07-22,75.41786076390721
2024-07-23,76.61370294983547
2024-07-24,75.41038152505706
2024-07-25,75.19426859203067
2024-07-26,74.14283744076971
2024-07-29,74.22074582822985
2024-07-30,75.48741027605533
2024-07-31,76.36631784306648
2024-08-01,76.55059039079465
2024-08-02,76.86080229568022
2024-08-05,76.756901215404
2024-08-06,77.15548459598817
2024-08-07,77.60334420078287
2024-08-08,77.63257427226684
2024-08-09,78.71417048348786
2024-08-12,78.54058684016245
2024-08-13,79.9564160266948
2024-08-14,80.78734616269584
2024-08-15,81.26185432204292
2024-08-16,83.25692969266267
2024-08-19,83.60825354110501
2024-08-20,83.53021207148197
2024-08-21,82.74285069332241
2024-08-22,81.72762550430895
2024-08-23,80.96541750232855
2024-08-26,80.95592377320231
2024-08-27,81.31342126417583
2024-08-28,81.80307699641112
2024-08-29,83.05782326300411
2024-08-30,81.71065299685745
2024-09-02,81.31731983138889
2024-09-03,80.48717801234223
2024-09-04,79.23021459887194
2024-09-05,78.99169302398221
2024-09-06,79.18925119176964
2024-09-09,79.85366324281884
2024-09-10,79.98445315731925
2024-09-11,79.66720816405056
2024-09-12,79.63748339731599
2024-09-13,79.65551579643865
2024-09-16,79.2083534151081
2024-09-17,81.97936063149051
2024-09-18,83.03055890543635
2024-09-19,84.76329820059301
2024-09-20,85.01417232363593
2024-09-23,83.62382099766837
2024-09-24,84.09266317839695
2024-09-25,83.75671178752337
2024-09-26,82.94285268043112
2024-09-27,82.38138515886665
2024-09-30,82.02527933264692
2024-10-01,81.67702565186876
2024-10-02,80.79267954844586
2024-10-03,80.94418662122463
2024-10-04,79.71763858445121
2024-10-07,78.3115575800124
2024-10-08,77.9951660232818
2024-10-09,78.21553246343214
2024-10-10,78.08952346714243
2024-10-11,77.54488070118836
2024-10-14,78.12135527501009
2024-10-15,79.70811449048263
2024-10-16,80.33096633202554
2024-10-17,79.52690319841126
2024-10-18,78.59619458407718
2024-10-21,77.39985974027871
2024-10-22,77.10996398825567
2024-10-23,76.21136142417585
2024-10-24,77.46996180848981
2024-10-25,78.25415389611841
2024-10-28,80.21909481592134
2024-10-29,81.58811999679862
2024-10-30,80.93261000933532
2024-10-31,81.51154982562099
2024-11-01,81.91773082145276
2024-11-04,83.18937702474967
2024-11-05,81.47140866636443
2024-11-06,83.06793090880787
2024-11-07,82.48688985531194
2024-11-08,83.1529166311787
2024-11-11,82.57817572124816
2024-11-12,84.64831270180322
2024-11-13,86.19518457637908
2024-11-14,85.8390801292496
2024-11-15,86.43628506973182
2024-11-18,86.42996797551044
2024-11-19,85.67387871858523
2024-11-20,86.34501457924755
2024-11-21,87.21781741131186
2024-11-22,86.75835270389052
2024-11-25,85.04462607089468
2024-11-26,83.55260487699869
2024-11-27,86.23783933745695
2024-11-28,84.3380968062619
2024-11-29,85.59194966949548
2024-12-02,85.6160661662508
2024-12-03,85.7105837904203
2024-12-04,87.5844825594686
2024-12-05,88.32374483611912
2024-12-06,88.45243857118993
2024-12-09,88.29008061390265
2024-12-10,89.14231341568517
2024-12-11,92.16012488472222
2024-12-12,91.69589408101243
2024-12-13,92.25987235315239
2024-12-16,92.05863250912245
2024-12-17,93.41336755401237
2024-12-18,92.24137152601452
2024-12-19,92.68863764159524
2024-12-20,89.98990588381483
2024-12-23,88.029736388599
2024-12-24,88.68735565002994
2024-12-25,88.46415828890939
2024-12-26,91.36303721586393
2024-12-27,91.6336922026248
2024-12-30,92.9254268684829
2024-12-31,91.28709671564347
2025-01-01,91.29433559599767
2025-01-02,93.46360648136418
2025-01-03,94.55031117749868
2025-01-06,94.19589503614382
2025-01-07,94.14355657131107
2025-01-08,94.17591910117163
2025-01-09,92.61674708753908
2025-01-10,93.17937550739848
2025-01-13,92.58431007288071
2025-01-14,92.80202564324858
2025-01-15,92.27386818927654
2025-01-16,91.2774568455906
2025-01-17,92.60060602226532
2025-01-20,93.96188358475892
2025-01-21,93.28817264660036
2025-01-22,92.45239294361201
2025-01-23,94.17292520177753
2025-01-24,98.3664754433351
2025-01-27,100.03915771441454
2025-01-28,99.83020192755009
2025-01-29,98.88539759574472
2025-01-30,99.23404786944465
2025-01-31,99.56316456390147
2025-02-03,99.66832283920374
2025-02-04,99.3312743936181
2025-02-05,99.83919792977227
2025-02-06,100.12377595533412
2025-02-07,101.18013184060342
2025-02-10,101.62332841167681
2025-02-11,100.505189190005
2025-02-12,99.03226952829102
2025-02-13,98.53596206785193
2025-02-14,98.85044964344115
2025-02-17,100.4898000632049
2025-02-18,101.21192353515798
2025-02-19,103.48917292352695
2025-02-20,104.34629135635471
2025-02-21,106.36566556810381
2025-02-24,107.30571221267675
2025-02-25,108.97953186171061
2025-02-26,111.77569765590698
2025-02-27,110.25410615086204
2025-02-28,110.96593395906298
2025-03-03,110.44062440017315
2025-03-04,109.82866865102243
2025-03-05,109.34800692868964
2025-03-06,106.56853273150743
2025-03-07,105.82421535669842
2025-03-10,106.96077383781149
2025-03-11,105.94766223288701
2025-03-12,105.5918943027004
2025-03-13,103.24812254063562
2025-03-14,102.02696307067818
2025-03-17,102.2844685056938
2025-03-18,104.11842674704116
2025-03-19,103.28652591163248
2025-03-20,102.94832927727865
2025-03-21,103.9737764839779
2025-03-24,106.64417441134124
2025-03-25,107.10972380459715
2025-03-26,104.883340655865
2025-03-27,107.7919891820797
2025-03-28,107.4104066476895
2025-03-31,107.34660330791392
2025-04-01,107.28172168701511
2025-04-02,109.25395205385283
2025-04-03,107.88196074138479
2025-04-04,108.84017834671722
2025-04-07,109.00131497218698
2025-04-08,111.31515686327835
2025-04-09,111.01425998449635
2025-04-10,111.57886607839704
2025-04-11,110.04429242935518
2025-04-14,109.64720288035691
2025-04-15,111.91890023975535
2025-04-16,110.56818599396736
2025-04-17,108.93557825819018
2025-04-18,111.8434334307449
2025-04-21,114.33479676106289
2025-04-22,115.78171941717581
2025-04-23,117.86729011288443
2025-04-24,119.91903370586294
2025-04-25,121.76607345230155
2025-04-28,119.05184429303387
2025-04-29,119.40678139177724
2025-04-30,120.88759142918902
2025-05-01,118.00730338847833
2025-05-02,114.81698248854173
2025-05-05,112.8929422878713
2025-05-06,114.53990696426557
2025-05-07,115.7956062227051
2025-05-08,117.32949598909374
2025-05-09,115.75979591659882
2025-05-12,116.3285572603315
2025-05-13,115.26532672993228
2025-05-14,115.44455713762123
2025-05-15,114.89857716474657
2025-05-16,113.72120170137887
2025-05-19,112.12719504018165
2025-05-20,113.3819613337498
2025-05-21,113.10483488050762
2025-05-22,114.42884934735488
2025-05-23,112.08690838779576
2025-05-26,113.62663991629445
2025-05-27,112.40394786664127
2025-05-28,112.86030332463936
2025-05-29,113.74756120839564
2025-05-30,115.73910022888035
2025-06-02,116.74872812353425
2025-06-03,113.4357399453886
2025-06-04,115.33554926636972
2025-06-05,116.02897326139828
2025-06-06,115.89096267032508
2025-06-09,117.30578910782543
2025-06-10,118.53902080590912
2025-06-11,118.00011490873541
2025-06-12,120.66332181015203
2025-06-13,120.99014848126161
2025-06-16,120.37966961188002
2025-06-17,120.01053741130225
2025-06-18,121.74281336415689
2025-06-19,119.23396996188345
2025-06-20,119.98154749308367
2025-06-23,119.80020941929443
2025-06-24,118.90927032226186
2025-06-25,120.01888893092077
2025-06-26,120.58289244615436
2025-06-27,121.50478416722692
2025-06-30,120.41210569489067
2025-07-01,120.41387078176756
2025-07-02,120.24416631485441
2025-07-03,120.13931937303275
2025-07-04,120.72010265280315
2025-07-07,118.0186032481471
2025-07-08,116.63919007060302
2025-07-09,113.51622828138174
2025-07-10,112.48597923149926
2025-07-11,114.94620918730915
2025-07-14,111.58857014048193
2025-07-15,114.29547426407387
2025-07-16,115.88098375818132
2025-07-17,115.48071431678014
2025-07-18,118.03492079200156
2025-07-21,117.21240210790272
2025-07-22,115.18559195367727
2025-07-23,115.01341839787722
2025-07-24,115.07057580673947
2025-07-25,115.28605989840919
2025-07-28,117.656579427335
2025-07-29,118.33330454430309
2025-07-30,119.31445870145447
2025-07-31,121.19594557695817
2025-08-01,123.80296096478793
2025-08-04,125.15702129902746
2025-08-05,124.36152389543777
2025-08-06,121.7731355668636
2025-08-07,121.59124351731532
2025-08-08,122.28086532293949
2025-08-11,122.1476717211409
2025-08-12,123.89531670519187
2025-08-13,125.34912146748552
2025-08-14,125.12543152587835
2025-08-15,122.75663910665054
2025-08-18,125.1814750041556
2025-08-19,125.12845194853128
2025-08-20,126.23922441998484
2025-08-21,127.97933990387588
2025-08-22,127.53077810899498
2025-08-25,128.70146369013383
2025-08-26,128.93436600721915
2025-08-27,128.01511597782343
2025-08-28,129.19695013288197
2025-08-29,128.11320713391802
2025-09-01,128.28099027597491
2025-09-02,129.08569843532143
2025-09-03,130.58448121458957
2025-09-04,133.37529963767244
2025-09-05,133.98385756204664
2025-09-08,135.89584774502381
2025-09-09,136.04031271957714
2025-09-10,136.64555628483322
2025-09-11,135.47772724851927
2025-09-12,134.4147481900158
2025-09-15,134.63493148862847
2025-09-16,135.1369834413196
2025-09-17,133.30575988508122
2025-09-18,132.5819257063634
2025-09-19,133.194073087003
2025-09-22,133.411888525147
2025-09-23,134.33510893907174
2025-09-24,134.3075580045792
2025-09-25,136.1723622197638
2025-09-26,135.5476282183855
2025-09-29,131.5511659588296
2025-09-30,131.90299062967955
2025-10-01,132.39925697302513
2025-10-02,133.25056920516988
2025-10-03,132.96826223860452
2025-10-06,133.03839555382297
2025-10-07,134.68404408402637
2025-10-08,134.5909255004865
2025-10-09,132.71150451224202
2025-10-10,131.09144218799716
2025-10-13,132.7923669233611
2025-10-14,132.6467925395329
2025-10-15,131.55076096197303
2025-10-16,133.33308441619124
2025-10-17,131.56313090846626
2025-10-20,128.5258399074578
2025-10-21,130.12097202982844
2025-10-22,126.37337837221226
2025-10-23,124.78780451129694
2025-10-24,126.21437343492381
2025-10-27,125.7116913358148
2025-10-28,124.5123173635152
2025-10-29,123.5493904839987
2025-10-30,123.58235546820447
2025-10-31,126.01989497104017
2025-11-03,125.45826576448185
2025-11-04,125.82495342140155
2025-11-05,127.52001024926314
2025-11-06,128.08806247982554
2025-11-07,125.44452880872392
2025-11-10,126.71680182817842
2025-11-11,129.41836060638033
2025-11-12,129.78009246339067
2025-11-13,128.6413522235931
2025-11-14,128.49517175491823
2025-11-17,129.1909795588546
2025-11-18,125.72351029859747
2025-11-19,127.20747745928259
2025-11-20,125.99537314520101
2025-11-21,127.16154603059435
2025-11-24,125.7689520607872
2025-11-25,127.42482854581785
2025-11-26,128.06820803550582
2025-11-27,129.2596805902013
2025-11-28,127.49625580302846
2025-12-01,125.78863774014606
2025-12-02,126.73152617618774
2025-12-03,127.7155136047765
2025-12-04,124.61628532030973
2025-12-05,126.14961154839668
2025-12-08,128.029230809613
2025-12-09,127.70297680698721
2025-12-10,128.36505241831605
2025-12-11,127.26639904753279
2025-12-12,126.23823854368293
2025-12-15,124.67411255581273
2025-12-16,127.01750560518647
2025-12-17,128.45716888516554
2025-12-18,129.85126217544743
2025-12-19,129.26383128942004
2025-12-22,128.39681952113315
2025-12-23,127.89475213952986
2025-12-24,125.19653066632786
2025-12-25,126.32862634526289
2025-12-26,126.6673954349145
2025-12-29,126.67341676986513
2025-12-30,125.85874273206133
2025-12-31,126.78879106897647
2026-01-01,128.26478458519216
2026-01-02,126.48758029313107
2026-01-05,127.55157222196401
2026-01-06,126.19953489079761
2026-01-07,126.80857582130886
2026-01-08,124.60765150200008
2026-01-09,126.92922997613702
2026-01-12,126.32202747452834
2026-01-13,127.98484321645228
2026-01-14,128.9832486759563
2026-01-15,129.06218114564612
2026-01-16,132.28061458315034
2026-01-19,132.97480035541085
2026-01-20,135.0997991032563
2026-01-21,133.39347968539647
2026-01-22,132.36136741402856
2026-01-23,131.05740131407973
2026-01-26,130.5055132516647
2026-01-27,130.42577750527485
2026-01-28,129.28920391460892
2026-01-29,128.17410616284462
2026-01-30,127.03122948908276
2026-02-02,125.28423763644638
2026-02-03,125.26714538773336
2026-02-04,125.02668061064426
2026-02-05,122.87125115031499
2026-02-06,123.3424455168937
2026-02-09,123.43785481651344
2026-02-10,122.61493370385948
2026-02-11,121.3479817081937
2026-02-12,123.17158269413231
2026-02-13,120.94584302798043
2026-02-16,120.65217109129274
2026-02-17,122.01384613500939
2026-02-18,119.82930498082361
2026-02-19,120.1088199099232
2026-02-20,121.10750557732217
2026-02-23,120.36237842911683
2026-02-24,120.43753334230244
2026-02-25,120.14214507657665
2026-02-26,117.93806793861678
2026-02-27,118.37513992246875
2026-03-02,116.83920636049993
2026-03-03,119.18281444708407
2026-03-04,120.27247560961389
2026-03-05,118.05639314191288
2026-03-06,120.01430138905671
2026-03-09,121.44458716376221
2026-03-10,118.15979253036714
2026-03-11,118.6171230998302
2026-03-12,116.67953579057202
2026-03-13,117.63294526010732
2026-03-16,116.8747722506792
2026-03-17,112.25549463174482
2026-03-18,112.78568021369615
2026-03-19,111.990322524995
2026-03-20,113.6301404991488
2026-03-23,109.64456620195402
2026-03-24,109.38720407602919
2026-03-25,108.94710506309893
2026-03-26,108.44953258971677
2026-03-27,105.25728003903308
2026-03-30,102.72925414970591
2026-03-31,103.23783469966274
2026-04-01,99.53468679018968
2026-04-02,101.30120153605655
2026-04-03,103.39215904620261
2026-04-06,102.00191571844353
2026-04-07,102.40465984515694
2026-04-08,102.41410872902267
2026-04-09,102.29995268145102
2026-04-10,103.91307407357262
2026-04-13,104.97154395714874
2026-04-14,103.59153920028447
2026-04-15,103.408560743946
2026-04-16,103.61535247423168
2026-04-17,103.2789890274857
2026-04-20,104.32822717854854
