,JPST
2023-11-21,112.91571781016114
2023-11-22,112.9072595088019
2023-11-23,112.93355020452765
2023-11-24,113.1983570565346
2023-11-27,113.52628044226303
2023-11-28,113.50642446291546
2023-11-29,113.39931344260974
2023-11-30,113.25085808169706
2023-12-01,113.27750136669736
2023-12-04,113.44608323259138
2023-12-05,113.4765242375662
2023-12-06,113.64763724743614
2023-12-07,113.65360833509273
2023-12-08,113.52473096320719
2023-12-11,113.73401739532902
2023-12-12,113.70920747162548
2023-12-13,113.64319131881295
2023-12-14,113.7827107024193
2023-12-15,114.17031169370605
2023-12-18,114.33176599498162
2023-12-19,114.20575068151007
2023-12-20,114.34268914075618
2023-12-21,114.26769739750185
2023-12-22,114.26103034725992
2023-12-25,114.16693801568232
2023-12-26,114.30164968221081
2023-12-27,114.36038560585592
2023-12-28,114.14349067844736
2023-12-29,114.20497760637825
2024-01-01,114.23999236528944
2024-01-02,114.1170273165865
2024-01-03,114.32144301319926
2024-01-04,114.52726872902674
2024-01-05,114.71346848803854
2024-01-08,114.59938116153575
2024-01-09,114.87229481829431
2024-01-10,114.918893411743
2024-01-11,115.06633004706804
2024-01-12,115.33397039171844
2024-01-15,115.44957145583527
2024-01-16,115.35280078127239
2024-01-17,115.4472233453229
2024-01-18,115.28725944113283
2024-01-19,115.22713193317769
2024-01-22,115.15678877372535
2024-01-23,115.16012566474411
2024-01-24,115.27237959601626
2024-01-25,115.25236033104575
2024-01-26,115.46892570872815
2024-01-29,115.66020943573471
2024-01-30,115.68662591511311
2024-01-31,115.75217881019127
2024-02-01,116.05230942288985
2024-02-02,116.06582741190978
2024-02-05,116.01418288449833
2024-02-06,115.92639679493031
2024-02-07,116.25579257792087
2024-02-08,116.3162891146281
2024-02-09,116.150048418756
2024-02-12,116.36283768914288
2024-02-13,116.2445536028591
2024-02-14,116.02088182928259
2024-02-15,116.14365830177063
2024-02-16,116.20453905326178
2024-02-19,116.13654233957133
2024-02-20,116.38406751841484
2024-02-21,116.42876105533853
2024-02-22,116.48776047311786
2024-02-23,116.43018638165428
2024-02-26,116.3327119170256
2024-02-27,116.43091288605314
2024-02-28,116.69139725282834
2024-02-29,116.69765046083651
2024-03-01,117.05992736376149
2024-03-04,116.83369283717717
2024-03-05,116.6199402752213
2024-03-06,116.45923912550049
2024-03-07,116.6970617391322
2024-03-08,116.54452748402902
2024-03-11,116.44609737342806
2024-03-12,116.61890922387705
2024-03-13,116.56754166048464
2024-03-14,116.66870582301416
2024-03-15,116.5323892430658
2024-03-18,116.57823801401035
2024-03-19,116.85018783017465
2024-03-20,116.9660261762901
2024-03-21,117.0922936449549
2024-03-22,116.89963533513831
2024-03-25,116.75835527678089
2024-03-26,116.96778723171862
2024-03-27,116.97929831743934
2024-03-28,116.87581708199887
2024-03-29,117.01652996201489
2024-04-01,116.99870523014258
2024-04-02,117.19608898086848
2024-04-03,117.41076822012084
2024-04-04,117.657375621536
2024-04-05,117.7237497593893
2024-04-08,117.71133538898044
2024-04-09,117.7551332506456
2024-04-10,117.8412308967048
2024-04-11,117.91822749453868
2024-04-12,118.1620740404613
2024-04-15,118.06745816774927
2024-04-16,117.91531601739445
2024-04-17,117.7498537731172
2024-04-18,117.4927534377413
2024-04-19,117.55576236790772
2024-04-22,117.70981689490768
2024-04-23,117.5899239003666
2024-04-24,117.67818391258442
2024-04-25,117.57171672899682
2024-04-26,117.63528220988523
2024-04-29,117.80798626295321
2024-04-30,117.62423984488093
2024-05-01,117.47610828719954
2024-05-02,117.61090499146125
2024-05-03,117.53024957624343
2024-05-06,117.41704547962127
2024-05-07,117.12472644856682
2024-05-08,117.03417755436287
2024-05-09,117.09886836310466
2024-05-10,117.22872355996327
2024-05-13,117.27816192242675
2024-05-14,117.39352697239715
2024-05-15,117.15137533096977
2024-05-16,117.19604172166164
2024-05-17,117.00327624637946
2024-05-20,117.00344656514152
2024-05-21,116.86825459433601
2024-05-22,116.85063414575718
2024-05-23,117.02648703686624
2024-05-24,116.85413224196171
2024-05-27,116.86241786174809
2024-05-28,116.82568384450047
2024-05-29,116.93665621283658
2024-05-30,117.0969619647698
2024-05-31,117.03295506378404
2024-06-03,116.9991695192216
2024-06-04,117.0294894303822
2024-06-05,117.01073821072714
2024-06-06,117.16767586440413
2024-06-07,117.23390281744732
2024-06-10,117.2087380509114
2024-06-11,117.18252806061219
2024-06-12,117.32669498075714
2024-06-13,117.30653458130298
2024-06-14,117.46887975789481
2024-06-17,117.35278349429738
2024-06-18,117.41262004455754
2024-06-19,117.41895576266417
2024-06-20,117.44863638584475
2024-06-21,117.76593165431153
2024-06-24,117.91308965965044
2024-06-25,117.6914145918978
2024-06-26,117.8823128942424
2024-06-27,117.71984297644758
2024-06-28,117.80427144743537
2024-07-01,117.77475833819275
2024-07-02,117.54597385073555
2024-07-03,117.68935473074993
2024-07-04,117.67727819163272
2024-07-05,117.76883772950562
2024-07-08,117.88680194311097
2024-07-09,117.77892390266815
2024-07-10,117.74988205538506
2024-07-11,117.82185679592718
2024-07-12,117.81448784750266
2024-07-15,117.77470480657006
2024-07-16,117.89268407244955
2024-07-17,118.03702436990406
2024-07-18,118.08814081461207
2024-07-19,118.09826329631296
2024-07-22,118.12207971998676
2024-07-23,117.93083135298485
2024-07-24,117.91939090968154
2024-07-25,117.96840895921588
2024-07-26,117.86201035486958
2024-07-29,118.0936597134557
2024-07-30,118.21605475076242
2024-07-31,118.25595324132834
2024-08-01,118.14104517564957
2024-08-02,118.06448531227687
2024-08-05,118.20295907027538
2024-08-06,118.15117694524054
2024-08-07,118.04777596783653
2024-08-08,118.08185788221097
2024-08-09,118.00223037737257
2024-08-12,118.1184613566268
2024-08-13,118.39451027604272
2024-08-14,118.05884771867558
2024-08-15,118.14394498334788
2024-08-16,118.05327030529855
2024-08-19,118.10504798367229
2024-08-20,118.01648403060136
2024-08-21,117.9131648390753
2024-08-22,117.95471945814795
2024-08-23,117.88066392398562
2024-08-26,118.03805477513991
2024-08-27,117.90730530259914
2024-08-28,117.60788048170876
2024-08-29,117.70870658821202
2024-08-30,117.75828970693209
2024-09-02,117.56639336438806
2024-09-03,117.72793083702634
2024-09-04,117.74483655112616
2024-09-05,117.94054114157242
2024-09-06,118.0265294950068
2024-09-09,118.0051179622862
2024-09-10,117.8152884160124
2024-09-11,117.90429656196355
2024-09-12,118.15910656288962
2024-09-13,117.9537950146177
2024-09-16,117.94656454982244
2024-09-17,117.91881090773202
2024-09-18,117.87104079196249
2024-09-19,118.13598861984478
2024-09-20,118.08030900351922
2024-09-23,118.05495643175836
2024-09-24,118.45701511678892
2024-09-25,118.56568878987068
2024-09-26,118.66712428562187
2024-09-27,118.9446443033809
2024-09-30,118.92778776075232
2024-10-01,119.10646341847375
2024-10-02,119.33145827608105
2024-10-03,119.24102382553603
2024-10-04,119.03290508407427
2024-10-07,118.86635967055088
2024-10-08,118.95222026919328
2024-10-09,118.88401187177425
2024-10-10,119.06993430356859
2024-10-11,118.97706062632582
2024-10-14,119.11383795454442
2024-10-15,119.14928547260027
2024-10-16,119.29457045383917
2024-10-17,119.39575620074021
2024-10-18,119.47140015930096
2024-10-21,119.4607890872927
2024-10-22,119.67632711426131
2024-10-23,119.69580780454379
2024-10-24,119.79189977070308
2024-10-25,119.7040373560076
2024-10-28,119.61354478226637
2024-10-29,119.53323762047575
2024-10-30,119.73874389439882
2024-10-31,119.95891881616612
2024-11-01,119.93407215958285
2024-11-04,119.91204119122185
2024-11-05,119.78466005581951
2024-11-06,119.52958330158295
2024-11-07,119.43258297976986
2024-11-08,119.47290382463589
2024-11-11,119.44352577125159
2024-11-12,119.39424124589857
2024-11-13,119.41497184180241
2024-11-14,119.52055355981352
2024-11-15,119.5347801828849
2024-11-18,119.47890343087604
2024-11-19,119.49633233782222
2024-11-20,119.46928650137596
2024-11-21,119.56368412640485
2024-11-22,119.41766415585656
2024-11-25,119.50398728507687
2024-11-26,119.3554949870122
2024-11-27,119.51489501785343
2024-11-28,119.48093985234935
2024-11-29,119.2132480608014
2024-12-02,119.42573081499737
2024-12-03,119.41942781970485
2024-12-04,119.29918028245226
2024-12-05,119.15724639733243
2024-12-06,119.34085952916102
2024-12-09,119.10615076307359
2024-12-10,119.07238955801189
2024-12-11,119.18500950063718
2024-12-12,119.15111933942993
2024-12-13,119.29061626146658
2024-12-16,119.31610971281373
2024-12-17,119.35062160700278
2024-12-18,119.18376209091035
2024-12-19,119.22954933767775
2024-12-20,119.14657906413888
2024-12-23,119.30395877859641
2024-12-24,119.43979334281616
2024-12-25,119.62852692637425
2024-12-26,119.45667429365103
2024-12-27,119.3187768667122
2024-12-30,119.37334618164314
2024-12-31,119.41091834716443
2025-01-01,119.33931480076001
2025-01-02,119.36479448127197
2025-01-03,119.42508993721897
2025-01-06,119.3286195754152
2025-01-07,119.13394245445697
2025-01-08,119.04587600673142
2025-01-09,119.05294588857444
2025-01-10,119.0008393162862
2025-01-13,119.09198955841656
2025-01-14,118.7368618742544
2025-01-15,118.75040341714738
2025-01-16,118.67363441836376
2025-01-17,118.82629381715732
2025-01-20,118.87403394585428
2025-01-21,118.7640979184343
2025-01-22,118.9312851102684
2025-01-23,119.12392677566739
2025-01-24,118.89664616599671
2025-01-27,119.00333562210675
2025-01-28,118.85127072034263
2025-01-29,118.86432390478608
2025-01-30,118.88203967293319
2025-01-31,118.66834256613285
2025-02-03,118.87994016104298
2025-02-04,119.28287752838386
2025-02-05,119.43829437776787
2025-02-06,119.60323515224852
2025-02-07,119.99555594142453
2025-02-10,120.04339159493138
2025-02-11,119.88693627724925
2025-02-12,120.20595656195032
2025-02-13,120.04815457995687
2025-02-14,119.93121550164464
2025-02-17,120.09353586260553
2025-02-18,120.25270224161359
2025-02-19,120.41306206982401
2025-02-20,120.41001557427435
2025-02-21,120.31769943804234
2025-02-24,120.26440592440726
2025-02-25,120.15418703975615
2025-02-26,120.20100660718865
2025-02-27,120.18050198427484
2025-02-28,120.00726658246792
2025-03-03,119.8420372276606
2025-03-04,120.11743523592256
2025-03-05,120.22351531380428
2025-03-06,120.08897089768365
2025-03-07,120.21904465607935
2025-03-10,120.28585430658825
2025-03-11,120.22634162051004
2025-03-12,119.98814712803718
2025-03-13,120.00600608888148
2025-03-14,120.14258196645895
2025-03-17,120.41022034339521
2025-03-18,120.24927204762122
2025-03-19,120.51661051304983
2025-03-20,120.53745913571423
2025-03-21,120.61058536346134
2025-03-24,120.52784714538558
2025-03-25,120.55514947081521
2025-03-26,120.60773466520907
2025-03-27,120.60063586185751
2025-03-28,120.74191502417048
2025-03-31,120.63172836489666
2025-04-01,120.70053762805668
2025-04-02,120.2039558813151
2025-04-03,120.42858835896921
2025-04-04,120.52215387818434
2025-04-07,120.6423845270169
2025-04-08,120.65886197667328
2025-04-09,120.72664945461517
2025-04-10,120.66566273312871
2025-04-11,120.81002532989893
2025-04-14,120.68905306675197
2025-04-15,120.83677052645683
2025-04-16,121.02334418655872
2025-04-17,120.96296520133305
2025-04-18,120.92296192954338
2025-04-21,120.71895972549346
2025-04-22,120.88007658041764
2025-04-23,120.92611733774122
2025-04-24,121.00238322939208
2025-04-25,121.14025085048898
2025-04-28,121.03740902168754
2025-04-29,120.9004694614158
2025-04-30,120.8351732538609
2025-05-01,120.91570088711232
2025-05-02,121.22151215531885
2025-05-05,121.1927002490832
2025-05-06,121.45136563961701
2025-05-07,121.72318327719205
2025-05-08,121.806463167231
2025-05-09,122.03420155361673
2025-05-12,121.8581422698554
2025-05-13,122.01722985450523
2025-05-14,121.81736811694897
2025-05-15,122.23555247712383
2025-05-16,122.34283674455982
2025-05-19,122.30051393750901
2025-05-20,122.43071529508349
2025-05-21,122.60312475397195
2025-05-22,122.70900521620129
2025-05-23,122.31827543857112
2025-05-26,122.39317881967224
2025-05-27,122.0884877967143
2025-05-28,122.00816170419687
2025-05-29,121.82972542807397
2025-05-30,121.77903779745778
2025-06-02,121.63974202032941
2025-06-03,121.66178703566555
2025-06-04,121.6225592493029
2025-06-05,121.56801892564563
2025-06-06,121.65199803030208
2025-06-09,121.56358597998718
2025-06-10,121.54541233740015
2025-06-11,121.44839493441278
2025-06-12,121.61613394366242
2025-06-13,121.39651124310559
2025-06-16,121.41023911827655
2025-06-17,121.52801788252361
2025-06-18,121.2918752096542
2025-06-19,121.38523927934692
2025-06-20,121.53763795052896
2025-06-23,121.37878572116176
2025-06-24,121.31853532113632
2025-06-25,121.34584640874873
2025-06-26,121.28723960086955
2025-06-27,121.33347758642634
2025-06-30,121.47791641085122
2025-07-01,121.11465334508283
2025-07-02,120.99743920109813
2025-07-03,121.14265390574333
2025-07-04,121.08186050841387
2025-07-07,121.0892839066667
2025-07-08,121.17548964781402
2025-07-09,121.19996270274231
2025-07-10,121.19252536443459
2025-07-11,121.11615388050203
2025-07-14,121.06485086106112
2025-07-15,120.99404020227347
2025-07-16,121.01670495266421
2025-07-17,121.14857097978351
2025-07-18,121.16881705066692
2025-07-21,121.0989556833374
2025-07-22,120.79373291962958
2025-07-23,120.79784054116926
2025-07-24,120.7164363211688
2025-07-25,120.51210860328723
2025-07-28,120.76311984208125
2025-07-29,121.01647653169366
2025-07-30,121.55527699331145
2025-07-31,121.30073364887828
2025-08-01,121.47536584915275
2025-08-04,121.59568604494146
2025-08-05,121.77938452438137
2025-08-06,121.42764833515491
2025-08-07,121.34113420891191
2025-08-08,121.42777354477533
2025-08-11,121.47734406869158
2025-08-12,121.64139422901515
2025-08-13,121.72127514575661
2025-08-14,121.62126002686084
2025-08-15,121.50621646520179
2025-08-18,121.38442226027468
2025-08-19,121.30962842437904
2025-08-20,121.53892781802993
2025-08-21,121.62997303607916
2025-08-22,121.73328152004281
2025-08-25,121.77310603975609
2025-08-26,121.5500624880352
2025-08-27,121.47120705930749
2025-08-28,121.41634831805757
2025-08-29,121.28739489260848
2025-09-01,121.37508504074852
2025-09-02,121.49185956285302
2025-09-03,121.72512367679099
2025-09-04,121.72825499360991
2025-09-05,121.7123115673441
2025-09-08,121.77895196291628
2025-09-09,121.74285071538009
2025-09-10,121.90034637198278
2025-09-11,121.8313142853356
2025-09-12,121.5674901672242
2025-09-15,121.30881514337865
2025-09-16,121.52404833673134
2025-09-17,121.75005012228188
2025-09-18,121.80228665666195
2025-09-19,121.84551142853157
2025-09-22,121.97561758233893
2025-09-23,121.88433234133275
2025-09-24,121.7041198248442
2025-09-25,121.70947556043583
2025-09-26,121.71385054717558
2025-09-29,121.80341835599774
2025-09-30,121.57020543766718
2025-10-01,121.67789283844344
2025-10-02,121.6183460409194
2025-10-03,121.73822756562897
2025-10-06,121.64756980894768
2025-10-07,121.41978972075908
2025-10-08,121.45691351679571
2025-10-09,121.45449166978261
2025-10-10,121.3255140507965
2025-10-13,121.33138608181184
2025-10-14,121.3906251748182
2025-10-15,121.32003263063305
2025-10-16,121.07035896375338
2025-10-17,121.22878626546213
2025-10-20,121.4102587261633
2025-10-21,121.63714303704798
2025-10-22,121.38830536839764
2025-10-23,121.16214193115378
2025-10-24,121.01442821921185
2025-10-27,120.98667387892972
2025-10-28,121.01334214448171
2025-10-29,120.83174819200512
2025-10-30,121.0119652283774
2025-10-31,121.00595103340437
2025-11-03,120.89983894529755
2025-11-04,120.96157760729787
2025-11-05,120.80774259312781
2025-11-06,120.87904329169619
2025-11-07,120.95355130154582
2025-11-10,121.23083019962169
2025-11-11,121.01074907509384
2025-11-12,120.96741844841203
2025-11-13,120.59909384152394
2025-11-14,120.7403002609156
2025-11-17,120.64204812875754
2025-11-18,120.85854242320049
2025-11-19,121.00688402692725
2025-11-20,120.9052844995688
2025-11-21,120.78522043199926
2025-11-24,120.75193380184857
2025-11-25,120.45867311541375
2025-11-26,120.36557030690946
2025-11-27,120.23446583254263
2025-11-28,120.30451235862476
2025-12-01,120.45567567082627
2025-12-02,120.33403160952052
2025-12-03,120.32343840231343
2025-12-04,120.3973926886499
2025-12-05,120.3155151345892
2025-12-08,120.46087349512898
2025-12-09,120.48127649673634
2025-12-10,120.66463468624798
2025-12-11,120.92144803984152
2025-12-12,120.93923799774207
2025-12-15,120.87496490196645
2025-12-16,120.68999982194491
2025-12-17,120.77921441396664
2025-12-18,120.77361195697686
2025-12-19,120.65584969865401
2025-12-22,120.57032614627359
2025-12-23,120.40868713185013
2025-12-24,120.643755800339
2025-12-25,120.3904080823462
2025-12-26,120.30425256808168
2025-12-29,120.20759463566515
2025-12-30,120.12135335516139
2025-12-31,120.1090976727738
2026-01-01,119.79340132854328
2026-01-02,119.58412963909495
2026-01-05,119.50597384860752
2026-01-06,119.41687185182697
2026-01-07,119.39166106675762
2026-01-08,119.11326346881803
2026-01-09,119.33542193946212
2026-01-12,119.41000918771094
2026-01-13,119.20286463878762
2026-01-14,119.26961795870355
2026-01-15,119.61874403975317
2026-01-16,119.53633215627582
2026-01-19,119.90928320820346
2026-01-20,119.95256816899678
2026-01-21,119.71339988354548
2026-01-22,119.50322653855716
2026-01-23,119.64097813054728
2026-01-26,119.59012912574227
2026-01-27,119.65171027381412
2026-01-28,119.68481296633804
2026-01-29,119.6185332129873
2026-01-30,119.54262945593712
2026-02-02,119.4792569477251
2026-02-03,119.5415427061675
2026-02-04,119.67466138580585
2026-02-05,119.86551212172853
2026-02-06,120.03083422195655
2026-02-09,119.9317809520629
2026-02-10,120.0110526274669
2026-02-11,120.07002394077875
2026-02-12,119.94775673902203
2026-02-13,120.12876516886857
2026-02-16,120.00147761963905
2026-02-17,119.9523650855632
2026-02-18,119.95941059061148
2026-02-19,119.64347345242152
2026-02-20,119.61804746107221
2026-02-23,119.52634596940572
2026-02-24,119.73395274472006
2026-02-25,119.53927805616351
2026-02-26,119.32491506451437
2026-02-27,119.16378034929345
2026-03-02,119.08715323176867
2026-03-03,119.21679767060758
2026-03-04,119.17974478663393
2026-03-05,119.2107717196889
2026-03-06,119.25079830752207
2026-03-09,119.18078777453233
2026-03-10,119.04099551002352
2026-03-11,119.12954230591622
2026-03-12,119.27141988000862
2026-03-13,119.35544488274219
2026-03-16,119.19095020999619
2026-03-17,119.45334958649607
2026-03-18,119.79051705499546
2026-03-19,119.7303313659316
2026-03-20,119.56175001407006
2026-03-23,119.46885001253904
2026-03-24,119.45849988116368
2026-03-25,119.34254874210848
2026-03-26,119.2269236628166
2026-03-27,119.38146459391925
2026-03-30,119.5159154260097
2026-03-31,119.446267186598
2026-04-01,119.40651968034113
2026-04-02,119.46588469551922
2026-04-03,119.41656646947546
2026-04-06,119.29031401740468
2026-04-07,119.15941777837496
2026-04-08,119.37974040154185
2026-04-09,119.52580295909168
2026-04-10,119.58128339920604
2026-04-13,119.68167002270229
2026-04-14,119.60747668521658
2026-04-15,119.61214079453413
2026-04-16,119.61090243773789
2026-04-17,119.68251061626279
2026-04-20,119.6767982220485
