Date,QUAL
2023-10-12,132.00523376464844
2023-10-13,131.28431701660156
2023-10-16,132.73585510253906
2023-10-17,132.5215606689453
2023-10-18,130.82643127441406
2023-10-19,129.50149536132812
2023-10-20,128.0791778564453
2023-10-23,128.010986328125
2023-10-24,128.94622802734375
2023-10-25,126.91011810302734
2023-10-26,124.81556701660156
2023-10-27,124.36742401123047
2023-10-30,125.92613220214844
2023-10-31,126.4912109375
2023-11-01,127.796630859375
2023-11-02,130.3880157470703
2023-11-03,131.50839233398438
2023-11-06,131.96627807617188
2023-11-07,132.55079650878906
2023-11-08,132.9599151611328
2023-11-09,132.10263061523438
2023-11-10,134.24591064453125
2023-11-13,134.0218048095703
2023-11-14,136.39889526367188
2023-11-15,136.27224731445312
2023-11-16,136.19432067871094
2023-11-17,136.27224731445312
2023-11-20,137.38284301757812
2023-11-21,137.12954711914062
2023-11-22,137.52894592285156
2023-11-24,137.52894592285156
2023-11-27,137.11981201171875
2023-11-28,137.02239990234375
2023-11-29,136.95419311523438
2023-11-30,137.43157958984375
2023-12-01,138.24990844726562
2023-12-04,137.54847717285156
2023-12-05,137.4802703857422
2023-12-06,137.0808563232422
2023-12-07,138.12327575683594
2023-12-08,138.8344268798828
2023-12-11,140.03271484375
2023-12-12,141.1238250732422
2023-12-13,142.75074768066406
2023-12-14,142.65330505371094
2023-12-15,142.5266571044922
2023-12-18,143.52037048339844
2023-12-19,144.17306518554688
2023-12-20,142.29592895507812
2023-12-21,143.55648803710938
2023-12-22,143.3512725830078
2023-12-26,143.9962158203125
2023-12-27,144.26983642578125
2023-12-28,144.227783203125
2023-12-29,143.8757781982422
2024-01-02,142.82952880859375
2024-01-03,141.9103546142578
2024-01-04,141.4116668701172
2024-01-05,141.53880310058594
2024-01-08,143.6313018798828
2024-01-09,143.5237579345703
2024-01-10,144.3842315673828
2024-01-11,144.7362518310547
2024-01-12,145.08827209472656
2024-01-16,144.46246337890625
2024-01-17,143.8855438232422
2024-01-18,145.35226440429688
2024-01-19,147.46435546875
2024-01-22,147.98260498046875
2024-01-23,147.650146484375
2024-01-24,147.91416931152344
2024-01-25,148.34437561035156
2024-01-26,147.9923858642578
2024-01-29,149.3417510986328
2024-01-30,149.3417510986328
2024-01-31,147.16123962402344
2024-02-01,148.92127990722656
2024-02-02,150.87692260742188
2024-02-05,150.78892517089844
2024-02-06,151.0529327392578
2024-02-07,152.8227996826172
2024-02-08,153.1845703125
2024-02-09,154.14283752441406
2024-02-12,154.13304138183594
2024-02-13,152.21652221679688
2024-02-14,153.761474609375
2024-02-15,154.65127563476562
2024-02-16,153.47792053222656
2024-02-20,152.33384704589844
2024-02-21,152.5783233642578
2024-02-22,156.5091552734375
2024-02-23,156.7047119140625
2024-02-26,156.5580596923828
2024-02-27,156.54824829101562
2024-02-28,156.20602416992188
2024-02-29,156.72425842285156
2024-03-01,158.7776641845703
2024-03-04,158.66033935546875
2024-03-05,156.93939208984375
2024-03-06,158.08343505859375
2024-03-07,159.93150329589844
2024-03-08,158.02476501464844
2024-03-11,157.58470153808594
2024-03-12,159.88258361816406
2024-03-13,159.64794921875
2024-03-14,159.39370727539062
2024-03-15,157.8976287841797
2024-03-18,158.78744506835938
2024-03-19,159.7163848876953
2024-03-20,161.2808837890625
2024-03-21,162.138427734375
2024-03-22,161.29559326171875
2024-03-25,160.66836547851562
2024-03-26,160.0509033203125
2024-03-27,160.8839874267578
2024-03-28,161.07017517089844
2024-04-01,160.59974670410156
2024-04-02,159.60011291503906
2024-04-03,159.64910888671875
2024-04-04,157.39500427246094
2024-04-05,159.29629516601562
2024-04-08,159.1983184814453
2024-04-09,159.21791076660156
2024-04-10,157.66944885253906
2024-04-11,159.0708770751953
2024-04-12,156.95399475097656
2024-04-15,155.01351928710938
2024-04-16,155.1605224609375
2024-04-17,154.0726776123047
2024-04-18,153.73944091796875
2024-04-19,151.4755401611328
2024-04-22,152.76922607421875
2024-04-23,154.5234832763672
2024-04-24,154.41566467285156
2024-04-25,153.94525146484375
2024-04-26,155.87596130371094
2024-04-29,155.7975311279297
2024-04-30,153.82765197753906
2024-05-01,153.07302856445312
2024-05-02,154.22946166992188
2024-05-03,156.01315307617188
2024-05-06,158.12025451660156
2024-05-07,158.62985229492188
2024-05-08,158.62985229492188
2024-05-09,159.14927673339844
2024-05-10,159.6883087158203
2024-05-13,159.59030151367188
2024-05-14,160.2959442138672
2024-05-15,162.89308166503906
2024-05-16,162.26585388183594
2024-05-17,162.23643493652344
2024-05-20,162.78526306152344
2024-05-21,162.9322509765625
2024-05-22,162.4324493408203
2024-05-23,162.0404052734375
2024-05-24,163.1968536376953
2024-05-28,163.59866333007812
2024-05-29,162.2952117919922
2024-05-30,161.40341186523438
2024-05-31,162.4324493408203
2024-06-03,162.5794219970703
2024-06-04,162.97145080566406
2024-06-05,165.0393524169922
2024-06-06,164.9707489013672
2024-06-07,164.79432678222656
2024-06-10,165.46078491210938
2024-06-11,166.2218780517578
2024-06-12,167.34140014648438
2024-06-13,167.7931365966797
2024-06-14,168.0583038330078
2024-06-17,169.39390563964844
2024-06-18,170.08132934570312
2024-06-20,169.32513427734375
2024-06-21,168.9617919921875
2024-06-24,168.35289001464844
2024-06-25,169.11892700195312
2024-06-26,168.75555419921875
2024-06-27,168.65736389160156
2024-06-28,167.6949462890625
2024-07-01,167.370849609375
2024-07-02,168.3823699951172
2024-07-03,169.11892700195312
2024-07-05,170.29737854003906
2024-07-08,170.12060546875
2024-07-09,170.1795196533203
2024-07-10,171.52496337890625
2024-07-11,169.94383239746094
2024-07-12,171.1910400390625
2024-07-15,171.83917236328125
2024-07-16,172.91943359375
2024-07-17,170.11080932617188
2024-07-18,168.98141479492188
2024-07-19,167.71456909179688
2024-07-22,169.98309326171875
2024-07-23,169.39390563964844
2024-07-24,165.44602966308594
2024-07-25,164.19883728027344
2024-07-26,166.32008361816406
2024-07-29,166.3004150390625
2024-07-30,165.622802734375
2024-07-31,168.6966094970703
2024-08-01,166.81109619140625
2024-08-02,164.51307678222656
2024-08-05,159.72068786621094
2024-08-06,161.43927001953125
2024-08-07,160.1134796142578
2024-08-08,164.23812866210938
2024-08-09,165.23980712890625
2024-08-12,165.51478576660156
2024-08-13,167.97972106933594
2024-08-14,168.39219665527344
2024-08-15,171.39724731445312
2024-08-16,171.49546813964844
2024-08-19,172.7524871826172
2024-08-20,172.7132110595703
2024-08-21,173.96041870117188
2024-08-22,172.61500549316406
2024-08-23,174.19610595703125
2024-08-26,173.94078063964844
2024-08-27,174.5692901611328
2024-08-28,173.2336883544922
2024-08-29,173.25332641601562
2024-08-30,174.58892822265625
2024-09-03,170.8276824951172
2024-09-04,170.60182189941406
2024-09-05,169.60995483398438
2024-09-06,167.5967254638672
2024-09-09,169.462646484375
2024-09-10,169.8848876953125
2024-09-11,171.652587890625
2024-09-12,172.8997802734375
2024-09-13,173.64617919921875
2024-09-16,173.98007202148438
2024-09-17,173.96041870117188
2024-09-18,173.20423889160156
2024-09-19,175.76736450195312
2024-09-20,175.1977996826172
2024-09-23,175.8164825439453
2024-09-24,175.8754119873047
2024-09-25,175.61239624023438
2024-09-26,176.4102783203125
2024-09-27,176.01626586914062
2024-09-30,176.6171417236328
2024-10-01,175.47450256347656
2024-10-02,175.77001953125
2024-10-03,175.69122314453125
2024-10-04,176.5284881591797
2024-10-07,174.9327392578125
2024-10-08,176.69595336914062
2024-10-09,177.84844970703125
2024-10-10,177.56277465820312
2024-10-11,178.7152557373047
2024-10-14,180.44895935058594
2024-10-15,178.23260498046875
2024-10-16,179.18809509277344
2024-10-17,178.892578125
2024-10-18,179.69046020507812
2024-10-21,179.2471923828125
2024-10-22,178.666015625
2024-10-23,177.15892028808594
2024-10-24,177.0308837890625
2024-10-25,177.0702667236328
2024-10-28,177.39532470703125
2024-10-29,177.84844970703125
2024-10-30,176.93234252929688
2024-10-31,173.7802276611328
2024-11-01,174.44020080566406
2024-11-04,174.24319458007812
2024-11-05,176.01626586914062
2024-11-06,179.5328369140625
2024-11-07,181.2271270751953
2024-11-08,181.6605224609375
2024-11-11,181.4930877685547
2024-11-12,181.31578063964844
2024-11-13,180.8724822998047
2024-11-14,179.8185272216797
2024-11-15,176.8732452392578
2024-11-18,177.28695678710938
2024-11-19,177.70069885253906
2024-11-20,178.18333435058594
2024-11-21,179.35556030273438
2024-11-22,180.01553344726562
2024-11-25,181.0005645751953
2024-11-26,181.78858947753906
2024-11-27,181.4930877685547
2024-11-29,182.51751708984375
2024-12-02,183.19720458984375
2024-12-03,183.23660278320312
2024-12-04,184.05416870117188
2024-12-05,183.27598571777344
2024-12-06,183.67001342773438
2024-12-09,182.79331970214844
2024-12-10,182.37957763671875
2024-12-11,183.33509826660156
2024-12-12,181.97576904296875
2024-12-13,181.20741271972656
2024-12-16,181.15817260742188
2024-12-17,180.49423217773438
2024-12-18,175.78155517578125
2024-12-19,175.5740966796875
2024-12-20,177.27342224121094
2024-12-23,178.6170654296875
2024-12-24,179.9508514404297
2024-12-26,180.05953979492188
2024-12-27,178.35032653808594
2024-12-30,176.4336395263672
2024-12-31,175.9396514892578
2025-01-02,175.47531127929688
2025-01-03,177.14498901367188
2025-01-06,177.83657836914062
2025-01-07,176.492919921875
2025-01-08,176.8386993408203
2025-01-10,174.2304229736328
2025-01-13,174.52682495117188
2025-01-14,174.51695251464844
2025-01-15,177.2931671142578
2025-01-16,177.31292724609375
2025-01-17,178.5182647705078
2025-01-21,179.9508514404297
2025-01-22,181.51185607910156
2025-01-23,182.39117431640625
2025-01-24,181.88729858398438
2025-01-27,180.35592651367188
2025-01-28,181.50196838378906
2025-01-29,180.94871520996094
2025-01-30,182.63816833496094
2025-01-31,181.15618896484375
2025-02-03,180.2670135498047
2025-02-04,181.11668395996094
2025-02-05,181.90704345703125
2025-02-06,182.14418029785156
2025-02-07,180.71160888671875
2025-02-10,182.03549194335938
2025-02-11,182.20343017578125
2025-02-12,181.6403045654297
2025-02-13,183.56686401367188
2025-02-14,182.88514709472656
2025-02-18,183.34950256347656
2025-02-19,183.97193908691406
2025-02-20,183.4680633544922
2025-02-21,180.4053192138672
2025-02-24,179.83230590820312
2025-02-25,179.6445770263672
2025-02-26,179.35804748535156
2025-02-27,176.789306640625
2025-02-28,179.38771057128906
2025-03-03,176.94737243652344
2025-03-04,175.1295166015625
2025-03-05,176.99676513671875
2025-03-06,174.1020050048828
2025-03-07,174.70468139648438
2025-03-10,170.80213928222656
2025-03-11,168.69773864746094
2025-03-12,169.0534210205078
2025-03-13,166.1388702392578
2025-03-14,169.32017517089844
2025-03-17,171.01951599121094
2025-03-18,169.28762817382812
2025-03-19,170.8917694091797
2025-03-20,170.2481231689453
2025-03-21,169.92135620117188
2025-03-24,172.86231994628906
2025-03-25,173.12965393066406
2025-03-26,171.6641387939453
2025-03-27,171.37696838378906
2025-03-28,167.95083618164062
2025-03-31,169.2183074951172
2025-04-01,169.6143798828125
2025-04-02,170.5749053955078
2025-04-03,162.99972534179688
2025-04-04,153.96896362304688
2025-04-07,153.07774353027344
2025-04-08,150.92898559570312
2025-04-09,164.02955627441406
2025-04-10,159.12799072265625
2025-04-11,161.85105895996094
2025-04-14,163.23739624023438
2025-04-15,162.83139038085938
2025-04-16,159.43492126464844
2025-04-17,159.850830078125
2025-04-21,156.31578063964844
2025-04-22,160.18751525878906
2025-04-23,162.0689239501953
2025-04-24,165.18812561035156
2025-04-25,166.08920288085938
2025-04-28,166.23773193359375
2025-04-29,167.2378692626953
2025-04-30,167.71316528320312
2025-05-01,167.7527618408203
2025-05-02,170.59471130371094
2025-05-05,170.02037048339844
2025-05-06,168.36671447753906
2025-05-07,169.2975311279297
2025-05-08,169.79261779785156
2025-05-09,169.24801635742188
2025-05-12,174.614990234375
2025-05-13,174.9219512939453
2025-05-14,174.99127197265625
2025-05-15,176.1894073486328
2025-05-16,177.3875732421875
2025-05-19,177.91241455078125
2025-05-20,177.20936584472656
2025-05-21,174.3971405029297
2025-05-22,174.10008239746094
2025-05-23,172.30776977539062
2025-05-27,175.8428497314453
2025-05-28,174.6645050048828
2025-05-29,175.15960693359375
2025-05-30,175.32794189453125
2025-06-02,176.11019897460938
2025-06-03,177.20936584472656
2025-06-04,177.87281799316406
2025-06-05,177.40740966796875
2025-06-06,178.63528442382812
2025-06-09,177.9817352294922
2025-06-10,179.3779296875
2025-06-11,178.80360412597656
2025-06-12,179.41754150390625
2025-06-13,176.5360107421875
2025-06-16,178.14166259765625
2025-06-17,176.43478393554688
2025-06-18,175.23402404785156
2025-06-20,174.30116271972656
2025-06-23,176.24623107910156
2025-06-24,178.24090576171875
2025-06-25,178.00274658203125
2025-06-26,178.99510192871094
2025-06-27,180.20582580566406
2025-06-30,181.42645263671875
2025-07-01,182.0317840576172
2025-07-02,182.5379180908203
2025-07-03,183.56005859375
2025-07-07,182.20050048828125
2025-07-08,182.40887451171875
2025-07-09,183.53028869628906
2025-07-10,183.52035522460938
2025-07-11,182.45851135253906
2025-07-14,182.4982147216797
2025-07-15,181.22796630859375
2025-07-16,181.982177734375
2025-07-17,183.07379150390625
2025-07-18,182.62722778320312
2025-07-21,183.01425170898438
2025-07-22,183.42112731933594
2025-07-23,184.8302764892578
2025-07-24,184.7310333251953
2025-07-25,185.46542358398438
2025-07-28,185.35626220703125
2025-07-29,184.61196899414062
2025-07-30,183.86769104003906
2025-07-31,182.71653747558594
2025-08-01,180.94017028808594
2025-08-04,184.03639221191406
2025-08-05,182.47837829589844
2025-08-06,183.9768524169922
2025-08-07,182.71653747558594
2025-08-08,184.23486328125
2025-08-11,183.88754272460938
2025-08-12,185.80282592773438
2025-08-13,187.26161193847656
2025-08-14,187.17230224609375
2025-08-15,186.67611694335938
2025-08-18,186.66619873046875
2025-08-19,186.12039184570312
2025-08-20,185.7234344482422
2025-08-21,185.137939453125
2025-08-22,187.92652893066406
2025-08-25,186.9738311767578
2025-08-26,187.61888122558594
2025-08-27,187.90667724609375
2025-08-28,188.24407958984375
2025-08-29,187.5097198486328
2025-09-02,186.179931640625
2025-09-03,187.23184204101562
2025-09-04,188.8791961669922
2025-09-05,187.7776641845703
2025-09-08,188.26393127441406
2025-09-09,188.5517120361328
2025-09-10,188.12501525878906
2025-09-11,190.10975646972656
2025-09-12,189.35552978515625
2025-09-15,189.98072814941406
2025-09-16,189.80067443847656
2025-09-17,190.29808044433594
2025-09-18,191.02430725097656
2025-09-19,191.7107391357422
2025-09-22,192.77516174316406
2025-09-23,191.86988830566406
2025-09-24,191.203369140625
2025-09-25,190.30804443359375
2025-09-26,191.60130310058594
2025-09-29,192.3573455810547
2025-09-30,193.49143981933594
2025-10-01,194.82447814941406
2025-10-02,195.341796875
2025-10-03,195.4512176513672
2025-10-06,195.78945922851562
2025-10-07,194.79464721679688
2025-10-08,195.6700897216797
2025-10-09,194.75485229492188
2025-10-10,190.01953125
2025-10-13,191.87985229492188
2025-10-14,192.029052734375
2025-10-15,192.70553588867188
2025-10-16,191.2928924560547
2025-10-17,192.4568328857422
2025-10-20,194.59568786621094
2025-10-21,195.1129913330078
2025-10-22,193.83963012695312
2025-10-23,195.07318115234375
2025-10-24,195.83920288085938
2025-10-27,198.1471710205078
2025-10-28,198.09744262695312
2025-10-29,197.29164123535156
2025-10-30,195.68002319335938
2025-10-31,195.2821044921875
2025-11-03,195.00355529785156
2025-11-04,193.51133728027344
2025-11-05,194.27732849121094
2025-11-06,192.267822265625
2025-11-07,192.2081298828125
2025-11-10,194.89413452148438
2025-11-11,195.50096130371094
2025-11-12,195.98841857910156
2025-11-13,193.89930725097656
2025-11-14,193.37205505371094
2025-11-17,191.32275390625
2025-11-18,190.07923889160156
2025-11-19,190.75570678710938
2025-11-20,188.3780975341797
2025-11-21,190.98451232910156
2025-11-24,192.67567443847656
2025-11-25,194.9737091064453
2025-11-26,196.31671142578125
2025-11-28,197.05287170410156
2025-12-01,196.64500427246094
2025-12-02,197.40106201171875
2025-12-03,198.0874786376953
2025-12-04,198.2466583251953
2025-12-05,198.7241668701172
2025-12-08,197.52044677734375
2025-12-09,197.38116455078125
2025-12-10,198.30633544921875
2025-12-11,199.96768188476562
2025-12-12,198.4754638671875
2025-12-15,198.65452575683594
2025-12-16,197.76742553710938
2025-12-17,195.9413299560547
2025-12-18,197.34832763671875
2025-12-19,198.41603088378906
2025-12-22,199.44383239746094
2025-12-23,199.7332305908203
2025-12-24,200.56146240234375
2025-12-26,200.6013641357422
2025-12-29,200.07249450683594
2025-12-30,199.67335510253906
2025-12-31,198.19650268554688
2026-01-02,198.76528930664062
2026-01-05,200.75103759765625
2026-01-06,202.47735595703125
2026-01-07,201.4994354248047
2026-01-08,201.97842407226562
2026-01-09,203.6348876953125
2026-01-12,203.79454040527344
2026-01-13,203.09603881835938
2026-01-14,202.17799377441406
2026-01-15,203.05612182617188
2026-01-16,202.8765106201172
2026-01-20,199.1045684814453
2026-01-21,201.53936767578125
2026-01-22,202.19796752929688
2026-01-23,202.2478485107422
2026-01-26,203.2956085205078
2026-01-27,203.70474243164062
2026-01-28,203.83445739746094
2026-01-29,204.303466796875
2026-01-30,201.9884033203125
2026-02-02,203.2956085205078
2026-02-03,200.94064331054688
2026-02-04,201.1901092529297
2026-02-05,198.815185546875
2026-02-06,203.20579528808594
2026-02-09,203.594970703125
2026-02-10,203.1858367919922
2026-02-11,203.35548400878906
2026-02-12,200.31199645996094
2026-02-13,201.31983947753906
2026-02-17,201.8087921142578
2026-02-18,203.05612182617188
2026-02-19,202.59710693359375
2026-02-20,203.95420837402344
2026-02-23,201.8287353515625
2026-02-24,203.53509521484375
2026-02-25,205.01194763183594
2026-02-26,204.3633270263672
2026-02-27,204.42320251464844
2026-03-02,204.03404235839844
2026-03-03,201.85867309570312
2026-03-04,203.0062255859375
2026-03-05,201.24996948242188
2026-03-06,198.23641967773438
2026-03-09,200.2820587158203
2026-03-10,199.85296630859375
2026-03-11,199.09458923339844
2026-03-12,195.80162048339844
2026-03-13,194.73390197753906
2026-03-16,196.55999755859375
2026-03-17,196.8800048828125
2026-03-18,194.0800018310547
2026-03-19,194.2100067138672
2026-03-20,191.88999938964844
2026-03-23,193.9499969482422
2026-03-24,193.3000030517578
2026-03-25,194.1199951171875
2026-03-26,190.14999389648438
2026-03-27,187.3000030517578
2026-03-30,186.49000549316406
2026-03-31,191.80999755859375
2026-04-01,192.77000427246094
2026-04-02,193.16000366210938
2026-04-06,194.02999877929688
2026-04-07,193.38999938964844
2026-04-08,199.00999450683594
2026-04-09,200.25
2026-04-10,199.47000122070312
2026-04-13,201.25
2026-04-14,203.27000427246094
2026-04-15,204.3699951171875
2026-04-16,204.32000732421875
2026-04-17,206.9199981689453
