,SCHD
2021-06-22,100.39965245471573
2021-06-23,99.84009104181537
2021-06-24,100.80152333254975
2021-06-25,99.75315690717343
2021-06-28,102.67948567011346
2021-06-29,102.83074217239327
2021-06-30,104.30456503181898
2021-07-01,105.30730446110563
2021-07-02,106.32692750740911
2021-07-05,107.20055172301115
2021-07-06,106.08282958460767
2021-07-07,105.702518859165
2021-07-08,106.17095370350339
2021-07-09,105.44950124792413
2021-07-12,105.37194346038548
2021-07-13,104.8638067798314
2021-07-14,102.90177686975512
2021-07-15,103.34126057490359
2021-07-16,103.76602626881275
2021-07-19,105.10088335722688
2021-07-20,107.02503200173987
2021-07-21,106.87615060117568
2021-07-22,107.3513991929711
2021-07-23,107.51567130133685
2021-07-26,108.12995182181328
2021-07-27,107.50645234671077
2021-07-28,108.26623138291882
2021-07-29,108.41749826476324
2021-07-30,110.15456926624891
2021-08-02,110.88972317086203
2021-08-03,110.52875906768726
2021-08-04,108.83600168543678
2021-08-05,108.99200232073456
2021-08-06,108.7172856895228
2021-08-09,109.76349531892701
2021-08-10,111.31922958945883
2021-08-11,111.85535778149556
2021-08-12,113.42896045485827
2021-08-13,115.421879738022
2021-08-16,115.48787776198522
2021-08-17,117.77146695151576
2021-08-18,119.33638194080034
2021-08-19,119.16685227606673
2021-08-20,119.0642000047872
2021-08-23,118.05559118998666
2021-08-24,118.7465723726002
2021-08-25,117.63033910227796
2021-08-26,116.451784411237
2021-08-27,117.07329357829752
2021-08-30,116.60636088534962
2021-08-31,114.4622429254911
2021-09-01,115.71840212910153
2021-09-02,116.44068307183382
2021-09-03,115.0884159706789
2021-09-06,114.01793397432594
2021-09-07,115.80868914056776
2021-09-08,113.89988498851658
2021-09-09,115.54644039129143
2021-09-10,116.87284796748942
2021-09-13,114.96557599226588
2021-09-14,114.61592575176785
2021-09-15,115.16117286847933
2021-09-16,117.45402048092161
2021-09-17,117.98605805957693
2021-09-20,117.21291614721866
2021-09-21,117.4661080616713
2021-09-22,116.50649292917919
2021-09-23,117.36948429432275
2021-09-24,117.97501883533346
2021-09-27,119.45957059845871
2021-09-28,120.60799804106155
2021-09-29,119.09241183560364
2021-09-30,119.68593254511579
2021-10-01,119.98770138766473
2021-10-04,120.68545427232978
2021-10-05,118.7508989400644
2021-10-06,117.80649248443842
2021-10-07,117.044232362915
2021-10-08,116.61235818884899
2021-10-11,115.36578675956662
2021-10-12,115.53531369080719
2021-10-13,114.28128528317167
2021-10-14,115.32933061810202
2021-10-15,114.57105373083134
2021-10-18,115.29314905519965
2021-10-19,114.98363872499719
2021-10-20,115.47882587142577
2021-10-21,115.95480703390287
2021-10-22,117.10229782380807
2021-10-25,115.00669066768698
2021-10-26,114.57233591691217
2021-10-27,113.59701280544728
2021-10-28,114.24236961938934
2021-10-29,113.82420216398287
2021-11-01,113.1528161925069
2021-11-02,114.20600085881321
2021-11-03,113.94653125152368
2021-11-04,114.54656662291505
2021-11-05,113.70941761984226
2021-11-08,113.42882380887902
2021-11-09,115.74312196175282
2021-11-10,117.1692429317436
2021-11-11,117.99310504111375
2021-11-12,117.54328201665672
2021-11-15,116.96136172618623
2021-11-16,115.94636868737894
2021-11-17,116.82672547173394
2021-11-18,116.41070179435091
2021-11-19,116.6210768758421
2021-11-22,115.20379118877304
2021-11-23,112.14947653494124
2021-11-24,112.54576564703804
2021-11-25,111.2434106245073
2021-11-26,112.78810122082402
2021-11-29,111.67945700335535
2021-11-30,112.12454928903112
2021-12-01,110.19961040365618
2021-12-02,112.24012348027748
2021-12-03,113.07081138082968
2021-12-06,111.4971934641308
2021-12-07,110.9677466181632
2021-12-08,111.35720361618233
2021-12-09,111.54144340281064
2021-12-10,113.50064723330142
2021-12-13,113.8785751388184
2021-12-14,115.78187648510219
2021-12-15,116.39501808452195
2021-12-16,115.56521393187276
2021-12-17,114.64807870576111
2021-12-20,115.14496217705772
2021-12-21,114.1654090707616
2021-12-22,113.01683989078661
2021-12-23,112.08661426067049
2021-12-24,112.88641114364297
2021-12-27,111.38709722594004
2021-12-28,112.12614554885106
2021-12-29,113.64866854663023
2021-12-30,113.98199407223358
2021-12-31,114.06175553707764
2022-01-03,114.72960883953012
2022-01-04,115.82816659523864
2022-01-05,114.83902642238016
2022-01-06,115.19647042100303
2022-01-07,114.68957654238568
2022-01-10,115.59328682083519
2022-01-11,115.12662212998117
2022-01-12,115.66879077162378
2022-01-13,115.8909785345763
2022-01-14,115.57842692144071
2022-01-17,115.89860692344509
2022-01-18,117.34797675404585
2022-01-19,116.39222111033753
2022-01-20,115.17340710038697
2022-01-21,115.2645243930314
2022-01-24,115.70652116305014
2022-01-25,117.3393942562529
2022-01-26,117.66704062722306
2022-01-27,117.7810295332508
2022-01-28,116.66294865414324
2022-01-31,117.64802934477329
2022-02-01,120.06364014600442
2022-02-02,118.01154923089018
2022-02-03,119.485921596243
2022-02-04,118.84344174236008
2022-02-07,118.42722237707089
2022-02-08,118.9563514636842
2022-02-09,116.68224055439434
2022-02-10,115.61332464455664
2022-02-11,114.98724240319422
2022-02-14,115.17533945078102
2022-02-15,115.53446995681065
2022-02-16,114.51433476804249
2022-02-17,114.66540673393281
2022-02-18,114.34469851834123
2022-02-21,115.05053329307519
2022-02-22,115.49274793394994
2022-02-23,115.32139636009113
2022-02-24,115.1235355583324
2022-02-25,114.5517761190171
2022-02-28,116.71749547513632
2022-03-01,118.06192624338563
2022-03-02,117.57886886143596
2022-03-03,117.58123343127968
2022-03-04,119.68696922894517
2022-03-07,119.52997711435704
2022-03-08,118.7998620831798
2022-03-09,118.58507970288174
2022-03-10,115.66314156597713
2022-03-11,115.58095162501783
2022-03-14,118.68013010064327
2022-03-15,119.27005675269878
2022-03-16,120.17735122564012
2022-03-17,121.00956948061369
2022-03-18,120.57260320411818
2022-03-21,119.95062803428407
2022-03-22,119.28719458256192
2022-03-23,119.62697501125541
2022-03-24,118.87052559954621
2022-03-25,118.12771488142995
2022-03-28,117.2347818856605
2022-03-29,119.20524760576494
2022-03-30,118.87860433319722
2022-03-31,118.84036829964546
2022-04-01,119.87704400879069
2022-04-04,119.91124359471435
2022-04-05,121.55049688336274
2022-04-06,122.86183866236775
2022-04-07,123.77185185537061
2022-04-08,124.59522229687224
2022-04-11,125.22113760347469
2022-04-12,124.67119229472488
2022-04-13,123.96379233882497
2022-04-14,124.98357153653315
2022-04-15,123.99902794102493
2022-04-18,123.24122912093745
2022-04-19,122.83575691880984
2022-04-20,120.99075969632693
2022-04-21,121.11336929573208
2022-04-22,121.97826328735148
2022-04-25,122.04202271246656
2022-04-26,122.54459288078957
2022-04-27,121.83351622118548
2022-04-28,121.84076486240369
2022-04-29,121.2335802155438
2022-05-02,122.283115308585
2022-05-03,121.24365831994615
2022-05-04,123.15409164663347
2022-05-05,122.7434506713064
2022-05-06,124.19571675785366
2022-05-09,125.31467595851127
2022-05-10,125.61633690414085
2022-05-11,127.19610283614773
2022-05-12,127.3115702123089
2022-05-13,124.98962149897177
2022-05-16,123.99701115719255
2022-05-17,123.7038830238989
2022-05-18,124.06295618288428
2022-05-19,126.60469755164189
2022-05-20,125.94671582132833
2022-05-23,126.44632161112158
2022-05-24,124.73122618150545
2022-05-25,125.41329102399385
2022-05-26,122.98530900475195
2022-05-27,123.54588082309597
2022-05-30,123.53884265948376
2022-05-31,123.97982226112316
2022-06-01,125.76642497316766
2022-06-02,126.00306854754584
2022-06-03,126.35439322297985
2022-06-06,124.9223253297523
2022-06-07,125.61520528566426
2022-06-08,125.70499043344692
2022-06-09,125.67341634689035
2022-06-10,125.33971911275981
2022-06-13,124.82766878818038
2022-06-14,125.56712326712531
2022-06-15,125.514348787381
2022-06-16,125.83136773418406
2022-06-17,124.58962157791413
2022-06-20,126.29387588186434
2022-06-21,125.94779596190844
2022-06-22,126.39546696128083
2022-06-23,125.85374867005524
2022-06-24,124.15465095739924
2022-06-27,125.4057574407109
2022-06-28,125.44814763867991
2022-06-29,126.60436041329189
2022-06-30,125.69652932978377
2022-07-01,124.08408578850955
2022-07-04,123.80501240759574
2022-07-05,125.90312046671606
2022-07-06,125.5819703022845
2022-07-07,125.19790389032428
2022-07-08,125.57507570795707
2022-07-11,126.50192775470713
2022-07-12,125.0507775532976
2022-07-13,124.94869517697478
2022-07-14,125.02604955004897
2022-07-15,125.85334126655721
2022-07-18,125.93785122263694
2022-07-19,124.462992890753
2022-07-20,123.86069680907087
2022-07-21,123.67758111286167
2022-07-22,123.85265173905839
2022-07-25,121.95711909517175
2022-07-26,123.66024878384583
2022-07-27,122.0448762225035
2022-07-28,120.17711987252294
2022-07-29,120.24960595301843
2022-08-01,122.00067747462533
2022-08-02,123.6429836393454
2022-08-03,123.87515174257726
2022-08-04,125.42624646276084
2022-08-05,125.26269723403746
2022-08-08,124.79727041922506
2022-08-09,123.20782035085136
2022-08-10,123.0808745100827
2022-08-11,124.7978998571902
2022-08-12,124.78936578231068
2022-08-15,126.66453262373649
2022-08-16,126.50144815528826
2022-08-17,124.74554897271275
2022-08-18,124.88904287086488
2022-08-19,125.51199947953253
2022-08-22,125.19648019806438
2022-08-23,124.65056010083325
2022-08-24,124.02118371598989
2022-08-25,123.47356125674429
2022-08-26,124.19234356434212
2022-08-29,121.96892314638343
2022-08-30,120.32742031280748
2022-08-31,120.43016159759499
2022-09-01,118.27647667099899
2022-09-02,120.22324399034112
2022-09-05,121.03491366850649
2022-09-06,120.53352889898437
2022-09-07,121.92117082119871
2022-09-08,121.41941195998956
2022-09-09,121.24209143154926
2022-09-12,121.47134352108324
2022-09-13,121.93074603455996
2022-09-14,121.12233068949733
2022-09-15,119.29437189669518
2022-09-16,119.60076525071858
2022-09-19,118.00501829456249
2022-09-20,117.4947531635414
2022-09-21,116.46081803544635
2022-09-22,115.93882890370149
2022-09-23,116.28420543672813
2022-09-26,113.69898780079023
2022-09-27,112.66941206881569
2022-09-28,112.87515977795199
2022-09-29,112.51263452751054
2022-09-30,112.05598654288696
2022-10-03,112.321075146583
2022-10-04,111.43587960521097
2022-10-05,111.97265304493584
2022-10-06,111.0001683829384
2022-10-07,110.16270331956619
2022-10-10,110.98178847441768
2022-10-11,112.85137122788053
2022-10-12,111.18489818930146
2022-10-13,110.99014356154188
2022-10-14,111.4406049736021
2022-10-17,110.85942336102033
2022-10-18,111.43782792465828
2022-10-19,112.48427600458857
2022-10-20,114.8069352489012
2022-10-21,114.48203453672157
2022-10-24,116.00341540029457
2022-10-25,116.22052725938086
2022-10-26,116.94410229554848
2022-10-27,116.78357670937496
2022-10-28,117.71955887939676
2022-10-31,117.54124028660038
2022-11-01,117.29926931712562
2022-11-02,117.41460955747998
2022-11-03,116.25971758921851
2022-11-04,116.30961053864539
2022-11-07,116.68657209384052
2022-11-08,113.54103643731194
2022-11-09,113.1393863574265
2022-11-10,112.41881197312694
2022-11-11,111.80217757988741
2022-11-14,110.4687887624259
2022-11-15,112.1123195716133
2022-11-16,111.58168276951635
2022-11-17,111.36954013357835
2022-11-18,111.30891483220013
2022-11-21,111.07448734828995
2022-11-22,112.20747204810193
2022-11-23,115.42340444445944
2022-11-24,115.70136986616872
2022-11-25,115.71985217868968
2022-11-28,115.10349869747026
2022-11-29,114.31613353974357
2022-11-30,114.54737508324922
2022-12-01,112.99888386738499
2022-12-02,114.10271374098329
2022-12-05,114.99043120994581
2022-12-06,115.95808567970415
2022-12-07,115.57614185050834
2022-12-08,114.03443115609196
2022-12-09,113.54550531285494
2022-12-12,114.0091875081252
2022-12-13,114.23498116529598
2022-12-14,114.86281766198421
2022-12-15,113.83200061627437
2022-12-16,114.23262693718681
2022-12-19,115.38416447269724
2022-12-20,117.89318326330638
2022-12-21,117.13538487783414
2022-12-22,116.80176571423115
2022-12-23,116.06855097392793
2022-12-26,115.10092701681587
2022-12-27,116.2638646470732
2022-12-28,113.53156899029186
2022-12-29,114.00913520369689
2022-12-30,114.13223223235735
2023-01-02,115.16264943272397
2023-01-03,114.46456576593482
2023-01-04,113.81819189951514
2023-01-05,113.80896778637786
2023-01-06,113.66188532992419
2023-01-09,113.97733086425148
2023-01-10,112.9147477017743
2023-01-11,112.77495252983789
2023-01-12,111.58743224826631
2023-01-13,111.70882927422787
2023-01-16,112.52205098813073
2023-01-17,111.90136585947693
2023-01-18,111.55718162413419
2023-01-19,111.36675866342922
2023-01-20,111.2607421671981
2023-01-23,112.65773079867165
2023-01-24,114.17520024859182
2023-01-25,114.09409763643386
2023-01-26,116.2976434980932
2023-01-27,116.79763322870342
2023-01-30,116.29421226106263
2023-01-31,117.24737099566696
2023-02-01,117.85831089473851
2023-02-02,116.76637789802145
2023-02-03,116.07705398065762
2023-02-06,115.70852061544281
2023-02-07,115.65421300007033
2023-02-08,116.16102278002755
2023-02-09,117.12098571340105
2023-02-10,116.82872951155923
2023-02-13,117.84342990766616
2023-02-14,118.85988846711155
2023-02-15,116.88981973589621
2023-02-16,116.2054658399145
2023-02-17,118.61300066520528
2023-02-20,117.67579008211935
2023-02-21,117.11216438690057
2023-02-22,114.57645340212737
2023-02-23,113.33392924767023
2023-02-24,112.59035372664815
2023-02-27,113.63502035076176
2023-02-28,114.76106265344418
2023-03-01,116.3360336867841
2023-03-02,115.19934281000042
2023-03-03,115.11976782617894
2023-03-06,115.46777808506938
2023-03-07,114.4538738571029
2023-03-08,116.48364361329237
2023-03-09,115.96761720877218
2023-03-10,115.03786937596352
2023-03-13,116.6198245294044
2023-03-14,119.27628169740478
2023-03-15,116.69472090451738
2023-03-16,116.42904978635171
2023-03-17,116.98586903128209
2023-03-20,116.58891199858697
2023-03-21,118.27349113082018
2023-03-22,116.89463574577341
2023-03-23,113.98572260995394
2023-03-24,115.09159303057655
2023-03-27,115.95481842818288
2023-03-28,115.75705237244236
2023-03-29,115.55498624663024
2023-03-30,114.80267110309086
2023-03-31,113.63257642869118
2023-04-03,114.22747280810496
2023-04-04,116.41180327602913
2023-04-05,117.35809518806106
2023-04-06,114.52317894612614
2023-04-07,113.78031807221991
2023-04-10,113.89268788973976
2023-04-11,113.76207491858892
2023-04-12,114.24925597560913
2023-04-13,115.35442971265451
2023-04-14,115.63825274748024
2023-04-17,113.97104729327947
2023-04-18,115.45666110993484
2023-04-19,116.14339545809847
2023-04-20,116.85668503881497
2023-04-21,116.23180292328522
2023-04-24,114.96531874782615
2023-04-25,114.20157821771195
2023-04-26,113.09909232990465
2023-04-27,115.85404662082848
2023-04-28,115.66605514750026
2023-05-01,113.92721080227095
2023-05-02,113.04562091903519
2023-05-03,112.36429821636796
2023-05-04,112.00255086368284
2023-05-05,111.91009828112493
2023-05-08,112.76616850917
2023-05-09,113.44012165399526
2023-05-10,113.57660380679204
2023-05-11,111.82325110897347
2023-05-12,110.78128339532553
2023-05-15,111.19177013665846
2023-05-16,111.62004650488586
2023-05-17,111.97594213594064
2023-05-18,111.54764513729734
2023-05-19,111.71171284862173
2023-05-22,113.61052672768173
2023-05-23,114.80063255409863
2023-05-24,114.28893017381303
2023-05-25,115.94839930472232
2023-05-26,116.90181306622466
2023-05-29,117.43604060354076
2023-05-30,117.19011426079898
2023-05-31,118.40276641616884
2023-06-01,116.95974856610323
2023-06-02,115.31918824905192
2023-06-05,115.5103572464745
2023-06-06,115.65395384675028
2023-06-07,115.04955361315727
2023-06-08,115.89528287011885
2023-06-09,116.58093928088337
2023-06-12,114.85711758863295
2023-06-13,115.86320053761922
2023-06-14,116.42265917358168
2023-06-15,117.02834434898361
2023-06-16,116.35477575625879
2023-06-19,116.77673785866945
2023-06-20,116.01029613871432
2023-06-21,117.33003093212983
2023-06-22,117.20309807973868
2023-06-23,116.34943459493883
2023-06-26,118.13958382820131
2023-06-27,119.34761684349876
2023-06-28,118.8099984152966
2023-06-29,119.34419184648016
2023-06-30,120.18908612507444
2023-07-03,120.09637012874292
2023-07-04,119.35726152879013
2023-07-05,121.71022466717282
2023-07-06,122.44263961495602
2023-07-07,122.46590036355012
2023-07-10,123.32935205613278
2023-07-11,123.8934977095852
2023-07-12,124.85434650082755
2023-07-13,124.63183189666742
2023-07-14,124.07817728328384
2023-07-17,124.63361254688692
2023-07-18,126.62761701999503
2023-07-19,125.61105303661375
2023-07-20,126.24671661439417
2023-07-21,127.61998979982097
2023-07-24,127.92911839920468
2023-07-25,127.8616758740353
2023-07-26,128.9915410235373
2023-07-27,128.8345502094974
2023-07-28,126.70406211643387
2023-07-31,126.83525834753478
2023-08-01,126.76000730941846
2023-08-02,127.76837732908707
2023-08-03,127.54086799296147
2023-08-04,128.31648228070338
2023-08-07,130.15385572835586
2023-08-08,130.35320320556752
2023-08-09,131.33528649792768
2023-08-10,129.5513350174731
2023-08-11,128.1092849753744
2023-08-14,128.62068561696174
2023-08-15,128.90419369875542
2023-08-16,129.19431956111924
2023-08-17,129.518375601512
2023-08-18,129.40796148358942
2023-08-21,130.42472643242493
2023-08-22,131.44536060081546
2023-08-23,132.3824603813233
2023-08-24,132.99171309693097
2023-08-25,133.03375360221978
2023-08-28,133.93628569371882
2023-08-29,135.18156328359692
2023-08-30,135.78246210711904
2023-08-31,134.65962606310973
2023-09-01,134.3351127872463
2023-09-04,132.7490713284861
2023-09-05,131.81809314853038
2023-09-06,131.25612109423412
2023-09-07,131.41078596626582
2023-09-08,131.13378422634872
2023-09-11,130.26458770435173
2023-09-12,129.86737633881373
2023-09-13,130.81878299870866
2023-09-14,129.31285907232783
2023-09-15,129.36472106871372
2023-09-18,130.9713706315514
2023-09-19,131.69839811261534
2023-09-20,130.37652520803286
2023-09-21,129.072036955628
2023-09-22,127.66712294182214
2023-09-25,127.51292369883755
2023-09-26,126.6784903187997
2023-09-27,126.61386595293959
2023-09-28,128.23936888898203
2023-09-29,128.88659092147395
2023-10-02,131.8203063789065
2023-10-03,134.09987134224735
2023-10-04,134.21889007578704
2023-10-05,134.7800723804901
2023-10-06,133.39723022754043
2023-10-09,134.30646210822707
2023-10-10,132.9421279340001
2023-10-11,131.41097555977467
2023-10-12,131.6748644140713
2023-10-13,132.02564973028444
2023-10-16,134.05349699907057
2023-10-17,133.7177763523946
2023-10-18,133.41774632857516
2023-10-19,132.0423097948171
2023-10-20,132.0982581062555
2023-10-23,132.51667738444254
2023-10-24,132.15120654776683
2023-10-25,133.45742301194113
2023-10-26,132.65444622234145
2023-10-27,132.53789836504558
2023-10-30,131.37914464137694
2023-10-31,131.41148010171838
2023-11-01,129.81428919797767
2023-11-02,129.6912660270545
2023-11-03,131.12355394197252
2023-11-06,132.06901134223418
2023-11-07,132.59902147740652
2023-11-08,133.73348617421797
2023-11-09,134.33400883945873
2023-11-10,135.30923402875646
2023-11-13,136.81099754281115
2023-11-14,137.1304837704773
2023-11-15,136.66195013259886
2023-11-16,137.56207487185907
