,SCHD
2023-11-17,138.1223956020582
2023-11-20,137.24620789853853
2023-11-21,139.62229125684348
2023-11-22,139.92227052734788
2023-11-23,139.96939321356749
2023-11-24,139.90118754841484
2023-11-27,140.98628819094117
2023-11-28,140.53551090318703
2023-11-29,140.14458974910679
2023-11-30,140.9681430409712
2023-12-01,141.33662589074154
2023-12-04,141.6228794107101
2023-12-05,141.73126062038503
2023-12-06,142.58136416358724
2023-12-07,141.5562557684222
2023-12-08,140.23752513106112
2023-12-11,141.48846767692302
2023-12-12,140.61655755958918
2023-12-13,139.5701356449966
2023-12-14,139.94117327301808
2023-12-15,140.3121220287948
2023-12-18,141.83051925187388
2023-12-19,140.45944148518856
2023-12-20,140.8870451320913
2023-12-21,140.33227456054303
2023-12-22,139.23411434198664
2023-12-25,138.91740165981597
2023-12-26,139.75192586363718
2023-12-27,139.84948070276212
2023-12-28,140.35115393173615
2023-12-29,142.4091019419957
2024-01-01,143.73891758870164
2024-01-02,144.89082792448363
2024-01-03,144.52075508759071
2024-01-04,147.68816445472683
2024-01-05,147.47508518948337
2024-01-08,145.52048780077695
2024-01-09,146.07293744034243
2024-01-10,147.72753400149895
2024-01-11,147.82736206749524
2024-01-12,149.06382990464402
2024-01-15,146.3593870741049
2024-01-16,146.31057008021017
2024-01-17,146.58146908392501
2024-01-18,145.23578965881285
2024-01-19,146.57857555351498
2024-01-22,144.44791833310003
2024-01-23,144.60942709210713
2024-01-24,146.21997445892052
2024-01-25,147.2257881595928
2024-01-26,148.3478814268666
2024-01-29,148.97760602813517
2024-01-30,149.0409676364915
2024-01-31,149.40374252445207
2024-02-01,148.92480919751165
2024-02-02,148.84923509142268
2024-02-05,150.05639897691756
2024-02-06,150.4435587576739
2024-02-07,149.28543170927782
2024-02-08,147.75731928242303
2024-02-09,147.86325007036794
2024-02-12,145.68062456818464
2024-02-13,144.7367088285823
2024-02-14,142.14736279794616
2024-02-15,140.7196832703359
2024-02-16,139.85270862596093
2024-02-19,139.45228595236316
2024-02-20,139.79249660439373
2024-02-21,138.44078141748045
2024-02-22,137.18309358227071
2024-02-23,137.33626810612404
2024-02-26,137.39741969363465
2024-02-27,136.69849397833786
2024-02-28,133.1318332067094
2024-02-29,133.67546229176318
2024-03-01,131.84416478085416
2024-03-04,131.44983732711265
2024-03-05,131.39093268464214
2024-03-06,132.6391585488995
2024-03-07,132.85930131542733
2024-03-08,133.98575350644091
2024-03-11,134.05897772015086
2024-03-12,134.832201894664
2024-03-13,135.82124523638078
2024-03-14,138.2894234097083
2024-03-15,139.26834213210796
2024-03-18,138.73179005155635
2024-03-19,140.1742469059573
2024-03-20,141.07071869500035
2024-03-21,141.9607389592842
2024-03-22,142.0374721341262
2024-03-25,143.08237650227133
2024-03-26,143.60926691868048
2024-03-27,142.20560204788782
2024-03-28,141.87329948494224
2024-03-29,145.1732711127418
2024-04-01,146.31428529619762
2024-04-02,147.02176596584547
2024-04-03,146.29963500263048
2024-04-04,146.92220903980336
2024-04-05,145.34370880792414
2024-04-08,145.8703481879519
2024-04-09,145.98596578118853
2024-04-10,146.9015108750368
2024-04-11,146.6787363713228
2024-04-12,146.409201903121
2024-04-15,149.0529258057537
2024-04-16,148.7718010798978
2024-04-17,150.3558373094145
2024-04-18,150.07127123343912
2024-04-19,149.42752877712257
2024-04-22,150.65925863471062
2024-04-23,149.97579040921812
2024-04-24,149.8655163560014
2024-04-25,151.89696526441955
2024-04-26,150.44317515748108
2024-04-29,150.25640905818426
2024-04-30,147.15853148735744
2024-05-01,147.45779812979657
2024-05-02,146.0033346515638
2024-05-03,144.49356331533232
2024-05-06,143.53675442376505
2024-05-07,143.19549388428865
2024-05-08,142.96796267773888
2024-05-09,141.77136518700655
2024-05-10,141.76552134624947
2024-05-13,140.57448272045875
2024-05-14,141.40663848397864
2024-05-15,140.79207405640906
2024-05-16,139.47709386112726
2024-05-17,139.56125154698796
2024-05-20,139.97575374712727
2024-05-21,140.2854981818
2024-05-22,140.83379562275016
2024-05-23,141.00430401606218
2024-05-24,142.17482778358382
2024-05-27,141.6373273019313
2024-05-28,142.79800947760134
2024-05-29,142.50397644524773
2024-05-30,141.4837224372093
2024-05-31,142.54507865293382
2024-06-03,143.5926104657399
2024-06-04,144.15381280310257
2024-06-05,142.7192166351498
2024-06-06,144.94877205751732
2024-06-07,143.0609007359127
2024-06-10,142.28942850382887
2024-06-11,140.0845180683356
2024-06-12,139.81680589370654
2024-06-13,138.98766972507389
2024-06-14,140.65574205271795
2024-06-17,140.2930073536282
2024-06-18,140.98362188906435
2024-06-19,141.8483741318028
2024-06-20,143.12403262824034
2024-06-21,142.39653335152013
2024-06-24,143.21599322872976
2024-06-25,144.94583582158884
2024-06-26,145.03625196511635
2024-06-27,143.77109213808214
2024-06-28,143.9349634835976
2024-07-01,143.83027197466336
2024-07-02,143.71486487052718
2024-07-03,145.21968579486008
2024-07-04,146.4567281918349
2024-07-05,146.31252670631
2024-07-08,148.97994247704668
2024-07-09,147.92371744871988
2024-07-10,146.38488893961738
2024-07-11,144.9710710088325
2024-07-12,147.39665359049025
2024-07-15,144.2362373032969
2024-07-16,145.00954851632576
2024-07-17,143.08407685219723
2024-07-18,141.85624203829622
2024-07-19,140.5351486775545
2024-07-22,137.54352698198727
2024-07-23,137.89466651825296
2024-07-24,137.09345790670574
2024-07-25,138.6311163563603
2024-07-26,139.0268461873472
2024-07-29,140.9533197869877
2024-07-30,140.8289006789452
2024-07-31,140.35048606804338
2024-08-01,139.37856209745897
2024-08-02,139.40800014838865
2024-08-05,142.90008164376977
2024-08-06,141.94919853339945
2024-08-07,140.2851630366439
2024-08-08,141.51044048352682
2024-08-09,141.41856970465264
2024-08-12,140.95736938006112
2024-08-13,139.88880976228174
2024-08-14,141.65999317140677
2024-08-15,141.10426496653548
2024-08-16,144.69610939261
2024-08-19,142.13485610721708
2024-08-20,141.33708506974583
2024-08-21,144.19459196865907
2024-08-22,145.1303808596914
2024-08-23,146.45320704817982
2024-08-26,146.53424605763828
2024-08-27,145.5801485103215
2024-08-28,145.24333342763546
2024-08-29,143.8482968720651
2024-08-30,142.11241097014536
2024-09-02,142.4221391256595
2024-09-03,143.2613031841222
2024-09-04,143.28662586188207
2024-09-05,142.84987423567378
2024-09-06,143.2187994173615
2024-09-09,143.25140363961884
2024-09-10,141.84393583965382
2024-09-11,141.3617429545493
2024-09-12,140.77038444210126
2024-09-13,138.04381532864167
2024-09-16,140.0638466115471
2024-09-17,141.36973007592636
2024-09-18,139.42607923492233
2024-09-19,137.831729368839
2024-09-20,138.68670543176316
2024-09-23,138.31976180879627
2024-09-24,138.43432778940482
2024-09-25,136.20637394028716
2024-09-26,135.9856814889657
2024-09-27,134.26202427693278
2024-09-30,136.00765599556883
2024-10-01,134.735555428002
2024-10-02,133.8287770815148
2024-10-03,135.06534419617054
2024-10-04,134.8186544437651
2024-10-07,134.31566255942468
2024-10-08,133.9382867706155
2024-10-09,131.48760109809115
2024-10-10,131.15256368453615
2024-10-11,132.37991176231546
2024-10-14,132.70171083355166
2024-10-15,131.47301703646804
2024-10-16,130.05370650904695
2024-10-17,132.11196773156237
2024-10-18,133.89231633416287
2024-10-21,135.61015522713168
2024-10-22,135.13311710933874
2024-10-23,136.44435366495617
2024-10-24,137.0701787718534
2024-10-25,137.03802115062712
2024-10-28,136.34960778116474
2024-10-29,136.83243973625935
2024-10-30,136.27644704432007
2024-10-31,134.36816224662095
2024-11-01,133.53686733075835
2024-11-04,134.13290592965816
2024-11-05,135.04863958884485
2024-11-06,133.78468419985415
2024-11-07,134.27014481413764
2024-11-08,133.0572577876791
2024-11-11,134.08347580202016
2024-11-12,134.13906023163256
2024-11-13,135.16947889541197
2024-11-14,133.4962565932144
2024-11-15,133.08519647936072
2024-11-18,133.86176884196885
2024-11-19,136.30417576653105
2024-11-20,135.25231353546434
2024-11-21,136.04670214605292
2024-11-22,136.25824934257568
2024-11-25,136.17556629437883
2024-11-26,136.64143918566396
2024-11-27,136.46827854957488
2024-11-28,138.07770655783665
2024-11-29,137.74982856160355
2024-12-02,137.19285781655225
2024-12-03,137.29878752320565
2024-12-04,136.73265571915195
2024-12-05,136.2571045910719
2024-12-06,135.14571303754317
2024-12-09,132.99996702341394
2024-12-10,135.25778501391522
2024-12-11,135.1489093912302
2024-12-12,133.40350142627798
2024-12-13,133.88036533448587
2024-12-16,135.5203755747431
2024-12-17,135.17092035795758
2024-12-18,136.16885681688905
2024-12-19,133.04744559144063
2024-12-20,132.17392534672288
2024-12-23,130.8976400004966
2024-12-24,133.30509426932693
2024-12-25,133.82412964204107
2024-12-26,134.98125490388952
2024-12-27,133.68704463481743
2024-12-30,134.3949849356613
2024-12-31,136.036353972413
2025-01-01,136.10118550295854
2025-01-02,137.34607836345333
2025-01-03,135.9589670879058
2025-01-06,137.5741877143093
2025-01-07,135.82723595797657
2025-01-08,136.42765590632467
2025-01-09,136.37169618911634
2025-01-10,134.06845359078636
2025-01-13,135.40085079144745
2025-01-14,135.5317269846871
2025-01-15,134.14765909037504
2025-01-16,135.07025429409362
2025-01-17,136.8938851122278
2025-01-20,138.245133681239
2025-01-21,140.21509203483683
2025-01-22,141.87671021288375
2025-01-23,141.3192921056856
2025-01-24,139.235522115964
2025-01-27,141.7712903531715
2025-01-28,144.19468323443627
2025-01-29,143.26174410881384
2025-01-30,144.07701687742696
2025-01-31,143.2305182256919
2025-02-03,141.0141083495918
2025-02-04,142.15763795191103
2025-02-05,141.4219253178033
2025-02-06,143.18510417255078
2025-02-07,142.60513341707215
2025-02-10,143.22482119658352
2025-02-11,144.56968403380563
2025-02-12,144.05115033861674
2025-02-13,143.51096827900207
2025-02-14,145.33895648627637
2025-02-17,146.76885268267745
2025-02-18,147.3559183851312
2025-02-19,147.02310628687883
2025-02-20,147.21494073242917
2025-02-21,146.18834303490803
2025-02-24,145.87988295807054
2025-02-25,143.32642824414526
2025-02-26,143.77382369361723
2025-02-27,144.30680383009587
2025-02-28,147.542407383061
2025-03-03,148.6484882626622
2025-03-04,149.29850238469538
2025-03-05,149.4691512723924
2025-03-06,149.73525584400323
2025-03-07,148.7891491829289
2025-03-10,146.2094249840678
2025-03-11,145.1943412908696
2025-03-12,145.29141636499304
2025-03-13,143.6128983558066
2025-03-14,142.15246022695513
2025-03-17,141.1965402779352
2025-03-18,143.36788339937092
2025-03-19,143.45094470924556
2025-03-20,144.05428656831296
2025-03-21,144.82087992282283
2025-03-24,146.12926390101458
2025-03-25,142.7223075612222
2025-03-26,143.59558617250713
2025-03-27,144.89041353810538
2025-03-28,142.91858913117449
2025-03-31,142.63929758790047
2025-04-01,143.8327854941394
2025-04-02,142.0305536481208
2025-04-03,143.13158539166724
2025-04-04,142.70616715400303
2025-04-07,141.87693469697237
2025-04-08,143.7387153874595
2025-04-09,144.7541407361007
2025-04-10,144.0386873127246
2025-04-11,144.13602138548524
2025-04-14,144.93561517266926
2025-04-15,144.98325285710285
2025-04-16,146.405859925917
2025-04-17,144.79301486230221
2025-04-18,143.01141082695236
2025-04-21,143.83143729058395
2025-04-22,142.6779187214655
2025-04-23,142.74925640826459
2025-04-24,142.2109661798914
2025-04-25,141.9044462627252
2025-04-28,140.4554205463583
2025-04-29,141.94100318802586
2025-04-30,141.007987447374
2025-05-01,143.01088213718413
2025-05-02,140.98219717773867
2025-05-05,140.29428532220348
2025-05-06,140.70188039743564
2025-05-07,139.31008230179097
2025-05-08,138.61227078876212
2025-05-09,139.0803030885576
2025-05-12,135.94083434108674
2025-05-13,135.6257271879349
2025-05-14,136.34467634683017
2025-05-15,136.0476456483539
2025-05-16,135.45673361187116
2025-05-19,134.70471655710782
2025-05-20,133.7502204666428
2025-05-21,133.40736662050517
2025-05-22,135.0833337110674
2025-05-23,136.36416448277015
2025-05-26,135.0173127726642
2025-05-27,136.40020965626235
2025-05-28,133.19836737890228
2025-05-29,133.55217690495988
2025-05-30,132.61626266686665
2025-06-02,131.5492107447181
2025-06-03,130.69422427219308
2025-06-04,130.2433120375472
2025-06-05,132.8860681129364
2025-06-06,135.63692153598421
2025-06-09,136.92522417882802
2025-06-10,138.39313555196466
2025-06-11,138.23272335784503
2025-06-12,138.6186945858659
2025-06-13,139.5022712172488
2025-06-16,140.17218936379484
2025-06-17,140.50386535962716
2025-06-18,142.16434463065585
2025-06-19,143.24388124586025
2025-06-20,142.2224770000674
2025-06-23,139.55967230735186
2025-06-24,140.42281179863429
2025-06-25,141.5450628097691
2025-06-26,142.62452614108605
2025-06-27,145.49396357948922
2025-06-30,145.66164486614724
2025-07-01,143.87846290833218
2025-07-02,144.37370440884328
2025-07-03,144.48872620625752
2025-07-04,143.6510676956454
2025-07-07,145.27944742355064
2025-07-08,143.30516357414734
2025-07-09,142.63480198092634
2025-07-10,142.02532224085866
2025-07-11,141.81214249357643
2025-07-14,141.1911284659483
2025-07-15,141.55782633784872
2025-07-16,139.73294113410498
2025-07-17,140.77885006060907
2025-07-18,139.0278736725907
2025-07-21,140.0308409010729
2025-07-22,138.98207927826869
2025-07-23,137.74059865997032
2025-07-24,140.90471127091965
2025-07-25,142.368805973866
2025-07-28,140.2255703827621
2025-07-29,141.28386066420464
2025-07-30,140.97226405267187
2025-07-31,139.87586251180537
2025-08-01,138.34775117320928
2025-08-04,136.78307396382024
2025-08-05,135.9898311746603
2025-08-06,136.1453355456873
2025-08-07,137.11126564597373
2025-08-08,136.16807243219193
2025-08-11,135.8141646411687
2025-08-12,135.61971175515149
2025-08-13,134.75587784390856
2025-08-14,135.35800408040095
2025-08-15,134.67517053557611
2025-08-18,132.54817358189172
2025-08-19,132.38484636374656
2025-08-20,132.688573858386
2025-08-21,134.553706850756
2025-08-22,135.80655266110142
2025-08-25,133.56543927418153
2025-08-26,131.8149184248128
2025-08-27,131.76835834662435
2025-08-28,134.09958387471704
2025-08-29,133.58127202201788
2025-09-01,134.67169640768842
2025-09-02,135.06620576793912
2025-09-03,135.55881797911945
2025-09-04,136.34821717438936
2025-09-05,134.4673411344122
2025-09-08,131.95041155328735
2025-09-09,132.82309629583852
2025-09-10,131.53153879805407
2025-09-11,131.0101301450306
2025-09-12,129.75875232837384
2025-09-15,129.57632407235025
2025-09-16,131.11571101280012
2025-09-17,128.92647496112363
2025-09-18,129.14697358318338
2025-09-19,128.28872058564272
2025-09-22,128.6270265158751
2025-09-23,128.17225124116948
2025-09-24,125.4700266203289
2025-09-25,124.03407321264648
2025-09-26,123.71331951795396
2025-09-29,122.99475255263302
2025-09-30,122.80338678529922
2025-10-01,124.998139915714
2025-10-02,124.77634083141866
2025-10-03,126.3726822571886
2025-10-06,127.71608446476965
2025-10-07,126.1668501181185
2025-10-08,125.33525593455599
2025-10-09,126.01181993157743
2025-10-10,124.20665801521993
2025-10-13,125.88350953045484
2025-10-14,125.82161882944331
2025-10-15,126.4515773183831
2025-10-16,126.65256974696997
2025-10-17,125.93100942359294
2025-10-20,124.61525287543857
2025-10-21,122.21993949390955
2025-10-22,120.72471771738265
2025-10-23,120.76637429475605
2025-10-24,119.67688373176517
2025-10-27,119.28472570459195
2025-10-28,115.96167557438926
2025-10-29,117.15491961625845
2025-10-30,117.66804806008975
2025-10-31,118.59452283191368
2025-11-03,117.43426773515948
2025-11-04,117.65116514123439
2025-11-05,116.57378748227043
2025-11-06,116.75253574117225
2025-11-07,115.43272382809005
2025-11-10,115.20978004675564
2025-11-11,115.8131819746554
2025-11-12,115.6335921579045
2025-11-13,115.17991385759537
2025-11-14,114.99962129845032
2025-11-17,114.09348212923523
2025-11-18,112.91948976194818
2025-11-19,110.13498682604708
2025-11-20,111.31792340418949
2025-11-21,111.83375459897182
2025-11-24,110.1463589648069
2025-11-25,110.79042867309579
2025-11-26,110.59095792012374
2025-11-27,110.63920729808679
2025-11-28,110.32396309275015
2025-12-01,110.48917145547163
2025-12-02,110.4661296883063
2025-12-03,108.23626091004587
2025-12-04,107.34154292537272
2025-12-05,109.62562129384672
2025-12-08,111.19591110402807
2025-12-09,110.84425891148754
2025-12-10,112.16155372262942
2025-12-11,113.73962021517686
2025-12-12,114.61278006566123
2025-12-15,115.38006780672951
2025-12-16,116.18706293916901
2025-12-17,115.72244414187924
2025-12-18,116.14352716955048
2025-12-19,114.26514478516387
2025-12-22,114.0377553073431
2025-12-23,112.60135735126342
2025-12-24,112.50397397721153
2025-12-25,113.41560951190652
2025-12-26,113.43572292583228
2025-12-29,113.08405488472424
2025-12-30,112.05314717620791
2025-12-31,112.63264274032142
2026-01-01,112.7932590779135
2026-01-02,113.09002933606116
2026-01-05,113.32769602611657
2026-01-06,112.48554127996616
2026-01-07,113.71168615618868
2026-01-08,112.15412436944052
2026-01-09,112.64583023301593
2026-01-12,113.63373190881659
2026-01-13,115.02178902545847
2026-01-14,116.42857482459318
2026-01-15,116.54751619260888
2026-01-16,116.77966178978653
2026-01-19,116.94676926639809
2026-01-20,117.58115368286515
2026-01-21,117.00469497416324
2026-01-22,118.58992059383536
2026-01-23,118.27572910695396
2026-01-26,118.60139930887186
2026-01-27,117.82918113535297
2026-01-28,116.40132815516783
2026-01-29,115.34197770331427
2026-01-30,116.14341526061267
2026-02-02,116.64731852344454
2026-02-03,117.07356517371794
2026-02-04,118.02609750748152
2026-02-05,115.61412698985106
2026-02-06,114.71831750957244
2026-02-09,114.67329619499009
2026-02-10,115.15586649430392
2026-02-11,116.62423806777909
2026-02-12,116.28812144705472
2026-02-13,115.32921723263757
2026-02-16,116.21911983817645
2026-02-17,118.47273700281116
2026-02-18,119.1760612330019
2026-02-19,119.62539788373361
2026-02-20,118.41007370088515
2026-02-23,118.3084800596237
2026-02-24,118.37598986169226
2026-02-25,120.2219810203697
2026-02-26,121.02869434292658
2026-02-27,121.5926495652399
2026-03-02,120.50535956888378
2026-03-03,119.0023729203066
2026-03-04,117.76355971225686
2026-03-05,118.20772988529566
2026-03-06,120.30104252704308
2026-03-09,117.81581822721523
2026-03-10,116.23880936245989
2026-03-11,118.5698002028165
2026-03-12,117.42175025172314
2026-03-13,117.80092388417005
2026-03-16,119.95775967956841
2026-03-17,119.39139141176732
2026-03-18,121.91317628930578
2026-03-19,121.35770864418525
2026-03-20,120.19598626540102
2026-03-23,121.18297416926605
2026-03-24,121.3662850440584
2026-03-25,122.10615596207137
2026-03-26,122.19775504616133
2026-03-27,120.93065070631155
2026-03-30,123.18597117319744
2026-03-31,124.3882834277424
2026-04-01,122.11175660640956
2026-04-02,121.40612213104356
2026-04-03,120.20358207753341
2026-04-06,118.91675132700892
2026-04-07,118.09448189544534
2026-04-08,118.79808503856553
2026-04-09,118.8240469740506
2026-04-10,120.16976642757149
2026-04-13,122.31203986733559
2026-04-14,121.16092331436379
2026-04-15,120.34878308409529
2026-04-16,121.33155007183451
2026-04-17,121.94946521663597
2026-04-20,122.84144830017905
