,SCHG
2023-11-24,138.41966433909835
2023-11-27,138.8749653577882
2023-11-28,140.46541321048196
2023-11-29,141.09863960193485
2023-11-30,143.1531159449564
2023-12-01,142.41003822429965
2023-12-04,144.14544705640702
2023-12-05,146.13379516377842
2023-12-06,143.55924857060657
2023-12-07,143.8964625727452
2023-12-08,145.00104351359724
2023-12-11,147.30081524338323
2023-12-12,144.92247018730907
2023-12-13,144.9385593783708
2023-12-14,147.34173186270075
2023-12-15,146.5049198789649
2023-12-18,148.8588246525116
2023-12-19,152.689769088648
2023-12-20,155.05987080673535
2023-12-21,153.58864509929194
2023-12-22,155.82934025393234
2023-12-25,156.64264769918427
2023-12-26,156.87978116907072
2023-12-27,157.74303478071516
2023-12-28,162.90417933345708
2023-12-29,162.7533084523412
2024-01-01,160.6578424525212
2024-01-02,161.79241076207794
2024-01-03,162.30499542982656
2024-01-04,161.64222383895734
2024-01-05,160.97951205972186
2024-01-08,157.22498147089237
2024-01-09,158.5206089958992
2024-01-10,157.5838133081052
2024-01-11,157.35645809293695
2024-01-12,155.678869528609
2024-01-15,157.30926996370346
2024-01-16,157.71794109005558
2024-01-17,157.75107920309307
2024-01-18,159.31954697908543
2024-01-19,157.45116237002114
2024-01-22,159.20320927002797
2024-01-23,160.34414840854518
2024-01-24,162.45663258787334
2024-01-25,162.1882941259711
2024-01-26,159.65766149754958
2024-01-29,158.6435388596476
2024-01-30,158.92965481098753
2024-01-31,159.50451380857743
2024-02-01,159.75581935011613
2024-02-02,160.67869491790051
2024-02-05,160.82591933479716
2024-02-06,160.21131034706545
2024-02-07,160.3936556131908
2024-02-08,160.06107871508036
2024-02-09,158.2373703837375
2024-02-12,159.781389024846
2024-02-13,155.49253322101308
2024-02-14,153.94954773472352
2024-02-15,151.14652766601807
2024-02-16,151.13285846695337
2024-02-19,149.57983409581283
2024-02-20,148.85079198328455
2024-02-21,149.81856859059553
2024-02-22,151.38416581928416
2024-02-23,153.43553186536062
2024-02-26,154.54041321258006
2024-02-27,154.7427224634269
2024-02-28,154.87303077170378
2024-02-29,156.12234567851326
2024-03-01,153.9022820100453
2024-03-04,151.74090221765942
2024-03-05,151.66954344662548
2024-03-06,148.7725949636373
2024-03-07,148.06889337818257
2024-03-08,147.49762657283915
2024-03-11,145.9210556943413
2024-03-12,148.93416924273913
2024-03-13,146.89287076071733
2024-03-14,148.49977869142168
2024-03-15,146.3429858896123
2024-03-18,143.62780189842573
2024-03-19,142.2629871917692
2024-03-20,142.353753603563
2024-03-21,140.8389311427202
2024-03-22,141.6180785314569
2024-03-25,142.0815339659347
2024-03-26,142.1974478600272
2024-03-27,141.81928007275627
2024-03-28,142.8030834824676
2024-03-29,139.85445648127603
2024-04-01,138.5296869891678
2024-04-02,138.64269613480224
2024-04-03,138.98865917711228
2024-04-04,138.77075896616577
2024-04-05,139.78780912475463
2024-04-08,140.20962914341908
2024-04-09,139.15952614461105
2024-04-10,141.6286694154869
2024-04-11,143.86569376945963
2024-04-12,144.22572120504478
2024-04-15,140.59000124124344
2024-04-16,138.66145717724817
2024-04-17,138.0544381368083
2024-04-18,139.47061937813842
2024-04-19,139.30834168612537
2024-04-22,143.301940514379
2024-04-23,145.40066118263286
2024-04-24,142.4113316065666
2024-04-25,142.7913836083554
2024-04-26,140.8757077937036
2024-04-29,142.84174546563992
2024-04-30,139.4001020511885
2024-05-01,142.2776657608428
2024-05-02,142.16885160782516
2024-05-03,141.07192729715482
2024-05-06,142.84235910631446
2024-05-07,141.94805379276855
2024-05-08,142.27690339885294
2024-05-09,140.50515483962977
2024-05-10,142.3153459910585
2024-05-13,141.83681370191283
2024-05-14,140.90275861034576
2024-05-15,139.76583044694067
2024-05-16,139.37610460042248
2024-05-17,138.31771026486322
2024-05-20,138.30325993684488
2024-05-21,136.63268045411644
2024-05-22,136.30796021946307
2024-05-23,137.96786390118652
2024-05-24,137.15574996859218
2024-05-27,139.79445972816188
2024-05-28,138.2369391901601
2024-05-29,138.73334720916847
2024-05-30,137.730534468209
2024-05-31,139.2850119740374
2024-06-03,136.58189060355846
2024-06-04,135.08896970922765
2024-06-05,130.8074898495662
2024-06-06,132.43207495289573
2024-06-07,131.12174039496023
2024-06-10,130.8367308028923
2024-06-11,133.54727601889132
2024-06-12,130.19642842415988
2024-06-13,130.29480786290364
2024-06-14,129.20866543172974
2024-06-17,128.9960999482083
2024-06-18,128.331238599143
2024-06-19,125.26565340586771
2024-06-20,126.83051757577937
2024-06-21,126.12924352594692
2024-06-24,126.69064462771512
2024-06-25,127.80262621128475
2024-06-26,125.82170189014685
2024-06-27,124.08659223152247
2024-06-28,123.91049982572105
2024-07-01,123.72170730636773
2024-07-02,126.19995462672044
2024-07-03,128.52689677312043
2024-07-04,128.76889335187886
2024-07-05,129.30520744299335
2024-07-08,130.70152696745765
2024-07-09,132.7484983454956
2024-07-10,136.90560600987416
2024-07-11,139.28782596311336
2024-07-12,140.85295587755058
2024-07-15,140.33155302488757
2024-07-16,141.70409823166122
2024-07-17,140.90585107689546
2024-07-18,140.60939156276925
2024-07-19,141.75289471287527
2024-07-22,141.94393121533972
2024-07-23,141.39267590322524
2024-07-24,141.3314770449988
2024-07-25,141.8680607578184
2024-07-26,142.09124966552963
2024-07-29,144.21209313935174
2024-07-30,145.61989279414723
2024-07-31,142.67822856799026
2024-08-01,140.72872182703628
2024-08-02,141.29586657779043
2024-08-05,142.58216884132867
2024-08-06,141.96605062256367
2024-08-07,145.00837521258794
2024-08-08,143.88655433258336
2024-08-09,142.3506667039421
2024-08-12,144.43386353082715
2024-08-13,142.93071822289826
2024-08-14,143.522527545256
2024-08-15,142.1146849746174
2024-08-16,140.14881039572046
2024-08-19,137.86775701203499
2024-08-20,136.71532420684193
2024-08-21,135.28176998924394
2024-08-22,135.12207201102052
2024-08-23,136.01148821812353
2024-08-26,135.78568771128306
2024-08-27,136.9095266440542
2024-08-28,140.3633357854093
2024-08-29,140.8995173968399
2024-08-30,142.4925669391403
2024-09-02,141.42175856370358
2024-09-03,142.24549120591504
2024-09-04,141.0787527934103
2024-09-05,142.43798729590347
2024-09-06,142.69366926000885
2024-09-09,144.0547965075887
2024-09-10,145.51601646201442
2024-09-11,148.6408296283714
2024-09-12,150.96288930429412
2024-09-13,151.1693984066298
2024-09-16,151.3693088951966
2024-09-17,151.48417546946214
2024-09-18,150.28892171371328
2024-09-19,150.10504830707615
2024-09-20,153.18224916932428
2024-09-23,151.05372828352023
2024-09-24,150.31522748775475
2024-09-25,150.65490004479557
2024-09-26,149.97491407478526
2024-09-27,151.82856901213307
2024-09-30,151.95472648345103
2024-10-01,150.82341759931418
2024-10-02,148.28228058053705
2024-10-03,147.6437278490281
2024-10-04,147.13893620989094
2024-10-07,145.9876393473143
2024-10-08,146.62742540909963
2024-10-09,146.6132658365235
2024-10-10,143.38356988182377
2024-10-11,144.15509926716538
2024-10-14,140.77250252529473
2024-10-15,141.6787266992767
2024-10-16,143.3632150729659
2024-10-17,143.1004510533113
2024-10-18,146.10631009611518
2024-10-21,148.91346237285242
2024-10-22,150.49083147480872
2024-10-23,151.5775926786522
2024-10-24,150.2785528241263
2024-10-25,149.43318306587986
2024-10-28,150.40459873440147
2024-10-29,151.946014388031
2024-10-30,151.8319356294303
2024-10-31,151.0815889157011
2024-11-01,149.03581082674313
2024-11-04,152.18785745794577
2024-11-05,150.1994556769925
2024-11-06,146.8021043219839
2024-11-07,147.0387830468225
2024-11-08,147.87335446479102
2024-11-11,149.2877640270555
2024-11-12,149.09863674567382
2024-11-13,148.56726141737784
2024-11-14,150.8178078834376
2024-11-15,150.0000136285993
2024-11-18,151.4820068401433
2024-11-19,151.06982031122433
2024-11-20,151.8106638000849
2024-11-21,152.25780657223135
2024-11-22,151.55614447785496
2024-11-25,153.1605475413864
2024-11-26,152.46712171067412
2024-11-27,150.8128949872194
2024-11-28,152.33873894616084
2024-11-29,151.94659165269934
2024-12-02,150.26091201864546
2024-12-03,149.36768765837678
2024-12-04,148.4732018756046
2024-12-05,147.2450651847059
2024-12-06,147.21035110474742
2024-12-09,147.58780993277253
2024-12-10,149.34825045412873
2024-12-11,151.80416501946056
2024-12-12,153.1345175860519
2024-12-13,153.63149796167988
2024-12-16,153.32187577932297
2024-12-17,154.2991363762576
2024-12-18,157.1991709493551
2024-12-19,157.87022460861323
2024-12-20,158.46939171524025
2024-12-23,158.6787539379191
2024-12-24,157.36513171716518
2024-12-25,156.91936716615857
2024-12-26,158.4769676578086
2024-12-27,160.96097964468206
2024-12-30,161.66016784803682
2024-12-31,162.40729239730422
2025-01-01,161.09745486271834
2025-01-02,162.138225274633
2025-01-03,163.845531982379
2025-01-06,160.62668438430157
2025-01-07,157.52578316083608
2025-01-08,156.99803672188435
2025-01-09,160.72280621448772
2025-01-10,161.31793150953965
2025-01-13,158.1171830837071
2025-01-14,159.71746134883085
2025-01-15,159.06663513803153
2025-01-16,156.99475336637855
2025-01-17,155.15980822136063
2025-01-20,153.55277680322274
2025-01-21,156.5401283958164
2025-01-22,157.75122944701332
2025-01-23,160.9867467718958
2025-01-24,163.46357888516286
2025-01-27,162.16917639447354
2025-01-28,165.38137343737705
2025-01-29,166.36368246506487
2025-01-30,169.5775724863112
2025-01-31,169.8090847501338
2025-02-03,166.70151391805808
2025-02-04,168.3268982357077
2025-02-05,167.8075957625073
2025-02-06,164.95586629888226
2025-02-07,165.78194515088774
2025-02-10,169.8609536467849
2025-02-11,167.73704546711235
2025-02-12,168.66272359504865
2025-02-13,165.84042606965787
2025-02-14,167.78358529765023
2025-02-17,167.70005186657093
2025-02-18,166.4411377866666
2025-02-19,170.25520059162048
2025-02-20,169.27915206721408
2025-02-21,172.74504135452767
2025-02-24,170.62994864180249
2025-02-25,172.11171748610428
2025-02-26,170.69027155387863
2025-02-27,172.9499880211629
2025-02-28,173.4555609400534
2025-03-03,174.30013681875823
2025-03-04,175.92450113583178
2025-03-05,176.76654550838217
2025-03-06,178.17890938962807
2025-03-07,180.79174078789987
2025-03-10,181.73641230393622
2025-03-11,184.45898292869072
2025-03-12,186.73558352060445
2025-03-13,189.99907613971305
2025-03-14,188.67714171442006
2025-03-17,189.72854144164936
2025-03-18,187.86693762919919
2025-03-19,188.43092760124625
2025-03-20,191.86165336096136
2025-03-21,192.3991780743986
2025-03-24,193.8375736828589
2025-03-25,194.58745543147455
2025-03-26,191.18990746889494
2025-03-27,189.09930585478807
2025-03-28,188.1927105010444
2025-03-31,189.644739134267
2025-04-01,191.26411854315967
2025-04-02,191.41460911492405
2025-04-03,189.37018889536682
2025-04-04,191.08290505114795
2025-04-07,189.7250976736557
2025-04-08,187.84633680109687
2025-04-09,191.7359591641382
2025-04-10,191.97685019024772
2025-04-11,192.2262925929075
2025-04-14,189.42119380187904
2025-04-15,189.55329456246773
2025-04-16,189.5948085969009
2025-04-17,189.80952158153372
2025-04-18,190.3791521901874
2025-04-21,190.71073856916968
2025-04-22,191.23626083671047
2025-04-23,192.76356953211786
2025-04-24,189.25957792848186
2025-04-25,188.00075203119218
2025-04-28,186.25949034227446
2025-04-29,187.44195498967372
2025-04-30,187.70339553649228
2025-05-01,185.82742237596173
2025-05-02,186.2247420828896
2025-05-05,184.83462090578254
2025-05-06,182.8116099239836
2025-05-07,184.07852702908764
2025-05-08,182.27266022849378
2025-05-09,180.71663353915852
2025-05-12,176.88456763753
2025-05-13,175.26594749691247
2025-05-14,173.36487332496304
2025-05-15,175.31184257214386
2025-05-16,174.31015638343754
2025-05-19,177.08997265750926
2025-05-20,176.26803118210438
2025-05-21,177.17037486348403
2025-05-22,177.66727369206163
2025-05-23,179.54324652168842
2025-05-26,178.25432131738128
2025-05-27,179.98263995708993
2025-05-28,180.804043455978
2025-05-29,181.11261066484133
2025-05-30,179.85788667469294
2025-06-02,182.55402272426034
2025-06-03,185.097459976646
2025-06-04,185.49226353191654
2025-06-05,187.36709083388214
2025-06-06,186.1855634025422
2025-06-09,188.10406366805836
2025-06-10,185.93568704227025
2025-06-11,185.64184269588642
2025-06-12,185.88164637592598
2025-06-13,183.8243193645833
2025-06-16,180.4729651240547
2025-06-17,182.415429937707
2025-06-18,182.34905955511482
2025-06-19,185.33972328294132
2025-06-20,189.80397515147627
2025-06-23,189.26756678055506
2025-06-24,191.2312424665393
2025-06-25,190.3551601077685
2025-06-26,187.2893805584107
2025-06-27,186.19432664878013
2025-06-30,187.0941813290818
2025-07-01,188.76053225464636
2025-07-02,189.9833587543799
2025-07-03,189.13869955359576
2025-07-04,187.3033936054386
2025-07-07,187.14845955115925
2025-07-08,190.84110450815808
2025-07-09,189.16280736629784
2025-07-10,188.99480646271417
2025-07-11,188.628133612242
2025-07-14,187.70624050322448
2025-07-15,188.33083489313958
2025-07-16,187.99717581983563
2025-07-17,188.90308481830138
2025-07-18,188.22343270256044
2025-07-21,190.19123685172988
2025-07-22,187.21088428820346
2025-07-23,185.25950732785728
2025-07-24,184.64503205875315
2025-07-25,191.05698111830384
2025-07-28,192.15951114561264
2025-07-29,194.83532203673454
2025-07-30,193.733870493251
2025-07-31,191.8905336280544
2025-08-01,195.19332871591212
2025-08-04,200.86347376329323
2025-08-05,199.6648857423344
2025-08-06,198.83244206588222
2025-08-07,198.0276925861232
2025-08-08,196.27242834716847
2025-08-11,196.39326764360737
2025-08-12,195.31736580533052
2025-08-13,192.46573785222864
2025-08-14,192.6315466480033
2025-08-15,191.58235218185376
2025-08-18,193.71361136288968
2025-08-19,193.94838952151952
2025-08-20,194.0588903227735
2025-08-21,196.69895306542423
2025-08-22,201.47256230843143
2025-08-25,204.66992073348922
2025-08-26,203.79362390009433
2025-08-27,204.90849823350894
2025-08-28,202.06784792590435
2025-08-29,200.86571942353157
2025-09-01,197.40773623319143
2025-09-02,200.5152482438774
2025-09-03,194.57849802483648
2025-09-04,193.8699966096162
2025-09-05,195.65410940042977
2025-09-08,196.16554415989464
2025-09-09,198.01317059515296
2025-09-10,199.9223465967914
2025-09-11,201.6843800913674
2025-09-12,199.89874748582736
2025-09-15,199.93031803119658
2025-09-16,199.31867371373613
2025-09-17,201.08246374577038
2025-09-18,198.70921057608112
2025-09-19,198.6183010621086
2025-09-22,200.75289230462542
2025-09-23,203.2421648497698
2025-09-24,203.06819225958742
2025-09-25,204.2954840230243
2025-09-26,205.72316037788218
2025-09-29,209.86597424348489
2025-09-30,209.2819656810065
2025-10-01,208.98315374106588
2025-10-02,208.8102299310592
2025-10-03,212.50484112172066
2025-10-06,215.63906351640716
2025-10-07,217.29082503713903
2025-10-08,219.1455147499493
2025-10-09,219.770715883107
2025-10-10,220.71109711080993
2025-10-13,224.7294440872799
2025-10-14,225.1214605965861
2025-10-15,222.81974771801148
2025-10-16,221.10915810066524
2025-10-17,222.83618778467053
2025-10-20,219.98557119854243
2025-10-21,221.05481295767157
2025-10-22,220.83892359789544
2025-10-23,217.27088558856627
2025-10-24,217.18436202159728
2025-10-27,217.22867907569534
2025-10-28,215.32035270953477
2025-10-29,217.78784053222208
2025-10-30,215.041291118932
2025-10-31,211.15507051845768
2025-11-03,214.68481450239193
2025-11-04,213.57390769825207
2025-11-05,216.21261920232803
2025-11-06,217.74914495970532
2025-11-07,212.66388339911893
2025-11-10,211.1876357661389
2025-11-11,208.66772191106014
2025-11-12,206.55653776713456
2025-11-13,206.46170125224813
2025-11-14,207.0785960494999
2025-11-17,203.38273300396148
2025-11-18,203.39780119750276
2025-11-19,206.05188911553296
2025-11-20,210.12937455759862
2025-11-21,212.35622674031393
2025-11-24,213.06353686324812
2025-11-25,214.9207052116962
2025-11-26,214.00726111661533
2025-11-27,217.82854019800135
2025-11-28,217.3402599835366
2025-12-01,218.24303981811175
2025-12-02,226.18162053173273
2025-12-03,227.2964035027251
2025-12-04,224.15364929630934
2025-12-05,224.6840639206018
2025-12-08,219.42414132164214
2025-12-09,217.03223618468593
2025-12-10,219.39623836270727
2025-12-11,224.61810517488905
2025-12-12,227.27627512546368
2025-12-15,227.19223526440527
2025-12-16,226.40909673189128
2025-12-17,222.08590153883839
2025-12-18,220.96496189927
2025-12-19,218.57306643180453
2025-12-22,217.50790901596963
2025-12-23,219.06047712291482
2025-12-24,217.5477299970295
2025-12-25,218.50032379049065
2025-12-26,217.60832315265577
2025-12-29,221.33254073029835
2025-12-30,223.06230360583226
2025-12-31,222.82397742892098
2026-01-01,224.15741993872533
2026-01-02,225.11698001187247
2026-01-05,227.16698893230128
2026-01-06,224.67218755953576
2026-01-07,228.9214552139445
2026-01-08,229.65605647878994
2026-01-09,224.81578588972525
2026-01-12,218.22171886366118
2026-01-13,214.85507374666284
2026-01-14,214.74347167734544
2026-01-15,215.04464440143224
2026-01-16,213.92297974301619
2026-01-19,214.49862070259314
2026-01-20,216.53849249030932
2026-01-21,214.32180125943452
2026-01-22,215.1743128736021
2026-01-23,215.89284206534467
2026-01-26,215.0073689486178
2026-01-27,216.67215573525942
2026-01-28,216.94257177021748
2026-01-29,221.27331167565413
2026-01-30,215.7958079053051
2026-02-02,216.51922183419137
2026-02-03,216.15684389452258
2026-02-04,217.57873573728932
2026-02-05,215.31963269880728
2026-02-06,217.8825773704001
2026-02-09,223.00883328444908
2026-02-10,220.29016592121323
2026-02-11,222.05475927918047
2026-02-12,223.2058318518585
2026-02-13,220.18567740293773
2026-02-16,219.4318597683716
2026-02-17,217.3645135849338
2026-02-18,219.09393597913964
2026-02-19,220.90711371213908
2026-02-20,217.56108975664426
2026-02-23,218.1619061350495
2026-02-24,219.350012702344
2026-02-25,220.50054984655475
2026-02-26,224.49774729179887
2026-02-27,224.762982062714
2026-03-02,226.42616111544118
2026-03-03,229.92597218407172
2026-03-04,231.8780624190587
2026-03-05,233.38342425734683
2026-03-06,237.08765718278548
2026-03-09,235.37835921140214
2026-03-10,233.28066848591448
2026-03-11,236.93309611639233
2026-03-12,234.2106193880522
2026-03-13,236.1810119656941
2026-03-16,236.17438653868751
2026-03-17,238.9284682128895
2026-03-18,236.1739954289619
2026-03-19,236.130188476165
2026-03-20,237.04530201134975
2026-03-23,236.98800665210186
2026-03-24,238.99438976369714
2026-03-25,243.3819036728139
2026-03-26,246.77154380834548
2026-03-27,247.63955584179618
2026-03-30,249.9037803567442
2026-03-31,246.32045890265493
2026-04-01,241.55747341371216
2026-04-02,240.38589137279652
2026-04-03,240.4454378604315
2026-04-06,241.55755426007798
2026-04-07,242.1249087630428
2026-04-08,238.52385368195027
2026-04-09,242.36433350369703
2026-04-10,244.01786038481802
2026-04-13,240.68136268214238
2026-04-14,244.86000726835394
2026-04-15,244.77639614323454
2026-04-16,248.94494806448444
2026-04-17,251.49845194809348
2026-04-20,250.6164651189935
