,SMH
2021-06-22,102.0866824372967
2021-06-23,103.664076152392
2021-06-24,106.60374405155694
2021-06-25,105.98113393633962
2021-06-28,102.39655559006724
2021-06-29,101.8075255654127
2021-06-30,102.0114194249186
2021-07-01,101.61961847969938
2021-07-02,101.59710032527016
2021-07-05,99.76347071621642
2021-07-06,100.697319914321
2021-07-07,103.37795379427199
2021-07-08,102.1845331066941
2021-07-09,102.82752537113105
2021-07-12,103.86343455061544
2021-07-13,103.76898986958444
2021-07-14,103.68343986188404
2021-07-15,101.4356973169073
2021-07-16,102.2829960854335
2021-07-19,100.15324396466443
2021-07-20,97.59712670513218
2021-07-21,98.3280904458226
2021-07-22,98.016831549661
2021-07-23,97.82405303995073
2021-07-26,96.62431739800802
2021-07-27,94.84375121715878
2021-07-28,94.88585449463265
2021-07-29,96.20549283654053
2021-07-30,95.50318773280037
2021-08-02,94.36500445357669
2021-08-03,94.87895996736484
2021-08-04,96.86372729391492
2021-08-05,96.27195787572728
2021-08-06,97.40708842015974
2021-08-09,97.6518043807303
2021-08-10,96.35536781765444
2021-08-11,96.21407869248742
2021-08-12,97.90183897230192
2021-08-13,99.70357004845488
2021-08-16,99.34341165413841
2021-08-17,98.41083888192686
2021-08-18,96.62322144333592
2021-08-19,96.35677609588566
2021-08-20,97.80356088805013
2021-08-23,95.75449020407373
2021-08-24,96.96796945591989
2021-08-25,96.09348142363037
2021-08-26,96.07948931298222
2021-08-27,98.24897577896779
2021-08-30,100.3649408481049
2021-08-31,100.86722473730553
2021-09-01,97.74855033015211
2021-09-02,97.71506336547861
2021-09-03,99.09278915815771
2021-09-06,99.67562839078322
2021-09-07,99.16872156909446
2021-09-08,97.88851021004393
2021-09-09,100.03036485967543
2021-09-10,101.34433880821862
2021-09-13,103.72074004247752
2021-09-14,105.11517382309117
2021-09-15,102.99038147147273
2021-09-16,101.42610574994802
2021-09-17,101.05813527488647
2021-09-20,100.01707546097035
2021-09-21,98.00045138259338
2021-09-22,97.54087724887006
2021-09-23,99.007125673294
2021-09-24,98.27457446269156
2021-09-27,97.4232969991266
2021-09-28,97.49196293459379
2021-09-29,99.27952847828354
2021-09-30,98.86906029093736
2021-10-01,99.1026335462761
2021-10-04,97.18550395757447
2021-10-05,98.94782860463698
2021-10-06,99.3759143938132
2021-10-07,97.68662913249062
2021-10-08,99.90303243872559
2021-10-11,100.40415071877842
2021-10-12,100.51143115756022
2021-10-13,100.1013389062196
2021-10-14,96.22811937561941
2021-10-15,94.921253420559
2021-10-18,94.50857561912788
2021-10-19,94.51535273077837
2021-10-20,95.6477020469393
2021-10-21,96.62162617545661
2021-10-22,98.45962670497921
2021-10-25,97.8371114082336
2021-10-26,98.4475242600527
2021-10-27,99.3464579860088
2021-10-28,99.68382171917123
2021-10-29,101.9451641115835
2021-11-01,100.09324990104587
2021-11-02,99.77086392945412
2021-11-03,99.0954659128565
2021-11-04,98.98709630947744
2021-11-05,100.98129015086286
2021-11-08,102.7223156952908
2021-11-09,102.40231063204179
2021-11-10,103.45322009584434
2021-11-11,102.22523294884662
2021-11-12,104.22471491703679
2021-11-15,103.31696395296188
2021-11-16,104.2302396545804
2021-11-17,104.90000071108052
2021-11-18,106.90008209419713
2021-11-19,106.08064245326175
2021-11-22,105.99798344555734
2021-11-23,105.17963026287124
2021-11-24,105.47068373166624
2021-11-25,106.13206420924067
2021-11-26,106.72290634612047
2021-11-29,109.87305730497216
2021-11-30,110.83130468470958
2021-12-01,110.13785747452583
2021-12-02,110.61234713535741
2021-12-03,111.41380623052204
2021-12-06,113.31651253540811
2021-12-07,115.57614519212957
2021-12-08,113.97958686113812
2021-12-09,113.84798966932455
2021-12-10,109.33309111324185
2021-12-13,110.16310660268536
2021-12-14,106.63499291272926
2021-12-15,107.70180502197306
2021-12-16,108.06894272401296
2021-12-17,108.34061208283643
2021-12-20,109.16687669482354
2021-12-21,111.97313419483028
2021-12-22,112.10933013812136
2021-12-23,111.83537411703726
2021-12-24,109.4077905414578
2021-12-27,107.52039771596526
2021-12-28,107.96976717983252
2021-12-29,106.42779514026273
2021-12-30,104.35357647309435
2021-12-31,105.53300454803656
2022-01-03,104.06060159399306
2022-01-04,104.23049069899231
2022-01-05,105.19525047776843
2022-01-06,103.07102944800187
2022-01-07,102.23437225584935
2022-01-10,102.69349125117971
2022-01-11,101.54259845568612
2022-01-12,103.41950655526242
2022-01-13,101.87500674309047
2022-01-14,99.84842096861387
2022-01-17,101.34496901645831
2022-01-18,102.73400010881547
2022-01-19,102.13868433999815
2022-01-20,100.32083512703815
2022-01-21,99.59105611637223
2022-01-24,99.78975193639113
2022-01-25,99.4859274041418
2022-01-26,101.2854832363041
2022-01-27,99.94568921675871
2022-01-28,101.95970255701445
2022-01-31,102.57905978706579
2022-02-01,102.70337437886015
2022-02-02,102.04537605507026
2022-02-03,102.59119631829681
2022-02-04,105.12340758491871
2022-02-07,108.64813161067201
2022-02-08,107.23211165300432
2022-02-09,109.07954278455485
2022-02-10,108.00653330729439
2022-02-11,107.81728527077661
2022-02-14,109.46432350043874
2022-02-15,105.56444643031766
2022-02-16,106.37929537958148
2022-02-17,105.3694549212396
2022-02-18,106.82502620048791
2022-02-21,108.16003232117457
2022-02-22,107.52815418363085
2022-02-23,105.72631528119916
2022-02-24,105.11973904520933
2022-02-25,106.16522465183374
2022-02-28,105.20848902881002
2022-03-01,101.5272358565263
2022-03-02,101.072044563773
2022-03-03,101.86490312061945
2022-03-04,102.96302808913428
2022-03-07,104.25264802640928
2022-03-08,103.3082294429166
2022-03-09,103.9432375975274
2022-03-10,102.66938032180394
2022-03-11,101.77005554746286
2022-03-14,102.98383271538117
2022-03-15,102.18363974005497
2022-03-16,101.24713605473852
2022-03-17,102.08698548345214
2022-03-18,101.35577991457127
2022-03-21,100.68869441525543
2022-03-22,101.6960771314772
2022-03-23,101.10161994864437
2022-03-24,102.30600397044655
2022-03-25,103.76469326200734
2022-03-28,102.60503056569623
2022-03-29,102.97884734836389
2022-03-30,103.18199410188132
2022-03-31,102.33160255354785
2022-04-01,100.8939134553807
2022-04-04,104.21974433816158
2022-04-05,102.55436503078403
2022-04-06,103.17943900932556
2022-04-07,100.90038192537459
2022-04-08,101.07131987484802
2022-04-11,98.80924956729439
2022-04-12,98.06580832139925
2022-04-13,97.75508060359486
2022-04-14,99.67905945715417
2022-04-15,100.52075966430492
2022-04-18,99.54202859124308
2022-04-19,100.2533223182825
2022-04-20,101.07456988846657
2022-04-21,99.23580951232557
2022-04-22,100.21467678542703
2022-04-25,100.58598472338629
2022-04-26,100.54236679126309
2022-04-27,100.92977606148365
2022-04-28,100.18018280376472
2022-04-29,99.83368910962783
2022-05-02,100.51338041042624
2022-05-03,99.31222518938043
2022-05-04,100.43733992040723
2022-05-05,101.03908350585769
2022-05-06,101.62269972868255
2022-05-09,98.5162846908747
2022-05-10,97.53068230132817
2022-05-11,96.02830716349396
2022-05-12,96.74695584809025
2022-05-13,97.91653033490122
2022-05-16,94.92179963968701
2022-05-17,95.18555100630628
2022-05-18,96.62990427428923
2022-05-19,95.21700448311957
2022-05-20,95.49335454864315
2022-05-23,93.11944777263
2022-05-24,92.49681720584566
2022-05-25,94.74878561672485
2022-05-26,93.30552684035136
2022-05-27,90.17521283792969
2022-05-30,91.27517520665847
2022-05-31,91.22111189550957
2022-06-01,90.96752965468549
2022-06-02,91.67122892360034
2022-06-03,90.55138740292178
2022-06-06,89.89023184392502
2022-06-07,90.0833367644684
2022-06-08,91.49984781443978
2022-06-09,93.13956404987634
2022-06-10,93.2761241017267
2022-06-13,94.68579379336975
2022-06-14,94.35035889571724
2022-06-15,95.37957980006448
2022-06-16,96.28902962177067
2022-06-17,97.51246558556286
2022-06-20,96.51929872881911
2022-06-21,95.17076662750173
2022-06-22,95.93783448465061
2022-06-23,97.84889919725623
2022-06-24,97.18022481739767
2022-06-27,95.43046207491604
2022-06-28,97.22223573950293
2022-06-29,99.32491684645642
2022-06-30,99.3709362846246
2022-07-01,100.64029235936142
2022-07-04,98.96524447628904
2022-07-05,99.68953895166636
2022-07-06,98.84334594599893
2022-07-07,98.66633856054705
2022-07-08,97.8124710766317
2022-07-11,98.99904797339856
2022-07-12,99.52792015394628
2022-07-13,100.34699907603574
2022-07-14,100.07674306737651
2022-07-15,101.91429398132334
2022-07-18,102.13601702053128
2022-07-19,103.62371735026666
2022-07-20,104.54857787556865
2022-07-21,104.70952178760258
2022-07-22,104.46974580146819
2022-07-25,104.1722751175564
2022-07-26,105.7183182771893
2022-07-27,106.98935722661382
2022-07-28,106.88885010039301
2022-07-29,107.47122953088757
2022-08-01,104.88532616475091
2022-08-02,104.73550608721133
2022-08-03,104.76233120263183
2022-08-04,107.78232892012609
2022-08-05,106.95598995387037
2022-08-08,107.5898881558116
2022-08-09,107.36526930408343
2022-08-10,107.76944395897947
2022-08-11,108.89230901040567
2022-08-12,108.8080236631832
2022-08-15,109.29964082008587
2022-08-16,108.57376221566597
2022-08-17,108.74332091497014
2022-08-18,109.19426451761744
2022-08-19,109.62813198680202
2022-08-22,111.97950920724968
2022-08-23,113.43217095258271
2022-08-24,114.62924998157658
2022-08-25,111.93373239172747
2022-08-26,113.53869586717992
2022-08-29,113.64195386234843
2022-08-30,113.13867181032724
2022-08-31,115.27832537317644
2022-09-01,116.4256371771772
2022-09-02,115.51865171485744
2022-09-05,115.24263404378692
2022-09-06,115.082549044411
2022-09-07,118.29261954312418
2022-09-08,117.57783975268441
2022-09-09,116.25812058223653
2022-09-12,113.17149335675816
2022-09-13,112.26049696585542
2022-09-14,113.98882921852777
2022-09-15,112.88399724767137
2022-09-16,110.93432861765417
2022-09-19,112.37291820382667
2022-09-20,110.94691267614849
2022-09-21,111.03164028629658
2022-09-22,114.13384212040123
2022-09-23,114.55803199783243
2022-09-26,117.82622862288513
2022-09-27,118.70788538573784
2022-09-28,122.53153677706128
2022-09-29,120.91167681274604
2022-09-30,121.89309056045492
2022-10-03,120.14754216941859
2022-10-04,122.42438993006861
2022-10-05,122.87131126402161
2022-10-06,122.9690310215665
2022-10-07,125.58064810883943
2022-10-10,125.41948559614593
2022-10-11,124.65811272084252
2022-10-12,122.90942746097018
2022-10-13,123.32338201375445
2022-10-14,123.12032752056625
2022-10-17,122.42610156540321
2022-10-18,123.85948424470168
2022-10-19,127.90688645524901
2022-10-20,128.326151941453
2022-10-21,123.65687626928286
2022-10-24,126.06937763796027
2022-10-25,126.57238552263424
2022-10-26,130.29611823740848
2022-10-27,127.70353586697682
2022-10-28,128.68200848785986
2022-10-31,126.75872339760204
2022-11-01,127.8323914220508
2022-11-02,127.94936006519112
2022-11-03,128.454013207176
2022-11-04,129.25425231394323
2022-11-07,127.95757163225913
2022-11-08,128.23524255666845
2022-11-09,127.9282233499635
2022-11-10,126.0906393247247
2022-11-11,129.1190409092701
2022-11-14,131.44506161803145
2022-11-15,134.81778315305095
2022-11-16,135.08134972378699
2022-11-17,133.34970077790234
2022-11-18,132.3525068821081
2022-11-21,134.2064906194437
2022-11-22,134.9279252264608
2022-11-23,136.24135380119614
2022-11-24,135.22454905989434
2022-11-25,135.29234871091654
2022-11-28,132.5642805722076
2022-11-29,130.31812152764903
2022-11-30,128.30545373325137
2022-12-01,125.90028693500712
2022-12-02,128.06661381061
2022-12-05,128.74704605315546
2022-12-06,129.2998190315046
2022-12-07,130.18735670869586
2022-12-08,131.06065736088564
2022-12-09,133.2166816061747
2022-12-12,137.63735318225307
2022-12-13,138.19719225416077
2022-12-14,140.13119958476761
2022-12-15,137.56532400146818
2022-12-16,139.37852808377423
2022-12-19,142.5993128464144
2022-12-20,140.79675397475384
2022-12-21,143.37412124058662
2022-12-22,143.03109951198715
2022-12-23,147.94636899476666
2022-12-26,148.2339072108054
2022-12-27,148.33932342634554
2022-12-28,143.81107054779767
2022-12-29,145.74273259916342
2022-12-30,147.67221064945662
2023-01-02,149.92691228513374
2023-01-03,147.52398684065685
2023-01-04,144.62060545309023
2023-01-05,147.80133644585288
2023-01-06,149.37198627851978
2023-01-09,151.6645398483915
2023-01-10,149.17148301244384
2023-01-11,144.47231409402087
2023-01-12,147.3345825977572
2023-01-13,148.8996020429981
2023-01-16,148.3843866622988
2023-01-17,149.8049108015255
2023-01-18,152.10693995911492
2023-01-19,149.794924100821
2023-01-20,150.97149713509265
2023-01-23,153.25125143963817
2023-01-24,154.00759356036957
2023-01-25,155.9416770993362
2023-01-26,155.50081664497785
2023-01-27,154.73122287504117
2023-01-30,150.03853333651992
2023-01-31,153.40752371849936
2023-02-01,154.0642899763363
2023-02-02,154.71364503881605
2023-02-03,151.52356233002672
2023-02-06,152.53867310203438
2023-02-07,153.5951690752104
2023-02-08,151.79147537826287
2023-02-09,150.85236360263582
2023-02-10,150.72580396566545
2023-02-13,153.60249174667786
2023-02-14,153.85559553092506
2023-02-15,148.35210558630536
2023-02-16,150.89703562144038
2023-02-17,153.75640370911822
2023-02-20,159.27271644288712
2023-02-21,159.26589567728396
2023-02-22,162.18851293832066
2023-02-23,162.46780747676948
2023-02-24,167.62419054913337
2023-02-27,164.4776923298805
2023-02-28,165.61408494082045
2023-03-01,165.463457764565
2023-03-02,162.74761718643748
2023-03-03,165.9541627720914
2023-03-06,166.64625969273584
2023-03-07,169.9038303978324
2023-03-08,169.29229338484683
2023-03-09,166.2003877838472
2023-03-10,167.70070807627215
2023-03-13,165.71609194380798
2023-03-14,166.7764312550186
2023-03-15,163.07647738519384
2023-03-16,164.1032598040103
2023-03-17,163.28328726012512
2023-03-20,161.42316273539961
2023-03-21,160.52167876267248
2023-03-22,161.58055356840197
2023-03-23,163.26210526192756
2023-03-24,164.380533597875
2023-03-27,165.77536019777244
2023-03-28,165.51447159333682
2023-03-29,163.40603479483946
2023-03-30,160.50111010204853
2023-03-31,154.74623054617044
2023-04-03,154.85544379114822
2023-04-04,152.52365457872358
2023-04-05,153.2653285534824
2023-04-06,152.00401224417195
2023-04-07,153.25104629862793
2023-04-10,153.96914194083286
2023-04-11,153.71936899125004
2023-04-12,152.2939107515783
2023-04-13,155.98854270912855
2023-04-14,154.53051269028703
2023-04-17,155.70503602693532
2023-04-18,155.1003135871927
2023-04-19,154.58761521883363
2023-04-20,148.1697483005141
2023-04-21,147.9434902645862
2023-04-24,146.21100509182378
2023-04-25,147.55487402844875
2023-04-26,149.04110783728598
2023-04-27,151.34046183206877
2023-04-28,150.8218300239321
2023-05-01,152.86764626648784
2023-05-02,151.72653191598155
2023-05-03,156.3037211007004
2023-05-04,155.83758053822078
2023-05-05,149.5013237254643
2023-05-08,151.61718835140277
2023-05-09,156.00124593201744
2023-05-10,159.2426890719553
2023-05-11,157.3265721388051
2023-05-12,160.30632386844016
2023-05-15,160.67042019990296
2023-05-16,158.7297414311051
2023-05-17,157.36289671803397
2023-05-18,155.95251718524804
2023-05-19,160.00719636105876
2023-05-22,155.36494221767242
2023-05-23,153.79773526182547
2023-05-24,153.0762699180235
2023-05-25,155.10856020395673
2023-05-26,153.93863249809888
2023-05-29,153.64703538354382
2023-05-30,151.26050937734527
2023-05-31,150.78928855324898
2023-06-01,151.41143673747476
2023-06-02,146.85546849801142
2023-06-05,143.9963956165208
2023-06-06,143.11982668698002
2023-06-07,144.11067991002784
2023-06-08,148.1732870196646
2023-06-09,150.03319452726745
2023-06-12,150.37494640169697
2023-06-13,157.89792664498518
2023-06-14,159.95017389056665
2023-06-15,161.00505306238276
2023-06-16,157.76176394623872
2023-06-19,159.40032828360918
2023-06-20,158.73460833463108
2023-06-21,155.9907646271539
2023-06-22,153.79853056823964
2023-06-23,152.59331392487937
2023-06-26,155.45848835080702
2023-06-27,157.52924159299656
2023-06-28,157.0298924217218
2023-06-29,157.97644155325622
2023-06-30,159.48329899033308
2023-07-03,160.9023922600467
2023-07-04,159.16372678266833
2023-07-05,158.53978509818427
2023-07-06,162.92395711564532
2023-07-07,167.1210373831039
2023-07-10,165.91853494594272
2023-07-11,164.15909735289532
2023-07-12,164.9495332297096
2023-07-13,166.15445227980382
2023-07-14,164.6988822980539
2023-07-17,164.8396345990671
2023-07-18,164.77698991835007
2023-07-19,161.51041323906497
2023-07-20,160.37815748776478
2023-07-21,161.31753092279735
2023-07-24,162.01900828937247
2023-07-25,163.57865653922164
2023-07-26,163.16801037901274
2023-07-27,166.0970808454787
2023-07-28,164.9910631909988
2023-07-31,167.37571665080714
2023-08-01,169.69416158029068
2023-08-02,169.5228684632819
2023-08-03,168.82348845625543
2023-08-04,166.85056780944026
2023-08-07,167.23561358852146
2023-08-08,165.4038979406311
2023-08-09,165.02152812037664
2023-08-10,162.433853182311
2023-08-11,162.82130088971695
2023-08-14,165.4497592111299
2023-08-15,165.03685176678383
2023-08-16,166.2516787462349
2023-08-17,164.46235065660042
2023-08-18,161.3133312544117
2023-08-21,157.69794656654338
2023-08-22,160.64052648591135
2023-08-23,161.51990334126333
2023-08-24,162.41689370829275
2023-08-25,161.34947582469218
2023-08-28,162.78651346857848
2023-08-29,161.47777616231818
2023-08-30,164.26968163358524
2023-08-31,165.44682477227965
2023-09-01,166.10931802951592
2023-09-04,165.37216647611513
2023-09-05,169.59300201517692
2023-09-06,174.4783789012267
2023-09-07,174.11034011506166
2023-09-08,172.26113150168263
2023-09-11,170.25939048483255
2023-09-12,167.40578631212028
2023-09-13,165.12557484546048
2023-09-14,168.76849801350443
2023-09-15,169.81037521841898
2023-09-18,169.79704856284457
2023-09-19,170.0823017498441
2023-09-20,174.93282124410334
2023-09-21,179.66326907758068
2023-09-22,179.88896980663404
2023-09-25,178.3853304977051
2023-09-26,176.78517160355463
2023-09-27,177.4904635992347
2023-09-28,175.45643034333196
2023-09-29,175.14883837401496
2023-10-02,176.55282247900982
2023-10-03,175.9100593976185
2023-10-04,176.09057623287885
2023-10-05,180.6529117844981
2023-10-06,180.960157991701
2023-10-09,182.28966620405174
2023-10-10,184.55339785828428
2023-10-11,185.84995091423642
2023-10-12,184.07067709270945
2023-10-13,182.08147442099022
2023-10-16,185.73709811166336
2023-10-17,180.59132937029113
2023-10-18,182.46829228057285
2023-10-19,178.16612979317148
2023-10-20,178.50714894300518
2023-10-23,180.55658832325665
2023-10-24,183.72883052341456
2023-10-25,180.9884781914756
2023-10-26,181.55650126811983
2023-10-27,184.07540413571212
2023-10-30,183.8020345685328
2023-10-31,188.12524981720915
2023-11-01,186.58569254761827
2023-11-02,187.1795595539292
2023-11-03,187.47451324747806
2023-11-06,185.76991856939853
2023-11-07,189.3634022650976
2023-11-08,191.21651027544291
2023-11-09,189.33244508548984
2023-11-10,195.30089189528783
2023-11-13,189.65994117379205
2023-11-14,190.36742114371836
2023-11-15,187.6006304442789
2023-11-16,188.21737914937322
2023-11-17,186.75814193403463
2023-11-20,187.59029535174236
2023-11-21,184.31887770367058
