,SMH
2023-11-22,188.54585282676558
2023-11-23,185.5325677135857
2023-11-24,186.0964405867835
2023-11-27,188.83366805950627
2023-11-28,188.53228702961215
2023-11-29,185.63635617880811
2023-11-30,190.3485745541936
2023-12-01,189.721306571985
2023-12-04,197.1096737385315
2023-12-05,199.2766157635398
2023-12-06,202.01217318122343
2023-12-07,200.10300463022946
2023-12-08,200.18552918229432
2023-12-11,198.144259664706
2023-12-12,198.30426880984288
2023-12-13,196.72447043835524
2023-12-14,193.02258673848158
2023-12-15,196.3370609674893
2023-12-18,196.84682466146106
2023-12-19,196.8148610030682
2023-12-20,198.10315580621756
2023-12-21,199.79304075082877
2023-12-22,198.02872723797435
2023-12-25,195.05072271411788
2023-12-26,200.28914924547902
2023-12-27,208.3711969547883
2023-12-28,210.7987971296137
2023-12-29,213.82386167618915
2024-01-01,218.43641684049734
2024-01-02,218.6020726626179
2024-01-03,219.91583754590832
2024-01-04,220.8207709592556
2024-01-05,221.97113347314476
2024-01-08,223.87811293984225
2024-01-09,224.84053225523905
2024-01-10,217.78707580115935
2024-01-11,216.1162943504745
2024-01-12,211.58947197373232
2024-01-15,214.79305717664548
2024-01-16,210.03490344463822
2024-01-17,206.8498272444987
2024-01-18,204.5983018851297
2024-01-19,207.69809155938353
2024-01-22,209.92401335117208
2024-01-23,212.17482781261344
2024-01-24,211.17918868757792
2024-01-25,208.15288207613912
2024-01-26,207.20268463007142
2024-01-29,204.48155406366223
2024-01-30,200.76961685367868
2024-01-31,201.27410871322843
2024-02-01,206.27470203121297
2024-02-02,207.04493732022388
2024-02-05,205.64070798677812
2024-02-06,208.16253008733275
2024-02-07,209.83968032327627
2024-02-08,214.13232483265233
2024-02-09,215.49115833742172
2024-02-12,217.84992943095526
2024-02-13,218.57206627422872
2024-02-14,216.91110416419784
2024-02-15,221.5163379446191
2024-02-16,222.31683929502225
2024-02-19,222.83654901921955
2024-02-20,219.21960558794513
2024-02-21,221.64602875833873
2024-02-22,218.7320616534246
2024-02-23,217.35858404280708
2024-02-26,217.465871779445
2024-02-27,215.24253222841844
2024-02-28,219.44626975244014
2024-02-29,218.68608111593954
2024-03-01,224.72321849467824
2024-03-04,223.75418307367747
2024-03-05,222.3148869033698
2024-03-06,221.2371022013574
2024-03-07,220.4411173038124
2024-03-08,215.74799052835328
2024-03-11,213.17333532321774
2024-03-12,210.72797424418948
2024-03-13,213.98212981925872
2024-03-14,210.93944997376556
2024-03-15,208.21187149908056
2024-03-18,213.20782143378315
2024-03-19,212.9388516376118
2024-03-20,215.9285633179682
2024-03-21,220.94499055065748
2024-03-22,218.38214239302803
2024-03-25,217.74616722639627
2024-03-26,219.525045539703
2024-03-27,218.92280198292653
2024-03-28,225.47500859627115
2024-03-29,223.64238476222806
2024-04-01,223.50201951830843
2024-04-02,218.72159770380196
2024-04-03,212.58239227893233
2024-04-04,217.96678335196384
2024-04-05,220.68554226598906
2024-04-08,217.71196293913465
2024-04-09,218.76368754422467
2024-04-10,217.00924216514363
2024-04-11,213.8017800571721
2024-04-12,209.57594361735676
2024-04-15,208.96456776732686
2024-04-16,208.72447465973204
2024-04-17,209.9169063000402
2024-04-18,208.32991478178292
2024-04-19,210.23437088041055
2024-04-22,207.49455175981672
2024-04-23,212.40322518675967
2024-04-24,217.73693070278662
2024-04-25,217.66928225882683
2024-04-26,216.50167387943847
2024-04-29,209.95300847770926
2024-04-30,210.43198036607612
2024-05-01,206.3488569992812
2024-05-02,207.34476322231967
2024-05-03,208.53623088834382
2024-05-06,204.87971423259262
2024-05-07,204.80962877427675
2024-05-08,208.9284882779716
2024-05-09,208.99413392502802
2024-05-10,209.4411862705563
2024-05-13,216.49796283902637
2024-05-14,217.01535784224993
2024-05-15,218.7866491003391
2024-05-16,219.69847194138305
2024-05-17,215.66193421302216
2024-05-20,215.67474146516054
2024-05-21,214.8968716842162
2024-05-22,211.73610956410846
2024-05-23,212.96256055822357
2024-05-24,209.63149452569212
2024-05-27,209.20984273518545
2024-05-28,211.35215288964542
2024-05-29,213.34142378859534
2024-05-30,215.8512447726116
2024-05-31,216.34140182722552
2024-06-03,217.61586926693397
2024-06-04,211.35634979161657
2024-06-05,211.7968019132021
2024-06-06,208.26158445906654
2024-06-07,212.11513336455033
2024-06-10,214.59881772841533
2024-06-11,218.92578354020768
2024-06-12,216.81863838103354
2024-06-13,218.05822015405116
2024-06-14,224.5504790525627
2024-06-17,227.8229134278563
2024-06-18,226.64369558980337
2024-06-19,222.73493679816306
2024-06-20,225.02602482070694
2024-06-21,222.5195071940237
2024-06-24,222.08873545739306
2024-06-25,224.40778726117716
2024-06-26,231.05522223693177
2024-06-27,228.39800383587067
2024-06-28,228.68134366478904
2024-07-01,226.92182419015535
2024-07-02,230.40519561440473
2024-07-03,225.2763226332536
2024-07-04,223.07902303090842
2024-07-05,225.78460669905112
2024-07-08,225.9333204231816
2024-07-09,225.04053407661928
2024-07-10,229.91730789907118
2024-07-11,230.30101360011383
2024-07-12,232.11260444913066
2024-07-15,229.33647565424405
2024-07-16,227.9158942646664
2024-07-17,230.08457322860485
2024-07-18,225.67109662988037
2024-07-19,229.27430615645807
2024-07-22,227.25705718753048
2024-07-23,231.87305214157595
2024-07-24,225.06168618202668
2024-07-25,219.85391219373756
2024-07-26,216.80919364186292
2024-07-29,213.02448586525244
2024-07-30,209.97893444867307
2024-07-31,207.3243361009146
2024-08-01,208.83350015121343
2024-08-02,212.67229161363477
2024-08-05,216.6648439569005
2024-08-06,211.33610159568312
2024-08-07,213.93138721449708
2024-08-08,217.4190810245429
2024-08-09,218.18815405269393
2024-08-12,215.0042503641737
2024-08-13,218.586264129665
2024-08-14,222.95311137013863
2024-08-15,225.37529069112168
2024-08-16,226.49852542570605
2024-08-19,232.78424295061365
2024-08-20,234.26931955304738
2024-08-21,236.00330137392578
2024-08-22,234.56862344329602
2024-08-23,235.99156276155412
2024-08-26,232.81773229486774
2024-08-27,228.2280969986538
2024-08-28,229.54619972246246
2024-08-29,230.42305240192385
2024-08-30,227.828084182357
2024-09-02,225.8232720171933
2024-09-03,227.34456402593787
2024-09-04,224.23119295253508
2024-09-05,223.27505808605355
2024-09-06,225.47163937575948
2024-09-09,226.00856138387627
2024-09-10,226.83638639404796
2024-09-11,226.21574282764513
2024-09-12,230.78455760887365
2024-09-13,230.8407272288842
2024-09-16,224.26489754635335
2024-09-17,231.34695060199837
2024-09-18,231.0134787980198
2024-09-19,236.26134213171053
2024-09-20,235.35760380760985
2024-09-23,232.27049347601553
2024-09-24,234.23522590186337
2024-09-25,233.8784100044084
2024-09-26,236.59463481987456
2024-09-27,232.07837041897622
2024-09-30,231.560573116544
2024-10-01,233.62750052812063
2024-10-02,229.85701513813282
2024-10-03,230.4193655237463
2024-10-04,232.229953727864
2024-10-07,233.90452850165136
2024-10-08,235.17121425210811
2024-10-09,232.20753010372883
2024-10-10,228.74533740613407
2024-10-11,230.20019024678214
2024-10-14,229.56447438457735
2024-10-15,232.73474820929704
2024-10-16,233.21068616347353
2024-10-17,241.39196072219596
2024-10-18,235.84856608404428
2024-10-21,234.0938227277612
2024-10-22,234.39187994019784
2024-10-23,236.20691030487708
2024-10-24,238.9823930651939
2024-10-25,239.14991284042614
2024-10-28,245.36661254617994
2024-10-29,247.9390735782307
2024-10-30,242.86122840284503
2024-10-31,240.5049067145779
2024-11-01,240.16870753052953
2024-11-04,239.82594290344542
2024-11-05,239.96521560766885
2024-11-06,235.64859815305002
2024-11-07,241.56946209347342
2024-11-08,240.81027989936828
2024-11-11,243.41945360313565
2024-11-12,248.44766434901925
2024-11-13,245.62447610469863
2024-11-14,237.74266847866824
2024-11-15,244.229896731925
2024-11-18,242.64788329658526
2024-11-19,245.05298631099924
2024-11-20,243.7552844641779
2024-11-21,239.39269265380267
2024-11-22,239.34275573482978
2024-11-25,237.82328098908695
2024-11-26,236.56409008676334
2024-11-27,234.3851669711679
2024-11-28,236.63303341972696
2024-11-29,234.49755992048514
2024-12-02,227.57225313066277
2024-12-03,224.51302067725095
2024-12-04,229.59532160318506
2024-12-05,230.11255225377823
2024-12-06,230.24271448666042
2024-12-09,228.94659208515327
2024-12-10,228.16658819352017
2024-12-11,229.9896034834908
2024-12-12,231.5487959385198
2024-12-13,228.07642521067453
2024-12-16,227.74542447896687
2024-12-17,220.81935698069339
2024-12-18,226.68938499720218
2024-12-19,225.4747596567844
2024-12-20,230.97563124546778
2024-12-23,231.7326853807732
2024-12-24,233.31971970838873
2024-12-25,237.84295785569833
2024-12-26,242.2656104035882
2024-12-27,248.93093969951732
2024-12-30,253.74743562670537
2024-12-31,251.32499433280725
2025-01-01,252.5425228031414
2025-01-02,250.61751053543907
2025-01-03,250.92044536912908
2025-01-06,246.79946784609209
2025-01-07,244.4074293355096
2025-01-08,245.9890056182209
2025-01-09,255.70270334096801
2025-01-10,250.29100459188237
2025-01-13,248.57538142266802
2025-01-14,251.72273565977164
2025-01-15,260.57348985902235
2025-01-16,259.2938136874083
2025-01-17,262.70991859840274
2025-01-20,258.56730434317734
2025-01-21,260.85284713759563
2025-01-22,263.35527482568796
2025-01-23,259.65875266177875
2025-01-24,260.27690717448166
2025-01-27,260.87630637771315
2025-01-28,260.73794677584556
2025-01-29,256.2476866325139
2025-01-30,258.0149874781999
2025-01-31,263.3489737614406
2025-02-03,259.42517997666215
2025-02-04,263.5003863094528
2025-02-05,265.3630967367564
2025-02-06,263.6237060516514
2025-02-07,264.02981929213536
2025-02-10,259.2330483860866
2025-02-11,260.0770812350686
2025-02-12,264.48952372534706
2025-02-13,258.35217805946627
2025-02-14,253.45247498675542
2025-02-17,259.46177060520387
2025-02-18,264.6905092880445
2025-02-19,260.8387220254197
2025-02-20,263.82123441464347
2025-02-21,263.5906663670669
2025-02-24,256.7029758557103
2025-02-25,250.76087751396167
2025-02-26,252.4240273909275
2025-02-27,254.04944524721188
2025-02-28,245.8994697472359
2025-03-03,246.6281963280794
2025-03-04,243.99652119444818
2025-03-05,248.82961560383313
2025-03-06,250.42224147781909
2025-03-07,245.1928083479461
2025-03-10,245.0259906937758
2025-03-11,236.14247018344892
2025-03-12,237.74125867085792
2025-03-13,237.05874949780727
2025-03-14,236.3087064038393
2025-03-17,234.76558250152166
2025-03-18,233.05781299998048
2025-03-19,231.19036737850504
2025-03-20,233.38990004996103
2025-03-21,232.73477649925428
2025-03-24,230.5306594100583
2025-03-25,228.19816712190993
2025-03-26,228.86513123671165
2025-03-27,227.74332934107844
2025-03-28,224.33223698611528
2025-03-31,223.6253956289815
2025-04-01,230.13455342782737
2025-04-02,228.75131392882096
2025-04-03,226.67246730529266
2025-04-04,227.28944742606942
2025-04-07,226.27191275059494
2025-04-08,221.7870357779761
2025-04-09,219.86152069000627
2025-04-10,222.99634795316493
2025-04-11,223.69516901163155
2025-04-14,219.23105447449075
2025-04-15,222.22774330199897
2025-04-16,221.84073602958983
2025-04-17,222.0808189594739
2025-04-18,219.41033972415025
2025-04-21,216.00322357102385
2025-04-22,215.16504607075672
2025-04-23,217.87589010172735
2025-04-24,221.12483752612567
2025-04-25,221.03770671462658
2025-04-28,216.18873946447792
2025-04-29,216.4279532102793
2025-04-30,221.57535093718988
2025-05-01,221.44198018652978
2025-05-02,221.69347720624097
2025-05-05,220.63274085826203
2025-05-06,220.54867318192416
2025-05-07,219.37318698518885
2025-05-08,219.3531479775566
2025-05-09,219.00627824060152
2025-05-12,221.86028985980002
2025-05-13,218.88531852128472
2025-05-14,222.56008472508887
2025-05-15,219.92930628400185
2025-05-16,217.96128183171763
2025-05-19,216.05725668801404
2025-05-20,219.54923204542013
2025-05-21,223.31125555147872
2025-05-22,224.8673413714223
2025-05-23,232.24583111803207
2025-05-26,232.43899008339005
2025-05-27,224.67782144584558
2025-05-28,225.32628050047182
2025-05-29,219.62049325924414
2025-05-30,219.12574041106097
2025-06-02,222.25702331911887
2025-06-03,218.39481846540414
2025-06-04,219.61794191495093
2025-06-05,219.43685333655884
2025-06-06,224.47653396281
2025-06-09,230.38633748407364
2025-06-10,228.5421122103261
2025-06-11,225.05299348326605
2025-06-12,222.7125268319987
2025-06-13,220.41096910289485
2025-06-16,221.93641044800478
2025-06-17,224.74031655931742
2025-06-18,223.2963725006744
2025-06-19,224.79618222674048
2025-06-20,223.52241804715035
2025-06-23,224.08842317207097
2025-06-24,227.32807128558665
2025-06-25,228.20765503842927
2025-06-26,224.96339471333732
2025-06-27,229.70317155494433
2025-06-30,227.70431789053842
2025-07-01,230.41070753209266
2025-07-02,230.13661095032333
2025-07-03,226.82866123990686
2025-07-04,225.36185560046692
2025-07-07,226.36932365456173
2025-07-08,224.22176635707754
2025-07-09,226.58975736833008
2025-07-10,224.13500720803432
2025-07-11,226.22873871797577
2025-07-14,223.79411907857997
2025-07-15,225.75287714769289
2025-07-16,224.81599269889068
2025-07-17,223.76729028732876
2025-07-18,225.4662243046435
2025-07-21,227.1055549684594
2025-07-22,227.66433051792117
2025-07-23,229.83907700194783
2025-07-24,230.89540362751765
2025-07-25,235.99676355877855
2025-07-28,234.17741538948243
2025-07-29,235.5044656839786
2025-07-30,236.0014846429228
2025-07-31,233.59755468633807
2025-08-01,233.59901962764198
2025-08-04,237.27723158429623
2025-08-05,242.79284078667825
2025-08-06,241.76684311803803
2025-08-07,243.346410903262
2025-08-08,243.96628624984436
2025-08-11,243.8389298647508
2025-08-12,241.5718931071562
2025-08-13,240.6949875386414
2025-08-14,236.9294846509638
2025-08-15,234.03763254933435
2025-08-18,230.19829880882315
2025-08-19,234.92573178536026
2025-08-20,234.5669103816965
2025-08-21,228.62572200491672
2025-08-22,225.61426301434705
2025-08-25,227.61870321606744
2025-08-26,226.11962549614182
2025-08-27,223.896969140757
2025-08-28,216.03829664400143
2025-08-29,220.49703546818202
2025-09-01,218.74580074045738
2025-09-02,220.59163314670238
2025-09-03,222.18387695154541
2025-09-04,224.5841145714626
2025-09-05,227.73456122841256
2025-09-08,231.86477635639946
2025-09-09,231.93596746477598
2025-09-10,229.254232599056
2025-09-11,231.5856969542633
2025-09-12,227.72498911980844
2025-09-15,229.3938243077029
2025-09-16,226.92240102442204
2025-09-17,222.8088746307808
2025-09-18,226.99096749311946
2025-09-19,227.85074689237
2025-09-22,226.44702526842448
2025-09-23,230.9217943018209
2025-09-24,233.91323971996485
2025-09-25,233.8208459507903
2025-09-26,231.03135956216167
2025-09-29,229.4162353854642
2025-09-30,228.68266050582628
2025-10-01,233.83400918518777
2025-10-02,238.59171606416706
2025-10-03,242.6284646645232
2025-10-06,246.22971087726611
2025-10-07,248.16842543431724
2025-10-08,247.02709339702687
2025-10-09,240.75774566756937
2025-10-10,238.08561902212037
2025-10-13,244.71645478501404
2025-10-14,241.39989876561705
2025-10-15,244.86279073032642
2025-10-16,241.26857801496126
2025-10-17,240.35076829120578
2025-10-20,243.44497370281726
2025-10-21,245.156646444893
2025-10-22,238.31210279746705
2025-10-23,246.1599178243252
2025-10-24,249.15822354195055
2025-10-27,249.90727389684596
2025-10-28,243.47656824243012
2025-10-29,243.80258156042478
2025-10-30,243.57674129828015
2025-10-31,240.26370519131123
2025-11-03,240.28070343749462
2025-11-04,238.40246123798164
2025-11-05,230.52930627597217
2025-11-06,234.00088912097726
2025-11-07,234.0351539917864
2025-11-10,236.88457776484856
2025-11-11,244.40808508368428
2025-11-12,238.791510428701
2025-11-13,239.41665233819106
2025-11-14,240.14055918010504
2025-11-17,241.23846662877
2025-11-18,237.74322352739463
2025-11-19,232.64026139298605
2025-11-20,230.37952037305357
2025-11-21,231.77127620415027
2025-11-24,229.5323430238197
2025-11-25,231.36721519236266
2025-11-26,229.5246896715726
2025-11-27,226.8830470918726
2025-11-28,229.77140196450137
2025-12-01,235.90115265375698
2025-12-02,234.27612902238164
2025-12-03,234.05925128818444
2025-12-04,237.57765739901808
2025-12-05,239.58288982127976
2025-12-08,238.4404098017007
2025-12-09,239.03138807573558
2025-12-10,238.17970361154397
2025-12-11,239.48027203137093
2025-12-12,239.91085769959392
2025-12-15,232.52181918403684
2025-12-16,234.93126158485782
2025-12-17,230.03529012892238
2025-12-18,228.99569295733167
2025-12-19,226.17349600183653
2025-12-22,221.10319760979027
2025-12-23,225.59287893717297
2025-12-24,225.65076476424917
2025-12-25,225.95135325959936
2025-12-26,227.9123493134997
2025-12-29,228.05312200129526
2025-12-30,227.78030242084733
2025-12-31,230.0837202082009
2026-01-01,232.0688052917522
2026-01-02,235.32667068702423
2026-01-05,240.03569792977558
2026-01-06,239.83990217318913
2026-01-07,241.48856048836
2026-01-08,238.18739683789795
2026-01-09,233.84684372546766
2026-01-12,227.47747331188495
2026-01-13,226.1651203236021
2026-01-14,223.93530074554886
2026-01-15,223.1373322258833
2026-01-16,222.19546822056762
2026-01-19,222.20010255314185
2026-01-20,222.91963192434312
2026-01-21,230.3853775579541
2026-01-22,230.67820890042432
2026-01-23,237.4152205676089
2026-01-26,233.7894703393736
2026-01-27,231.60902397721946
2026-01-28,238.9128756286529
2026-01-29,233.3264043733988
2026-01-30,233.83475345191923
2026-02-02,235.29896212269574
2026-02-03,231.19103393568486
2026-02-04,234.69596411211197
2026-02-05,241.02596248060792
2026-02-06,241.90828957512625
2026-02-09,246.82899716944902
2026-02-10,243.63713032539337
2026-02-11,246.45892962521376
2026-02-12,246.44727261637414
2026-02-13,247.96713385993812
2026-02-16,247.71441790383727
2026-02-17,253.22915348301973
2026-02-18,252.73538246545226
2026-02-19,255.91945932158842
2026-02-20,251.69152654628425
2026-02-23,255.73655242306583
2026-02-24,256.57195463364053
2026-02-25,249.93515654558277
2026-02-26,245.17631863839924
2026-02-27,248.35156124963146
2026-03-02,249.7241686280194
2026-03-03,246.81154950044504
2026-03-04,254.76292541759383
2026-03-05,255.4395065115117
2026-03-06,250.02609978878905
2026-03-09,250.64627127109142
2026-03-10,253.71968509863683
2026-03-11,251.02397038173856
2026-03-12,254.5900522250769
2026-03-13,256.93793631764424
2026-03-16,261.2090003635368
2026-03-17,259.4880193602422
2026-03-18,258.6504144448174
2026-03-19,255.8239603082456
2026-03-20,256.0481205663418
2026-03-23,247.16803392425444
2026-03-24,249.9547818142327
2026-03-25,247.04375629328808
2026-03-26,252.0741227024578
2026-03-27,249.02963673899526
2026-03-30,251.26304964978235
2026-03-31,252.72207592652265
2026-04-01,252.0427569890868
2026-04-02,251.35706785918782
2026-04-03,258.0323439887283
2026-04-06,261.456741366009
2026-04-07,255.33384268555542
2026-04-08,254.27704640705971
2026-04-09,255.65817306406382
2026-04-10,248.17625968011208
2026-04-13,250.46380517063648
2026-04-14,251.36858513529373
2026-04-15,245.8196860181865
2026-04-16,249.38843758299151
2026-04-17,249.56365814945136
2026-04-20,252.86543997403413
