Date,VBR
2021-04-19,152.77442932128906
2021-04-20,149.9017333984375
2021-04-21,152.80145263671875
2021-04-22,151.92794799804688
2021-04-23,154.56646728515625
2021-04-26,155.38595581054688
2021-04-27,156.12435913085938
2021-04-28,156.47561645507812
2021-04-29,157.09695434570312
2021-04-30,155.11578369140625
2021-05-03,156.6556854248047
2021-05-04,156.6196746826172
2021-05-05,156.93484497070312
2021-05-06,157.9974365234375
2021-05-07,159.74449157714844
2021-05-10,158.02450561523438
2021-05-11,156.37652587890625
2021-05-12,151.73880004882812
2021-05-13,154.899658203125
2021-05-14,157.88941955566406
2021-05-17,158.4207305908203
2021-05-18,156.56561279296875
2021-05-19,154.91769409179688
2021-05-20,154.98973083496094
2021-05-21,155.60208129882812
2021-05-24,156.3134765625
2021-05-25,154.73757934570312
2021-05-26,156.9258270263672
2021-05-27,158.60084533691406
2021-05-28,158.58279418945312
2021-06-01,160.654052734375
2021-06-02,161.07725524902344
2021-06-03,160.08670043945312
2021-06-04,160.37484741210938
2021-06-07,161.05923461914062
2021-06-08,162.7792510986328
2021-06-09,161.3563995361328
2021-06-10,160.05967712402344
2021-06-11,161.5365447998047
2021-06-14,159.780517578125
2021-06-15,160.05967712402344
2021-06-16,159.42929077148438
2021-06-17,155.83619689941406
2021-06-18,152.30612182617188
2021-06-21,156.16038513183594
2021-06-22,156.1964111328125
2021-06-23,156.27743530273438
2021-06-24,157.97775268554688
2021-06-25,159.1708984375
2021-06-28,156.87493896484375
2021-06-29,156.2512664794922
2021-06-30,156.97438049316406
2021-07-01,158.4839324951172
2021-07-02,157.69752502441406
2021-07-06,154.8411102294922
2021-07-07,154.62417602539062
2021-07-08,152.6536407470703
2021-07-09,156.4682159423828
2021-07-12,157.14614868164062
2021-07-13,154.19931030273438
2021-07-14,153.23214721679688
2021-07-15,152.72598266601562
2021-07-16,150.3757781982422
2021-07-19,147.0312957763672
2021-07-20,151.28872680664062
2021-07-21,153.7202606201172
2021-07-22,151.63223266601562
2021-07-23,152.60842895507812
2021-07-26,153.46717834472656
2021-07-27,152.6988067626953
2021-07-28,153.58468627929688
2021-07-29,155.1394500732422
2021-07-30,154.38914489746094
2021-08-02,153.5123748779297
2021-08-03,154.82302856445312
2021-08-04,152.47288513183594
2021-08-05,154.67843627929688
2021-08-06,155.81736755371094
2021-08-09,155.04002380371094
2021-08-10,156.55857849121094
2021-08-11,158.27601623535156
2021-08-12,157.94158935546875
2021-08-13,157.31784057617188
2021-08-16,156.31455993652344
2021-08-17,154.2355194091797
2021-08-18,152.67173767089844
2021-08-19,150.86390686035156
2021-08-20,152.6807861328125
2021-08-23,154.54283142089844
2021-08-24,156.0975799560547
2021-08-25,157.04672241210938
2021-08-26,155.43772888183594
2021-08-27,158.7822265625
2021-08-30,157.62518310546875
2021-08-31,157.6071319580078
2021-09-01,157.91445922851562
2021-09-02,158.845458984375
2021-09-03,158.11334228515625
2021-09-07,156.6218719482422
2021-09-08,155.72694396972656
2021-09-09,155.45584106445312
2021-09-10,153.76548767089844
2021-09-13,155.22982788085938
2021-09-14,153.21409606933594
2021-09-15,155.2117462158203
2021-09-16,154.68746948242188
2021-09-17,153.7293243408203
2021-09-20,150.9904327392578
2021-09-21,150.5203857421875
2021-09-22,152.72598266601562
2021-09-23,155.58236694335938
2021-09-24,155.60227966308594
2021-09-27,158.12490844726562
2021-09-28,156.1467742919922
2021-09-29,156.39175415039062
2021-09-30,153.58787536621094
2021-10-01,156.47344970703125
2021-10-04,156.25563049316406
2021-10-05,156.75473022460938
2021-10-06,156.1467742919922
2021-10-07,158.04324340820312
2021-10-08,157.70750427246094
2021-10-11,156.89991760253906
2021-10-12,157.44435119628906
2021-10-13,157.58045959472656
2021-10-14,159.94883728027344
2021-10-15,160.00323486328125
2021-10-18,160.2936248779297
2021-10-19,160.48416137695312
2021-10-20,162.1719512939453
2021-10-21,161.8997039794922
2021-10-22,162.2989959716797
2021-10-25,163.45138549804688
2021-10-26,162.11752319335938
2021-10-27,158.68748474121094
2021-10-28,161.2101287841797
2021-10-29,160.5840301513672
2021-11-01,164.01397705078125
2021-11-02,164.36785888671875
2021-11-03,166.81788635253906
2021-11-04,165.8469696044922
2021-11-05,168.4330596923828
2021-11-08,168.52383422851562
2021-11-09,168.16990661621094
2021-11-10,166.4821319580078
2021-11-11,167.62547302246094
2021-11-12,167.84324645996094
2021-11-15,168.3604736328125
2021-11-16,168.11546325683594
2021-11-17,166.60011291503906
2021-11-18,166.44583129882812
2021-11-19,164.758056640625
2021-11-22,165.9285888671875
2021-11-23,166.46401977539062
2021-11-24,166.14639282226562
2021-11-26,160.2936248779297
2021-11-29,160.12123107910156
2021-11-30,155.72933959960938
2021-12-01,153.097900390625
2021-12-02,157.74375915527344
2021-12-03,155.91990661621094
2021-12-06,159.2138214111328
2021-12-07,161.71826171875
2021-12-08,162.2354736328125
2021-12-09,160.12123107910156
2021-12-10,160.36619567871094
2021-12-13,157.92527770996094
2021-12-14,157.56227111816406
2021-12-15,158.8599090576172
2021-12-16,157.65306091308594
2021-12-17,156.96343994140625
2021-12-20,154.00526428222656
2021-12-21,158.40625
2021-12-22,159.97601318359375
2021-12-23,161.16470336914062
2021-12-27,163.07574462890625
2021-12-28,163.20362854003906
2021-12-29,163.7425994873047
2021-12-30,163.2310791015625
2021-12-31,163.37716674804688
2022-01-03,164.68350219726562
2022-01-04,166.7845001220703
2022-01-05,163.51425170898438
2022-01-06,164.85704040527344
2022-01-07,164.37290954589844
2022-01-10,163.54161071777344
2022-01-11,165.12193298339844
2022-01-12,164.79307556152344
2022-01-13,165.0854034423828
2022-01-14,165.19505310058594
2022-01-18,161.9247589111328
2022-01-19,159.5040283203125
2022-01-20,156.3981475830078
2022-01-21,153.8860626220703
2022-01-24,156.1697998046875
2022-01-25,155.08270263671875
2022-01-26,153.4567108154297
2022-01-27,151.2917938232422
2022-01-28,153.3927764892578
2022-01-31,156.1697998046875
2022-02-01,157.8871307373047
2022-02-02,157.9876251220703
2022-02-03,155.8043975830078
2022-02-04,155.74046325683594
2022-02-07,156.0144805908203
2022-02-08,158.55401611328125
2022-02-09,160.92906188964844
2022-02-10,159.0472412109375
2022-02-11,157.67703247070312
2022-02-14,156.5260467529297
2022-02-15,160.0338134765625
2022-02-16,161.0660858154297
2022-02-17,157.97850036621094
2022-02-18,157.46693420410156
2022-02-22,155.11012268066406
2022-02-23,152.8355712890625
2022-02-24,154.1144561767578
2022-02-25,158.59963989257812
2022-02-28,158.70928955078125
2022-03-01,155.21974182128906
2022-03-02,159.6410369873047
2022-03-03,158.94679260253906
2022-03-04,156.65394592285156
2022-03-07,151.4835968017578
2022-03-08,151.90377807617188
2022-03-09,155.5577392578125
2022-03-10,156.19720458984375
2022-03-11,154.82696533203125
2022-03-14,153.84947204589844
2022-03-15,155.64906311035156
2022-03-16,159.18429565429688
2022-03-17,160.78289794921875
2022-03-18,161.60504150390625
2022-03-21,161.44058227539062
2022-03-22,162.26275634765625
2022-03-23,160.09559631347656
2022-03-24,161.5623779296875
2022-03-25,163.32244873046875
2022-03-28,162.68994140625
2022-03-29,165.81593322753906
2022-03-30,163.41412353515625
2022-03-31,161.28733825683594
2022-04-01,162.3140869140625
2022-04-04,161.69985961914062
2022-04-05,158.83973693847656
2022-04-06,157.52880859375
2022-04-07,157.1162872314453
2022-04-08,157.40963745117188
2022-04-11,156.9054412841797
2022-04-12,157.09799194335938
2022-04-13,159.71063232421875
2022-04-14,159.12388610839844
2022-04-18,158.94058227539062
2022-04-19,162.11239624023438
2022-04-20,163.3958282470703
2022-04-21,160.4622802734375
2022-04-22,156.21792602539062
2022-04-25,156.57540893554688
2022-04-26,152.49603271484375
2022-04-27,152.4685516357422
2022-04-28,155.34698486328125
2022-04-29,151.0659637451172
2022-05-02,151.64349365234375
2022-05-03,153.99029541015625
2022-05-04,158.12469482421875
2022-05-05,153.07354736328125
2022-05-06,151.4784393310547
2022-05-09,146.47320556640625
2022-05-10,145.33644104003906
2022-05-11,143.0721893310547
2022-05-12,144.08970642089844
2022-05-13,147.6190948486328
2022-05-16,147.55491638183594
2022-05-17,152.0376739501953
2022-05-18,146.6382293701172
2022-05-19,145.968994140625
2022-05-20,145.36395263671875
2022-05-23,147.4449005126953
2022-05-24,146.06069946289062
2022-05-25,148.98500061035156
2022-05-26,152.25765991210938
2022-05-27,155.4111785888672
2022-05-31,153.88026428222656
2022-06-01,153.0185546875
2022-06-02,155.6953582763672
2022-06-03,154.34779357910156
2022-06-06,155.5028839111328
2022-06-07,157.29962158203125
2022-06-08,154.48524475097656
2022-06-09,151.1393280029297
2022-06-10,147.0873565673828
2022-06-13,140.18450927734375
2022-06-14,139.65280151367188
2022-06-15,141.14706420898438
2022-06-16,134.4550018310547
2022-06-17,135.17005920410156
2022-06-21,137.22352600097656
2022-06-22,136.6276397705078
2022-06-23,136.813720703125
2022-06-24,141.49301147460938
2022-06-27,142.14697265625
2022-06-28,140.5995330810547
2022-06-29,139.04281616210938
2022-06-30,138.001953125
2022-07-01,139.9547119140625
2022-07-05,139.19937133789062
2022-07-06,138.10328674316406
2022-07-07,140.78372192382812
2022-07-08,140.22181701660156
2022-07-11,138.82176208496094
2022-07-12,138.8585968017578
2022-07-13,138.3243408203125
2022-07-14,136.62030029296875
2022-07-15,139.3191680908203
2022-07-18,139.4573211669922
2022-07-19,144.04449462890625
2022-07-20,145.29722595214844
2022-07-21,145.72093200683594
2022-07-22,144.6892547607422
2022-07-25,146.0433349609375
2022-07-26,145.2143096923828
2022-07-27,147.6092071533203
2022-07-28,149.8843536376953
2022-07-29,151.56077575683594
2022-08-01,151.47792053222656
2022-08-02,149.7738494873047
2022-08-03,150.8054962158203
2022-08-04,149.82911682128906
2022-08-05,150.55679321289062
2022-08-08,151.78189086914062
2022-08-09,150.83314514160156
2022-08-10,154.09390258789062
2022-08-11,155.58607482910156
2022-08-12,157.9257354736328
2022-08-15,157.9994354248047
2022-08-16,159.2337188720703
2022-08-17,157.2625274658203
2022-08-18,158.35865783691406
2022-08-19,155.87164306640625
2022-08-22,152.60166931152344
2022-08-23,152.72142028808594
2022-08-24,153.33856201171875
2022-08-25,155.880859375
2022-08-26,151.5147705078125
2022-08-29,150.66734313964844
2022-08-30,148.4658203125
2022-08-31,147.3973388671875
2022-09-01,146.24595642089844
2022-09-02,145.64723205566406
2022-09-06,144.34849548339844
2022-09-07,147.11180114746094
2022-09-08,148.39218139648438
2022-09-09,151.05419921875
2022-09-12,152.66615295410156
2022-09-13,146.98284912109375
2022-09-14,146.86309814453125
2022-09-15,145.9972686767578
2022-09-16,144.13661193847656
2022-09-19,145.94200134277344
2022-09-20,143.72206115722656
2022-09-21,141.66799926757812
2022-09-22,138.8585968017578
2022-09-23,135.60975646972656
2022-09-26,133.2210693359375
2022-09-27,133.10072326660156
2022-09-28,136.5541534423828
2022-09-29,133.6747283935547
2022-09-30,132.76739501953125
2022-10-03,136.4615936279297
2022-10-04,142.09072875976562
2022-10-05,141.34078979492188
2022-10-06,140.0260772705078
2022-10-07,137.0263214111328
2022-10-10,136.8133544921875
2022-10-11,136.99855041503906
2022-10-12,136.3319549560547
2022-10-13,139.7020721435547
2022-10-14,136.7578125
2022-10-17,140.05389404296875
2022-10-18,142.16481018066406
2022-10-19,140.2205047607422
2022-10-20,138.05401611328125
2022-10-21,140.84085083007812
2022-10-24,141.9148406982422
2022-10-25,145.13681030273438
2022-10-26,145.43304443359375
2022-10-27,146.07191467285156
2022-10-28,148.60873413085938
2022-10-31,148.7013397216797
2022-11-01,149.25686645507812
2022-11-02,145.12754821777344
2022-11-03,144.58131408691406
2022-11-04,147.1644287109375
2022-11-07,148.6365203857422
2022-11-08,148.7106170654297
2022-11-09,145.58120727539062
2022-11-10,153.4232177734375
2022-11-11,154.40460205078125
2022-11-14,152.7010040283203
2022-11-15,154.54347229003906
2022-11-16,152.31216430664062
2022-11-17,151.68263244628906
2022-11-18,152.8584442138672
2022-11-21,152.71954345703125
2022-11-22,155.18234252929688
2022-11-23,155.2378387451172
2022-11-25,156.07115173339844
2022-11-28,152.97879028320312
2022-11-29,153.9046630859375
2022-11-30,156.9691925048828
2022-12-01,156.54335021972656
2022-12-02,156.8118438720703
2022-12-05,152.62696838378906
2022-12-06,151.3400421142578
2022-12-07,150.7382049560547
2022-12-08,151.31224060058594
2022-12-09,149.97903442382812
2022-12-12,151.7566375732422
2022-12-13,152.3491973876953
2022-12-14,151.57147216796875
2022-12-15,148.37728881835938
2022-12-16,146.8403778076172
2022-12-19,145.73858642578125
2022-12-20,146.18299865722656
2022-12-21,148.80320739746094
2022-12-22,147.12405395507812
2022-12-23,148.52255249023438
2022-12-27,148.69036865234375
2022-12-28,145.90264892578125
2022-12-29,148.75564575195312
2022-12-30,148.056396484375
2023-01-03,147.6181640625
2023-01-04,149.79986572265625
2023-01-05,148.3826904296875
2023-01-06,152.02816772460938
2023-01-09,151.87899780273438
2023-01-10,153.24952697753906
2023-01-11,155.170166015625
2023-01-12,156.95095825195312
2023-01-13,157.3611602783203
2023-01-17,156.95095825195312
2023-01-18,154.59213256835938
2023-01-19,153.12832641601562
2023-01-20,155.64566040039062
2023-01-23,157.21197509765625
2023-01-24,156.79244995117188
2023-01-25,157.31459045410156
2023-01-26,158.75970458984375
2023-01-27,159.32843017578125
2023-01-30,157.7154541015625
2023-01-31,161.491455078125
2023-02-01,163.5426483154297
2023-02-02,165.6683807373047
2023-02-03,164.66143798828125
2023-02-06,162.74078369140625
2023-02-07,163.72909545898438
2023-02-08,161.7245635986328
2023-02-09,159.59878540039062
2023-02-10,160.29806518554688
2023-02-13,162.12548828125
2023-02-14,161.89236450195312
2023-02-15,162.8433837890625
2023-02-16,161.7618408203125
2023-02-17,161.91102600097656
2023-02-21,157.74343872070312
2023-02-22,158.01382446289062
2023-02-23,158.67579650878906
2023-02-24,157.9019317626953
2023-02-27,158.12571716308594
2023-02-28,157.84600830078125
2023-03-01,158.1909637451172
2023-03-02,158.71307373046875
2023-03-03,160.55914306640625
2023-03-06,158.4706573486328
2023-03-07,156.41018676757812
2023-03-08,156.4754638671875
2023-03-09,152.10276794433594
2023-03-10,147.83258056640625
2023-03-13,143.7955780029297
2023-03-14,146.20101928710938
2023-03-15,142.92845153808594
2023-03-16,144.7838134765625
2023-03-17,141.05445861816406
2023-03-20,143.3480224609375
2023-03-21,146.04251098632812
2023-03-22,142.04275512695312
2023-03-23,140.88174438476562
2023-03-24,142.43850708007812
2023-03-27,144.0703582763672
2023-03-28,144.633056640625
2023-03-29,146.2367401123047
2023-03-30,146.4618377685547
2023-03-31,148.89080810546875
2023-04-03,148.98463439941406
2023-04-04,146.11483764648438
2023-04-05,145.3270721435547
2023-04-06,145.28956604003906
2023-04-10,146.87449645996094
2023-04-11,148.20619201660156
2023-04-12,147.127685546875
2023-04-13,148.16871643066406
2023-04-14,147.2214813232422
2023-04-17,148.65635681152344
2023-04-18,148.33750915527344
2023-04-19,148.8533172607422
2023-04-20,148.0749053955078
2023-04-21,147.79356384277344
2023-04-24,147.66226196289062
2023-04-25,144.4829864501953
2023-04-26,143.17941284179688
2023-04-27,145.84288024902344
2023-04-28,147.46531677246094
2023-05-01,147.2308807373047
2023-05-02,144.47361755371094
2023-05-03,143.94842529296875
2023-05-04,141.36940002441406
2023-05-05,144.77374267578125
2023-05-08,144.43609619140625
2023-05-09,143.8827667236328
2023-05-10,143.80775451660156
2023-05-11,142.9824676513672
2023-05-12,143.01995849609375
2023-05-15,144.3517303466797
2023-05-16,142.20404052734375
2023-05-17,145.3176727294922
2023-05-18,146.61190795898438
2023-05-19,145.28016662597656
2023-05-22,146.2086181640625
2023-05-23,145.4114532470703
2023-05-24,143.58270263671875
2023-05-25,143.2919464111328
2023-05-26,144.7080841064453
2023-05-30,144.46421813964844
2023-05-31,142.4197540283203
2023-06-01,143.5264129638672
2023-06-02,148.93772888183594
2023-06-05,147.11830139160156
2023-06-06,150.4851531982422
2023-06-07,153.6644287109375
2023-06-08,152.9141387939453
2023-06-09,151.9387969970703
2023-06-12,152.46400451660156
2023-06-13,154.2458953857422
2023-06-14,153.07357788085938
2023-06-15,154.50845336914062
2023-06-16,153.9832763671875
2023-06-20,152.79222106933594
2023-06-21,152.6609344482422
2023-06-22,151.2166748046875
2023-06-23,149.32778930664062
2023-06-26,150.90261840820312
2023-06-27,153.26962280273438
2023-06-28,153.32620239257812
2023-06-29,155.3536834716797
2023-06-30,155.97610473632812
2023-07-03,156.89083862304688
2023-07-05,155.25941467285156
2023-07-06,153.47708129882812
2023-07-07,155.09910583496094
2023-07-10,156.77769470214844
2023-07-11,158.654296875
2023-07-12,159.7764892578125
2023-07-13,160.68177795410156
2023-07-14,159.0692138671875
2023-07-17,160.0782470703125
2023-07-18,162.1057586669922
2023-07-19,163.16192626953125
2023-07-20,162.7564239501953
2023-07-21,161.87940979003906
2023-07-24,162.7564239501953
2023-07-25,162.6715850830078
2023-07-26,163.7937469482422
2023-07-27,162.02088928222656
2023-07-28,163.5674591064453
2023-07-31,164.4539031982422
2023-08-01,164.1709442138672
2023-08-02,162.66217041015625
2023-08-03,162.03030395507812
2023-08-04,162.0963134765625
2023-08-07,163.4920196533203
2023-08-08,162.37925720214844
2023-08-09,161.39849853515625
2023-08-10,160.88925170898438
2023-08-11,161.0401153564453
2023-08-14,160.5403289794922
2023-08-15,158.20164489746094
2023-08-16,156.86256408691406
2023-08-17,155.42918395996094
2023-08-18,155.9006805419922
2023-08-21,155.42918395996094
2023-08-22,154.37295532226562
2023-08-23,155.8157958984375
2023-08-24,154.8633270263672
2023-08-25,155.20278930664062
2023-08-28,156.66452026367188
2023-08-29,158.56942749023438
2023-08-30,158.99375915527344
2023-08-31,158.85232543945312
2023-09-01,160.6440887451172
2023-09-05,156.9002685546875
2023-09-06,156.1364288330078
2023-09-07,154.693603515625
2023-09-08,154.9576416015625
2023-09-11,154.91993713378906
2023-09-12,155.24053955078125
2023-09-13,154.1183319091797
2023-09-14,156.4004669189453
2023-09-15,155.13681030273438
2023-09-18,154.7501678466797
2023-09-19,154.49557495117188
2023-09-20,153.7505645751953
2023-09-21,151.2902374267578
2023-09-22,150.61705017089844
2023-09-25,151.45143127441406
2023-09-26,149.1664581298828
2023-09-27,150.13352966308594
2023-09-28,151.7548065185547
2023-09-29,151.21435546875
2023-10-02,148.7967071533203
2023-10-03,146.44537353515625
2023-10-04,147.0142364501953
2023-10-05,146.97633361816406
2023-10-06,147.97186279296875
2023-10-09,149.18545532226562
2023-10-10,150.41795349121094
2023-10-11,151.11956787109375
2023-10-12,148.3795166015625
