Date,VBR
2023-10-13,147.30813598632812
2023-10-16,149.725830078125
2023-10-17,151.5462188720703
2023-10-18,148.407958984375
2023-10-19,146.27468872070312
2023-10-20,144.53018188476562
2023-10-23,143.21229553222656
2023-10-24,143.98025512695312
2023-10-25,142.2831573486328
2023-10-26,143.35450744628906
2023-10-27,141.43931579589844
2023-10-30,142.65292358398438
2023-10-31,143.89495849609375
2023-11-01,144.84307861328125
2023-11-02,148.3226318359375
2023-11-03,151.55567932128906
2023-11-06,149.93441772460938
2023-11-07,149.10008239746094
2023-11-08,148.3036651611328
2023-11-09,146.63499450683594
2023-11-10,148.18038940429688
2023-11-13,147.85804748535156
2023-11-14,154.37159729003906
2023-11-15,155.16798400878906
2023-11-16,153.3002166748047
2023-11-17,154.93099975585938
2023-11-20,155.1111297607422
2023-11-21,153.83114624023438
2023-11-22,154.77923583984375
2023-11-24,155.52828979492188
2023-11-27,155.28176879882812
2023-11-28,154.6181182861328
2023-11-29,155.3576202392578
2023-11-30,156.35313415527344
2023-12-01,160.505859375
2023-12-04,161.90904235839844
2023-12-05,159.66204833984375
2023-12-06,159.38710021972656
2023-12-07,160.66702270507812
2023-12-08,161.41604614257812
2023-12-11,162.20298767089844
2023-12-12,161.7858123779297
2023-12-13,166.46946716308594
2023-12-14,170.95404052734375
2023-12-15,169.2664337158203
2023-12-18,169.2095184326172
2023-12-19,171.6272430419922
2023-12-20,168.76393127441406
2023-12-21,171.02943420410156
2023-12-22,172.08868408203125
2023-12-26,173.40562438964844
2023-12-27,173.49151611328125
2023-12-28,173.62513732910156
2023-12-29,171.7451629638672
2024-01-02,171.4779510498047
2024-01-03,167.55575561523438
2024-01-04,167.14540100097656
2024-01-05,167.85159301757812
2024-01-08,169.79835510253906
2024-01-09,168.53871154785156
2024-01-10,168.8917694091797
2024-01-11,168.1474609375
2024-01-12,167.58441162109375
2024-01-16,166.0098114013672
2024-01-17,164.56881713867188
2024-01-18,165.66629028320312
2024-01-19,167.33628845214844
2024-01-22,169.49301147460938
2024-01-23,168.68185424804688
2024-01-24,167.85159301757812
2024-01-25,169.4261932373047
2024-01-26,170.03695678710938
2024-01-29,171.4779510498047
2024-01-30,171.20120239257812
2024-01-31,167.46034240722656
2024-02-01,169.20672607421875
2024-02-02,168.71047973632812
2024-02-05,166.65872192382812
2024-02-06,167.39356994628906
2024-02-07,167.62255859375
2024-02-08,169.120849609375
2024-02-09,170.2946014404297
2024-02-12,172.60401916503906
2024-02-13,167.58441162109375
2024-02-14,170.0846710205078
2024-02-15,173.23385620117188
2024-02-16,172.06005859375
2024-02-20,171.0485076904297
2024-02-21,171.33480834960938
2024-02-22,172.41314697265625
2024-02-23,173.0525360107422
2024-02-26,172.54676818847656
2024-02-27,173.66326904296875
2024-02-28,173.2720184326172
2024-02-29,174.2454071044922
2024-03-01,175.06610107421875
2024-03-04,175.24745178222656
2024-03-05,175.34286499023438
2024-03-06,175.94407653808594
2024-03-07,177.38507080078125
2024-03-08,177.1273956298828
2024-03-11,176.85064697265625
2024-03-12,177.0892333984375
2024-03-13,177.84312438964844
2024-03-14,175.53372192382812
2024-03-15,175.7818145751953
2024-03-18,175.37149047851562
2024-03-19,176.6979522705078
2024-03-20,179.26504516601562
2024-03-21,181.3491668701172
2024-03-22,179.44053649902344
2024-03-25,179.6132049560547
2024-03-26,179.3734130859375
2024-03-27,183.09475708007812
2024-03-28,184.03468322753906
2024-04-01,182.37542724609375
2024-04-02,179.92971801757812
2024-04-03,180.65863037109375
2024-04-04,178.98976135253906
2024-04-05,179.9584503173828
2024-04-08,180.80247497558594
2024-04-09,181.2149200439453
2024-04-10,176.97561645507812
2024-04-11,176.85092163085938
2024-04-12,174.3380584716797
2024-04-15,172.48696899414062
2024-04-16,171.3456268310547
2024-04-17,170.38650512695312
2024-04-18,170.53038024902344
2024-04-19,171.9114990234375
2024-04-22,173.51321411132812
2024-04-23,175.4698028564453
2024-04-24,175.50819396972656
2024-04-25,174.34767150878906
2024-04-26,174.99984741210938
2024-04-29,176.1124267578125
2024-04-30,172.98570251464844
2024-05-01,173.1103973388672
2024-05-02,175.3067626953125
2024-05-03,176.70709228515625
2024-05-06,178.8267059326172
2024-05-07,178.64447021484375
2024-05-08,178.81712341308594
2024-05-09,180.8120880126953
2024-05-10,180.4955596923828
2024-05-13,180.78330993652344
2024-05-14,182.3946075439453
2024-05-15,183.29615783691406
2024-05-16,182.20277404785156
2024-05-17,182.30825805664062
2024-05-20,182.09727478027344
2024-05-21,181.87667846679688
2024-05-22,180.3421173095703
2024-05-23,177.81005859375
2024-05-24,179.3734130859375
2024-05-28,178.08819580078125
2024-05-29,175.91099548339844
2024-05-30,177.82923889160156
2024-05-31,180.21743774414062
2024-06-03,179.13363647460938
2024-06-04,176.63035583496094
2024-06-05,178.10739135742188
2024-06-06,177.57984924316406
2024-06-07,176.064453125
2024-06-10,175.99732971191406
2024-06-11,175.04779052734375
2024-06-12,177.26336669921875
2024-06-13,175.85345458984375
2024-06-14,173.7050323486328
2024-06-17,175.19168090820312
2024-06-18,175.54653930664062
2024-06-20,175.3067626953125
2024-06-21,175.62327575683594
2024-06-24,177.0619354248047
2024-06-25,175.16290283203125
2024-06-26,174.65457153320312
2024-06-27,175.0567626953125
2024-06-28,176.04054260253906
2024-07-01,174.1597900390625
2024-07-02,175.085693359375
2024-07-03,175.13392639160156
2024-07-05,173.6003875732422
2024-07-08,174.3623046875
2024-07-09,173.83181762695312
2024-07-10,175.90553283691406
2024-07-11,180.74729919433594
2024-07-12,182.502685546875
2024-07-15,184.03623962402344
2024-07-16,189.25421142578125
2024-07-17,188.15467834472656
2024-07-18,185.89776611328125
2024-07-19,184.78855895996094
2024-07-22,187.0069122314453
2024-07-23,188.02928161621094
2024-07-24,184.5474395751953
2024-07-25,186.86224365234375
2024-07-26,189.91970825195312
2024-07-29,189.4374542236328
2024-07-30,190.4405517578125
2024-07-31,191.28929138183594
2024-08-01,187.08407592773438
2024-08-02,181.48031616210938
2024-08-05,176.2816925048828
2024-08-06,178.04672241210938
2024-08-07,176.6192626953125
2024-08-08,180.14932250976562
2024-08-09,180.40972900390625
2024-08-12,178.8376007080078
2024-08-13,181.21990966796875
2024-08-14,181.1813507080078
2024-08-15,184.70176696777344
2024-08-16,185.14541625976562
2024-08-19,186.61148071289062
2024-08-20,184.94288635253906
2024-08-21,186.92974853515625
2024-08-22,186.0424041748047
2024-08-23,190.77810668945312
2024-08-26,190.63343811035156
2024-08-27,189.84255981445312
2024-08-28,189.3313446044922
2024-08-29,190.0643768310547
2024-08-30,191.40501403808594
2024-09-03,187.15158081054688
2024-09-04,186.67898559570312
2024-09-05,185.589111328125
2024-09-06,183.01388549804688
2024-09-09,183.49612426757812
2024-09-10,182.8788604736328
2024-09-11,182.8788604736328
2024-09-12,184.85609436035156
2024-09-13,188.57907104492188
2024-09-16,190.18975830078125
2024-09-17,191.0288848876953
2024-09-18,191.21212768554688
2024-09-19,194.44320678710938
2024-09-20,192.77462768554688
2024-09-23,193.36294555664062
2024-09-24,193.58482360839844
2024-09-25,191.75225830078125
2024-09-26,193.4475555419922
2024-09-27,194.2031707763672
2024-09-30,194.5034942626953
2024-10-01,192.75973510742188
2024-10-02,192.1688232421875
2024-10-03,191.19039916992188
2024-10-04,193.30223083496094
2024-10-07,191.88787841796875
2024-10-08,191.7135009765625
2024-10-09,192.5369415283203
2024-10-10,191.58758544921875
2024-10-11,194.5615997314453
2024-10-14,195.82098388671875
2024-10-15,196.03408813476562
2024-10-16,198.50436401367188
2024-10-17,198.54312133789062
2024-10-18,198.63999938964844
2024-10-21,195.58847045898438
2024-10-22,194.52288818359375
2024-10-23,193.64129638671875
2024-10-24,194.0675506591797
2024-10-25,192.60476684570312
2024-10-28,194.97816467285156
2024-10-29,194.61004638671875
2024-10-30,195.1234588623047
2024-10-31,192.58538818359375
2024-11-01,192.61444091796875
2024-11-04,193.1956787109375
2024-11-05,196.1018829345703
2024-11-06,204.8883819580078
2024-11-07,204.3264923095703
2024-11-08,205.04336547851562
2024-11-11,207.19398498535156
2024-11-12,204.63650512695312
2024-11-13,203.80337524414062
2024-11-14,201.98214721679688
2024-11-15,200.55809020996094
2024-11-18,201.01341247558594
2024-11-19,200.60655212402344
2024-11-20,201.24591064453125
2024-11-21,204.59774780273438
2024-11-22,207.32957458496094
2024-11-25,210.50706481933594
2024-11-26,209.4220733642578
2024-11-27,209.0733184814453
2024-11-29,209.4414520263672
2024-12-02,208.7245635986328
2024-12-03,207.6783447265625
2024-12-04,207.73648071289062
2024-12-05,206.1671142578125
2024-12-06,206.0799102783203
2024-12-09,205.46963500976562
2024-12-10,204.20054626464844
2024-12-11,204.8302459716797
2024-12-12,203.5612030029297
2024-12-13,202.3308868408203
2024-12-16,202.11778259277344
2024-12-17,199.7346649169922
2024-12-18,192.1688232421875
2024-12-19,191.3163299560547
2024-12-20,193.4088134765625
2024-12-23,193.58511352539062
2024-12-24,195.02671813964844
2024-12-26,195.77676391601562
2024-12-27,193.8480987548828
2024-12-30,192.50390625
2024-12-31,193.0396270751953
2025-01-02,192.41622924804688
2025-01-03,194.26695251464844
2025-01-06,194.28643798828125
2025-01-07,193.37081909179688
2025-01-08,193.3123779296875
2025-01-10,190.1466522216797
2025-01-13,191.7928466796875
2025-01-14,194.58839416503906
2025-01-15,197.2086181640625
2025-01-16,198.37747192382812
2025-01-17,199.30284118652344
2025-01-21,202.36141967773438
2025-01-22,200.91004943847656
2025-01-23,201.16329956054688
2025-01-24,201.2801971435547
2025-01-27,200.7541961669922
2025-01-28,200.43276977539062
2025-01-29,199.7509307861328
2025-01-30,201.81593322753906
2025-01-31,199.99444580078125
2025-02-03,197.45211791992188
2025-02-04,198.65025329589844
2025-02-05,199.7898712158203
2025-02-06,199.9554901123047
2025-02-07,198.15345764160156
2025-02-10,198.0463104248047
2025-02-11,198.2800750732422
2025-02-12,196.0689697265625
2025-02-13,198.2119140625
2025-02-14,198.19241333007812
2025-02-18,199.4197235107422
2025-02-19,198.55282592773438
2025-02-20,196.90667724609375
2025-02-21,192.56234741210938
2025-02-24,192.23117065429688
2025-02-25,192.8935089111328
2025-02-26,192.8058624267578
2025-02-27,190.78955078125
2025-02-28,192.6597442626953
2025-03-03,188.58816528320312
2025-03-04,185.03285217285156
2025-03-05,186.97122192382812
2025-03-06,184.89646911621094
2025-03-07,186.28939819335938
2025-03-10,182.64639282226562
2025-03-11,181.29244995117188
2025-03-12,180.71775817871094
2025-03-13,178.24363708496094
2025-03-14,182.37362670898438
2025-03-17,184.8185577392578
2025-03-18,183.91265869140625
2025-03-19,185.8023681640625
2025-03-20,184.66270446777344
2025-03-21,183.33798217773438
2025-03-24,187.44851684570312
2025-03-25,186.60108947753906
2025-03-26,186.14328002929688
2025-03-27,185.20401000976562
2025-03-28,181.94898986816406
2025-03-31,182.6450653076172
2025-04-01,183.11570739746094
2025-04-02,185.9393310546875
2025-04-03,173.53684997558594
2025-04-04,165.82083129882812
2025-04-07,163.65406799316406
2025-04-08,159.57545471191406
2025-04-09,173.291748046875
2025-04-10,166.04632568359375
2025-04-11,167.90914916992188
2025-04-14,170.14453125
2025-04-15,169.8504180908203
2025-04-16,168.22291564941406
2025-04-17,169.71315002441406
2025-04-21,166.4777374267578
2025-04-22,170.8308563232422
2025-04-23,172.74270629882812
2025-04-24,176.21343994140625
2025-04-25,175.5369415283203
2025-04-28,176.38990783691406
2025-04-29,177.05661010742188
2025-04-30,176.4585418701172
2025-05-01,176.80169677734375
2025-05-02,180.5763702392578
2025-05-05,179.58612060546875
2025-05-06,178.46844482421875
2025-05-07,179.11553955078125
2025-05-08,181.93917846679688
2025-05-09,182.10585021972656
2025-05-12,188.8512420654297
2025-05-13,189.45912170410156
2025-05-14,187.89041137695312
2025-05-15,189.04733276367188
2025-05-16,190.58660888671875
2025-05-19,189.919921875
2025-05-20,189.4394989013672
2025-05-21,184.21377563476562
2025-05-22,184.08631896972656
2025-05-23,183.38040161132812
2025-05-27,187.71392822265625
2025-05-28,185.43931579589844
2025-05-29,186.13543701171875
2025-05-30,185.28245544433594
2025-06-02,184.67459106445312
2025-06-03,186.94918823242188
2025-06-04,186.0177764892578
2025-06-05,185.75306701660156
2025-06-06,187.9786376953125
2025-06-09,188.75320434570312
2025-06-10,189.6355743408203
2025-06-11,188.7924041748047
2025-06-12,188.6159210205078
2025-06-13,185.72364807128906
2025-06-16,187.70411682128906
2025-06-17,185.909912109375
2025-06-18,186.6844940185547
2025-06-20,186.9982147216797
2025-06-23,189.06692504882812
2025-06-24,190.64541625976562
2025-06-25,188.95909118652344
2025-06-26,191.46897888183594
2025-06-27,191.93960571289062
2025-06-30,192.08831787109375
2025-07-01,195.59500122070312
2025-07-02,197.66354370117188
2025-07-03,198.69781494140625
2025-07-07,196.34361267089844
2025-07-08,197.33847045898438
2025-07-09,198.16587829589844
2025-07-10,199.9290771484375
2025-07-11,198.14620971679688
2025-07-14,198.6781005859375
2025-07-15,194.5311737060547
2025-07-16,195.47679138183594
2025-07-17,197.6044464111328
2025-07-18,197.49609375
2025-07-21,196.501220703125
2025-07-22,199.5350799560547
2025-07-23,201.60360717773438
2025-07-24,199.288818359375
2025-07-25,200.38218688964844
2025-07-28,199.37745666503906
2025-07-29,198.97361755371094
2025-07-30,197.1808624267578
2025-07-31,195.2995147705078
2025-08-01,192.4823455810547
2025-08-04,195.1812744140625
2025-08-05,195.9003448486328
2025-08-06,195.28964233398438
2025-08-07,194.9842987060547
2025-08-08,195.4866485595703
2025-08-11,194.80699157714844
2025-08-12,199.50550842285156
2025-08-13,203.58349609375
2025-08-14,201.2884063720703
2025-08-15,199.96847534179688
2025-08-18,199.95863342285156
2025-08-19,200.87469482421875
2025-08-20,200.02757263183594
2025-08-21,199.70252990722656
2025-08-22,205.9967803955078
2025-08-25,204.53895568847656
2025-08-26,205.3368377685547
2025-08-27,206.568115234375
2025-08-28,205.8785858154297
2025-08-29,205.67173767089844
2025-09-02,204.45030212402344
2025-09-03,204.34194946289062
2025-09-04,206.82420349121094
2025-09-05,207.77967834472656
2025-09-08,207.43490600585938
2025-09-09,205.91799926757812
2025-09-10,205.7111358642578
2025-09-11,209.188232421875
2025-09-12,206.94241333007812
2025-09-15,206.627197265625
2025-09-16,205.88844299316406
2025-09-17,205.8687286376953
2025-09-18,208.53814697265625
2025-09-19,207.02120971679688
2025-09-22,206.9916534423828
2025-09-23,206.9522705078125
2025-09-24,206.00662231445312
2025-09-25,204.1154022216797
2025-09-26,206.25289916992188
2025-09-29,205.80567932128906
2025-09-30,206.49826049804688
2025-10-01,207.26010131835938
2025-10-02,207.8042755126953
2025-10-03,208.9123992919922
2025-10-06,208.44737243652344
2025-10-07,206.537841796875
2025-10-08,207.66575622558594
2025-10-09,205.29119873046875
2025-10-10,199.28550720214844
2025-10-13,202.71875
2025-10-14,205.4000244140625
2025-10-15,205.92440795898438
2025-10-16,202.9957733154297
2025-10-17,203.53005981445312
2025-10-20,206.20144653320312
2025-10-21,206.8049774169922
2025-10-22,205.43959045410156
2025-10-23,207.101806640625
2025-10-24,207.94277954101562
2025-10-27,208.5067596435547
2025-10-28,206.63677978515625
2025-10-29,204.8756561279297
2025-10-30,203.40142822265625
2025-10-31,204.3215789794922
2025-11-03,203.84666442871094
2025-11-04,202.26361083984375
2025-11-05,204.2523193359375
2025-11-06,202.0459442138672
2025-11-07,204.6876678466797
2025-11-10,205.35055541992188
2025-11-11,206.12229919433594
2025-11-12,206.79507446289062
2025-11-13,203.81698608398438
2025-11-14,203.28269958496094
2025-11-17,199.34487915039062
2025-11-18,199.79010009765625
2025-11-19,199.43392944335938
2025-11-20,196.77243041992188
2025-11-21,201.72933959960938
2025-11-24,203.31239318847656
2025-11-25,207.50746154785156
2025-11-26,208.74420166015625
2025-11-28,209.42689514160156
2025-12-01,208.64527893066406
2025-12-02,207.75479125976562
2025-12-03,210.04031372070312
2025-12-04,210.22830200195312
2025-12-05,210.5053253173828
2025-12-08,209.2883758544922
2025-12-09,209.23890686035156
2025-12-10,213.5032196044922
2025-12-11,215.73928833007812
2025-12-12,213.7110137939453
2025-12-15,213.404296875
2025-12-16,211.98944091796875
2025-12-17,211.91029357910156
2025-12-18,212.51382446289062
2025-12-19,212.96896362304688
2025-12-22,214.37686157226562
2025-12-23,213.5416717529297
2025-12-24,214.06863403320312
2025-12-26,214.16806030273438
2025-12-29,213.20359802246094
2025-12-30,212.7064666748047
2025-12-31,210.57870483398438
2026-01-02,213.19366455078125
2026-01-05,215.80862426757812
2026-01-06,218.75169372558594
2026-01-07,216.2958221435547
2026-01-08,219.3780975341797
2026-01-09,220.7899627685547
2026-01-12,220.57122802734375
2026-01-13,220.64083862304688
2026-01-14,221.8737335205078
2026-01-15,224.3992156982422
2026-01-16,223.75291442871094
2026-01-20,220.38230895996094
2026-01-21,225.67189025878906
2026-01-22,225.73155212402344
2026-01-23,223.1464080810547
2026-01-26,223.1066436767578
2026-01-27,222.7984161376953
2026-01-28,221.79420471191406
2026-01-29,222.78848266601562
2026-01-30,221.81407165527344
2026-02-02,223.6733856201172
2026-02-03,224.34950256347656
2026-02-04,227.05393981933594
2026-02-05,225.40342712402344
2026-02-06,230.77255249023438
2026-02-09,230.61346435546875
2026-02-10,231.2398681640625
2026-02-11,231.19015502929688
2026-02-12,227.67039489746094
2026-02-13,229.987060546875
2026-02-17,229.47998046875
2026-02-18,230.61346435546875
2026-02-19,230.3748321533203
2026-02-20,231.4486541748047
2026-02-23,227.17324829101562
2026-02-24,228.79393005371094
2026-02-25,229.22146606445312
2026-02-26,230.66317749023438
2026-02-27,228.5851287841797
2026-03-02,229.11209106445312
2026-03-03,225.95028686523438
2026-03-04,226.74571228027344
2026-03-05,223.51429748535156
2026-03-06,218.9604949951172
2026-03-09,219.76585388183594
2026-03-10,218.41363525390625
2026-03-11,218.09547424316406
2026-03-12,214.67515563964844
2026-03-13,214.4365234375
2026-03-16,215.40097045898438
2026-03-17,217.14096069335938
2026-03-18,214.6950225830078
2026-03-19,214.95355224609375
2026-03-20,210.95652770996094
2026-03-23,214.76463317871094
2026-03-24,216.52450561523438
2026-03-25,218.3440399169922
2026-03-26,216.2659912109375
2026-03-27,213.13999938964844
2026-03-30,212.2899932861328
2026-03-31,217.25
2026-04-01,218.13999938964844
2026-04-02,218.5800018310547
2026-04-06,219.39999389648438
2026-04-07,219.6699981689453
2026-04-08,225.36000061035156
2026-04-09,226.07000732421875
2026-04-10,224.77999877929688
2026-04-13,227.07000732421875
2026-04-14,227.9199981689453
2026-04-15,227.3000030517578
2026-04-16,228.25999450683594
2026-04-17,232.24000549316406
