,VEA
2021-06-22,98.7474388736702
2021-06-23,97.97307192468433
2021-06-24,97.39930700502863
2021-06-25,98.59209121324491
2021-06-28,98.42929694569487
2021-06-29,98.12296053568723
2021-06-30,96.69474624057521
2021-07-01,95.85978625510685
2021-07-02,96.27863882020512
2021-07-05,96.6560489687119
2021-07-06,97.24153116364958
2021-07-07,96.49028033514011
2021-07-08,96.89681031871899
2021-07-09,96.56228500400323
2021-07-12,96.02420934695623
2021-07-13,95.73358522600788
2021-07-14,96.3451834306302
2021-07-15,95.84182523641627
2021-07-16,95.65912755822681
2021-07-19,96.85732600951428
2021-07-20,96.56085095372295
2021-07-21,95.73745075789516
2021-07-22,95.82368296533481
2021-07-23,95.75073313430427
2021-07-26,95.50656779416661
2021-07-27,95.59245221279427
2021-07-28,95.27794796379354
2021-07-29,94.48617114759615
2021-07-30,95.53010266416177
2021-08-02,97.35600781272736
2021-08-03,97.3129072620743
2021-08-04,98.23669359304994
2021-08-05,98.0844960191846
2021-08-06,97.13947288615941
2021-08-09,98.96268886300558
2021-08-10,99.21864974952287
2021-08-11,100.47275950827712
2021-08-12,101.97286396744254
2021-08-13,101.20704487954066
2021-08-16,100.42355131939506
2021-08-17,100.39421229075725
2021-08-18,100.27127832695213
2021-08-19,99.65795769610942
2021-08-20,98.66005929698005
2021-08-23,100.39739482183197
2021-08-24,100.15818790647621
2021-08-25,100.6242431238102
2021-08-26,100.08545631767866
2021-08-27,99.45073048777925
2021-08-30,99.7735204908687
2021-08-31,100.8300233120399
2021-09-01,99.3046817910733
2021-09-02,98.63138667440144
2021-09-03,97.39813393948464
2021-09-06,97.45853797172981
2021-09-07,98.67617023713106
2021-09-08,97.42690664199802
2021-09-09,97.56720375488678
2021-09-10,95.8844152205366
2021-09-13,96.43476362553744
2021-09-14,96.61250104125324
2021-09-15,96.9240790520339
2021-09-16,96.35845130071004
2021-09-17,96.59189579042517
2021-09-20,97.1652060110168
2021-09-21,96.08701212810433
2021-09-22,95.79504365211943
2021-09-23,97.73314935316498
2021-09-24,97.20352899819208
2021-09-27,97.61236923773268
2021-09-28,98.78864222138817
2021-09-29,99.99453248847394
2021-09-30,100.51049040922928
2021-10-01,99.65250177565781
2021-10-04,100.10917892570544
2021-10-05,100.19204564556546
2021-10-06,100.56641017005299
2021-10-07,100.85239451072314
2021-10-08,99.3253992517699
2021-10-11,99.18909621511914
2021-10-12,99.87195999445565
2021-10-13,98.77879963580519
2021-10-14,98.31971288014107
2021-10-15,98.9389473948569
2021-10-18,100.56018896002068
2021-10-19,99.96295492108163
2021-10-20,99.7700292107192
2021-10-21,98.26171037628777
2021-10-22,100.00087185440604
2021-10-25,99.47871138466688
2021-10-26,99.9420083662306
2021-10-27,99.99657778428525
2021-10-28,99.9704116423759
2021-10-29,97.64963109599813
2021-11-01,97.10509671879933
2021-11-02,96.75641703572467
2021-11-03,97.81608294644244
2021-11-04,97.09540360833383
2021-11-05,97.29722460893416
2021-11-08,98.03214011834318
2021-11-09,96.77589958825806
2021-11-10,97.76859460144355
2021-11-11,97.80011106005044
2021-11-12,98.3612426891554
2021-11-15,98.64419048861936
2021-11-16,98.97812680584231
2021-11-17,100.67287519460204
2021-11-18,99.75234823035012
2021-11-19,98.08168359198099
2021-11-22,97.78790380474534
2021-11-23,97.33453441054732
2021-11-24,96.08262057851704
2021-11-25,95.2711071472897
2021-11-26,94.79174425732042
2021-11-29,93.44403982435661
2021-11-30,89.59125284884216
2021-12-01,88.70488069286331
2021-12-02,89.02405931951384
2021-12-03,88.54511196350265
2021-12-06,88.16220705761747
2021-12-07,87.74938789160416
2021-12-08,86.87003908898681
2021-12-09,86.66313350097923
2021-12-10,87.04986483100086
2021-12-13,86.95127097802064
2021-12-14,85.95577486229621
2021-12-15,85.38232147744743
2021-12-16,85.77621923218952
2021-12-17,85.88697860825654
2021-12-20,86.43053813324345
2021-12-21,86.77415923921116
2021-12-22,85.9031401049584
2021-12-23,84.70249187036212
2021-12-24,84.73263575856095
2021-12-27,85.7069885882363
2021-12-28,86.76483518121773
2021-12-29,86.02671632132258
2021-12-30,86.9406753496565
2021-12-31,87.96330915887629
2022-01-03,87.68967070625558
2022-01-04,89.40530445563606
2022-01-05,89.95042725040886
2022-01-06,90.62647743805515
2022-01-07,91.44905812451461
2022-01-10,90.79595854177707
2022-01-11,90.76915407692421
2022-01-12,92.17387685788742
2022-01-13,91.71379923668881
2022-01-14,92.37913924988199
2022-01-17,92.21455612032915
2022-01-18,89.92797356291061
2022-01-19,88.51162354546653
2022-01-20,87.85472316761934
2022-01-21,88.38958720043235
2022-01-24,87.64249031197919
2022-01-25,85.96916706761051
2022-01-26,86.28393996276546
2022-01-27,86.57601938887353
2022-01-28,87.63466455567179
2022-01-31,87.87465250151595
2022-02-01,89.87386483667599
2022-02-02,89.57977435734483
2022-02-03,90.6206536905216
2022-02-04,91.3863737344237
2022-02-07,91.64359258022156
2022-02-08,92.80582665907072
2022-02-09,92.82684837733666
2022-02-10,92.18644299920463
2022-02-11,91.76074617921498
2022-02-14,92.70388857864187
2022-02-15,93.15370472368231
2022-02-16,93.38483904769782
2022-02-17,93.29201824124769
2022-02-18,92.4228304787471
2022-02-21,92.08701872092114
2022-02-22,93.08633296366062
2022-02-23,92.572611272569
2022-02-24,91.99978993066044
2022-02-25,92.73757921532909
2022-02-28,90.51725763325112
2022-03-01,90.32566996433374
2022-03-02,89.68395856963993
2022-03-03,90.26156018086576
2022-03-04,89.56850209668683
2022-03-07,89.91977287689149
2022-03-08,88.67585809915465
2022-03-09,87.96779011660743
2022-03-10,87.200926121778
2022-03-11,86.87637008492864
2022-03-14,85.9287773116968
2022-03-15,84.80118938250254
2022-03-16,84.55659583008229
2022-03-17,85.05049295418048
2022-03-18,83.9345244747442
2022-03-21,83.82970786213167
2022-03-22,83.77269906389661
2022-03-23,84.8993057358935
2022-03-24,85.96465615642485
2022-03-25,86.71509811522937
2022-03-28,87.3211895078523
2022-03-29,87.41163924319791
2022-03-30,84.99866868118475
2022-03-31,85.1831365977822
2022-04-01,85.06206557865474
2022-04-04,85.10367257599304
2022-04-05,84.57835961979977
2022-04-06,84.73408853028536
2022-04-07,83.98685772145451
2022-04-08,84.08520779795528
2022-04-11,83.22434350431527
2022-04-12,83.54520143790822
2022-04-13,84.55001648563218
2022-04-14,84.58865951725534
2022-04-15,84.28607981523106
2022-04-18,83.45151532389143
2022-04-19,82.00783919509902
2022-04-20,81.58568583113845
2022-04-21,83.59687578980225
2022-04-22,83.39841419684728
2022-04-25,82.08065675557404
2022-04-26,81.66638636088216
2022-04-27,81.47250923127305
2022-04-28,81.22734724129845
2022-04-29,81.87250688897068
2022-05-02,81.02326624066531
2022-05-03,81.49056985523421
2022-05-04,81.35787613879846
2022-05-05,82.54656411433969
2022-05-06,81.31193776851403
2022-05-09,80.63551253237465
2022-05-10,80.01209315402708
2022-05-11,81.46087995301802
2022-05-12,80.61151971826071
2022-05-13,81.04932783568226
2022-05-16,80.46870819521331
2022-05-17,81.33398775797895
2022-05-18,80.48655054279239
2022-05-19,81.77352932767555
2022-05-20,82.36132387945699
2022-05-23,83.76361969571221
2022-05-24,82.49115071363184
2022-05-25,82.0570681088527
2022-05-26,80.22935769534506
2022-05-27,80.58472770049775
2022-05-30,80.56762478609222
2022-05-31,81.26134468160356
2022-06-01,81.60054534316572
2022-06-02,81.43055034597978
2022-06-03,81.37385907120635
2022-06-06,81.35041787726489
2022-06-07,82.24870374433662
2022-06-08,82.49793219787253
2022-06-09,83.07046595987822
2022-06-10,83.54518643806415
2022-06-13,82.71842673775447
2022-06-14,82.09809729402639
2022-06-15,82.70200436783284
2022-06-16,80.16763562427208
2022-06-17,79.06381944795118
2022-06-20,79.3050554531278
2022-06-21,79.30267687838727
2022-06-22,78.60848625083209
2022-06-23,79.19229676233961
2022-06-24,78.9815790208377
2022-06-27,79.4940600851306
2022-06-28,79.35892953728592
2022-06-29,80.45168419545882
2022-06-30,81.07170765438231
2022-07-01,80.13759173802302
2022-07-04,80.45842279365428
2022-07-05,80.4623352199245
2022-07-06,80.9592814412754
2022-07-07,80.85885654602116
2022-07-08,83.02559473366516
2022-07-11,83.68247210165264
2022-07-12,83.06001617581053
2022-07-13,82.41458665458669
2022-07-14,81.60919041897309
2022-07-15,81.6138916734923
2022-07-18,80.85921371066328
2022-07-19,81.0046264337549
2022-07-20,80.8548802593256
2022-07-21,81.14426607235816
2022-07-22,81.7972703394259
2022-07-25,82.85251163388344
2022-07-26,81.35819851499959
2022-07-27,82.9739661388014
2022-07-28,81.28177949259965
2022-07-29,81.5061478405668
2022-08-01,81.44763073474459
2022-08-02,80.12245481166694
2022-08-03,80.90311662559306
2022-08-04,81.95578643484174
2022-08-05,81.76958447003412
2022-08-08,82.51622278995137
2022-08-09,82.9556141320847
2022-08-10,82.46276549463856
2022-08-11,82.01014182815348
2022-08-12,84.24124121778091
2022-08-15,84.04589547655446
2022-08-16,83.68610698439053
2022-08-17,83.28341374493317
2022-08-18,83.86238726876812
2022-08-19,85.96239940681602
2022-08-22,86.79334742364081
2022-08-23,88.17458261160652
2022-08-24,87.75728741267802
2022-08-25,88.07818647552197
2022-08-26,89.31214150113792
2022-08-29,90.20716773513529
2022-08-30,89.48848246104379
2022-08-31,90.27716116070222
2022-09-01,90.65250228972857
2022-09-02,89.77756164989977
2022-09-05,88.99795853507165
2022-09-06,88.18378213922034
2022-09-07,87.59055943039893
2022-09-08,89.17893638740725
2022-09-09,89.97343953730997
2022-09-12,89.5133147622941
2022-09-13,90.03179392441429
2022-09-14,90.19986067864846
2022-09-15,89.59389501694865
2022-09-16,88.86610124310266
2022-09-19,89.11406074214977
2022-09-20,88.54172804954439
2022-09-21,89.63063575422363
2022-09-22,91.18677914761564
2022-09-23,90.61776364222199
2022-09-26,90.530030201513
2022-09-27,91.93249968855196
2022-09-28,92.98206314213805
2022-09-29,93.011755389398
2022-09-30,94.53865420059398
2022-10-03,93.4454358361521
2022-10-04,95.14965729275617
2022-10-05,95.37230386552004
2022-10-06,92.49132956214035
2022-10-07,92.27913309492402
2022-10-10,92.10912937310994
2022-10-11,90.94338878997523
2022-10-12,90.86083500507792
2022-10-13,92.5769086227139
2022-10-14,92.33089611385506
2022-10-17,90.75143191195568
2022-10-18,91.05779013012975
2022-10-19,91.50610776480454
2022-10-20,91.58549502244296
2022-10-21,91.0405362841235
2022-10-24,90.77249374777585
2022-10-25,91.29028109576018
2022-10-26,91.17927915580519
2022-10-27,91.59939134930963
2022-10-28,91.89149906910586
2022-10-31,92.01297416247547
2022-11-01,90.9003874146377
2022-11-02,89.97365161529203
2022-11-03,89.53962314685495
2022-11-04,89.97040525529042
2022-11-07,90.33633156551642
2022-11-08,91.4579937309827
2022-11-09,90.10718698627244
2022-11-10,90.78972926933388
2022-11-11,91.93856352701086
2022-11-14,91.65516131725947
2022-11-15,92.97719456222903
2022-11-16,93.2855259650832
2022-11-17,93.32245030710354
2022-11-18,91.83437824568239
2022-11-21,91.12899530184887
2022-11-22,91.18048444431199
2022-11-23,91.93069374202267
2022-11-24,92.24834944399974
2022-11-25,93.1764347223045
2022-11-28,91.54297868509856
2022-11-29,91.59254446239412
2022-11-30,91.43639129973337
2022-12-01,90.5147549671174
2022-12-02,91.3994145149562
2022-12-05,90.11946904792288
2022-12-06,89.63247515749887
2022-12-07,89.11892045798415
2022-12-08,89.16053861315424
2022-12-09,88.12349157164644
2022-12-12,86.99388212103521
2022-12-13,85.93009735468156
2022-12-14,85.32798811024898
2022-12-15,86.1357967394549
2022-12-16,86.91594482805945
2022-12-19,87.35780531585134
2022-12-20,87.02643092915133
2022-12-21,86.77600299579542
2022-12-22,85.9100069672058
2022-12-23,84.04549954785038
2022-12-26,83.89600307609174
2022-12-27,82.98857776492015
2022-12-28,82.69711743334196
2022-12-29,84.09857912598734
2022-12-30,84.54259718048888
2023-01-02,83.18957735357031
2023-01-03,81.27236700923798
2023-01-04,82.32551866430286
2023-01-05,82.96115760337818
2023-01-06,82.64055942941675
2023-01-09,82.48589089188236
2023-01-10,81.77491860688933
2023-01-11,80.50047675455137
2023-01-12,81.51729674001643
2023-01-13,82.59121572089964
2023-01-16,82.35243776267849
2023-01-17,82.7106812726771
2023-01-18,81.68383247236048
2023-01-19,82.34443051566863
2023-01-20,81.93175041603016
2023-01-23,82.29696177657097
2023-01-24,83.31474336403679
2023-01-25,83.6782003643269
2023-01-26,83.73257003901816
2023-01-27,82.07429360450266
2023-01-30,81.70444879671706
2023-01-31,81.51782097160061
2023-02-01,81.97521368859844
2023-02-02,83.19110709864775
2023-02-03,84.8734761030451
2023-02-06,85.84955555354071
2023-02-07,84.78602726779815
2023-02-08,84.15839661277691
2023-02-09,84.81775459468692
2023-02-10,81.90681804567582
2023-02-13,82.30816947068689
2023-02-14,80.65139866713972
2023-02-15,79.60344197659131
2023-02-16,80.36814997457944
2023-02-17,81.94871510542045
2023-02-20,81.73369521266694
2023-02-21,81.41897915710156
2023-02-22,82.01593394503229
2023-02-23,82.43487399539298
2023-02-24,82.36638612795302
2023-02-27,81.54233904971177
2023-02-28,81.05277922429208
2023-03-01,80.51319859323381
2023-03-02,81.3868407035622
2023-03-03,82.2599557860512
2023-03-06,82.1445976731386
2023-03-07,81.6409687031951
2023-03-08,82.00997774982584
2023-03-09,82.09933471637973
2023-03-10,82.5190012445933
2023-03-13,82.31094686693251
2023-03-14,83.36978834204902
2023-03-15,84.93544910869882
2023-03-16,84.98421811240631
2023-03-17,82.91604557243967
2023-03-20,83.96795170756266
2023-03-21,84.05112755850352
2023-03-22,83.71154501540009
2023-03-23,81.9477517095699
2023-03-24,82.31605455132829
2023-03-27,81.78413009966287
2023-03-28,80.98058949938668
2023-03-29,81.20580594558858
2023-03-30,80.42250540058194
2023-03-31,81.26558373586455
2023-04-03,81.19512503480505
2023-04-04,80.84499997632436
2023-04-05,81.67638316354963
2023-04-06,81.78404604351024
2023-04-07,83.36073864828035
2023-04-10,83.42213773334711
2023-04-11,83.09957071804052
2023-04-12,83.7233194493896
2023-04-13,84.80090687846409
2023-04-14,84.85606907025783
2023-04-17,85.73223264281006
2023-04-18,87.10768364342088
2023-04-19,86.98378784535642
2023-04-20,84.94274208458444
2023-04-21,83.46925832844389
2023-04-24,83.36925540467469
2023-04-25,82.49403250211842
2023-04-26,83.38064826661781
2023-04-27,82.57936882011238
2023-04-28,79.96092972448
2023-05-01,79.88906770622224
2023-05-02,81.41353961249015
2023-05-03,81.36785343043881
2023-05-04,82.68174053958953
2023-05-05,83.67106779088341
2023-05-08,84.09055551281462
2023-05-09,83.16403537582792
2023-05-10,84.09651633803882
2023-05-11,85.05277392807237
2023-05-12,85.18959063819071
2023-05-15,84.19362099423573
2023-05-16,83.49540115327147
2023-05-17,83.69820067204861
2023-05-18,84.85178762191234
2023-05-19,83.80820637786952
2023-05-22,85.4245196031846
2023-05-23,83.27884144575826
2023-05-24,84.14546117626928
2023-05-25,83.06967594579474
2023-05-26,82.75773019969469
2023-05-29,83.35647261853153
2023-05-30,82.53784347825895
2023-05-31,81.8568330663025
2023-06-01,80.45214771161521
2023-06-02,79.45575663732488
2023-06-05,79.28399032452252
2023-06-06,77.85031453701262
2023-06-07,76.90842763493303
2023-06-08,76.55724985599089
2023-06-09,75.81738199453733
2023-06-12,75.21470978722162
2023-06-13,73.0427703332551
2023-06-14,72.66227700096513
2023-06-15,72.99156572713292
2023-06-16,73.14193075629059
2023-06-19,72.81311283452526
2023-06-20,72.42830952506476
2023-06-21,71.88238504283542
2023-06-22,71.17129179813439
2023-06-23,71.26310726384979
2023-06-26,70.97410460471681
2023-06-27,70.84104425892708
2023-06-28,70.97858922154046
2023-06-29,71.37685768565525
2023-06-30,71.0730746574214
2023-07-03,71.57539571580203
2023-07-04,70.32934439346906
2023-07-05,70.28665929706186
2023-07-06,68.88600056501826
2023-07-07,68.24399220772169
2023-07-10,70.12589924514488
2023-07-11,69.97866881776258
2023-07-12,68.65547444997469
2023-07-13,68.94267350741985
2023-07-14,67.65014392622741
2023-07-17,66.53432466586547
2023-07-18,67.30522144976743
2023-07-19,68.18090177782166
2023-07-20,67.90211435363331
2023-07-21,66.73945880713529
2023-07-24,67.4503763295626
2023-07-25,66.65958505284789
2023-07-26,66.77044520115345
2023-07-27,67.34470198220906
2023-07-28,67.13168967754109
2023-07-31,68.00107895941989
2023-08-01,67.80212313167799
2023-08-02,67.40825677274243
2023-08-03,68.31774291207532
2023-08-04,68.50437114805125
2023-08-07,67.24005124408133
2023-08-08,66.90781727445925
2023-08-09,67.31137234419083
2023-08-10,67.5373423646088
2023-08-11,68.3782085434616
2023-08-14,68.26335557524801
2023-08-15,67.97061009129676
2023-08-16,67.68799163276772
2023-08-17,67.80862579201883
2023-08-18,69.10998982861744
2023-08-21,69.26517634122943
2023-08-22,68.52825016015379
2023-08-23,68.30219041476973
2023-08-24,68.18468021114272
2023-08-25,69.61288961219513
2023-08-28,71.11280854752967
2023-08-29,71.46630200326275
2023-08-30,70.24227592571312
2023-08-31,71.23720444297825
2023-09-01,71.61973431752587
2023-09-04,72.10690785351068
2023-09-05,71.54742852953862
2023-09-06,71.28468695937437
2023-09-07,71.40277159586529
2023-09-08,71.69939541064821
2023-09-11,71.72296942219819
2023-09-12,71.08566255909385
2023-09-13,70.92180250121767
2023-09-14,71.6142808789051
2023-09-15,71.78050580984927
2023-09-18,72.27459786978208
2023-09-19,71.36921662292075
2023-09-20,71.30550354078761
2023-09-21,72.40195525743059
2023-09-22,72.23572101900298
2023-09-25,73.06736653313286
2023-09-26,73.20100656880767
2023-09-27,72.76309061732792
2023-09-28,72.9444054719725
2023-09-29,73.131512836272
2023-10-02,73.25898207401711
2023-10-03,74.63919916976793
2023-10-04,74.27923592765421
2023-10-05,75.31702220287094
2023-10-06,76.72791033576819
2023-10-09,76.96722235157561
2023-10-10,77.56209658819851
2023-10-11,76.42425671914303
2023-10-12,75.46733041543986
2023-10-13,75.02815311015017
2023-10-16,74.62370318657376
2023-10-17,74.33151021352273
2023-10-18,74.22192296446684
2023-10-19,75.00020192572003
2023-10-20,75.61810345629387
2023-10-23,74.94187201170844
2023-10-24,74.96898679088356
2023-10-25,76.20097267645998
2023-10-26,75.96478394143395
2023-10-27,74.09597146528188
2023-10-30,74.55028028152022
2023-10-31,74.01861047547096
2023-11-01,74.07277062464404
2023-11-02,73.40403320612893
2023-11-03,72.5509356610364
2023-11-06,72.86016895668767
2023-11-07,74.2244981027891
2023-11-08,73.16773100172372
2023-11-09,72.4543312455518
2023-11-10,72.41474572416502
2023-11-13,72.8837729093203
2023-11-14,72.22019743961182
2023-11-15,71.83486209727944
2023-11-16,70.95891004769497
2023-11-17,70.67705808172512
2023-11-20,70.35666304569568
2023-11-21,70.44992747511546
2023-11-22,69.0221776405339
