,VEA
2023-11-23,69.77001678147208
2023-11-24,70.43587946898988
2023-11-27,70.95066542141255
2023-11-28,70.3652892903972
2023-11-29,71.0329235344497
2023-11-30,70.52918379509393
2023-12-01,69.51134264435099
2023-12-04,68.59068318788266
2023-12-05,68.13201637354298
2023-12-06,69.02731830083901
2023-12-07,69.60750903039241
2023-12-08,69.70738379274923
2023-12-11,70.01297272389748
2023-12-12,70.84073100683975
2023-12-13,70.20873262655454
2023-12-14,71.02606355077339
2023-12-15,70.96088339876204
2023-12-18,71.10582991094341
2023-12-19,70.94404505944671
2023-12-20,71.99585206248759
2023-12-21,71.82978520414459
2023-12-22,72.08926060566793
2023-12-25,72.60629025288324
2023-12-26,72.62481878701418
2023-12-27,71.84636789842585
2023-12-28,71.95919157001762
2023-12-29,72.16770956580012
2024-01-01,72.98793196084839
2024-01-02,71.90147778885012
2024-01-03,71.00358668812696
2024-01-04,69.48057961332572
2024-01-05,69.27282153841375
2024-01-08,70.63631949005321
2024-01-09,69.6061663036747
2024-01-10,69.61821049768425
2024-01-11,69.3392594120322
2024-01-12,69.92716685411347
2024-01-15,70.65216878546346
2024-01-16,71.77400052793982
2024-01-17,71.50624804611734
2024-01-18,69.88405732247897
2024-01-19,69.7725211380531
2024-01-22,69.82169098539869
2024-01-23,69.93941401117205
2024-01-24,71.47597016160843
2024-01-25,71.8652988133449
2024-01-26,71.51993581365129
2024-01-29,69.91870501750161
2024-01-30,70.2636763009942
2024-01-31,72.14968399332503
2024-02-01,73.24245095616303
2024-02-02,73.46407230453963
2024-02-05,74.3053070389744
2024-02-06,74.43550072131454
2024-02-07,75.23945555547444
2024-02-08,75.42462692109918
2024-02-09,75.88088057743356
2024-02-12,75.57077362228999
2024-02-13,75.195764309913
2024-02-14,74.19052326628196
2024-02-15,74.93704875125661
2024-02-16,75.4745673970578
2024-02-19,73.75193838877621
2024-02-20,74.05548706144894
2024-02-21,73.97659317047922
2024-02-22,74.2889668371255
2024-02-23,74.00606471150378
2024-02-26,72.4456178908525
2024-02-27,72.47030060403576
2024-02-28,73.18395603201024
2024-02-29,71.88577517310935
2024-03-01,72.48324041851669
2024-03-04,72.80756517652715
2024-03-05,73.19642121253084
2024-03-06,73.30872373646152
2024-03-07,72.56570237692365
2024-03-08,73.04115314743815
2024-03-11,71.70630142387328
2024-03-12,72.22829535589767
2024-03-13,71.35782256237782
2024-03-14,70.06776568872155
2024-03-15,70.31249544393705
2024-03-18,69.3818719752676
2024-03-19,69.32015762525026
2024-03-20,69.78418398296505
2024-03-21,70.25327229484944
2024-03-22,68.83345823101642
2024-03-25,67.88603976865035
2024-03-26,68.48142572982948
2024-03-27,68.19680285151098
2024-03-28,67.75538680106851
2024-03-29,67.1592039446482
2024-04-01,66.62839088477232
2024-04-02,67.36214807219737
2024-04-03,66.94913110078026
2024-04-04,66.77153977946682
2024-04-05,67.97855168571965
2024-04-08,68.30877417021708
2024-04-09,67.33395748428373
2024-04-10,67.74854754576208
2024-04-11,68.76828055457712
2024-04-12,69.62763957712325
2024-04-15,70.01005696470655
2024-04-16,68.37045469697077
2024-04-17,69.05538872279323
2024-04-18,69.19849144227315
2024-04-19,70.61235857344641
2024-04-22,71.26628000615428
2024-04-23,72.00056666266521
2024-04-24,72.03911172680809
2024-04-25,72.91563832523416
2024-04-26,73.2916562311421
2024-04-29,72.22176823170913
2024-04-30,72.73516505602304
2024-05-01,71.59280447374779
2024-05-02,72.1062813117127
2024-05-03,72.38527491671303
2024-05-06,72.07282105844538
2024-05-07,70.95875787899398
2024-05-08,71.36980439109237
2024-05-09,71.60400773103734
2024-05-10,72.42148980496226
2024-05-13,72.35506509004576
2024-05-14,72.11391690544676
2024-05-15,70.23056174894239
2024-05-16,70.45697719949102
2024-05-17,71.27624773388274
2024-05-20,71.52419181739185
2024-05-21,71.82701127679437
2024-05-22,71.40651573530052
2024-05-23,71.38035014287833
2024-05-24,72.11134924936444
2024-05-27,71.66948032028616
2024-05-28,72.13465032328588
2024-05-29,72.62027331818372
2024-05-30,72.66191235968965
2024-05-31,73.28857630075187
2024-06-03,73.33771422004435
2024-06-04,73.44189414180109
2024-06-05,73.91695045747474
2024-06-06,74.16867709882115
2024-06-07,74.8141523903935
2024-06-10,74.64931749158606
2024-06-11,75.04570603743619
2024-06-12,75.64291994775871
2024-06-13,74.48420864127486
2024-06-14,73.71370690625386
2024-06-17,72.75305875134788
2024-06-18,72.09890032957273
2024-06-19,72.00536345420576
2024-06-20,72.54693845726096
2024-06-21,72.05017467398788
2024-06-24,72.76685249601411
2024-06-25,72.18666287766241
2024-06-26,71.57565616596632
2024-06-27,71.85216385662268
2024-06-28,70.98877099692834
2024-07-01,70.30018312926994
2024-07-02,70.10235015112197
2024-07-03,70.43539562382182
2024-07-04,68.95140961503895
2024-07-05,69.22354728722493
2024-07-08,70.47550515619623
2024-07-09,69.22422029167856
2024-07-10,69.66977376243729
2024-07-11,70.66146039012834
2024-07-12,70.6658828967862
2024-07-15,69.96375854690223
2024-07-16,70.58793430359074
2024-07-17,70.93217737761611
2024-07-18,70.18336837548145
2024-07-19,70.27269843972293
2024-07-22,70.31710686512238
2024-07-23,70.01784263202705
2024-07-24,69.70119045568755
2024-07-25,68.09964258998602
2024-07-26,68.37661665420337
2024-07-29,68.36718909090912
2024-07-30,67.83281768266511
2024-07-31,67.64229443296243
2024-08-01,68.0817290408529
2024-08-02,68.49431863645795
2024-08-05,68.08704671362148
2024-08-06,68.47442305075433
2024-08-07,68.06267065058663
2024-08-08,67.02910288226663
2024-08-09,67.11593344107834
2024-08-12,64.77493029479113
2024-08-13,65.63176912886806
2024-08-14,65.69478896874433
2024-08-15,64.72599549619183
2024-08-16,63.87795933844915
2024-08-19,63.679075075671335
2024-08-20,63.095541673846334
2024-08-21,63.209897381201905
2024-08-22,63.252279195935536
2024-08-23,63.16478394160641
2024-08-26,64.40006745470367
2024-08-27,63.778830559731695
2024-08-28,65.06404215934433
2024-08-29,64.41418610099593
2024-08-30,65.22467560987342
2024-09-02,64.54771715115915
2024-09-03,64.08076633673686
2024-09-04,63.32235556796242
2024-09-05,63.59471328563515
2024-09-06,63.00352750214723
2024-09-09,62.82694563173416
2024-09-10,62.816184232448855
2024-09-11,62.533275222841475
2024-09-12,62.376306441056514
2024-09-13,61.674653900468016
2024-09-16,62.36678714613545
2024-09-17,62.38248462953747
2024-09-18,62.9175924760042
2024-09-19,64.06438998951803
2024-09-20,64.55178209779574
2024-09-23,64.36448701097423
2024-09-24,62.99860196053524
2024-09-25,63.11680262625815
2024-09-26,63.077821391887554
2024-09-27,63.22363551033261
2024-09-30,62.39331308296789
2024-10-01,61.959149443922236
2024-10-02,60.99794026912011
2024-10-03,60.012516248119006
2024-10-04,60.06720461735583
2024-10-07,59.772517576211335
2024-10-08,60.03938877558236
2024-10-09,60.21015753209742
2024-10-10,60.4960119562355
2024-10-11,61.2404617518038
2024-10-14,60.70561685410964
2024-10-15,59.93032431605017
2024-10-16,59.9029442877826
2024-10-17,60.10257144858191
2024-10-18,59.79512182779708
2024-10-21,59.62461926981526
2024-10-22,60.55699960239039
2024-10-23,60.00209573780083
2024-10-24,60.09950677785956
2024-10-25,60.133611927926786
2024-10-28,61.18628181279296
2024-10-29,61.207271504841366
2024-10-30,61.323826394690826
2024-10-31,61.502072918428475
2024-11-01,61.79908842185318
2024-11-04,62.927786575226364
2024-11-05,61.43195651721427
2024-11-06,63.02233783375157
2024-11-07,62.38388897328711
2024-11-08,62.993696525930574
2024-11-11,64.82538447370494
2024-11-12,65.33155275410921
2024-11-13,65.6160655925253
2024-11-14,65.68273255753988
2024-11-15,67.04000590359554
2024-11-18,67.38299243548012
2024-11-19,66.95719077126726
2024-11-20,66.47792839035507
2024-11-21,65.39803623547564
2024-11-22,66.08353584854851
2024-11-25,65.94065299299854
2024-11-26,66.40048645507373
2024-11-27,66.20302182929117
2024-11-28,65.45429716347311
2024-11-29,64.1711042436502
2024-12-02,64.0327454988938
2024-12-03,63.811630871564354
2024-12-04,63.34898725522097
2024-12-05,62.29301954713318
2024-12-06,60.243299054653676
2024-12-09,60.261996878689736
2024-12-10,60.272452825975854
2024-12-11,60.0160642077618
2024-12-12,59.90384980811646
2024-12-13,59.646431853669036
2024-12-16,59.4399162204393
2024-12-17,60.24668625282248
2024-12-18,59.453617266133094
2024-12-19,60.016249575415735
2024-12-20,59.323959024250605
2024-12-23,59.138867910891015
2024-12-24,58.55892515166302
2024-12-25,58.49577400888375
2024-12-26,58.70224567942732
2024-12-27,57.85081247076131
2024-12-30,58.97768704026238
2024-12-31,58.43463705745277
2025-01-01,58.243515896996016
2025-01-02,58.55584556172623
2025-01-03,57.664264403699526
2025-01-06,57.39067682506139
2025-01-07,57.732959572782036
2025-01-08,58.26139586349856
2025-01-09,58.19691731490021
2025-01-10,58.45032549259135
2025-01-13,58.9323585527526
2025-01-14,60.05063272263542
2025-01-15,61.13736986884539
2025-01-16,61.29566132902906
2025-01-17,61.9809250093858
2025-01-20,62.22533787949237
2025-01-21,62.37842437633954
2025-01-22,62.13593512099597
2025-01-23,62.38757825258063
2025-01-24,60.57427766991192
2025-01-27,60.345468009914384
2025-01-28,60.67316742952654
2025-01-29,61.90864446346597
2025-01-30,62.613242093994884
2025-01-31,63.702200599008364
2025-02-03,63.41958734944158
2025-02-04,62.5849771643715
2025-02-05,62.66933882363986
2025-02-06,61.20258102562403
2025-02-07,61.43594479636807
2025-02-10,62.125995152820025
2025-02-11,60.406327870649655
2025-02-12,61.214152168908555
2025-02-13,61.64922810514987
2025-02-14,61.912759579338086
2025-02-17,61.48196886333602
2025-02-18,61.15129103917371
2025-02-19,61.23594057891837
2025-02-20,61.70263094330387
2025-02-21,60.11998341153836
2025-02-24,59.030640651308566
2025-02-25,58.43208068789632
2025-02-26,58.82068403336611
2025-02-27,59.44429523418958
2025-02-28,60.077114292255814
2025-03-03,59.67423974705564
2025-03-04,60.32721620993415
2025-03-05,61.26436019796137
2025-03-06,60.926166130489065
2025-03-07,61.57655919477506
2025-03-10,62.30710455277516
2025-03-11,62.24068446419517
2025-03-12,62.43544131635343
2025-03-13,64.09238813297314
2025-03-14,64.97948550529115
2025-03-17,64.04367122641881
2025-03-18,64.09258257862939
2025-03-19,65.67721207081395
2025-03-20,65.27177600463325
2025-03-21,64.28140104956663
2025-03-24,63.829552913176514
2025-03-25,63.68779756825463
2025-03-26,63.689659939991486
2025-03-27,63.93029406013421
2025-03-28,63.651562468660615
2025-03-31,64.47161708843451
2025-04-01,65.25216985794209
2025-04-02,64.50944217597116
2025-04-03,65.62594624977103
2025-04-04,65.7381765796528
2025-04-07,65.65755529323344
2025-04-08,65.89256035632106
2025-04-09,65.29283608650735
2025-04-10,66.58781505559489
2025-04-11,65.48809792496681
2025-04-14,65.56474386025351
2025-04-15,65.33761507936576
2025-04-16,65.28731466068297
2025-04-17,65.9220559911146
2025-04-18,65.3717012434094
2025-04-21,64.57452711813637
2025-04-22,65.29921721686617
2025-04-23,64.57607098566773
2025-04-24,65.41415428037632
2025-04-25,65.09632809578427
2025-04-28,65.25651720429379
2025-04-29,65.283480698662
2025-04-30,65.4710149552036
2025-05-01,64.18965355306193
2025-05-02,64.62770139375749
2025-05-05,63.52684146875591
2025-05-06,63.25180387871126
2025-05-07,63.11506057431247
2025-05-08,63.19099501514144
2025-05-09,62.81402974243804
2025-05-12,63.10640559229908
2025-05-13,63.310808240949854
2025-05-14,64.65605113215233
2025-05-15,65.1684066180208
2025-05-16,64.78594264818199
2025-05-19,63.712733284730426
2025-05-20,62.76092833765359
2025-05-21,63.11917775280804
2025-05-22,63.532692077961215
2025-05-23,64.29376546285425
2025-05-26,64.84483530267822
2025-05-27,65.5806443559254
2025-05-28,64.59090084526473
2025-05-29,64.45195968775246
2025-05-30,64.51549917024128
2025-06-02,65.18751503844685
2025-06-03,65.72279674479846
2025-06-04,66.42188976454071
2025-06-05,66.17019013541652
2025-06-06,66.66010033589089
2025-06-09,67.27432047536087
2025-06-10,67.09192467605257
2025-06-11,67.85110450973903
2025-06-12,66.89442021330689
2025-06-13,66.91064603271414
2025-06-16,66.51737997809086
2025-06-17,65.7882083693306
2025-06-18,65.87842693981817
2025-06-19,65.96103021221934
2025-06-20,65.26508596050039
2025-06-23,65.08875990787101
2025-06-24,64.98800027279117
2025-06-25,65.26819021215597
2025-06-26,65.31683375492041
2025-06-27,63.77132049033371
2025-06-30,62.68871125942251
2025-07-01,62.01517367401787
2025-07-02,62.061474925742765
2025-07-03,61.088976388503255
2025-07-04,61.119353218659796
2025-07-07,59.995702971907114
2025-07-08,59.75138550137958
2025-07-09,60.5796983438245
2025-07-10,59.78313503926502
2025-07-11,60.015162094437194
2025-07-14,60.09709499102141
2025-07-15,59.572741755469295
2025-07-16,59.597436280204086
2025-07-17,58.86841121687317
2025-07-18,58.62380932188572
2025-07-21,59.78430241232243
2025-07-22,58.37801197850384
2025-07-23,58.47475635130772
2025-07-24,58.75882119061379
2025-07-25,57.13195772048041
2025-07-28,57.52499047599534
2025-07-29,58.0199247602397
2025-07-30,56.5395546390817
2025-07-31,54.858281062252445
2025-08-01,55.587069950448466
2025-08-04,55.852174850290005
2025-08-05,55.00043205950216
2025-08-06,54.71422018790639
2025-08-07,55.21354808308716
2025-08-08,56.290543323045426
2025-08-11,56.459659881864376
2025-08-12,56.30115707443007
2025-08-13,56.13392396785238
2025-08-14,57.3835696239848
2025-08-15,57.60541730453371
2025-08-18,58.11779065830168
2025-08-19,58.52787161838731
2025-08-20,58.21111606683077
2025-08-21,57.69853322899209
2025-08-22,57.6783026439124
2025-08-25,57.358384350444034
2025-08-26,58.0390204752822
2025-08-27,58.04145837683494
2025-08-28,58.017585723942986
2025-08-29,58.53831147971793
2025-09-01,57.65677360651487
2025-09-02,57.74198110849513
2025-09-03,57.71902650019211
2025-09-04,57.77735096959601
2025-09-05,57.0945047562028
2025-09-08,57.49748062361139
2025-09-09,57.24101238002438
2025-09-10,57.30675771580065
2025-09-11,57.26968747314767
2025-09-12,57.245759853482426
2025-09-15,57.95365287338872
2025-09-16,57.82401193016356
2025-09-17,57.74102666690856
2025-09-18,58.56043350573113
2025-09-19,58.968994180391284
2025-09-22,59.56913607644412
2025-09-23,59.26479452989967
2025-09-24,58.767970421946615
2025-09-25,59.74622987890038
2025-09-26,59.945608133350945
2025-09-29,59.41370424327527
2025-09-30,60.11597047080096
2025-10-01,60.267964135094
2025-10-02,61.294458244055484
2025-10-03,60.83239293524771
2025-10-06,60.874052063127046
2025-10-07,60.17770914013209
2025-10-08,60.91258684235186
2025-10-09,61.50283535918193
2025-10-10,62.3851864486723
2025-10-13,62.52768880762951
2025-10-14,61.892793445740224
2025-10-15,61.77658792745869
2025-10-16,61.86568359608549
2025-10-17,62.5647222769964
2025-10-20,62.85086758134767
2025-10-21,63.292716452880526
2025-10-22,64.32570835457288
2025-10-23,63.92075168778537
2025-10-24,64.99738712958784
2025-10-27,65.5939292337349
2025-10-28,65.55014506126768
2025-10-29,66.66641951967136
2025-10-30,66.58175238152793
2025-10-31,67.15515762699259
2025-11-03,67.3940050114922
2025-11-04,66.24433973407268
2025-11-05,65.70625824450497
2025-11-06,65.66489251566017
2025-11-07,67.35055926046233
2025-11-10,67.13797225809004
2025-11-11,67.77908862808489
2025-11-12,67.33440663754486
2025-11-13,67.88887659479803
2025-11-14,67.37337617498595
2025-11-17,67.15723954262313
2025-11-18,66.01438186660248
2025-11-19,64.00013271203845
2025-11-20,65.05552926564032
2025-11-21,65.99185878333014
2025-11-24,66.68493422525319
2025-11-25,66.05450688587793
2025-11-26,65.77910204852323
2025-11-27,64.76035411083517
2025-11-28,64.03559027203168
2025-12-01,64.12609038634962
2025-12-02,63.860950521611414
2025-12-03,63.53430782658691
2025-12-04,63.08365901577341
2025-12-05,63.30298831043779
2025-12-08,63.18064643892454
2025-12-09,62.81587888822787
2025-12-10,61.86097350125136
2025-12-11,62.462505153728344
2025-12-12,62.59886564617726
2025-12-15,62.62440905892965
2025-12-16,62.97874785855979
2025-12-17,63.17562043225564
2025-12-18,63.89131465156601
2025-12-19,63.98357560657336
2025-12-22,63.531281352937675
2025-12-23,63.27437905365449
2025-12-24,62.413109047575745
2025-12-25,62.33331422151155
2025-12-26,62.37421922499761
2025-12-29,62.52876933281575
2025-12-30,62.73920186129415
2025-12-31,63.50584398078072
2026-01-01,63.41409815427175
2026-01-02,62.980034712784274
2026-01-05,61.964783552982695
2026-01-06,62.764426480679106
2026-01-07,62.306276905994714
2026-01-08,62.222315187004774
2026-01-09,61.83823332864306
2026-01-12,62.02272272182158
2026-01-13,61.74661849073303
2026-01-14,61.49966654516076
2026-01-15,61.23161311979325
2026-01-16,61.90299596152392
2026-01-19,62.44712305007126
2026-01-20,63.30275526153844
2026-01-21,63.18723258366684
2026-01-22,63.639339428170906
2026-01-23,63.439724703742286
2026-01-26,62.164438164250434
2026-01-27,62.16128610027308
2026-01-28,61.81644349819083
2026-01-29,60.91597687724823
2026-01-30,62.67619179363086
2026-02-02,62.684777672820466
2026-02-03,62.373126691793104
2026-02-04,62.53127449605449
2026-02-05,62.358720125084666
2026-02-06,62.61794707560515
2026-02-09,62.173198334774746
2026-02-10,61.26336238492832
2026-02-11,60.762263048421225
2026-02-12,59.987134006232935
2026-02-13,60.150562854332115
2026-02-16,60.00249859503898
2026-02-17,60.70719571870205
2026-02-18,61.24817711277776
2026-02-19,60.4414153447763
2026-02-20,60.6986883579419
2026-02-23,61.39077574338631
2026-02-24,61.64872529229939
2026-02-25,62.47396148624587
2026-02-26,62.21169088605646
2026-02-27,63.80255798188615
2026-03-02,63.717077403194644
2026-03-03,63.75088034037771
2026-03-04,63.30323328389211
2026-03-05,63.29176586756316
2026-03-06,62.48920729168791
2026-03-09,63.45783829338144
2026-03-10,63.360450022423564
2026-03-11,62.672554490928015
2026-03-12,62.12661000752857
2026-03-13,62.14953987650978
2026-03-16,62.667305770362226
2026-03-17,63.436847025583084
2026-03-18,63.71494638422575
2026-03-19,63.63406870236214
2026-03-20,63.064217291872325
2026-03-23,63.47269742485474
2026-03-24,63.14288777212843
2026-03-25,62.03853002783853
2026-03-26,61.577632595755084
2026-03-27,61.278025461449026
2026-03-30,60.957068246117785
2026-03-31,60.16457777760377
2026-04-01,60.13911750633483
2026-04-02,59.56982852459205
2026-04-03,60.73462788426559
2026-04-06,60.387208654821336
2026-04-07,60.17961723827048
2026-04-08,60.665662375370175
2026-04-09,61.21964695037665
2026-04-10,60.220514716054005
2026-04-13,59.84631167588637
2026-04-14,58.966617243608766
2026-04-15,59.009914602480286
2026-04-16,59.65406561295702
2026-04-17,59.13396186774552
2026-04-20,60.041425895337355
