Date,VEU
2023-10-11,48.33393478393555
2023-10-12,47.88203811645508
2023-10-13,47.53159713745117
2023-10-16,47.88203811645508
2023-10-17,47.854373931884766
2023-10-18,47.06125259399414
2023-10-19,46.710811614990234
2023-10-20,46.231258392333984
2023-10-23,46.240482330322266
2023-10-24,46.53558349609375
2023-10-25,46.12059020996094
2023-10-26,45.8347053527832
2023-10-27,45.714805603027344
2023-10-30,46.26813888549805
2023-10-31,46.30502700805664
2023-11-01,46.75692367553711
2023-11-02,47.716033935546875
2023-11-03,48.361602783203125
2023-11-06,48.29703903198242
2023-11-07,48.01115036010742
2023-11-08,47.88203811645508
2023-11-09,47.771366119384766
2023-11-10,48.0203742980957
2023-11-13,48.140262603759766
2023-11-14,49.35760498046875
2023-11-15,49.42216110229492
2023-11-16,49.219268798828125
2023-11-17,49.698829650878906
2023-11-20,50.003170013427734
2023-11-21,49.76338577270508
2023-11-22,49.837162017822266
2023-11-24,50.09538650512695
2023-11-27,49.9386100769043
2023-11-28,50.06772232055664
2023-11-29,50.05849838256836
2023-11-30,50.113834381103516
2023-12-01,50.528839111328125
2023-12-04,50.1046142578125
2023-12-05,49.91093826293945
2023-12-06,49.99393844604492
2023-12-07,50.22450256347656
2023-12-08,50.27060317993164
2023-12-11,50.42739486694336
2023-12-12,50.455055236816406
2023-12-13,51.18361282348633
2023-12-14,51.66317367553711
2023-12-15,51.202056884765625
2023-12-18,51.30788040161133
2023-12-19,51.75737380981445
2023-12-20,51.10185623168945
2023-12-21,51.9633903503418
2023-12-22,51.991477966308594
2023-12-26,52.253684997558594
2023-12-27,52.52525329589844
2023-12-28,52.54398727416992
2023-12-29,52.57207489013672
2024-01-02,51.98211669921875
2024-01-03,51.65436553955078
2024-01-04,51.69182586669922
2024-01-05,51.76673126220703
2024-01-08,52.188133239746094
2024-01-09,51.65436553955078
2024-01-10,51.86037826538086
2024-01-11,51.8978385925293
2024-01-12,52.094486236572266
2024-01-16,51.16741180419922
2024-01-17,50.56808090209961
2024-01-18,50.98012161254883
2024-01-19,51.25168991088867
2024-01-22,51.214229583740234
2024-01-23,51.23295974731445
2024-01-24,51.62627410888672
2024-01-25,51.75737380981445
2024-01-26,51.916568756103516
2024-01-29,52.17877197265625
2024-01-30,51.98211669921875
2024-01-31,51.70118713378906
2024-02-01,52.21623229980469
2024-02-02,51.86037826538086
2024-02-05,51.644996643066406
2024-02-06,52.20686340332031
2024-02-07,52.20686340332031
2024-02-08,52.094486236572266
2024-02-09,52.3286018371582
2024-02-12,52.46906661987305
2024-02-13,51.56071472167969
2024-02-14,52.21623229980469
2024-02-15,52.740638732910156
2024-02-16,52.83428192138672
2024-02-20,53.012210845947266
2024-02-21,53.03093719482422
2024-02-22,53.602169036865234
2024-02-23,53.658348083496094
2024-02-26,53.53661346435547
2024-02-27,53.62089157104492
2024-02-28,53.20885467529297
2024-02-29,53.3399658203125
2024-03-01,53.94865036010742
2024-03-04,53.798824310302734
2024-03-05,53.59280014038086
2024-03-06,54.25768280029297
2024-03-07,54.800819396972656
2024-03-08,54.66971969604492
2024-03-11,54.51052474975586
2024-03-12,54.96001434326172
2024-03-13,54.89445877075195
2024-03-14,54.54798126220703
2024-03-15,54.46808624267578
2024-03-18,54.515079498291016
2024-03-19,54.533878326416016
2024-03-20,55.09782409667969
2024-03-21,55.10723114013672
2024-03-22,54.919246673583984
2024-03-25,54.825252532958984
2024-03-26,54.87225341796875
2024-03-27,55.15421676635742
2024-03-28,55.12602996826172
2024-04-01,54.96623611450195
2024-04-02,54.778255462646484
2024-04-03,55.01323699951172
2024-04-04,54.646671295166016
2024-04-05,54.81585693359375
2024-04-08,55.09782409667969
2024-04-09,55.19182205200195
2024-04-10,54.43989181518555
2024-04-11,54.627864837646484
2024-04-12,53.650360107421875
2024-04-15,53.434173583984375
2024-04-16,52.860836029052734
2024-04-17,52.87023162841797
2024-04-18,52.87023162841797
2024-04-19,52.842041015625
2024-04-22,53.42477798461914
2024-04-23,53.92293167114258
2024-04-24,53.866539001464844
2024-04-25,53.753746032714844
2024-04-26,54.17671203613281
2024-04-29,54.49628448486328
2024-04-30,53.74435043334961
2024-05-01,53.725555419921875
2024-05-02,54.63726806640625
2024-05-03,55.11663055419922
2024-05-06,55.417396545410156
2024-05-07,55.39860153198242
2024-05-08,55.32341003417969
2024-05-09,55.689971923828125
2024-05-10,55.783966064453125
2024-05-13,55.88735580444336
2024-05-14,56.22572708129883
2024-05-15,56.761474609375
2024-05-16,56.59229278564453
2024-05-17,56.83667755126953
2024-05-20,56.8084716796875
2024-05-21,56.63928985595703
2024-05-22,56.21633529663086
2024-05-23,55.90615463256836
2024-05-24,56.25392532348633
2024-05-28,56.22572708129883
2024-05-29,55.34220504760742
2024-05-30,55.661773681640625
2024-05-31,55.86855697631836
2024-06-03,56.17873001098633
2024-06-04,55.85915756225586
2024-06-05,56.32912063598633
2024-06-06,56.5359001159668
2024-06-07,55.90615463256836
2024-06-10,56.01893997192383
2024-06-11,55.53019332885742
2024-06-12,56.12233352661133
2024-06-13,55.53959274291992
2024-06-14,55.17302322387695
2024-06-17,55.39860153198242
2024-06-18,55.680580139160156
2024-06-20,55.64297866821289
2024-06-21,55.329437255859375
2024-06-24,55.70833969116211
2024-06-25,55.75570297241211
2024-06-26,55.4146842956543
2024-06-27,55.490474700927734
2024-06-28,55.547306060791016
2024-07-01,55.63256072998047
2024-07-02,55.79359436035156
2024-07-03,56.50403594970703
2024-07-05,56.76926803588867
2024-07-08,56.589298248291016
2024-07-09,56.54192352294922
2024-07-10,57.18606185913086
2024-07-11,57.43235778808594
2024-07-12,57.93439483642578
2024-07-15,57.46076965332031
2024-07-16,57.7828369140625
2024-07-17,57.299739837646484
2024-07-18,56.76926803588867
2024-07-19,56.3619499206543
2024-07-22,56.91135787963867
2024-07-23,56.54192352294922
2024-07-24,55.822017669677734
2024-07-25,55.52835464477539
2024-07-26,56.2198600769043
2024-07-29,56.0114631652832
2024-07-30,56.03988265991211
2024-07-31,56.9587287902832
2024-08-01,55.64202880859375
2024-08-02,54.732662200927734
2024-08-05,53.49175262451172
2024-08-06,53.63383865356445
2024-08-07,53.955909729003906
2024-08-08,54.94105911254883
2024-08-09,55.158931732177734
2024-08-12,55.20629119873047
2024-08-13,55.99251937866211
2024-08-14,56.087242126464844
2024-08-15,56.76926803588867
2024-08-16,57.1481819152832
2024-08-19,57.79231262207031
2024-08-20,57.53654861450195
2024-08-21,57.943870544433594
2024-08-22,57.48918533325195
2024-08-23,58.50275421142578
2024-08-26,58.180686950683594
2024-08-27,58.40803146362305
2024-08-28,58.1143798828125
2024-08-29,58.26594161987305
2024-08-30,58.42697525024414
2024-09-03,57.41340637207031
2024-09-04,57.299739837646484
2024-09-05,57.35657501220703
2024-09-06,56.352474212646484
2024-09-09,56.901885986328125
2024-09-10,56.67454528808594
2024-09-11,57.02503204345703
2024-09-12,57.52708053588867
2024-09-13,57.70705795288086
2024-09-16,58.07649230957031
2024-09-17,57.849151611328125
2024-09-18,57.67863845825195
2024-09-19,58.78693389892578
2024-09-20,58.41317367553711
2024-09-23,58.6889762878418
2024-09-24,59.506874084472656
2024-09-25,59.05038070678711
2024-09-26,60.572044372558594
2024-09-27,60.277217864990234
2024-09-30,59.91582489013672
2024-10-01,59.78268051147461
2024-10-02,60.039459228515625
2024-10-03,59.37373352050781
2024-10-04,59.84925079345703
2024-10-07,59.73512649536133
2024-10-08,59.2310676574707
2024-10-09,59.13597106933594
2024-10-10,59.088417053222656
2024-10-11,59.411773681640625
2024-10-14,59.411773681640625
2024-10-15,58.451210021972656
2024-10-16,58.73653030395508
2024-10-17,58.64142608642578
2024-10-18,59.06939697265625
2024-10-21,58.51778793334961
2024-10-22,58.2705192565918
2024-10-23,57.785484313964844
2024-10-24,57.918636322021484
2024-10-25,57.76646423339844
2024-10-28,58.13737106323242
2024-10-29,57.937652587890625
2024-10-30,57.56674575805664
2024-10-31,57.19583511352539
2024-11-01,57.300453186035156
2024-11-04,57.45261764526367
2024-11-05,58.08030700683594
2024-11-06,57.41457748413086
2024-11-07,58.36561965942383
2024-11-08,57.367027282714844
2024-11-11,57.29094314575195
2024-11-12,56.32087707519531
2024-11-13,56.03556442260742
2024-11-14,55.9785041809082
2024-11-15,55.80731201171875
2024-11-18,56.254302978515625
2024-11-19,56.21626281738281
2024-11-20,56.05458450317383
2024-11-21,56.140174865722656
2024-11-22,56.29234313964844
2024-11-25,56.463531494140625
2024-11-26,56.149688720703125
2024-11-27,56.39695739746094
2024-11-29,56.97709274291992
2024-12-02,57.1292610168457
2024-12-03,57.35751724243164
2024-12-04,57.4240837097168
2024-12-05,57.67136001586914
2024-12-06,57.61430358886719
2024-12-09,57.94716262817383
2024-12-10,57.30996322631836
2024-12-11,57.65233612060547
2024-12-12,57.16730880737305
2024-12-13,57.06269073486328
2024-12-16,56.834442138671875
2024-12-17,56.66325378417969
2024-12-18,55.3222770690918
2024-12-19,55.3222770690918
2024-12-20,55.38027572631836
2024-12-23,55.68960952758789
2024-12-24,55.93128204345703
2024-12-26,56.03761291503906
2024-12-27,55.89261245727539
2024-12-30,55.49627685546875
2024-12-31,55.49627685546875
2025-01-02,55.29328155517578
2025-01-03,55.650943756103516
2025-01-06,56.008609771728516
2025-01-07,55.863616943359375
2025-01-08,55.74760818481445
2025-01-10,54.80027770996094
2025-01-13,54.62627410888672
2025-01-14,54.945274353027344
2025-01-15,55.59294128417969
2025-01-16,55.72827911376953
2025-01-17,56.008609771728516
2025-01-21,56.94627380371094
2025-01-22,56.88827133178711
2025-01-23,57.216941833496094
2025-01-24,57.54560852050781
2025-01-27,57.197601318359375
2025-01-28,57.28460693359375
2025-01-29,57.24594497680664
2025-01-30,57.932273864746094
2025-01-31,57.39094161987305
2025-02-03,56.82061004638672
2025-02-04,57.52627182006836
2025-02-05,57.88394546508789
2025-02-06,58.125614166259766
2025-02-07,57.758277893066406
2025-02-10,58.21261215209961
2025-02-11,58.347938537597656
2025-02-12,58.50261306762695
2025-02-13,59.150272369384766
2025-02-14,59.27593994140625
2025-02-18,59.71094512939453
2025-02-19,59.26627731323242
2025-02-20,59.61427688598633
2025-02-21,59.285614013671875
2025-02-24,58.966609954833984
2025-02-25,59.32427215576172
2025-02-26,59.52727508544922
2025-02-27,58.7346076965332
2025-02-28,58.57994079589844
2025-03-03,58.78293991088867
2025-03-04,58.831275939941406
2025-03-05,60.32960891723633
2025-03-06,59.8076057434082
2025-03-07,60.32960891723633
2025-03-10,58.97627639770508
2025-03-11,58.92794418334961
2025-03-12,59.285614013671875
2025-03-13,58.92794418334961
2025-03-14,60.02027893066406
2025-03-17,60.77427291870117
2025-03-18,60.696937561035156
2025-03-19,60.88060760498047
2025-03-20,60.397274017333984
2025-03-21,60.126747131347656
2025-03-24,60.165531158447266
2025-03-25,60.39824676513672
2025-03-26,59.75829315185547
2025-03-27,59.923126220703125
2025-03-28,59.16681671142578
2025-03-31,58.8177490234375
2025-04-01,58.992279052734375
2025-04-02,59.137725830078125
2025-04-03,57.94508361816406
2025-04-04,54.396240234375
2025-04-07,52.922401428222656
2025-04-08,52.54424285888672
2025-04-09,56.325801849365234
2025-04-10,55.36586380004883
2025-04-11,56.820308685302734
2025-04-14,57.41178512573242
2025-04-15,57.72206497192383
2025-04-16,57.40209197998047
2025-04-17,57.983863830566406
2025-04-21,57.78024673461914
2025-04-22,58.86623001098633
2025-04-23,59.17650604248047
2025-04-24,59.90373229980469
2025-04-25,59.98130416870117
2025-04-28,60.33036804199219
2025-04-29,60.485511779785156
2025-04-30,60.44672775268555
2025-05-01,60.310977935791016
2025-05-02,61.52301788330078
2025-05-05,61.746028900146484
2025-05-06,61.65876007080078
2025-05-07,61.280609130859375
2025-05-08,61.13515853881836
2025-05-09,61.49392318725586
2025-05-12,62.0950927734375
2025-05-13,62.211456298828125
2025-05-14,62.13388442993164
2025-05-15,62.599308013916016
2025-05-16,62.676876068115234
2025-05-19,63.12289810180664
2025-05-20,63.3265266418457
2025-05-21,63.04533004760742
2025-05-22,62.948360443115234
2025-05-23,63.12289810180664
2025-05-27,63.68529510498047
2025-05-28,63.14229965209961
2025-05-29,63.384708404541016
2025-05-30,63.24895477294922
2025-06-02,63.87921142578125
2025-06-03,63.58832931518555
2025-06-04,63.99557113647461
2025-06-05,64.03435516357422
2025-06-06,64.26705932617188
2025-06-09,64.4222183227539
2025-06-10,64.64522552490234
2025-06-11,64.66461944580078
2025-06-12,65.04277038574219
2025-06-13,64.16040802001953
2025-06-16,64.5676498413086
2025-06-17,63.772544860839844
2025-06-18,63.8210334777832
2025-06-20,63.33176803588867
2025-06-23,63.81029510498047
2025-06-24,64.7771224975586
2025-06-25,64.5720443725586
2025-06-26,65.1970443725586
2025-06-27,65.50956726074219
2025-06-30,65.64628601074219
2025-07-01,65.65605163574219
2025-07-02,65.87089538574219
2025-07-03,65.98809051513672
2025-07-07,65.18728637695312
2025-07-08,65.59745025634766
2025-07-09,65.89042663574219
2025-07-10,65.98809051513672
2025-07-11,65.50956726074219
2025-07-14,65.58769226074219
2025-07-15,65.25565338134766
2025-07-16,65.51932525634766
2025-07-17,65.74394226074219
2025-07-18,65.59745025634766
2025-07-21,65.98809051513672
2025-07-22,66.25176239013672
2025-07-23,67.51156616210938
2025-07-24,67.07209777832031
2025-07-25,66.92560577392578
2025-07-28,66.10527801513672
2025-07-29,66.06621551513672
2025-07-30,65.60721588134766
2025-07-31,65.04080200195312
2025-08-01,64.8259506225586
2025-08-04,65.61698913574219
2025-08-05,65.74394226074219
2025-08-06,66.19316864013672
2025-08-07,66.66193389892578
2025-08-08,66.90608215332031
2025-08-11,66.67169189453125
2025-08-12,67.4236831665039
2025-08-13,67.8826675415039
2025-08-14,67.5994644165039
2025-08-15,67.9021987915039
2025-08-18,67.95103454589844
2025-08-19,67.7850112915039
2025-08-20,67.8924331665039
2025-08-21,67.61898803710938
2025-08-22,68.7420654296875
2025-08-25,68.0389175415039
2025-08-26,67.99986267089844
2025-08-27,67.7752456665039
2025-08-28,68.04869079589844
2025-08-29,67.7361831665039
2025-09-02,67.26741790771484
2025-09-03,67.4236831665039
2025-09-04,67.6775894165039
2025-09-05,68.10728454589844
2025-09-08,68.75183868408203
2025-09-09,68.7030029296875
2025-09-10,68.8397216796875
2025-09-11,69.6209945678711
2025-09-12,69.3963851928711
2025-09-15,69.92373657226562
2025-09-16,69.96279907226562
2025-09-17,69.91397094726562
2025-09-18,70.00186920166016
2025-09-19,69.78890228271484
2025-09-22,70.0244369506836
2025-09-23,69.95574188232422
2025-09-24,69.56316375732422
2025-09-25,69.14115905761719
2025-09-26,69.40614318847656
2025-09-29,69.79871368408203
2025-09-30,70.04407501220703
2025-10-01,70.61328887939453
2025-10-02,70.78013610839844
2025-10-03,71.28065490722656
2025-10-06,71.46712493896484
2025-10-07,70.90772247314453
2025-10-08,71.19232940673828
2025-10-09,70.56421661376953
2025-10-10,68.89579772949219
2025-10-13,69.93611145019531
2025-10-14,69.94591522216797
2025-10-15,70.60348510742188
2025-10-16,70.8782730102539
2025-10-17,70.858642578125
2025-10-20,71.61434173583984
2025-10-21,70.96660614013672
2025-10-22,70.95679473876953
2025-10-23,71.33954620361328
2025-10-24,71.64378356933594
2025-10-27,72.16393280029297
2025-10-28,72.12467956542969
2025-10-29,71.89895629882812
2025-10-30,71.51619720458984
2025-10-31,71.31010437011719
2025-11-03,71.54564666748047
2025-11-04,70.60348510742188
2025-11-05,71.0843734741211
2025-11-06,70.84883117675781
2025-11-07,70.9764175415039
2025-11-10,71.87932586669922
2025-11-11,72.22282409667969
2025-11-12,72.54669189453125
2025-11-13,71.74192810058594
2025-11-14,71.67322540283203
2025-11-17,70.78013610839844
2025-11-18,70.1225814819336
2025-11-19,69.94591522216797
2025-11-20,69.01358032226562
2025-11-21,69.70056915283203
2025-11-24,69.78890228271484
2025-11-25,70.64273834228516
2025-11-26,71.35916900634766
2025-11-28,71.61434173583984
2025-12-01,71.30029296875
2025-12-02,71.46712493896484
2025-12-03,71.73210906982422
2025-12-04,71.90876770019531
2025-12-05,72.12467956542969
2025-12-08,71.90876770019531
2025-12-09,71.81062316894531
2025-12-10,72.60558319091797
2025-12-11,72.78223419189453
2025-12-12,72.2915267944336
2025-12-15,72.56632232666016
2025-12-16,72.15411376953125
2025-12-17,71.63397216796875
2025-12-18,72.1933822631836
2025-12-19,72.76052856445312
2025-12-22,73.1100082397461
2025-12-23,73.57929992675781
2025-12-24,73.62921905517578
2025-12-26,73.86886596679688
2025-12-29,73.63920593261719
2025-12-30,73.76901245117188
2025-12-31,73.44949340820312
2026-01-02,74.57779693603516
2026-01-05,75.37659454345703
2026-01-06,75.64618682861328
2026-01-07,75.24678802490234
2026-01-08,75.31668090820312
2026-01-09,75.84588623046875
2026-01-12,76.55481719970703
2026-01-13,76.13545227050781
2026-01-14,76.46495819091797
2026-01-15,76.61473083496094
2026-01-16,76.61473083496094
2026-01-20,75.66615295410156
2026-01-21,76.51487731933594
2026-01-22,76.92426300048828
2026-01-23,77.35362243652344
2026-01-26,77.65316772460938
2026-01-27,78.88131713867188
2026-01-28,78.60174560546875
2026-01-29,78.8114242553711
2026-01-30,77.61322784423828
2026-02-02,78.04258728027344
2026-02-03,78.25226593017578
2026-02-04,78.182373046875
2026-02-05,77.25376892089844
2026-02-06,79.07103729248047
2026-02-09,80.02959442138672
2026-02-10,80.25924682617188
2026-02-11,80.90827178955078
2026-02-12,80.1394271850586
2026-02-13,80.35910034179688
2026-02-17,80.21930694580078
2026-02-18,80.46892547607422
2026-02-19,80.2892074584961
2026-02-20,81.30767059326172
2026-02-23,80.82838439941406
2026-02-24,81.3376235961914
2026-02-25,82.13642120361328
2026-02-26,81.88680267333984
2026-02-27,81.69708251953125
2026-03-02,80.27922058105469
2026-03-03,77.5033950805664
2026-03-04,78.31217956542969
2026-03-05,76.68463134765625
2026-03-06,76.06555938720703
2026-03-09,76.8443832397461
2026-03-10,77.10399627685547
2026-03-11,76.9941635131836
2026-03-12,75.4864273071289
2026-03-13,74.74754333496094
2026-03-16,76.29521179199219
2026-03-17,76.53485107421875
2026-03-18,75.24678802490234
2026-03-19,75.10700225830078
2026-03-20,72.86000061035156
2026-03-23,74.69999694824219
2026-03-24,74.12999725341797
2026-03-25,75.19999694824219
2026-03-26,73.37999725341797
2026-03-27,72.81999969482422
2026-03-30,72.75
2026-03-31,75.0999984741211
2026-04-01,76.08999633789062
2026-04-02,75.58000183105469
2026-04-06,75.9800033569336
2026-04-07,76.01000213623047
2026-04-08,79.20999908447266
2026-04-09,79.01000213623047
2026-04-10,79.20999908447266
2026-04-13,79.72000122070312
2026-04-14,80.68000030517578
2026-04-15,80.48999786376953
2026-04-16,80.51000213623047
2026-04-17,81.62999725341797
