Date,VGIT
2021-04-19,58.65985107421875
2021-04-20,58.772613525390625
2021-04-21,58.78130340576172
2021-04-22,58.78998947143555
2021-04-23,58.74660110473633
2021-04-26,58.70322799682617
2021-04-27,58.57310485839844
2021-04-28,58.65985107421875
2021-04-29,58.607765197753906
2021-04-30,58.65985107421875
2021-05-03,58.713687896728516
2021-05-04,58.74840545654297
2021-05-05,58.80921173095703
2021-05-06,58.80921173095703
2021-05-07,58.87867736816406
2021-05-10,58.81787109375
2021-05-11,58.76577377319336
2021-05-12,58.58342742919922
2021-05-13,58.70499801635742
2021-05-14,58.757110595703125
2021-05-17,58.731048583984375
2021-05-18,58.74840545654297
2021-05-19,58.66156005859375
2021-05-20,58.76577377319336
2021-05-21,58.77446365356445
2021-05-24,58.80051040649414
2021-05-25,58.939453125
2021-05-26,58.896053314208984
2021-05-27,58.84395217895508
2021-05-28,58.84395217895508
2021-06-01,58.86478805541992
2021-06-02,58.890869140625
2021-06-03,58.76918411254883
2021-06-04,58.96043395996094
2021-06-07,58.93435287475586
2021-06-08,59.021278381347656
2021-06-09,59.11689376831055
2021-06-10,59.221195220947266
2021-06-11,59.16903305053711
2021-06-14,59.047340393066406
2021-06-15,59.0560302734375
2021-06-16,58.743106842041016
2021-06-17,58.812652587890625
2021-06-18,58.90828323364258
2021-06-21,58.830055236816406
2021-06-22,58.91697692871094
2021-06-23,58.830055236816406
2021-06-24,58.830055236816406
2021-06-25,58.76048278808594
2021-06-28,58.86478805541992
2021-06-29,58.890869140625
2021-06-30,58.94303894042969
2021-07-01,58.891685485839844
2021-07-02,59.01352310180664
2021-07-06,59.2136116027832
2021-07-07,59.291934967041016
2021-07-08,59.41370391845703
2021-07-09,59.248416900634766
2021-07-12,59.2136116027832
2021-07-13,59.08309555053711
2021-07-14,59.248416900634766
2021-07-15,59.36152648925781
2021-07-16,59.3441162109375
2021-07-19,59.62251281738281
2021-07-20,59.62251281738281
2021-07-21,59.448524475097656
2021-07-22,59.544212341308594
2021-07-23,59.49203109741211
2021-07-26,59.474632263183594
2021-07-27,59.605133056640625
2021-07-28,59.62251281738281
2021-07-29,59.51811599731445
2021-07-30,59.63994216918945
2021-08-02,59.785362243652344
2021-08-03,59.81147766113281
2021-08-04,59.75053405761719
2021-08-05,59.602474212646484
2021-08-06,59.4108772277832
2021-08-09,59.33251953125
2021-08-10,59.26284408569336
2021-08-11,59.315101623535156
2021-08-12,59.26284408569336
2021-08-13,59.42831039428711
2021-08-16,59.524105072021484
2021-08-17,59.489253997802734
2021-08-18,59.463134765625
2021-08-19,59.5153923034668
2021-08-20,59.480552673339844
2021-08-23,59.49801254272461
2021-08-24,59.4108772277832
2021-08-25,59.30638122558594
2021-08-26,59.28026580810547
2021-08-27,59.41959762573242
2021-08-30,59.5153923034668
2021-08-31,59.463134765625
2021-09-01,59.48495101928711
2021-09-02,59.511077880859375
2021-09-03,59.45876693725586
2021-09-07,59.328025817871094
2021-09-08,59.397762298583984
2021-09-09,59.48495101928711
2021-09-10,59.38032531738281
2021-09-13,59.42391586303711
2021-09-14,59.52851486206055
2021-09-15,59.46746826171875
2021-09-16,59.345455169677734
2021-09-17,59.240867614746094
2021-09-20,59.397762298583984
2021-09-21,59.3890495300293
2021-09-22,59.362892150878906
2021-09-23,59.07523727416992
2021-09-24,58.97933578491211
2021-09-27,58.88345718383789
2021-09-28,58.787567138671875
2021-09-29,58.84861373901367
2021-09-30,58.88345718383789
2021-10-01,59.05009078979492
2021-10-04,58.98902130126953
2021-10-05,58.901798248291016
2021-10-06,58.88431930541992
2021-10-07,58.76219177246094
2021-10-08,58.683650970458984
2021-10-11,58.55278396606445
2021-10-12,58.683650970458984
2021-10-13,58.70109939575195
2021-10-14,58.77962875366211
2021-10-15,58.58768081665039
2021-10-18,58.50042724609375
2021-10-19,58.421875
2021-10-20,58.43061447143555
2021-10-21,58.28229522705078
2021-10-22,58.35211181640625
2021-10-25,58.421875
2021-10-26,58.41316604614258
2021-10-27,58.55278396606445
2021-10-28,58.46553421020508
2021-10-29,58.4567985534668
2021-11-01,58.47511672973633
2021-11-02,58.606143951416016
2021-11-03,58.51007080078125
2021-11-04,58.710933685302734
2021-11-05,58.87685012817383
2021-11-08,58.69345474243164
2021-11-09,58.85939025878906
2021-11-10,58.440216064453125
2021-11-11,58.32670593261719
2021-11-12,58.42275619506836
2021-11-15,58.30049133300781
2021-11-16,58.28303527832031
2021-11-17,58.414024353027344
2021-11-18,58.43147659301758
2021-11-19,58.46639633178711
2021-11-22,58.17823028564453
2021-11-23,58.08216094970703
2021-11-24,58.134559631347656
2021-11-26,58.62358093261719
2021-11-29,58.58866500854492
2021-11-30,58.71966552734375
2021-12-01,58.79920959472656
2021-12-02,58.64187240600586
2021-12-03,58.851654052734375
2021-12-06,58.6680908203125
2021-12-07,58.48453903198242
2021-12-08,58.40586471557617
2021-12-09,58.475799560546875
2021-12-10,58.49327850341797
2021-12-13,58.63312530517578
2021-12-14,58.580684661865234
2021-12-15,58.51948547363281
2021-12-16,58.6943244934082
2021-12-17,58.74674606323242
2021-12-20,58.75550079345703
2021-12-21,58.59816360473633
2021-12-22,58.61564636230469
2021-12-23,58.535587310791016
2021-12-27,58.526798248291016
2021-12-28,58.55318069458008
2021-12-29,58.41242218017578
2021-12-30,58.526798248291016
2021-12-31,58.47401428222656
2022-01-03,58.174922943115234
2022-01-04,58.192508697509766
2022-01-05,57.99897384643555
2022-01-06,57.86703109741211
2022-01-07,57.75266647338867
2022-01-10,57.71746826171875
2022-01-11,57.7966423034668
2022-01-12,57.81423568725586
2022-01-13,57.91979217529297
2022-01-14,57.6734733581543
2022-01-18,57.35679626464844
2022-01-19,57.462364196777344
2022-01-20,57.49755096435547
2022-01-21,57.72626876831055
2022-01-24,57.72626876831055
2022-01-25,57.66471481323242
2022-01-26,57.3831901550293
2022-01-27,57.43596649169922
2022-01-28,57.55031967163086
2022-01-31,57.55031967163086
2022-02-01,57.517757415771484
2022-02-02,57.58818054199219
2022-02-03,57.44729232788086
2022-02-04,57.095088958740234
2022-02-07,57.13030242919922
2022-02-08,56.99821853637695
2022-02-09,57.0422477722168
2022-02-10,56.54033279418945
2022-02-11,56.945377349853516
2022-02-14,56.672428131103516
2022-02-15,56.610782623291016
2022-02-16,56.73405456542969
2022-02-17,56.91896057128906
2022-02-18,56.989418029785156
2022-02-22,56.989418029785156
2022-02-23,56.79568862915039
2022-02-24,56.91017532348633
2022-02-25,56.892555236816406
2022-02-28,57.28880310058594
2022-03-01,57.71977615356445
2022-03-02,57.138099670410156
2022-03-03,57.2614860534668
2022-03-04,57.61402130126953
2022-03-07,57.4289436340332
2022-03-08,57.138099670410156
2022-03-09,56.953006744384766
2022-03-10,56.75910949707031
2022-03-11,56.715049743652344
2022-03-14,56.24791717529297
2022-03-15,56.2391242980957
2022-03-16,56.11572265625
2022-03-17,56.06284713745117
2022-03-18,56.159793853759766
2022-03-21,55.622161865234375
2022-03-22,55.445892333984375
2022-03-23,55.64860153198242
2022-03-24,55.481143951416016
2022-03-25,55.02284240722656
2022-03-28,55.0669059753418
2022-03-29,55.26081848144531
2022-03-30,55.393009185791016
2022-03-31,55.445892333984375
2022-04-01,55.10004425048828
2022-04-04,55.1441535949707
2022-04-05,54.685359954833984
2022-04-06,54.66769027709961
2022-04-07,54.658870697021484
2022-04-08,54.46477127075195
2022-04-11,54.37654113769531
2022-04-12,54.658870697021484
2022-04-13,54.72064971923828
2022-04-14,54.37654113769531
2022-04-18,54.31478500366211
2022-04-19,53.99714660644531
2022-04-20,54.22654342651367
2022-04-21,54.0059814453125
2022-04-22,54.04125213623047
2022-04-25,54.261844635009766
2022-04-26,54.53535842895508
2022-04-27,54.38536071777344
2022-04-28,54.261844635009766
2022-04-29,54.07655715942383
2022-05-02,53.842498779296875
2022-05-03,53.8513298034668
2022-05-04,54.15163803100586
2022-05-05,53.824825286865234
2022-05-06,53.65700912475586
2022-05-09,53.983821868896484
2022-05-10,54.06331253051758
2022-05-11,54.21345901489258
2022-05-12,54.35477828979492
2022-05-13,54.17812728881836
2022-05-16,54.33712387084961
2022-05-17,54.01913833618164
2022-05-18,54.23112869262695
2022-05-19,54.3724479675293
2022-05-20,54.531429290771484
2022-05-23,54.3194580078125
2022-05-24,54.655086517333984
2022-05-25,54.77873992919922
2022-05-26,54.74341583251953
2022-05-27,54.73457717895508
2022-05-31,54.434268951416016
2022-06-01,54.18930435180664
2022-06-02,54.23353958129883
2022-06-03,54.16278076171875
2022-06-06,53.897499084472656
2022-06-07,54.038997650146484
2022-06-08,53.906349182128906
2022-06-09,53.870967864990234
2022-06-10,53.41999816894531
2022-06-13,52.73023223876953
2022-06-14,52.47380447387695
2022-06-15,53.013206481933594
2022-06-16,53.243125915527344
2022-06-17,53.172386169433594
2022-06-21,53.05741500854492
2022-06-22,53.50841522216797
2022-06-23,53.72949981689453
2022-06-24,53.63220977783203
2022-06-27,53.446510314941406
2022-06-28,53.446510314941406
2022-06-29,53.73833084106445
2022-06-30,54.08320617675781
2022-07-01,54.48961639404297
2022-07-05,54.604732513427734
2022-07-06,54.26826095581055
2022-07-07,54.046905517578125
2022-07-08,53.8432502746582
2022-07-11,54.06460952758789
2022-07-12,54.170867919921875
2022-07-13,54.18857192993164
2022-07-14,54.02919006347656
2022-07-15,54.144290924072266
2022-07-18,54.055755615234375
2022-07-19,53.869815826416016
2022-07-20,53.81669616699219
2022-07-21,54.26826095581055
2022-07-22,54.684417724609375
2022-07-25,54.578155517578125
2022-07-26,54.58702087402344
2022-07-27,54.71097183227539
2022-07-28,55.109432220458984
2022-07-29,55.1182861328125
2022-08-01,55.25837707519531
2022-08-02,54.682029724121094
2022-08-03,54.78842544555664
2022-08-04,55.02783203125
2022-08-05,54.43375778198242
2022-08-08,54.62882995605469
2022-08-09,54.49583435058594
2022-08-10,54.56676483154297
2022-08-11,54.35395050048828
2022-08-12,54.47808074951172
2022-08-15,54.61996078491211
2022-08-16,54.531288146972656
2022-08-17,54.27415084838867
2022-08-18,54.35395050048828
2022-08-19,54.13227844238281
2022-08-22,53.946075439453125
2022-08-23,53.90174865722656
2022-08-24,53.751007080078125
2022-08-25,53.946075439453125
2022-08-26,53.88401794433594
2022-08-29,53.69780731201172
2022-08-30,53.680076599121094
2022-08-31,53.55593490600586
2022-09-01,53.30816650390625
2022-09-02,53.57459259033203
2022-09-06,53.15721893310547
2022-09-07,53.41474151611328
2022-09-08,53.26377487182617
2022-09-09,53.21936798095703
2022-09-12,53.19272994995117
2022-09-13,52.899681091308594
2022-09-14,52.86415100097656
2022-09-15,52.730960845947266
2022-09-16,52.793113708496094
2022-09-19,52.642154693603516
2022-09-20,52.49119186401367
2022-09-21,52.55335998535156
2022-09-22,52.04717254638672
2022-09-23,52.002777099609375
2022-09-26,51.45219421386719
2022-09-27,51.26571273803711
2022-09-28,52.073822021484375
2022-09-29,51.89621353149414
2022-09-30,51.78076934814453
2022-10-03,52.178375244140625
2022-10-04,52.28512954711914
2022-10-05,51.955997467041016
2022-10-06,51.76031494140625
2022-10-07,51.591304779052734
2022-10-10,51.44007873535156
2022-10-11,51.502357482910156
2022-10-12,51.644676208496094
2022-10-13,51.404510498046875
2022-10-14,51.253292083740234
2022-10-17,51.32445526123047
2022-10-18,51.42230224609375
2022-10-19,51.057613372802734
2022-10-20,50.82633972167969
2022-10-21,51.022029876708984
2022-10-24,51.00423812866211
2022-10-25,51.342247009277344
2022-10-26,51.493465423583984
2022-10-27,51.786991119384766
2022-10-28,51.555728912353516
2022-10-31,51.404510498046875
2022-11-01,51.33856201171875
2022-11-02,51.33856201171875
2022-11-03,51.12467575073242
2022-11-04,51.14250946044922
2022-11-07,51.01776123046875
2022-11-08,51.231632232666016
2022-11-09,51.38313674926758
2022-11-10,52.22079086303711
2022-11-11,52.16732406616211
2022-11-14,52.06039047241211
2022-11-15,52.28317642211914
2022-11-16,52.54158401489258
2022-11-17,52.28317642211914
2022-11-18,52.131683349609375
2022-11-21,52.122772216796875
2022-11-22,52.256431579589844
2022-11-23,52.41684341430664
2022-11-25,52.434669494628906
2022-11-28,52.47031784057617
2022-11-29,52.33663558959961
2022-11-30,52.70201110839844
2022-12-01,53.08592224121094
2022-12-02,53.13947677612305
2022-12-05,52.74664306640625
2022-12-06,52.907352447509766
2022-12-07,53.26448059082031
2022-12-08,53.04126739501953
2022-12-09,52.85378646850586
2022-12-12,52.7823600769043
2022-12-13,53.112701416015625
2022-12-14,53.21091079711914
2022-12-15,53.27338409423828
2022-12-16,53.21984100341797
2022-12-19,52.96091842651367
2022-12-20,52.773433685302734
2022-12-21,52.83591842651367
2022-12-22,52.79127883911133
2022-12-23,52.66514205932617
2022-12-27,52.369930267333984
2022-12-28,52.32520294189453
2022-12-29,52.44149398803711
2022-12-30,52.31625747680664
2023-01-03,52.52200698852539
2023-01-04,52.75461196899414
2023-01-05,52.674102783203125
2023-01-06,53.18400955200195
2023-01-09,53.282413482666016
2023-01-10,53.12139892578125
2023-01-11,53.3271598815918
2023-01-12,53.67604446411133
2023-01-13,53.47029113769531
2023-01-17,53.43452072143555
2023-01-18,53.90864181518555
2023-01-19,53.810237884521484
2023-01-20,53.58658218383789
2023-01-23,53.452392578125
2023-01-24,53.622379302978516
2023-01-25,53.67604446411133
2023-01-26,53.55079650878906
2023-01-27,53.47029113769531
2023-01-30,53.35400390625
2023-01-31,53.559749603271484
2023-02-01,53.8484001159668
2023-02-02,53.857364654541016
2023-02-03,53.409149169921875
2023-02-06,53.02368927001953
2023-02-07,52.969913482666016
2023-02-08,53.095401763916016
2023-02-09,52.92508316040039
2023-02-10,52.763729095458984
2023-02-13,52.826473236083984
2023-02-14,52.593406677246094
2023-02-15,52.521690368652344
2023-02-16,52.441017150878906
2023-02-17,52.55754470825195
2023-02-21,52.17209243774414
2023-02-22,52.23484802246094
2023-02-23,52.35137939453125
2023-02-24,52.10036849975586
2023-02-27,52.21689987182617
2023-02-28,52.25276184082031
2023-03-01,51.96982955932617
2023-03-02,51.84408187866211
2023-03-03,52.077613830566406
2023-03-06,52.014732360839844
2023-03-07,51.9428825378418
2023-03-08,51.89796829223633
2023-03-09,52.221317291259766
2023-03-10,52.89496612548828
2023-03-13,53.53268814086914
2023-03-14,53.164424896240234
2023-03-15,53.81113052368164
2023-03-16,53.40694808959961
2023-03-17,53.92790222167969
2023-03-20,53.73929977416992
2023-03-21,53.36204528808594
2023-03-22,53.918914794921875
2023-03-23,54.24226379394531
2023-03-24,54.224308013916016
2023-03-27,53.7213134765625
2023-03-28,53.64047622680664
2023-03-29,53.56862258911133
2023-03-30,53.63148880004883
2023-03-31,53.85604476928711
2023-04-03,54.04956817626953
2023-04-04,54.33758544921875
2023-04-05,54.472591400146484
2023-04-06,54.481605529785156
2023-04-10,54.076560974121094
2023-04-11,54.04956817626953
2023-04-12,54.211585998535156
2023-04-13,54.12157440185547
2023-04-14,53.905555725097656
2023-04-17,53.64452362060547
2023-04-18,53.69853210449219
2023-04-19,53.6085205078125
2023-04-20,53.84254837036133
2023-04-21,53.76155471801758
2023-04-24,53.950557708740234
2023-04-25,54.400596618652344
2023-04-26,54.2565803527832
2023-04-27,53.950557708740234
2023-04-28,54.247581481933594
2023-05-01,53.82548522949219
2023-05-02,54.339576721191406
2023-05-03,54.646217346191406
2023-05-04,54.70032501220703
2023-05-05,54.43878936767578
2023-05-08,54.21331787109375
2023-05-09,54.168212890625
2023-05-10,54.50191879272461
2023-05-11,54.60112380981445
2023-05-12,54.35761642456055
2023-05-15,54.31250762939453
2023-05-16,54.18624496459961
2023-05-17,54.014888763427734
2023-05-18,53.762359619140625
2023-05-19,53.59098815917969
2023-05-22,53.554927825927734
2023-05-23,53.60904312133789
2023-05-24,53.50082015991211
2023-05-25,53.20317840576172
2023-05-26,53.19416427612305
2023-05-30,53.527862548828125
2023-05-31,53.672176361083984
2023-06-01,53.80683135986328
2023-06-02,53.45433044433594
2023-06-05,53.46337890625
2023-06-06,53.45433044433594
2023-06-07,53.219337463378906
2023-06-08,53.46337890625
2023-06-09,53.29164123535156
2023-06-12,53.38203430175781
2023-06-13,53.10182571411133
2023-06-14,53.09280014038086
2023-06-15,53.41817855834961
2023-06-16,53.219337463378906
2023-06-20,53.30971908569336
2023-06-21,53.33683395385742
2023-06-22,53.14702224731445
2023-06-23,53.255496978759766
2023-06-26,53.36395263671875
2023-06-27,53.201263427734375
2023-06-28,53.36395263671875
2023-06-29,52.97528839111328
2023-06-30,53.020477294921875
2023-07-03,52.86468505859375
2023-07-05,52.710689544677734
2023-07-06,52.42081832885742
2023-07-07,52.42081832885742
2023-07-10,52.66539764404297
2023-07-11,52.701629638671875
2023-07-12,53.1092529296875
2023-07-13,53.48970413208008
2023-07-14,53.24513244628906
2023-07-17,53.317588806152344
2023-07-18,53.34476852416992
2023-07-19,53.44441604614258
2023-07-20,53.16359329223633
2023-07-21,53.17266845703125
2023-07-24,53.06395721435547
2023-07-25,53.00054931640625
2023-07-26,53.13642501831055
2023-07-27,52.77409362792969
2023-07-28,52.92808532714844
2023-07-31,52.97337341308594
2023-08-01,52.79001235961914
2023-08-02,52.7718391418457
2023-08-03,52.56303787231445
2023-08-04,52.962486267089844
2023-08-07,52.89894485473633
2023-08-08,53.05327224731445
2023-08-09,53.044185638427734
2023-08-10,52.808162689208984
2023-08-11,52.59028625488281
2023-08-14,52.490413665771484
2023-08-15,52.46318435668945
2023-08-16,52.34516525268555
2023-08-17,52.34516525268555
2023-08-18,52.43595504760742
2023-08-21,52.227134704589844
2023-08-22,52.19084167480469
2023-08-23,52.56303787231445
2023-08-24,52.445030212402344
2023-08-25,52.381473541259766
2023-08-28,52.48133850097656
2023-08-29,52.79001235961914
2023-08-30,52.7718391418457
2023-08-31,52.889869689941406
2023-09-01,52.70331573486328
2023-09-05,52.503143310546875
2023-09-06,52.3575553894043
2023-09-07,52.52134323120117
2023-09-08,52.49404525756836
2023-09-11,52.466739654541016
2023-09-12,52.475852966308594
2023-09-13,52.548641204833984
2023-09-14,52.475852966308594
2023-09-15,52.38484573364258
2023-09-18,52.38484573364258
2023-09-19,52.2392578125
2023-09-20,52.18466567993164
2023-09-21,52.0208740234375
2023-09-22,52.16645812988281
2023-09-25,51.96627426147461
2023-09-26,51.97538757324219
2023-09-27,51.802494049072266
2023-09-28,51.96627426147461
2023-09-29,52.0026741027832
2023-10-02,51.72721481323242
2023-10-03,51.480934143066406
2023-10-04,51.71809005737305
2023-10-05,51.82755661010742
2023-10-06,51.62687301635742
2023-10-09,52.09206008911133
2023-10-10,52.0008544921875
2023-10-11,52.11942672729492
2023-10-12,51.818416595458984
