Date,VGIT
2023-10-13,51.991729736328125
2023-10-16,51.80017852783203
2023-10-17,51.4444580078125
2023-10-18,51.30762481689453
2023-10-19,51.21641159057617
2023-10-20,51.46269226074219
2023-10-23,51.59951400756836
2023-10-24,51.61776351928711
2023-10-25,51.353240966796875
2023-10-26,51.635990142822266
2023-10-27,51.72721481323242
2023-10-30,51.59951400756836
2023-10-31,51.55390548706055
2023-11-01,51.94625473022461
2023-11-02,52.09257125854492
2023-11-03,52.43096160888672
2023-11-06,52.202327728271484
2023-11-07,52.3760986328125
2023-11-08,52.46753692626953
2023-11-09,52.1291618347168
2023-11-10,52.1383056640625
2023-11-13,52.147438049316406
2023-11-14,52.72361373901367
2023-11-15,52.44924545288086
2023-11-16,52.732757568359375
2023-11-17,52.70532989501953
2023-11-20,52.741905212402344
2023-11-21,52.8242073059082
2023-11-22,52.79677963256836
2023-11-24,52.62301254272461
2023-11-27,52.879085540771484
2023-11-28,53.09857940673828
2023-11-29,53.299774169921875
2023-11-30,53.15345001220703
2023-12-01,53.50925827026367
2023-12-04,53.33502197265625
2023-12-05,53.57345962524414
2023-12-06,53.68350601196289
2023-12-07,53.64682388305664
2023-12-08,53.371700286865234
2023-12-11,53.371700286865234
2023-12-12,53.46340560913086
2023-12-13,54.07783126831055
2023-12-14,54.35294723510742
2023-12-15,54.29792022705078
2023-12-18,54.224544525146484
2023-12-19,54.27957534790039
2023-12-20,54.47215270996094
2023-12-21,54.46297836303711
2023-12-22,54.451026916503906
2023-12-26,54.451026916503906
2023-12-27,54.72690963745117
2023-12-28,54.59816360473633
2023-12-29,54.55219268798828
2024-01-02,54.37746047973633
2024-01-03,54.48781967163086
2024-01-04,54.27629089355469
2024-01-05,54.156734466552734
2024-01-08,54.27629089355469
2024-01-09,54.29469299316406
2024-01-10,54.23950958251953
2024-01-11,54.497005462646484
2024-01-12,54.63495635986328
2024-01-16,54.36825942993164
2024-01-17,54.175140380859375
2024-01-18,54.12915802001953
2024-01-19,54.1015739440918
2024-01-22,54.22111892700195
2024-01-23,54.14755630493164
2024-01-24,54.0463981628418
2024-01-25,54.230308532714844
2024-01-26,54.156734466552734
2024-01-29,54.35906219482422
2024-01-30,54.349876403808594
2024-01-31,54.6993293762207
2024-02-01,54.890220642089844
2024-02-02,54.3922233581543
2024-02-05,54.02333450317383
2024-02-06,54.26311111450195
2024-02-07,54.18934631347656
2024-02-08,54.06945037841797
2024-02-09,54.00489044189453
2024-02-12,54.04179000854492
2024-02-13,53.5806770324707
2024-02-14,53.746673583984375
2024-02-15,53.87577819824219
2024-02-16,53.691349029541016
2024-02-20,53.7835693359375
2024-02-21,53.645225524902344
2024-02-22,53.62678527832031
2024-02-23,53.76511764526367
2024-02-26,53.700565338134766
2024-02-27,53.636009216308594
2024-02-28,53.77434158325195
2024-02-29,53.86656188964844
2024-03-01,54.069984436035156
2024-03-04,53.97751998901367
2024-03-05,54.17168045043945
2024-03-06,54.23640441894531
2024-03-07,54.347347259521484
2024-03-08,54.402828216552734
2024-03-11,54.328857421875
2024-03-12,54.17168045043945
2024-03-13,54.079219818115234
2024-03-14,53.820335388183594
2024-03-15,53.74636459350586
2024-03-18,53.69089126586914
2024-03-19,53.801849365234375
2024-03-20,53.9312858581543
2024-03-21,53.94977951049805
2024-03-22,54.11620330810547
2024-03-25,54.032989501953125
2024-03-26,54.079219818115234
2024-03-27,54.217918395996094
2024-03-28,54.13469696044922
2024-04-01,53.824951171875
2024-04-02,53.79713821411133
2024-04-03,53.834224700927734
2024-04-04,53.973331451416016
2024-04-05,53.69512176513672
2024-04-08,53.611656188964844
2024-04-09,53.760040283203125
2024-04-10,53.17578125
2024-04-11,53.1943359375
2024-04-12,53.351985931396484
2024-04-15,53.14796447753906
2024-04-16,53.00885772705078
2024-04-17,53.2221565246582
2024-04-18,53.083045959472656
2024-04-19,53.120140075683594
2024-04-22,53.13869857788086
2024-04-23,53.2221565246582
2024-04-24,53.13869857788086
2024-04-25,52.99031448364258
2024-04-26,53.06449890136719
2024-04-29,53.203617095947266
2024-04-30,53.036678314208984
2024-05-01,53.189239501953125
2024-05-02,53.40318298339844
2024-05-03,53.63573455810547
2024-05-06,53.66364288330078
2024-05-07,53.719459533691406
2024-05-08,53.645042419433594
2024-05-09,53.75666809082031
2024-05-10,53.63573455810547
2024-05-13,53.66364288330078
2024-05-14,53.79386520385742
2024-05-15,54.072933197021484
2024-05-16,53.98921203613281
2024-05-17,53.886905670166016
2024-05-20,53.831092834472656
2024-05-21,53.92410659790039
2024-05-22,53.84968566894531
2024-05-23,53.719459533691406
2024-05-24,53.74735641479492
2024-05-28,53.570621490478516
2024-05-29,53.42178726196289
2024-05-30,53.59851837158203
2024-05-31,53.79386520385742
2024-06-03,54.00755310058594
2024-06-04,54.21282958984375
2024-06-05,54.34347152709961
2024-06-06,54.34347152709961
2024-06-07,53.951560974121094
2024-06-10,53.90491485595703
2024-06-11,54.08219909667969
2024-06-12,54.296817779541016
2024-06-13,54.54875183105469
2024-06-14,54.614070892333984
2024-06-17,54.42744827270508
2024-06-18,54.60474395751953
2024-06-20,54.520755767822266
2024-06-21,54.53940963745117
2024-06-24,54.55807113647461
2024-06-25,54.56740951538086
2024-06-26,54.371456146240234
2024-06-27,54.45543670654297
2024-06-28,54.33412551879883
2024-07-01,54.09733963012695
2024-07-02,54.219024658203125
2024-07-03,54.452999114990234
2024-07-05,54.69634246826172
2024-07-08,54.68698501586914
2024-07-09,54.649539947509766
2024-07-10,54.67762756347656
2024-07-11,54.95840072631836
2024-07-12,55.070716857910156
2024-07-15,54.99584197998047
2024-07-16,55.126869201660156
2024-07-17,55.14558792114258
2024-07-18,55.051998138427734
2024-07-19,54.94904708862305
2024-07-22,54.920963287353516
2024-07-23,54.95840072631836
2024-07-24,54.920963287353516
2024-07-25,54.99584197998047
2024-07-26,55.18303298950195
2024-07-29,55.229827880859375
2024-07-30,55.3046989440918
2024-07-31,55.61357116699219
2024-08-01,55.81541061401367
2024-08-02,56.46323776245117
2024-08-05,56.46323776245117
2024-08-06,56.1346321105957
2024-08-07,56.01258087158203
2024-08-08,55.90930938720703
2024-08-09,56.021968841552734
2024-08-12,56.14401626586914
2024-08-13,56.3317985534668
2024-08-14,56.359962463378906
2024-08-15,56.06890869140625
2024-08-16,56.153411865234375
2024-08-19,56.18157196044922
2024-08-20,56.359962463378906
2024-08-21,56.472618103027344
2024-08-22,56.266082763671875
2024-08-23,56.49140930175781
2024-08-26,56.43507766723633
2024-08-27,56.46323776245117
2024-08-28,56.44445037841797
2024-08-29,56.38813018798828
2024-08-30,56.27545928955078
2024-09-03,56.506195068359375
2024-09-04,56.760475158691406
2024-09-05,56.82639694213867
2024-09-06,56.958248138427734
2024-09-09,56.98649597167969
2024-09-10,57.17485809326172
2024-09-11,57.10894012451172
2024-09-12,57.06184387207031
2024-09-13,57.17485809326172
2024-09-16,57.259613037109375
2024-09-17,57.17485809326172
2024-09-18,57.042999267578125
2024-09-19,57.033599853515625
2024-09-20,57.042999267578125
2024-09-23,57.01475524902344
2024-09-24,57.09952163696289
2024-09-25,56.939414978027344
2024-09-26,56.87349319458008
2024-09-27,57.06184387207031
2024-09-30,56.901737213134766
2024-10-01,57.05287551879883
2024-10-02,56.95841979980469
2024-10-03,56.76950454711914
2024-10-04,56.306644439697266
2024-10-07,56.14606475830078
2024-10-08,56.19330596923828
2024-10-09,56.051612854003906
2024-10-10,56.0799560546875
2024-10-11,56.10829544067383
2024-10-14,56.02328109741211
2024-10-15,56.212196350097656
2024-10-16,56.26886749267578
2024-10-17,56.08940505981445
2024-10-18,56.15552520751953
2024-10-21,55.89103698730469
2024-10-22,55.84381103515625
2024-10-23,55.73990249633789
2024-10-24,55.806026458740234
2024-10-25,55.73046112060547
2024-10-28,55.626548767089844
2024-10-29,55.66434097290039
2024-10-30,55.569881439208984
2024-10-31,55.54154968261719
2024-11-01,55.35771560668945
2024-11-04,55.53775405883789
2024-11-05,55.52827453613281
2024-11-06,55.19662857055664
2024-11-07,55.50933074951172
2024-11-08,55.518798828125
2024-11-11,55.3956184387207
2024-11-12,55.177669525146484
2024-11-13,55.215579986572266
2024-11-14,55.158721923828125
2024-11-15,55.234535217285156
2024-11-18,55.31033706665039
2024-11-19,55.37666702270508
2024-11-20,55.31980895996094
2024-11-21,55.28190994262695
2024-11-22,55.291378021240234
2024-11-25,55.67041015625
2024-11-26,55.613555908203125
2024-11-27,55.76517868041992
2024-11-29,55.935733795166016
2024-12-02,55.91862869262695
2024-12-03,55.842586517333984
2024-12-04,55.99467086791992
2024-12-05,55.98516082763672
2024-12-06,56.11823654174805
2024-12-09,56.00417709350586
2024-12-10,55.91862869262695
2024-12-11,55.83308410644531
2024-12-12,55.70951461791992
2024-12-13,55.53843307495117
2024-12-16,55.55742263793945
2024-12-17,55.54793167114258
2024-12-18,55.20573806762695
2024-12-19,55.129703521728516
2024-12-20,55.272274017333984
2024-12-23,55.10118865966797
2024-12-24,55.129798889160156
2024-12-26,55.16793441772461
2024-12-27,55.10117721557617
2024-12-30,55.33005905151367
2024-12-31,55.31098937988281
2025-01-02,55.32052230834961
2025-01-03,55.2633056640625
2025-01-06,55.244239807128906
2025-01-07,55.08210754394531
2025-01-08,55.15840148925781
2025-01-10,54.84370040893555
2025-01-13,54.776947021484375
2025-01-14,54.80555725097656
2025-01-15,55.206085205078125
2025-01-16,55.33959197998047
2025-01-17,55.32052230834961
2025-01-21,55.43495559692383
2025-01-22,55.33005905151367
2025-01-23,55.25376892089844
2025-01-24,55.36820602416992
2025-01-27,55.60662078857422
2025-01-28,55.61613845825195
2025-01-29,55.55892562866211
2025-01-30,55.64476013183594
2025-01-31,55.62569046020508
2025-02-03,55.61707305908203
2025-02-04,55.6936149597168
2025-02-05,55.8945426940918
2025-02-06,55.846702575683594
2025-02-07,55.70318603515625
2025-02-10,55.70318603515625
2025-02-11,55.636207580566406
2025-02-12,55.35874557495117
2025-02-13,55.597938537597656
2025-02-14,55.77016830444336
2025-02-18,55.60750198364258
2025-02-19,55.6936149597168
2025-02-20,55.77016830444336
2025-02-21,55.99978256225586
2025-02-24,56.085899353027344
2025-02-25,56.38249969482422
2025-02-26,56.48774719238281
2025-02-27,56.47816467285156
2025-02-28,56.688663482666016
2025-03-03,56.82588577270508
2025-03-04,56.749114990234375
2025-03-05,56.52840805053711
2025-03-06,56.53800582885742
2025-03-07,56.49962615966797
2025-03-10,56.787498474121094
2025-03-11,56.65316390991211
2025-03-12,56.53800582885742
2025-03-13,56.70112991333008
2025-03-14,56.53800582885742
2025-03-17,56.53800582885742
2025-03-18,56.59558868408203
2025-03-19,56.73951721191406
2025-03-20,56.797080993652344
2025-03-21,56.797080993652344
2025-03-24,56.55720138549805
2025-03-25,56.65316390991211
2025-03-26,56.58598709106445
2025-03-27,56.576385498046875
2025-03-28,56.90264892578125
2025-03-31,56.998600006103516
2025-04-01,57.11991500854492
2025-04-02,57.0621452331543
2025-04-03,57.58203125
2025-04-04,57.66868209838867
2025-04-07,57.254703521728516
2025-04-08,57.11991500854492
2025-04-09,56.869590759277344
2025-04-10,56.75406265258789
2025-04-11,56.47487258911133
2025-04-14,56.84071350097656
2025-04-15,56.93699264526367
2025-04-16,57.14878845214844
2025-04-17,57.08140182495117
2025-04-21,56.946617126464844
2025-04-22,56.92736053466797
2025-04-23,56.91773223876953
2025-04-24,57.139163970947266
2025-04-25,57.2835807800293
2025-04-28,57.46649169921875
2025-04-29,57.60128402709961
2025-04-30,57.73606872558594
2025-05-01,57.50138854980469
2025-05-02,57.221317291259766
2025-05-05,57.163368225097656
2025-05-06,57.288917541503906
2025-05-07,57.366180419921875
2025-05-08,57.03782272338867
2025-05-09,57.066795349121094
2025-05-12,56.76740646362305
2025-05-13,56.757755279541016
2025-05-14,56.62255096435547
2025-05-15,56.8736457824707
2025-05-16,56.8929557800293
2025-05-19,56.91227722167969
2025-05-20,56.88330078125
2025-05-21,56.670841217041016
2025-05-22,56.796390533447266
2025-05-23,56.91227722167969
2025-05-27,57.047481536865234
2025-05-28,56.941246032714844
2025-05-29,57.10542297363281
2025-05-30,57.25994873046875
2025-06-02,57.128173828125
2025-06-03,57.0797233581543
2025-06-04,57.35102462768555
2025-06-05,57.21537399291992
2025-06-06,56.88594436645508
2025-06-09,56.96345520019531
2025-06-10,57.0215950012207
2025-06-11,57.2056884765625
2025-06-12,57.37040328979492
2025-06-13,57.23475646972656
2025-06-16,57.15724182128906
2025-06-17,57.31227493286133
2025-06-18,57.341339111328125
2025-06-20,57.40916442871094
2025-06-23,57.56418991088867
2025-06-24,57.70953369140625
2025-06-25,57.748291015625
2025-06-26,57.89362716674805
2025-06-27,57.79673385620117
2025-06-30,57.95176696777344
2025-07-01,57.82346725463867
2025-07-02,57.745704650878906
2025-07-03,57.590187072753906
2025-07-07,57.51242446899414
2025-07-08,57.4541130065918
2025-07-09,57.658226013183594
2025-07-10,57.62907028198242
2025-07-11,57.49299621582031
2025-07-14,57.49299621582031
2025-07-15,57.318031311035156
2025-07-16,57.47354507446289
2025-07-17,57.44438552856445
2025-07-18,57.57075119018555
2025-07-21,57.69710159301758
2025-07-22,57.80402755737305
2025-07-23,57.658226013183594
2025-07-24,57.590187072753906
2025-07-25,57.67766189575195
2025-07-28,57.6096305847168
2025-07-29,57.83318328857422
2025-07-30,57.67766189575195
2025-07-31,57.69710159301758
2025-08-01,58.265625
2025-08-04,58.29487609863281
2025-08-05,58.246124267578125
2025-08-06,58.246124267578125
2025-08-07,58.21686935424805
2025-08-08,58.10960006713867
2025-08-11,58.11935043334961
2025-08-12,58.12910461425781
2025-08-13,58.285125732421875
2025-08-14,58.15835952758789
2025-08-15,58.09984588623047
2025-08-18,58.07059097290039
2025-08-19,58.16810989379883
2025-08-20,58.226619720458984
2025-08-21,58.09009552001953
2025-08-22,58.35338592529297
2025-08-25,58.27537536621094
2025-08-26,58.411903381347656
2025-08-27,58.50941848754883
2025-08-28,58.56792449951172
2025-08-29,58.587425231933594
2025-09-02,58.47296905517578
2025-09-03,58.59035873413086
2025-09-04,58.74688720703125
2025-09-05,58.93276596069336
2025-09-08,59.020816802978516
2025-09-09,58.93276596069336
2025-09-10,58.9914665222168
2025-09-11,59.03059768676758
2025-09-12,58.93276596069336
2025-09-15,59.00124740600586
2025-09-16,59.050167083740234
2025-09-17,58.93276596069336
2025-09-18,58.82515335083008
2025-09-19,58.82515335083008
2025-09-22,58.75667190551758
2025-09-23,58.86428451538086
2025-09-24,58.73710632324219
2025-09-25,58.639278411865234
2025-09-26,58.639278411865234
2025-09-29,58.727325439453125
2025-09-30,58.727325439453125
2025-10-01,58.898067474365234
2025-10-02,58.937320709228516
2025-10-03,58.83919143676758
2025-10-06,58.741058349609375
2025-10-07,58.85881423950195
2025-10-08,58.81956481933594
2025-10-09,58.809749603271484
2025-10-10,59.074703216552734
2025-10-13,59.1237678527832
2025-10-14,59.22189712524414
2025-10-15,59.1728401184082
2025-10-16,59.38872146606445
2025-10-17,59.29058837890625
2025-10-20,59.33966064453125
2025-10-21,59.408355712890625
2025-10-22,59.408355712890625
2025-10-23,59.27096176147461
2025-10-24,59.320037841796875
2025-10-27,59.29058837890625
2025-10-28,59.32984161376953
2025-10-29,59.03545379638672
2025-10-30,59.006011962890625
2025-10-31,59.05508041381836
2025-11-03,59.036373138427734
2025-11-04,59.095436096191406
2025-11-05,58.90839385986328
2025-11-06,59.134822845458984
2025-11-07,59.16435241699219
2025-11-10,59.095436096191406
2025-11-11,59.23325729370117
2025-11-12,59.23325729370117
2025-11-13,59.124977111816406
2025-11-14,59.0659065246582
2025-11-17,59.095436096191406
2025-11-18,59.19388961791992
2025-11-19,59.16435241699219
2025-11-20,59.272640228271484
2025-11-21,59.42030334472656
2025-11-24,59.45968246459961
2025-11-25,59.577816009521484
2025-11-26,59.597503662109375
2025-11-28,59.51874923706055
2025-12-01,59.327178955078125
2025-12-02,59.376556396484375
2025-12-03,59.45555114746094
2025-12-04,59.33705520629883
2025-12-05,59.23830795288086
2025-12-08,59.15930938720703
2025-12-09,59.08031463623047
2025-12-10,59.23830795288086
2025-12-11,59.258052825927734
2025-12-12,59.179054260253906
2025-12-15,59.23830795288086
2025-12-16,59.33705520629883
2025-12-17,59.346927642822266
2025-12-18,59.459861755371094
2025-12-19,59.37070083618164
2025-12-22,59.321170806884766
2025-12-23,59.27164077758789
2025-12-24,59.37070083618164
2025-12-26,59.4400520324707
2025-12-29,59.51930236816406
2025-12-30,59.479679107666016
2025-12-31,59.37070083618164
2026-01-02,59.35089111328125
2026-01-05,59.459861755371094
2026-01-06,59.449954986572266
2026-01-07,59.49949264526367
2026-01-08,59.38060760498047
2026-01-09,59.38060760498047
2026-01-12,59.35089111328125
2026-01-13,59.400421142578125
2026-01-14,59.479679107666016
2026-01-15,59.37070083618164
2026-01-16,59.23200988769531
2026-01-20,59.1230354309082
2026-01-21,59.212196350097656
2026-01-22,59.18247985839844
2026-01-23,59.23200988769531
2026-01-26,59.29145050048828
2026-01-27,59.28153991699219
2026-01-28,59.25182342529297
2026-01-29,59.321170806884766
2026-01-30,59.34098434448242
2026-02-02,59.262474060058594
2026-02-03,59.282352447509766
2026-02-04,59.282352447509766
2026-02-05,59.56062316894531
2026-02-06,59.53080749511719
2026-02-09,59.56062316894531
2026-02-10,59.70970153808594
2026-02-11,59.59043884277344
2026-02-12,59.838897705078125
2026-02-13,60.01778793334961
2026-02-17,59.978031158447266
2026-02-18,59.898529052734375
2026-02-19,59.928340911865234
2026-02-20,59.948219299316406
2026-02-23,60.12710952758789
2026-02-24,60.08735656738281
2026-02-25,60.04759979248047
2026-02-26,60.17679977416992
2026-02-27,60.355690002441406
2026-03-02,60.07162857055664
2026-03-03,60.021793365478516
2026-03-04,59.922122955322266
2026-03-05,59.80251693725586
2026-03-06,59.80251693725586
2026-03-09,59.90218734741211
2026-03-10,59.77261734008789
2026-03-11,59.61314392089844
2026-03-12,59.43373489379883
2026-03-13,59.42376708984375
2026-03-16,59.60317611694336
2026-03-17,59.68291473388672
2026-03-18,59.443702697753906
2026-03-19,59.42376708984375
2026-03-20,59.074920654296875
2026-03-23,59.21445846557617
2026-03-24,59.045021057128906
2026-03-25,59.23439407348633
2026-03-26,58.895511627197266
2026-03-27,58.97524642944336
2026-03-30,59.23439407348633
2026-03-31,59.354000091552734
2026-04-01,59.310001373291016
2026-04-02,59.38999938964844
2026-04-06,59.279998779296875
2026-04-07,59.38999938964844
2026-04-08,59.4900016784668
2026-04-09,59.5
2026-04-10,59.43000030517578
2026-04-13,59.529998779296875
2026-04-14,59.65999984741211
2026-04-15,59.59000015258789
2026-04-16,59.529998779296875
2026-04-17,59.7599983215332
