,VNQ
2021-06-22,100.61485547989315
2021-06-23,100.65058658257865
2021-06-24,100.73188921108758
2021-06-25,99.36699353063267
2021-06-28,99.5866841522652
2021-06-29,100.04826037106265
2021-06-30,100.04345806094635
2021-07-01,100.12137763598557
2021-07-02,101.06000895780849
2021-07-05,99.45747143310315
2021-07-06,99.55726327835254
2021-07-07,99.25090802363931
2021-07-08,97.9598700416041
2021-07-09,98.20955364325586
2021-07-12,99.80399275343153
2021-07-13,100.86735666187505
2021-07-14,100.97882382901074
2021-07-15,102.41691818725197
2021-07-16,103.27994131248464
2021-07-19,102.16060046133092
2021-07-20,103.19261550766421
2021-07-21,103.58284203069688
2021-07-22,102.59104530119873
2021-07-23,102.2560705845009
2021-07-26,103.86909759389627
2021-07-27,103.79618053480124
2021-07-28,103.32624951088185
2021-07-29,101.97072307642297
2021-07-30,100.86696235476884
2021-08-02,99.65652837769844
2021-08-03,100.28758928668525
2021-08-04,99.62112363737144
2021-08-05,98.92135581862433
2021-08-06,97.99588913488235
2021-08-09,97.6230615458694
2021-08-10,97.06263614350343
2021-08-11,96.49414650741056
2021-08-12,96.01784484403011
2021-08-13,96.27802201248775
2021-08-16,97.62855517401182
2021-08-17,96.17629565512992
2021-08-18,95.84568193294844
2021-08-19,97.11865736230041
2021-08-20,97.19468172523885
2021-08-23,98.26254828514189
2021-08-24,98.01331459283803
2021-08-25,98.3655328567968
2021-08-26,99.041166062186
2021-08-27,99.77580465135777
2021-08-30,100.03899617817314
2021-08-31,100.08415082999089
2021-09-01,99.50937885740498
2021-09-02,100.82775370107822
2021-09-03,99.91180541132789
2021-09-06,99.22203830113881
2021-09-07,98.7199623210956
2021-09-08,98.76317369527864
2021-09-09,96.53222359549696
2021-09-10,96.46603073666121
2021-09-13,97.6177737146277
2021-09-14,98.01784827737909
2021-09-15,99.82250527332724
2021-09-16,102.29161336197714
2021-09-17,103.4456286565699
2021-09-20,104.83049305905215
2021-09-21,105.48530482810614
2021-09-22,105.71608715888277
2021-09-23,104.74648738271033
2021-09-24,103.2222956575533
2021-09-27,103.7309453520626
2021-09-28,102.39141833503791
2021-09-29,104.6869041581061
2021-09-30,104.20920534147864
2021-10-01,102.90326787722846
2021-10-04,104.2977395618565
2021-10-05,104.474030559538
2021-10-06,103.79757386134997
2021-10-07,104.8701657310907
2021-10-08,104.51712714759984
2021-10-11,102.70245657706056
2021-10-12,104.04832619407615
2021-10-13,103.87507973077665
2021-10-14,103.95009896172635
2021-10-15,102.54769959628504
2021-10-18,103.61111630787852
2021-10-19,104.60387545705625
2021-10-20,102.25901494023222
2021-10-21,100.91310420873774
2021-10-22,102.24337833967722
2021-10-25,102.20595561080555
2021-10-26,102.87659016995028
2021-10-27,101.70473561164195
2021-10-28,99.75214604883226
2021-10-29,100.39128421499942
2021-11-01,103.16109703597274
2021-11-02,103.14505626091513
2021-11-03,102.14029550453792
2021-11-04,103.61447805403256
2021-11-05,102.3113617340462
2021-11-08,101.31738442042094
2021-11-09,101.51627410743149
2021-11-10,101.30320672720121
2021-11-11,100.79565096916573
2021-11-12,103.44647008165344
2021-11-15,104.20847258341894
2021-11-16,105.00734965752487
2021-11-17,101.92333255228124
2021-11-18,101.25449844550924
2021-11-19,100.58209041451764
2021-11-22,101.44880384316211
2021-11-23,101.84367885973329
2021-11-24,102.76676811112841
2021-11-25,103.0402929131547
2021-11-26,100.69228669133439
2021-11-29,99.86131211040681
2021-11-30,98.36458588827904
2021-12-01,99.79597046247525
2021-12-02,101.46056594693155
2021-12-03,101.24657574356517
2021-12-06,102.65571506131934
2021-12-07,103.07104580408408
2021-12-08,102.96380911461051
2021-12-09,102.96168897433064
2021-12-10,103.88067942247119
2021-12-13,101.16758528561122
2021-12-14,103.09171785770559
2021-12-15,103.3029900757029
2021-12-16,100.3932247507555
2021-12-17,102.92482918682542
2021-12-20,104.5407233378026
2021-12-21,105.25663314946252
2021-12-22,106.15521490387503
2021-12-23,107.07225432850913
2021-12-24,107.77940665199806
2021-12-27,107.54070045444122
2021-12-28,108.8642267517705
2021-12-29,108.60669038357236
2021-12-30,108.18254307033368
2021-12-31,108.0499555636215
2022-01-03,105.74066680330556
2022-01-04,104.06973229362522
2022-01-05,104.0912552287248
2022-01-06,106.24939717820803
2022-01-07,106.7983250178151
2022-01-10,104.72403170046863
2022-01-11,103.00836757257773
2022-01-12,103.35956453788523
2022-01-13,102.84434279457855
2022-01-14,100.8405696519576
2022-01-17,101.91836995836421
2022-01-18,101.54590311533738
2022-01-19,101.70893205005925
2022-01-20,102.41641918785407
2022-01-21,103.31503878450246
2022-01-24,101.87842242499707
2022-01-25,102.73013773889733
2022-01-26,101.6123144264157
2022-01-27,100.12930518302461
2022-01-28,102.15567835671425
2022-01-31,102.03708154829792
2022-02-01,101.36966404640637
2022-02-02,101.34010897448265
2022-02-03,99.77516239030051
2022-02-04,100.7548110780331
2022-02-07,101.8659118519325
2022-02-08,102.83539210027786
2022-02-09,101.82700344989823
2022-02-10,104.41379068988057
2022-02-11,104.60615535653461
2022-02-14,105.48017777249274
2022-02-15,104.98133348747338
2022-02-16,104.52002767731673
2022-02-17,106.04700124470034
2022-02-18,108.46810701187954
2022-02-21,108.44688194256568
2022-02-22,110.64694142044954
2022-02-23,110.75323469949669
2022-02-24,111.11237006478159
2022-02-25,111.41125403119068
2022-02-28,111.81787491231616
2022-03-01,112.8657053526974
2022-03-02,112.93011177034464
2022-03-03,115.26581073715178
2022-03-04,113.85925548768931
2022-03-07,114.8561712285459
2022-03-08,115.12094738899978
2022-03-09,113.2272522848208
2022-03-10,112.99480416070989
2022-03-11,112.9880337710837
2022-03-14,112.03356110117963
2022-03-15,113.8281071370533
2022-03-16,114.58935872946093
2022-03-17,115.15735912640875
2022-03-18,116.34917124298767
2022-03-21,114.60062853005206
2022-03-22,115.89290112262465
2022-03-23,115.64123410603952
2022-03-24,114.65626276114529
2022-03-25,113.74123723349511
2022-03-28,110.37009002505675
2022-03-29,107.58021060600176
2022-03-30,105.76735564084856
2022-03-31,106.68860111175438
2022-04-01,105.19647910776644
2022-04-04,105.66400875498371
2022-04-05,104.86926553110465
2022-04-06,103.92088095180787
2022-04-07,104.50389608791477
2022-04-08,104.2655813926194
2022-04-11,104.92474623345838
2022-04-12,105.5638592064308
2022-04-13,105.36990892668653
2022-04-14,104.2908391546108
2022-04-15,104.19598132175716
2022-04-18,103.14450474535579
2022-04-19,100.78037259051789
2022-04-20,102.11807611354094
2022-04-21,103.07228708475887
2022-04-22,102.91656430815786
2022-04-25,102.32131948684275
2022-04-26,104.5793416817649
2022-04-27,106.01041694229552
2022-04-28,104.84133135309321
2022-04-29,105.34495543613298
2022-05-02,106.59806348428404
2022-05-03,107.75282215649314
2022-05-04,106.84764640626703
2022-05-05,105.93106045603203
2022-05-06,106.16669254785577
2022-05-09,106.51955675168703
2022-05-10,105.1231911740636
2022-05-11,108.31372474266068
2022-05-12,109.25047226846374
2022-05-13,109.64872769389484
2022-05-16,109.41504303577028
2022-05-17,107.10759587304757
2022-05-18,110.25249239769417
2022-05-19,112.91953711719532
2022-05-20,114.69648067731126
2022-05-23,116.41614585969096
2022-05-24,117.53985775849523
2022-05-25,115.22359032510492
2022-05-26,115.72102475636663
2022-05-27,117.0543601099943
2022-05-30,117.26534446582586
2022-05-31,119.43953200285422
2022-06-01,120.52582905005393
2022-06-02,120.88485158150829
2022-06-03,117.00516692938218
2022-06-06,115.19811738801691
2022-06-07,113.78423827630589
2022-06-08,113.32334067396161
2022-06-09,115.55124904419114
2022-06-10,114.3473300339925
2022-06-13,114.37169999059604
2022-06-14,113.56797113515191
2022-06-15,114.49096046016302
2022-06-16,115.22988948695843
2022-06-17,116.4460412375829
2022-06-20,117.2452250991826
2022-06-21,119.20351153869598
2022-06-22,121.30634664598865
2022-06-23,120.48087328874271
2022-06-24,122.23805907530956
2022-06-27,125.59709697301693
2022-06-28,127.66400804718381
2022-06-29,126.78467034190655
2022-06-30,123.64646729160171
2022-07-01,122.60442624496817
2022-07-04,123.66722973792118
2022-07-05,121.1696159733401
2022-07-06,122.46985337155647
2022-07-07,123.41145561408764
2022-07-08,121.23584534278969
2022-07-11,121.21647272228056
2022-07-12,120.31141598692538
2022-07-13,121.68745529428779
2022-07-14,122.27675742723964
2022-07-15,120.83531982337988
2022-07-18,119.70869204386669
2022-07-19,120.31876485657638
2022-07-20,119.57051021632104
2022-07-21,120.93028903544607
2022-07-22,120.03884416158492
2022-07-25,120.5355709549514
2022-07-26,121.46869076194051
2022-07-27,120.36312061187242
2022-07-28,119.94122122505206
2022-07-29,120.46066713630674
2022-08-01,118.91975637935926
2022-08-02,119.7832114701373
2022-08-03,119.79537322262483
2022-08-04,119.83010365572446
2022-08-05,118.08497720381219
2022-08-08,119.60344641034641
2022-08-09,116.69933636788998
2022-08-10,115.34355338557923
2022-08-11,114.50993161962771
2022-08-12,113.09866691889694
2022-08-15,113.59304180469638
2022-08-16,113.99920977462732
2022-08-17,113.95784572365282
2022-08-18,114.1939354042061
2022-08-19,113.88008743582706
2022-08-22,116.5913582313591
2022-08-23,113.75019906970303
2022-08-24,113.55420573337005
2022-08-25,114.82452707432809
2022-08-26,116.22518359299625
2022-08-29,117.11770372522938
2022-08-30,116.40932209102426
2022-08-31,115.95512661708847
2022-09-01,114.88112782639554
2022-09-02,113.787693067648
2022-09-05,111.64440484366098
2022-09-06,108.7003519633773
2022-09-07,110.8796982204788
2022-09-08,109.43332823605874
2022-09-09,109.78355065141545
2022-09-12,109.95047920959277
2022-09-13,109.31240368790327
2022-09-14,110.54127686261326
2022-09-15,110.71144950616116
2022-09-16,110.81312239358225
2022-09-19,110.53064142295415
2022-09-20,111.80331582209855
2022-09-21,112.035167078089
2022-09-22,112.00736285911724
2022-09-23,113.65054850094691
2022-09-26,114.76184472170561
2022-09-27,112.46018077098832
2022-09-28,112.20549297293132
2022-09-29,110.50056248978592
2022-09-30,111.59704108236551
2022-10-03,112.57227955632305
2022-10-04,112.97624705421067
2022-10-05,115.93890421625312
2022-10-06,114.85044841741048
2022-10-07,116.05791091727507
2022-10-10,115.3843500166897
2022-10-11,114.84822262153223
2022-10-12,113.69391962386177
2022-10-13,112.90202252105087
2022-10-14,112.13475239701987
2022-10-17,112.243031803105
2022-10-18,112.28256290318359
2022-10-19,111.53847982587159
2022-10-20,110.06167328842895
2022-10-21,109.57923944219716
2022-10-24,108.28537169451671
2022-10-25,104.92389755379214
2022-10-26,106.20153988129883
2022-10-27,107.94659706495291
2022-10-28,109.29406472051298
2022-10-31,110.82009582548011
2022-11-01,111.44670607144303
2022-11-02,113.12708457825136
2022-11-03,112.28264238951937
2022-11-04,113.79225218353338
2022-11-07,117.90665265196938
2022-11-08,119.25121060619408
2022-11-09,120.80640990324258
2022-11-10,120.74561634799194
2022-11-11,123.72510200937165
2022-11-14,122.0913661315935
2022-11-15,120.14452002311226
2022-11-16,120.61836406887572
2022-11-17,120.7748183238999
2022-11-18,120.38802953505632
2022-11-21,119.53874627378751
2022-11-22,117.22579700564755
2022-11-23,115.18482092393793
2022-11-24,116.03592899397361
2022-11-25,115.76333399419579
2022-11-28,117.59444575701788
2022-11-29,117.44540657109475
2022-11-30,114.37048002632606
2022-12-01,114.53723106791362
2022-12-02,113.39446303573935
2022-12-05,112.93846139840136
2022-12-06,112.69483215843576
2022-12-07,111.48254041337053
2022-12-08,110.87666771130978
2022-12-09,111.41233577665774
2022-12-12,112.21312613252073
2022-12-13,112.34991693798501
2022-12-14,111.30273299903546
2022-12-15,109.6330568865079
2022-12-16,109.40517939503873
2022-12-19,107.94879825311723
2022-12-20,108.08088424363736
2022-12-21,107.91677444148849
2022-12-22,107.29606257864094
2022-12-23,107.89133750540663
2022-12-26,105.90489808482411
2022-12-27,104.94469434630898
2022-12-28,106.16788770379763
2022-12-29,104.4821875485797
2022-12-30,102.59670834517165
2023-01-02,104.02555653317418
2023-01-03,103.5221158677895
2023-01-04,103.78827175773944
2023-01-05,104.67933031582734
2023-01-06,106.32734469566509
2023-01-09,105.99321912836834
2023-01-10,105.80232515953955
2023-01-11,105.07631675507719
2023-01-12,106.80076556630036
2023-01-13,106.40676760964838
2023-01-16,108.40024769434405
2023-01-17,108.8551842762606
2023-01-18,108.9496547204997
2023-01-19,108.69360952422456
2023-01-20,107.9885272176191
2023-01-23,109.96754849439185
2023-01-24,106.87851420005406
2023-01-25,107.50163878352834
2023-01-26,107.52677302511509
2023-01-27,105.20596666153853
2023-01-30,103.85552415024458
2023-01-31,102.79363830791146
2023-02-01,101.43327614614057
2023-02-02,101.7203931861761
2023-02-03,101.81778694835386
2023-02-06,101.64867721137232
2023-02-07,103.12611243958418
2023-02-08,104.2307388548019
2023-02-09,103.63718118964995
2023-02-10,102.93280141928058
2023-02-13,103.03265968756814
2023-02-14,102.6137016502881
2023-02-15,103.23882595115235
2023-02-16,105.31875985595723
2023-02-17,106.22233808669132
2023-02-20,106.46376775930018
2023-02-21,105.0696333147922
2023-02-22,108.13212024084278
2023-02-23,107.61176232161222
2023-02-24,108.03142028730002
2023-02-27,108.34899304299788
2023-02-28,107.965337537937
2023-03-01,107.69605711769896
2023-03-02,107.77171141614146
2023-03-03,106.50078218087936
2023-03-06,106.71947116736335
2023-03-07,106.18779021395859
2023-03-08,107.0993150314995
2023-03-09,110.34526000337948
2023-03-10,107.70605118211114
2023-03-13,109.0794892872931
2023-03-14,110.72116566590853
2023-03-15,112.26941266469859
2023-03-16,113.32473873823379
2023-03-17,111.98030428398478
2023-03-20,110.91595634957952
2023-03-21,110.86201357804013
2023-03-22,110.17473168000147
2023-03-23,111.27276056814269
2023-03-24,110.91920621592561
2023-03-27,111.90191040877355
2023-03-28,111.12712046562574
2023-03-29,114.0293441034115
2023-03-30,113.97239805844906
2023-03-31,114.81913350614496
2023-04-03,114.75571316203835
2023-04-04,117.90048331168002
2023-04-05,114.58733718072453
2023-04-06,113.67231523280114
2023-04-07,114.09741639068152
2023-04-10,112.63179558150074
2023-04-11,113.42105960165894
2023-04-12,112.61974887768054
2023-04-13,111.37971317889802
2023-04-14,110.28276273989187
2023-04-17,109.56935548998916
2023-04-18,108.5918020860534
2023-04-19,108.3671221830166
2023-04-20,109.37389859492757
2023-04-21,110.00748311615402
2023-04-24,108.06626516385202
2023-04-25,108.61953789052296
2023-04-26,105.89604784455497
2023-04-27,105.37147347215796
2023-04-28,104.88211793396182
2023-05-01,105.51835320609828
2023-05-02,103.8856642868744
2023-05-03,103.86634994923651
2023-05-04,102.65381226411617
2023-05-05,103.05537510082078
2023-05-08,101.65515053051001
2023-05-09,102.32880223259609
2023-05-10,103.88241407831815
2023-05-11,105.38394793422657
2023-05-12,103.51782846698524
2023-05-15,100.70285736536965
2023-05-16,100.95285427243499
2023-05-17,101.14266463630453
2023-05-18,99.85766044920022
2023-05-19,98.8646684441409
2023-05-22,98.39158285565011
2023-05-23,97.88588718128241
2023-05-24,98.72991296556776
2023-05-25,97.8245070030755
2023-05-26,97.53890165082494
2023-05-29,97.90687948492265
2023-05-30,96.85563713436507
2023-05-31,97.39394773352264
2023-06-01,97.02612587809409
2023-06-02,96.44332599627634
2023-06-05,97.05524938785533
2023-06-06,97.11690402987855
2023-06-07,96.34903274846174
2023-06-08,97.16066552385738
2023-06-09,96.80002179376518
2023-06-12,99.75511519323894
2023-06-13,97.64514406792932
2023-06-14,96.78933307144514
2023-06-15,95.92206339283902
2023-06-16,96.70124274947473
2023-06-19,96.64584540579125
2023-06-20,98.28610147950556
2023-06-21,98.28079327077134
2023-06-22,100.29146347611231
2023-06-23,99.42042875415142
2023-06-26,100.50397872624595
2023-06-27,100.79933231925366
2023-06-28,102.96225290336396
2023-06-29,101.73525486918744
2023-06-30,104.36937881676864
2023-07-03,105.95805646243197
2023-07-04,106.21109987686364
2023-07-05,107.51584388334416
2023-07-06,109.1508498531705
2023-07-07,107.90755705281202
2023-07-10,107.85272921410014
2023-07-11,106.41895200849376
2023-07-12,107.1922542158645
2023-07-13,107.7366790958782
2023-07-14,109.3759832825538
2023-07-17,109.07090610049428
2023-07-18,110.04646943359731
2023-07-19,108.92440588108576
2023-07-20,109.80642136885508
2023-07-21,110.69510101817859
2023-07-24,110.27145493140343
2023-07-25,109.76742436538859
2023-07-26,111.31195800856555
2023-07-27,111.94105058189263
2023-07-28,111.63740842847257
2023-07-31,112.84276920799327
2023-08-01,112.53143976386058
2023-08-02,113.25333575100258
2023-08-03,115.44624593226295
2023-08-04,115.56557727549053
2023-08-07,115.54676742905208
2023-08-08,114.75892380382153
2023-08-09,116.12848569356665
2023-08-10,114.57369728948396
2023-08-11,115.93355539111269
2023-08-14,115.11433994298561
2023-08-15,115.00574130611791
2023-08-16,113.95637901987992
2023-08-17,111.36035662720572
2023-08-18,111.25195308214757
2023-08-21,110.89514549770256
2023-08-22,110.72793657202809
2023-08-23,108.88720031779933
2023-08-24,109.06564822075822
2023-08-25,109.09603243842018
2023-08-28,110.62059624155766
2023-08-29,112.4191914102472
2023-08-30,112.50305897081864
2023-08-31,112.39302803587232
2023-09-01,111.68166118420129
2023-09-04,112.5268819176392
2023-09-05,112.88049731103236
2023-09-06,113.620810745254
2023-09-07,113.08577285665082
2023-09-08,115.4789226620305
2023-09-11,116.01517767816792
2023-09-12,116.67088498965899
2023-09-13,115.36629481568485
2023-09-14,116.96357719411633
2023-09-15,118.24153002035641
2023-09-18,117.57994176575508
2023-09-19,117.64717358400945
2023-09-20,119.79834304845363
2023-09-21,122.16040166849137
2023-09-22,122.16427773654087
2023-09-25,124.0559543744353
2023-09-26,123.39629970287353
2023-09-27,123.19095892309147
2023-09-28,123.01844643761814
2023-09-29,125.07042317487198
2023-10-02,125.29165885328925
2023-10-03,124.08607548770898
2023-10-04,124.28630331697083
2023-10-05,123.3786793210887
2023-10-06,124.11649250368093
2023-10-09,125.0312804833195
2023-10-10,124.78724427347976
2023-10-11,125.90059259474754
2023-10-12,123.87026915972828
2023-10-13,124.9711769505423
2023-10-16,122.05341204422291
2023-10-17,122.19049885812245
2023-10-18,122.10062332917498
2023-10-19,124.31213877888372
2023-10-20,123.41945207706281
2023-10-23,123.44092746192383
2023-10-24,125.85408832958235
2023-10-25,126.40875781073444
2023-10-26,129.80466313762892
2023-10-27,127.55342436639287
2023-10-30,126.86634229839855
2023-10-31,132.21822936645552
2023-11-01,131.52713254342473
2023-11-02,129.02450657826188
2023-11-03,130.04394848186692
2023-11-06,128.9913551508608
2023-11-07,126.9836843803376
2023-11-08,127.34115344277204
2023-11-09,125.92839085677834
2023-11-10,124.19031597543757
2023-11-13,125.56735222084379
2023-11-14,126.17419224697841
2023-11-15,126.11230723195943
2023-11-16,123.94996075993654
2023-11-17,122.53290279927207
