,VNQ
2023-11-20,122.95433729744435
2023-11-21,119.97309278880424
2023-11-22,117.32863982880946
2023-11-23,119.5379266800057
2023-11-24,118.76173300944669
2023-11-27,118.9062393609641
2023-11-28,120.95672981280339
2023-11-29,121.41240258425069
2023-11-30,123.82159241308742
2023-12-01,124.06075127557867
2023-12-04,122.94178808113085
2023-12-05,121.12644845521923
2023-12-06,121.61403489101667
2023-12-07,121.08494155741086
2023-12-08,121.75713371907548
2023-12-11,122.79680725083489
2023-12-12,122.35860482124401
2023-12-13,122.54295197277476
2023-12-14,124.21609153526478
2023-12-15,122.45366071960913
2023-12-18,124.79008840466273
2023-12-19,124.60232766591048
2023-12-20,124.07944909714068
2023-12-21,121.70851019593283
2023-12-22,122.39633308208748
2023-12-25,122.76667743785485
2023-12-26,124.01098309506482
2023-12-27,124.93511597431741
2023-12-28,126.79445954574466
2023-12-29,126.51973774448379
2024-01-01,126.06158865842838
2024-01-02,126.0863546065587
2024-01-03,126.05985978332845
2024-01-04,126.12727046497596
2024-01-05,125.73099927140699
2024-01-08,125.85650070835453
2024-01-09,127.0823940844514
2024-01-10,128.1908771195799
2024-01-11,127.33542806834642
2024-01-12,126.48207688083014
2024-01-15,125.28360293720533
2024-01-16,124.57094295022995
2024-01-17,127.38045483489925
2024-01-18,128.70284058920663
2024-01-19,129.29489967805213
2024-01-22,127.92798908414834
2024-01-23,127.58858303275548
2024-01-24,127.03442563189644
2024-01-25,127.00817002902953
2024-01-26,125.14522307664322
2024-01-29,127.20530897239317
2024-01-30,127.54304397477271
2024-01-31,126.77006374680522
2024-02-01,127.92571526076412
2024-02-02,127.73148611893876
2024-02-05,128.2581813128505
2024-02-06,127.34010198025867
2024-02-07,126.9712484579288
2024-02-08,127.703148721868
2024-02-09,129.928965227641
2024-02-12,128.55306671678085
2024-02-13,127.22961644424015
2024-02-14,125.91263546147331
2024-02-15,124.72352286531749
2024-02-16,124.58678853715459
2024-02-19,123.722207946168
2024-02-20,124.13253229950234
2024-02-21,124.88984980399074
2024-02-22,121.84209370294417
2024-02-23,122.37075673215527
2024-02-26,120.84637482707852
2024-02-27,123.33676940067542
2024-02-28,121.52429147568577
2024-02-29,120.42592833048712
2024-03-01,120.09739626640787
2024-03-04,116.72728179548328
2024-03-05,118.15769956449333
2024-03-06,118.67247208556084
2024-03-07,118.10021926823977
2024-03-08,115.93855376587179
2024-03-11,115.84199634309427
2024-03-12,116.87518042616894
2024-03-13,117.64389598979659
2024-03-14,117.0481778834249
2024-03-15,114.54681635016948
2024-03-18,116.14928941945948
2024-03-19,115.14307857948592
2024-03-20,114.06431841024632
2024-03-21,116.28794994659135
2024-03-22,115.93369770901786
2024-03-25,115.82387630660665
2024-03-26,116.47325078227941
2024-03-27,114.67921076321319
2024-03-28,114.02253690051955
2024-03-29,113.20846159285558
2024-04-01,112.30770091324302
2024-04-02,112.92469534022223
2024-04-03,113.01691991562626
2024-04-04,111.56113375777478
2024-04-05,110.4485162808332
2024-04-08,111.00650278158936
2024-04-09,111.65186160037035
2024-04-10,111.63432597823441
2024-04-11,112.20028401684547
2024-04-12,112.9574219586846
2024-04-15,114.10576876587429
2024-04-16,113.39362364202997
2024-04-17,112.51875639816879
2024-04-18,111.52926794296074
2024-04-19,109.32527121426273
2024-04-22,110.48824489834506
2024-04-23,108.05383924121428
2024-04-24,108.61022536804319
2024-04-25,107.78657920040742
2024-04-26,107.33362282944196
2024-04-29,108.22063082664344
2024-04-30,107.92630062381569
2024-05-01,106.88529096485098
2024-05-02,107.47124032993105
2024-05-03,109.56370733865664
2024-05-06,111.79979634482365
2024-05-07,113.55269792174366
2024-05-08,113.20060698515277
2024-05-09,111.53257130011825
2024-05-10,111.45599209522902
2024-05-13,113.03236447548011
2024-05-14,112.72666218264389
2024-05-15,112.76923320581487
2024-05-16,114.55406768148961
2024-05-17,114.63462072393868
2024-05-20,115.63965308433046
2024-05-21,115.9103283764424
2024-05-22,114.9573823640736
2024-05-23,113.27133600536925
2024-05-24,114.91703944646834
2024-05-27,115.52083212175188
2024-05-28,116.129708001659
2024-05-29,115.17297931124153
2024-05-30,114.87490922346709
2024-05-31,116.14263968135666
2024-06-03,117.0414812053544
2024-06-04,118.7159744165042
2024-06-05,119.65423332936834
2024-06-06,120.33595258471301
2024-06-07,119.9987301962864
2024-06-10,117.22999874966335
2024-06-11,117.32976798988398
2024-06-12,118.04752975838065
2024-06-13,120.24643132584374
2024-06-14,121.67118544898214
2024-06-17,120.90939120112706
2024-06-18,120.18087193137006
2024-06-19,121.91997687108216
2024-06-20,122.09986025988135
2024-06-21,123.38731620412065
2024-06-24,122.49657559172553
2024-06-25,123.03957268144691
2024-06-26,124.29721410295222
2024-06-27,123.49546589912646
2024-06-28,127.95642166619268
2024-07-01,127.71072458603159
2024-07-02,127.88367386496951
2024-07-03,129.29992007662136
2024-07-04,130.5077219872437
2024-07-05,127.45259601224102
2024-07-08,128.39128380421968
2024-07-09,127.19823415472722
2024-07-10,127.80312127517371
2024-07-11,129.04269399564592
2024-07-12,129.55964133660277
2024-07-15,131.39217741588118
2024-07-16,133.58129413057577
2024-07-17,135.85242367487808
2024-07-18,138.0691828692733
2024-07-19,136.91475735937053
2024-07-22,139.43095204162424
2024-07-23,138.6569626112689
2024-07-24,138.81004600456214
2024-07-25,138.2429919250588
2024-07-26,136.71401119811435
2024-07-29,138.52610908630328
2024-07-30,134.9178448850134
2024-07-31,134.76312597979415
2024-08-01,132.0966756436507
2024-08-02,133.63742104437466
2024-08-05,135.0644568484762
2024-08-06,132.7625965010894
2024-08-07,129.8515788109908
2024-08-08,131.805944458826
2024-08-09,130.16714136795278
2024-08-12,133.08062587304053
2024-08-13,135.29187794896185
2024-08-14,137.1188089502765
2024-08-15,137.40267292192897
2024-08-16,137.28830936063923
2024-08-19,139.19490936679128
2024-08-20,138.0442893424752
2024-08-21,137.08782108850565
2024-08-22,137.7611299111064
2024-08-23,137.9859231560109
2024-08-26,140.46403491171057
2024-08-27,139.68514214079534
2024-08-28,142.17306388208718
2024-08-29,143.6761057535145
2024-08-30,140.85078021759077
2024-09-02,138.72731260090086
2024-09-03,140.3927091736746
2024-09-04,139.01163322893163
2024-09-05,137.22318393212998
2024-09-06,136.04698379363808
2024-09-09,134.88572583665135
2024-09-10,132.4686839822216
2024-09-11,132.06544920323162
2024-09-12,132.2097018502624
2024-09-13,132.25375637702516
2024-09-16,133.0205159661668
2024-09-17,134.3017457241323
2024-09-18,136.08894996335874
2024-09-19,138.33858821388498
2024-09-20,137.30752374809384
2024-09-23,135.53184553109725
2024-09-24,135.29981894850823
2024-09-25,134.22387842668394
2024-09-26,133.19290207409054
2024-09-27,134.07114258433336
2024-09-30,134.56743945705583
2024-10-01,132.48425770697514
2024-10-02,132.07750524861837
2024-10-03,130.53090998964217
2024-10-04,130.60356120455307
2024-10-07,134.6821100770806
2024-10-08,134.91055316125
2024-10-09,134.04857234923097
2024-10-10,132.64999911364887
2024-10-11,132.44096782576796
2024-10-14,133.23792733532792
2024-10-15,134.90445212548653
2024-10-16,135.84930855762346
2024-10-17,138.5531230308761
2024-10-18,138.2479078867127
2024-10-21,137.6578427319856
2024-10-22,138.2527639396855
2024-10-23,138.07473594787226
2024-10-24,139.27910153706196
2024-10-25,139.10393965520456
2024-10-28,141.60511414503597
2024-10-29,141.52814465950237
2024-10-30,142.83092810850175
2024-10-31,141.98183942129094
2024-11-01,144.8528279294075
2024-11-04,144.05778785748248
2024-11-05,140.90329139700398
2024-11-06,140.21753030175438
2024-11-07,140.08116670560207
2024-11-08,141.36211598138524
2024-11-11,143.29179694238445
2024-11-12,144.90793729793262
2024-11-13,144.8602728803249
2024-11-14,144.54966888909752
2024-11-15,145.25718225200674
2024-11-18,143.8097882662265
2024-11-19,145.16762721849275
2024-11-20,148.29294649424415
2024-11-21,149.9695365841857
2024-11-22,151.00177631450845
2024-11-25,151.69124863289164
2024-11-26,154.5058736114956
2024-11-27,153.69600705500258
2024-11-28,156.4707466752674
2024-11-29,157.12559849336446
2024-12-02,157.6262833383631
2024-12-03,159.49663057294472
2024-12-04,158.69999538783625
2024-12-05,158.9971247353089
2024-12-06,159.65511418286704
2024-12-09,156.8676437024176
2024-12-10,156.77523877714736
2024-12-11,153.49893304922406
2024-12-12,151.67379517440577
2024-12-13,152.03874618789095
2024-12-16,148.10798785189522
2024-12-17,147.52640557814004
2024-12-18,148.9715903961816
2024-12-19,150.1076854745303
2024-12-20,151.68386995722457
2024-12-23,152.6572486526473
2024-12-24,155.0420532529814
2024-12-25,154.16319816820751
2024-12-26,153.9930183093861
2024-12-27,155.05418147451957
2024-12-30,154.6538851622254
2024-12-31,154.81010464273442
2025-01-01,156.3702778796395
2025-01-02,153.62833448943738
2025-01-03,152.7291633470934
2025-01-06,149.7980871470721
2025-01-07,149.87956380485707
2025-01-08,151.01816552488629
2025-01-09,149.40859511592004
2025-01-10,150.332040333115
2025-01-13,150.91963781908427
2025-01-14,152.79927468274042
2025-01-15,153.19534190976634
2025-01-16,156.01537466609142
2025-01-17,154.72186214075506
2025-01-20,157.96382020613697
2025-01-21,155.9467300094643
2025-01-22,154.20417054172452
2025-01-23,154.69431136945983
2025-01-24,155.50464189770233
2025-01-27,154.89021047709653
2025-01-28,154.58241421682763
2025-01-29,153.11470544317157
2025-01-30,152.4471535293783
2025-01-31,154.77249108647263
2025-02-03,159.0792641774707
2025-02-04,163.52140164186406
2025-02-05,164.11950214246795
2025-02-06,166.1418959908187
2025-02-07,167.46453183673657
2025-02-10,169.17660658788043
2025-02-11,168.20022742858313
2025-02-12,171.61163540920668
2025-02-13,171.44449933983168
2025-02-14,171.28937514023505
2025-02-17,166.18665159040117
2025-02-18,166.14699726078592
2025-02-19,168.79455223274502
2025-02-20,169.92056719533483
2025-02-21,169.19638232616774
2025-02-24,171.59835757640468
2025-02-25,170.34686253902512
2025-02-26,171.06502674158787
2025-02-27,171.43147538649885
2025-02-28,175.42834638395243
2025-03-03,174.8768628040159
2025-03-04,177.84541317415832
2025-03-05,178.92913887806347
2025-03-06,178.63497906234062
2025-03-07,180.93242948163106
2025-03-10,179.73720190318772
2025-03-11,182.75964535498676
2025-03-12,184.52011513099157
2025-03-13,181.9137599647438
2025-03-14,180.52304621048455
2025-03-17,180.8343893974254
2025-03-18,178.9611134559011
2025-03-19,174.89904872409414
2025-03-20,175.54235571229324
2025-03-21,180.00610132499978
2025-03-24,182.17088226374673
2025-03-25,180.30902115527454
2025-03-26,178.92971666690488
2025-03-27,181.6466663490971
2025-03-28,181.06214239880742
2025-03-31,181.47175626969644
2025-04-01,179.0432921803623
2025-04-02,182.5304238504845
2025-04-03,182.15122490952274
2025-04-04,178.61009738080594
2025-04-07,177.96233762961847
2025-04-08,174.59428179977033
2025-04-09,176.94723005000162
2025-04-10,180.2493374783948
2025-04-11,179.9285658548962
2025-04-14,175.5832600015157
2025-04-15,174.19007292412587
2025-04-16,174.08820289556138
2025-04-17,172.93221555807244
2025-04-18,172.0940648816279
2025-04-21,170.15010260215203
2025-04-22,169.00595510607224
2025-04-23,170.32661769211407
2025-04-24,169.81438769593095
2025-04-25,172.50853681464324
2025-04-28,172.34335498993613
2025-04-29,173.68397250624957
2025-04-30,176.4648358985326
2025-05-01,176.1026288810925
2025-05-02,176.92580682895155
2025-05-05,175.08779603666872
2025-05-06,168.54925929878985
2025-05-07,172.84125230325773
2025-05-08,173.62034545642337
2025-05-09,173.1966638869206
2025-05-12,176.03989628831317
2025-05-13,176.89833392943913
2025-05-14,176.79612126901412
2025-05-15,177.39814412825515
2025-05-16,178.28041261587407
2025-05-19,180.13775669382144
2025-05-20,179.1534667624394
2025-05-21,177.91869489939018
2025-05-22,177.587363767272
2025-05-23,178.21893676954716
2025-05-26,176.0115221214341
2025-05-27,177.62647014757715
2025-05-28,180.3973041018603
2025-05-29,183.3382561980215
2025-05-30,181.37209161698857
2025-06-02,181.58143791159648
2025-06-03,182.87198190157764
2025-06-04,181.59985677131613
2025-06-05,179.574426601217
2025-06-06,177.29613662814805
2025-06-09,178.04685063558497
2025-06-10,178.58983561938467
2025-06-11,178.0670910212678
2025-06-12,179.28956812869387
2025-06-13,176.4071727910955
2025-06-16,177.2161992882248
2025-06-17,172.14103338160828
2025-06-18,172.18378005787446
2025-06-19,172.69212217970096
2025-06-20,174.55737300567728
2025-06-23,174.70729062321988
2025-06-24,173.92022834425686
2025-06-25,178.4687736237043
2025-06-26,177.33795123520176
2025-06-27,174.77136235532714
2025-06-30,175.61280624174665
2025-07-01,176.948895021912
2025-07-02,175.38278601409243
2025-07-03,173.43665958888698
2025-07-04,176.57375266535897
2025-07-07,175.01312953738545
2025-07-08,173.7825725093177
2025-07-09,168.2589716843661
2025-07-10,170.13773441717092
2025-07-11,169.82515856657864
2025-07-14,168.4757367564665
2025-07-15,169.81059033272686
2025-07-16,169.3558259229224
2025-07-17,169.08899938797697
2025-07-18,169.2698420400945
2025-07-21,170.0875721077689
2025-07-22,173.0155826808442
2025-07-23,171.41042603068695
2025-07-24,171.89842972158579
2025-07-25,168.4619544367412
2025-07-28,166.12745183168457
2025-07-29,165.2922753479807
2025-07-30,167.74353864190215
2025-07-31,167.32765705662547
2025-08-01,167.17538050477253
2025-08-04,168.17948996210347
2025-08-05,167.06145731488806
2025-08-06,164.52602494983228
2025-08-07,166.15640934492245
2025-08-08,166.6508406138774
2025-08-11,165.32915775911798
2025-08-12,166.83115567772705
2025-08-13,167.187535369417
2025-08-14,168.53775566409072
2025-08-15,169.97902377443873
2025-08-18,171.50417839407098
2025-08-19,170.39023137873622
2025-08-20,171.76260878223587
2025-08-21,171.77191133114925
2025-08-22,174.00063077091664
2025-08-25,174.14498623396764
2025-08-26,173.02246105622126
2025-08-27,175.73748700912859
2025-08-28,175.81105220918997
2025-08-29,174.3996728339236
2025-09-01,173.05709916304295
2025-09-02,176.05147052924613
2025-09-03,177.8907225171843
2025-09-04,175.12200009726894
2025-09-05,175.49381630690056
2025-09-08,177.30377779697065
2025-09-09,179.77657397816748
2025-09-10,181.82571337820096
2025-09-11,184.95615125663883
2025-09-12,181.94209683633414
2025-09-15,182.87089901401725
2025-09-16,181.1544043866824
2025-09-17,177.95887873131312
2025-09-18,177.2592835677347
2025-09-19,179.72760510400425
2025-09-22,180.47446612877687
2025-09-23,183.00151956910202
2025-09-24,185.74131978756822
2025-09-25,185.8916308619425
2025-09-26,189.66509134478667
2025-09-29,189.32888276475595
2025-09-30,187.5133947014052
2025-10-01,187.91246289137518
2025-10-02,190.32772395261176
2025-10-03,191.29033649373778
2025-10-06,191.54984304536697
2025-10-07,188.6544577150054
2025-10-08,185.38417212250988
2025-10-09,186.52146935172954
2025-10-10,186.98833130645517
2025-10-13,188.67636476324716
2025-10-14,189.16821455616747
2025-10-15,192.42078785497608
2025-10-16,194.53896151178228
2025-10-17,193.5474525459802
2025-10-20,195.32581178190853
2025-10-21,196.00421088603585
2025-10-22,194.03163894209735
2025-10-23,191.08473435956964
2025-10-24,193.98986607718123
2025-10-27,191.89997939784013
2025-10-28,188.64107646962273
2025-10-29,189.4004164400928
2025-10-30,193.46232688990148
2025-10-31,194.6308522719648
2025-11-03,195.95162378236213
2025-11-04,198.78395769365093
2025-11-05,199.57212188383158
2025-11-06,200.30663862154313
2025-11-07,196.41714702537746
2025-11-10,196.5712981843136
2025-11-11,195.73078284622284
2025-11-12,196.59908756458336
2025-11-13,201.54629130198506
2025-11-14,200.67220980018394
2025-11-17,199.86609756278756
2025-11-18,204.20863104573917
2025-11-19,202.33253482173473
2025-11-20,198.0560543371329
2025-11-21,194.34720568654927
2025-11-24,198.4224551495323
2025-11-25,196.87484563310838
2025-11-26,194.70411375552817
2025-11-27,191.6395079287811
2025-11-28,190.31108273023492
2025-12-01,190.7284427043547
2025-12-02,192.6426602017124
2025-12-03,191.00629082574676
2025-12-04,191.700836906795
2025-12-05,191.0207373899867
2025-12-08,187.331176585681
2025-12-09,187.10484132315048
2025-12-10,185.854193310141
2025-12-11,186.18831831682076
2025-12-12,185.93629029761448
2025-12-15,189.25192211704214
2025-12-16,186.00972056412755
2025-12-17,188.85579530095043
2025-12-18,189.42954372426988
2025-12-19,188.29389239539046
2025-12-22,189.54203228202567
2025-12-23,191.84887160162816
2025-12-24,192.61698745729436
2025-12-25,190.4129130783432
2025-12-26,188.1223342914936
2025-12-29,187.68621218205647
2025-12-30,186.79057202730144
2025-12-31,190.69662479876422
2026-01-01,189.29075455612983
2026-01-02,187.4906953932389
2026-01-05,187.6549166488143
2026-01-06,188.03329682169536
2026-01-07,188.7184962051982
2026-01-08,192.41998869965047
2026-01-09,191.98238209330827
2026-01-12,190.56337370923274
2026-01-13,187.79562057030589
2026-01-14,187.79752074360817
2026-01-15,190.01920791299912
2026-01-16,189.7953280003917
2026-01-19,189.94454426652652
2026-01-20,189.8641706118384
2026-01-21,191.64420350969903
2026-01-22,192.78598908658097
2026-01-23,194.57609308477345
2026-01-26,197.35746493092077
2026-01-27,196.27679091905637
2026-01-28,195.42408684830238
2026-01-29,192.70232096046774
2026-01-30,187.53107409965824
2026-02-02,187.4799367411462
2026-02-03,190.66914810534823
2026-02-04,195.1188519790872
2026-02-05,196.18991898172405
2026-02-06,200.0144460350726
2026-02-09,201.28494210938527
2026-02-10,203.8884230855249
2026-02-11,204.20100059956772
2026-02-12,205.93522363298064
2026-02-13,207.3724947753221
2026-02-16,208.1904144374874
2026-02-17,204.03802818648464
2026-02-18,203.98220799597243
2026-02-19,202.58535570413835
2026-02-20,202.42470793100534
2026-02-23,202.86842980681962
2026-02-24,204.62619423629204
2026-02-25,203.50540012468525
2026-02-26,206.0496174854962
2026-02-27,205.96698713163204
2026-03-02,206.03432931995945
2026-03-03,210.35993050140866
2026-03-04,209.6968015832881
2026-03-05,212.96166761316516
2026-03-06,211.36375075104664
2026-03-09,211.1828258801795
2026-03-10,215.86063216720154
2026-03-11,215.9508062227454
2026-03-12,216.99426981312078
2026-03-13,216.9780090825761
2026-03-16,220.78581414075794
2026-03-17,222.1932342312192
2026-03-18,224.5622991531798
2026-03-19,223.28512243434466
2026-03-20,223.72407584137096
2026-03-23,225.77890447677927
2026-03-24,229.54248823407352
2026-03-25,230.08494976380032
2026-03-26,227.55998979806716
2026-03-27,227.7978293816364
2026-03-30,224.8392442849188
2026-03-31,223.87564347011678
2026-04-01,218.30796223449465
2026-04-02,215.7000747900244
2026-04-03,217.3747072045968
2026-04-06,219.90768316267673
2026-04-07,221.3171455461425
2026-04-08,222.15612888830466
2026-04-09,222.48306758516696
2026-04-10,221.4324485456265
2026-04-13,216.8740325393411
2026-04-14,214.1156217845396
2026-04-15,215.1763102688693
2026-04-16,216.43144711746194
2026-04-17,212.5206882811408
2026-04-20,214.31874487045874
