,VO
2021-06-22,100.73680032771884
2021-06-23,100.76747173090075
2021-06-24,99.78622544852723
2021-06-25,102.47292793494185
2021-06-28,102.18070029976343
2021-06-29,103.82169906990433
2021-06-30,104.62210491741064
2021-07-01,104.28738255099626
2021-07-02,104.99851138487178
2021-07-05,105.35524309581142
2021-07-06,105.55892959492712
2021-07-07,105.04611493415258
2021-07-08,105.00278990269017
2021-07-09,105.79469080448692
2021-07-12,103.26372342701129
2021-07-13,103.93734954935437
2021-07-14,105.63320305131269
2021-07-15,105.33366484649025
2021-07-16,105.90615968907522
2021-07-19,105.34674240959683
2021-07-20,104.6273996220059
2021-07-21,105.18443053507114
2021-07-22,106.22359988097594
2021-07-23,107.50296119304232
2021-07-26,104.60687643334636
2021-07-27,104.4980385557157
2021-07-28,104.4240459000631
2021-07-29,106.13569662040277
2021-07-30,105.98210632199797
2021-08-02,106.04757868775887
2021-08-03,107.82458286961374
2021-08-04,109.69025692879765
2021-08-05,111.42524563569312
2021-08-06,109.88039438245683
2021-08-09,108.44307291135257
2021-08-10,110.43490772505493
2021-08-11,109.10584290852312
2021-08-12,109.90336353670168
2021-08-13,109.04112517310365
2021-08-16,107.22969535932232
2021-08-17,107.36873191795256
2021-08-18,106.84178786579723
2021-08-19,107.2406067291725
2021-08-20,108.40110209656879
2021-08-23,108.21646510808607
2021-08-24,108.28306092943802
2021-08-25,107.58915462063909
2021-08-26,108.24852872475628
2021-08-27,109.47083703593864
2021-08-30,111.13043667332288
2021-08-31,110.993435469912
2021-09-01,111.65264828617573
2021-09-02,110.14906932569669
2021-09-03,108.9578392266422
2021-09-06,110.95073309024683
2021-09-07,109.89627993654187
2021-09-08,108.41895402278053
2021-09-09,106.13940411753198
2021-09-10,104.20422683495201
2021-09-13,104.54145386809117
2021-09-14,103.8044742777308
2021-09-15,105.54834911363969
2021-09-16,104.53979524679964
2021-09-17,104.52506480702304
2021-09-20,106.04629178830334
2021-09-21,104.90620288531896
2021-09-22,104.01651522261635
2021-09-23,105.23427249010582
2021-09-24,104.47705305464036
2021-09-27,105.79846662191954
2021-09-28,105.86484407509704
2021-09-29,103.88002240741523
2021-09-30,103.21775423629964
2021-10-01,102.91955996347988
2021-10-04,103.21451503704229
2021-10-05,104.17548986676903
2021-10-06,102.74612355269585
2021-10-07,102.93185469230922
2021-10-08,102.69579668260019
2021-10-11,104.52025923078465
2021-10-12,104.32064883284906
2021-10-13,104.74887970301646
2021-10-14,105.14354267522974
2021-10-15,103.71526910198496
2021-10-18,102.45282923113494
2021-10-19,102.84012136136327
2021-10-20,101.72426884905832
2021-10-21,101.40378776985742
2021-10-22,101.96243386914227
2021-10-25,102.66739866850966
2021-10-26,104.54801265725422
2021-10-27,104.52689671393188
2021-10-28,103.07972676392598
2021-10-29,103.7170263899035
2021-11-01,103.81751463172841
2021-11-02,105.20105365980447
2021-11-03,106.79021359773024
2021-11-04,107.96131458587332
2021-11-05,106.01409913282352
2021-11-08,106.33767017680631
2021-11-09,108.29891014868174
2021-11-10,109.16127756887786
2021-11-11,108.3915403621016
2021-11-12,107.62732325813032
2021-11-15,106.78597124521315
2021-11-16,106.29562007686309
2021-11-17,107.75002789101646
2021-11-18,107.3415059845568
2021-11-19,106.76739431565878
2021-11-22,108.41001683627427
2021-11-23,108.30254237028353
2021-11-24,108.72655601213445
2021-11-25,106.9017506253462
2021-11-26,106.44796411470824
2021-11-29,104.1202311996685
2021-11-30,104.47288746295986
2021-12-01,103.08572146017008
2021-12-02,105.52810523060117
2021-12-03,106.11257291495413
2021-12-06,105.08512040491011
2021-12-07,105.21941625268755
2021-12-08,105.667636216726
2021-12-09,104.26955139622929
2021-12-10,103.28789400979947
2021-12-13,104.3669501748779
2021-12-14,105.00486193880046
2021-12-15,104.34191216758157
2021-12-16,103.85187913355212
2021-12-17,103.66491850998571
2021-12-20,103.5422758403873
2021-12-21,103.24389414507966
2021-12-22,107.07779648808491
2021-12-23,106.55559361013339
2021-12-24,104.49411501747893
2021-12-27,105.31432553150435
2021-12-28,106.9506509653368
2021-12-29,107.27202055606395
2021-12-30,107.35831785675975
2021-12-31,105.74762522439694
2022-01-03,107.64434877969371
2022-01-04,106.93595313307904
2022-01-05,107.81759490301488
2022-01-06,106.65633985389749
2022-01-07,107.55784846753976
2022-01-10,106.97012568939837
2022-01-11,107.30641531661362
2022-01-12,106.85079046911908
2022-01-13,108.93273197579332
2022-01-14,109.62300674726492
2022-01-17,112.68879074353966
2022-01-18,111.4828639482839
2022-01-19,111.9829842962693
2022-01-20,111.11980397412577
2022-01-21,112.09956459182753
2022-01-24,113.41946655427621
2022-01-25,115.19010058124961
2022-01-26,114.88635035509631
2022-01-27,113.78134057100023
2022-01-28,112.2578635100106
2022-01-31,113.56754170725077
2022-02-01,112.45527949300995
2022-02-02,112.93951544215201
2022-02-03,110.44908588452742
2022-02-04,111.73637315835816
2022-02-07,113.01992320209735
2022-02-08,111.15807861447733
2022-02-09,112.15931779170481
2022-02-10,112.41525664061666
2022-02-11,113.68784728594167
2022-02-14,114.28420240261102
2022-02-15,117.00497844274314
2022-02-16,117.36088716792294
2022-02-17,116.87706730654037
2022-02-18,119.40129490776887
2022-02-21,118.33198607138331
2022-02-22,120.49565882126872
2022-02-23,121.40031155769006
2022-02-24,121.99967812406207
2022-02-25,120.66328331153171
2022-02-28,121.61719331848515
2022-03-01,122.55929836897847
2022-03-02,122.5816060318695
2022-03-03,124.14243364463051
2022-03-04,122.27505723879662
2022-03-07,124.97104857940474
2022-03-08,124.36882178001952
2022-03-09,123.9448907382295
2022-03-10,123.29939372587869
2022-03-11,124.40553573268191
2022-03-14,124.4622247244638
2022-03-15,124.30852876186067
2022-03-16,123.12149313334677
2022-03-17,121.75899373395487
2022-03-18,119.18354344989291
2022-03-21,118.50835958250197
2022-03-22,119.02978240781312
2022-03-23,118.57051418796212
2022-03-24,117.49308098583353
2022-03-25,117.98501142090852
2022-03-28,117.43457169721785
2022-03-29,117.74837897272197
2022-03-30,114.97811851312395
2022-03-31,114.06685584684297
2022-04-01,112.32211966406219
2022-04-04,112.62222461160871
2022-04-05,113.63216814006604
2022-04-06,114.39679494630414
2022-04-07,112.90884749868295
2022-04-08,111.9870017723124
2022-04-11,111.25308407787595
2022-04-12,110.31972051034312
2022-04-13,109.5571252725869
2022-04-14,109.6237738920738
2022-04-15,110.48226076841756
2022-04-18,111.55730130439873
2022-04-19,111.1655289177657
2022-04-20,109.01561681680884
2022-04-21,108.34915777284677
2022-04-22,108.38929026008735
2022-04-25,105.98688331683874
2022-04-26,106.7292507589273
2022-04-27,106.16925132613852
2022-04-28,107.24012388444805
2022-04-29,108.52562419856555
2022-05-02,108.54850433036809
2022-05-03,107.66607491294758
2022-05-04,105.60128104605897
2022-05-05,104.9382213529707
2022-05-06,104.57334192441303
2022-05-09,107.10708574701351
2022-05-10,105.45699386720038
2022-05-11,105.12433749599843
2022-05-12,106.2507481485911
2022-05-13,107.10414012903415
2022-05-16,107.01869567824234
2022-05-17,107.32493652023358
2022-05-18,108.37450111236129
2022-05-19,108.10118910099766
2022-05-20,107.76860875339887
2022-05-23,108.20205374399525
2022-05-24,107.05413765259941
2022-05-25,106.40093719279757
2022-05-26,106.04612003710704
2022-05-27,107.93908490669915
2022-05-30,109.492076922332
2022-05-31,111.2564728147837
2022-06-01,109.40823325018081
2022-06-02,108.54098356747403
2022-06-03,108.6996930749544
2022-06-06,109.4861501813088
2022-06-07,111.61903023601694
2022-06-08,110.1289376725092
2022-06-09,111.28156442094239
2022-06-10,111.95969085666482
2022-06-13,112.12521933402012
2022-06-14,113.05492529236021
2022-06-15,113.63045770027782
2022-06-16,114.8776566751913
2022-06-17,115.98319455219833
2022-06-20,114.1716537387423
2022-06-21,115.47399358837693
2022-06-22,114.19329101779041
2022-06-23,114.80474379681405
2022-06-24,115.00009855516966
2022-06-27,117.73270916092517
2022-06-28,120.73966862416911
2022-06-29,122.6042036862494
2022-06-30,122.29147701615102
2022-07-01,119.85959398178116
2022-07-04,120.401961430614
2022-07-05,118.76415122217956
2022-07-06,117.65879513313644
2022-07-07,117.98390396815745
2022-07-08,118.54982200299425
2022-07-11,117.98718257479828
2022-07-12,118.66305541283808
2022-07-13,119.16065381727263
2022-07-14,118.65942688169542
2022-07-15,117.53634511379978
2022-07-18,118.5539992774506
2022-07-19,117.35325019721981
2022-07-20,120.17745182169624
2022-07-21,119.81879592759175
2022-07-22,120.6382061260928
2022-07-25,120.81408837063931
2022-07-26,121.58290204288242
2022-07-27,121.4775289539709
2022-07-28,123.15496643966246
2022-07-29,123.07158281107495
2022-08-01,123.87100827576101
2022-08-02,122.76927692193753
2022-08-03,122.9421750148033
2022-08-04,120.42204887772078
2022-08-05,121.57436141190267
2022-08-08,119.97686798435072
2022-08-09,120.43601337753944
2022-08-10,118.60698160108201
2022-08-11,117.50097475977074
2022-08-12,116.40462353277667
2022-08-15,115.55872293951795
2022-08-16,116.9704264928962
2022-08-17,118.98601304148345
2022-08-18,119.08216943677013
2022-08-19,118.92189011742447
2022-08-22,117.93937851548826
2022-08-23,118.6696541260574
2022-08-24,118.60950639189846
2022-08-25,121.16107904080353
2022-08-26,119.16677575247792
2022-08-29,119.80953471835328
2022-08-30,118.08749460772663
2022-08-31,117.46835200909373
2022-09-01,117.6450029208513
2022-09-02,119.64064701976413
2022-09-05,118.54613588015464
2022-09-06,117.98169418088985
2022-09-07,119.09220325843148
2022-09-08,120.33568992135987
2022-09-09,121.80952876410358
2022-09-12,122.66999768346125
2022-09-13,123.86734430246955
2022-09-14,125.36405013271545
2022-09-15,126.69229233882098
2022-09-16,123.12344611722838
2022-09-19,121.95575388821551
2022-09-20,120.36277634782624
2022-09-21,120.68248423072308
2022-09-22,120.23608188791127
2022-09-23,118.28346941074518
2022-09-26,118.54889408125398
2022-09-27,119.56632681255581
2022-09-28,119.0633671978515
2022-09-29,119.60414924430671
2022-09-30,118.34589642371564
2022-10-03,119.67616513067271
2022-10-04,121.92096087973363
2022-10-05,126.16804631528287
2022-10-06,126.98268284304204
2022-10-07,125.50274293949848
2022-10-10,127.09399727083456
2022-10-11,128.04986367838927
2022-10-12,128.70030426307653
2022-10-13,127.76960948650778
2022-10-14,125.9928362893247
2022-10-17,128.04632514256832
2022-10-18,128.09575279812574
2022-10-19,128.7519571163108
2022-10-20,128.17209369508512
2022-10-21,127.38006616416475
2022-10-24,128.39226808897183
2022-10-25,131.33517492504294
2022-10-26,129.8695335826037
2022-10-27,130.39521156558484
2022-10-28,131.0882986661016
2022-10-31,130.49433924404616
2022-11-01,131.89019017564726
2022-11-02,133.19447530008313
2022-11-03,131.66366549323712
2022-11-04,132.09463677818448
2022-11-07,131.72414923309856
2022-11-08,133.1160382712588
2022-11-09,134.49885814772452
2022-11-10,134.73945863435566
2022-11-11,135.78544070631483
2022-11-14,137.53303054952212
2022-11-15,138.50405945284155
2022-11-16,137.25839312757654
2022-11-17,136.72810295945155
2022-11-18,136.00974712822597
2022-11-21,137.17018130438677
2022-11-22,136.786106355375
2022-11-23,133.64958794341345
2022-11-24,132.67485826792168
2022-11-25,132.6480883645762
2022-11-28,133.2325472198704
2022-11-29,129.59219645525596
2022-11-30,130.50765978173635
2022-12-01,128.84268520444795
2022-12-02,129.86142371714286
2022-12-05,131.7489623195953
2022-12-06,134.15934654425266
2022-12-07,134.22411125992375
2022-12-08,136.53068562979487
2022-12-09,136.60550110566248
2022-12-12,139.3098362038753
2022-12-13,140.50154516996352
2022-12-14,143.1376915545139
2022-12-15,142.76038958165694
2022-12-16,144.58228824406797
2022-12-19,145.73173933485506
2022-12-20,148.93956060260004
2022-12-21,148.88416431009207
2022-12-22,146.53319605378306
2022-12-23,148.15264785700072
2022-12-26,150.3124457781619
2022-12-27,147.8362112009124
2022-12-28,147.91120005537334
2022-12-29,146.0963897411545
2022-12-30,147.69009142849418
2023-01-02,145.52181617710102
2023-01-03,145.3234661525946
2023-01-04,146.12532261432293
2023-01-05,147.56183363753857
2023-01-06,146.25314317647457
2023-01-09,144.74996094626556
2023-01-10,142.7680208135386
2023-01-11,140.15720328189383
2023-01-12,138.2407953127103
2023-01-13,139.48832295944987
2023-01-16,137.44712018272168
2023-01-17,136.83842685769548
2023-01-18,136.46155923701752
2023-01-19,134.1832923376624
2023-01-20,133.41035163394605
2023-01-23,133.93057946621946
2023-01-24,135.51636809770932
2023-01-25,137.21846331885607
2023-01-26,136.6019298297823
2023-01-27,137.07738810489434
2023-01-30,137.74271566082666
2023-01-31,137.6071165563038
2023-02-01,137.9774796277536
2023-02-02,138.5801002233968
2023-02-03,139.5579919392396
2023-02-06,137.6968368975034
2023-02-07,139.0049501227366
2023-02-08,141.74583695360218
2023-02-09,142.0690827414639
2023-02-10,139.63194806815545
2023-02-13,139.58836163386474
2023-02-14,137.1363436004493
2023-02-15,138.94738129024594
2023-02-16,140.7552531586703
2023-02-17,140.06219271537466
2023-02-20,139.60065297080791
2023-02-21,137.9001069727294
2023-02-22,138.1224103193831
2023-02-23,136.44936996426287
2023-02-24,134.244941975001
2023-02-27,132.53626743785804
2023-02-28,130.11867307719288
2023-03-01,128.84714686506055
2023-03-02,131.01900553205644
2023-03-03,133.0450319043707
2023-03-06,132.5056372027191
2023-03-07,132.60192591619116
2023-03-08,133.5938967227885
2023-03-09,133.333115686071
2023-03-10,133.74505045504318
2023-03-13,136.63606569488192
2023-03-14,134.78261286291672
2023-03-15,134.36295944650934
2023-03-16,134.65522858839722
2023-03-17,137.1588156481022
2023-03-20,139.5611363615526
2023-03-21,139.02607660820107
2023-03-22,142.020765139766
2023-03-23,141.43127121936564
2023-03-24,142.24179786670234
2023-03-27,141.0458690474391
2023-03-28,140.23418186766915
2023-03-29,137.07614163062865
2023-03-30,139.3730037614918
2023-03-31,141.0843819891087
2023-04-03,141.65913468665303
2023-04-04,141.92397312670556
2023-04-05,142.6484347860961
2023-04-06,139.9782607731493
2023-04-07,143.48254923426333
2023-04-10,142.5941761294054
2023-04-11,145.0216155866719
2023-04-12,143.37455041453865
2023-04-13,142.98829803865738
2023-04-14,145.3639078982592
2023-04-17,143.62315072771088
2023-04-18,145.4577137116368
2023-04-19,147.1241536691835
2023-04-20,147.44908972678635
2023-04-21,148.50720595333348
2023-04-24,146.70099135910985
2023-04-25,148.6943043569048
2023-04-26,150.37182644735606
2023-04-27,151.91212059634898
2023-04-28,153.21904493346656
2023-05-01,152.75702331165894
2023-05-02,151.70372551784232
2023-05-03,153.08386573025655
2023-05-04,152.79677524698852
2023-05-05,152.27341105472772
2023-05-08,151.24740956670342
2023-05-09,149.97246815933096
2023-05-10,147.56119551853607
2023-05-11,148.64993793077576
2023-05-12,147.53398562921197
2023-05-15,149.37556806567733
2023-05-16,150.90928474568673
2023-05-17,150.88776203204642
2023-05-18,148.6846436134494
2023-05-19,148.9303756105979
2023-05-22,148.98705214519293
2023-05-23,151.79844095527966
2023-05-24,154.82490515181863
2023-05-25,155.7829600246982
2023-05-26,154.08135684932455
2023-05-29,155.2450240854553
2023-05-30,155.41564137799026
2023-05-31,154.30272134473887
2023-06-01,152.22351946986367
2023-06-02,153.14071058507022
2023-06-05,151.1538659136915
2023-06-06,151.2052427589191
2023-06-07,152.97552057590474
2023-06-08,151.64168313537277
2023-06-09,152.47972748842702
2023-06-12,149.5641722831239
2023-06-13,148.7314587886102
2023-06-14,149.44829066175384
2023-06-15,152.7961780493625
2023-06-16,152.99649226313085
2023-06-19,152.0116730154757
2023-06-20,150.06469336237706
2023-06-21,154.35976201886783
2023-06-22,155.98120043578325
2023-06-23,155.8454406582809
2023-06-26,153.75443811891677
2023-06-27,154.5697845877726
2023-06-28,155.91555383605342
2023-06-29,158.06805456083754
2023-06-30,161.80388200399128
2023-07-03,160.78642243912472
2023-07-04,160.81472282721992
2023-07-05,162.44180676958982
2023-07-06,162.04564770667636
2023-07-07,159.60136968200928
2023-07-10,157.09471322929892
2023-07-11,159.461654078682
2023-07-12,159.55085126332375
2023-07-13,156.64385576254523
2023-07-14,160.0522067514481
2023-07-17,161.0398708103329
2023-07-18,163.06673854006982
2023-07-19,162.26399677727707
2023-07-20,160.8838051640233
2023-07-21,161.82923264484387
2023-07-24,164.93452484634966
2023-07-25,164.19679729313674
2023-07-26,166.71992040444923
2023-07-27,167.3594182718992
2023-07-28,165.07938459494912
2023-07-31,163.413849868015
2023-08-01,162.47952556756252
2023-08-02,163.44496794304578
2023-08-03,162.0896262666014
2023-08-04,162.77964199176088
2023-08-07,166.73778836720433
2023-08-08,165.33775919872943
2023-08-09,165.16083285751617
2023-08-10,168.23715730920938
2023-08-11,168.04837541432778
2023-08-14,169.27823098295914
2023-08-15,170.34102504537736
2023-08-16,170.85286600270692
2023-08-17,172.2702900745076
2023-08-18,171.70413038147902
2023-08-21,167.42514353829475
2023-08-22,167.36017918361608
2023-08-23,165.97723683623855
2023-08-24,167.88706612446583
2023-08-25,167.2794095784229
2023-08-28,165.57125463074408
2023-08-29,165.24162961778777
2023-08-30,163.49543349813743
2023-08-31,163.56205690766055
2023-09-01,163.68747983615924
2023-09-04,162.26700113455368
2023-09-05,160.83510084350604
2023-09-06,163.42729254139837
2023-09-07,162.77273363743058
2023-09-08,165.0035747258633
2023-09-11,164.97144999901704
2023-09-12,164.73291433072168
2023-09-13,165.40317126454232
2023-09-14,162.9775204147358
2023-09-15,158.04819916309225
2023-09-18,156.56298940269127
2023-09-19,151.72527225721058
2023-09-20,149.2117003532467
2023-09-21,149.36776325655185
2023-09-22,151.61023746728895
2023-09-25,150.82226423723247
2023-09-26,152.54377130420028
2023-09-27,150.8403746902346
2023-09-28,157.80073669372356
2023-09-29,158.40802208868809
2023-10-02,157.58116536279994
2023-10-03,153.57588656327601
2023-10-04,152.0592364267857
2023-10-05,151.08440789189638
2023-10-06,151.1646025894856
2023-10-09,152.56528789727653
2023-10-10,151.33003575017912
2023-10-11,153.50630844948952
2023-10-12,150.9136945219654
2023-10-13,152.1801789864277
2023-10-16,151.5224527553571
2023-10-17,154.8391875956713
2023-10-18,156.14031278375072
2023-10-19,154.61505819048867
2023-10-20,155.83188953440492
2023-10-23,152.14103601889838
2023-10-24,157.2938050913729
2023-10-25,158.5632992529394
2023-10-26,158.50460010277456
2023-10-27,156.2750979537143
2023-10-30,156.81949880588638
2023-10-31,158.35907523763672
2023-11-01,159.8333051470964
2023-11-02,158.8488431901863
2023-11-03,155.60956880846098
2023-11-06,154.53941986157201
2023-11-07,156.0421310218711
2023-11-08,156.9699602762622
2023-11-09,153.87930175174284
2023-11-10,156.04520469451347
2023-11-13,153.47846812519796
2023-11-14,152.90281409732077
2023-11-15,149.32740295426427
2023-11-16,150.3223138928282
