Date,VONG
2021-04-19,64.41248321533203
2021-04-20,64.052490234375
2021-04-21,64.5260009765625
2021-04-22,64.00416564941406
2021-04-23,64.86426544189453
2021-04-26,65.1541748046875
2021-04-27,64.95122528076172
2021-04-28,64.85457611083984
2021-04-29,64.91256713867188
2021-04-30,64.55500030517578
2021-05-03,64.24576568603516
2021-05-04,63.298702239990234
2021-05-05,63.08608627319336
2021-05-06,63.28902053833008
2021-05-07,63.83020782470703
2021-05-10,62.57390213012695
2021-05-11,62.35163116455078
2021-05-12,60.82473373413086
2021-05-13,61.29826354980469
2021-05-14,62.506256103515625
2021-05-17,62.20668411254883
2021-05-18,61.82978820800781
2021-05-19,61.77179718017578
2021-05-20,62.892799377441406
2021-05-21,62.53524398803711
2021-05-24,63.491973876953125
2021-05-25,63.56929016113281
2021-05-26,63.6465950012207
2021-05-27,63.44367218017578
2021-05-28,63.66591262817383
2021-06-01,63.27936935424805
2021-06-02,63.42431640625
2021-06-03,62.921817779541016
2021-06-04,63.743255615234375
2021-06-07,64.02349853515625
2021-06-08,64.0621566772461
2021-06-09,64.12012481689453
2021-06-10,64.81592559814453
2021-06-11,64.98987579345703
2021-06-14,65.5117416381836
2021-06-15,65.16384887695312
2021-06-16,64.88357543945312
2021-06-17,65.68570709228516
2021-06-18,65.21216583251953
2021-06-21,65.84031677246094
2021-06-22,66.46846771240234
2021-06-23,66.52642822265625
2021-06-24,66.80668640136719
2021-06-25,66.95165252685547
2021-06-28,67.5121841430664
2021-06-29,67.68348693847656
2021-06-30,67.57701110839844
2021-07-01,67.7802734375
2021-07-02,68.52555084228516
2021-07-06,68.93203735351562
2021-07-07,69.10626220703125
2021-07-08,68.60295867919922
2021-07-09,69.1643295288086
2021-07-12,69.33856964111328
2021-07-13,69.1836929321289
2021-07-14,69.29984283447266
2021-07-15,68.90301513671875
2021-07-16,68.38035583496094
2021-07-19,67.68348693847656
2021-07-20,68.7191162109375
2021-07-21,69.21275329589844
2021-07-22,69.75473022460938
2021-07-23,70.68389129638672
2021-07-26,70.70323944091797
2021-07-27,70.064453125
2021-07-28,70.1709213256836
2021-07-29,70.2967529296875
2021-07-30,69.78377532958984
2021-08-02,69.71601867675781
2021-08-03,70.21930694580078
2021-08-04,70.22898864746094
2021-08-05,70.75165557861328
2021-08-06,70.44194030761719
2021-08-09,70.49032592773438
2021-08-10,70.1322250366211
2021-08-11,69.9967041015625
2021-08-12,70.40320587158203
2021-08-13,70.58711242675781
2021-08-16,70.75165557861328
2021-08-17,70.12251281738281
2021-08-18,69.37728118896484
2021-08-19,69.64826965332031
2021-08-20,70.39353942871094
2021-08-23,71.2646255493164
2021-08-24,71.40010833740234
2021-08-25,71.5743408203125
2021-08-26,71.18717956542969
2021-08-27,71.83566284179688
2021-08-30,72.56158447265625
2021-08-31,72.42606353759766
2021-09-01,72.57125854492188
2021-09-02,72.5905990600586
2021-09-03,72.76482391357422
2021-09-07,72.81321716308594
2021-09-08,72.56158447265625
2021-09-09,72.32928466796875
2021-09-10,71.777587890625
2021-09-13,71.65177917480469
2021-09-14,71.40010833740234
2021-09-15,71.96149444580078
2021-09-16,72.07765197753906
2021-09-17,71.25495147705078
2021-09-20,69.9967041015625
2021-09-21,70.11284637451172
2021-09-22,70.70323944091797
2021-09-23,71.41947937011719
2021-09-24,71.5646743774414
2021-09-27,70.90650177001953
2021-09-28,68.8933334350586
2021-09-29,68.83613586425781
2021-09-30,68.32227325439453
2021-10-01,69.07849884033203
2021-10-04,67.5466537475586
2021-10-05,68.41921997070312
2021-10-06,68.84581756591797
2021-10-07,69.57296752929688
2021-10-08,69.28208923339844
2021-10-11,68.83613586425781
2021-10-12,68.76824951171875
2021-10-13,69.3693618774414
2021-10-14,70.47463989257812
2021-10-15,71.09513854980469
2021-10-18,71.78347778320312
2021-10-19,72.26822662353516
2021-10-20,72.13250732421875
2021-10-21,72.73359680175781
2021-10-22,72.40397644042969
2021-10-25,72.95658874511719
2021-10-26,73.05355072021484
2021-10-27,73.0438461303711
2021-10-28,73.87765502929688
2021-10-29,74.26545715332031
2021-11-01,74.30423736572266
2021-11-02,74.546630859375
2021-11-03,75.0992431640625
2021-11-04,75.95240020751953
2021-11-05,76.06876373291016
2021-11-08,76.13663482666016
2021-11-09,75.79729461669922
2021-11-10,74.65326690673828
2021-11-11,74.77928924560547
2021-11-12,75.66156768798828
2021-11-15,75.59369659423828
2021-11-16,76.30145263671875
2021-11-17,76.16571044921875
2021-11-18,76.7959213256836
2021-11-19,77.0285873413086
2021-11-22,76.06876373291016
2021-11-23,75.70035552978516
2021-11-24,76.18511962890625
2021-11-26,74.5951156616211
2021-11-29,75.87487030029297
2021-11-30,74.75021362304688
2021-12-01,73.36378479003906
2021-12-02,74.14912414550781
2021-12-03,72.90811920166016
2021-12-06,73.59650421142578
2021-12-07,75.77791595458984
2021-12-08,76.23358917236328
2021-12-09,75.3512954711914
2021-12-10,76.05906677246094
2021-12-13,75.17681884765625
2021-12-14,74.19758605957031
2021-12-15,75.79729461669922
2021-12-16,74.14163208007812
2021-12-17,73.81146240234375
2021-12-20,72.94719696044922
2021-12-21,74.54946899414062
2021-12-22,75.54969024658203
2021-12-23,76.08377075195312
2021-12-27,77.24907684326172
2021-12-28,76.95773315429688
2021-12-29,76.92861938476562
2021-12-30,76.72467041015625
2021-12-31,76.26828002929688
2022-01-03,76.83150482177734
2022-01-04,76.00608825683594
2022-01-05,73.5783920288086
2022-01-06,73.42304229736328
2022-01-07,72.61701202392578
2022-01-10,72.55876922607422
2022-01-11,73.37446594238281
2022-01-12,73.5881118774414
2022-01-13,71.80133819580078
2022-01-14,71.92756652832031
2022-01-18,70.35443115234375
2022-01-19,69.5872802734375
2022-01-20,68.62591552734375
2022-01-21,66.8876953125
2022-01-24,67.4411849975586
2022-01-25,65.9845962524414
2022-01-26,65.94574737548828
2022-01-27,65.36310577392578
2022-01-28,67.66454315185547
2022-01-31,69.69409942626953
2022-02-01,70.20877838134766
2022-02-02,70.71372985839844
2022-02-03,68.15980529785156
2022-02-04,68.92695617675781
2022-02-07,68.45111846923828
2022-02-08,69.19886016845703
2022-02-09,70.52921295166016
2022-02-10,69.04347229003906
2022-02-11,67.101318359375
2022-02-14,67.14987182617188
2022-02-15,68.69388580322266
2022-02-16,68.63561248779297
2022-02-17,66.65462493896484
2022-02-18,65.94574737548828
2022-02-22,65.05235290527344
2022-02-23,63.47921371459961
2022-02-24,65.47962951660156
2022-02-25,66.58663940429688
2022-02-28,66.72261047363281
2022-03-01,65.75151824951172
2022-03-02,66.85856628417969
2022-03-03,65.91661071777344
2022-03-04,64.94552612304688
2022-03-07,62.372196197509766
2022-03-08,62.08085632324219
2022-03-09,64.3434829711914
2022-03-10,63.867637634277344
2022-03-11,62.62466812133789
2022-03-14,61.61474609375
2022-03-15,63.469505310058594
2022-03-16,65.51847076416016
2022-03-17,66.4992446899414
2022-03-18,67.82963562011719
2022-03-21,67.60628509521484
2022-03-22,68.78128814697266
2022-03-23,67.83934783935547
2022-03-24,69.07948303222656
2022-03-25,68.98223876953125
2022-03-28,70.05217742919922
2022-03-29,71.316650390625
2022-03-30,70.49960327148438
2022-03-31,69.41020965576172
2022-04-01,69.5853042602539
2022-04-04,70.84978485107422
2022-04-05,69.44911193847656
2022-04-06,67.92201232910156
2022-04-07,68.17491912841797
2022-04-08,67.43568420410156
2022-04-11,65.8891372680664
2022-04-12,65.64593505859375
2022-04-13,66.74507141113281
2022-04-14,65.47087097167969
2022-04-18,65.43196868896484
2022-04-19,66.7937240600586
2022-04-20,66.13227844238281
2022-04-21,64.89700317382812
2022-04-22,63.05863952636719
2022-04-25,63.84650802612305
2022-04-26,61.434261322021484
2022-04-27,61.61906814575195
2022-04-28,63.73950958251953
2022-04-29,61.02574157714844
2022-05-02,61.81360626220703
2022-05-03,61.79414749145508
2022-05-04,63.836769104003906
2022-05-05,60.66584396362305
2022-05-06,60.014156341552734
2022-05-09,57.553279876708984
2022-05-10,58.010440826416016
2022-05-11,56.29853057861328
2022-05-12,56.240169525146484
2022-05-13,58.224430084228516
2022-05-16,57.61164855957031
2022-05-17,58.96366882324219
2022-05-18,56.172080993652344
2022-05-19,55.919193267822266
2022-05-20,55.8316535949707
2022-05-23,56.85295867919922
2022-05-24,55.656558990478516
2022-05-25,56.47361373901367
2022-05-26,57.98126220703125
2022-05-27,59.84880447387695
2022-05-31,59.60563278198242
2022-06-01,59.10956573486328
2022-06-02,60.792301177978516
2022-06-03,59.401371002197266
2022-06-06,59.65427017211914
2022-06-07,60.13087844848633
2022-06-08,59.644535064697266
2022-06-09,58.10771179199219
2022-06-10,55.9483757019043
2022-06-13,53.429134368896484
2022-06-14,53.526405334472656
2022-06-15,54.703338623046875
2022-06-16,52.62181091308594
2022-06-17,53.08870315551758
2022-06-21,54.430992126464844
2022-06-22,54.411537170410156
2022-06-23,55.413387298583984
2022-06-24,57.446292877197266
2022-06-27,56.989131927490234
2022-06-28,55.393943786621094
2022-06-29,55.4797248840332
2022-06-30,54.865562438964844
2022-07-01,55.352996826171875
2022-07-05,56.05489730834961
2022-07-06,56.37661361694336
2022-07-07,57.448951721191406
2022-07-08,57.458717346191406
2022-07-11,56.532588958740234
2022-07-12,55.78194046020508
2022-07-13,55.635711669921875
2022-07-14,55.71369552612305
2022-07-15,56.69831848144531
2022-07-18,56.21087646484375
2022-07-19,57.76091384887695
2022-07-20,58.511566162109375
2022-07-21,59.34994888305664
2022-07-22,58.5018196105957
2022-07-25,58.365333557128906
2022-07-26,57.312477111816406
2022-07-27,59.36945343017578
2022-07-28,60.2565803527832
2022-07-29,61.41667556762695
2022-08-01,61.29969787597656
2022-08-02,61.04621887207031
2022-08-03,62.33304214477539
2022-08-04,62.518272399902344
2022-08-05,62.2843017578125
2022-08-08,62.2258186340332
2022-08-09,61.601898193359375
2022-08-10,63.229923248291016
2022-08-11,62.966712951660156
2022-08-12,64.13655853271484
2022-08-15,64.51676940917969
2022-08-16,64.48751831054688
2022-08-17,63.95132064819336
2022-08-18,64.09756469726562
2022-08-19,63.10319900512695
2022-08-22,61.59214401245117
2022-08-23,61.445919036865234
2022-08-24,61.69938659667969
2022-08-25,62.68400192260742
2022-08-26,60.276084899902344
2022-08-29,59.691162109375
2022-08-30,59.09648895263672
2022-08-31,58.550559997558594
2022-09-01,58.52130889892578
2022-09-02,57.8681526184082
2022-09-06,57.71217346191406
2022-09-07,58.794281005859375
2022-09-08,59.11598587036133
2022-09-09,60.2565803527832
2022-09-12,60.92924880981445
2022-09-13,58.072879791259766
2022-09-14,58.32633972167969
2022-09-15,57.526947021484375
2022-09-16,56.99076843261719
2022-09-19,57.439212799072266
2022-09-20,56.981021881103516
2022-09-21,55.967159271240234
2022-09-22,55.29450225830078
2022-09-23,54.36838150024414
2022-09-26,54.13440704345703
2022-09-27,54.06616973876953
2022-09-28,55.09355545043945
2022-09-29,53.773887634277344
2022-09-30,52.99186325073242
2022-10-03,54.135581970214844
2022-10-04,55.895137786865234
2022-10-05,55.826698303222656
2022-10-06,55.39658737182617
2022-10-07,53.539276123046875
2022-10-10,52.98208999633789
2022-10-11,52.37602233886719
2022-10-12,52.317378997802734
2022-10-13,53.49040603637695
2022-10-14,51.9752311706543
2022-10-17,53.715232849121094
2022-10-18,54.21377944946289
2022-10-19,53.90096664428711
2022-10-20,53.51973342895508
2022-10-21,54.81985092163086
2022-10-24,55.46501541137695
2022-10-25,56.55984878540039
2022-10-26,55.60186767578125
2022-10-27,55.09355545043945
2022-10-28,56.45232009887695
2022-10-31,55.97332000732422
2022-11-01,55.39658737182617
2022-11-02,53.627262115478516
2022-11-03,52.786582946777344
2022-11-04,53.34377670288086
2022-11-07,53.832542419433594
2022-11-08,54.12579345703125
2022-11-09,52.83546447753906
2022-11-10,56.55006408691406
2022-11-11,57.322322845458984
2022-11-14,56.70648193359375
2022-11-15,57.380977630615234
2022-11-16,56.83354949951172
2022-11-17,56.66737365722656
2022-11-18,56.686927795410156
2022-11-21,56.266597747802734
2022-11-22,57.048614501953125
2022-11-23,57.57648468017578
2022-11-25,57.44939422607422
2022-11-28,56.48164367675781
2022-11-29,56.119956970214844
2022-11-30,58.39760208129883
2022-12-01,58.534461975097656
2022-12-02,58.436702728271484
2022-12-05,57.30276870727539
2022-12-06,56.35456466674805
2022-12-07,56.04176330566406
2022-12-08,56.76512908935547
2022-12-09,56.31547164916992
2022-12-12,57.18546676635742
2022-12-13,57.59602355957031
2022-12-14,57.2832145690918
2022-12-15,55.63294219970703
2022-12-16,54.87836837768555
2022-12-19,54.20219802856445
2022-12-20,54.20219802856445
2022-12-21,55.12336349487305
2022-12-22,54.05519485473633
2022-12-23,54.21198654174805
2022-12-27,53.67300796508789
2022-12-28,52.99683380126953
2022-12-29,54.14339065551758
2022-12-30,54.0159912109375
2023-01-03,53.60441589355469
2023-01-04,53.72200393676758
2023-01-05,52.94783020019531
2023-01-06,54.172786712646484
2023-01-09,54.38838577270508
2023-01-10,54.848976135253906
2023-01-11,55.858341217041016
2023-01-12,56.015140533447266
2023-01-13,56.34832763671875
2023-01-17,56.407135009765625
2023-01-18,55.72114944458008
2023-01-19,55.23115921020508
2023-01-20,56.59331512451172
2023-01-23,57.46548843383789
2023-01-24,57.32828903198242
2023-01-25,57.259700775146484
2023-01-26,58.09267044067383
2023-01-27,58.494468688964844
2023-01-30,57.534095764160156
2023-01-31,58.51406478881836
2023-02-01,59.533233642578125
2023-02-02,60.91498947143555
2023-02-03,60.111419677734375
2023-02-06,59.641029357910156
2023-02-07,60.64060592651367
2023-02-08,59.84682083129883
2023-02-09,59.396034240722656
2023-02-10,59.18043899536133
2023-02-13,60.101619720458984
2023-02-14,60.28780746459961
2023-02-15,60.709197998046875
2023-02-16,59.65082931518555
2023-02-17,59.32743835449219
2023-02-21,57.945682525634766
2023-02-22,58.014278411865234
2023-02-23,58.455265045166016
2023-02-24,57.58308410644531
2023-02-27,57.92608642578125
2023-02-28,57.759483337402344
2023-03-01,57.45569610595703
2023-03-02,57.916282653808594
2023-03-03,59.013858795166016
2023-03-06,59.10205078125
2023-03-07,58.31806564331055
2023-03-08,58.543460845947266
2023-03-09,57.47529983520508
2023-03-10,56.48552322387695
2023-03-13,56.82851028442383
2023-03-14,57.877079010009766
2023-03-15,57.877079010009766
2023-03-16,59.22943878173828
2023-03-17,58.847251892089844
2023-03-20,59.151039123535156
2023-03-21,59.98402404785156
2023-03-22,59.09224319458008
2023-03-23,59.542022705078125
2023-03-24,59.787540435791016
2023-03-27,59.591129302978516
2023-03-28,59.355438232421875
2023-03-29,60.30803298950195
2023-03-30,60.720497131347656
2023-03-31,61.761470794677734
2023-04-03,61.81057357788086
2023-04-04,61.53559494018555
2023-04-05,60.99546432495117
2023-04-06,61.36865234375
2023-04-10,61.3490104675293
2023-04-11,61.15260314941406
2023-04-12,60.85798263549805
2023-04-13,61.91859436035156
2023-04-14,61.69272994995117
2023-04-17,61.81057357788086
2023-04-18,61.908782958984375
2023-04-19,61.928428649902344
2023-04-20,61.58470153808594
2023-04-21,61.66326904296875
2023-04-24,61.63380813598633
2023-04-25,60.435699462890625
2023-04-26,60.65174865722656
2023-04-27,61.93824768066406
2023-04-28,62.37034606933594
2023-05-01,62.36052703857422
2023-05-02,61.79092788696289
2023-05-03,61.49631881713867
2023-05-04,61.19187927246094
2023-05-05,62.39980697631836
2023-05-08,62.547115325927734
2023-05-09,62.23285675048828
2023-05-10,62.831912994384766
2023-05-11,62.890838623046875
2023-05-12,62.77298355102539
2023-05-15,62.97922134399414
2023-05-16,62.82209014892578
2023-05-17,63.57827377319336
2023-05-18,64.52105712890625
2023-05-19,64.34426879882812
2023-05-22,64.42283630371094
2023-05-23,63.48006057739258
2023-05-24,63.126522064208984
2023-05-25,64.31480407714844
2023-05-26,65.45398712158203
2023-05-30,65.63076782226562
2023-05-31,65.25758361816406
2023-06-01,65.99413299560547
2023-06-02,66.84851837158203
2023-06-05,66.76013946533203
2023-06-06,66.8288803100586
2023-06-07,65.92538452148438
2023-06-08,66.55388641357422
2023-06-09,66.76994323730469
2023-06-12,67.76183319091797
2023-06-13,68.16446685791016
2023-06-14,68.44927215576172
2023-06-15,69.34293365478516
2023-06-16,68.94029235839844
2023-06-20,68.77335357666016
2023-06-21,68.14484405517578
2023-06-22,68.77335357666016
2023-06-23,68.20269012451172
2023-06-26,67.41559600830078
2023-06-27,68.4093017578125
2023-06-28,68.56672668457031
2023-06-29,68.6552734375
2023-06-30,69.61949157714844
2023-07-03,69.63915252685547
2023-07-05,69.66867065429688
2023-07-06,69.18656158447266
2023-07-07,68.88157653808594
2023-07-10,68.95043182373047
2023-07-11,69.26528930664062
2023-07-12,70.01304626464844
2023-07-13,70.8886947631836
2023-07-14,71.07563018798828
2023-07-17,71.63644409179688
2023-07-18,72.2169418334961
2023-07-19,72.2169418334961
2023-07-20,70.83949279785156
2023-07-21,70.721435546875
2023-07-24,70.9477310180664
2023-07-25,71.34127807617188
2023-07-26,71.17400360107422
2023-07-27,70.71159362792969
2023-07-28,71.90208435058594
2023-07-31,72.04969024658203
2023-08-01,71.84305572509766
2023-08-02,70.43610382080078
2023-08-03,70.2491683959961
2023-08-04,69.85562133789062
2023-08-07,70.42626953125
2023-08-08,70.06222534179688
2023-08-09,69.31446838378906
2023-08-10,69.42269134521484
2023-08-11,69.13738250732422
2023-08-14,69.9146499633789
2023-08-15,69.23577117919922
2023-08-16,68.66511535644531
2023-08-17,67.89768981933594
2023-08-18,67.82882690429688
2023-08-21,68.75367736816406
2023-08-22,68.7044677734375
2023-08-23,69.73755645751953
2023-08-24,68.45851135253906
2023-08-25,68.9799575805664
2023-08-28,69.46206665039062
2023-08-29,70.81982421875
2023-08-30,71.27241516113281
2023-08-31,71.41014862060547
2023-09-01,71.35111236572266
2023-09-05,71.4298324584961
2023-09-06,70.7706298828125
2023-09-07,70.38690948486328
2023-09-08,70.48530578613281
2023-09-11,71.25273132324219
2023-09-12,70.41643524169922
2023-09-13,70.6722412109375
2023-09-14,71.12483978271484
2023-09-15,70.0031967163086
2023-09-18,70.06222534179688
2023-09-19,69.93434143066406
2023-09-20,68.94060516357422
2023-09-21,67.68682098388672
2023-09-22,67.64737701416016
2023-09-25,68.00222778320312
2023-09-26,66.88843536376953
2023-09-27,66.98697662353516
2023-09-28,67.49954223632812
2023-09-29,67.46011352539062
2023-10-02,68.04166412353516
2023-10-03,66.82927703857422
2023-10-04,67.70652770996094
2023-10-05,67.7361068725586
2023-10-06,68.85978698730469
2023-10-09,69.20477294921875
2023-10-10,69.50048065185547
2023-10-11,70.07217407226562
2023-10-12,69.74691009521484
2023-10-13,69.05693054199219
2023-10-16,69.84545135498047
2023-10-17,69.6483383178711
