Date,VONG
2023-10-18,68.61336517333984
2023-10-19,68.05152893066406
2023-10-20,67.0757064819336
2023-10-23,67.25312042236328
2023-10-24,67.86425018310547
2023-10-25,66.4645767211914
2023-10-26,65.14376068115234
2023-10-27,65.34088897705078
2023-10-30,66.20828247070312
2023-10-31,66.5040054321289
2023-11-01,67.49954223632812
2023-11-02,68.75135803222656
2023-11-03,69.40190887451172
2023-11-06,69.81590270996094
2023-11-07,70.46643829345703
2023-11-08,70.76216125488281
2023-11-09,70.14118194580078
2023-11-10,71.48169708251953
2023-11-13,71.4126968383789
2023-11-14,72.82222747802734
2023-11-15,72.82222747802734
2023-11-16,73.07850646972656
2023-11-17,73.00951385498047
2023-11-20,73.79805755615234
2023-11-21,73.60090637207031
2023-11-22,73.86705017089844
2023-11-24,73.7783203125
2023-11-27,73.7586441040039
2023-11-28,73.89662170410156
2023-11-29,73.76847839355469
2023-11-30,73.7586441040039
2023-12-01,74.08390045166016
2023-12-04,73.44320678710938
2023-12-05,73.80789184570312
2023-12-06,73.40379333496094
2023-12-07,74.25146484375
2023-12-08,74.61615753173828
2023-12-11,74.6753158569336
2023-12-12,75.27656555175781
2023-12-13,76.14398193359375
2023-12-14,75.98627471923828
2023-12-15,76.13412475585938
2023-12-18,76.7551040649414
2023-12-19,77.1156234741211
2023-12-20,76.11799621582031
2023-12-21,76.9279556274414
2023-12-22,76.96746063232422
2023-12-26,77.21441650390625
2023-12-27,77.35269927978516
2023-12-28,77.36259460449219
2023-12-29,77.0662612915039
2024-01-02,75.91055297851562
2024-01-03,75.19935607910156
2024-01-04,74.89315032958984
2024-01-05,74.94253540039062
2024-01-08,76.49334716796875
2024-01-09,76.67115020751953
2024-01-10,77.4317398071289
2024-01-11,77.60953521728516
2024-01-12,77.67867279052734
2024-01-16,77.57991027832031
2024-01-17,77.21441650390625
2024-01-18,78.24170684814453
2024-01-19,79.39740753173828
2024-01-22,79.61470794677734
2024-01-23,79.83203125
2024-01-24,80.10858917236328
2024-01-25,80.21725463867188
2024-01-26,80.09872436523438
2024-01-29,80.99760437011719
2024-01-30,80.62224578857422
2024-01-31,78.93315887451172
2024-02-01,80.14810180664062
2024-02-02,81.66930389404297
2024-02-05,81.6594009399414
2024-02-06,81.74830627441406
2024-02-07,82.80522918701172
2024-02-08,82.97313690185547
2024-02-09,83.8028793334961
2024-02-12,83.30899047851562
2024-02-13,82.17305755615234
2024-02-14,83.16083526611328
2024-02-15,83.35838317871094
2024-02-16,82.78546142578125
2024-02-20,81.94585418701172
2024-02-21,81.72855377197266
2024-02-22,84.21773529052734
2024-02-23,84.14861297607422
2024-02-26,83.9510498046875
2024-02-27,84.05970764160156
2024-02-28,83.79300689697266
2024-02-29,84.2967758178711
2024-03-01,85.21540069580078
2024-03-04,84.84992218017578
2024-03-05,83.49665832519531
2024-03-06,83.9214096069336
2024-03-07,85.03760528564453
2024-03-08,84.13872528076172
2024-03-11,83.75350189208984
2024-03-12,85.18577575683594
2024-03-13,84.84992218017578
2024-03-14,84.90918731689453
2024-03-15,83.9510498046875
2024-03-18,84.70175170898438
2024-03-19,85.23515319824219
2024-03-20,86.1537857055664
2024-03-21,86.23789978027344
2024-03-22,86.30716705322266
2024-03-25,85.97071838378906
2024-03-26,85.67387390136719
2024-03-27,85.97071838378906
2024-03-28,85.7629165649414
2024-04-01,85.72334289550781
2024-04-02,85.05044555664062
2024-04-03,85.24836730957031
2024-04-04,84.051025390625
2024-04-05,85.20878601074219
2024-04-08,85.23847198486328
2024-04-09,85.3275375366211
2024-04-10,84.71402740478516
2024-04-11,85.92124938964844
2024-04-12,84.73380279541016
2024-04-15,83.22972106933594
2024-04-16,83.26929473876953
2024-04-17,82.4875717163086
2024-04-18,82.14122772216797
2024-04-19,80.52828216552734
2024-04-22,81.29022979736328
2024-04-23,82.54692077636719
2024-04-24,82.47766876220703
2024-04-25,82.0323715209961
2024-04-26,83.48699951171875
2024-04-29,83.65522003173828
2024-04-30,82.17091369628906
2024-05-01,81.84435272216797
2024-05-02,82.93285369873047
2024-05-03,84.35777282714844
2024-05-06,85.46605682373047
2024-05-07,85.46605682373047
2024-05-08,85.3275375366211
2024-05-09,85.61448669433594
2024-05-10,85.71343994140625
2024-05-13,85.74313354492188
2024-05-14,86.23789978027344
2024-05-15,87.61335754394531
2024-05-16,87.29669952392578
2024-05-17,87.29669952392578
2024-05-20,87.75188446044922
2024-05-21,87.94979858398438
2024-05-22,87.6628189086914
2024-05-23,87.37586212158203
2024-05-24,88.12789916992188
2024-05-28,88.54351806640625
2024-05-29,88.09821319580078
2024-05-30,86.89098358154297
2024-05-31,87.13837432861328
2024-06-03,87.58367156982422
2024-06-04,87.87063598632812
2024-06-05,89.43408203125
2024-06-06,89.56272888183594
2024-06-07,89.43408203125
2024-06-10,89.81011962890625
2024-06-11,90.60173034667969
2024-06-12,91.82877349853516
2024-06-13,92.2443618774414
2024-06-14,92.55111694335938
2024-06-17,93.48129272460938
2024-06-18,93.59013366699219
2024-06-20,92.97661590576172
2024-06-21,92.80840301513672
2024-06-24,91.87823486328125
2024-06-25,92.8974609375
2024-06-26,93.3724365234375
2024-06-27,93.62117767333984
2024-06-28,92.96710968017578
2024-07-01,93.81938171386719
2024-07-02,94.59236907958984
2024-07-03,95.36537170410156
2024-07-05,96.40592956542969
2024-07-08,96.4852066040039
2024-07-09,96.59422302246094
2024-07-10,97.5059585571289
2024-07-11,95.50411224365234
2024-07-12,96.06900024414062
2024-07-15,96.36629486083984
2024-07-16,96.21763610839844
2024-07-17,93.48243713378906
2024-07-18,92.80855560302734
2024-07-19,92.3031234741211
2024-07-22,93.68064880371094
2024-07-23,93.75992584228516
2024-07-24,90.27154541015625
2024-07-25,89.29045104980469
2024-07-26,90.04362487792969
2024-07-29,90.23192596435547
2024-07-30,88.9634017944336
2024-07-31,91.35176086425781
2024-08-01,89.72650146484375
2024-08-02,87.78411102294922
2024-08-05,84.71196746826172
2024-08-06,85.71287536621094
2024-08-07,84.83087158203125
2024-08-08,87.3777847290039
2024-08-09,88.08141326904297
2024-08-12,88.41836547851562
2024-08-13,90.45984649658203
2024-08-14,90.62832641601562
2024-08-15,92.64008331298828
2024-08-16,92.74908447265625
2024-08-19,93.84912109375
2024-08-20,93.79956817626953
2024-08-21,94.17615509033203
2024-08-22,92.7788314819336
2024-08-23,93.86894226074219
2024-08-26,93.24459075927734
2024-08-27,93.44280242919922
2024-08-28,92.57070922851562
2024-08-29,92.27340698242188
2024-08-30,93.23469543457031
2024-09-03,90.54903411865234
2024-09-04,90.1427230834961
2024-09-05,90.26165008544922
2024-09-06,88.31925201416016
2024-09-09,89.33007049560547
2024-09-10,90.10307312011719
2024-09-11,92.07520294189453
2024-09-12,93.14550018310547
2024-09-13,93.57164001464844
2024-09-16,93.25450897216797
2024-09-17,93.35359954833984
2024-09-18,93.02657318115234
2024-09-19,95.24644470214844
2024-09-20,95.02842712402344
2024-09-23,95.21672821044922
2024-09-24,95.63294982910156
2024-09-25,95.77167510986328
2024-09-26,95.9195556640625
2024-09-27,95.40348815917969
2024-09-30,95.79052734375
2024-10-01,94.54998016357422
2024-10-02,94.65914916992188
2024-10-03,94.66907501220703
2024-10-04,95.71115112304688
2024-10-07,94.68893432617188
2024-10-08,96.21728515625
2024-10-09,96.80282592773438
2024-10-10,96.85245513916016
2024-10-11,97.0807113647461
2024-10-14,97.94414520263672
2024-10-15,97.06086730957031
2024-10-16,97.16011047363281
2024-10-17,97.22957611083984
2024-10-18,97.79528045654297
2024-10-21,98.14263153076172
2024-10-22,98.22203063964844
2024-10-23,96.72344207763672
2024-10-24,97.37844848632812
2024-10-25,97.86475372314453
2024-10-28,97.97391510009766
2024-10-29,98.76786804199219
2024-10-30,98.43045043945312
2024-10-31,95.48287963867188
2024-11-01,96.17760467529297
2024-11-04,95.93939971923828
2024-11-05,97.299072265625
2024-11-06,99.710693359375
2024-11-07,101.4276123046875
2024-11-08,101.82459259033203
2024-11-11,101.85435485839844
2024-11-12,101.84445190429688
2024-11-13,101.78489685058594
2024-11-14,101.12987518310547
2024-11-15,99.00606536865234
2024-11-18,99.36333465576172
2024-11-19,100.49471282958984
2024-11-20,100.39547729492188
2024-11-21,100.55426025390625
2024-11-22,100.6733627319336
2024-11-25,100.78251647949219
2024-11-26,101.67572021484375
2024-11-27,101.01078796386719
2024-11-29,101.79481506347656
2024-12-02,102.64832305908203
2024-12-03,103.23385620117188
2024-12-04,104.71260833740234
2024-12-05,104.60343170166016
2024-12-06,105.4569320678711
2024-12-09,104.79197692871094
2024-12-10,104.51411437988281
2024-12-11,106.22110748291016
2024-12-12,105.56609344482422
2024-12-13,105.74474334716797
2024-12-16,107.00513458251953
2024-12-17,106.64786529541016
2024-12-18,103.00559997558594
2024-12-19,103.04530334472656
2024-12-20,104.2064437866211
2024-12-23,105.18827819824219
2024-12-24,106.5198974609375
2024-12-26,106.41058349609375
2024-12-27,104.85041046142578
2024-12-30,103.55853271484375
2024-12-31,102.65422058105469
2025-01-02,102.49522399902344
2025-01-03,104.13490295410156
2025-01-06,105.32740020751953
2025-01-07,103.32996368408203
2025-01-08,103.44921875
2025-01-10,101.84928131103516
2025-01-13,101.45177459716797
2025-01-14,101.12384033203125
2025-01-15,103.5187759399414
2025-01-16,102.73372650146484
2025-01-17,104.06534576416016
2025-01-21,104.82059478759766
2025-01-22,106.31121826171875
2025-01-23,106.70870208740234
2025-01-24,106.30126953125
2025-01-27,103.2305908203125
2025-01-28,105.45658874511719
2025-01-29,104.83052825927734
2025-01-30,105.03921508789062
2025-01-31,104.65164947509766
2025-02-03,103.57840728759766
2025-02-04,104.82059478759766
2025-02-05,105.03921508789062
2025-02-06,105.5758285522461
2025-02-07,104.38333892822266
2025-02-10,105.44664764404297
2025-02-11,105.20816040039062
2025-02-12,105.05908966064453
2025-02-13,106.37084197998047
2025-02-14,106.48016357421875
2025-02-18,106.48016357421875
2025-02-19,106.46027374267578
2025-02-20,105.93358612060547
2025-02-21,103.58834075927734
2025-02-24,102.48528289794922
2025-02-25,101.4219741821289
2025-02-26,101.8691635131836
2025-02-27,99.20591735839844
2025-02-28,100.84559631347656
2025-03-03,98.51028442382812
2025-03-04,97.7947998046875
2025-03-05,99.2158432006836
2025-03-06,96.47310638427734
2025-03-07,96.91034698486328
2025-03-10,93.20366668701172
2025-03-11,92.86579132080078
2025-03-12,94.10797119140625
2025-03-13,92.13041687011719
2025-03-14,94.37629699707031
2025-03-17,94.73403930664062
2025-03-18,93.0943603515625
2025-03-19,94.51541900634766
2025-03-20,94.25704193115234
2025-03-21,94.71416473388672
2025-03-24,96.82091522216797
2025-03-25,97.3652572631836
2025-03-26,95.24559020996094
2025-03-27,94.78782653808594
2025-03-28,92.2601547241211
2025-03-31,92.33976745605469
2025-04-01,93.23540496826172
2025-04-02,93.96185302734375
2025-04-03,88.6378173828125
2025-04-04,83.4729995727539
2025-04-07,83.6123046875
2025-04-08,82.1096420288086
2025-04-09,91.67301940917969
2025-04-10,88.04071807861328
2025-04-11,89.71257019042969
2025-04-14,90.28976440429688
2025-04-15,90.11063385009766
2025-04-16,87.4038314819336
2025-04-17,87.4734878540039
2025-04-21,85.12494659423828
2025-04-22,87.42372131347656
2025-04-23,89.48369598388672
2025-04-24,92.0511703491211
2025-04-25,93.43441772460938
2025-04-28,93.31500244140625
2025-04-29,93.92204284667969
2025-04-30,93.81257629394531
2025-05-01,95.13612365722656
2025-05-02,96.4696273803711
2025-05-05,95.94219970703125
2025-05-06,95.01671600341797
2025-05-07,95.37496185302734
2025-05-08,96.07157135009766
2025-05-09,95.99195861816406
2025-05-12,100.07205963134766
2025-05-13,101.56478118896484
2025-05-14,102.31114196777344
2025-05-15,102.25142669677734
2025-05-16,102.8087158203125
2025-05-19,102.788818359375
2025-05-20,102.30120086669922
2025-05-21,100.75871276855469
2025-05-22,101.10700988769531
2025-05-23,100.05216217041016
2025-05-27,102.44051361083984
2025-05-28,102.06236267089844
2025-05-29,102.37085723876953
2025-05-30,102.31114196777344
2025-06-02,102.96794128417969
2025-06-03,103.64464569091797
2025-06-04,104.03275299072266
2025-06-05,103.33613586425781
2025-06-06,104.42085266113281
2025-06-09,104.50048065185547
2025-06-10,105.13736724853516
2025-06-11,104.79900360107422
2025-06-12,105.23686981201172
2025-06-13,103.90338134765625
2025-06-16,105.11746215820312
2025-06-17,104.21186828613281
2025-06-18,104.11236572265625
2025-06-20,103.5085220336914
2025-06-23,104.62451934814453
2025-06-24,106.13907623291016
2025-06-25,106.53765869140625
2025-06-26,107.56398010253906
2025-06-27,108.11201477050781
2025-06-30,108.80950164794922
2025-07-01,107.69351196289062
2025-07-02,108.61022186279297
2025-07-03,109.78600311279297
2025-07-07,109.04865264892578
2025-07-08,108.93904113769531
2025-07-09,109.95539855957031
2025-07-10,109.95539855957031
2025-07-11,109.62657928466797
2025-07-14,109.87567901611328
2025-07-15,110.1845703125
2025-07-16,110.613037109375
2025-07-17,111.38027954101562
2025-07-18,111.35038757324219
2025-07-21,111.67920684814453
2025-07-22,110.95181274414062
2025-07-23,111.89842224121094
2025-07-24,112.26709747314453
2025-07-25,112.7752685546875
2025-07-28,113.18380737304688
2025-07-29,112.59591674804688
2025-07-30,112.9048080444336
2025-07-31,113.00445556640625
2025-08-01,110.78242492675781
2025-08-04,112.93470764160156
2025-08-05,111.9980697631836
2025-08-06,113.55248260498047
2025-08-07,113.39305877685547
2025-08-08,114.36955261230469
2025-08-11,114.18022918701172
2025-08-12,115.44569396972656
2025-08-13,115.31615447998047
2025-08-14,115.4556655883789
2025-08-15,115.12683868408203
2025-08-18,115.18661499023438
2025-08-19,113.63219451904297
2025-08-20,112.83505249023438
2025-08-21,112.44644927978516
2025-08-22,114.1702651977539
2025-08-25,113.93112182617188
2025-08-26,114.5887680053711
2025-08-27,114.87772369384766
2025-08-28,115.5851821899414
2025-08-29,114.25994110107422
2025-09-02,113.30337524414062
2025-09-03,114.31973266601562
2025-09-04,115.3360824584961
2025-09-05,115.19658660888672
2025-09-08,115.8442611694336
2025-09-09,116.1730728149414
2025-09-10,116.99015808105469
2025-09-11,117.58800506591797
2025-09-12,118.00650024414062
2025-09-15,119.12249755859375
2025-09-16,118.90328979492188
2025-09-17,118.42499542236328
2025-09-18,119.09259796142578
2025-09-19,120.25843048095703
2025-09-22,121.29470825195312
2025-09-23,120.00931549072266
2025-09-24,119.38282775878906
2025-09-25,118.76431274414062
2025-09-26,119.27308654785156
2025-09-29,119.6821060180664
2025-09-30,120.21083068847656
2025-10-01,120.92910766601562
2025-10-02,121.06876373291016
2025-10-03,120.62982177734375
2025-10-06,121.37802124023438
2025-10-07,120.68968963623047
2025-10-08,121.89677429199219
2025-10-09,121.8369140625
2025-10-10,117.91634368896484
2025-10-13,120.29064178466797
2025-10-14,119.33294677734375
2025-10-15,119.8916015625
2025-10-16,119.3429183959961
2025-10-17,119.95145416259766
2025-10-20,121.30818939208984
2025-10-21,121.2682876586914
2025-10-22,120.35049438476562
2025-10-23,121.34809875488281
2025-10-24,122.42550659179688
2025-10-27,124.53044891357422
2025-10-28,125.57791900634766
2025-10-29,126.20641326904297
2025-10-30,124.25111389160156
2025-10-31,124.6102523803711
2025-11-03,125.18885803222656
2025-11-04,123.05399322509766
2025-11-05,123.24353790283203
2025-11-06,121.2682876586914
2025-11-07,121.02886199951172
2025-11-10,123.66252899169922
2025-11-11,123.4929428100586
2025-11-12,123.23355865478516
2025-11-13,120.6198501586914
2025-11-14,120.90914916992188
2025-11-17,119.80181121826172
2025-11-18,118.26551055908203
2025-11-19,119.17333221435547
2025-11-20,116.7591323852539
2025-11-21,117.4474868774414
2025-11-24,119.93150329589844
2025-11-25,120.90914916992188
2025-11-26,121.81696319580078
2025-11-28,122.36565399169922
2025-12-01,121.95663452148438
2025-12-02,122.40554809570312
2025-12-03,122.34569549560547
2025-12-04,122.57514953613281
2025-12-05,122.8843994140625
2025-12-08,122.84449768066406
2025-12-09,122.8544692993164
2025-12-10,123.0739517211914
2025-12-11,122.994140625
2025-12-12,121.0089111328125
2025-12-15,120.4402847290039
2025-12-16,120.69965362548828
2025-12-17,118.54483795166016
2025-12-18,120.04124450683594
2025-12-19,121.70723724365234
2025-12-22,122.41433715820312
2025-12-23,123.15339660644531
2025-12-24,123.46300506591797
2025-12-26,123.47298431396484
2025-12-29,122.82382202148438
2025-12-30,122.59410858154297
2025-12-31,121.59537506103516
2026-01-02,121.28577423095703
2026-01-05,121.71522521972656
2026-01-06,122.25454711914062
2026-01-07,122.56414794921875
2026-01-08,121.57540893554688
2026-01-09,122.3743896484375
2026-01-12,122.6540298461914
2026-01-13,122.30447387695312
2026-01-14,120.76643371582031
2026-01-15,120.96617889404297
2026-01-16,120.93621063232422
2026-01-20,117.89009094238281
2026-01-21,118.87882995605469
2026-01-22,119.78768157958984
2026-01-23,120.30701446533203
2026-01-26,121.06605529785156
2026-01-27,121.90498352050781
2026-01-28,121.63533020019531
2026-01-29,120.64659118652344
2026-01-30,119.8775634765625
2026-02-02,120.14722442626953
2026-02-03,118.02991485595703
2026-02-04,116.60173034667969
2026-02-05,114.67417907714844
2026-02-06,117.34078979492188
2026-02-09,118.47933959960938
2026-02-10,118.09982299804688
2026-02-11,117.69033813476562
2026-02-12,115.35331726074219
2026-02-13,114.96381378173828
2026-02-17,115.50312805175781
2026-02-18,116.20223236083984
2026-02-19,115.82272338867188
2026-02-20,116.67163848876953
2026-02-23,115.14358520507812
2026-02-24,116.32208251953125
2026-02-25,117.81018829345703
2026-02-26,116.75154113769531
2026-02-27,115.72284698486328
2026-03-02,116.05242156982422
2026-03-03,115.33334350585938
2026-03-04,116.42195892333984
2026-03-05,116.46190643310547
2026-03-06,114.8938980102539
2026-03-09,116.29212188720703
2026-03-10,116.04244232177734
2026-03-11,116.0224609375
2026-03-12,113.92513275146484
2026-03-13,112.66673278808594
2026-03-16,113.99504089355469
2026-03-17,114.15484619140625
2026-03-18,112.45699310302734
2026-03-19,112.02754211425781
2026-03-20,110.0101089477539
2026-03-23,111.66799926757812
2026-03-24,110.48999786376953
2026-03-25,111.22000122070312
2026-03-26,108.66000366210938
2026-03-27,106.19999694824219
2026-03-30,105.72000122070312
2026-03-31,109.69000244140625
2026-04-01,110.69000244140625
2026-04-02,110.68000030517578
2026-04-06,111.11000061035156
2026-04-07,111.20999908447266
2026-04-08,114.02999877929688
2026-04-09,114.62999725341797
2026-04-10,114.86000061035156
2026-04-13,116.4000015258789
2026-04-14,118.51000213623047
2026-04-15,120.6500015258789
2026-04-16,120.7699966430664
2026-04-17,122.55999755859375
