,VT
2023-11-21,92.8373355034659
2023-11-22,92.82876806534975
2023-11-23,93.21447776821294
2023-11-24,93.91895188932622
2023-11-27,95.24972841874335
2023-11-28,93.70206027196357
2023-11-29,91.76637776090058
2023-11-30,91.73232614059106
2023-12-01,91.41576502960491
2023-12-04,91.08453983001087
2023-12-05,91.7877229211759
2023-12-06,93.00240607033004
2023-12-07,93.88393615594354
2023-12-08,93.67751590333442
2023-12-11,94.03749090222622
2023-12-12,93.24750313647586
2023-12-13,97.06373975316124
2023-12-14,96.31561759751077
2023-12-15,96.28887297077604
2023-12-18,96.59207215342397
2023-12-19,95.97727631979251
2023-12-20,94.60935616550945
2023-12-21,94.16755546546352
2023-12-22,94.46785981908474
2023-12-25,92.18142828088601
2023-12-26,92.5067574037572
2023-12-27,92.88352701600373
2023-12-28,93.42142225713226
2023-12-29,92.99530166505468
2024-01-01,90.97155989116187
2024-01-02,91.17918950924405
2024-01-03,91.07532324348885
2024-01-04,91.79997294659383
2024-01-05,90.74333641620525
2024-01-08,90.90720979037603
2024-01-09,90.39915917325972
2024-01-10,90.62773774100822
2024-01-11,90.9800980492708
2024-01-12,90.98275483294856
2024-01-15,92.05664802490648
2024-01-16,92.99537985050705
2024-01-17,92.63353917658605
2024-01-18,93.97244804013876
2024-01-19,94.90302797856963
2024-01-22,96.39509968570671
2024-01-23,97.70415196779688
2024-01-24,100.16361384785218
2024-01-25,99.84044949169163
2024-01-26,100.55357611494102
2024-01-29,101.31960252470398
2024-01-30,101.76582402709278
2024-01-31,101.28423144292495
2024-02-01,100.67529536524431
2024-02-02,100.96402515567935
2024-02-05,101.021625488029
2024-02-06,101.00645267635022
2024-02-07,102.62839627307115
2024-02-08,102.73198497783153
2024-02-09,104.84559633917507
2024-02-12,106.14038082125568
2024-02-13,104.24371864112763
2024-02-14,104.12439742617634
2024-02-15,103.59254150496548
2024-02-16,102.69494666432568
2024-02-19,103.98759112347503
2024-02-20,104.81291754146507
2024-02-21,104.59546892659431
2024-02-22,105.50153819194006
2024-02-23,105.97398919799481
2024-02-26,105.07727379135486
2024-02-27,105.7542212238906
2024-02-28,106.40839895094551
2024-02-29,106.39024864452642
2024-03-01,105.79306340670831
2024-03-04,106.50707699853932
2024-03-05,107.09471075098693
2024-03-06,106.44660119204052
2024-03-07,105.59975551046183
2024-03-08,105.64945724178641
2024-03-11,107.5187157478672
2024-03-12,105.55836580668438
2024-03-13,107.45411405638845
2024-03-14,107.71245186458773
2024-03-15,107.93990932221521
2024-03-18,108.83156493544945
2024-03-19,109.66072201143093
2024-03-20,108.88772985796835
2024-03-21,110.43917304319022
2024-03-22,108.3322505212508
2024-03-25,108.86682379148178
2024-03-26,110.0704153668001
2024-03-27,109.98395780316923
2024-03-28,109.51899172680373
2024-03-29,110.14158704953712
2024-04-01,110.8082657079195
2024-04-02,112.45156881653982
2024-04-03,112.22354760849068
2024-04-04,111.72065728077357
2024-04-05,111.39160314034811
2024-04-08,112.76385561502511
2024-04-09,111.96590863578236
2024-04-10,112.63606732016882
2024-04-11,114.4230807369575
2024-04-12,115.45047789796241
2024-04-15,115.73207457703221
2024-04-16,116.10339610788596
2024-04-17,116.3543371559594
2024-04-18,115.24520209909707
2024-04-19,114.87341492153065
2024-04-22,114.59672968218995
2024-04-23,114.44526728095043
2024-04-24,113.96359027107967
2024-04-25,114.59112817176198
2024-04-26,114.71057012186475
2024-04-29,114.8880350003422
2024-04-30,115.40962523365982
2024-05-01,117.18480515181263
2024-05-02,115.57125991338077
2024-05-03,114.73844635954842
2024-05-06,115.19645876700825
2024-05-07,116.27770696610871
2024-05-08,116.08537147248359
2024-05-09,114.29396207228719
2024-05-10,114.61871279011031
2024-05-13,116.09317465305746
2024-05-14,114.02556104670958
2024-05-15,113.71490128035582
2024-05-16,113.99321856791875
2024-05-17,114.4541032249425
2024-05-20,113.07510891345697
2024-05-21,113.88822176825701
2024-05-22,112.98013351118823
2024-05-23,113.42032015783381
2024-05-24,115.41237892163181
2024-05-27,116.28899220689473
2024-05-28,118.29756998379233
2024-05-29,118.85008365343775
2024-05-30,119.60256346018888
2024-05-31,122.05663747063373
2024-06-03,121.93154074227601
2024-06-04,121.53878432086908
2024-06-05,121.76296344488713
2024-06-06,121.45318786230526
2024-06-07,121.79022002004297
2024-06-10,121.49897171657209
2024-06-11,121.05758277338555
2024-06-12,120.3856241022159
2024-06-13,122.38199224633144
2024-06-14,123.0749835996775
2024-06-17,124.57485046201195
2024-06-18,125.15053042997921
2024-06-19,125.28574797255115
2024-06-20,127.35576213221623
2024-06-21,128.1659690930725
2024-06-24,127.516353090255
2024-06-25,127.41906493170596
2024-06-26,124.84971958268227
2024-06-27,127.2002892127933
2024-06-28,128.0879354269052
2024-07-01,128.80329586867393
2024-07-02,128.10983490411772
2024-07-03,129.74885025420858
2024-07-04,130.41770343034275
2024-07-05,132.76634857601883
2024-07-08,132.96456178960966
2024-07-09,134.70808854369784
2024-07-10,137.05845471729535
2024-07-11,137.5928835421997
2024-07-12,135.82475994264252
2024-07-15,133.78994546941442
2024-07-16,134.51575533679596
2024-07-17,134.46353636918028
2024-07-18,136.28012278305852
2024-07-19,135.04381571469182
2024-07-22,136.00359960523917
2024-07-23,134.46825888275606
2024-07-24,133.21000364548635
2024-07-25,134.63412675717507
2024-07-26,134.4130412473574
2024-07-29,133.4553990632789
2024-07-30,132.5188113660987
2024-07-31,131.43613796315782
2024-08-01,128.50573783875814
2024-08-02,131.78016075086688
2024-08-05,133.06820074559448
2024-08-06,133.04155965884812
2024-08-07,134.08481959469293
2024-08-08,135.3544501769902
2024-08-09,133.85091429336813
2024-08-12,132.95100179995268
2024-08-13,134.8389345836415
2024-08-14,131.944836095673
2024-08-15,131.16688834994818
2024-08-16,130.8133430348401
2024-08-19,132.01643158880137
2024-08-20,133.7697588489165
2024-08-21,133.36043257011175
2024-08-22,131.98216682176667
2024-08-23,132.1805328312414
2024-08-26,130.21963664535602
2024-08-27,129.66888381327914
2024-08-28,127.19254143281714
2024-08-29,125.57080522207433
2024-08-30,127.13289890529596
2024-09-02,126.49303069369813
2024-09-03,126.56803492140709
2024-09-04,127.63349531695812
2024-09-05,126.06279517681725
2024-09-06,125.85102110657067
2024-09-09,125.80678073399542
2024-09-10,124.6630788694761
2024-09-11,125.53168527409855
2024-09-12,125.36161942032957
2024-09-13,125.4301045436337
2024-09-16,126.88456057535642
2024-09-17,125.61795514425647
2024-09-18,125.50849929102054
2024-09-19,125.95602155772603
2024-09-20,124.77556818987941
2024-09-23,123.64964754884255
2024-09-24,123.07347710135583
2024-09-25,124.1276621648983
2024-09-26,124.78218215168502
2024-09-27,124.78091200645589
2024-09-30,123.92475813510484
2024-10-01,124.19904980761866
2024-10-02,123.24474947414001
2024-10-03,124.67075469901596
2024-10-04,123.52221192847044
2024-10-07,125.5259543864252
2024-10-08,125.2392470760898
2024-10-09,124.52522797984882
2024-10-10,126.18039605294923
2024-10-11,124.89023095985874
2024-10-14,124.61251738726165
2024-10-15,126.4546969064535
2024-10-16,126.10944178251498
2024-10-17,124.17493283557799
2024-10-18,124.23795186210901
2024-10-21,125.03086501824257
2024-10-22,124.76406622717025
2024-10-23,125.22184802511826
2024-10-24,126.22344590511052
2024-10-25,128.8828413268983
2024-10-28,129.90841567981025
2024-10-29,130.2867097568445
2024-10-30,130.2852697756447
2024-10-31,127.85637607794071
2024-11-01,126.77488032247872
2024-11-04,126.33637312677854
2024-11-05,125.47559631332679
2024-11-06,126.41602851879684
2024-11-07,126.91241336438786
2024-11-08,126.95310223482976
2024-11-11,125.63298442978792
2024-11-12,125.90108665917126
2024-11-13,128.1409230417007
2024-11-14,127.01938142446834
2024-11-15,126.55695364844068
2024-11-18,129.16821938354838
2024-11-19,131.56763176650716
2024-11-20,131.58233487397888
2024-11-21,129.50083098440862
2024-11-22,128.0078847238505
2024-11-25,126.30579985487319
2024-11-26,127.60238387612671
2024-11-27,130.13705916325128
2024-11-28,130.39516265469683
2024-11-29,129.23233380789998
2024-12-02,131.37382001327614
2024-12-03,131.94784665686706
2024-12-04,131.39189117546428
2024-12-05,132.66906662732794
2024-12-06,132.8869824181252
2024-12-09,133.5597206863468
2024-12-10,131.99051548656098
2024-12-11,131.95262345351858
2024-12-12,129.9142183778296
2024-12-13,131.10276379467075
2024-12-16,130.53148925128667
2024-12-17,129.74163144180864
2024-12-18,129.94581009799845
2024-12-19,130.58588557871315
2024-12-20,129.80065017670972
2024-12-23,129.04888999467775
2024-12-24,128.24883252915043
2024-12-25,130.07744525820567
2024-12-26,130.47793724101757
2024-12-27,129.05376342245765
2024-12-30,128.27420352955278
2024-12-31,129.21907783076892
2025-01-01,129.08854257509608
2025-01-02,126.54786501791693
2025-01-03,126.36503175763958
2025-01-06,127.23787106994233
2025-01-07,125.66826362168312
2025-01-08,125.80517169070471
2025-01-09,127.68065321826589
2025-01-10,127.26809166823065
2025-01-13,127.87661268484139
2025-01-14,128.55433574797803
2025-01-15,127.2382710828015
2025-01-16,128.79869375458856
2025-01-17,129.68137765246172
2025-01-20,129.1635687753689
2025-01-21,129.1657177770257
2025-01-22,129.39294235035115
2025-01-23,129.81501342119822
2025-01-24,129.74707388298404
2025-01-27,128.2250622493462
2025-01-28,126.07201501137632
2025-01-29,126.72730039553754
2025-01-30,126.04263293814076
2025-01-31,126.34035337411001
2025-02-03,127.4703850548916
2025-02-04,125.95803230412818
2025-02-05,126.64924227424872
2025-02-06,129.7661884793205
2025-02-07,130.11104665420493
2025-02-10,130.02188296433687
2025-02-11,129.5859893291334
2025-02-12,128.22164385567459
2025-02-13,128.12360137177552
2025-02-14,128.69891129299197
2025-02-17,131.31845661613218
2025-02-18,131.96403287523515
2025-02-19,130.1539810003512
2025-02-20,130.42961408912174
2025-02-21,129.1176047010947
2025-02-24,128.25638892426582
2025-02-25,127.69229914394525
2025-02-26,126.0675577357198
2025-02-27,127.22743140740648
2025-02-28,125.87402294129917
2025-03-03,126.71129497892227
2025-03-04,126.87026008385185
2025-03-05,126.984307105685
2025-03-06,126.53585389482132
2025-03-07,125.13379382519254
2025-03-10,126.2328529528
2025-03-11,127.0035533269227
2025-03-12,127.95805695541011
2025-03-13,128.73979191365555
2025-03-14,129.2794153974347
2025-03-17,129.0802337593505
2025-03-18,128.3503408001478
2025-03-19,128.50400868243707
2025-03-20,129.05849677956775
2025-03-21,127.05888183078147
2025-03-24,129.5174471604986
2025-03-25,130.21128162108334
2025-03-26,131.73636145016332
2025-03-27,131.784083624591
2025-03-28,131.62827694979663
2025-03-31,132.01286315700105
2025-04-01,131.1426721621602
2025-04-02,131.46936946883147
2025-04-03,131.81795714381056
2025-04-04,131.98495971995638
2025-04-07,131.57291554197909
2025-04-08,131.35657021630797
2025-04-09,130.41385894744542
2025-04-10,130.10301148219824
2025-04-11,131.1100142362634
2025-04-14,133.00834479121897
2025-04-15,133.94743878160904
2025-04-16,132.126569610779
2025-04-17,130.01657764150548
2025-04-18,130.0291613424732
2025-04-21,132.28164170051915
2025-04-22,133.50028504366395
2025-04-23,131.87506401945527
2025-04-24,132.66298518858278
2025-04-25,131.90386946150574
2025-04-28,133.11989605979147
2025-04-29,132.08592559256095
2025-04-30,129.94750792572088
2025-05-01,126.86075288503862
2025-05-02,125.61021389342623
2025-05-05,126.19598060886761
2025-05-06,128.0245474907683
2025-05-07,128.7980291589627
2025-05-08,128.03614248253362
2025-05-09,124.94671974391002
2025-05-12,127.00423623352077
2025-05-13,127.1356774629042
2025-05-14,125.40103964389573
2025-05-15,125.62041098527372
2025-05-16,123.54047879206522
2025-05-19,123.61637350737038
2025-05-20,122.5916910763036
2025-05-21,125.40772835180869
2025-05-22,125.97775771628064
2025-05-23,123.34969059637133
2025-05-26,124.95393156077144
2025-05-27,124.1369859008007
2025-05-28,124.60463819910872
2025-05-29,123.24291437285035
2025-05-30,124.84173606867392
2025-06-02,124.37072295539977
2025-06-03,122.75186805932906
2025-06-04,121.89914375999548
2025-06-05,122.65998536304446
2025-06-06,124.67178114084325
2025-06-09,123.88846302125319
2025-06-10,123.72486857044534
2025-06-11,123.15788189334317
2025-06-12,122.47650761464482
2025-06-13,123.12026100171516
2025-06-16,122.77105792811362
2025-06-17,122.88086147409945
2025-06-18,122.33741233814632
2025-06-19,120.00466983118892
2025-06-20,118.75711815119325
2025-06-23,120.22859893124591
2025-06-24,121.32568756627717
2025-06-25,122.99183272300726
2025-06-26,123.31371993774083
2025-06-27,126.28727061737987
2025-06-30,127.62881619050108
2025-07-01,128.14828723206753
2025-07-02,130.60089759183933
2025-07-03,131.06854269237394
2025-07-04,129.53394780038
2025-07-07,130.29719762636282
2025-07-08,130.3791752998924
2025-07-09,130.76488453057212
2025-07-10,131.1648477949583
2025-07-11,132.1197737512969
2025-07-14,133.0495851505912
2025-07-15,134.525311209799
2025-07-16,134.68323460231775
2025-07-17,134.70871187940057
2025-07-18,134.6664254436574
2025-07-21,135.99535842337184
2025-07-22,138.26790910894022
2025-07-23,136.20855496616252
2025-07-24,137.4791392175089
2025-07-25,137.44239725061092
2025-07-28,137.00258199855847
2025-07-29,138.45394505099267
2025-07-30,138.42815228083964
2025-07-31,137.68904349371817
2025-08-01,137.1897684689022
2025-08-04,137.23810300920925
2025-08-05,136.04164610430286
2025-08-06,132.9981124980901
2025-08-07,130.86361061985627
2025-08-08,130.009643134478
2025-08-11,128.1858522174289
2025-08-12,127.4050705478668
2025-08-13,127.20585869618273
2025-08-14,127.05337563069243
2025-08-15,126.01827080561894
2025-08-18,125.68651673443878
2025-08-19,125.68228188273571
2025-08-20,126.38837148132869
2025-08-21,126.55687909723896
2025-08-22,125.16672750563444
2025-08-25,127.09841780466793
2025-08-26,124.93978873486722
2025-08-27,125.00115815054085
2025-08-28,126.52682561022546
2025-08-29,126.59812287708216
2025-09-01,127.96220864774612
2025-09-02,128.1771107191396
2025-09-03,127.76673403022525
2025-09-04,129.95179480416968
2025-09-05,127.58575873016869
2025-09-08,127.75891944946116
2025-09-09,127.1602107293935
2025-09-10,128.40656709899397
2025-09-11,127.73698138949581
2025-09-12,127.80293418161277
2025-09-15,129.43689897360372
2025-09-16,128.0974817484998
2025-09-17,128.1617190679714
2025-09-18,129.82129127910383
2025-09-19,129.05195090603476
2025-09-22,127.8315624592762
2025-09-23,129.02972792834856
2025-09-24,127.83348658783463
2025-09-25,127.69400311891405
2025-09-26,125.9518328044354
2025-09-29,126.69307480295251
2025-09-30,126.97740942965659
2025-10-01,126.35173763639568
2025-10-02,126.93604931578435
2025-10-03,126.58832406471238
2025-10-06,126.55345086068492
2025-10-07,125.01986365132115
2025-10-08,126.10108646618714
2025-10-09,127.080442005794
2025-10-10,127.02562986747591
2025-10-13,126.14529194250206
2025-10-14,125.69363360339725
2025-10-15,126.31782682305017
2025-10-16,126.76374117798703
2025-10-17,127.48652843231316
2025-10-20,127.51339907444724
2025-10-21,127.2344960313232
2025-10-22,124.6691344104218
2025-10-23,125.65157574307501
2025-10-24,125.44435019993219
2025-10-27,124.27221542958813
2025-10-28,124.98128256548267
2025-10-29,121.46150776752296
2025-10-30,123.27095893583308
2025-10-31,123.50192158184173
2025-11-03,124.12387348934264
2025-11-04,125.45282998617475
2025-11-05,126.2200693857231
2025-11-06,124.8021591224703
2025-11-07,124.69522445494327
2025-11-10,123.57997645184705
2025-11-11,122.63602926469494
2025-11-12,121.85490127166435
2025-11-13,121.34400000896935
2025-11-14,122.70030128368268
2025-11-17,121.91871640848228
2025-11-18,121.36766542830553
2025-11-19,122.93296218126713
2025-11-20,119.98812069381468
2025-11-21,121.25043422835743
2025-11-24,120.7110064161238
2025-11-25,121.72189468191061
2025-11-26,120.33513037944428
2025-11-27,118.46378997298343
2025-11-28,118.25383808981609
2025-12-01,117.4381874556983
2025-12-02,116.95752502775885
2025-12-03,117.9186561626389
2025-12-04,119.71243058979883
2025-12-05,117.50220682449135
2025-12-08,116.99981091823668
2025-12-09,116.27304594269863
2025-12-10,114.58588908493661
2025-12-11,112.81168259243618
2025-12-12,113.37784567689519
2025-12-15,112.31349398664699
2025-12-16,111.03545574345728
2025-12-17,110.02471459264798
2025-12-18,110.02951336416791
2025-12-19,110.96603751466883
2025-12-22,111.34577083164945
2025-12-23,111.96779974132586
2025-12-24,111.12791966341726
2025-12-25,112.93478828857741
2025-12-26,112.47313789867393
2025-12-29,111.11237063585509
2025-12-30,110.49715738615744
2025-12-31,111.36653486974954
2026-01-01,109.21585211008593
2026-01-02,110.01523371786143
2026-01-05,109.48682067240816
2026-01-06,110.87783718544645
2026-01-07,110.85982784248458
2026-01-08,111.53977615862487
2026-01-09,110.73541783937748
2026-01-12,111.23167489119761
2026-01-13,110.75609477948443
2026-01-14,110.67857146735014
2026-01-15,111.3072118676137
2026-01-16,110.2045098168333
2026-01-19,110.46234252135262
2026-01-20,111.09570461511831
2026-01-21,110.33450417089487
2026-01-22,111.57510938704552
2026-01-23,110.77631675002897
2026-01-26,110.05660163765798
2026-01-27,111.16999332973552
2026-01-28,112.32916790493357
2026-01-29,111.97596512009463
2026-01-30,112.15598603750652
2026-02-02,113.50786191214588
2026-02-03,116.62629896926278
2026-02-04,116.23821073820488
2026-02-05,115.26245256816956
2026-02-06,114.58742048650402
2026-02-09,113.07437165975342
2026-02-10,112.15365555469478
2026-02-11,110.58119747514877
2026-02-12,110.51108244685804
2026-02-13,110.92730040865327
2026-02-16,110.61613681467921
2026-02-17,111.4084956993626
2026-02-18,113.59480826285669
2026-02-19,112.44489977878716
2026-02-20,112.43856285158735
2026-02-23,110.98517118415208
2026-02-24,110.51211075013332
2026-02-25,111.33433257390115
2026-02-26,109.73584221799426
2026-02-27,109.98669607625308
2026-03-02,112.07214175690451
2026-03-03,112.29727196303729
2026-03-04,110.95384108477472
2026-03-05,112.22812119013503
2026-03-06,112.282875007558
2026-03-09,112.24381812221047
2026-03-10,112.78596051119185
2026-03-11,112.7986326800569
2026-03-12,112.54356932141103
2026-03-13,111.9220281781832
2026-03-16,110.62197385328143
2026-03-17,112.04594458417365
2026-03-18,113.0542843156432
2026-03-19,112.87190678559438
2026-03-20,111.67165818964433
2026-03-23,110.8070458469707
2026-03-24,111.46330146975514
2026-03-25,112.39661783579132
2026-03-26,112.65450960367414
2026-03-27,112.323545686688
2026-03-30,111.2025161154128
2026-03-31,109.14790627832338
2026-04-01,108.77306221674759
2026-04-02,110.95398722161556
2026-04-03,109.93438544953611
2026-04-06,109.11862687768179
2026-04-07,110.02166886555334
2026-04-08,112.81672945037084
2026-04-09,110.55603713083333
2026-04-10,111.82005431859135
2026-04-13,110.12259512893799
2026-04-14,110.28578448986572
2026-04-15,108.41712372190528
2026-04-16,109.79047510102124
2026-04-17,108.63890008498687
2026-04-20,109.60386697909297
