,VUG
2021-06-22,101.83242249371077
2021-06-23,102.16792368033367
2021-06-24,102.82779549429428
2021-06-25,103.39441606135667
2021-06-28,104.12616904537097
2021-06-29,103.56789617684683
2021-06-30,103.79885029578433
2021-07-01,102.83997886782163
2021-07-02,104.99007903418034
2021-07-05,105.8196817923089
2021-07-06,105.96521983899065
2021-07-07,105.81816178163454
2021-07-08,105.45111029890305
2021-07-09,106.27689464042085
2021-07-12,108.96497331208501
2021-07-13,109.76177199542249
2021-07-14,109.80631081132944
2021-07-15,110.57597241088108
2021-07-16,110.29514085683347
2021-07-19,111.68588623083447
2021-07-20,109.91194625101548
2021-07-21,109.41985905214541
2021-07-22,107.70317246558099
2021-07-23,107.74015234142666
2021-07-26,107.03092340727424
2021-07-27,106.763286757775
2021-07-28,109.24653420271343
2021-07-29,108.83206011733498
2021-07-30,110.4495174231052
2021-08-02,108.97643056682014
2021-08-03,109.07613149795408
2021-08-04,109.14534663124226
2021-08-05,109.00661951103918
2021-08-06,106.52589543405544
2021-08-09,104.71809833745087
2021-08-10,105.88792318966038
2021-08-11,105.30519969553932
2021-08-12,105.60907028866598
2021-08-13,102.82415677338348
2021-08-16,103.74403755895413
2021-08-17,103.55480764808654
2021-08-18,102.95606203092088
2021-08-19,102.80259338427263
2021-08-20,104.07078722578498
2021-08-23,105.78713602952526
2021-08-24,105.81782828459427
2021-08-25,105.50607349403127
2021-08-26,105.59480811699629
2021-08-27,106.14026931297427
2021-08-30,105.64189282335985
2021-08-31,107.84720646521684
2021-09-01,107.50492134393374
2021-09-02,108.31745591261912
2021-09-03,108.38573357450699
2021-09-06,108.49497692077665
2021-09-07,106.78230363838968
2021-09-08,108.65272503800347
2021-09-09,110.09013185790036
2021-09-10,109.23917654629854
2021-09-13,108.94429698143693
2021-09-14,110.4983431972026
2021-09-15,112.5066858363604
2021-09-16,111.37945166036096
2021-09-17,109.60538107520298
2021-09-20,110.62429581964896
2021-09-21,112.96474415815936
2021-09-22,113.70916826039526
2021-09-23,112.44580586879714
2021-09-24,114.08322924186338
2021-09-27,113.29286247501807
2021-09-28,110.74508468982475
2021-09-29,111.18059689856321
2021-09-30,111.2762093355094
2021-10-01,113.19547995526761
2021-10-04,112.69517182711839
2021-10-05,114.31464855985742
2021-10-06,114.69005437335352
2021-10-07,114.22229127074807
2021-10-08,116.61961795286064
2021-10-11,115.64766475928798
2021-10-12,113.5984055603481
2021-10-13,112.39022263294855
2021-10-14,113.87013724851991
2021-10-15,113.59881965116413
2021-10-18,116.21005819938846
2021-10-19,115.6394345984746
2021-10-20,115.40986107447631
2021-10-21,117.35660354232327
2021-10-22,115.87312790161846
2021-10-25,114.84430095744118
2021-10-26,113.52577384293285
2021-10-27,113.22560457710868
2021-10-28,113.70639882237552
2021-10-29,113.82077136507725
2021-11-01,111.49842447232001
2021-11-02,113.71326348252475
2021-11-03,115.5395030277585
2021-11-04,113.89358556148449
2021-11-05,113.4853740236776
2021-11-08,112.96039817317518
2021-11-09,112.69122894027292
2021-11-10,113.7042697578421
2021-11-11,113.6860957388509
2021-11-12,112.76491890118912
2021-11-15,112.41376019415985
2021-11-16,113.15883917395296
2021-11-17,112.53854790655396
2021-11-18,112.24741252245329
2021-11-19,109.46815260210971
2021-11-22,108.09216680390357
2021-11-23,105.5992251206908
2021-11-24,105.16838557308314
2021-11-25,105.24176446442817
2021-11-26,104.46501518350821
2021-11-29,104.86936183650405
2021-11-30,104.51215605577349
2021-12-01,102.79379378519143
2021-12-02,102.89954572796518
2021-12-03,103.7760162920423
2021-12-06,103.16256316331696
2021-12-07,103.92116490617641
2021-12-08,103.33588783443015
2021-12-09,102.97413546641145
2021-12-10,103.4421539251331
2021-12-13,101.5564313601401
2021-12-14,100.32536968752437
2021-12-15,100.28686317348117
2021-12-16,102.0674978246143
2021-12-17,102.63289319111186
2021-12-20,102.50504639352182
2021-12-21,102.31648918003071
2021-12-22,103.46575488835303
2021-12-23,105.35260646901266
2021-12-24,105.88267845873298
2021-12-27,107.8243194786472
2021-12-28,107.9103271484695
2021-12-29,108.27717500724027
2021-12-30,107.64470428278956
2021-12-31,107.47420822624223
2022-01-03,107.78130975457265
2022-01-04,108.70452344338368
2022-01-05,105.64549480087548
2022-01-06,107.65531149116283
2022-01-07,108.77702539142855
2022-01-10,108.08323974161493
2022-01-11,110.00999310658133
2022-01-12,108.99788568975157
2022-01-13,108.43126087267272
2022-01-14,109.22929595221224
2022-01-17,108.92766886989335
2022-01-18,107.38644575812744
2022-01-19,107.7115574778079
2022-01-20,106.35641151281928
2022-01-21,106.46133565822235
2022-01-24,106.44575173036668
2022-01-25,105.62378420915132
2022-01-26,104.70956670814611
2022-01-27,104.00987354850687
2022-01-28,102.65351112726142
2022-01-31,104.95385688242791
2022-02-01,103.76743447092352
2022-02-02,103.96591026301914
2022-02-03,105.57147555885982
2022-02-04,103.99334969825176
2022-02-07,104.49123625412899
2022-02-08,107.47005841460819
2022-02-09,106.90025190059941
2022-02-10,104.70409810018143
2022-02-11,103.4188585222571
2022-02-14,102.99736528203336
2022-02-15,104.60380421644926
2022-02-16,104.41147209128346
2022-02-17,105.60105275525893
2022-02-18,105.28179035416704
2022-02-21,105.69459952573017
2022-02-22,106.76920649253772
2022-02-23,106.53437133535164
2022-02-24,106.07599771278784
2022-02-25,104.56251734788744
2022-02-28,106.55754013218497
2022-03-01,105.72338348191732
2022-03-02,105.57901375279894
2022-03-03,104.52095351344065
2022-03-04,108.56187921946028
2022-03-07,108.16069149134088
2022-03-08,108.60604875314353
2022-03-09,108.0833218921301
2022-03-10,108.94073963302671
2022-03-11,109.33553617101435
2022-03-14,106.64701106454746
2022-03-15,106.91525215583097
2022-03-16,108.1118497723038
2022-03-17,107.70392138500434
2022-03-18,109.08940294843048
2022-03-21,107.9791164677583
2022-03-22,109.3151156236638
2022-03-23,108.09994083160728
2022-03-24,109.21925888648644
2022-03-25,107.66774731770288
2022-03-28,108.03216468223692
2022-03-29,106.972598101209
2022-03-30,107.81106587795995
2022-03-31,109.0647599828402
2022-04-01,107.79511654970592
2022-04-04,106.6805474895961
2022-04-05,107.37898908430394
2022-04-06,108.01632599386619
2022-04-07,107.37907373684561
2022-04-08,108.33005371183135
2022-04-11,107.58089537276511
2022-04-12,106.5891339047219
2022-04-13,106.5104104103836
2022-04-14,107.67098032431832
2022-04-15,107.1253755103857
2022-04-18,110.20236009947727
2022-04-19,108.38938985370696
2022-04-20,107.87769057593353
2022-04-21,108.36506987599013
2022-04-22,109.21983485698506
2022-04-25,109.29378061370454
2022-04-26,109.73282633680046
2022-04-27,107.84445986772317
2022-04-28,108.74220261811429
2022-04-29,110.02634592009646
2022-05-02,110.11777083434873
2022-05-03,110.34881815152147
2022-05-04,111.39610708674279
2022-05-05,110.3623072772705
2022-05-06,110.76717396283257
2022-05-09,109.75862427494849
2022-05-10,106.98459183856339
2022-05-11,106.19185879127431
2022-05-12,108.23935930482943
2022-05-13,110.70169890608213
2022-05-16,111.93396318189166
2022-05-17,110.45837969860091
2022-05-18,113.0875535640906
2022-05-19,114.9054588180363
2022-05-20,115.51454354606896
2022-05-23,115.41256582113503
2022-05-24,118.96355944323057
2022-05-25,119.87564026617108
2022-05-26,117.89785863485346
2022-05-27,118.52754176699321
2022-05-30,118.72132334908629
2022-05-31,118.67048082958043
2022-06-01,118.59112543435214
2022-06-02,118.37239804099755
2022-06-03,119.36011323540076
2022-06-06,119.93538126825713
2022-06-07,121.05205132869263
2022-06-08,121.48476288502962
2022-06-09,120.32380248740895
2022-06-10,118.02169583699028
2022-06-13,118.05472927101519
2022-06-14,116.80468848326733
2022-06-15,116.23425767203742
2022-06-16,114.20243545737453
2022-06-17,114.34885912500079
2022-06-20,114.16002477579133
2022-06-21,113.914828326597
2022-06-22,111.93380455376068
2022-06-23,113.9568700440726
2022-06-24,115.8064702224725
2022-06-27,117.47958690733327
2022-06-28,119.04542413022496
2022-06-29,120.92463163552583
2022-06-30,121.28131847199862
2022-07-01,119.73114866583138
2022-07-04,120.55674312563818
2022-07-05,119.12829770258678
2022-07-06,117.44607695214265
2022-07-07,118.57305582784102
2022-07-08,118.5671074983575
2022-07-11,118.75988666315264
2022-07-12,117.96351213341816
2022-07-13,117.99764095288697
2022-07-14,117.56436234193283
2022-07-15,116.68916957703463
2022-07-18,116.7557066718439
2022-07-19,115.8069341763624
2022-07-20,116.81164769807451
2022-07-21,114.76569037022277
2022-07-22,111.94063977245636
2022-07-25,113.74128128002761
2022-07-26,112.6000430108952
2022-07-27,111.2957507358714
2022-07-28,106.85291968047044
2022-07-29,105.51144989225101
2022-08-01,106.02397915139075
2022-08-02,106.36336186452868
2022-08-03,105.70051696071452
2022-08-04,105.87360249204274
2022-08-05,105.56366097963814
2022-08-08,106.33669937155086
2022-08-09,106.56706019861252
2022-08-10,106.43552442427105
2022-08-11,103.68568866010676
2022-08-12,103.12370439227034
2022-08-15,105.21771266840115
2022-08-16,105.9481260142094
2022-08-17,105.63533718150065
2022-08-18,105.19847434506117
2022-08-19,103.57602506414037
2022-08-22,105.23337994466462
2022-08-23,107.67250103886296
2022-08-24,108.20485353496943
2022-08-25,106.64625698844259
2022-08-26,107.16432117979187
2022-08-29,106.74404867064133
2022-08-30,106.10065127688597
2022-08-31,105.20404111740551
2022-09-01,104.88283098342252
2022-09-02,104.59193884223208
2022-09-05,103.8577598766762
2022-09-06,104.69924840893525
2022-09-07,103.3908002388068
2022-09-08,102.65064837872282
2022-09-09,102.77514648057031
2022-09-12,102.50163324441388
2022-09-13,101.21319795206765
2022-09-14,101.32248327897935
2022-09-15,101.53684788871806
2022-09-16,100.0677272767685
2022-09-19,99.94769272747526
2022-09-20,101.03028659843602
2022-09-21,99.66684482002577
2022-09-22,100.01623645254844
2022-09-23,98.73738802055439
2022-09-26,100.06678649092026
2022-09-27,97.45107620867608
2022-09-28,98.13705450005018
2022-09-29,98.18288581610369
2022-09-30,98.02376273466362
2022-10-03,97.8737826692974
2022-10-04,99.02841938462375
2022-10-05,100.20344685266063
2022-10-06,101.04776470874145
2022-10-07,100.92486121188355
2022-10-10,99.99232743097942
2022-10-11,101.78519917005883
2022-10-12,102.36324916131277
2022-10-13,101.75562296138558
2022-10-14,100.52670681205899
2022-10-17,98.24614445100609
2022-10-18,97.88731322392303
2022-10-19,97.95880009081421
2022-10-20,97.73018675400687
2022-10-21,99.41930843698404
2022-10-24,97.63175308417495
2022-10-25,97.4862009546416
2022-10-26,98.2037777439802
2022-10-27,99.10802099476275
2022-10-28,98.494220103553
2022-10-31,99.7993617707418
2022-11-01,100.78253835558428
2022-11-02,99.91079348220924
2022-11-03,98.80565557923366
2022-11-04,96.49618813626081
2022-11-07,94.94392635329274
2022-11-08,94.02956601642138
2022-11-09,96.17615211630515
2022-11-10,96.90940939978854
2022-11-11,97.08014700971744
2022-11-14,97.00767283582819
2022-11-15,96.54129919525293
2022-11-16,97.50392563700166
2022-11-17,99.23488949860437
2022-11-18,99.80677433761154
2022-11-21,99.78063629678068
2022-11-22,99.29792431432047
2022-11-23,99.10798306059905
2022-11-24,100.85080244704523
2022-11-25,100.92553582269363
2022-11-28,100.9405814532758
2022-11-29,103.09908500087045
2022-11-30,103.18469409940305
2022-12-01,105.50616271364778
2022-12-02,104.23334823238137
2022-12-05,103.38205424178916
2022-12-06,102.73522844769005
2022-12-07,103.69445627173882
2022-12-08,104.27296394128437
2022-12-09,106.63271009582252
2022-12-12,107.5259716119717
2022-12-13,108.10527680353663
2022-12-14,109.28193553428048
2022-12-15,110.38749582276
2022-12-16,110.78589438291586
2022-12-19,108.81442747574697
2022-12-20,110.4957027769931
2022-12-21,109.62580012180729
2022-12-22,109.76471892246617
2022-12-23,110.03705929294662
2022-12-26,108.42746154788803
2022-12-27,107.75707512951307
2022-12-28,106.98513197560125
2022-12-29,107.11305296745802
2022-12-30,107.91697257554407
2023-01-02,110.20177425575655
2023-01-03,110.40786720540913
2023-01-04,109.96878385003785
2023-01-05,109.51603867454108
2023-01-06,108.93905023738617
2023-01-09,106.25522260439821
2023-01-10,107.15607983631837
2023-01-11,106.48994031926742
2023-01-12,106.147289245064
2023-01-13,107.26620122808066
2023-01-16,107.92109865468744
2023-01-17,107.67301734832067
2023-01-18,108.21298234641678
2023-01-19,107.59083459989624
2023-01-20,108.55402305035878
2023-01-23,108.83304365103328
2023-01-24,107.75650451258608
2023-01-25,108.09040707341713
2023-01-26,108.06848418807324
2023-01-27,107.4690667700753
2023-01-30,107.45777624844538
2023-01-31,107.9081255473714
2023-02-01,108.9147864139762
2023-02-02,107.45285726017362
2023-02-03,107.98136827353461
2023-02-06,106.74854543914829
2023-02-07,106.55157766494364
2023-02-08,106.96825639330345
2023-02-09,106.66741919268816
2023-02-10,107.34716751328928
2023-02-13,105.67879202495372
2023-02-14,106.40607088417902
2023-02-15,106.76698828275451
2023-02-16,105.92540231471561
2023-02-17,105.30555953540576
2023-02-20,105.13138263329105
2023-02-21,109.10345851528159
2023-02-22,110.92759266534611
2023-02-23,111.13959698884692
2023-02-24,111.01669293446356
2023-02-27,109.98350628680672
2023-02-28,110.05996255181488
2023-03-01,108.82184404535218
2023-03-02,109.76995550832527
2023-03-03,109.55687142743275
2023-03-06,108.72361548554686
2023-03-07,108.53051772837165
2023-03-08,108.79635675834855
2023-03-09,108.44385860514014
2023-03-10,107.27036683676397
2023-03-13,107.35348024549766
2023-03-14,108.32342342558252
2023-03-15,108.86363570206885
2023-03-16,108.40604418846793
2023-03-17,107.99981060809412
2023-03-20,107.30708631983563
2023-03-21,104.51128826020273
2023-03-22,105.64034019186732
2023-03-23,105.16382067510168
2023-03-24,106.27199205301179
2023-03-27,106.4188146632221
2023-03-28,105.14332555703328
2023-03-29,103.18612934575941
2023-03-30,101.39157188021177
2023-03-31,101.50368288053299
2023-04-03,103.82242594254787
2023-04-04,105.8267233858866
2023-04-05,104.06631825146322
2023-04-06,103.92679772795887
2023-04-07,102.43068826387443
2023-04-10,105.30917699512044
2023-04-11,106.71953724159728
2023-04-12,106.20345638339079
2023-04-13,104.67533611610386
2023-04-14,104.62443835139901
2023-04-17,103.8214731121394
2023-04-18,105.5890239906431
2023-04-19,105.67669590349217
2023-04-20,106.71254017135534
2023-04-21,106.67580509988836
2023-04-24,106.571737606444
2023-04-25,107.09466428426127
2023-04-26,107.50375989329777
2023-04-27,107.27313646146726
2023-04-28,106.26731673044615
2023-05-01,105.61191249428083
2023-05-02,106.21159911065658
2023-05-03,107.98892479006284
2023-05-04,108.69327490529241
2023-05-05,109.44019561860794
2023-05-08,112.30793799714063
2023-05-09,112.42500895569813
2023-05-10,112.98634155062233
2023-05-11,112.35332518085883
2023-05-12,110.45830694593644
2023-05-15,110.6859340499959
2023-05-16,109.38703215434941
2023-05-17,109.03682890257738
2023-05-18,110.17928619562329
2023-05-19,109.3290340242343
2023-05-22,109.76195896551388
2023-05-23,109.04237554660234
2023-05-24,106.41886458963552
2023-05-25,106.96496717286949
2023-05-26,105.72891487328926
2023-05-29,106.20693774254184
2023-05-30,106.22573738720817
2023-05-31,105.30713987539664
2023-06-01,103.94137850885133
2023-06-02,103.12871635563332
2023-06-05,103.24502415788923
2023-06-06,102.98383975942396
2023-06-07,102.0277880492878
2023-06-08,101.27148200728901
2023-06-09,102.23125320464095
2023-06-12,101.83611004566364
2023-06-13,102.95501914681304
2023-06-14,103.26666664054436
2023-06-15,104.02358522288986
2023-06-16,105.13492630434192
2023-06-19,104.80355127039323
2023-06-20,106.85966001309293
2023-06-21,106.22996050560525
2023-06-22,104.8861631606534
2023-06-23,103.31602097630747
2023-06-26,103.52390324468097
2023-06-27,104.15915646692417
2023-06-28,106.66484096320308
2023-06-29,105.49752261170985
2023-06-30,105.545136573269
2023-07-03,106.82117396253474
2023-07-04,103.81861373662433
2023-07-05,102.87274984657952
2023-07-06,103.74466588217605
2023-07-07,104.67505676337076
2023-07-10,106.80775074709128
2023-07-11,107.32922125535369
2023-07-12,108.93645886216423
2023-07-13,109.5872433478756
2023-07-14,110.02424386096354
2023-07-17,108.12048890967088
2023-07-18,108.02688099694846
2023-07-19,109.67706206647003
2023-07-20,108.53633399605758
2023-07-21,108.79468998242345
2023-07-24,110.90043874702005
2023-07-25,113.17099184491917
2023-07-26,114.57621418637636
2023-07-27,115.4733411471304
2023-07-28,116.61347566144329
2023-07-31,116.60232049003409
2023-08-01,114.9883132780223
2023-08-02,114.27926691985539
2023-08-03,114.94820046914928
2023-08-04,112.0591050324302
2023-08-07,112.89431012480328
2023-08-08,113.03065484397081
2023-08-09,113.50339027554541
2023-08-10,114.65438921849301
2023-08-11,113.48422886736256
2023-08-14,111.57859139783109
2023-08-15,113.35423304034332
2023-08-16,114.22001976088359
2023-08-17,114.1051082530965
2023-08-18,114.31851159689721
2023-08-21,114.88272665082886
2023-08-22,115.97949878024434
2023-08-23,119.95190708041486
2023-08-24,119.073371860694
2023-08-25,121.5365633178531
2023-08-28,120.56991973745201
2023-08-29,120.53832424283375
2023-08-30,120.42128914719277
2023-08-31,123.09209787932804
2023-09-01,121.74786896430973
2023-09-04,126.26377211897687
2023-09-05,126.65010211624195
2023-09-06,127.97397691001781
2023-09-07,129.4141433097812
2023-09-08,127.7854078218658
2023-09-11,128.38204206878567
2023-09-12,125.93782411026477
2023-09-13,124.9349472714914
2023-09-14,123.98142766207685
2023-09-15,123.85113746720353
2023-09-18,124.87948850131731
2023-09-19,124.78631796459597
2023-09-20,124.81667945511306
2023-09-21,126.05036179762709
2023-09-22,126.93183067369851
2023-09-25,128.07648525572583
2023-09-26,126.31648118994887
2023-09-27,127.33487377799277
2023-09-28,128.58093365181836
2023-09-29,128.5749083829763
2023-10-02,127.81693307859679
2023-10-03,127.65478826438526
2023-10-04,129.9520468615054
2023-10-05,128.2415868245832
2023-10-06,127.23185845275025
2023-10-09,125.62463882210328
2023-10-10,123.32195849696687
2023-10-11,125.08597352154493
2023-10-12,124.09580788545959
2023-10-13,125.39857093590415
2023-10-16,125.81171679140188
2023-10-17,124.79673484565987
2023-10-18,127.31377979658538
2023-10-19,128.84741500021974
2023-10-20,130.77498331783232
2023-10-23,132.5712895598435
2023-10-24,135.53728457384855
2023-10-25,134.63996141324017
2023-10-26,133.08207920015371
2023-10-27,132.1891207200831
2023-10-30,131.42444173315835
2023-10-31,134.2282220249618
2023-11-01,131.1583814877497
2023-11-02,131.4937415836502
2023-11-03,128.7985941761735
2023-11-06,127.41599983349954
2023-11-07,124.4019641717133
2023-11-08,120.73437762501
2023-11-09,120.00232994878768
2023-11-10,121.70687442882966
2023-11-13,123.94686414249496
2023-11-14,124.64352833027617
2023-11-15,123.92491420395054
