,VUG
2023-11-16,123.93716520369725
2023-11-17,123.24457645596891
2023-11-20,125.708738240341
2023-11-21,123.7224468014047
2023-11-22,123.73405239042947
2023-11-23,126.94436791354997
2023-11-24,125.03491419487622
2023-11-27,122.61924761655094
2023-11-28,123.45518001827953
2023-11-29,123.77987968565867
2023-11-30,126.31218894035104
2023-12-01,125.52037036145516
2023-12-04,124.6361668247073
2023-12-05,125.35271752608563
2023-12-06,126.32687175798445
2023-12-07,126.79654098473488
2023-12-08,125.78305498639916
2023-12-11,124.92377813770072
2023-12-12,123.85021952693904
2023-12-13,123.18006712317926
2023-12-14,124.23659543808037
2023-12-15,124.82634070829431
2023-12-18,124.57559683894301
2023-12-19,122.40545201963052
2023-12-20,125.19808558667518
2023-12-21,124.22743145040596
2023-12-22,127.87522201014778
2023-12-25,128.66075019862996
2023-12-26,127.3748057670186
2023-12-27,127.70286560715843
2023-12-28,127.83107440709567
2023-12-29,124.6614260160497
2024-01-01,124.85678340692519
2024-01-02,125.4562744199776
2024-01-03,127.0217230450261
2024-01-04,125.08228909908303
2024-01-05,125.858786049318
2024-01-08,126.54470734539007
2024-01-09,125.6298996216718
2024-01-10,125.7288808173511
2024-01-11,127.0482072144507
2024-01-12,128.75292597241744
2024-01-15,129.82778644812052
2024-01-16,128.51342678123373
2024-01-17,128.6350169138843
2024-01-18,126.24684985730248
2024-01-19,123.98930893967268
2024-01-22,125.58142609713639
2024-01-23,126.0397531674531
2024-01-24,124.82344228612887
2024-01-25,123.21041553746497
2024-01-26,126.028509970516
2024-01-29,128.85670255977826
2024-01-30,129.55477431323055
2024-01-31,129.7498917567705
2024-02-01,131.24416623983976
2024-02-02,129.44971162601718
2024-02-05,132.10257922364954
2024-02-06,132.9546880696786
2024-02-07,131.2967332082292
2024-02-08,129.41148949563626
2024-02-09,129.03466048660073
2024-02-12,130.33738103171447
2024-02-13,131.54913354846894
2024-02-14,133.273982568813
2024-02-15,131.5212388248139
2024-02-16,129.49308678754625
2024-02-19,130.2836361662082
2024-02-20,129.38445940186
2024-02-21,128.05843463366563
2024-02-22,127.15074001960566
2024-02-23,126.75254279956417
2024-02-26,125.83736999015743
2024-02-27,123.98942085526213
2024-02-28,124.42678305886116
2024-02-29,123.69274078400623
2024-03-01,123.41706851212216
2024-03-04,121.71999519620739
2024-03-05,121.41149330469115
2024-03-06,119.82058871229269
2024-03-07,119.35928227843256
2024-03-08,119.90602434838782
2024-03-11,118.88967203170738
2024-03-12,118.44538778953807
2024-03-13,121.46610998266087
2024-03-14,122.99136119822307
2024-03-15,123.0054443646968
2024-03-18,124.87298803385298
2024-03-19,126.18084403400832
2024-03-20,127.49561634826871
2024-03-21,127.40264222566722
2024-03-22,127.77834426923165
2024-03-25,127.31080768068645
2024-03-26,124.98942911559723
2024-03-27,128.1252105676148
2024-03-28,126.29145778448702
2024-03-29,127.07646590398909
2024-04-01,124.05941392210384
2024-04-02,123.9751171705873
2024-04-03,123.14621195762345
2024-04-04,122.50524132146555
2024-04-05,119.82304178465317
2024-04-08,121.06333133539277
2024-04-09,120.5384538814219
2024-04-10,120.17931291033528
2024-04-11,118.85175036733584
2024-04-12,118.9624538596306
2024-04-15,119.23156292257264
2024-04-16,117.14077431812817
2024-04-17,119.67645029337642
2024-04-18,120.16497634867653
2024-04-19,121.17843116356781
2024-04-22,119.64736869264476
2024-04-23,119.3994212760023
2024-04-24,120.49126698176276
2024-04-25,118.70794893910363
2024-04-26,118.1937975434605
2024-04-29,116.53446068157464
2024-04-30,117.06730399213234
2024-05-01,116.15404927365545
2024-05-02,117.1462599594741
2024-05-03,118.82050199240601
2024-05-06,119.36218939771013
2024-05-07,120.27280783005814
2024-05-08,120.68040872678505
2024-05-09,118.29657012078923
2024-05-10,117.7118007669459
2024-05-13,120.34701840578317
2024-05-14,122.14223014177583
2024-05-15,121.17389458083603
2024-05-16,119.6739530588455
2024-05-17,119.5401552187136
2024-05-20,118.89034117774122
2024-05-21,117.540322673802
2024-05-22,117.54609179866686
2024-05-23,117.65550611898388
2024-05-24,117.53735972520651
2024-05-27,116.33580864823283
2024-05-28,116.79321458944165
2024-05-29,115.58931145253759
2024-05-30,114.00909534798704
2024-05-31,113.48593800045785
2024-06-03,112.69158115307705
2024-06-04,112.21191442582715
2024-06-05,112.29145883649319
2024-06-06,109.98627842979927
2024-06-07,111.16247444841889
2024-06-10,110.49376284735808
2024-06-11,110.25814239830127
2024-06-12,109.7497071264019
2024-06-13,107.66311186382028
2024-06-14,108.2855747337516
2024-06-17,108.49532752537858
2024-06-18,108.46198623052037
2024-06-19,108.54520423754292
2024-06-20,110.81076906133691
2024-06-21,109.36604902052926
2024-06-24,110.51527266617929
2024-06-25,110.60556124278342
2024-06-26,109.44852130352798
2024-06-27,109.87227502526164
2024-06-28,109.38250150835817
2024-07-01,109.24106951464839
2024-07-02,109.34872791917365
2024-07-03,107.59668096175932
2024-07-04,106.84034613505008
2024-07-05,106.0606474843268
2024-07-08,104.18780481754774
2024-07-09,103.88335628631545
2024-07-10,102.25351794439528
2024-07-11,101.33248107364206
2024-07-12,98.91476497003165
2024-07-15,98.49345859290788
2024-07-16,97.53388188012482
2024-07-17,98.5888532568934
2024-07-18,98.64195266727467
2024-07-19,98.81130640259079
2024-07-22,98.99538324315203
2024-07-23,98.8224361212515
2024-07-24,99.8151871768101
2024-07-25,100.43458288500335
2024-07-26,98.569008678362
2024-07-29,100.07063499088724
2024-07-30,101.92740511067475
2024-07-31,102.16857250628584
2024-08-01,101.17260377627375
2024-08-02,100.75830318671642
2024-08-05,98.3036719003713
2024-08-06,98.8255454724981
2024-08-07,98.0924702100382
2024-08-08,98.47089285289135
2024-08-09,95.33248344551336
2024-08-12,94.31330840067703
2024-08-13,93.80139582982515
2024-08-14,94.5805895345262
2024-08-15,93.27630670013161
2024-08-16,94.59568054583762
2024-08-19,96.80010515632507
2024-08-20,97.84557366319365
2024-08-21,96.81930204817493
2024-08-22,96.59418654417608
2024-08-23,95.60703219988538
2024-08-26,93.86811484388245
2024-08-27,93.71247993755091
2024-08-28,91.69787285118129
2024-08-29,90.83405985060324
2024-08-30,91.08595498820523
2024-09-02,93.22692336341744
2024-09-03,93.76585132996158
2024-09-04,93.97765968832843
2024-09-05,94.87564503668624
2024-09-06,96.62263644362244
2024-09-09,97.25191648995644
2024-09-10,97.08177756481405
2024-09-11,95.53415777835484
2024-09-12,95.58498451214076
2024-09-13,95.64095840744989
2024-09-16,96.24529427208849
2024-09-17,97.27342305341719
2024-09-18,98.55674824579035
2024-09-19,97.34940926032787
2024-09-20,97.11605691967623
2024-09-23,95.92724455822132
2024-09-24,96.25435744879853
2024-09-25,95.73895079589767
2024-09-26,95.69332429145628
2024-09-27,95.98824579612698
2024-09-30,95.00593940904353
2024-10-01,96.36537510404594
2024-10-02,97.62774167877139
2024-10-03,96.79860515122468
2024-10-04,97.12091928494915
2024-10-07,96.66693610624324
2024-10-08,97.50003590593433
2024-10-09,98.17472932396593
2024-10-10,98.41877544223138
2024-10-11,98.64486427658389
2024-10-14,98.70717143152378
2024-10-15,99.1677353288796
2024-10-16,99.24556261651283
2024-10-17,97.7904063822475
2024-10-18,99.56412885783116
2024-10-21,100.57170645974445
2024-10-22,100.04595883859528
2024-10-23,99.81467648977659
2024-10-24,98.59651110688985
2024-10-25,98.30261722529941
2024-10-28,97.40288515166861
2024-10-29,97.80536971735918
2024-10-30,98.29394630226757
2024-10-31,98.28832869268388
2024-11-01,99.92409591722206
2024-11-04,98.94483384525219
2024-11-05,97.26813059028024
2024-11-06,96.40008440053248
2024-11-07,98.65900478018945
2024-11-08,98.10677324610307
2024-11-11,99.30834616778583
2024-11-12,97.94265835277226
2024-11-13,97.20555184798162
2024-11-14,96.53087924475058
2024-11-15,95.81681709793337
2024-11-18,94.96227449020147
2024-11-19,94.80702124556643
2024-11-20,93.68010908883532
2024-11-21,94.16145803698163
2024-11-22,93.91288094010865
2024-11-25,93.39008631243486
2024-11-26,91.92288305292311
2024-11-27,91.84774715868983
2024-11-28,90.97894564724548
2024-11-29,91.54426433615907
2024-12-02,91.17680998887523
2024-12-03,93.74666615085921
2024-12-04,94.37905452049593
2024-12-05,94.70131858444748
2024-12-06,95.1606451738843
2024-12-09,96.60024700358827
2024-12-10,97.53018782981356
2024-12-11,97.76701797861442
2024-12-12,96.67269860568939
2024-12-13,97.64440041248844
2024-12-16,97.47055899058094
2024-12-17,98.46922103120794
2024-12-18,98.38271919429708
2024-12-19,99.59099133510239
2024-12-20,97.9371361182
2024-12-23,99.57492249806977
2024-12-24,102.4032297674976
2024-12-25,103.17164929823986
2024-12-26,102.85337424931026
2024-12-27,105.18111684569915
2024-12-30,106.50488286850086
2024-12-31,104.04774520553342
2025-01-01,105.83312520994978
2025-01-02,107.35181217276381
2025-01-03,106.97314969421612
2025-01-06,106.03806187948888
2025-01-07,106.56471957408212
2025-01-08,107.01870972996004
2025-01-09,106.67158680816486
2025-01-10,106.13161276543126
2025-01-13,106.05668866790899
2025-01-14,107.01173837149838
2025-01-15,106.69468382861479
2025-01-16,107.81789975664928
2025-01-17,107.28324221316035
2025-01-20,107.19261035040736
2025-01-21,106.38391364060287
2025-01-22,108.8503361571349
2025-01-23,110.38276927948156
2025-01-24,110.89056389472451
2025-01-27,110.11581001141776
2025-01-28,110.38096923928207
2025-01-29,110.926965606084
2025-01-30,109.54904941763213
2025-01-31,112.37844592302788
2025-02-03,111.2026760989659
2025-02-04,110.93841580658473
2025-02-05,112.1530745811145
2025-02-06,112.7773647599448
2025-02-07,114.46842620098853
2025-02-10,115.08302212554
2025-02-11,115.40289929335417
2025-02-12,113.49300890490322
2025-02-13,112.13332331307669
2025-02-14,112.44175898492306
2025-02-17,111.83689336034975
2025-02-18,112.84342250649576
2025-02-19,109.1195734708577
2025-02-20,107.60781204322218
2025-02-21,108.27655624907715
2025-02-24,108.4689180056755
2025-02-25,108.0484679046838
2025-02-26,108.48106687107165
2025-02-27,111.10496528613083
2025-02-28,109.66762476890966
2025-03-03,109.656869186528
2025-03-04,108.42990072158133
2025-03-05,107.7922231229592
2025-03-06,108.85821939855549
2025-03-07,107.04195689531899
2025-03-10,104.95024058479652
2025-03-11,103.439642660169
2025-03-12,103.56116457340909
2025-03-13,105.89515052796112
2025-03-14,104.30419081537794
2025-03-17,103.62604152775845
2025-03-18,102.80602030682198
2025-03-19,103.22683601277905
2025-03-20,102.93212979076665
2025-03-21,100.8161007242171
2025-03-24,103.02513933409874
2025-03-25,103.20961703762981
2025-03-26,102.43485881088723
2025-03-27,102.41762428662804
2025-03-28,102.22745069070353
2025-03-31,101.02431574926176
2025-04-01,99.49015383856047
2025-04-02,99.75230275042051
2025-04-03,100.36980183726921
2025-04-04,100.37284235563591
2025-04-07,99.9114737745202
2025-04-08,99.5500570521848
2025-04-09,98.83778472097484
2025-04-10,99.78306359259541
2025-04-11,99.51645560579055
2025-04-14,98.78940740296717
2025-04-15,97.9689593847143
2025-04-16,95.876802443141
2025-04-17,97.344630306383
2025-04-18,97.17773658257842
2025-04-21,96.56256551646
2025-04-22,96.57277113209847
2025-04-23,95.24929184819861
2025-04-24,95.57154247584742
2025-04-25,95.87491794074742
2025-04-28,97.19637427940854
2025-04-29,97.0482131064239
2025-04-30,95.925550909001
2025-05-01,94.01643701509884
2025-05-02,93.5508033056659
2025-05-05,94.42084953880895
2025-05-06,93.88691631559644
2025-05-07,93.39208752113409
2025-05-08,93.1344487687103
2025-05-09,94.73650354448169
2025-05-12,94.19502924308087
2025-05-13,93.25826079979007
2025-05-14,94.77365147358357
2025-05-15,94.31853788134799
2025-05-16,94.33957479360056
2025-05-19,94.27367229602298
2025-05-20,94.44300065960363
2025-05-21,94.26978101418946
2025-05-22,93.63596537413811
2025-05-23,95.0350050023549
2025-05-26,95.34688287289197
2025-05-27,94.71191945237918
2025-05-28,95.69067149648085
2025-05-29,95.67232215045998
2025-05-30,96.77578982717388
2025-06-02,96.79007604905303
2025-06-03,96.96263249216673
2025-06-04,96.99657185381344
2025-06-05,99.57251668956346
2025-06-06,99.50468267556113
2025-06-09,100.39671011792058
2025-06-10,102.86442071536528
2025-06-11,103.6917438454952
2025-06-12,103.89290369611572
2025-06-13,104.80348312163288
2025-06-16,107.48789444472185
2025-06-17,109.42539036060066
2025-06-18,110.50893361298016
2025-06-19,110.45281309145787
2025-06-20,111.66867737706387
2025-06-23,110.7918906083317
2025-06-24,110.46708082022339
2025-06-25,110.17009672340865
2025-06-26,110.23722495355806
2025-06-27,109.07684176298851
2025-06-30,108.97027040829137
2025-07-01,107.29535758265773
2025-07-02,108.47971470571449
2025-07-03,107.33587395909696
2025-07-04,108.52257186029435
2025-07-07,107.82525476209797
2025-07-08,106.03910652397272
2025-07-09,106.83080989733773
2025-07-10,106.82562509989175
2025-07-11,106.36801676138018
2025-07-14,108.33723559816394
2025-07-15,106.17488822009716
2025-07-16,106.4640297409968
2025-07-17,106.80757617576486
2025-07-18,106.4365096338669
2025-07-21,107.25160317513935
2025-07-22,108.6230067975316
2025-07-23,108.21542378422792
2025-07-24,108.62138062812721
2025-07-25,109.11437560953941
2025-07-28,108.05301679536585
2025-07-29,108.41679022311833
2025-07-30,108.61376467378376
2025-07-31,109.76643049952537
2025-08-01,108.56790454626555
2025-08-04,111.38747436990617
2025-08-05,113.07917559869436
2025-08-06,109.4994559993302
2025-08-07,109.5715110165114
2025-08-08,108.34474042024027
2025-08-11,107.46997924969052
2025-08-12,107.79905271105363
2025-08-13,107.52600987795167
2025-08-14,108.79315064488794
2025-08-15,108.79495006755064
2025-08-18,109.6184845768486
2025-08-19,109.0836928801805
2025-08-20,108.38880637137981
2025-08-21,106.74065323837303
2025-08-22,105.18486195520795
2025-08-25,105.29733382342063
2025-08-26,106.58512891955073
2025-08-27,106.47412282319253
2025-08-28,107.82869337991607
2025-08-29,105.66155181625676
2025-09-01,105.66616785841003
2025-09-02,106.86822668932936
2025-09-03,106.0172767778052
2025-09-04,106.84244392908737
2025-09-05,106.96048560703704
2025-09-08,107.10024630207684
2025-09-09,105.16492658155518
2025-09-10,105.9588620874489
2025-09-11,106.65860404829115
2025-09-12,106.60050681736742
2025-09-15,106.47884791795445
2025-09-16,107.04524991629339
2025-09-17,106.31198487149285
2025-09-18,106.52315652023236
2025-09-19,107.06496637416963
2025-09-22,106.01290193481962
2025-09-23,106.204338167269
2025-09-24,106.6318123667197
2025-09-25,107.6363385509115
2025-09-26,108.18864484610822
2025-09-29,110.55782539393483
2025-09-30,111.55706292591512
2025-10-01,111.45589081406015
2025-10-02,111.60296851611757
2025-10-03,110.57398917578216
2025-10-06,110.0683574319054
2025-10-07,110.94898720849302
2025-10-08,112.24412938781163
2025-10-09,113.47113136475306
2025-10-10,114.42519196524681
2025-10-13,115.26284731397905
2025-10-14,113.16153089068565
2025-10-15,111.19318975777013
2025-10-16,111.66209786967143
2025-10-17,108.63652424198196
2025-10-20,108.52605242655736
2025-10-21,109.77827320599948
2025-10-22,109.58289648682087
2025-10-23,108.34095690107249
2025-10-24,107.31476566076141
2025-10-27,108.50980795200145
2025-10-28,109.62268821314984
2025-10-29,110.38186089079628
2025-10-30,110.54017342613756
2025-10-31,109.89030392977696
2025-11-03,110.6750855763056
2025-11-04,111.5292258658612
2025-11-05,112.19224215466363
2025-11-06,111.62245564375237
2025-11-07,110.75274074926176
2025-11-10,110.28327011607637
2025-11-11,110.66197653683365
2025-11-12,110.99525457756883
2025-11-13,112.89561881967349
2025-11-14,111.74643354370542
2025-11-17,111.71996880112852
2025-11-18,110.12220635004961
2025-11-19,109.616993679828
2025-11-20,109.5429415991414
2025-11-21,107.95605117844167
2025-11-24,107.68592711198326
2025-11-25,110.19268544113692
2025-11-26,108.80303103672746
2025-11-27,108.13432840921482
2025-11-28,108.19646418301289
2025-12-01,103.52533189240071
2025-12-02,101.57992736262469
2025-12-03,102.41680572197967
2025-12-04,103.31691779757801
2025-12-05,101.5760507910069
2025-12-08,101.86061832378626
2025-12-09,102.1497121337341
2025-12-10,101.69050430759337
2025-12-11,101.10506294094472
2025-12-12,102.06338503708803
2025-12-15,101.27793295484318
2025-12-16,102.31896979466286
2025-12-17,102.23533506422578
2025-12-18,104.3858290281379
2025-12-19,105.1883213361984
2025-12-22,106.82121159017721
2025-12-23,103.74447709247103
2025-12-24,102.75024594679006
2025-12-25,101.83948494321469
2025-12-26,102.42402626445259
2025-12-29,100.25915269803045
2025-12-30,100.47574898437578
2025-12-31,102.78058697436619
2026-01-01,102.71106135316901
2026-01-02,104.3076244591159
2026-01-05,104.54305659267256
2026-01-06,104.06489396512946
2026-01-07,104.3506120632441
2026-01-08,103.51514994535572
2026-01-09,104.05494991988631
2026-01-12,104.9509855432895
2026-01-13,104.395882288792
2026-01-14,104.21953341627241
2026-01-15,104.2913053316337
2026-01-16,103.97594336667821
2026-01-19,105.03336879782846
2026-01-20,106.23852421276996
2026-01-21,106.87457481399574
2026-01-22,107.31037689537732
2026-01-23,109.96461451893373
2026-01-26,111.96606760530194
2026-01-27,112.32124832339024
2026-01-28,112.02462947528242
2026-01-29,111.93958536471264
2026-01-30,113.14325166496025
2026-02-02,114.6233493596169
2026-02-03,116.87257061068748
2026-02-04,116.77027304013521
2026-02-05,116.89325682218812
2026-02-06,116.994717069178
2026-02-09,116.50546463466793
2026-02-10,115.27203157407713
2026-02-11,114.95438018393767
2026-02-12,112.74610330478403
2026-02-13,113.09458379457351
2026-02-16,113.27762374156947
2026-02-17,113.6531386726119
2026-02-18,112.80757609594134
2026-02-19,114.1286257989005
2026-02-20,112.63027677077915
2026-02-23,109.94421387271653
2026-02-24,108.8781413043441
2026-02-25,110.18789234282917
2026-02-26,109.63120050442106
2026-02-27,108.9668491655086
2026-03-02,109.83362806140511
2026-03-03,109.66779598506307
2026-03-04,109.2391354504034
2026-03-05,107.79360616919806
2026-03-06,105.90121799027938
2026-03-09,107.64739662792975
2026-03-10,106.46351117666003
2026-03-11,105.98532436461208
2026-03-12,104.08412194709062
2026-03-13,103.72196208826318
2026-03-16,104.58004876899582
2026-03-17,104.76219872819001
2026-03-18,104.14900506622845
2026-03-19,106.2865636263638
2026-03-20,108.0880229368664
2026-03-23,109.9743691763597
2026-03-24,111.56223068039357
2026-03-25,110.37330750579426
2026-03-26,112.20864259289517
2026-03-27,114.08362266843241
2026-03-30,113.6217743140364
2026-03-31,113.03067727657528
2026-04-01,112.13124794496987
2026-04-02,108.13946065044229
2026-04-03,106.22546423142853
2026-04-06,106.67807903418125
2026-04-07,106.40151749550695
2026-04-08,107.0858632519431
2026-04-09,108.02704176483941
2026-04-10,106.96913986189544
2026-04-13,107.12863228212761
2026-04-14,108.14169715432075
2026-04-15,108.03475826412222
2026-04-16,107.68495835383602
2026-04-17,110.19752417186277
2026-04-20,110.19894100680034
