Date,VV
2023-10-10,193.00662231445312
2023-10-11,193.79115295410156
2023-10-12,192.62884521484375
2023-10-13,191.50535583496094
2023-10-16,193.61680603027344
2023-10-17,193.51995849609375
2023-10-18,190.91452026367188
2023-10-19,189.23887634277344
2023-10-20,186.87557983398438
2023-10-23,186.52687072753906
2023-10-24,187.95068359375
2023-10-25,185.19027709960938
2023-10-26,182.91416931152344
2023-10-27,182.09085083007812
2023-10-30,184.28948974609375
2023-10-31,185.46145629882812
2023-11-01,187.59230041503906
2023-11-02,191.05978393554688
2023-11-03,192.98724365234375
2023-11-06,193.23907470703125
2023-11-07,194.00424194335938
2023-11-08,194.1398468017578
2023-11-09,192.59010314941406
2023-11-10,195.60240173339844
2023-11-13,195.48617553710938
2023-11-14,199.3700714111328
2023-11-15,199.72848510742188
2023-11-16,199.9415740966797
2023-11-17,200.1643524169922
2023-11-20,201.84962463378906
2023-11-21,201.3750457763672
2023-11-22,202.2467498779297
2023-11-24,202.4598388671875
2023-11-27,202.06272888183594
2023-11-28,202.22740173339844
2023-11-29,202.2467498779297
2023-11-30,203.0409698486328
2023-12-01,204.251708984375
2023-12-04,203.07003784179688
2023-12-05,203.06036376953125
2023-12-06,202.33389282226562
2023-12-07,203.748046875
2023-12-08,204.61972045898438
2023-12-11,205.6851806640625
2023-12-12,206.54718017578125
2023-12-13,209.46258544921875
2023-12-14,210.10183715820312
2023-12-15,209.85003662109375
2023-12-18,211.0026092529297
2023-12-19,212.2811279296875
2023-12-20,209.08486938476562
2023-12-21,211.3317108154297
2023-12-22,211.79859924316406
2023-12-26,212.70315551757812
2023-12-27,213.04359436035156
2023-12-28,213.1116943359375
2023-12-29,212.18763732910156
2024-01-02,211.15663146972656
2024-01-03,209.44471740722656
2024-01-04,208.75413513183594
2024-01-05,209.14320373535156
2024-01-08,212.0903778076172
2024-01-09,211.68186950683594
2024-01-10,213.01443481445312
2024-01-11,213.02415466308594
2024-01-12,213.07278442382812
2024-01-16,212.24603271484375
2024-01-17,211.0885467529297
2024-01-18,213.00469970703125
2024-01-19,215.62115478515625
2024-01-22,216.11724853515625
2024-01-23,216.85647583007812
2024-01-24,217.00234985351562
2024-01-25,218.08203125
2024-01-26,217.7902069091797
2024-01-29,219.57992553710938
2024-01-30,219.37567138671875
2024-01-31,215.94215393066406
2024-02-01,218.6072540283203
2024-02-02,220.89306640625
2024-02-05,220.05653381347656
2024-02-06,220.86386108398438
2024-02-07,222.653564453125
2024-02-08,222.89674377441406
2024-02-09,224.239013671875
2024-02-12,224.14175415039062
2024-02-13,221.10704040527344
2024-02-14,223.14964294433594
2024-02-15,224.482177734375
2024-02-16,223.34417724609375
2024-02-20,222.0115966796875
2024-02-21,222.1477508544922
2024-02-22,226.8165740966797
2024-02-23,227.05001831054688
2024-02-26,226.1746368408203
2024-02-27,226.670654296875
2024-02-28,226.2621612548828
2024-02-29,227.2542724609375
2024-03-01,229.3163604736328
2024-03-04,228.98565673828125
2024-03-05,226.53453063964844
2024-03-06,227.79898071289062
2024-03-07,230.094482421875
2024-03-08,228.60630798339844
2024-03-11,228.31451416015625
2024-03-12,230.88235473632812
2024-03-13,230.54193115234375
2024-03-14,229.94859313964844
2024-03-15,228.3339385986328
2024-03-18,229.74432373046875
2024-03-19,230.8045196533203
2024-03-20,233.1681365966797
2024-03-21,233.91708374023438
2024-03-22,233.57742309570312
2024-03-25,232.96253967285156
2024-03-26,232.4745330810547
2024-03-27,234.55343627929688
2024-03-28,234.00686645507812
2024-04-01,233.80189514160156
2024-04-02,232.44525146484375
2024-04-03,232.70875549316406
2024-04-04,229.9076385498047
2024-04-05,232.28907775878906
2024-04-08,232.44525146484375
2024-04-09,232.41600036621094
2024-04-10,230.3566131591797
2024-04-11,232.2305450439453
2024-04-12,228.86331176757812
2024-04-15,225.88650512695312
2024-04-16,225.41802978515625
2024-04-17,224.246826171875
2024-04-18,223.84666442871094
2024-04-19,221.81655883789062
2024-04-22,223.8271484375
2024-04-23,226.64779663085938
2024-04-24,226.37451171875
2024-04-25,225.48634338378906
2024-04-26,227.93609619140625
2024-04-29,228.29722595214844
2024-04-30,224.66650390625
2024-05-01,223.9149932861328
2024-05-02,226.37451171875
2024-05-03,229.11708068847656
2024-05-06,231.60589599609375
2024-05-07,231.60589599609375
2024-05-08,231.59613037109375
2024-05-09,232.65997314453125
2024-05-10,233.27487182617188
2024-05-13,233.30413818359375
2024-05-14,234.21182250976562
2024-05-15,237.24720764160156
2024-05-16,236.84701538085938
2024-05-17,237.25697326660156
2024-05-20,237.63758850097656
2024-05-21,238.0475311279297
2024-05-22,237.3350372314453
2024-05-23,235.52943420410156
2024-05-24,237.24720764160156
2024-05-28,237.4228973388672
2024-05-29,235.10000610351562
2024-05-30,234.03614807128906
2024-05-31,235.71485900878906
2024-06-03,236.1248016357422
2024-06-04,236.1345672607422
2024-06-05,239.11135864257812
2024-06-06,239.31634521484375
2024-06-07,238.88687133789062
2024-06-10,239.74575805664062
2024-06-11,240.29232788085938
2024-06-12,242.4395294189453
2024-06-13,242.75184631347656
2024-06-14,243.27891540527344
2024-06-17,244.86981201171875
2024-06-18,245.4651641845703
2024-06-20,244.86981201171875
2024-06-21,244.4305877685547
2024-06-24,243.92306518554688
2024-06-25,244.8600311279297
2024-06-26,245.2211456298828
2024-06-27,245.61155700683594
2024-06-28,244.4696044921875
2024-07-01,245.18455505371094
2024-07-02,246.9571990966797
2024-07-03,247.92677307128906
2024-07-05,249.5133819580078
2024-07-08,249.3860321044922
2024-07-09,249.84637451171875
2024-07-10,252.4123077392578
2024-07-11,250.0715789794922
2024-07-12,251.50144958496094
2024-07-15,252.34371948242188
2024-07-16,253.91070556640625
2024-07-17,250.26744079589844
2024-07-18,248.20098876953125
2024-07-19,246.4969024658203
2024-07-22,249.33705139160156
2024-07-23,248.73963928222656
2024-07-24,242.6773681640625
2024-07-25,241.7959442138672
2024-07-26,244.4696044921875
2024-07-29,244.85157775878906
2024-07-30,243.36294555664062
2024-07-31,247.1334991455078
2024-08-01,243.84283447265625
2024-08-02,239.20062255859375
2024-08-05,232.0316619873047
2024-08-06,233.98060607910156
2024-08-07,232.9228973388672
2024-08-08,238.66197204589844
2024-08-09,239.42588806152344
2024-08-12,239.59237670898438
2024-08-13,243.490234375
2024-08-14,244.30313110351562
2024-08-15,248.63192749023438
2024-08-16,248.93553161621094
2024-08-19,251.42312622070312
2024-08-20,250.8844757080078
2024-08-21,251.9813690185547
2024-08-22,249.6112823486328
2024-08-23,252.5493927001953
2024-08-26,251.97158813476562
2024-08-27,252.3143768310547
2024-08-28,250.72776794433594
2024-08-29,250.80612182617188
2024-08-30,253.3524627685547
2024-09-03,247.9463653564453
2024-09-04,247.62318420410156
2024-09-05,247.0061798095703
2024-09-06,242.60882568359375
2024-09-09,245.50772094726562
2024-09-10,246.54586791992188
2024-09-11,248.8963623046875
2024-09-12,251.27621459960938
2024-09-13,252.61793518066406
2024-09-16,252.98031616210938
2024-09-17,253.01951599121094
2024-09-18,252.2458038330078
2024-09-19,256.64312744140625
2024-09-20,256.0261535644531
2024-09-23,256.8096618652344
2024-09-24,257.5539855957031
2024-09-25,256.8488464355469
2024-09-26,257.9653015136719
2024-09-27,257.48291015625
2024-09-30,258.6421203613281
2024-10-01,256.3434143066406
2024-10-02,256.3729248046875
2024-10-03,255.72454833984375
2024-10-04,258.3670654296875
2024-10-07,255.67539978027344
2024-10-08,258.45550537109375
2024-10-09,260.0665283203125
2024-10-10,259.840576171875
2024-10-11,261.3042907714844
2024-10-14,263.58331298828125
2024-10-15,261.3927001953125
2024-10-16,262.6697998046875
2024-10-17,262.571533203125
2024-10-18,263.5931396484375
2024-10-21,263.2100830078125
2024-10-22,263.1412658691406
2024-10-23,260.5184020996094
2024-10-24,261.3042907714844
2024-10-25,261.1176452636719
2024-10-28,261.8838806152344
2024-10-29,262.3455810546875
2024-10-30,261.5695495605469
2024-10-31,256.48095703125
2024-11-01,257.66961669921875
2024-11-04,257.0212707519531
2024-11-05,260.2728271484375
2024-11-06,266.83489990234375
2024-11-07,269.0353698730469
2024-11-08,270.1454162597656
2024-11-11,270.62677001953125
2024-11-12,269.8212585449219
2024-11-13,269.9096374511719
2024-11-14,268.0923156738281
2024-11-15,264.69342041015625
2024-11-18,265.891845703125
2024-11-19,266.8644104003906
2024-11-20,266.93316650390625
2024-11-21,268.5049133300781
2024-11-22,269.4283142089844
2024-11-25,270.3124694824219
2024-11-26,271.76629638671875
2024-11-27,270.74462890625
2024-11-29,272.444091796875
2024-12-02,273.1219482421875
2024-12-03,273.23980712890625
2024-12-04,275.21435546875
2024-12-05,274.762451171875
2024-12-06,275.6956787109375
2024-12-09,273.770263671875
2024-12-10,272.82720947265625
2024-12-11,275.1160888671875
2024-12-12,273.6130676269531
2024-12-13,273.6228942871094
2024-12-16,274.75262451171875
2024-12-17,273.53448486328125
2024-12-18,264.8309326171875
2024-12-19,265.2827453613281
2024-12-20,268.3575134277344
2024-12-23,269.9066467285156
2024-12-24,272.8924255371094
2024-12-26,272.9712829589844
2024-12-27,270.0544128417969
2024-12-30,266.8222351074219
2024-12-31,265.76788330078125
2025-01-02,265.3736877441406
2025-01-03,268.7241516113281
2025-01-06,270.3894958496094
2025-01-07,267.2459716796875
2025-01-08,267.9751892089844
2025-01-10,263.5605163574219
2025-01-13,263.82659912109375
2025-01-14,264.3094177246094
2025-01-15,269.078857421875
2025-01-16,268.6551513671875
2025-01-17,271.29608154296875
2025-01-21,273.9468688964844
2025-01-22,275.5530700683594
2025-01-23,277.17901611328125
2025-01-24,276.24285888671875
2025-01-27,272.3307800292969
2025-01-28,275.0012512207031
2025-01-29,273.4836730957031
2025-01-30,274.6957702636719
2025-01-31,273.72021484375
2025-02-03,271.7887878417969
2025-02-04,273.8187255859375
2025-02-05,274.81402587890625
2025-02-06,275.88812255859375
2025-02-07,273.2767639160156
2025-02-10,275.2475891113281
2025-02-11,275.218017578125
2025-02-12,274.81402587890625
2025-02-13,277.2677001953125
2025-02-14,277.336669921875
2025-02-18,278.0067443847656
2025-02-19,278.53887939453125
2025-02-20,277.2283020019531
2025-02-21,272.47857666015625
2025-02-24,271.0398254394531
2025-02-25,269.5912780761719
2025-02-26,269.5617370605469
2025-02-27,265.1273193359375
2025-02-28,269.71942138671875
2025-03-03,265.2258605957031
2025-03-04,261.84588623046875
2025-03-05,264.70361328125
2025-03-06,259.6976623535156
2025-03-07,261.02801513671875
2025-03-10,253.8245391845703
2025-03-11,252.06065368652344
2025-03-12,253.3614044189453
2025-03-13,249.62667846679688
2025-03-14,255.1647491455078
2025-03-17,256.99761962890625
2025-03-18,254.15960693359375
2025-03-19,257.17498779296875
2025-03-20,256.4260559082031
2025-03-21,256.6133117675781
2025-03-24,261.3039245605469
2025-03-25,261.98382568359375
2025-03-26,258.5052795410156
2025-03-27,257.76275634765625
2025-03-28,252.6013641357422
2025-03-31,254.14382934570312
2025-04-01,255.0930633544922
2025-04-02,256.73443603515625
2025-04-03,244.70108032226562
2025-04-04,229.4739990234375
2025-04-07,229.03895568847656
2025-04-08,225.68701171875
2025-04-09,247.55862426757812
2025-04-10,238.63992309570312
2025-04-11,242.70376586914062
2025-04-14,245.14601135253906
2025-04-15,244.46377563476562
2025-04-16,239.14418029785156
2025-04-17,239.74732971191406
2025-04-21,233.775146484375
2025-04-22,239.81654357910156
2025-04-23,243.74195861816406
2025-04-24,248.8440399169922
2025-04-25,250.7721405029297
2025-04-28,250.96990966796875
2025-04-29,252.1860809326172
2025-04-30,252.4233856201172
2025-05-01,254.41078186035156
2025-05-02,258.18792724609375
2025-05-05,256.50701904296875
2025-05-06,254.3416290283203
2025-05-07,255.5676727294922
2025-05-08,257.51556396484375
2025-05-09,257.06072998046875
2025-05-12,265.5245666503906
2025-05-13,267.52191162109375
2025-05-14,267.8284606933594
2025-05-15,268.8963317871094
2025-05-16,270.8145751953125
2025-05-19,271.4473571777344
2025-05-20,270.1026611328125
2025-05-21,265.5542907714844
2025-05-22,265.34661865234375
2025-05-23,264.24908447265625
2025-05-27,269.4797058105469
2025-05-28,267.92730712890625
2025-05-29,269.00506591796875
2025-05-30,268.7282409667969
2025-06-02,270.67608642578125
2025-06-03,271.9219665527344
2025-06-04,271.97137451171875
2025-06-05,270.5574645996094
2025-06-06,273.5830993652344
2025-06-09,273.41497802734375
2025-06-10,275.09588623046875
2025-06-11,274.44329833984375
2025-06-12,275.3826599121094
2025-06-13,272.32733154296875
2025-06-16,275.17498779296875
2025-06-17,272.6239929199219
2025-06-18,272.61407470703125
2025-06-20,271.74395751953125
2025-06-23,274.5422058105469
2025-06-24,277.7359313964844
2025-06-25,278.2500915527344
2025-06-26,280.1683044433594
2025-06-27,281.3844909667969
2025-06-30,282.93951416015625
2025-07-01,282.69158935546875
2025-07-02,283.8915710449219
2025-07-03,286.21221923828125
2025-07-07,284.0799865722656
2025-07-08,283.84197998046875
2025-07-09,285.51800537109375
2025-07-10,286.21221923828125
2025-07-11,285.2700500488281
2025-07-14,285.954345703125
2025-07-15,284.65521240234375
2025-07-16,285.7361755371094
2025-07-17,287.5411071777344
2025-07-18,287.293212890625
2025-07-21,288.1064453125
2025-07-22,287.7493896484375
2025-07-23,290.1394348144531
2025-07-24,290.4468688964844
2025-07-25,291.5278625488281
2025-07-28,291.5774841308594
2025-07-29,290.88323974609375
2025-07-30,290.486572265625
2025-07-31,289.6435546875
2025-08-01,284.8238220214844
2025-08-04,289.1378173828125
2025-08-05,287.66015625
2025-08-06,289.9609375
2025-08-07,289.80224609375
2025-08-08,291.954345703125
2025-08-11,291.27001953125
2025-08-12,294.4237060546875
2025-08-13,295.2270202636719
2025-08-14,295.1972351074219
2025-08-15,294.5625305175781
2025-08-18,294.52288818359375
2025-08-19,292.6981201171875
2025-08-20,291.954345703125
2025-08-21,290.8336486816406
2025-08-22,295.5245056152344
2025-08-25,294.07659912109375
2025-08-26,295.3856506347656
2025-08-27,296.06005859375
2025-08-28,297.2501525878906
2025-08-29,295.6534423828125
2025-09-02,293.1939697265625
2025-09-03,294.73114013671875
2025-09-04,297.2104187011719
2025-09-05,296.36749267578125
2025-09-08,297.19061279296875
2025-09-09,298.023681640625
2025-09-10,298.9162292480469
2025-09-11,301.36578369140625
2025-09-12,301.2963562011719
2025-09-15,302.9029541015625
2025-09-16,302.50628662109375
2025-09-17,301.7030029296875
2025-09-18,303.5674133300781
2025-09-19,305.3128356933594
2025-09-22,306.582275390625
2025-09-23,304.9161376953125
2025-09-24,303.82525634765625
2025-09-25,302.41705322265625
2025-09-26,304.2219543457031
2025-09-29,305.14471435546875
2025-09-30,306.129150390625
2025-10-01,307.3025817871094
2025-10-02,307.5113830566406
2025-10-03,307.5014343261719
2025-10-06,308.744384765625
2025-10-07,307.4815368652344
2025-10-08,309.4006652832031
2025-10-09,308.525634765625
2025-10-10,300.20269775390625
2025-10-13,304.8861999511719
2025-10-14,304.5182800292969
2025-10-15,305.8507385253906
2025-10-16,303.7227783203125
2025-10-17,305.2740173339844
2025-10-20,308.58526611328125
2025-10-21,308.29693603515625
2025-10-22,306.835205078125
2025-10-23,308.7245178222656
2025-10-24,311.1905822753906
2025-10-27,315.0587158203125
2025-10-28,315.8442687988281
2025-10-29,316.1922912597656
2025-10-30,312.45343017578125
2025-10-31,313.7660217285156
2025-11-03,314.1339416503906
2025-11-04,310.3155212402344
2025-11-05,311.31982421875
2025-11-06,308.01849365234375
2025-11-07,308.27703857421875
2025-11-10,313.20916748046875
2025-11-11,314.03448486328125
2025-11-12,314.0742492675781
2025-11-13,308.7245178222656
2025-11-14,308.6847229003906
2025-11-17,305.7811584472656
2025-11-18,303.3051452636719
2025-11-19,304.39898681640625
2025-11-20,299.7154235839844
2025-11-21,302.4002380371094
2025-11-24,307.17327880859375
2025-11-25,310.0569763183594
2025-11-26,312.1750183105469
2025-11-28,313.92510986328125
2025-12-01,312.41363525390625
2025-12-02,313.1296081542969
2025-12-03,314.31292724609375
2025-12-04,314.38250732421875
2025-12-05,314.9294128417969
2025-12-08,313.9847717285156
2025-12-09,313.6964111328125
2025-12-10,315.6453857421875
2025-12-11,316.4508361816406
2025-12-12,312.9804382324219
2025-12-15,312.36395263671875
2025-12-16,311.578369140625
2025-12-17,307.9787292480469
2025-12-18,310.48455810546875
2025-12-19,313.2389831542969
2025-12-22,315.2022705078125
2025-12-23,316.68792724609375
2025-12-24,317.78472900390625
2025-12-26,317.744873046875
2025-12-29,316.5882568359375
2025-12-30,316.2691650390625
2025-12-31,313.8860778808594
2026-01-02,314.27496337890625
2026-01-05,316.62811279296875
2026-01-06,318.32318115234375
2026-01-07,317.2961730957031
2026-01-08,317.15655517578125
2026-01-09,319.14080810546875
2026-01-12,319.689208984375
2026-01-13,318.83172607421875
2026-01-14,317.38592529296875
2026-01-15,318.0041198730469
2026-01-16,317.8146667480469
2026-01-20,311.1839599609375
2026-01-21,314.60400390625
2026-01-22,316.4586181640625
2026-01-23,316.5084533691406
2026-01-26,318.38299560546875
2026-01-27,319.619384765625
2026-01-28,319.4299621582031
2026-01-29,318.76190185546875
2026-01-30,317.4856262207031
2026-02-02,319.11090087890625
2026-02-03,315.9999694824219
2026-02-04,314.5541687011719
2026-02-05,310.5956726074219
2026-02-06,316.68792724609375
2026-02-09,318.2434387207031
2026-02-10,317.19647216796875
2026-02-11,317.0169982910156
2026-02-12,312.0913391113281
2026-02-13,312.30072021484375
2026-02-17,312.9089660644531
2026-02-18,314.43450927734375
2026-02-19,313.6069030761719
2026-02-20,315.6409912109375
2026-02-23,312.3804931640625
2026-02-24,314.8233642578125
2026-02-25,317.4656982421875
2026-02-26,315.7706298828125
2026-02-27,314.2550354003906
2026-03-02,314.4544372558594
2026-03-03,311.66259765625
2026-03-04,314.0356750488281
2026-03-05,312.39044189453125
2026-03-06,308.5416564941406
2026-03-09,311.1839599609375
2026-03-10,310.4361572265625
2026-03-11,310.2467041015625
2026-03-12,305.5005187988281
2026-03-13,303.6459045410156
2026-03-16,306.8166809082031
2026-03-17,307.58447265625
2026-03-18,303.2470703125
2026-03-19,302.4892883300781
2026-03-20,298.361328125
2026-03-23,301.35260009765625
2026-03-24,300.06634521484375
2026-03-25,301.681640625
2026-03-26,296.406982421875
2026-03-27,291.3399963378906
2026-03-30,290.260009765625
2026-03-31,298.8500061035156
2026-04-01,301.0
2026-04-02,301.42999267578125
2026-04-06,302.75
2026-04-07,302.8900146484375
2026-04-08,310.5199890136719
2026-04-09,312.3900146484375
2026-04-10,312.1199951171875
2026-04-13,315.3299865722656
2026-04-14,319.2200012207031
2026-04-15,321.8800048828125
2026-04-16,322.55999755859375
2026-04-17,326.5400085449219
