,XLF
2023-11-09,94.59039650363609
2023-11-10,94.7413235567339
2023-11-13,94.57888803419048
2023-11-14,95.41612412325127
2023-11-15,95.934474404098
2023-11-16,97.72495636369874
2023-11-17,99.336733170486
2023-11-20,99.4306049315924
2023-11-21,99.39364841666352
2023-11-22,100.51922312347656
2023-11-23,100.39394558157588
2023-11-24,99.67884298585464
2023-11-27,101.38936079989588
2023-11-28,101.13544946829897
2023-11-29,99.65201375478861
2023-11-30,99.83132564466396
2023-12-01,99.78454481888774
2023-12-04,98.25436728316821
2023-12-05,97.13272576515249
2023-12-06,95.26301800348143
2023-12-07,95.15734616829198
2023-12-08,95.01340261264222
2023-12-11,95.37548306375426
2023-12-12,94.6421029244336
2023-12-13,94.83222870468053
2023-12-14,95.23380198233852
2023-12-15,95.18863070344213
2023-12-18,96.85218054716537
2023-12-19,96.35605978806915
2023-12-20,97.6146628003192
2023-12-21,99.57083608785891
2023-12-22,98.00327411811327
2023-12-25,95.8158060502736
2023-12-26,96.94578695879953
2023-12-27,97.87020221139431
2023-12-28,98.01942742019844
2023-12-29,100.12575478325077
2024-01-01,99.82128280784256
2024-01-02,100.68078336356785
2024-01-03,99.99735553363315
2024-01-04,98.328393064182
2024-01-05,99.55014295083058
2024-01-08,99.1017608887246
2024-01-09,100.08478046276747
2024-01-10,100.99582036410789
2024-01-11,99.42573560412555
2024-01-12,98.37507306679647
2024-01-15,98.93492426693598
2024-01-16,99.14414828523769
2024-01-17,100.90936548206679
2024-01-18,100.86960963513465
2024-01-19,102.51564314802167
2024-01-22,102.24416749451734
2024-01-23,101.4709522434796
2024-01-24,100.1158214547754
2024-01-25,100.98652649848385
2024-01-26,101.11780179449266
2024-01-29,99.50760885016197
2024-01-30,99.60338310285091
2024-01-31,100.6703036131562
2024-02-01,100.07371200780054
2024-02-02,97.6766192564742
2024-02-05,97.380169461453
2024-02-06,97.36479699631083
2024-02-07,98.31682869824546
2024-02-08,99.33295699761275
2024-02-09,97.96104305717678
2024-02-12,97.59347109200567
2024-02-13,98.14751326955657
2024-02-14,97.46593739093944
2024-02-15,96.20663099915964
2024-02-16,95.97950580017076
2024-02-19,96.50148997054825
2024-02-20,96.80355073254758
2024-02-21,96.51403545847434
2024-02-22,97.21487350930425
2024-02-23,96.47513818122732
2024-02-26,98.57107143591554
2024-02-27,101.04941145545594
2024-02-28,102.75395423136256
2024-02-29,101.6622058789446
2024-03-01,101.05117164421742
2024-03-04,98.84221058341215
2024-03-05,99.65788953926005
2024-03-06,100.46017045987179
2024-03-07,100.92917697886814
2024-03-08,98.28526358688087
2024-03-11,100.13435165241663
2024-03-12,100.16035082497558
2024-03-13,99.01045223051833
2024-03-14,100.23077081531736
2024-03-15,100.69055593846612
2024-03-18,100.75898783433782
2024-03-19,100.62930886102328
2024-03-20,99.97061015825635
2024-03-21,98.60975536199393
2024-03-22,98.48802393468405
2024-03-25,97.66811404457549
2024-03-26,97.68543433909333
2024-03-27,94.87328044445181
2024-03-28,95.55237341524878
2024-03-29,95.51007684693896
2024-04-01,95.04588968068734
2024-04-02,93.44103889634516
2024-04-03,93.7202277896805
2024-04-04,92.09083305884495
2024-04-05,90.67719723794944
2024-04-08,90.35982233111164
2024-04-09,89.81830134142348
2024-04-10,89.70306830703127
2024-04-11,90.05220397534647
2024-04-12,91.16510854751127
2024-04-15,91.94693800646576
2024-04-16,91.45349411770626
2024-04-17,91.97479377561011
2024-04-18,91.2983673376279
2024-04-19,91.33104609795541
2024-04-22,91.33285215997493
2024-04-23,91.13920556311864
2024-04-24,92.8455745030776
2024-04-25,92.37700458153101
2024-04-26,90.96092795623495
2024-04-29,91.06296393567224
2024-04-30,91.62301250699542
2024-05-01,92.03210514949627
2024-05-02,89.88850954048937
2024-05-03,87.75610824323384
2024-05-06,88.90098520582632
2024-05-07,89.27795331817094
2024-05-08,89.92520771269479
2024-05-09,88.73550155313
2024-05-10,89.65183078214946
2024-05-13,88.49348423354348
2024-05-14,88.98216176610984
2024-05-15,89.63031869886619
2024-05-16,90.09448757912226
2024-05-17,90.98446050892775
2024-05-20,91.44116051542352
2024-05-21,92.27843333742666
2024-05-22,93.84465995574001
2024-05-23,93.17388590022908
2024-05-24,92.55270354512554
2024-05-27,91.34640624977767
2024-05-28,91.21611062369767
2024-05-29,92.1442002154254
2024-05-30,92.40698787662919
2024-05-31,92.34504065938049
2024-06-03,93.52657963725439
2024-06-04,96.05644048579718
2024-06-05,97.73731649764001
2024-06-06,97.59009560650803
2024-06-07,97.14541919064885
2024-06-10,96.64328788783652
2024-06-11,97.24760163204856
2024-06-12,97.49527002099931
2024-06-13,98.06600454533925
2024-06-14,97.83004917785392
2024-06-17,97.18019594852959
2024-06-18,99.09974948816516
2024-06-19,98.8476533774447
2024-06-20,99.42053654232511
2024-06-21,99.52057924321066
2024-06-24,98.1703496859113
2024-06-25,98.51128260589077
2024-06-26,97.21184205975509
2024-06-27,96.9555975600041
2024-06-28,94.83403817963494
2024-07-01,94.79998622715888
2024-07-02,94.65550350881254
2024-07-03,95.49421211130272
2024-07-04,96.14968851103316
2024-07-05,96.00437718504487
2024-07-08,94.15925472133777
2024-07-09,92.83953109629135
2024-07-10,91.3859493390491
2024-07-11,92.0113759814797
2024-07-12,92.59557286806029
2024-07-15,90.43699746562714
2024-07-16,91.59144296785534
2024-07-17,91.5773569507796
2024-07-18,93.02828380128233
2024-07-19,91.54802834492651
2024-07-22,90.73692321897593
2024-07-23,91.34003511978383
2024-07-24,90.76361681173013
2024-07-25,92.70364137925287
2024-07-26,92.1033207292517
2024-07-29,93.99075172393972
2024-07-30,91.56164833042337
2024-07-31,93.13802666203671
2024-08-01,93.08139374747115
2024-08-02,94.1677470460476
2024-08-05,96.57590703605035
2024-08-06,96.04859060162588
2024-08-07,95.07830554245336
2024-08-08,94.13113385616559
2024-08-09,93.43228786450123
2024-08-12,91.47467733644254
2024-08-13,90.86673992594115
2024-08-14,90.10916161972182
2024-08-15,90.75027303656262
2024-08-16,91.63481054974073
2024-08-19,91.76596499002414
2024-08-20,90.20050928796442
2024-08-21,89.27921716450507
2024-08-22,87.5299212446775
2024-08-23,87.20910764412089
2024-08-26,87.52982508316539
2024-08-27,87.58092524414309
2024-08-28,87.8914087358371
2024-08-29,88.63939021368516
2024-08-30,88.64984617007528
2024-09-02,88.59977978998081
2024-09-03,88.06060286478822
2024-09-04,87.69084274215348
2024-09-05,87.06725581911908
2024-09-06,87.00766941529665
2024-09-09,86.46473060522185
2024-09-10,84.16683157314176
2024-09-11,84.05449826147789
2024-09-12,85.71791072693345
2024-09-13,87.18818115792968
2024-09-16,86.41543417504657
2024-09-17,85.1972313907987
2024-09-18,84.58474572278786
2024-09-19,83.77208045507885
2024-09-20,83.61896605062978
2024-09-23,83.16844204181596
2024-09-24,83.10260525939395
2024-09-25,82.04390560187804
2024-09-26,82.49789205879091
2024-09-27,82.02388843694537
2024-09-30,81.79945224077318
2024-10-01,81.82255694404623
2024-10-02,81.78643701538083
2024-10-03,80.67228834666109
2024-10-04,81.8994157957846
2024-10-07,82.15552668842197
2024-10-08,82.87890805214529
2024-10-09,84.64332019974916
2024-10-10,85.39673785221534
2024-10-11,84.26535017648587
2024-10-14,85.35220949068746
2024-10-15,85.3370834432988
2024-10-16,86.1978727143139
2024-10-17,84.97267928190412
2024-10-18,83.17826880203363
2024-10-21,83.80156622720922
2024-10-22,83.59626163871252
2024-10-23,83.70504857521543
2024-10-24,83.29550349791018
2024-10-25,82.5683106792383
2024-10-28,82.86218471070693
2024-10-29,82.64939394763694
2024-10-30,82.82195980995739
2024-10-31,82.995927045829
2024-11-01,83.69845771188464
2024-11-04,83.51285392203481
2024-11-05,83.94575026540188
2024-11-06,81.92657829597633
2024-11-07,83.68866421461165
2024-11-08,82.76219803887545
2024-11-11,82.73497963094061
2024-11-12,82.0352733173423
2024-11-13,81.11384586819547
2024-11-14,80.04514015422001
2024-11-15,80.01146042435884
2024-11-18,81.04085570763337
2024-11-19,80.81180203174102
2024-11-20,81.59144807916584
2024-11-21,81.28466137413139
2024-11-22,81.80054747878181
2024-11-25,80.50472708407703
2024-11-26,79.47572558879332
2024-11-27,79.1370390377235
2024-11-28,78.53119256061325
2024-11-29,77.17975067889671
2024-12-02,76.89395998073279
2024-12-03,76.10068981801174
2024-12-04,75.27752554107755
2024-12-05,74.11699703714959
2024-12-06,74.82123936349076
2024-12-09,74.09942159597898
2024-12-10,73.26846423928605
2024-12-11,72.68024021072608
2024-12-12,73.63329305786783
2024-12-13,73.18754343703054
2024-12-16,73.96295277322218
2024-12-17,73.71791236010749
2024-12-18,74.37299648074668
2024-12-19,74.47332340792828
2024-12-20,75.48923653997367
2024-12-23,74.64828503638249
2024-12-24,75.4772196630351
2024-12-25,76.98449478127328
2024-12-26,76.68436841985327
2024-12-27,77.75396188936705
2024-12-30,76.50864073412986
2024-12-31,77.20275621035432
2025-01-01,77.25968402637258
2025-01-02,76.68486549188678
2025-01-03,75.92854919263607
2025-01-06,74.74298540402721
2025-01-07,74.90060349351386
2025-01-08,74.2142058680057
2025-01-09,73.91438313856587
2025-01-10,74.43527273579762
2025-01-13,73.60312125324046
2025-01-14,71.32078498629058
2025-01-15,70.48219941172881
2025-01-16,69.26632690911137
2025-01-17,69.12984115364993
2025-01-20,68.70977653080482
2025-01-21,68.39258467600342
2025-01-22,69.40883688408137
2025-01-23,68.99767203996284
2025-01-24,69.31386519769718
2025-01-27,68.63297480104733
2025-01-28,69.1906626844459
2025-01-29,70.80818751736197
2025-01-30,70.22788672027337
2025-01-31,70.5677927332842
2025-02-03,70.10964393673326
2025-02-04,68.94259391898487
2025-02-05,67.37658626318486
2025-02-06,67.65491015769074
2025-02-07,66.3751216194919
2025-02-10,66.15107137276834
2025-02-11,65.86767804692762
2025-02-12,65.17516804160657
2025-02-13,65.4998502031154
2025-02-14,65.56804049827743
2025-02-17,65.14887250247254
2025-02-18,66.10354552541033
2025-02-19,66.70134999395742
2025-02-20,65.9333409997648
2025-02-21,65.5756201176791
2025-02-24,64.57802226404048
2025-02-25,65.12405075315678
2025-02-26,66.06110123269752
2025-02-27,65.80738782700745
2025-02-28,65.82230457346321
2025-03-03,66.83369544952036
2025-03-04,67.3706172356633
2025-03-05,68.21253348474656
2025-03-06,69.11422717368615
2025-03-07,68.8047589026683
2025-03-10,69.09543202160572
2025-03-11,69.01664917174408
2025-03-12,69.1504881089145
2025-03-13,68.59560968454707
2025-03-14,68.27466696382479
2025-03-17,67.30725654652812
2025-03-18,67.55456270784532
2025-03-19,68.68441736279763
2025-03-20,68.56374672962914
2025-03-21,69.81138743719416
2025-03-24,69.93578561503226
2025-03-25,69.03345447231703
2025-03-26,69.5517341067508
2025-03-27,70.58026929069979
2025-03-28,70.95090751132703
2025-03-31,71.6173233010725
2025-04-01,72.73457644255285
2025-04-02,73.43526052771315
2025-04-03,73.02195818686405
2025-04-04,72.2560821700322
2025-04-07,72.80002801155364
2025-04-08,72.6548512175221
2025-04-09,72.50053910422756
2025-04-10,71.3058864583302
2025-04-11,71.37948662433915
2025-04-14,69.89540530808283
2025-04-15,70.57480409039164
2025-04-16,69.63599291808038
2025-04-17,69.94141289170882
2025-04-18,70.75789101702571
2025-04-21,70.77843540922251
2025-04-22,69.65565820178318
2025-04-23,69.78563599914662
2025-04-24,70.20530479059993
2025-04-25,69.76222627927078
2025-04-28,69.31672584537836
2025-04-29,68.92024762761876
2025-04-30,68.86388958658756
2025-05-01,68.39417718021036
2025-05-02,67.89669370564478
2025-05-05,67.35232988898206
2025-05-06,67.52022322167736
2025-05-07,67.80184739984067
2025-05-08,68.18726033702774
2025-05-09,67.81457434752421
2025-05-12,68.00454161182616
2025-05-13,69.19969310915991
2025-05-14,69.15084947133595
2025-05-15,68.15430995983
2025-05-16,67.36116665417445
2025-05-19,67.67473594484898
2025-05-20,68.24766089059334
2025-05-21,68.56300556344486
2025-05-22,67.7089606045116
2025-05-23,67.47048297587857
2025-05-26,68.94609242225867
2025-05-27,69.48554494198007
2025-05-28,69.36109790095433
2025-05-29,69.3393014361392
2025-05-30,68.75347798256516
2025-06-02,69.24776470566368
2025-06-03,68.34147583663159
2025-06-04,68.52653488342195
2025-06-05,68.1686929927403
2025-06-06,68.5159769172873
2025-06-09,68.58858224877838
2025-06-10,68.88842388970207
2025-06-11,69.53190765599354
2025-06-12,69.74401493888647
2025-06-13,69.8758342334607
2025-06-16,71.54755380742994
2025-06-17,71.26564523779253
2025-06-18,72.44671157602993
2025-06-19,71.74765132537313
2025-06-20,72.5297436944352
2025-06-23,72.53422020626739
2025-06-24,72.4218297607725
2025-06-25,73.41209272275515
2025-06-26,73.12227683868994
2025-06-27,72.18131939574631
2025-06-30,72.94380226397085
2025-07-01,72.96158645429034
2025-07-02,70.70001380876596
2025-07-03,71.27550007876116
2025-07-04,70.91830846368833
2025-07-07,70.46504301758868
2025-07-08,68.94801925719885
2025-07-09,69.44266691390844
2025-07-10,69.76328504576828
2025-07-11,70.53143116937522
2025-07-14,71.43624461499813
2025-07-15,71.6208500330259
2025-07-16,71.56987502336317
2025-07-17,71.54618178094874
2025-07-18,71.81680345965765
2025-07-21,70.55175989915153
2025-07-22,71.55581967796009
2025-07-23,71.89977926831136
2025-07-24,71.8568789780304
2025-07-25,72.66633997047921
2025-07-28,73.04400244531493
2025-07-29,74.12253999599403
2025-07-30,72.77137924127426
2025-07-31,72.24901912301128
2025-08-01,73.38470975796906
2025-08-04,73.99092409393272
2025-08-05,72.46800890734463
2025-08-06,73.01373014995895
2025-08-07,72.77023048166046
2025-08-08,72.86463417832188
2025-08-11,73.70568520757263
2025-08-12,73.62883624341737
2025-08-13,72.9471765308347
2025-08-14,72.49822700001855
2025-08-15,70.76652641812784
2025-08-18,70.29194724502787
2025-08-19,70.15240305108648
2025-08-20,72.26054432694164
2025-08-21,71.67736699939086
2025-08-22,70.67459940129064
2025-08-25,71.0672649620949
2025-08-26,70.80834382238204
2025-08-27,71.45126641299271
2025-08-28,72.60881661952116
2025-08-29,73.60575858501474
2025-09-01,73.42346286626567
2025-09-02,73.6845465855131
2025-09-03,72.12601502069487
2025-09-04,71.45728698608632
2025-09-05,72.47746174414227
2025-09-08,73.28322627877483
2025-09-09,71.73042211964898
2025-09-10,71.62814475258908
2025-09-11,71.99973618215346
2025-09-12,70.3000257825533
2025-09-15,69.84224605404107
2025-09-16,70.25661604198952
2025-09-17,69.7541587404636
2025-09-18,69.14167349227003
2025-09-19,68.43990444716648
2025-09-22,68.18185953696745
2025-09-23,68.14513143379271
2025-09-24,67.3757785161346
2025-09-25,66.85057774724295
2025-09-26,67.10026314222256
2025-09-29,67.65984639238745
2025-09-30,66.2868448370826
2025-10-01,66.34882736322513
2025-10-02,67.3666256742956
2025-10-03,68.5002817973572
2025-10-06,68.7962141536296
2025-10-07,68.70495109593027
2025-10-08,68.61671329122228
2025-10-09,69.69947544737593
2025-10-10,68.80664318793575
2025-10-13,67.46009658732724
2025-10-14,67.25007785379204
2025-10-15,66.65587724716246
2025-10-16,67.40395452887313
2025-10-17,67.52667357738973
2025-10-20,67.07499567461063
2025-10-21,66.55046202964346
2025-10-22,65.62378102492801
2025-10-23,66.1316516242077
2025-10-24,65.86730524428374
2025-10-27,65.85483618774323
2025-10-28,66.4758396566992
2025-10-29,67.12210700414498
2025-10-30,66.20564398839026
2025-10-31,65.20109831143371
2025-11-03,64.47217043422737
2025-11-04,64.10067307604719
2025-11-05,64.91340497481563
2025-11-06,64.952193498018
2025-11-07,65.78418857187133
2025-11-10,65.4763796257571
2025-11-11,65.71402311359347
2025-11-12,65.34083600292554
2025-11-13,65.18392503314395
2025-11-14,65.2932878516415
2025-11-17,65.99224052218686
2025-11-18,66.64179855953056
2025-11-19,66.4364542223019
2025-11-20,66.88089548732643
2025-11-21,66.58297534069591
2025-11-24,67.78513680406897
2025-11-25,68.55529615659808
2025-11-26,67.44144322927441
2025-11-27,66.72495331172445
2025-11-28,66.73503645931778
2025-12-01,67.74165339047451
2025-12-02,67.64404676602621
2025-12-03,67.13752284109418
2025-12-04,66.37605001741363
2025-12-05,65.80884629402661
2025-12-08,65.69721345128615
2025-12-09,65.02704328229622
2025-12-10,65.34819603544148
2025-12-11,65.55190024356591
2025-12-12,65.21282580163297
2025-12-15,65.04561020313285
2025-12-16,65.57548619382229
2025-12-17,66.10993603571151
2025-12-18,65.98078401035407
2025-12-19,64.5815862915598
2025-12-22,64.9425796482851
2025-12-23,65.72099232352363
2025-12-24,65.97358802821786
2025-12-25,67.66855128748551
2025-12-26,68.50377544631382
2025-12-29,67.54578680669844
2025-12-30,67.8887027326363
2025-12-31,67.26939340638008
2026-01-01,66.72938560370063
2026-01-02,66.03465875663636
2026-01-05,66.12197499211506
2026-01-06,65.80827420515048
2026-01-07,66.60607629924769
2026-01-08,67.70816543290104
2026-01-09,68.27293124764736
2026-01-12,69.16780440741857
2026-01-13,68.86882904292744
2026-01-14,69.96712693061284
2026-01-15,70.52748947923543
2026-01-16,70.08192367816315
2026-01-19,70.94353367480049
2026-01-20,69.0031563942714
2026-01-21,68.81883210092654
2026-01-22,69.20746382846038
2026-01-23,67.9102088143877
2026-01-26,68.66540792357165
2026-01-27,68.69443036678082
2026-01-28,70.22850312007903
2026-01-29,69.46721202713191
2026-01-30,68.96586138177227
2026-02-02,68.62274214307716
2026-02-03,67.5328350182927
2026-02-04,67.85166525140922
2026-02-05,68.10130600668319
2026-02-06,68.72825058987033
2026-02-09,69.66103170504468
2026-02-10,69.59368704461036
2026-02-11,70.37375411405858
2026-02-12,71.70150649976486
2026-02-13,72.3470063176423
2026-02-16,72.355972861397
2026-02-17,70.32167113977836
2026-02-18,70.12561437059497
2026-02-19,68.94508896861444
2026-02-20,68.41667553086948
2026-02-23,68.47183148900099
2026-02-24,70.39283469164619
2026-02-25,70.20421014809503
2026-02-26,69.73186478961684
2026-02-27,70.81072422018332
2026-03-02,71.1379394775984
2026-03-03,71.41036598010567
2026-03-04,71.40634086550452
2026-03-05,71.63683437389074
2026-03-06,72.07284049534455
2026-03-09,71.67265579661806
2026-03-10,70.87714131286464
2026-03-11,70.03552303330474
2026-03-12,69.13203565221157
2026-03-13,68.62395250492399
2026-03-16,70.09892034852169
2026-03-17,70.47764656840134
2026-03-18,70.35013979169133
2026-03-19,70.08042085537436
2026-03-20,69.50557418047502
2026-03-23,68.57512916118834
2026-03-24,67.81712418012897
2026-03-25,67.50966935559671
2026-03-26,67.57811719619242
2026-03-27,65.92098084893196
2026-03-30,66.6015146164294
2026-03-31,65.50577793767822
2026-04-01,65.49841574734835
2026-04-02,65.21344290473718
2026-04-03,65.72830382641921
2026-04-06,66.06208803147406
2026-04-07,65.36408759062715
2026-04-08,66.82708479815608
2026-04-09,66.03671207206442
2026-04-10,66.18414934909494
2026-04-13,67.48995986692348
2026-04-14,66.45000887405212
2026-04-15,64.96534300008423
2026-04-16,64.73154635050723
2026-04-17,65.59154263641425
2026-04-20,65.02741736185594
